"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"60600300117918","Nodes","117918,","21.000000","27.441132","Default Known Flow Node","Known Flow","395848.248870","804976.246251","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300117940","Nodes","117940,","21.000000","27.241607","Default Known Flow Node","Known Flow","395875.623877","804996.371256","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300114703","Nodes","114703,","21.000000","25.937163","Default Known Flow Node","Known Flow","395936.998894","805142.121296","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300117897","Nodes","117897,","21.000000","26.863953","Default Known Flow Node","Known Flow","395928.748892","804947.246243","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300117886","Nodes","117886,","21.000000","29.574873","Default Known Flow Node","Known Flow","395659.623818","804868.246221","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300114370","Nodes","114370,","21.000000","26.810572","Default Known Flow Node","Known Flow","395730.498838","804871.746222","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300117903","Nodes","117903,","21.000000","26.907351","Default Known Flow Node","Known Flow","395922.623890","804955.621245","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300114356","Nodes","114356,","21.000000","24.723588","Default Known Flow Node","Known Flow","395710.373832","805043.996269","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300117969","Nodes","117969,","21.000000","24.723588","Default Known Flow Node","Known Flow","395733.998839","805061.996274","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300116249","Nodes","116249,","21.000000","29.296569","Default Known Flow Node","Known Flow","395739.748840","805345.746351","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300117872","Nodes","117872,","21.000000","26.854035","Default Known Flow Node","Known Flow","395688.123826","804834.371212","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300114657","Nodes","114657,","21.000000","26.469851","Default Known Flow Node","Known Flow","395787.998853","805129.621293","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300117990","Nodes","117990,","21.000000","26.273869","Default Known Flow Node","Known Flow","395867.333875","805147.577297","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300111676","Nodes","111676,","21.000000","25.443338","Default Known Flow Node","Known Flow","395936.869894","805225.828319","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300111681","Nodes","111681,","21.000000","26.846543","Default Known Flow Node","Known Flow","395784.671852","805036.655267","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300114280","Nodes","114280,","21.000000","26.785082","Default Known Flow Node","Known Flow","395979.123905","804846.121215","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300003039","Nodes","3039,","21.000000","25.347527","DDS demands","Known Flow","395935.834136","805251.189242","","0.000000","-2.089999","","","","","","-13.529999","","","","","","","","","","-13.967683","-15.619999","","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300111688","Nodes","111688,","21.000000","26.054725","Default Known Flow Node","Known Flow","395784.614852","805245.987324","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300118009","Nodes","118009,","21.000000","26.147014","Default Known Flow Node","Known Flow","395797.971856","805196.192311","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300111692","Nodes","111692,","21.000000","26.361021","Default Known Flow Node","Known Flow","395876.182877","805157.486300","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300003052","Nodes","3052,","21.000000","30.718742","DDS demands","Known Flow","395754.248844","805777.121469","","0.000000","","","","","","","-6.840000","","","","","","","","","","-6.116450","-6.840000","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300003022","Nodes","3022,","21.000000","30.718742","Default Known Flow Node","Known Flow","395741.498841","805800.246475","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300118057","Nodes","118057,","21.000000","31.499220","Default Known Flow Node","Known Flow","395795.123855","805868.496494","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300006621","Nodes","6621,","21.000000","31.326458","DDS demands","Known Flow","395737.123840","805835.871485","","0.000000","","","","","","","-14.730000","","","","","","","","","","-13.171829","-14.730000","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300118041","Nodes","118041,","21.000000","30.616119","Default Known Flow Node","Known Flow","395791.373854","805739.746459","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300006623","Nodes","6623,","21.000000","30.800040","DDS demands","Known Flow","395793.998855","805799.996475","","0.000000","","","","","","","-3.150000","","","","","","","","","","-2.816786","-3.150000","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300003025","Nodes","3025,","21.000000","30.074345","DDS demands","Known Flow","395835.373866","805795.496474","","0.000000","","","","","","","-11.119999","","","","","","","","","","-9.943702","-11.119999","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300003026","Nodes","3026,","21.000000","31.109640","DDS demands","Known Flow","395749.248843","805813.371479","","0.000000","","","","","","","-8.680000","","","","","","","","","","-7.761811","-8.680000","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300003027","Nodes","3027,","21.000000","30.598390","DDS demands","Known Flow","395824.373863","805716.496452","","0.000000","","","","","","","-10.989999","","","","","","","","","","-9.827454","-10.989999","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300003020","Nodes","3020,","21.000000","32.892409","Default Known Flow Node","Known Flow","395658.998818","805880.371497","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300006619","Nodes","6619,","21.000000","32.158993","DDS demands","Known Flow","395708.623832","805886.121498","","0.000000","","","","","","","-10.810000","","","","","","","","","","-9.666496","-10.810000","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300006626","Nodes","6626,","21.000000","29.767968","DDS demands","Known Flow","395806.998859","805779.371469","","0.000000","","","","","","","-14.109999","","","","","","","","","","-12.617414","-14.109999","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300003024","Nodes","3024,","21.000000","30.513445","DDS demands","Known Flow","395819.373862","805754.996463","","0.000000","","","","","","","-8.229999","","","","","","","","","","-7.359412","-8.229999","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300111711","Nodes","111711,","21.000000","30.555326","Default Known Flow Node","Known Flow","395974.468904","805782.359470","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300006620","Nodes","6620,","21.000000","31.650110","DDS demands","Known Flow","395766.998848","805919.371507","","0.000000","","","","","","","-5.830000","","","","","","","","","","-5.213290","-5.830000","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300006489","Nodes","6489,","21.000000","28.917898","DDS demands","Known Flow","395733.498839","805755.996463","","0.000000","-32.310001","","","-6.890000","","","-2.219999","","","","","","","","","","-37.038505","-41.419999","","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","","","","","","","","",""
"60600300115454","Nodes","115454,","21.000000","30.898898","Default Known Flow Node","Known Flow","395777.998851","805801.371475","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300118053","Nodes","118053,","21.000000","30.553653","Default Known Flow Node","Known Flow","395807.623859","805845.996488","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000011","Nodes","Smithfield DG, Tel, Profiled, Site ID 1398","21.000000","44.000001","Default Known Pressure Node","Known Pressure","391453.764674","808789.189288","","10863.779789","","","","","","","","","","","","","","","","","3002.936654","3358.171066","","","","","","","","","","","","","","","","","","","",""
"60600300000025","Nodes","P12129260, HOLBURN STREET CSEP, 11.45 SCMH","22.999998","33.764344","CSEP Unmatched","Known Flow","392869.187681","803970.282532","","0.000000","","","","","","","","","","","","","","","-11.449999","","-10.238795","-11.449999","","","","","","","","","","","","","","","","","","DC PROFILE","",""
"60600300000039","Nodes","39,","21.000000","34.036020","Default Known Flow Node","Known Flow","394002.783839","806516.483039","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000657","Nodes","657,","21.000000","40.680997","Default Known Flow Node","Known Flow","391479.769946","808850.219619","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000109","Nodes","109,","21.000000","39.687149","Default Known Flow Node","Known Flow","391445.638920","808896.206815","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300005130","Nodes","5130,","21.000000","39.597938","Default Known Flow Node","Known Flow","391442.747555","808898.111208","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000119","Nodes","119,","21.000000","30.000218","Default Known Flow Node","Known Flow","393022.122952","808863.312346","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300003567","Nodes","3567,","21.000000","35.209547","Default Known Flow Node","Known Flow","392992.507992","803510.906575","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000153","Nodes","153,","21.000000","35.196935","DDS demands","Known Flow","392993.864216","803510.386588","","0.000000","","-63.099997","","","","","-7.119999","","","","-18.139999","","","","","","-79.013086","-88.359998","","","","","C2 PROFILE","","","","","D1 PROFILE","","","","I2 PROFILE","","","","","",""
"60600300003675","Nodes","3675,","21.000000","24.681887","DDS demands","Known Flow","391003.917854","803952.254633","","0.000000","","","","","","","-4.699999","","","","","","","","","","-4.202823","-4.699999","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300003844","Nodes","3844,","21.000000","24.265943","DDS demands","Known Flow","390895.722574","803898.110196","","0.000000","","","","","","","-11.439999","","","","","","","","","","-10.229852","-11.439999","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300000211","Nodes","211,","21.000000","29.054750","Default Known Flow Node","Known Flow","392952.006114","805464.611478","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000233","Nodes","P00072283, Auchmill Road, 33.3","24.000000","31.012915","CSEP DDS Matched","Known Flow","390025.541364","809609.969958","","0.000000","","","","","","","","-33.299999","","","","","","","","","-29.777454","-33.299999","","","","","","","","","","","DC PROFILE","","","","","","","","",""
"60600300000246","Nodes","246,","21.000000","29.182560","Default Known Flow Node","Known Flow","392913.538617","805508.299700","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300115360","Nodes","115360,","21.000000","27.352946","Default Known Flow Node","Known Flow","392917.373072","805504.121395","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300116330","Nodes","116330,","21.000000","27.309386","Default Known Flow Node","Known Flow","392926.623075","805509.746396","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000249","Nodes","249,","21.000000","33.280458","Default Known Flow Node","Known Flow","392573.494736","807644.620774","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000254","Nodes","254,","21.000000","30.186025","Default Known Flow Node","Known Flow","393074.372821","804497.745474","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000267","Nodes","267,","21.000000","26.801181","Default Known Flow Node","Known Flow","392927.928948","808117.474347","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300118107","Nodes","118107,","21.000000","32.333733","Default Known Flow Node","Known Flow","394262.269438","806206.941586","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000284","Nodes","284,","21.000000","38.425787","Default Known Flow Node","Known Flow","394663.716220","805535.546725","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000281","Nodes","281,","21.000000","38.366884","Default Known Flow Node","Known Flow","394665.404080","805532.886674","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300115573","Nodes","115573,","21.000000","38.585724","Default Known Flow Node","Known Flow","394554.744518","808580.639232","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300110782","Nodes","110782,","21.000000","34.555197","Default Known Flow Node","Known Flow","394444.334488","806289.434608","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000360","Nodes","360,","21.000000","27.409122","Default Known Flow Node","Known Flow","393057.381775","802536.747008","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000367","Nodes","367,","21.000000","30.564763","Default Known Flow Node","Known Flow","392963.807073","805319.847966","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000376","Nodes","376,","21.000000","29.459350","Default Known Flow Node","Known Flow","392249.254153","807632.880331","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000381","Nodes","381,","21.000000","32.864627","Default Known Flow Node","Known Flow","389632.732087","807022.216091","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300002017","Nodes","2017,","21.000000","21.301694","DDS demands","Known Flow","393515.264223","806226.999148","","0.000000","","","","","","","-5.460000","","","","","","","","","","-4.882429","-5.460000","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300000384","Nodes","384,","21.000000","21.301694","Default Known Flow Node","Known Flow","393515.362581","806227.629433","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000387","Nodes","387,","21.000000","27.969617","Default Known Flow Node","Known Flow","392654.988571","804600.256544","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000392","Nodes","392,","21.000000","29.570488","Default Known Flow Node","Known Flow","392216.866081","807634.499922","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000394","Nodes","394,","21.000000","26.759339","Default Known Flow Node","Known Flow","390233.569614","806393.669798","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300001628","Nodes","1628,","21.000000","26.663261","DDS demands","Known Flow","390228.705808","806393.108763","","0.000000","-45.109998","","-39.999997","","","","-20.649998","","","","","","","","","","-94.572482","-105.760000","","","","C1 PROFILE","","C3 PROFILE","","","","D1 PROFILE","","","","","","","","","",""
"60600300000396","Nodes","396,","21.000000","26.666931","Default Known Flow Node","Known Flow","390230.786202","806393.532921","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000399","Nodes","399,","21.000000","39.218174","Default Known Flow Node","Known Flow","392707.594346","806006.820234","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000413","Nodes","413,","21.000000","27.447991","Default Known Flow Node","Known Flow","393911.610058","805968.490344","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300008356","Nodes","8356,","21.000000","42.113787","DDS demands","Known Flow","390545.076187","805548.446018","","0.000000","","","","","","","-9.540000","","","","","","","","","","-8.530839","-9.540000","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300104401","Nodes","104401,","21.000000","22.946713","Default Known Flow Node","Known Flow","391664.857731","808769.438283","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300003242","Nodes","3242,","21.000000","32.749059","DDS demands","Known Flow","392479.212989","804925.525957","","0.000000","","","","","","","-0.330000","","","","","","","","","","-0.295091","-0.329999","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300114002","Nodes","114002,","21.000000","27.437499","Default Known Flow Node","Known Flow","392309.594208","806455.553822","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300106171","Nodes","106171,","21.000000","26.689326","Default Known Flow Node","Known Flow","392764.245031","804826.075210","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000813","Nodes","813,","21.000000","26.728230","DDS demands","Known Flow","392802.931405","808258.891389","","0.000000","","","","","","","-3.700000","","","","","","","","","","-3.308606","-3.700000","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300107525","Nodes","107525,","21.000000","33.924462","Default Known Flow Node","Known Flow","393800.296312","803794.251929","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300108883","Nodes","108883,","21.000000","38.317051","Default Known Flow Node","Known Flow","393611.359261","808626.178244","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300110774","Nodes","110774,","21.000000","39.269096","Default Known Flow Node","Known Flow","394771.171577","806373.322631","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300104308","Nodes","104308,","21.000000","22.349295","Default Known Flow Node","Known Flow","392004.415824","808213.680132","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300003700","Nodes","3700,","21.000000","37.550357","DDS demands","Known Flow","391177.473599","803153.468755","","0.000000","","-13.739999","","-0.449999","","","-13.420000","","","","","","","","","","-24.689356","-27.609999","","","","","C2 PROFILE","","C4 PROFILE","","","D1 PROFILE","","","","","","","","","",""
"60600300001233","Nodes","Northfield Academy,","21.000000","31.156535","Daily Metered Site","Known Flow","391273.491621","807838.864025","","0.000000","","-142.979996","","","","","-13.910000","","","","","","","","","","-140.293840","-156.890001","","","","","C2 PROFILE","","","","","D1 PROFILE","","","","","","","","","",""
"60600300001769","Nodes","1769,","21.000000","29.116753","Default Known Flow Node","Known Flow","391786.719599","806805.597890","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300001746","Nodes","1746,","21.000000","33.934420","DDS demands","Known Flow","391884.472791","806117.216561","","0.000000","","","","","","","-25.770000","","","","","","","","","","-23.043996","-25.770000","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300002976","Nodes","2976,","21.000000","29.805121","DDS demands","Known Flow","394720.638563","805266.266330","","0.000000","","","","-2.030000","","","-55.189997","","","","","","","","","","-51.167145","-57.219997","","","","","","","C4 PROFILE","","","D1 PROFILE","","","","","","","","","",""
"60600300002388","Nodes","2388,","21.000000","35.209104","DDS demands","Known Flow","389881.872246","805927.496510","","0.000000","","","","","","","-35.439999","","","","","","","","","","-31.691082","-35.439999","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300003117","Nodes","3117,","21.000000","30.186563","DDS demands","Known Flow","390654.603457","804130.971021","","0.000000","","","","","","","-10.979999","","","","","","","","","","-9.818512","-10.979999","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300002413","Nodes","2413,","21.000000","29.840848","DDS demands","Known Flow","390718.373474","805932.656511","","0.000000","","","","","","","-15.729999","","","","","","","","","","-14.066047","-15.729999","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300001641","Nodes","1641,","21.000000","27.152219","DDS demands","Known Flow","390377.979381","806761.172737","","0.000000","-10.699999","","","","","","","","","","","","","","","","-9.568131","-10.699999","","","","C1 PROFILE","","","","","","","","","","","","","","","",""
"60600300002530","Nodes","2530,","21.000000","31.979490","DDS demands","Known Flow","391471.241419","805574.250750","","0.000000","","","","","","","-1.879999","","","","","","","","","","-1.681129","-1.879999","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300003240","Nodes","3240,","21.000000","33.482510","DDS demands","Known Flow","392437.746942","804909.413233","","0.000000","","","-1.409999","","","","-9.039999","","","","","","","","","","-9.344577","-10.450000","","","","","","C3 PROFILE","","","","D1 PROFILE","","","","","","","","","",""
"60600300001290","Nodes","1290,","21.000000","29.775291","DDS demands","Known Flow","392145.747862","807605.371966","","0.000000","","","","","","","-13.800000","","","","","","","","","","-12.340207","-13.800000","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300005072","Nodes","5072,","21.000000","23.768144","DDS demands","Known Flow","393063.156112","802761.596648","","0.000000","","","","","","","-3.690000","","","","","","","","","","-3.299664","-3.690000","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300002758","Nodes","2758,","21.000000","25.302272","DDS demands","Known Flow","393555.599246","805563.958411","","0.000000","","","","","","","-3.609999","","","","","","","","","","-3.228126","-3.609999","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300001423","Nodes","1423,","21.000000","20.764035","DDS demands","Known Flow","393854.659327","807786.701016","","0.000000","","","","","","","-2.970000","","","","","","","","","","-2.655827","-2.970000","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300005106","Nodes","5106,","21.000000","20.327198","DDS demands","Known Flow","394419.124481","802619.593610","","0.000000","","","","","","","-3.079999","","","","","","","","","","-2.754191","-3.079999","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300000956","Nodes","956,","21.000000","35.736698","DDS demands","Known Flow","394128.123402","808698.497264","","0.000000","","","","","","","-17.399999","","","","","","","","","","-15.559390","-17.399999","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300002996","Nodes","2996,","21.000000","31.647870","DDS demands","Known Flow","395248.293228","805087.718655","","0.000000","-7.530000","","","-3.520000","","","-31.160000","","","","","","","","","","-37.744939","-42.210000","","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","","","","","","","","",""
"60600300006589","Nodes","6589,","21.000000","26.086052","DDS demands","Known Flow","392040.019854","803602.893503","","0.000000","","","","","","","-6.760000","","","","","","","","","","-6.044912","-6.760000","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300006542","Nodes","6542,","21.000000","29.866409","DDS demands","Known Flow","393152.739836","804761.318438","","0.000000","","","","","","","-6.220000","","","","","","","","","","-5.562035","-6.220000","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300006425","Nodes","6425,","21.000000","28.051376","DDS demands","Known Flow","393577.492250","805500.305937","","0.000000","","","","","","","-4.070000","","","","","","","","","","-3.639467","-4.070000","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300005350","Nodes","5350,","21.000000","23.409908","DDS demands","Known Flow","393993.634365","805842.979487","","0.000000","-15.270000","","","-9.319999","","","-7.489999","","","","","","","","","","-28.686510","-32.079999","","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","","","","","","","","",""
"60600300006521","Nodes","6521,","21.000000","33.463197","DDS demands","Known Flow","392440.385448","804906.027640","","0.000000","","","","","","","-6.119999","","","","","","","","","","-5.472613","-6.119999","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300005457","Nodes","5457,","21.000000","35.631919","DDS demands","Known Flow","392609.437610","806100.019633","","0.000000","","","","","","","-21.510001","","","","","","","","","","-19.234628","-21.510001","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300006545","Nodes","6545,","21.000000","22.797763","DDS demands","Known Flow","393568.746296","804787.252088","","0.000000","","","","","","","-21.040001","","","","","","","","","","-18.814344","-21.040001","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300008320","Nodes","8320,","21.000000","34.751767","DDS demands","Known Flow","394337.349184","806588.641647","","0.000000","-78.469998","","","","","","","","","","","","","","","","-70.169281","-78.469998","","","","C1 PROFILE","","","","","","","","","","","","","","","",""
"60600300006166","Nodes","6166,","21.000000","26.333840","DDS demands","Known Flow","390916.575528","806507.599668","","0.000000","","","","","","","-4.070000","","","","","","","","","","-3.639467","-4.070000","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300005764","Nodes","5764,","21.000000","29.988033","DDS demands","Known Flow","391617.281718","808979.300340","","0.000000","","","","","","","-16.229999","","","","","","","","","","-14.513155","-16.229999","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300006310","Nodes","6310,","21.000000","29.781273","DDS demands","Known Flow","392123.813856","807532.269946","","0.000000","","","","","","","-3.869999","","","","","","","","","","-3.460623","-3.869999","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300007591","Nodes","7591,","21.000000","29.750200","DDS demands","Known Flow","392810.730043","805151.786299","","0.000000","","","","","","","-1.570000","","","","","","","","","","-1.403922","-1.570000","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
