"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"60202300001007","Nodes","P00034053, Panbride Farm, 32.67","25.000000","40.955235","CSEP DDS Matched","Known Flow","356926.845279","735591.054371","","0.000000","","","","","","-33.419998","","","","-29.884761","-33.419998","","","","","","","","DC PROFILE","","",""
"60202300001008","Nodes","P00055171, Westhaven Steadings Arbroath Road, 31.93","24.000000","42.674233","CSEP DDS Matched","Known Flow","357250.769367","734863.785173","","0.000000","","","","","","-33.500000","","","","-29.956301","-33.500000","","","","","","","","DC PROFILE","","",""
"60202300000128","Nodes","128","21.000000","25.912226","DDS demands","Known Flow","354403.698592","734462.430063","","0.000000","","","","-3.049999","-8.640000","","","","","-10.453407","-11.690000","","","","","","C4 PROFILE","D1 PROFILE","","","",""
"60202300000166","Nodes","166","21.000000","44.171663","DDS demands","Known Flow","356255.264096","734538.644084","","0.000000","","","","-2.039999","-14.840000","","-5.199999","","","-19.744330","-22.080001","","","","","","C4 PROFILE","D1 PROFILE","","I2 PROFILE","",""
"60202300000147","Nodes","147","21.000000","39.144699","DDS demands","Known Flow","356200.595292","734697.739828","","0.000000","","","","","-9.829999","","","","","-8.790161","-9.829999","","","","","","","D1 PROFILE","","","",""
"60202300000146","Nodes","146","21.000000","37.721558","DDS demands","Known Flow","356175.077670","734761.484553","","0.000000","","","","","-21.320000","","","","","-19.064726","-21.320000","","","","","","","D1 PROFILE","","","",""
"60202300000143","Nodes","143","21.000000","36.209564","DDS demands","Known Flow","356134.027063","734865.977173","","0.000000","","","","","-3.769999","","","","","-3.371201","-3.769999","","","","","","","D1 PROFILE","","","",""
"60202300000174","Nodes","174","21.000000","36.168353","DDS demands","Known Flow","356297.606108","734810.720158","","0.000000","-15.999999","","-10.130000","","-0.750000","","","","","-24.036577","-26.879999","","","C1 PROFILE","","C3 PROFILE","","D1 PROFILE","","","",""
"60202300000172","Nodes","172","21.000000","39.545467","DDS demands","Known Flow","356302.627750","734755.411179","","0.000000","","","","","-15.590000","","","","","-13.940857","-15.590000","","","","","","","D1 PROFILE","","","",""
"60202300000171","Nodes","171","21.000000","39.747868","DDS demands","Known Flow","356342.768120","734654.642116","","0.000000","","","-2.920000","","-20.269999","","","","","-20.736913","-23.190000","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"60202300000141","Nodes","141","21.000000","34.003786","DDS demands","Known Flow","356112.076057","734920.308188","","0.000000","","","","","-7.610000","","","","","-6.804998","-7.610000","","","","","","","D1 PROFILE","","","",""
"60202300000140","Nodes","140","21.000000","32.355051","DDS demands","Known Flow","356061.750220","735048.250016","","0.000000","","","-6.880000","","-5.099999","","","","","-10.712731","-11.979999","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"60202300000154","Nodes","154","21.000000","26.838198","DDS demands","Known Flow","354859.901716","734184.324988","","0.000000","","","","","-9.540000","","","","","-8.530839","-9.540000","","","","","","","D1 PROFILE","","","",""
"60202300000139","Nodes","139","21.000000","40.177338","DDS demands","Known Flow","356116.782058","734610.173104","","0.000000","","","","","-8.569999","","","","","-7.663447","-8.569999","","","","","","","D1 PROFILE","","","",""
"60202300000132","Nodes","132","21.000000","32.275691","DDS demands","Known Flow","355209.897812","734929.174190","","0.000000","-4.900000","","","","-8.649999","","","","","-12.116652","-13.550000","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"60202300000149","Nodes","149","21.000000","40.591548","DDS demands","Known Flow","356222.277956","734631.848890","","0.000000","","","","","-8.449999","","","","","-7.556141","-8.449999","","","","","","","D1 PROFILE","","","",""
"60202300000137","Nodes","137","21.000000","32.845085","DDS demands","Known Flow","355208.522811","734911.688186","","0.000000","","","","","-6.610000","","","","","-5.910780","-6.610000","","","","","","","D1 PROFILE","","","",""
"60202300000142","Nodes","142","21.000000","35.450086","DDS demands","Known Flow","356129.225062","734877.870176","","0.000000","","","","","-12.560000","","","","","-11.231377","-12.560000","","","","","","","D1 PROFILE","","","",""
"60202300000138","Nodes","138","21.000000","33.666696","DDS demands","Known Flow","355415.440868","734917.592187","","0.000000","","","","","-5.989999","","","","","-5.356365","-5.989999","","","","","","","D1 PROFILE","","","",""
"60202300000161","Nodes","161","21.000000","40.090469","DDS demands","Known Flow","356151.644068","734456.496062","","0.000000","","","","","-2.359999","","","","","-2.110354","-2.359999","","","","","","","D1 PROFILE","","","",""
"60202300000170","Nodes","170","21.000000","41.115608","DDS demands","Known Flow","356235.377091","734615.891105","","0.000000","","","","","-9.699999","","","","","-8.673912","-9.699999","","","","","","","D1 PROFILE","","","",""
"60202300000167","Nodes","167","21.000000","44.212837","DDS demands","Known Flow","356264.897099","734540.410085","","0.000000","-10.499999","","","-1.700000","-2.910000","","","","","-13.511632","-15.110000","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","",""
"60202300000150","Nodes","150","21.000000","40.229620","DDS demands","Known Flow","356145.629066","734615.678105","","0.000000","","","","","-10.310000","","","","","-9.219387","-10.310000","","","","","","","D1 PROFILE","","","",""
"60202300000144","Nodes","144","21.000000","37.450867","DDS demands","Known Flow","356151.386068","734820.492161","","0.000000","-2.710000","","","","-15.429999","","","","","-16.221112","-18.140000","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"60202300000173","Nodes","173","21.000000","39.278857","DDS demands","Known Flow","356242.201092","734731.840137","","0.000000","","","","","-9.529999","","","","","-8.521896","-9.529999","","","","","","","D1 PROFILE","","","",""
"60202300000758","Nodes","758","21.000000","27.179180","Default Known Flow Node","Known Flow","354669.520922","734447.073653","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000421","Nodes","421","21.000000","32.422512","DDS demands","Known Flow","355075.418427","734468.965149","","0.000000","","","","","-19.819999","","","","","-17.723398","-19.819999","","","","","","","D1 PROFILE","","","",""
"60202300000422","Nodes","422","21.000000","28.596631","DDS demands","Known Flow","354867.075718","734457.518062","","0.000000","","","","","-16.569999","","","","","-14.817190","-16.569999","","","","","","","D1 PROFILE","","","",""
"60202300000251","Nodes","251","21.000000","27.258355","DDS demands","Known Flow","354884.221759","734226.699549","","0.000000","","","","","-10.490000","","","","","-9.380345","-10.490000","","","","","","","D1 PROFILE","","","",""
"60202300000481","Nodes","481","21.000000","28.825015","DDS demands","Known Flow","355023.548761","734591.613099","","0.000000","","","","","-6.719999","","","","","-6.009144","-6.719999","","","","","","","D1 PROFILE","","","",""
"60202300000494","Nodes","494","21.000000","42.346830","DDS demands","Known Flow","355547.394903","734444.000058","","0.000000","","","","","-12.720000","","","","","-11.374452","-12.720000","","","","","","","D1 PROFILE","","","",""
"60202300000529","Nodes","529","21.000000","37.651301","DDS demands","Known Flow","355673.890938","734480.035068","","0.000000","","","","-4.699999","-12.399999","","","","","-15.291125","-17.099999","","","","","","C4 PROFILE","D1 PROFILE","","","",""
"60202300000256","Nodes","256","21.000000","39.507897","DDS demands","Known Flow","356040.107255","734435.285286","","0.000000","","","","","-24.490000","","","","","-21.899396","-24.490000","","","","","","","D1 PROFILE","","","",""
"60202300000424","Nodes","424","21.000000","39.076985","DDS demands","Known Flow","355937.671921","734322.369129","","0.000000","","","","","-4.639999","","","","","-4.149170","-4.639999","","","","","","","D1 PROFILE","","","",""
"60202300000188","Nodes","188","21.000000","46.115235","DDS demands","Known Flow","356347.306804","734556.340867","","0.000000","-0.959999","","","","-12.689999","","","","","-12.206073","-13.649998","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"60202300000544","Nodes","P00091418, Ferrier Street, 31.48","24.000000","40.634715","CSEP DDS Matched","Known Flow","356138.810064","734491.584071","","0.000000","","","","","-1.630000","-31.399999","","","","-29.536015","-33.029998","","","","","","","D1 PROFILE","DC PROFILE","","",""
"60202300001019","Nodes","1019","21.000000","33.545400","Default Known Flow Node","Known Flow","356097.535261","734957.177414","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000745","Nodes","745","21.000000","30.967767","DDS demands","Known Flow","356090.512051","735163.041254","","0.000000","","","","","-0.799999","","","","","-0.715374","-0.799999","","","","","","","D1 PROFILE","","","",""
"60202300000270","Nodes","270","21.000000","32.131039","DDS demands","Known Flow","356437.609073","735338.466546","","0.000000","","","","","-8.569999","","","","","-7.663447","-8.569999","","","","","","","D1 PROFILE","","","",""
"60202300000198","Nodes","198","21.000000","43.978627","DDS demands","Known Flow","356606.474192","734636.777111","","0.000000","","","-1.729999","","-7.989999","","","","","-8.691797","-9.720000","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"60202300000193","Nodes","193","21.000000","41.021301","DDS demands","Known Flow","356583.815185","734559.018090","","0.000000","-39.999997","","-9.970000","","-29.659999","","","","","-71.206572","-79.629999","","","C1 PROFILE","","C3 PROFILE","","D1 PROFILE","","","",""
"60202300000206","Nodes","206","21.000000","36.282398","DDS demands","Known Flow","356635.585200","734859.864172","","0.000000","","","","","-29.729998","","","","","-26.585097","-29.729998","","","","","","","D1 PROFILE","","","",""
"60202300000497","Nodes","497","21.000000","44.578505","DDS demands","Known Flow","356893.108173","734820.480897","","0.000000","","","","","-3.069999","","","","","-2.745248","-3.069999","","","","","","","D1 PROFILE","","","",""
"60202300000500","Nodes","500","21.000000","33.065777","DDS demands","Known Flow","356530.008647","735177.678306","","0.000000","","","","","-19.260000","","","","","-17.222636","-19.260000","","","","","","","D1 PROFILE","","","",""
"60202300000387","Nodes","387","21.000000","45.509106","DDS demands","Known Flow","357183.450349","734931.500191","","0.000000","","","","","-13.640000","","","","","-12.197133","-13.640000","","","","","","","D1 PROFILE","","","",""
"60202300000230","Nodes","230","21.000000","42.752702","DDS demands","Known Flow","357228.591105","734856.924413","","0.000000","","","","","-5.599999","","","","","-5.007620","-5.599999","","","","","","","D1 PROFILE","","","",""
"60202300000524","Nodes","524","21.000000","28.170081","DDS demands","Known Flow","355068.354773","734148.064978","","0.000000","","","","","-2.369999","","","","","-2.119296","-2.369999","","","","","","","D1 PROFILE","","","",""
"60202300000523","Nodes","523","21.000000","28.533968","DDS demands","Known Flow","355053.975769","734167.044983","","0.000000","","","","","-1.850000","","","","","-1.654303","-1.850000","","","","","","","D1 PROFILE","","","",""
"60202300001020","Nodes","1020","21.000000","27.201616","Default Known Flow Node","Known Flow","354773.282896","734289.771186","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000413","Nodes","413","21.000000","40.684367","DDS demands","Known Flow","355501.664891","734539.753084","","0.000000","","","","-5.270000","-8.339999","","","","","-12.170305","-13.609999","","","","","","C4 PROFILE","D1 PROFILE","","","",""
"60202300000418","Nodes","418","21.000000","42.329923","DDS demands","Known Flow","355275.683829","734387.867043","","0.000000","","","","","-3.700000","","","","","0.000000","0.000000","","","","","","","D1 PROFILE","","","",""
"60202300000484","Nodes","484","21.000000","35.070816","DDS demands","Known Flow","355354.940851","734691.401126","","0.000000","","","","","-13.239999","","","","","-11.839444","-13.239999","","","","","","","D1 PROFILE","","","",""
"60202300000255","Nodes","255","21.000000","39.650397","DDS demands","Known Flow","356096.622227","734446.148231","","0.000000","","","","","-11.439999","","","","","-10.229852","-11.439999","","","","","","","D1 PROFILE","","","",""
"60202300000189","Nodes","189","21.000000","47.570426","DDS demands","Known Flow","356375.702129","734460.686063","","0.000000","","","","","-11.479999","","","","","-10.265620","-11.479999","","","","","","","D1 PROFILE","","","",""
"60202300000191","Nodes","191","21.000000","44.667379","DDS demands","Known Flow","356454.572150","734593.969099","","0.000000","-3.180000","","-7.999999","","-30.370000","","-4.670000","","","-41.330751","-46.220000","","","C1 PROFILE","","C3 PROFILE","","D1 PROFILE","","I2 PROFILE","",""
"60202300000179","Nodes","179","21.000000","37.562455","DDS demands","Known Flow","356409.762138","734756.570143","","0.000000","","","","","-12.140000","","","","","-10.855805","-12.140000","","","","","","","D1 PROFILE","","","",""
"60202300000175","Nodes","175","21.000000","36.110564","DDS demands","Known Flow","356376.337129","734840.578166","","0.000000","-4.480000","","","-0.249999","-15.100000","","","","","-17.732341","-19.830000","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","",""
"60202300000215","Nodes","215","21.000000","40.305425","DDS demands","Known Flow","356878.938266","734650.790115","","0.000000","","","-0.039999","","-18.979998","","","","","-17.008022","-19.019997","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"60202300000433","Nodes","433","21.000000","43.401829","DDS demands","Known Flow","356567.438181","734758.966144","","0.000000","","","","","-13.899999","","","","","-12.429627","-13.899999","","","","","","","D1 PROFILE","","","",""
"60202300000205","Nodes","205","21.000000","34.417589","DDS demands","Known Flow","356575.625183","734961.942199","","0.000000","","-56.829999","","","-24.329999","","","","","-72.574727","-81.159997","","","","C2 PROFILE","","","D1 PROFILE","","","",""
"60202300000259","Nodes","259","21.000000","41.497463","DDS demands","Known Flow","356867.451263","735037.918220","","0.000000","","","","","-10.189999","","","","","-9.112080","-10.189999","","","","","","","D1 PROFILE","","","",""
"60202300000389","Nodes","389","21.000000","45.454576","DDS demands","Known Flow","357225.445360","734958.204198","","0.000000","","","","","-25.409998","","","","","-22.722075","-25.409998","","","","","","","D1 PROFILE","","","",""
"60202300000764","Nodes","764","21.000000","25.992641","DDS demands","Known Flow","354513.175622","734354.347034","","0.000000","","","","","-6.059999","","","","","-5.418960","-6.059999","","","","","","","D1 PROFILE","","","",""
"60202300000521","Nodes","521","21.000000","28.669379","DDS demands","Known Flow","355097.390781","734186.868988","","0.000000","","","","","-1.220000","","","","","-1.090945","-1.220000","","","","","","","D1 PROFILE","","","",""
"60202300000599","Nodes","599","21.000000","29.784754","DDS demands","Known Flow","354982.356750","734405.745048","","0.000000","","","","","-2.900000","","","","","-2.593232","-2.900000","","","","","","","D1 PROFILE","","","",""
"60202300000415","Nodes","415","21.000000","38.495901","DDS demands","Known Flow","355208.991811","734285.906015","","0.000000","","","","","-3.670000","","","","","-3.281779","-3.670000","","","","","","","D1 PROFILE","","","",""
"60202300000480","Nodes","480","21.000000","32.583988","DDS demands","Known Flow","355078.288776","734473.612066","","0.000000","","","","","-4.800000","","","","","-4.292246","-4.800000","","","","","","","D1 PROFILE","","","",""
"60202300000486","Nodes","486","21.000000","34.998758","DDS demands","Known Flow","355353.834851","734650.337115","","0.000000","","","","","-4.550000","","","","","-4.068691","-4.550000","","","","","","","D1 PROFILE","","","",""
"60202300000423","Nodes","423","21.000000","39.066699","Daily Metered Site","Known Flow","355906.070001","734435.642056","","0.000000","","-52.769999","","","-2.910000","","","","","-49.790051","-55.679999","","","","C2 PROFILE","","","D1 PROFILE","","","",""
"60202300000546","Nodes","546","21.000000","47.400659","DDS demands","Known Flow","356185.259077","734365.041037","","0.000000","","","","-4.839999","-16.750000","","","","","-19.306165","-21.589999","","","","","","C4 PROFILE","D1 PROFILE","","","",""
"60202300000558","Nodes","558","21.000000","39.873166","Default Known Flow Node","Known Flow","356010.151029","734563.062091","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000577","Nodes","577","21.000000","30.077211","DDS demands","Known Flow","356317.694113","735245.153276","","0.000000","","","","","-11.830000","","","","","-10.578598","-11.830000","","","","","","","D1 PROFILE","","","",""
"60202300000568","Nodes","568","21.000000","31.851624","DDS demands","Known Flow","356327.406116","735167.293255","","0.000000","","","","","-6.179999","","","","","-5.526266","-6.179999","","","","","","","D1 PROFILE","","","",""
"60202300000576","Nodes","576","21.000000","28.011595","DDS demands","Known Flow","356170.854073","735249.044277","","0.000000","","","","","-7.659999","","","","","-6.849708","-7.659999","","","","","","","D1 PROFILE","","","",""
"60202300000283","Nodes","283","21.000000","39.061578","DDS demands","Known Flow","357077.912320","735305.618293","","0.000000","","","","","-14.649999","","","","","-13.100292","-14.649999","","","","","","","D1 PROFILE","","","",""
"60202300000441","Nodes","441","21.000000","35.373993","DDS demands","Known Flow","357238.989364","734761.554145","","0.000000","","","","","-1.559999","","","","","-1.394979","-1.559999","","","","","","","D1 PROFILE","","","",""
"60202300000197","Nodes","197","21.000000","35.383318","Default Known Flow Node","Known Flow","357191.753351","734670.222120","","0.000000","","","","","0.000000","","","","","0.000000","0.000000","","","","","","","D1 PROFILE","","","",""
"60202300000362","Nodes","362","21.000000","43.990903","DDS demands","Known Flow","357110.004275","735340.584571","","0.000000","","","","","-3.190000","","","","","-2.852555","-3.190000","","","","","","","D1 PROFILE","","","",""
"60202300000300","Nodes","300","21.000000","25.622673","DDS demands","Known Flow","354513.287622","734205.160993","","0.000000","","","","","-3.000000","","","","","-2.682653","-3.000000","","","","","","","D1 PROFILE","","","",""
"60202300000771","Nodes","771","21.000000","25.270219","DDS demands","Known Flow","354438.891602","734175.716985","","0.000000","","","","","-0.980000","","","","","-0.876333","-0.980000","","","","","","","D1 PROFILE","","","",""
"60202300000581","Nodes","581","21.000000","23.734003","DDS demands","Known Flow","354594.105644","733896.605909","","0.000000","","","","","-7.119999","","","","","-6.366831","-7.119999","","","","","","","D1 PROFILE","","","",""
"60202300000252","Nodes","252","21.000000","27.995872","DDS demands","Known Flow","354814.912704","734454.118061","","0.000000","","","","","-17.450001","","","","","-15.604103","-17.450001","","","","","","","D1 PROFILE","","","",""
"60202300000517","Nodes","517","21.000000","28.206965","DDS demands","Known Flow","354994.231753","734160.479981","","0.000000","","","","","-4.750000","","","","","-4.247535","-4.750000","","","","","","","D1 PROFILE","","","",""
"60202300000520","Nodes","520","21.000000","28.497984","DDS demands","Known Flow","355036.087764","734179.679986","","0.000000","","","","","-0.959999","","","","","-0.858449","-0.959999","","","","","","","D1 PROFILE","","","",""
"60202300000516","Nodes","516","21.000000","28.051532","DDS demands","Known Flow","354942.605739","734152.259979","","0.000000","","","","","-6.780000","","","","","-6.062797","-6.780000","","","","","","","D1 PROFILE","","","",""
"60202300000416","Nodes","416","21.000000","38.566992","DDS demands","Known Flow","355250.400823","734400.935047","","0.000000","","","","","-5.519999","","","","","-4.936082","-5.519999","","","","","","","D1 PROFILE","","","",""
"60202300000239","Nodes","239","21.000000","37.373969","DDS demands","Known Flow","355143.753961","734391.246669","","0.000000","","","","","-10.180000","","","","","-9.103139","-10.180000","","","","","","","D1 PROFILE","","","",""
"60202300000475","Nodes","475","21.000000","35.093644","DDS demands","Known Flow","355170.084801","734654.773116","","0.000000","","","","","-4.920000","","","","","-4.399552","-4.920000","","","","","","","D1 PROFILE","","","",""
"60202300000490","Nodes","BROWN STREET DG, Profiled, Site ID 1627","21.000000","47.500000","Default Known Pressure Node","Known Pressure","355466.145881","734289.042016","","4892.440188","","","","","","","","","","2208.980741","2470.293606","","","","","","","","","","",""
"60202300000493","Nodes","493","21.000000","43.541099","DDS demands","Known Flow","355534.772900","734305.217021","","0.000000","","","","","-4.990000","","","","","-4.462147","-4.990000","","","","","","","D1 PROFILE","","","",""
"60202300000526","Nodes","526","21.000000","41.525174","DDS demands","Known Flow","355610.643921","734406.750048","","0.000000","","","","","-7.459999","","","","","-6.670865","-7.459999","","","","","","","D1 PROFILE","","","",""
"60202300000460","Nodes","460","21.000000","34.004269","DDS demands","Known Flow","355342.061032","734190.757965","","0.000000","-6.520000","","","","0.000000","","-74.230005","","","-72.208099","-80.750006","","","C1 PROFILE","","","","D1 PROFILE","","I2 PROFILE","",""
"60202300000543","Nodes","543","21.000000","46.669459","DDS demands","Known Flow","355502.711891","734260.436008","","0.000000","","","","","-3.079999","","","","","-2.754191","-3.079999","","","","","","","D1 PROFILE","","","",""
"60202300000467","Nodes","467","21.000000","39.332577","DDS demands","Known Flow","355407.965865","734294.335018","","0.000000","","","","","-4.920000","","","","","-4.399552","-4.920000","","","","","","","D1 PROFILE","","","",""
"60202300000555","Nodes","555","21.000000","33.833036","DDS demands","Known Flow","355765.598963","734754.398143","","0.000000","","","","","-6.159999","","","","","-5.508382","-6.159999","","","","","","","D1 PROFILE","","","",""
"60202300000559","Nodes","559","21.000000","34.012981","DDS demands","Known Flow","355780.061967","734737.500138","","0.000000","","","","","-3.690000","","","","","-3.299664","-3.690000","","","","","","","D1 PROFILE","","","",""
"60202300000554","Nodes","554","21.000000","34.415481","DDS demands","Known Flow","355823.910979","734687.433125","","0.000000","","","","","-14.470000","","","","","-12.939333","-14.470000","","","","","","","D1 PROFILE","","","",""
"60202300001016","Nodes","1016","21.000000","25.092241","Default Known Flow Node","Known Flow","355557.222906","734962.138199","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000396","Nodes","396","21.000000","26.044870","DDS demands","Known Flow","355705.327946","735032.317218","","0.000000","","","","","-9.529999","","","","","-8.521896","-9.529999","","","","","","","D1 PROFILE","","","",""
"60202300000185","Nodes","185","21.000000","39.272220","Daily Metered Site","Known Flow","355818.454977","734528.995082","","0.000000","-5.030000","-39.999997","","-0.509999","-18.299999","","","","","-57.086867","-63.839998","","","C1 PROFILE","C2 PROFILE","","C4 PROFILE","D1 PROFILE","","","",""
"60202300000409","Nodes","409","21.000000","25.145273","Default Known Flow Node","Known Flow","355463.320881","734921.937188","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000397","Nodes","397","21.000000","25.527903","DDS demands","Known Flow","355628.531926","734961.746199","","0.000000","","","","","-19.219999","","","","","-17.186867","-19.219999","","","","","","","D1 PROFILE","","","",""
"60202300000572","Nodes","572","21.000000","47.461682","DDS demands","Known Flow","356251.252082","734388.744544","","0.000000","","","-13.159999","","","","","","","-11.767906","-13.159999","","","","","C3 PROFILE","","","","","",""
"60202300000465","Nodes","465","21.000000","47.504940","DDS demands","Known Flow","356280.477103","734505.035075","","0.000000","","","","-10.450000","-5.130000","","","","","-13.931915","-15.580000","","","","","","C4 PROFILE","D1 PROFILE","","","",""
"60202300000180","Nodes","180","21.000000","37.628098","DDS demands","Known Flow","356358.381124","734735.642138","","0.000000","","","","","-2.269999","","","","","-2.029874","-2.269999","","","","","","","D1 PROFILE","","","",""
"60202300000552","Nodes","552","21.000000","37.029223","DDS demands","Known Flow","355870.891991","734639.734112","","0.000000","","","","","-2.970000","","","","","-2.655827","-2.970000","","","","","","","D1 PROFILE","","","",""
"60202300000551","Nodes","551","21.000000","37.545516","DDS demands","Known Flow","355929.772007","734616.575105","","0.000000","","","","","-5.500000","","","","","-4.918198","-5.500000","","","","","","","D1 PROFILE","","","",""
"60202300000557","Nodes","557","21.000000","39.809262","DDS demands","Known Flow","355978.136021","734601.968101","","0.000000","","","","","-8.660000","","","","","-7.743927","-8.660000","","","","","","","D1 PROFILE","","","",""
"60202300000408","Nodes","408","21.000000","31.167779","DDS demands","Known Flow","356166.890072","735029.446218","","0.000000","","","","","-5.199999","","","","","-4.649932","-5.199999","","","","","","","D1 PROFILE","","","",""
"60202300000373","Nodes","373","21.000000","35.703825","DDS demands","Known Flow","356266.012099","735007.409212","","0.000000","","","","","-1.580000","","","","","-1.412864","-1.580000","","","","","","","D1 PROFILE","","","",""
"60202300000176","Nodes","176","21.000000","35.704055","DDS demands","Known Flow","356290.442106","734972.502202","","0.000000","","","","","-13.839999","","","","","-12.375975","-13.839999","","","","","","","D1 PROFILE","","","",""
"60202300000374","Nodes","374","21.000000","35.983503","DDS demands","Known Flow","356368.173127","734857.030171","","0.000000","-10.249999","","","","-11.689999","","","","","-19.619139","-21.939997","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"60202300000183","Nodes","183","21.000000","39.730468","DDS demands","Known Flow","356436.243145","734687.833125","","0.000000","","","","","-14.560000","","","","","-13.019812","-14.560000","","","","","","","D1 PROFILE","","","",""
"60202300000427","Nodes","427","21.000000","40.144642","DDS demands","Known Flow","356055.881042","734600.290101","","0.000000","","","","","-10.369999","","","","","-9.273039","-10.369999","","","","","","","D1 PROFILE","","","",""
"60202300000184","Nodes","184","21.000000","44.481387","DDS demands","Known Flow","356467.905154","734602.541102","","0.000000","","","","","-5.339999","","","","","-4.775123","-5.339999","","","","","","","D1 PROFILE","","","",""
"60202300000181","Nodes","181","21.000000","38.484123","DDS demands","Known Flow","356423.655142","734721.011134","","0.000000","","","","","-8.159999","","","","","-7.296817","-8.159999","","","","","","","D1 PROFILE","","","",""
"60202300000548","Nodes","548","21.000000","38.157060","DDS demands","Known Flow","356149.010067","734662.137118","","0.000000","","","","","-2.359999","","","","","-2.110354","-2.359999","","","","","","","D1 PROFILE","","","",""
"60202300000182","Nodes","182","21.000000","38.511792","DDS demands","Known Flow","356373.497128","734699.386128","","0.000000","","","","","-3.910000","","","","","-3.496392","-3.910000","","","","","","","D1 PROFILE","","","",""
"60202300000504","Nodes","504","21.000000","30.928497","DDS demands","Known Flow","356127.899061","735078.358231","","0.000000","","","","","-7.750000","","","","","-6.930188","-7.750000","","","","","","","D1 PROFILE","","","",""
"60202300000569","Nodes","569","21.000000","31.558474","DDS demands","Known Flow","356328.414116","735114.807241","","0.000000","","","","","-25.979998","","","","","-23.231780","-25.979998","","","","","","","D1 PROFILE","","","",""
"60202300000566","Nodes","566","21.000000","31.386921","DDS demands","Known Flow","356377.429129","735041.655221","","0.000000","","","","","-4.500000","","","","","-4.023980","-4.500000","","","","","","","D1 PROFILE","","","",""
"60202300000565","Nodes","565","21.000000","32.010784","DDS demands","Known Flow","356417.428140","735064.809227","","0.000000","","","","","-9.699999","","","","","-8.673912","-9.699999","","","","","","","D1 PROFILE","","","",""
"60202300000563","Nodes","563","21.000000","32.499125","DDS demands","Known Flow","356428.191501","735140.924058","","0.000000","","","","","-10.239999","","","","","-9.156791","-10.239999","","","","","","","D1 PROFILE","","","",""
"60202300000203","Nodes","203","21.000000","33.952387","DDS demands","Known Flow","356455.670151","734988.169206","","0.000000","","","-2.519999","","-12.180000","","","","","-13.145003","-14.699999","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"60202300000575","Nodes","575","21.000000","30.716940","DDS demands","Known Flow","356226.388088","735206.370266","","0.000000","","","","","-2.559999","","","","","-2.289197","-2.559999","","","","","","","D1 PROFILE","","","",""
"60202300000573","Nodes","573","21.000000","30.745871","DDS demands","Known Flow","356265.842099","735194.660263","","0.000000","","","","","-10.320000","","","","","-9.228329","-10.320000","","","","","","","D1 PROFILE","","","",""
"60202300000511","Nodes","511","21.000000","32.554428","DDS demands","Known Flow","356398.121135","735238.959275","","0.000000","","","","","-18.950000","","","","","-16.945430","-18.950000","","","","","","","D1 PROFILE","","","",""
"60202300000512","Nodes","512","21.000000","32.823843","DDS demands","Known Flow","356458.162151","735165.705255","","0.000000","","","","","-5.480000","","","","","-4.900314","-5.480000","","","","","","","D1 PROFILE","","","",""
"60202300000574","Nodes","574","21.000000","30.152367","DDS demands","Known Flow","356264.576099","735234.954274","","0.000000","","","","","-8.430000","","","","","-7.538257","-8.430000","","","","","","","D1 PROFILE","","","",""
"60202300000567","Nodes","567","21.000000","32.423574","DDS demands","Known Flow","356373.362128","735180.242259","","0.000000","","","","","-5.209999","","","","","-4.658875","-5.209999","","","","","","","D1 PROFILE","","","",""
