"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"60601100004295","Nodes","4295","21.000000","48.164920","Default Known Flow Node","Known Flow","399112.999758","866907.513103","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004292","Nodes","4292","21.000000","48.693151","DDS demands","Known Flow","399226.874789","866906.388103","","0.000000","-13.810000","","","","","","-11.209999","","","","","","-22.373331","-25.019998","","","C1 PROFILE","","","","","","D1 PROFILE","","","","",""
"60601100004296","Nodes","4296","21.000000","49.084808","DDS demands","Known Flow","399227.874789","866915.263105","","0.000000","","","","-3.940000","","","-6.329999","","","","","","-9.183617","-10.270000","","","","","","C4 PROFILE","","","D1 PROFILE","","","","",""
"60601100000052","Nodes","52","21.000000","49.164583","Default Known Flow Node","Known Flow","399236.249792","866916.763105","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004062","Nodes","4062","21.000000","49.005953","DDS demands","Known Flow","399237.749792","866923.638107","","0.000000","","","","","","","-7.139999","","","","","","-6.384715","-7.139999","","","","","","","","","D1 PROFILE","","","","",""
"60601100004260","Nodes","4260","21.000000","45.953752","Default Known Flow Node","Known Flow","399659.999907","866985.513124","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004379","Nodes","4379","21.000000","33.943915","Default Known Flow Node","Known Flow","399867.999964","866831.388082","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000021","Nodes","21","21.000000","37.907012","DDS demands","Known Flow","398750.624660","867033.138137","","0.000000","","","","","","","-7.329999","","","","","","-6.554617","-7.329999","","","","","","","","","D1 PROFILE","","","","",""
"60601100004343","Nodes","4343","21.000000","39.402934","Default Known Flow Node","Known Flow","398832.499682","867089.138152","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004342","Nodes","4342","21.000000","37.957696","Default Known Flow Node","Known Flow","398789.124670","867076.888149","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004341","Nodes","4341","21.000000","38.000329","Default Known Flow Node","Known Flow","398780.749668","867072.263148","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004336","Nodes","4336","21.000000","38.672371","Default Known Flow Node","Known Flow","398798.175721","867063.062220","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000304","Nodes","304","21.000000","39.411695","DDS demands","Known Flow","398833.874682","867087.263152","","0.000000","","","","","","","-12.720000","","","","","","-11.374452","-12.720000","","","","","","","","","D1 PROFILE","","","","",""
"60601100004334","Nodes","4334","21.000000","47.440744","DDS demands","Known Flow","399443.624848","867052.763142","","0.000000","","","","","","","-19.899999","","","","","","-17.794935","-19.899999","","","","","","","","","D1 PROFILE","","","","",""
"60601100002004","Nodes","S14134308","0.000000","30.743638","Point Loads","Known Flow","399955.202818","866564.123844","","0.000000","","","","","","","","","","","-29.540000","","-26.415196","-29.540000","","","","","","","","","","","","","PL-AF PROFILE",""
"60601100004345","Nodes","4345","21.000000","29.767389","Default Known Flow Node","Known Flow","400019.033779","866504.126603","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100002005","Nodes","2005","21.000000","29.810564","Default Known Flow Node","Known Flow","400019.500005","866427.137972","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004025","Nodes","4025","21.000000","29.724219","Default Known Flow Node","Known Flow","400015.625004","866559.388008","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004084","Nodes","4084","21.000000","32.931062","Default Known Flow Node","Known Flow","398588.249615","866673.013039","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000198","Nodes","198","21.000000","39.573022","DDS demands","Known Flow","399041.749739","865850.637815","","0.000000","","","","","","","-11.010000","","","","","","-9.845339","-11.010000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000197","Nodes","197","21.000000","39.897343","DDS demands","Known Flow","399065.831168","865898.058144","","0.000000","","","","","","","-22.839999","","","","","","-20.423936","-22.839999","","","","","","","","","D1 PROFILE","","","","",""
"60601100004204","Nodes","4204","21.000000","40.129194","Default Known Flow Node","Known Flow","398704.624647","866337.887948","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004207","Nodes","4207","21.000000","39.962077","Default Known Flow Node","Known Flow","398689.624643","866343.137949","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000364","Nodes","364","21.000000","40.918244","DDS demands","Known Flow","398944.624712","866619.263024","","0.000000","","","-10.859999","","","","-7.450000","","","","","","-16.373129","-18.310000","","","","","C3 PROFILE","","","","D1 PROFILE","","","","",""
"60601100004223","Nodes","4223","21.000000","40.660647","Default Known Flow Node","Known Flow","398949.124714","866553.513007","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004375","Nodes","4375","21.000000","31.561616","Default Known Flow Node","Known Flow","399811.749948","866762.888064","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004377","Nodes","4377","21.000000","31.572095","Default Known Flow Node","Known Flow","399817.948277","866763.383549","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004197","Nodes","4197","21.000000","41.489129","DDS demands","Known Flow","399327.878580","866307.096466","","0.000000","","","","","","","-9.109999","","","","","","-8.146324","-9.109999","","","","","","","","","D1 PROFILE","","","","",""
"60601100004344","Nodes","4344","21.000000","41.682123","Default Known Flow Node","Known Flow","398911.033948","867104.835057","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004358","Nodes","4358","21.000000","42.420269","Default Known Flow Node","Known Flow","399006.124729","867185.388179","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000087","Nodes","87","21.000000","40.562629","DDS demands","Known Flow","398935.749710","866256.137926","","0.000000","","","","","","","-8.409999","","","","","","-7.520372","-8.409999","","","","","","","","","D1 PROFILE","","","","",""
"60601100004061","Nodes","4061","21.000000","40.558983","DDS demands","Known Flow","398936.749710","866253.887925","","0.000000","","","","","","","-12.590000","","","","","","-11.258204","-12.590000","","","","","","","","","D1 PROFILE","","","","",""
"60601100004231","Nodes","4231","21.000000","41.382259","Default Known Flow Node","Known Flow","398834.125499","866606.253538","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004116","Nodes","4116","21.000000","41.382259","Default Known Flow Node","Known Flow","398835.499683","866588.638016","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000090","Nodes","90","21.000000","41.544366","Default Known Flow Node","Known Flow","399043.749739","866272.262930","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004186","Nodes","4186","21.000000","40.560155","DDS demands","Known Flow","398934.624710","866255.762926","","0.000000","","","","","","","-25.700001","","","","","","-22.981400","-25.700001","","","","","","","","","D1 PROFILE","","","","",""
"60601100004190","Nodes","4190","21.000000","41.594474","Default Known Flow Node","Known Flow","399122.374761","866283.387933","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004189","Nodes","4189","21.000000","41.594474","Default Known Flow Node","Known Flow","399122.374761","866282.137933","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004044","Nodes","4044","21.000000","40.813597","Default Known Flow Node","Known Flow","398770.749665","866323.387944","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004201","Nodes","4201","21.000000","40.813597","Default Known Flow Node","Known Flow","398770.999665","866322.387944","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004185","Nodes","4185","21.000000","40.814576","DDS demands","Known Flow","398799.380232","866250.765305","","0.000000","","","","","","","-12.220000","","","","","","-10.927343","-12.220000","","","","","","","","","D1 PROFILE","","","","",""
"60601100004148","Nodes","4148","21.000000","40.814576","Default Known Flow Node","Known Flow","398814.124677","866259.512927","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000080","Nodes","80","21.000000","39.849145","DDS demands","Known Flow","398837.499683","866542.138004","","0.000000","","","","","","","-21.779999","","","","","","-19.476065","-21.779999","","","","","","","","","D1 PROFILE","","","","",""
"60601100000089","Nodes","89","21.000000","40.622444","DDS demands","Known Flow","398937.624710","866551.888006","","0.000000","","","","","","","-21.540001","","","","","","-19.261455","-21.540001","","","","","","","","","D1 PROFILE","","","","",""
"60601100004183","Nodes","4183","21.000000","40.729938","DDS demands","Known Flow","398820.357679","866210.510913","","0.000000","","","","","","","-13.709999","","","","","","-12.259727","-13.709999","","","","","","","","","D1 PROFILE","","","","",""
"60601100004167","Nodes","4167","21.000000","40.486313","Default Known Flow Node","Known Flow","398493.749590","866112.012886","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004169","Nodes","4169","21.000000","40.511378","Default Known Flow Node","Known Flow","398503.410070","866118.081412","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004016","Nodes","4016","21.000000","40.482265","DDS demands","Known Flow","399048.624741","866023.512862","","0.000000","","","","","","","-4.570000","","","","","","-4.086576","-4.570000","","","","","","","","","D1 PROFILE","","","","",""
"60601100004085","Nodes","4085","21.000000","40.482265","Default Known Flow Node","Known Flow","399060.874744","866020.012861","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004014","Nodes","4014","21.000000","39.877370","Default Known Flow Node","Known Flow","399129.374763","866016.012860","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000057","Nodes","57","21.000000","32.926256","DDS demands","Known Flow","398642.374630","866740.013057","","0.000000","","","","","","","-13.210000","","","","","","-11.812618","-13.210000","","","","","","","","","D1 PROFILE","","","","",""
