"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"62502100000120","Nodes","120",21.000000,29.370215,"DDS demands","Known Flow",261806.482396,613277.681088,,0.000000,-4.909999,,,-8.839999,,,,,-12.295496,-13.749999,,"","C1 PROFILE",,,"D1 PROFILE",,,,
"62502100000160","Nodes","160",21.000000,24.883636,"DDS demands","Known Flow",262078.323470,613109.417042,,0.000000,,,,-8.739999,,,,,-7.815464,-8.739999,,"",,,,"D1 PROFILE",,,,
"62502100000114","Nodes","114",21.000000,32.170900,"DDS demands","Known Flow",261876.616987,614091.803014,,0.000000,,,,-1.389999,,,,,-1.242962,-1.389999,,"",,,,"D1 PROFILE",,,,
"62502100000022","Nodes",,21.000000,22.814487,"Default Known Flow Node","Known Flow",261874.832414,612594.795902,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000099","Nodes","99",21.000000,23.329072,"DDS demands","Known Flow",262082.070471,612528.217884,,0.000000,,,,-5.119999,,,,,-4.578395,-5.119999,,"",,,,"D1 PROFILE",,,,
"62502100000037","Nodes",,21.000000,29.026390,"Default Known Flow Node","Known Flow",261765.212384,613266.123085,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000132","Nodes","132",21.000000,22.896768,"Default Known Flow Node","Known Flow",261863.329411,612641.384915,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000046","Nodes","46",21.000000,22.283585,"DDS demands","Known Flow",261913.653425,612779.547952,,0.000000,,,,-6.459999,,,,,-5.776647,-6.459999,,"",,,,"D1 PROFILE",,,,
"62502100000138","Nodes","138",21.000000,22.663419,"Default Known Flow Node","Known Flow",262010.357451,612814.332962,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000137","Nodes","137",21.000000,22.896044,"Default Known Flow Node","Known Flow",261872.908414,612642.220915,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000135","Nodes","135",21.000000,22.895194,"Default Known Flow Node","Known Flow",261969.764440,612662.415921,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000059","Nodes","59",21.000000,22.323999,"Default Known Flow Node","Known Flow",262084.821471,612687.914928,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000052","Nodes","52",21.000000,20.519321,"DDS demands","Known Flow",262144.032487,612853.244973,,0.000000,,,,-6.740000,,,,,-6.027028,-6.740000,,"",,,,"D1 PROFILE",,,,
"62502100000056","Nodes","56",21.000000,20.382069,"DDS demands","Known Flow",262154.977490,612865.980976,,0.000000,,,,-12.760000,,,,,-11.410220,-12.760000,,"",,,,"D1 PROFILE",,,,
"62502100000040","Nodes","40",21.000000,22.329485,"DDS demands","Known Flow",261895.235420,612801.755958,,0.000000,,,,-2.440000,,,,,-2.181891,-2.440000,,"",,,,"D1 PROFILE",,,,
"62502100000103","Nodes","103",21.000000,22.356925,"DDS demands","Known Flow",261933.276430,612676.390924,,0.000000,,,,-3.469999,,,,,-3.102936,-3.469999,,"",,,,"D1 PROFILE",,,,
"62502100000130","Nodes","130",21.000000,22.763411,"Default Known Flow Node","Known Flow",261978.321442,612649.815917,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000061","Nodes","61",21.000000,20.405541,"DDS demands","Known Flow",262180.100497,612829.061966,,0.000000,,,,-6.070000,,,,,-5.427902,-6.070000,,"",,,,"D1 PROFILE",,,,
"62502100000071","Nodes","71",21.000000,22.602691,"DDS demands","Known Flow",261882.027416,612598.979903,,0.000000,,,,-12.239999,,,,,-10.945226,-12.239999,,"",,,,"D1 PROFILE",,,,
"62502100000069","Nodes","69",21.000000,22.326621,"DDS demands","Known Flow",261993.697447,612666.375922,,0.000000,,,,-12.969999,,,,,-11.598006,-12.969999,,"",,,,"D1 PROFILE",,,,
"62502100000075","Nodes","75",21.000000,23.020222,"DDS demands","Known Flow",262085.939472,612536.307886,,0.000000,,,,-3.670000,,,,,-3.281779,-3.670000,,"",,,,"D1 PROFILE",,,,
"62502100000095","Nodes","95",21.000000,23.554079,"DDS demands","Known Flow",262400.316557,612705.971932,,0.000000,,,,-1.960000,,,,,-1.752667,-1.960000,,"",,,,"D1 PROFILE",,,,
"62502100000058","Nodes","58",21.000000,22.643039,"Default Known Flow Node","Known Flow",262087.623472,612765.334949,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000097","Nodes","97",21.000000,23.562255,"Default Known Flow Node","Known Flow",262403.350558,612700.464931,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000152","Nodes","152",21.000000,24.702992,"DDS demands","Known Flow",262145.788488,613099.236039,,0.000000,,,,-15.779999,,,,,-14.110758,-15.779999,,"",,,,"D1 PROFILE",,,,
"62502100000151","Nodes","151",21.000000,25.543279,"DDS demands","Known Flow",262363.842533,613154.075717,,0.000000,,,,-11.839999,,,,,-10.587540,-11.839999,,"",,,,"D1 PROFILE",,,,
"62502100000047","Nodes","47",21.000000,22.272045,"Default Known Flow Node","Known Flow",261959.593437,612730.306939,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000536","Nodes",,21.000000,25.541379,"Default Known Flow Node","Known Flow",262363.656547,613152.915054,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000326","Nodes",,21.000000,25.338102,"DDS demands","Known Flow",262239.393513,613240.315078,,0.000000,,,,-2.039999,,,,,-1.824204,-2.039999,,"",,,,"D1 PROFILE",,,,
"62502100000329","Nodes",,21.000000,25.347852,"DDS demands","Known Flow",262246.607515,613203.181068,,0.000000,,,,-2.039999,,,,,-1.824204,-2.039999,,"",,,,"D1 PROFILE",,,,
"62502100000173","Nodes","173",21.000000,25.031922,"DDS demands","Known Flow",262006.282290,613091.074016,,0.000000,,,,-6.190000,,,,,-5.535208,-6.190000,,"",,,,"D1 PROFILE",,,,
"62502100000321","Nodes",,21.000000,32.170900,"Default Known Flow Node","Known Flow",261873.741935,614085.995221,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000318","Nodes","318",21.000000,25.904790,"DDS demands","Known Flow",262016.622453,614247.800352,,0.000000,,,,-2.740000,,,,,-2.450157,-2.740000,,"",,,,"D1 PROFILE",,,,
"62502100000244","Nodes","244",21.000000,25.664377,"DDS demands","Known Flow",262138.233486,614299.779366,,0.000000,,,,-8.130000,,,,,-7.269991,-8.130000,,"",,,,"D1 PROFILE",,,,
"62502100000189","Nodes","189",21.000000,22.963411,"DDS demands","Known Flow",262066.407466,612471.242869,,0.000000,,,,-26.730000,,,,,-23.902445,-26.730000,,"",,,,"D1 PROFILE",,,,
"62502100000186","Nodes","186",21.000000,23.329064,"DDS demands","Known Flow",262080.612470,612528.227884,,0.000000,,,,-4.260000,,,,,-3.809368,-4.260000,,"",,,,"D1 PROFILE",,,,
"62502100000261","Nodes","261",21.000000,23.621158,"DDS demands","Known Flow",261961.887438,612953.682000,,0.000000,,,,-9.430000,,,,,-8.432475,-9.430000,,"",,,,"D1 PROFILE",,,,
"62502100000533","Nodes",,21.000000,47.724499,"Default Known Flow Node","Known Flow",260396.815255,612562.556556,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000532","Nodes",,21.000000,25.896047,"Default Known Flow Node","Known Flow",258921.702611,611428.524585,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000204","Nodes","204",21.000000,45.011344,"DDS demands","Known Flow",259999.272904,612422.963855,,0.000000,,,,-10.909999,,,,,-9.755916,-10.909999,,"",,,,"D1 PROFILE",,,,
"62502100000578","Nodes",,21.000000,47.730096,"Default Known Flow Node","Known Flow",260396.343172,612565.003388,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000183","Nodes","183",21.000000,49.913722,"DDS demands","Known Flow",261614.987344,612894.956984,,0.000000,,,,-4.289999,,,,,-3.836194,-4.289999,,"",,,,"D1 PROFILE",,,,
"62502100000236","Nodes","236",21.000000,24.965464,"DDS demands","Known Flow",261797.717393,612761.683948,,0.000000,,,,-3.390000,,,,,-3.031398,-3.390000,,"",,,,"D1 PROFILE",,,,
"62502100000203","Nodes","203",21.000000,23.755445,"DDS demands","Known Flow",261681.665362,614505.539422,,0.000000,,,,-23.770000,,,,,-21.255560,-23.770000,,"",,,,"D1 PROFILE",,,,
"62502100000174","Nodes",,21.000000,23.850397,"Default Known Flow Node","Known Flow",261829.960092,614464.547443,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000541","Nodes",,21.000000,21.763097,"Default Known Flow Node","Known Flow",262109.350478,612697.759930,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000279","Nodes","279",21.000000,22.533726,"DDS demands","Known Flow",261857.824410,612761.828948,,0.000000,,,,-2.200000,,,,,-1.967279,-2.200000,,"",,,,"D1 PROFILE",,,,
"62502100000264","Nodes","264",21.000000,22.888291,"DDS demands","Known Flow",261876.557415,612839.435969,,0.000000,,,,-3.650000,,,,,-3.263895,-3.650000,,"",,,,"D1 PROFILE",,,,
"62502100000223","Nodes","223",21.000000,22.276101,"DDS demands","Known Flow",262103.693477,612694.905929,,0.000000,,,,-2.589999,,,,,-2.316024,-2.589999,,"",,,,"D1 PROFILE",,,,
"62502100000543","Nodes",,21.000000,23.562255,"Default Known Flow Node","Known Flow",262402.737558,612702.001931,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000240","Nodes","240",21.000000,25.025189,"DDS demands","Known Flow",262029.939456,613098.664039,,0.000000,,,,-6.010000,,,,,-5.374249,-6.010000,,"",,,,"D1 PROFILE",,,,
"62502100000561","Nodes",,21.000000,29.417670,"Default Known Flow Node","Known Flow",261806.777396,613284.501090,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000299","Nodes","299",21.000000,29.417670,"Default Known Flow Node","Known Flow",261806.766396,613286.347090,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000184","Nodes","184",21.000000,22.538464,"Default Known Flow Node","Known Flow",262215.815507,613084.886036,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000267","Nodes","267",21.000000,26.045303,"Default Known Flow Node","Known Flow",262329.840538,613157.939055,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000552","Nodes",,21.000000,26.177595,"Default Known Flow Node","Known Flow",262219.275106,613182.469120,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000275","Nodes","275",21.000000,21.969828,"Default Known Flow Node","Known Flow",262031.525457,613377.461115,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000546","Nodes",,21.000000,31.280279,"Default Known Flow Node","Known Flow",261943.906433,614234.548348,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000352","Nodes",,21.000000,25.668205,"Default Known Flow Node","Known Flow",262160.358492,614301.754367,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000320","Nodes","320",21.000000,23.815716,"DDS demands","Known Flow",261831.373402,614430.106402,,0.000000,,,,-4.630000,,,,,-4.140228,-4.630000,,"",,,,"D1 PROFILE",,,,
"62502100000282","Nodes","282",21.000000,26.221430,"DDS demands","Known Flow",262197.433859,613175.247296,,0.000000,,,,-4.489999,,,,,-4.015038,-4.489999,,"",,,,"D1 PROFILE",,,,
"62502100000197","Nodes","197",21.000000,22.292719,"DDS demands","Known Flow",261939.996432,612604.867905,,0.000000,,,,-8.039999,,,,,-7.189511,-8.039999,,"",,,,"D1 PROFILE",,,,
"62502100000250","Nodes","250",21.000000,23.508388,"DDS demands","Known Flow",262339.243541,612867.913976,,0.000000,,,,-2.980000,,,,,-2.664769,-2.980000,,"",,,,"D1 PROFILE",,,,
"62502100000257","Nodes","257",21.000000,21.177483,"DDS demands","Known Flow",262150.925489,612769.039950,,0.000000,,,,-3.680000,,,,,-3.290721,-3.680000,,"",,,,"D1 PROFILE",,,,
"62502100000259","Nodes","259",21.000000,21.072136,"DDS demands","Known Flow",262124.944482,612712.175934,,0.000000,,,,-3.579999,,,,,-3.201299,-3.579999,,"",,,,"D1 PROFILE",,,,
"62502100000979","Nodes",,21.000000,49.712931,"Default Known Flow Node","Known Flow",260611.720054,612689.889561,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000975","Nodes",,21.000000,29.026162,"Default Known Flow Node","Known Flow",261735.880468,613287.376284,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000981","Nodes",,21.000000,29.025668,"Default Known Flow Node","Known Flow",261725.401455,613291.570593,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000969","Nodes",,21.000000,29.121490,"Default Known Flow Node","Known Flow",261777.638368,613270.216910,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000971","Nodes",,21.000000,28.748211,"Default Known Flow Node","Known Flow",261841.453594,613252.977213,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000973","Nodes",,21.000000,28.498759,"Default Known Flow Node","Known Flow",261883.385417,613248.945080,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000977","Nodes",,21.000000,34.748089,"Default Known Flow Node","Known Flow",261805.825395,613778.357224,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000984","Nodes",,21.000000,20.555687,"DDS demands","Known Flow",262127.851483,612679.020925,,0.000000,,-49.140000,,,,,,,-43.941868,-49.140000,,"",,"C2 PROFILE",,,,,,
"62502100000968","Nodes","Logger 10117, 49 Burnside, Burnfoot Road",21.000000,23.313215,"Val Log Cath","Known Flow",258915.515550,611238.976815,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000976","Nodes",,21.000000,49.669303,"Default Known Flow Node","Known Flow",260609.566375,612688.422204,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000974","Nodes",,21.000000,29.026626,"Default Known Flow Node","Known Flow",261738.251085,613286.374811,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000978","Nodes",,21.000000,23.919948,"DDS demands","Known Flow",261666.030948,614452.386297,,0.000000,,,,-1.019999,,,,,-0.912102,-1.019999,,"",,,,"D1 PROFILE",,,,
"62502100000985","Nodes","Logger 9866, Cairnhill Primary School",21.000000,23.312139,"OPR","Known Flow",262173.857496,612661.547920,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000980","Nodes",,21.000000,22.280359,"Default Known Flow Node","Known Flow",261905.745423,612775.309951,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000982","Nodes",,21.000000,26.615333,"DDS demands","Known Flow",262122.826482,613201.512067,,0.000000,,,,-1.389999,,,,,-1.242962,-1.389999,,"",,,,"D1 PROFILE",,,,
"62502100000983","Nodes",,21.000000,25.862656,"DDS demands","Known Flow",262124.068482,613209.665069,,0.000000,,-51.450002,,,,,,,-46.007511,-51.450002,,"",,"C2 PROFILE",,,,,,
"62502100000972","Nodes",,21.000000,28.453886,"Default Known Flow Node","Known Flow",261848.193407,613255.130082,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000970","Nodes",,21.000000,28.938079,"Default Known Flow Node","Known Flow",261807.718293,613260.282834,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000025","Nodes",,21.000000,25.661950,"DDS demands","Known Flow",262158.626864,614299.721846,,0.000000,,,,-10.689999,,,,,-9.559189,-10.689999,,"",,,,"D1 PROFILE",,,,
"62502100000024","Nodes",,21.000000,26.091988,"Default Known Flow Node","Known Flow",262066.990467,614305.285368,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000026","Nodes",,21.000000,31.890681,"DDS demands","Known Flow",261873.337368,613501.521347,,0.000000,-1.200000,-11.570000,,-1.279999,,,,,-12.563761,-14.049999,,"","C1 PROFILE","C2 PROFILE",,"D1 PROFILE",,,,
"62502100000027","Nodes","Logger 10020, 5 Arndith Avenue",21.000000,22.628742,"Val Log Cath","Known Flow",262015.269522,612488.664622,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000029","Nodes","Logger 10106, 9 Redree Place",21.000000,23.448271,"Val Log Cath","Known Flow",262068.441745,612902.527991,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100001002","Nodes","1002, P07113239, THE CASTLE, -15.51SCMH",22.999998,32.572319,"CSEP DDS Matched","Known Flow",261848.293906,614040.714456,,0.000000,,,,,-15.510000,,,,-13.869319,-15.510000,,"",,,,,"DC PROFILE",,,
"62502100000039","Nodes",,0.000000,23.323226,"Default Known Flow Node","Known Flow",261973.312590,612917.083834,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000031","Nodes",,0.000000,23.322805,"Default Known Flow Node","Known Flow",261997.453080,612882.981056,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000034","Nodes",,0.000000,23.320876,"Default Known Flow Node","Known Flow",261973.522133,612916.627512,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
