"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)"
"62502800001669","Nodes","-1462649",21.000000,32.679364,"Default Known Flow Node","Known Flow",229131.078505,650023.454087,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001762","Nodes","-354",21.000000,32.690922,"Default Known Flow Node","Known Flow",229140.979504,650023.076465,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000254","Nodes","254",21.000000,32.387050,"Default Known Flow Node","Known Flow",229141.453508,650080.704102,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001672","Nodes","-1462657",21.000000,29.771574,"Default Known Flow Node","Known Flow",228480.328328,649436.703927,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001686","Nodes","-186",21.000000,44.549306,"Default Known Flow Node","Known Flow",228793.328413,649317.328895,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001687","Nodes","-188",21.000000,44.549306,"Default Known Flow Node","Known Flow",228792.577331,649318.710388,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001632","Nodes","-1462563",21.000000,44.760942,"Default Known Flow Node","Known Flow",228819.703420,649415.828921,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001688","Nodes","-189",21.000000,44.549306,"Default Known Flow Node","Known Flow",228790.075879,649322.460345,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001694","Nodes","-200",21.000000,30.534837,"DDS demands","Known Flow",229297.703550,649368.953909,,0.000000,-14.120000,,,,,,,-12.626357,-14.120000,,"","C1 PROFILE",,,,,,
"62502800001692","Nodes","-199",21.000000,30.534837,"Default Known Flow Node","Known Flow",229297.203550,649367.953908,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001744","Nodes","-309",21.000000,32.273593,"Default Known Flow Node","Known Flow",228971.328462,649613.328975,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001749","Nodes","-324",21.000000,32.273593,"Default Known Flow Node","Known Flow",228987.328466,649666.703990,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001750","Nodes","-325",21.000000,32.273593,"Default Known Flow Node","Known Flow",228963.203459,649674.703992,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001766","Nodes","-365",21.000000,32.385949,"Default Known Flow Node","Known Flow",229131.328505,650127.204115,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001648","Nodes","-1462607",21.000000,32.429151,"Default Known Flow Node","Known Flow",229087.203493,650146.204120,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001006","Nodes","1006",21.000000,32.673378,"DDS demands","Known Flow",228358.366813,649202.563740,,0.000000,,,,,-5.090000,,,-4.551569,-5.090000,,"",,,,,"D1 PROFILE",,
"62502800001594","Nodes","-1462468",21.000000,32.306221,"Default Known Flow Node","Known Flow",228431.953315,649240.578874,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000221","Nodes","P00076356, Kittyshaw Road CSEP, -99.4",24.500000,29.841008,"CSEP DDS Matched","Known Flow",228355.943246,649416.992519,,0.000000,,,,,,-99.399999,,-88.885256,-99.399999,,"",,,,,,"DC PROFILE",
"62502800000137","Nodes","P00089676, Courthill Street CSEP, -26.7",24.000000,24.398648,"CSEP DDS Matched","Known Flow",229594.777134,649587.465401,,0.000000,,,,,,-26.700000,,-23.875618,-26.700000,,"",,,,,,"DC PROFILE",
"62502800000064","Nodes","64",21.000000,33.447423,"DDS demands","Known Flow",229294.029549,649157.354851,,0.000000,,,,,-1.230000,,,-1.099888,-1.230000,,"",,,,,"D1 PROFILE",,
"62502800001613","Nodes","-1462520",21.000000,35.981761,"Default Known Flow Node","Known Flow",228940.484453,649026.897816,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001765","Nodes","-364",21.000000,32.386512,"Default Known Flow Node","Known Flow",229138.078507,650103.704109,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001671","Nodes","-1462656",21.000000,32.559360,"Default Known Flow Node","Known Flow",229103.078497,650114.579112,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001637","Nodes","-1462574",21.000000,34.774954,"Default Known Flow Node","Known Flow",229026.328477,649196.453862,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000060","Nodes","60",21.000000,34.907336,"DDS demands","Known Flow",228981.341464,649024.888815,,0.000000,,,,,-11.230000,,,-10.042066,-11.230000,,"",,,,,"D1 PROFILE",,
"62502800000058","Nodes","58",21.000000,34.819526,"Default Known Flow Node","Known Flow",228983.038465,649019.023814,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001748","Nodes","-322",21.000000,23.609287,"Default Known Flow Node","Known Flow",229650.491849,649664.376022,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001643","Nodes","-1462588",21.000000,23.609287,"Default Known Flow Node","Known Flow",229652.322647,649664.672989,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001012","Nodes","1012",21.000000,34.410936,"Default Known Flow Node","Known Flow",229125.241503,649252.145877,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001588","Nodes","-118",21.000000,34.848852,"Default Known Flow Node","Known Flow",229041.353481,649168.933854,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001645","Nodes","-1462596",21.000000,34.934883,"Default Known Flow Node","Known Flow",229030.111478,649186.253859,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001009","Nodes","1009",21.000000,34.842766,"Default Known Flow Node","Known Flow",229042.765481,649170.575855,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001010","Nodes","1010",21.000000,34.835422,"Default Known Flow Node","Known Flow",229044.751482,649168.877854,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001597","Nodes","-1462475",21.000000,34.836877,"Default Known Flow Node","Known Flow",229042.652481,649166.396854,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001592","Nodes","-129",21.000000,34.606333,"Default Known Flow Node","Known Flow",229081.931888,649180.315483,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001590","Nodes",,21.000000,34.551252,"Default Known Flow Node","Known Flow",229090.176196,649179.639225,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000063","Nodes","63",21.000000,34.102905,"DDS demands","Known Flow",229144.261749,649173.862997,,0.000000,,,,,-14.730000,,,-13.171829,-14.730000,,"",,,,,"D1 PROFILE",,
"62502800001014","Nodes","1014",21.000000,34.410936,"Default Known Flow Node","Known Flow",229136.103506,649264.510880,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001013","Nodes","1013",21.000000,34.408404,"DDS demands","Known Flow",229113.871500,649238.739873,,0.000000,,,,,-1.789999,,,-1.600649,-1.789999,,"",,,,,"D1 PROFILE",,
"62502800001737","Nodes","-3",21.000000,34.045630,"Default Known Flow Node","Known Flow",228627.819674,648734.384012,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000323","Nodes","323",21.000000,34.008074,"DDS demands","Known Flow",228635.203370,648726.203734,,0.000000,,,,,-7.790000,,,-6.965957,-7.790000,,"",,,,,"D1 PROFILE",,
"62502800001627","Nodes","-1462554",21.000000,34.819526,"Default Known Flow Node","Known Flow",228979.214464,649017.850813,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000088","Nodes","88",21.000000,23.469207,"DDS demands","Known Flow",229644.953645,649698.578998,,0.000000,,,,,-11.000000,,,-9.836397,-11.000000,,"",,,,,"D1 PROFILE",,
"62502800001773","Nodes","-5",21.000000,34.045630,"Default Known Flow Node","Known Flow",228644.035373,648761.044743,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001675","Nodes","-1462664",21.000000,34.631488,"Default Known Flow Node","Known Flow",229076.770490,649180.738858,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001591","Nodes","-128",21.000000,34.631488,"Default Known Flow Node","Known Flow",229078.166449,649180.624351,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001596","Nodes","-1462474",21.000000,34.928796,"Default Known Flow Node","Known Flow",229052.422484,649181.805858,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000004","Nodes",,21.000000,32.132675,"Default Known Flow Node","Known Flow",229268.135549,649368.419971,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000005","Nodes",,21.000000,33.653739,"Default Known Flow Node","Known Flow",229193.466178,649318.920688,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001579","Nodes",,21.000000,33.799379,"Default Known Flow Node","Known Flow",229187.935521,649090.362833,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001578","Nodes",,21.000000,35.011781,"Default Known Flow Node","Known Flow",229009.294040,649119.904228,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001580","Nodes",,21.000000,33.713250,"Default Known Flow Node","Known Flow",229185.815520,649068.075827,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001581","Nodes",,21.000000,34.487907,"Default Known Flow Node","Known Flow",229047.201482,649084.701831,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001582","Nodes",,21.000000,33.922720,"Default Known Flow Node","Known Flow",229167.197910,649092.814769,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001584","Nodes",,21.000000,33.926902,"DDS demands","Known Flow",229163.392500,649093.238339,,0.000000,,,,,-2.079999,,,-1.859973,-2.079999,,"",,,,,"D1 PROFILE",,
"62502800001583","Nodes",,21.000000,33.879662,"Default Known Flow Node","Known Flow",229164.997514,649071.259828,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001119","Nodes",,21.000000,33.456301,"Default Known Flow Node","Known Flow",229291.971549,649157.629851,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001160","Nodes",,21.000000,34.551252,"Default Known Flow Node","Known Flow",229090.332494,649181.283858,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001206","Nodes",,21.000000,34.352082,"DDS demands","Known Flow",229072.057835,649103.439736,,0.000000,,,,,-2.099999,,,-1.877857,-2.099999,,"",,,,,"D1 PROFILE",,
"62502800001209","Nodes",,21.000000,34.087640,"DDS demands","Known Flow",229106.751712,649099.645108,,0.000000,,,,,-4.110000,,,-3.675235,-4.110000,,"",,,,,"D1 PROFILE",,
"62502800001220","Nodes",,21.000000,34.487907,"Default Known Flow Node","Known Flow",229052.964484,649104.366837,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001222","Nodes",,21.000000,34.154029,"Default Known Flow Node","Known Flow",229094.730495,649101.553836,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001228","Nodes",,21.000000,35.120258,"Default Known Flow Node","Known Flow",229001.203470,649106.828837,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001239","Nodes",,21.000000,34.551330,"Default Known Flow Node","Known Flow",228941.313453,649198.744862,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001233","Nodes",,21.000000,34.381879,"DDS demands","Known Flow",228939.428453,649207.408865,,0.000000,,,,,-2.900000,,,-2.593232,-2.900000,,"",,,,,"D1 PROFILE",,
"62502800001312","Nodes",,21.000000,33.304528,"Default Known Flow Node","Known Flow",229113.567862,649704.468945,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001316","Nodes",,21.000000,32.899940,"Default Known Flow Node","Known Flow",229136.953507,649881.927048,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001317","Nodes",,21.000000,32.714556,"Default Known Flow Node","Known Flow",229004.097471,649772.562019,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001318","Nodes",,21.000000,32.671287,"Default Known Flow Node","Known Flow",228945.786455,649794.131024,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001329","Nodes",,21.000000,32.730752,"DDS demands","Known Flow",229062.231486,649614.780976,,0.000000,,,,,-3.720000,,,-3.326490,-3.720000,,"",,,,,"D1 PROFILE",,
"62502800001330","Nodes",,21.000000,33.030443,"Default Known Flow Node","Known Flow",229129.239505,649852.827040,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001331","Nodes",,21.000000,32.273593,"Default Known Flow Node","Known Flow",228975.461463,649611.192975,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001332","Nodes",,21.000000,32.273593,"Default Known Flow Node","Known Flow",228971.231462,649616.225976,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001337","Nodes",,21.000000,32.899940,"Default Known Flow Node","Known Flow",229136.953507,649880.903048,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001343","Nodes",,21.000000,29.052153,"Default Known Flow Node","Known Flow",229011.779473,649457.311933,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001348","Nodes",,21.000000,30.624696,"Default Known Flow Node","Known Flow",229217.027528,649456.452933,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001349","Nodes",,21.000000,30.624696,"Default Known Flow Node","Known Flow",229221.139530,649463.176934,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001342","Nodes",,21.000000,32.714556,"Default Known Flow Node","Known Flow",228972.337462,649754.797014,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001352","Nodes",,21.000000,32.714556,"Default Known Flow Node","Known Flow",228970.245461,649758.639015,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001353","Nodes",,21.000000,33.030443,"Default Known Flow Node","Known Flow",229084.798492,649860.276042,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001382","Nodes",,21.000000,32.328515,"Default Known Flow Node","Known Flow",229249.778537,650004.894082,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001383","Nodes",,21.000000,32.328515,"Default Known Flow Node","Known Flow",229264.548541,650010.654083,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001410","Nodes",,21.000000,39.110688,"Default Known Flow Node","Known Flow",229795.884686,649213.975867,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001227","Nodes",,21.000000,33.374566,"Default Known Flow Node","Known Flow",229259.421540,649082.654831,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001452","Nodes",,21.000000,23.609287,"Default Known Flow Node","Known Flow",229662.847650,649638.712982,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001462","Nodes",,21.000000,23.609287,"Default Known Flow Node","Known Flow",229658.039881,649665.600031,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001453","Nodes",,21.000000,23.477690,"Default Known Flow Node","Known Flow",229649.289646,649714.535003,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001577","Nodes",,21.000000,34.551330,"Default Known Flow Node","Known Flow",228941.194237,649198.328427,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001576","Nodes",,21.000000,34.549727,"Default Known Flow Node","Known Flow",228940.710519,649199.020237,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800601724","Nodes","-260",21.000000,30.697105,"Default Known Flow Node","Known Flow",229142.328508,649505.703946,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800601622","Nodes","-1462544",21.000000,31.632405,"Default Known Flow Node","Known Flow",229225.328531,649335.203900,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000311","Nodes",,21.000000,35.152108,"Default Known Flow Node","Known Flow",228372.730356,649273.507339,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000334","Nodes",,21.000000,29.359711,"DDS demands","Known Flow",228193.220538,649389.053263,,0.000000,,,,,-5.610000,,,-5.016562,-5.610000,,"",,,,,"D1 PROFILE",,
"62502800000336","Nodes",,21.000000,29.436272,"Default Known Flow Node","Known Flow",228276.229268,649363.133457,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000027","Nodes",,21.000000,29.968568,"DDS demands","Known Flow",229051.161704,649389.701786,,0.000000,,,,,-3.130000,,,-2.798902,-3.130000,,"",,,,,"D1 PROFILE",,
"62502800000143","Nodes",,21.000000,32.873986,"Default Known Flow Node","Known Flow",229137.169512,649905.266379,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000341","Nodes",,21.000000,28.718712,"Default Known Flow Node","Known Flow",229489.036035,649372.350416,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000258","Nodes",,21.000000,36.900720,"Default Known Flow Node","Known Flow",228388.486907,649322.941178,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000150","Nodes",,21.000000,32.418563,"DDS demands","Known Flow",228402.252426,649237.963987,,0.000000,,,,,-3.910000,,,-3.496392,-3.910000,,"",,,,,"D1 PROFILE",,
"62502800000013","Nodes",,21.000000,31.510854,"Default Known Flow Node","Known Flow",228847.822572,649585.731028,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000340","Nodes",,21.000000,30.451410,"Default Known Flow Node","Known Flow",229320.535555,649355.608171,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000124","Nodes",,21.000000,37.942182,"Default Known Flow Node","Known Flow",228610.667069,648996.780069,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000123","Nodes",,21.000000,38.786782,"DDS demands","Known Flow",228673.010949,649032.953784,,0.000000,,,,,-4.849999,,,-4.336956,-4.849999,,"",,,,,"D1 PROFILE",,
"62502800000009","Nodes",,21.000000,43.228227,"DDS demands","Known Flow",228635.013385,649146.929858,,0.000000,,,,,-5.619999,,,-5.025504,-5.619999,,"",,,,,"D1 PROFILE",,
"62502800000259","Nodes",,21.000000,36.943242,"Default Known Flow Node","Known Flow",228401.681290,649300.350179,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000148","Nodes",,21.000000,32.829635,"DDS demands","Known Flow",228334.032556,649216.037152,,0.000000,,,,,-4.400000,,,-3.934558,-4.400000,,"",,,,,"D1 PROFILE",,
"62502800000011","Nodes",,21.000000,40.329861,"DDS demands","Known Flow",228591.330672,649089.315509,,0.000000,,,,,-8.699999,,,-7.779695,-8.699999,,"",,,,,"D1 PROFILE",,
"62502800000276","Nodes",,21.000000,38.190270,"DDS demands","Known Flow",228438.530445,649299.128013,,0.000000,,,,,-4.750000,,,-4.247535,-4.750000,,"",,,,,"D1 PROFILE",,
"62502800000332","Nodes",,21.000000,29.307936,"Default Known Flow Node","Known Flow",228208.374383,649384.037242,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000113","Nodes",,21.000000,30.282594,"DDS demands","Known Flow",228644.776662,649537.994002,,0.000000,,,,,-3.110000,,,-2.781017,-3.110000,,"",,,,,"D1 PROFILE",,
"62502800061603","Nodes","-1462484",21.000000,29.416082,"Default Known Flow Node","Known Flow",228173.328245,649421.703923,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000331","Nodes",,21.000000,29.204721,"Default Known Flow Node","Known Flow",228227.054961,649409.676964,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000106","Nodes",,21.000000,30.269033,"Default Known Flow Node","Known Flow",228622.777849,649506.376824,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000122","Nodes",,21.000000,39.249140,"DDS demands","Known Flow",228722.296054,649006.287180,,0.000000,,,,,-6.190000,,,-5.535208,-6.190000,,"",,,,,"D1 PROFILE",,
"62502800000128","Nodes",,21.000000,44.145333,"DDS demands","Known Flow",228781.745467,648989.894304,,0.000000,,,,,-5.239999,,,-4.685701,-5.239999,,"",,,,,"D1 PROFILE",,
"62502800000125","Nodes",,21.000000,45.956625,"DDS demands","Known Flow",228760.030815,649111.596575,,0.000000,,,,,-5.719999,,,-5.114926,-5.719999,,"",,,,,"D1 PROFILE",,
"62502800000119","Nodes",,21.000000,44.352300,"Default Known Flow Node","Known Flow",228693.059254,649133.729828,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000024","Nodes",,21.000000,29.645389,"Default Known Flow Node","Known Flow",229086.554879,649386.871703,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000118","Nodes",,21.000000,41.176520,"DDS demands","Known Flow",228708.013955,649069.907456,,0.000000,,,,,-5.739999,,,-5.132810,-5.739999,,"",,,,,"D1 PROFILE",,
"62502800000035","Nodes",,21.000000,32.618895,"DDS demands","Known Flow",228999.239153,649897.620579,,0.000000,,,,,-3.619999,,,-3.237068,-3.619999,,"",,,,,"D1 PROFILE",,
"62502800000116","Nodes",,21.000000,30.145724,"DDS demands","Known Flow",228678.910455,649616.087627,,0.000000,,,,,-4.090000,,,-3.657351,-4.090000,,"",,,,,"D1 PROFILE",,
"62502800000104","Nodes",,21.000000,30.484867,"Default Known Flow Node","Known Flow",228676.140236,649524.291322,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000115","Nodes",,21.000000,30.019845,"DDS demands","Known Flow",228649.623462,649647.108770,,0.000000,,,,,-4.530000,,,-4.050807,-4.530000,,"",,,,,"D1 PROFILE",,
"62502800000043","Nodes",,21.000000,32.473670,"DDS demands","Known Flow",229071.138809,649887.561610,,0.000000,,,,,-3.349999,,,-2.995629,-3.349999,,"",,,,,"D1 PROFILE",,
"62502800000047","Nodes",,21.000000,32.425311,"Default Known Flow Node","Known Flow",229064.705683,649840.169427,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000036","Nodes",,21.000000,32.628923,"DDS demands","Known Flow",229057.640998,649950.662469,,0.000000,,,,,-2.190000,,,-1.958337,-2.190000,,"",,,,,"D1 PROFILE",,
"62502800000012","Nodes",,21.000000,31.510854,"Default Known Flow Node","Known Flow",228846.518695,649586.430075,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000130","Nodes",,21.000000,32.968289,"DDS demands","Known Flow",229137.188288,649865.205232,,0.000000,,,,,-7.699999,,,-6.885477,-7.699999,,"",,,,,"D1 PROFILE",,
"62502800000145","Nodes",,21.000000,33.092175,"DDS demands","Known Flow",229129.927984,649817.136582,,0.000000,,,,,-8.790000,,,-7.860175,-8.790000,,"",,,,,"D1 PROFILE",,
"62502800000315","Nodes",,21.000000,32.381258,"Default Known Flow Node","Known Flow",228996.193144,649611.266887,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000026","Nodes",,21.000000,29.538182,"DDS demands","Known Flow",229082.414713,649436.650851,,0.000000,,,,,-2.970000,,,-2.655827,-2.970000,,"",,,,,"D1 PROFILE",,
"62502800000014","Nodes",,21.000000,31.210623,"DDS demands","Known Flow",228791.977870,649558.258703,,0.000000,,,,,-7.269999,,,-6.500963,-7.269999,,"",,,,,"D1 PROFILE",,
"62502800000017","Nodes",,21.000000,31.749077,"DDS demands","Known Flow",228886.195458,649603.071609,,0.000000,,,,,-8.869999,,,-7.931712,-8.869999,,"",,,,,"D1 PROFILE",,
"62502800000139","Nodes",,21.000000,33.030443,"Default Known Flow Node","Known Flow",229106.540034,649856.631823,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000339","Nodes",,21.000000,29.882244,"DDS demands","Known Flow",229377.576051,649340.756268,,0.000000,,,,,-4.239999,,,-3.791483,-4.239999,,"",,,,,"D1 PROFILE",,
"62502800000246","Nodes",,21.000000,22.722718,"DDS demands","Known Flow",229771.587516,649554.549035,,0.000000,,,,,-2.900000,,,-2.593232,-2.900000,,"",,,,,"D1 PROFILE",,
"62502800000337","Nodes",,21.000000,29.025432,"DDS demands","Known Flow",229399.132636,649383.615665,,0.000000,,,,,-5.630000,,,-5.034446,-5.630000,,"",,,,,"D1 PROFILE",,
"62502800000168","Nodes",,21.000000,22.450671,"DDS demands","Known Flow",229839.563834,649578.107062,,0.000000,,,,,-5.239999,,,-4.685701,-5.239999,,"",,,,,"D1 PROFILE",,
"62502800000195","Nodes",,21.000000,22.422728,"DDS demands","Known Flow",229811.837781,649522.335011,,0.000000,,,,,-5.749999,,,-5.141752,-5.749999,,"",,,,,"D1 PROFILE",,
"62502800000048","Nodes",,21.000000,37.296203,"DDS demands","Known Flow",229953.254521,649131.648987,,0.000000,,,,,-6.000000,,,-5.365307,-6.000000,,"",,,,,"D1 PROFILE",,
"62502800000346","Nodes",,21.000000,33.564460,"Default Known Flow Node","Known Flow",230162.035675,649235.603989,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000248","Nodes",,21.000000,25.487327,"DDS demands","Known Flow",230076.459871,648823.978078,,0.000000,,,,,-4.750000,,,-4.247535,-4.750000,,"",,,,,"D1 PROFILE",,
"62502800000343","Nodes",,21.000000,34.142489,"DDS demands","Known Flow",230125.164036,649237.797662,,0.000000,,,,,-5.420000,,,-4.846660,-5.420000,,"",,,,,"D1 PROFILE",,
"62502800000018","Nodes",,21.000000,23.380013,"DDS demands","Known Flow",230161.448437,648964.236406,,0.000000,,,,,-6.030000,,,-5.392134,-6.030000,,"",,,,,"D1 PROFILE",,
"62502800000100","Nodes",,21.000000,31.190042,"Default Known Flow Node","Known Flow",229948.269888,648973.301050,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000344","Nodes",,21.000000,35.538036,"Default Known Flow Node","Known Flow",230117.494938,649272.333875,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000347","Nodes",,21.000000,33.617348,"DDS demands","Known Flow",230083.768775,649217.532704,,0.000000,,,,,-5.349999,,,-4.784065,-5.349999,,"",,,,,"D1 PROFILE",,
"62502800000342","Nodes",,21.000000,33.773051,"Default Known Flow Node","Known Flow",230102.025634,649191.184461,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000256","Nodes",,21.000000,27.700330,"DDS demands","Known Flow",229995.961337,648810.463109,,0.000000,,,,,-4.709999,,,-4.211766,-4.709999,,"",,,,,"D1 PROFILE",,
"62502800000071","Nodes",,21.000000,35.497856,"Default Known Flow Node","Known Flow",229965.618413,649096.443484,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
