"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"96113316510262","Nodes","-570","21.000000","32.408246","Default Known Flow Node","Known Flow","552154.916402","153589.319003","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510287","Nodes","-608","21.000000","33.743207","Default Known Flow Node","Known Flow","552239.041425","153847.319073","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510288","Nodes","-609","21.000000","33.743207","Default Known Flow Node","Known Flow","552242.791426","153853.319075","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306506124","Nodes","6506124","21.000000","35.031643","DDS demands","Known Flow","552266.166433","153841.944072","","0.000000","","","","","-12.220000","","","","","","","-10.927343","-12.220000","","","","","","","D1 PROFILE","","","","","",""
"96113316510290","Nodes","-613","21.000000","35.443478","Default Known Flow Node","Known Flow","552328.909813","153882.594525","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306506179","Nodes","6506179","21.000000","35.912518","DDS demands","Known Flow","552361.437428","153888.063959","","0.000000","","","","","-1.570000","","","","","","","-1.403922","-1.570000","","","","","","","D1 PROFILE","","","","","",""
"96113316510291","Nodes","-614","21.000000","35.731503","Default Known Flow Node","Known Flow","552363.049859","153884.972883","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508515","Nodes","-1462625","21.000000","35.056576","Default Known Flow Node","Known Flow","552372.541462","153867.569079","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508455","Nodes","-1462499","21.000000","26.901203","Default Known Flow Node","Known Flow","552434.416478","153536.068989","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510258","Nodes","-563","21.000000","27.035120","Default Known Flow Node","Known Flow","552325.416449","153534.568988","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510260","Nodes","-565","21.000000","27.064958","Default Known Flow Node","Known Flow","552448.166482","153564.568996","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510266","Nodes","-581","21.000000","27.498165","Default Known Flow Node","Known Flow","552466.541487","153627.569013","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510257","Nodes","-561","21.000000","27.288119","Default Known Flow Node","Known Flow","552499.541496","153532.068987","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306506119","Nodes","6506119","21.000000","33.723931","DDS demands","Known Flow","552101.291388","153727.194041","","0.000000","","-64.999999","","","","","","","","","","-58.124162","-64.999999","","","","C2 PROFILE","","","","","","","","",""
"96113316510270","Nodes","-586","21.000000","34.321439","Default Known Flow Node","Known Flow","552141.291399","153664.569024","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306506118","Nodes","6506118","21.000000","32.429881","DDS demands","Known Flow","552141.916399","153615.569010","","0.000000","","","","","-46.369999","","","","","","","-41.464883","-46.369999","","","","","","","D1 PROFILE","","","","","",""
"96113316508487","Nodes","-1462554","21.000000","34.321439","Default Known Flow Node","Known Flow","552141.166399","153655.194021","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510275","Nodes","-591","21.000000","34.277208","Default Known Flow Node","Known Flow","552156.916403","153691.069031","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510267","Nodes","-582","21.000000","32.442748","Default Known Flow Node","Known Flow","552163.950769","153637.160490","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510268","Nodes","-584","21.000000","32.451809","Default Known Flow Node","Known Flow","552169.436717","153643.050908","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306506126","Nodes","6506126","21.000000","32.720717","DDS demands","Known Flow","552271.166434","153771.194053","","0.000000","-0.560000","","-3.049999","","-31.360000","","","","","","","-31.270800","-34.969999","","","C1 PROFILE","","C3 PROFILE","","D1 PROFILE","","","","","",""
"96113316510277","Nodes","-593","21.000000","32.543527","Default Known Flow Node","Known Flow","552352.316320","153707.102563","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508448","Nodes","-1462485","21.000000","32.543527","Default Known Flow Node","Known Flow","552349.791455","153706.319035","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508600","Nodes","-1462819","21.000000","32.809342","Default Known Flow Node","Known Flow","552323.166448","153651.194020","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508824","Nodes","-1463286","21.000000","32.543527","Default Known Flow Node","Known Flow","552353.541456","153706.194035","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508858","Nodes","-1463359","21.000000","32.410697","Default Known Flow Node","Known Flow","552391.666467","153738.444044","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510293","Nodes","-621","21.000000","35.536075","Default Known Flow Node","Known Flow","552416.415360","153904.695656","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510292","Nodes","-618","21.000000","35.682163","Default Known Flow Node","Known Flow","552392.416467","153892.694086","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306506193","Nodes","P00087566, Clenches Farm Road, 17.08","22.999998","34.806273","CSEP DDS Matched","Known Flow","552375.541462","153976.694108","","0.000000","","","","","","-17.079999","","","","","","-15.273241","-17.079999","","","","","","","","DC PROFILE","","","","",""
"96113316508554","Nodes","-1462714","21.000000","27.498165","Default Known Flow Node","Known Flow","552408.166471","153664.194023","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510295","Nodes","-623","21.000000","35.531616","Default Known Flow Node","Known Flow","552255.666430","153935.944097","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510256","Nodes","-560","21.000000","27.600781","Default Known Flow Node","Known Flow","552515.416500","153509.693981","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510278","Nodes","-594","21.000000","27.748903","Default Known Flow Node","Known Flow","552510.791499","153715.819037","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510294","Nodes","-622","21.000000","34.902803","Default Known Flow Node","Known Flow","552514.541500","153923.444094","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306506136","Nodes","6506136","21.000000","27.672494","DDS demands","Known Flow","552519.001060","153728.719776","","0.000000","","","","","-21.749999","","","","","","","-19.449238","-21.749999","","","","","","","D1 PROFILE","","","","","",""
"96113316508589","Nodes","-1462797","21.000000","27.672494","Default Known Flow Node","Known Flow","552513.166500","153733.319042","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510286","Nodes","-603","21.000000","30.251984","Default Known Flow Node","Known Flow","552639.041534","153812.444064","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510285","Nodes","-602","21.000000","30.251984","Default Known Flow Node","Known Flow","552644.541536","153807.944063","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508439","Nodes","-1460","21.000000","30.636227","Default Known Flow Node","Known Flow","552705.541552","153944.194100","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508437","Nodes","-1459","21.000000","30.636227","Default Known Flow Node","Known Flow","552706.150617","153940.191674","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508638","Nodes","-1462900","21.000000","29.646951","Default Known Flow Node","Known Flow","552838.041588","153832.819069","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508429","Nodes","-1448","21.000000","29.735942","Default Known Flow Node","Known Flow","552830.916586","153792.069058","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508402","Nodes","-1417","21.000000","32.133682","Default Known Flow Node","Known Flow","552857.316594","153585.319002","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508401","Nodes","-1416","21.000000","32.133682","Default Known Flow Node","Known Flow","552855.066593","153584.194002","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508644","Nodes","-1462911","21.000000","27.939613","Default Known Flow Node","Known Flow","552461.791486","153773.069053","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510254","Nodes","-559","21.000000","27.600781","Default Known Flow Node","Known Flow","552517.291501","153501.818979","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510259","Nodes","-564","21.000000","27.645469","Default Known Flow Node","Known Flow","552538.041507","153549.568992","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306506137","Nodes","6506137","21.000000","30.655407","DDS demands","Known Flow","552703.666552","153939.819098","","0.000000","","","","","-35.369998","","","","","","","-31.628485","-35.369998","","","","","","","D1 PROFILE","","","","","",""
"96113316510271","Nodes","-587","21.000000","29.053369","Default Known Flow Node","Known Flow","552626.041531","153674.319026","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510276","Nodes","-592","21.000000","28.652312","Default Known Flow Node","Known Flow","552594.166522","153696.069032","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510274","Nodes","-590","21.000000","28.652312","Default Known Flow Node","Known Flow","552584.541519","153689.819030","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508433","Nodes","-1451","21.000000","30.296396","Default Known Flow Node","Known Flow","552721.666557","153818.319065","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
