"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"96105600032959","Nodes","","21.000000","35.927592","Default Known Flow Node","Known Flow","598226.553938","142120.565882","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000001","Nodes","","21.000000","31.674761","Default Known Flow Node","Known Flow","597938.522585","141860.325792","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000003","Nodes","","21.000000","28.613038","Default Known Flow Node","Known Flow","597512.662445","141485.787241","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000165","Nodes","S12129082, Friars School","21.000000","29.653479","Point Loads","Known Flow","597693.282317","141757.361960","","0.000000","","","","","","","","-82.199997","-73.504711","-82.199997","","","","","","","","","","PL-AF PROFILE"
"96105600000002","Nodes","","21.000000","43.485973","Default Known Flow Node","Known Flow","599229.702211","141757.829784","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000200","Nodes","","21.000000","30.191117","Default Known Flow Node","Known Flow","597749.331808","141786.288791","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000201","Nodes","","21.000000","30.191117","Default Known Flow Node","Known Flow","597752.792809","141775.207788","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000202","Nodes","","21.000000","29.650397","Default Known Flow Node","Known Flow","597682.631790","141747.606781","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000203","Nodes","","21.000000","29.563181","Default Known Flow Node","Known Flow","597674.308788","141756.945783","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000208","Nodes","","21.000000","30.191117","Default Known Flow Node","Known Flow","597748.893808","141787.701792","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000211","Nodes","","21.000000","31.651667","Default Known Flow Node","Known Flow","597941.760861","141858.645811","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000218","Nodes","","21.000000","31.689876","Default Known Flow Node","Known Flow","597938.044860","141861.880812","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000248","Nodes","","21.000000","40.327395","Default Known Flow Node","Known Flow","598705.942068","141780.793790","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000249","Nodes","","21.000000","40.404015","Default Known Flow Node","Known Flow","598738.093077","141813.370799","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000257","Nodes","","21.000000","40.294576","Default Known Flow Node","Known Flow","598703.251068","141775.740788","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000318","Nodes","","21.000000","40.340698","Default Known Flow Node","Known Flow","598732.247076","141819.260800","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000336","Nodes","","21.000000","41.079944","Default Known Flow Node","Known Flow","598855.811109","141734.754777","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000353","Nodes","","21.000000","40.382341","Default Known Flow Node","Known Flow","598735.902077","141815.189799","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000358","Nodes","","21.000000","41.667937","Default Known Flow Node","Known Flow","598962.306462","141718.216252","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000357","Nodes","","21.000000","41.636088","Default Known Flow Node","Known Flow","598957.268137","141724.884775","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000384","Nodes","","21.000000","41.988490","Default Known Flow Node","Known Flow","599039.148261","141735.064535","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000407","Nodes","","21.000000","42.296533","Default Known Flow Node","Known Flow","599085.294215","141752.661676","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000385","Nodes","","21.000000","41.949609","Default Known Flow Node","Known Flow","599050.867162","141747.560781","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000396","Nodes","","21.000000","41.083820","Default Known Flow Node","Known Flow","598855.061241","141732.361167","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000500","Nodes","","21.000000","42.563784","Default Known Flow Node","Known Flow","599121.956717","141763.051455","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000408","Nodes","","21.000000","42.296533","Default Known Flow Node","Known Flow","599092.388174","141760.901784","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000416","Nodes","","21.000000","41.925703","Default Known Flow Node","Known Flow","599019.194154","141717.390773","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000417","Nodes","","21.000000","41.891442","Default Known Flow Node","Known Flow","599021.358154","141708.146770","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000428","Nodes","","21.000000","42.563784","Default Known Flow Node","Known Flow","599121.150181","141771.131787","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000430","Nodes","","21.000000","42.934321","Default Known Flow Node","Known Flow","599174.508196","141766.629786","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000328","Nodes","","21.000000","43.448263","Default Known Flow Node","Known Flow","599228.857211","141755.361783","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000431","Nodes","","21.000000","42.905682","Default Known Flow Node","Known Flow","599182.968198","141771.142787","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000446","Nodes","","21.000000","40.406431","Default Known Flow Node","Known Flow","598750.497081","141818.454800","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000468","Nodes","","21.000000","40.429215","Default Known Flow Node","Known Flow","598742.630078","141811.814798","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000469","Nodes","","21.000000","40.420889","Default Known Flow Node","Known Flow","598745.521079","141814.223799","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000479","Nodes","","21.000000","41.952099","Default Known Flow Node","Known Flow","599016.420153","141724.158774","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000492","Nodes","","21.000000","41.042535","Default Known Flow Node","Known Flow","598847.387718","141735.127170","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000491","Nodes","","21.000000","41.034340","Default Known Flow Node","Known Flow","598846.719107","141733.790777","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96105600000004","Nodes","","21.000000","40.868333","Default Known Flow Node","Known Flow","598860.804111","141667.940759","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
