"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"96107300001193","Nodes","1193,","21.000000","36.736311","Default Known Flow Node","Known Flow","630681.392767","141878.779816","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001202","Nodes","1202,","21.000000","37.007187","Default Known Flow Node","Known Flow","630567.551736","141876.516816","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001143","Nodes","1143,","21.000000","37.007187","Default Known Flow Node","Known Flow","630566.347735","141875.757816","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001204","Nodes","1204,","21.000000","36.713873","Default Known Flow Node","Known Flow","630683.633767","141877.903816","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001205","Nodes","1205,","21.000000","36.717872","Default Known Flow Node","Known Flow","630682.586767","141879.325817","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001206","Nodes","1206,","21.000000","33.955619","Default Known Flow Node","Known Flow","630716.505776","141752.799782","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001208","Nodes","1208,","21.000000","35.116597","Default Known Flow Node","Known Flow","630728.845780","141827.070802","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001211","Nodes","1211,","21.000000","33.921902","Default Known Flow Node","Known Flow","630755.066787","141763.422785","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001215","Nodes","1215,","21.000000","36.607377","Default Known Flow Node","Known Flow","630426.572842","141735.276341","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001203","Nodes","1203,","21.000000","36.995598","Default Known Flow Node","Known Flow","630423.330697","141730.785776","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001217","Nodes","1217,","21.000000","33.821110","Default Known Flow Node","Known Flow","630615.027749","141728.077775","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001219","Nodes","1219,","21.000000","36.112758","Default Known Flow Node","Known Flow","630697.619771","141868.631814","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001220","Nodes","1220,","21.000000","36.112758","Default Known Flow Node","Known Flow","630698.444771","141869.237814","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001272","Nodes","1272,","21.000000","34.030714","Default Known Flow Node","Known Flow","630299.641944","142244.985546","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001279","Nodes","1279,","21.000000","33.618010","Default Known Flow Node","Known Flow","630446.783422","142332.626223","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001257","Nodes","1257,","21.000000","33.618010","Default Known Flow Node","Known Flow","630448.648703","142332.799940","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001312","Nodes","1312,","21.000000","34.085485","Default Known Flow Node","Known Flow","630690.410158","142641.311560","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001313","Nodes","1313,","21.000000","33.923951","DDS demands","Known Flow","630678.514766","142627.847020","","0.000000","","","","","","-4.239999","","","","","","-3.791483","-4.239999","","","","","","","","D1 PROFILE","","","","",""
"96107300001314","Nodes","1314,","21.000000","33.923951","Default Known Flow Node","Known Flow","630675.158765","142628.139020","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001318","Nodes","1318,","21.000000","35.045353","Default Known Flow Node","Known Flow","630563.972343","142314.372351","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001324","Nodes","1324,","21.000000","35.220380","Default Known Flow Node","Known Flow","630601.885662","142300.883884","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001323","Nodes","1323,","21.000000","35.198517","Default Known Flow Node","Known Flow","630598.813142","142302.102633","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001299","Nodes","1299,","21.000000","36.129271","Default Known Flow Node","Known Flow","630617.826144","142707.598950","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001319","Nodes","1319,","21.000000","35.370216","Default Known Flow Node","Known Flow","630594.153743","142264.619921","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001395","Nodes","1395,","21.000000","28.474089","Default Known Flow Node","Known Flow","630430.672468","143084.814952","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001396","Nodes","1396,","21.000000","28.517562","Default Known Flow Node","Known Flow","630422.946696","143097.295148","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001397","Nodes","1397,","21.000000","28.354253","Default Known Flow Node","Known Flow","630154.062623","143203.066177","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001402","Nodes","1402,","21.000000","29.794175","Default Known Flow Node","Known Flow","630627.319752","142926.275101","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001408","Nodes","1408,","21.000000","28.197270","Default Known Flow Node","Known Flow","630162.462626","143137.512159","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001409","Nodes","1409,","21.000000","28.216150","Default Known Flow Node","Known Flow","630174.005629","143131.014157","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001413","Nodes","1413,","21.000000","28.474528","Default Known Flow Node","Known Flow","630430.802276","143081.963474","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001415","Nodes","1415,","21.000000","29.317503","Default Known Flow Node","Known Flow","630609.514747","142828.151075","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001416","Nodes","1416,","21.000000","29.317503","Default Known Flow Node","Known Flow","630610.432747","142833.105076","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001417","Nodes","1417,","21.000000","28.196938","Default Known Flow Node","Known Flow","630163.735626","143138.951159","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001418","Nodes","1418,","21.000000","28.314575","Default Known Flow Node","Known Flow","630180.069630","143125.839156","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001419","Nodes","1419,","21.000000","29.088262","DDS demands","Known Flow","630409.412693","143301.080203","","0.000000","","","","","","-6.239999","","","","","","-5.579919","-6.239999","","","","","","","","D1 PROFILE","","","","",""
"96107300001420","Nodes","1420,","21.000000","30.281053","Default Known Flow Node","Known Flow","630455.636705","143355.873218","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001421","Nodes","1421,","21.000000","28.484642","Default Known Flow Node","Known Flow","630358.058679","143266.665194","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001422","Nodes","1422,","21.000000","28.419302","Default Known Flow Node","Known Flow","630348.999676","143264.069193","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300000881","Nodes","881,","21.000000","28.404082","Default Known Flow Node","Known Flow","630295.990662","143257.675192","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001429","Nodes","1429,","21.000000","28.171123","Default Known Flow Node","Known Flow","630394.883954","142981.900386","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001430","Nodes","1430,","21.000000","28.171123","Default Known Flow Node","Known Flow","630399.968690","142991.050119","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001447","Nodes","1447,","21.000000","29.206423","DDS demands","Known Flow","630680.311766","143495.213256","","0.000000","-10.909999","","","","","","","","","","","-9.755916","-10.909999","","","C1 PROFILE","","","","","","","","","",""
"96107300001448","Nodes","1448,","21.000000","29.206423","Default Known Flow Node","Known Flow","630681.663767","143495.788256","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001527","Nodes","S08120075, Old Park, -9.23","21.000000","29.496055","Point Loads","Known Flow","630210.807639","144291.563473","","0.000000","","","","","","","","","","-9.229999","","-8.253630","-9.229999","","","","","","","","","","","","PL-AF PROFILE",""
"96107300001528","Nodes","1528,","21.000000","29.496055","Default Known Flow Node","Known Flow","630211.647639","144300.207475","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001529","Nodes","1529,","21.000000","34.923265","Default Known Flow Node","Known Flow","630211.387825","144497.315107","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001530","Nodes","1530,","21.000000","34.923265","Default Known Flow Node","Known Flow","630213.691639","144494.088528","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001531","Nodes","1531,","21.000000","29.496055","Default Known Flow Node","Known Flow","630213.889640","144302.466476","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001532","Nodes","1532,","21.000000","34.923265","Default Known Flow Node","Known Flow","630214.701640","144494.823528","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001535","Nodes","1535,","21.000000","29.524074","Default Known Flow Node","Known Flow","630288.108660","144283.594471","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001540","Nodes","1540,","21.000000","29.496055","Default Known Flow Node","Known Flow","630193.004668","144306.017402","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001541","Nodes","1541,","21.000000","29.496055","Default Known Flow Node","Known Flow","630184.090631","144336.047485","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001542","Nodes","1542,","21.000000","29.603017","Default Known Flow Node","Known Flow","630268.795654","144299.111475","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001567","Nodes","1567,","21.000000","26.622330","Default Known Flow Node","Known Flow","630176.638629","145079.695687","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001570","Nodes","1570,","21.000000","22.158423","Default Known Flow Node","Known Flow","630566.791736","144781.114606","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001574","Nodes","1574,","21.000000","21.827948","Default Known Flow Node","Known Flow","630154.453623","144733.862593","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001575","Nodes","1575,","21.000000","21.827948","Default Known Flow Node","Known Flow","630169.345627","144717.412589","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001566","Nodes","1566,","21.000000","22.564992","Default Known Flow Node","Known Flow","630560.896734","144916.714643","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001581","Nodes","1581,","21.000000","24.042332","Default Known Flow Node","Known Flow","630530.708726","145041.963677","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001584","Nodes","1584,","21.000000","26.622330","Default Known Flow Node","Known Flow","630168.899627","145067.518684","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001585","Nodes","1585,","21.000000","23.842422","Default Known Flow Node","Known Flow","630585.809741","145056.012681","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001587","Nodes","1587,","21.000000","22.197855","Default Known Flow Node","Known Flow","630556.768733","144762.403601","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001588","Nodes","1588,","21.000000","22.197855","Default Known Flow Node","Known Flow","630571.753737","144775.280605","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001589","Nodes","1589,","21.000000","26.882377","Default Known Flow Node","Known Flow","630355.330678","145262.083737","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001591","Nodes","1591,","21.000000","26.746871","Default Known Flow Node","Known Flow","630242.440647","145119.156698","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001592","Nodes","1592,","21.000000","26.746871","Default Known Flow Node","Known Flow","630244.568648","145120.455699","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001595","Nodes","1595,","21.000000","25.136448","Default Known Flow Node","Known Flow","630430.285698","145052.887680","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001596","Nodes","1596,","21.000000","25.209617","Default Known Flow Node","Known Flow","630424.710697","145041.521677","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001590","Nodes","1590,","21.000000","24.977826","Default Known Flow Node","Known Flow","630444.442702","145099.283693","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001598","Nodes","1598,","21.000000","24.469849","Default Known Flow Node","Known Flow","630499.034812","145091.544540","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001573","Nodes","1573,","21.000000","24.469849","Default Known Flow Node","Known Flow","630536.102727","145139.866704","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001576","Nodes","1576,","21.000000","21.827948","Default Known Flow Node","Known Flow","630174.192629","144710.663587","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001601","Nodes","1601,","21.000000","26.810621","Default Known Flow Node","Known Flow","630274.471656","144888.334635","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001603","Nodes","1603,","21.000000","26.702444","Default Known Flow Node","Known Flow","630296.562662","145140.019704","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001604","Nodes","1604,","21.000000","24.636892","Default Known Flow Node","Known Flow","630655.073760","145123.559699","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001619","Nodes","1619,","21.000000","27.984229","DDS demands","Known Flow","630363.689680","145535.010811","","0.000000","","","","","","-9.739999","","","","","","-8.709681","-9.739999","","","","","","","","D1 PROFILE","","","","",""
"96107300001673","Nodes","1673,","21.000000","27.997959","DDS demands","Known Flow","630358.272679","145531.237810","","0.000000","","","","","","-10.329999","","","","","","-9.237270","-10.329999","","","","","","","","D1 PROFILE","","","","",""
"96107300001621","Nodes","1621,","21.000000","24.089438","DDS demands","Known Flow","630315.854667","145742.902868","","0.000000","","","","","","-8.949999","","","","","","-8.003250","-8.949999","","","","","","","","D1 PROFILE","","","","",""
"96107300001633","Nodes","1633,","21.000000","24.125072","DDS demands","Known Flow","630312.222666","145737.271866","","0.000000","","-6.000000","","","","","","","","","","-5.365307","-6.000000","","","","C2 PROFILE","","","","","","","","",""
"96107300001623","Nodes","1623,","21.000000","25.320704","DDS demands","Known Flow","630267.396654","145684.332852","","0.000000","","","","","","-12.149999","","","","","","-10.864747","-12.149999","","","","","","","","D1 PROFILE","","","","",""
"96107300001624","Nodes","1624,","21.000000","25.320704","Default Known Flow Node","Known Flow","630269.169655","145681.778851","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001625","Nodes","1625,","21.000000","29.398871","Default Known Flow Node","Known Flow","630205.666637","145419.252780","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001626","Nodes","1626,","21.000000","29.050252","DDS demands","Known Flow","630205.062637","145365.941765","","0.000000","","","","","","-8.770000","","","","","","-7.842291","-8.770000","","","","","","","","D1 PROFILE","","","","",""
"96107300001629","Nodes","1629,","21.000000","29.570286","Default Known Flow Node","Known Flow","630209.937638","145477.316796","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001630","Nodes","1630,","21.000000","29.658616","DDS demands","Known Flow","630202.512636","145473.732795","","0.000000","","","","","","-6.530000","","","","","","-5.839243","-6.530000","","","","","","","","D1 PROFILE","","","","",""
"96107300001622","Nodes","1622,","21.000000","24.799966","DDS demands","Known Flow","630287.744660","145704.331857","","0.000000","","","","","","-8.949999","","","","","","-8.003250","-8.949999","","","","","","","","D1 PROFILE","","","","",""
"96107300001632","Nodes","1632,","21.000000","23.631610","DDS demands","Known Flow","630254.327651","145771.613876","","0.000000","","","","","","-8.579999","","","","","","-7.672389","-8.579999","","","","","","","","D1 PROFILE","","","","",""
"96107300001636","Nodes","1636,","21.000000","28.964620","Default Known Flow Node","Known Flow","630216.812640","145367.191766","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001648","Nodes","1648,","21.000000","28.786728","DDS demands","Known Flow","630229.812644","145346.441760","","0.000000","","","","","","-11.239999","","","","","","-10.051008","-11.239999","","","","","","","","D1 PROFILE","","","","",""
"96107300001638","Nodes","1638,","21.000000","27.820780","Default Known Flow Node","Known Flow","630361.062680","145661.066846","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001667","Nodes","1667,","21.000000","27.820780","Default Known Flow Node","Known Flow","630366.908222","145646.679872","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001660","Nodes","1660,","21.000000","25.983838","Default Known Flow Node","Known Flow","630565.932928","145396.715812","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001646","Nodes","1646,","21.000000","28.684077","DDS demands","Known Flow","630235.157645","145596.048828","","0.000000","","","","","","-4.179999","","","","","","-3.737830","-4.179999","","","","","","","","D1 PROFILE","","","","",""
"96107300001647","Nodes","1647,","21.000000","27.341942","Default Known Flow Node","Known Flow","630205.490637","145631.496838","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001637","Nodes","1637,","21.000000","28.688918","DDS demands","Known Flow","630240.187647","145319.941753","","0.000000","","","","","","-10.039999","","","","","","-8.977947","-10.039999","","","","","","","","D1 PROFILE","","","","",""
"96107300001649","Nodes","1649,","21.000000","28.786728","Default Known Flow Node","Known Flow","630264.062653","145351.066761","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001657","Nodes","1657,","21.000000","27.341081","Default Known Flow Node","Known Flow","630202.948637","145628.809837","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001658","Nodes","1658,","21.000000","27.330199","DDS demands","Known Flow","630199.120636","145633.368838","","0.000000","","","","","","-2.679999","","","","","","-2.396503","-2.679999","","","","","","","","D1 PROFILE","","","","",""
"96107300001659","Nodes","1659,","21.000000","28.684077","Default Known Flow Node","Known Flow","630274.461656","145620.805835","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001661","Nodes","1661,","21.000000","27.865028","DDS demands","Known Flow","630395.187689","145597.441828","","0.000000","","","","","","-9.670000","","","","","","-8.647087","-9.670000","","","","","","","","D1 PROFILE","","","","",""
"96107300001662","Nodes","1662,","21.000000","27.865028","Default Known Flow Node","Known Flow","630388.812687","145613.316833","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001620","Nodes","1620,","21.000000","29.401244","DDS demands","Known Flow","630206.885638","145419.170780","","0.000000","","","","","","-7.799999","","","","","","-6.974899","-7.799999","","","","","","","","D1 PROFILE","","","","",""
"96107300001665","Nodes","1665,","21.000000","27.727357","DDS demands","Known Flow","630333.492672","145600.787829","","0.000000","","","-0.999999","","","-5.310000","","","","","","-5.642515","-6.309999","","","","","C3 PROFILE","","","D1 PROFILE","","","","",""
"96107300001666","Nodes","1666,","21.000000","27.951106","Default Known Flow Node","Known Flow","630346.331676","145546.247814","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001639","Nodes","1639,","21.000000","27.865028","Default Known Flow Node","Known Flow","630388.437687","145593.691827","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001668","Nodes","1668,","21.000000","27.865028","Default Known Flow Node","Known Flow","630436.687700","145635.316839","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001669","Nodes","1669,","21.000000","23.429566","DDS demands","Known Flow","630370.937682","145831.316892","","0.000000","","","","-4.210000","","-11.209999","","","","","","-13.788840","-15.419998","","","","","","C4 PROFILE","","D1 PROFILE","","","","",""
"96107300001671","Nodes","1671,","21.000000","29.526129","Default Known Flow Node","Known Flow","630271.437655","145553.316816","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001681","Nodes","1681,","21.000000","22.783108","DDS demands","Known Flow","630201.044636","145808.189886","","0.000000","","","-2.840000","-4.530000","","-3.780000","","","","","","-9.970529","-11.149999","","","","","C3 PROFILE","C4 PROFILE","","D1 PROFILE","","","","",""
"96107300001684","Nodes","1684,","21.000000","27.318664","DDS demands","Known Flow","630198.562635","145656.691844","","0.000000","","","","","","-2.650000","","","","","","-2.369677","-2.650000","","","","","","","","D1 PROFILE","","","","",""
"96107300001687","Nodes","1687,","21.000000","26.376099","Default Known Flow Node","Known Flow","630267.906654","145281.697742","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001688","Nodes","1688,","21.000000","29.588130","DDS demands","Known Flow","630201.622636","145476.189795","","0.000000","","","","","","-11.449999","","","","","","-10.238795","-11.449999","","","","","","","","D1 PROFILE","","","","",""
"96107300001689","Nodes","1689,","21.000000","29.887251","Default Known Flow Node","Known Flow","630155.191624","145477.030796","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001690","Nodes","1690,","21.000000","26.889016","Default Known Flow Node","Known Flow","630368.942398","145253.400027","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001695","Nodes","Beauxfield Estate RRI","21.000000","30.000004","Default Known Pressure Node","Known Pressure","630154.988624","145476.051795","","0.000000","","","","","","","","","","","","171.922337","192.259991","","","","","","","","","","","","",""
"96107300001698","Nodes","1698,","21.000000","28.389834","DDS demands","Known Flow","630242.937647","145290.816745","","0.000000","","","","","","-10.320000","","","","","","-9.228329","-10.320000","","","","","","","","D1 PROFILE","","","","",""
"96107300001699","Nodes","1699,","21.000000","22.963403","DDS demands","Known Flow","630423.687697","145903.066912","","0.000000","","","","","","-9.350000","","","","","","-8.360937","-9.350000","","","","","","","","D1 PROFILE","","","","",""
"96107300001054","Nodes","1054,","21.000000","32.863988","Default Known Flow Node","Known Flow","630868.978818","140920.945556","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001822","Nodes","1822,","21.000000","33.444784","DDS demands","Known Flow","631304.735936","141223.474638","","0.000000","","","","","","-10.270000","","","","","","-9.183618","-10.270000","","","","","","","","D1 PROFILE","","","","",""
"96107300001823","Nodes","1823,","21.000000","33.142696","Default Known Flow Node","Known Flow","631302.912936","141226.567639","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001824","Nodes","1824,","21.000000","32.259489","Default Known Flow Node","Known Flow","630937.300836","141020.978583","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001825","Nodes","1825,","21.000000","31.999590","Default Known Flow Node","Known Flow","630932.599835","141029.517585","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001826","Nodes","1826,","21.000000","32.262743","Default Known Flow Node","Known Flow","630963.445843","140984.340573","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001829","Nodes","1829,","21.000000","32.253698","Default Known Flow Node","Known Flow","631031.673862","141210.145635","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001857","Nodes","1857,","21.000000","32.081221","DDS demands","Known Flow","631023.568440","141233.717469","","0.000000","","","","","","-33.599998","","","","","","-30.045720","-33.599998","","","","","","","","D1 PROFILE","","","","",""
"96107300001836","Nodes","1836,","21.000000","32.958366","Default Known Flow Node","Known Flow","631243.928884","141329.673918","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001837","Nodes","1837,","21.000000","32.958366","Default Known Flow Node","Known Flow","631253.747922","141335.175669","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001844","Nodes","1844,","21.000000","32.266633","Default Known Flow Node","Known Flow","630959.062842","141011.440580","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001848","Nodes","1848,","21.000000","33.080232","DDS demands","Known Flow","631023.452951","141266.223435","","0.000000","","","","","","-23.599999","","","","","","-21.103542","-23.599999","","","","","","","","D1 PROFILE","","","","",""
"96107300001847","Nodes","1847,","21.000000","32.809669","Default Known Flow Node","Known Flow","631041.491865","141213.389635","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001830","Nodes","1830,","21.000000","32.637358","DDS demands","Known Flow","631033.200862","141242.650643","","0.000000","","","","","","-20.079999","","","","","","-17.955894","-20.079999","","","","","","","","D1 PROFILE","","","","",""
"96107300001854","Nodes","1854,","21.000000","33.073813","Default Known Flow Node","Known Flow","630924.547847","141238.074560","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001851","Nodes","1851,","21.000000","33.086263","Default Known Flow Node","Known Flow","630881.228821","141222.550638","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001853","Nodes","1853,","21.000000","33.073813","Default Known Flow Node","Known Flow","630925.544833","141234.448641","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001856","Nodes","1856,","21.000000","32.081221","Default Known Flow Node","Known Flow","631002.140854","141238.464642","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300001858","Nodes","1858,","21.000000","32.895859","Default Known Flow Node","Known Flow","631075.784874","141209.976634","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
