"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"90102800252756","Nodes","252756",21.000000,57.202772,"Default Known Flow Node","Known Flow",558170.157394,162500.142798,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800252757","Nodes","252757",21.000000,57.176598,"DDS demands","Known Flow",558172.985150,162498.666659,,0.000000,,,,,,-5.270000,,,,,,,,-4.712528,-5.270000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102802308064","Nodes","P00096178, Millview Park, 21.90",47.000000,56.453321,"CSEP DDS Matched","Known Flow",558283.915900,162369.097129,,0.000000,,,,,,,-29.629999,,,,,,,-26.495676,-29.629999,,,"",,,,,,,"DC PROFILE",,,,,,,
"90102800252758","Nodes","252758",21.000000,53.409648,"DDS demands","Known Flow",558237.189057,162470.686420,,0.000000,,,,,,-18.520000,,,,,,,,-16.560915,-18.520000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102800252764","Nodes","P11126817, Crowhurst Lane, 20.12",22.999998,51.108155,"CSEP DDS Matched","Known Flow",558309.017077,162570.742447,,0.000000,,,,,,,-20.120000,,,,,,,-17.991664,-20.120000,,,"",,,,,,,"DC PROFILE",,,,,,,
"90102800252755","Nodes","252755",21.000000,57.848738,"DDS demands","Known Flow",558148.388033,162521.720434,,0.000000,,,,,,-6.480000,,,,,,,,-5.794532,-6.480000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102802308050","Nodes","2308050",21.000000,57.861897,"DDS demands","Known Flow",558147.608033,162519.211433,,0.000000,,,,,,-9.609999,,,,,,,,-8.593433,-9.609999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102800223959","Nodes","223959",21.000000,51.592253,"Default Known Flow Node","Known Flow",558078.286210,162986.858788,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800263990","Nodes","263990",21.000000,55.827943,"DDS demands","Known Flow",558123.765660,162573.203208,,0.000000,,,,,,-7.780000,,,,,,,,-6.957015,-7.780000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102800263989","Nodes","263989",21.000000,55.455992,"DDS demands","Known Flow",558082.491122,162602.213165,,0.000000,,,,,,-12.270000,,,,,,,,-10.972053,-12.270000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102800000117","Nodes","117",21.000000,51.453361,"Default Known Flow Node","Known Flow",558187.213044,163371.676665,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800223952","Nodes","223952",21.000000,52.191194,"DDS demands","Known Flow",557929.425974,162711.132485,,0.000000,,,,,,-5.140000,,,,,,,,-4.596280,-5.140000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102800000102","Nodes","102",21.000000,52.309365,"Default Known Flow Node","Known Flow",557037.268731,163559.949716,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000195","Nodes","195",21.000000,37.629035,"Default Known Flow Node","Known Flow",557086.316744,163459.783689,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000109","Nodes","109",21.000000,65.701354,"Default Known Flow Node","Known Flow",557365.955820,163038.953574,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000110","Nodes","110",21.000000,35.155001,"DDS demands","Known Flow",557297.051802,162701.239482,,0.000000,,,,,,-20.679999,,,,,,,,-18.492425,-20.679999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102800000111","Nodes","111",21.000000,35.235910,"DDS demands","Known Flow",557317.229807,162739.388493,,0.000000,,,,,,-1.549999,,,,,,,,-1.386037,-1.549999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102800000118","Nodes","118",21.000000,60.929049,"Default Known Flow Node","Known Flow",557260.558792,163014.612568,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000140","Nodes","140",21.000000,28.269647,"DDS demands","Known Flow",556736.942649,163716.517759,,0.000000,,,,,,-7.489999,,,,,,,,-6.697691,-7.489999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102800000133","Nodes","133",21.000000,28.759967,"Default Known Flow Node","Known Flow",556779.586661,163604.950728,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000200","Nodes","200",21.000000,61.788073,"Default Known Flow Node","Known Flow",557321.261808,163403.602674,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000212","Nodes","212",21.000000,46.361761,"DDS demands","Known Flow",557178.621769,163864.704799,,0.000000,,,,,,-7.369999,,,,,,,,-6.590385,-7.369999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102800000283","Nodes","283",21.000000,56.158733,"DDS demands","Known Flow",557419.611835,163586.206723,,0.000000,,,,,,-16.649999,,,,,,,,-14.888727,-16.649999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102800000154","Nodes","154",21.000000,30.454316,"DDS demands","Known Flow",556835.897676,163679.204749,,0.000000,,,,,,-4.320000,,,,,,,,-3.863021,-4.320000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102800000159","Nodes","159",21.000000,36.288514,"DDS demands","Known Flow",557143.181760,163365.609663,,0.000000,,,,,,-6.789999,,,,-39.999997,,,,-41.840453,-46.789995,,,"",,,,,,"D1 PROFILE",,,,"I2 PROFILE",,,,
"90102800000160","Nodes","160",21.000000,36.288514,"Default Known Flow Node","Known Flow",557144.220760,163366.461663,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000163","Nodes","163",21.000000,49.576455,"Default Known Flow Node","Known Flow",557161.132765,163609.713730,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000164","Nodes","164",21.000000,49.619507,"Default Known Flow Node","Known Flow",557206.288777,163612.823731,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000165","Nodes","165",21.000000,58.600096,"Default Known Flow Node","Known Flow",557168.906767,163713.938758,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000171","Nodes","171",21.000000,62.001402,"DDS demands","Known Flow",557296.997802,163564.307717,,0.000000,,,,,,-11.340000,,,,,,,,-10.140432,-11.340000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102800000172","Nodes","172",21.000000,62.001402,"Default Known Flow Node","Known Flow",557306.971804,163562.416717,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000177","Nodes","177",21.000000,53.590540,"DDS demands","Known Flow",556841.707678,163506.905702,,0.000000,,,,,,-2.400000,,,,,,,,-2.146123,-2.400000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102800000179","Nodes","179",21.000000,61.337378,"DDS demands","Known Flow",557181.230770,163462.817690,,0.000000,,,,,,-7.230000,,,,,,,,-6.465195,-7.230000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102800000188","Nodes","188",21.000000,61.874950,"Default Known Flow Node","Known Flow",557329.196810,163559.355716,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000189","Nodes","189",21.000000,36.507949,"DDS demands","Known Flow",557106.976217,163424.324850,,0.000000,-2.549999,,,,,-14.680000,,,,,,,,-15.407374,-17.230000,,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,,,
"90102800000356","Nodes","356",21.000000,36.496171,"Default Known Flow Node","Known Flow",557108.511541,163421.650127,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000192","Nodes","192",21.000000,53.901414,"DDS demands","Known Flow",556888.903691,163474.020693,,0.000000,,,,,,-2.019999,,,,,,,,-1.806320,-2.019999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102800000196","Nodes","196",21.000000,36.332568,"Default Known Flow Node","Known Flow",557187.580772,163401.872673,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000199","Nodes","199",21.000000,32.740038,"Default Known Flow Node","Known Flow",556813.764670,163824.460788,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000201","Nodes","201",21.000000,61.788073,"Default Known Flow Node","Known Flow",557306.678804,163386.477669,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000216","Nodes","216",21.000000,33.498421,"DDS demands","Known Flow",557227.216783,164181.426885,,0.000000,,,,,,-16.899999,,,,,,,,-15.112282,-16.899999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102800000213","Nodes","213",21.000000,46.375771,"DDS demands","Known Flow",557227.590783,163853.956796,,0.000000,,,,,,-2.799999,,,,,,,,-2.503810,-2.799999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102800000218","Nodes","218",21.000000,41.631493,"DDS demands","Known Flow",557261.630792,163938.038819,,0.000000,,,,,,-6.340000,,,,,,,,-5.669341,-6.340000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102800000228","Nodes","228",21.000000,39.258810,"DDS demands","Known Flow",557842.098950,161926.984272,,0.000000,,,,,,-1.659999,,,,,,,,-1.484401,-1.659999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102800000229","Nodes","229",21.000000,41.910395,"Default Known Flow Node","Known Flow",557911.225229,162099.459073,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000236","Nodes","236",21.000000,43.276121,"Default Known Flow Node","Known Flow",557923.455972,162191.850344,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000233","Nodes","233",21.000000,42.284989,"Default Known Flow Node","Known Flow",557912.198969,162126.723326,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000237","Nodes","237",21.000000,60.698344,"Default Known Flow Node","Known Flow",557935.593953,162632.380044,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000238","Nodes","P00101525, Beacon Filling Station, 14.86",22.999998,60.695233,"CSEP DDS Matched","Known Flow",557936.016635,162633.283710,,0.000000,,,,,,,-14.860000,,,,,,,-13.288078,-14.860000,,,"",,,,,,,"DC PROFILE",,,,,,,
"90102800000242","Nodes","242",21.000000,44.409744,"Default Known Flow Node","Known Flow",557563.035874,163145.495603,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000243","Nodes","243",21.000000,68.230974,"Default Known Flow Node","Known Flow",557496.410856,162984.832560,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000275","Nodes","275",21.000000,68.272678,"Default Known Flow Node","Known Flow",557460.935846,163015.130568,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000252","Nodes","252",21.000000,46.606882,"Default Known Flow Node","Known Flow",557657.525900,163054.409579,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000279","Nodes","279",21.000000,50.382096,"DDS demands","Known Flow",557414.517834,163494.777698,,0.000000,,,,,,-8.039999,,,,,,,,-7.189511,-8.039999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102800000288","Nodes","288",21.000000,55.228608,"Default Known Flow Node","Known Flow",557412.903833,163831.643790,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000301","Nodes","301",21.000000,55.768219,"DDS demands","Known Flow",558135.057030,162594.130453,,0.000000,,,,,,-6.520000,,,,,,,,-5.830300,-6.520000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102800000305","Nodes","305",21.000000,56.457944,"Default Known Flow Node","Known Flow",558283.689070,162368.006392,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000310","Nodes","310",21.000000,56.415283,"Default Known Flow Node","Known Flow",558409.181104,162240.958357,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000312","Nodes","312",21.000000,53.829225,"Default Known Flow Node","Known Flow",557982.290988,162364.984391,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000313","Nodes","313",21.000000,58.065146,"Default Known Flow Node","Known Flow",558050.578007,162725.800489,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000315","Nodes","315",21.000000,51.603316,"Default Known Flow Node","Known Flow",558075.401013,162969.157555,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000317","Nodes","317",21.000000,58.065146,"Default Known Flow Node","Known Flow",558026.340000,162739.889493,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000304","Nodes","304",21.000000,55.671516,"Default Known Flow Node","Known Flow",558040.519004,162817.947514,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000319","Nodes","319",21.000000,58.065146,"DDS demands","Known Flow",558016.450997,162744.004494,,0.000000,,,,,,-11.149999,,,,,,,,-9.970529,-11.149999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102800000122","Nodes","122",21.000000,55.875331,"Default Known Flow Node","Known Flow",557026.868728,163585.185723,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000141","Nodes","141",21.000000,28.597966,"DDS demands","Known Flow",556794.939665,163577.687721,,0.000000,,,,,,-9.829999,,,,,,,,-8.790161,-9.829999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102800000187","Nodes","187",21.000000,52.180480,"DDS demands","Known Flow",557173.414768,163509.598702,,0.000000,,,,,,-7.239999,,,,,,,,-6.474137,-7.239999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102800000190","Nodes","190",21.000000,36.507949,"Default Known Flow Node","Known Flow",557130.466756,163453.863687,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000204","Nodes","204",21.000000,49.345443,"Default Known Flow Node","Known Flow",557084.044744,163796.585781,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000215","Nodes","215",21.000000,38.072275,"DDS demands","Known Flow",557093.668746,163861.174798,,0.000000,,,,,,-7.750000,,,,,,,,-6.930188,-7.750000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102800000217","Nodes","217",21.000000,33.282053,"DDS demands","Known Flow",557281.721797,164170.565882,,0.000000,,,,,,-9.850000,,,,,,,,-8.808046,-9.850000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102800000244","Nodes","244",21.000000,68.230974,"Default Known Flow Node","Known Flow",557507.637859,163018.627569,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000181","Nodes","181",21.000000,52.824971,"Default Known Flow Node","Known Flow",557581.737879,163744.986766,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000314","Nodes","314",21.000000,58.107667,"Default Known Flow Node","Known Flow",558049.892006,162712.614486,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102802308012","Nodes","2308012",21.000000,29.928859,"DDS demands","Known Flow",556770.780658,163764.628772,,0.000000,,,,,,-18.520000,,,,,,,,-16.560915,-18.520000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102802308026","Nodes","2308026",21.000000,62.271395,"DDS demands","Known Flow",557303.318803,163604.999728,,0.000000,,,,,,-9.819999,,,,,,,,-8.781219,-9.819999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102802305042","Nodes","P00054367, Hever Road, 11.76",24.000000,58.013513,"CSEP DDS Matched","Known Flow",557023.496793,163706.173893,,0.000000,,,,,,,-11.230000,,,,,,,-10.042066,-11.230000,,,"",,,,,,,"DC PROFILE",,,,,,,
"90102802308017","Nodes","2308017",21.000000,42.116643,"DDS demands","Known Flow",557187.626772,163933.879818,,0.000000,,,,,,-26.340000,,,,,,,,-23.553699,-26.340000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102802308043","Nodes","2308043",21.000000,50.413925,"DDS demands","Known Flow",557836.956033,162932.746826,,0.000000,,,,,,-41.040002,,,,,,,,-36.698706,-41.040002,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102802308016","Nodes","2308016",21.000000,58.611035,"DDS demands","Known Flow",557182.727770,163714.851758,,0.000000,,,,-7.289999,,-34.740002,,,,,,,,-37.583979,-42.030002,,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,,,,
"90102802308023","Nodes","2308023",21.000000,63.166982,"DDS demands","Known Flow",557321.235808,163725.942761,,0.000000,,,,,,-25.790000,,,,,,,,-23.061880,-25.790000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102802308060","Nodes","2308060",21.000000,50.457331,"DDS demands","Known Flow",557929.423974,162983.429559,,0.000000,,,,,,-13.480000,,,,,,,,-12.054057,-13.480000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102800005545","Nodes","5545",21.000000,52.307569,"DDS demands","Known Flow",557939.992229,162804.750195,,0.000000,,,,,,-17.580000,,,,,,,,-15.720351,-17.580000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102800000358","Nodes","358",21.000000,39.271661,"DDS demands","Known Flow",557912.367408,162104.399664,,0.000000,,,,,,-11.100000,,,,,,,,-9.925818,-11.100000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102800000361","Nodes","361",21.000000,60.725044,"Default Known Flow Node","Known Flow",557936.189716,162632.154128,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800000360","Nodes","360",21.000000,60.725044,"Default Known Flow Node","Known Flow",557936.592357,162633.030465,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800005063","Nodes","Logger 5063",21.000000,62.517350,"Val Log Post","Known Flow",557175.087768,162905.143538,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800005065","Nodes","Logger 5065",21.000000,29.380807,"Val Log Post","Known Flow",556813.296670,163625.030734,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102802308002","Nodes","HEVER AVENUE, Site ID 2053, 90800100120660",21.000000,64.999998,"Default Known Pressure Node","Known Pressure",557312.780806,163680.270749,,8149.999854,,,,,,,,,,,,,,668.995013,748.134250,,,"",,,,,,,,,,,,,,
"90102800005060","Nodes","Logger 5060",21.000000,61.857271,"Val Log Post","Known Flow",557287.570799,163210.887621,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800005064","Nodes","Logger 5064",0.000000,58.015070,"Val Log Post","Known Flow",557002.122780,163698.202731,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102800005061","Nodes","Logger 5061",21.000000,51.635223,"Val Log Post","Known Flow",558075.619013,162970.630556,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102802308003","Nodes","LONDON ROAD, Site ID 2052, 90800100120658",21.000000,67.999998,"Default Known Pressure Node","Known Pressure",558068.539012,162531.140436,,8149.999854,,,,,,,,,,,,,,529.573169,592.219382,,,"",,,,,,,,,,,,,,
"90102800000366","Nodes",,0.000000,56.457418,"Default Known Flow Node","Known Flow",558319.422310,162331.776583,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90101501517942","Nodes","1517942",21.000000,30.028905,"Default Known Flow Node","Known Flow",558074.543079,173598.200557,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90101500000167","Nodes","167",21.000000,30.028905,"Default Known Flow Node","Known Flow",558075.050274,173597.193058,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90101800000541","Nodes","541",21.000000,31.059115,"Default Known Flow Node","Known Flow",559256.346335,172095.313039,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
