"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"64300900000515","Nodes","515",21.000000,26.476425,"DDS demands","Known Flow",298346.472338,668657.459157,,0.000000,,,,,,,-7.050000,,,,,-6.304236,-7.050000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000300","Nodes","300",21.000000,26.079520,"DDS demands","Known Flow",298376.597347,668608.084144,,0.000000,,,,,,,-16.309999,,,,,-14.584693,-16.309999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000516","Nodes","516",21.000000,26.239848,"DDS demands","Known Flow",298374.097346,668636.584152,,0.000000,,,,,,,-3.089999,,,,,-2.763133,-3.089999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000302","Nodes","302",21.000000,25.606793,"DDS demands","Known Flow",298441.847364,668591.834139,,0.000000,,,,,,,-10.079999,,,,,-9.013715,-10.079999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000298","Nodes","298",21.000000,26.374324,"DDS demands","Known Flow",298289.847323,668619.209147,,0.000000,,,,,,,-6.320000,,,,,-5.651457,-6.320000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000045","Nodes","45",21.000000,26.441875,"DDS demands","Known Flow",298285.722322,668594.209140,,0.000000,,,,,,,-13.100000,,,,,-11.714255,-13.100000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000303","Nodes","303",21.000000,26.267026,"DDS demands","Known Flow",298371.597345,668486.459111,,0.000000,,,,,,,-6.619999,,,,,-5.919722,-6.619999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000517","Nodes","517",21.000000,25.488903,"DDS demands","Known Flow",298429.847361,668548.834128,,0.000000,,,,,,,-6.869999,,,,,-6.143277,-6.869999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000518","Nodes","518",21.000000,24.929078,"DDS demands","Known Flow",298418.472358,668515.334119,,0.000000,,,,,,,-5.260000,,,,,-4.703586,-5.260000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000519","Nodes","519",21.000000,25.768797,"DDS demands","Known Flow",298456.347368,668637.959152,,0.000000,,,,,,,-5.980000,,,,,-5.347423,-5.980000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000301","Nodes","301",21.000000,25.731396,"DDS demands","Known Flow",298463.222370,668661.959159,,0.000000,,,,,,,-4.699999,,,,,-4.202823,-4.699999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000295","Nodes","295",21.000000,22.932145,"DDS demands","Known Flow",298341.097337,668921.084229,,0.000000,,,,,,,-6.719999,,,,,-6.009144,-6.719999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000294","Nodes","294",21.000000,23.023006,"DDS demands","Known Flow",298348.222339,668963.959241,,0.000000,,,,,,,-1.269999,,,,,-1.135656,-1.269999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000411","Nodes","411",21.000000,22.745167,"DDS demands","Known Flow",298331.722334,668867.584214,,0.000000,,,,,,,-7.109999,,,,,-6.357889,-7.109999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000293","Nodes","293",21.000000,26.403847,"DDS demands","Known Flow",298225.222305,668597.084141,,0.000000,,,,,,,-5.500000,,,,,-4.918198,-5.500000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000598","Nodes","598",21.000000,46.012335,"DDS demands","Known Flow",298931.222498,668796.959195,,0.000000,,,,,,,-8.609999,,,,,-7.699215,-8.609999,,"",,,,,,,"D1 PROFILE",,,,
"64300900003392","Nodes","3392",21.000000,46.077414,"Default Known Flow Node","Known Flow",298945.222501,668804.584197,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000597","Nodes","597",21.000000,43.579006,"DDS demands","Known Flow",298911.222492,668731.959178,,0.000000,,,,,,,-5.949999,,,,,-5.320596,-5.949999,,"",,,,,,,"D1 PROFILE",,,,
"64300900003384","Nodes","3384",21.000000,43.589280,"Default Known Flow Node","Known Flow",298911.972492,668736.584179,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000770","Nodes","770",21.000000,43.558483,"DDS demands","Known Flow",298960.597506,668772.084189,,0.000000,,,,,,,-18.340000,,,,,-16.399957,-18.340000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000771","Nodes","771",21.000000,43.472300,"DDS demands","Known Flow",298956.597504,668732.209178,,0.000000,,,,,,,-4.869999,,,,,-4.354840,-4.869999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000772","Nodes","772",21.000000,43.412999,"Default Known Flow Node","Known Flow",298932.472498,668726.334176,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000795","Nodes","795",21.000000,50.447673,"DDS demands","Known Flow",299435.722635,668535.334124,,0.000000,,,,,,,-6.780000,,,,,-6.062797,-6.780000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000592","Nodes","592",21.000000,46.833222,"DDS demands","Known Flow",298944.722501,668707.959171,,0.000000,,,,,,,-5.550000,,,,,-4.962909,-5.550000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000591","Nodes","591",21.000000,46.795315,"DDS demands","Known Flow",299019.722522,668724.209175,,0.000000,,,,,,,-5.469999,,,,,-4.891371,-5.469999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000593","Nodes","593",21.000000,47.535762,"DDS demands","Known Flow",299046.347529,668827.584204,,0.000000,,,,,,,-6.280000,,,,,-5.615688,-6.280000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000595","Nodes","595",21.000000,46.555381,"DDS demands","Known Flow",299023.597523,668874.334216,,0.000000,,,,,,,-26.290000,,,,,-23.508988,-26.290000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000586","Nodes","586",21.000000,48.350756,"DDS demands","Known Flow",299132.597552,668847.084209,,0.000000,,,,,,,-3.849999,,,,,-3.442738,-3.849999,,"",,,,,,,"D1 PROFILE",,,,
"64300900003058","Nodes","3058",21.000000,48.591015,"Default Known Flow Node","Known Flow",299195.222569,668912.084227,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000761","Nodes","761",21.000000,46.097506,"DDS demands","Known Flow",299152.847558,668925.709230,,0.000000,,,,,,,-1.460000,,,,,-1.305558,-1.460000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000759","Nodes","759",21.000000,45.837097,"DDS demands","Known Flow",299135.722553,668916.209228,,0.000000,,,,,,,-2.109999,,,,,-1.886799,-2.109999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000778","Nodes","778",21.000000,48.721968,"Default Known Flow Node","Known Flow",299139.722554,668882.209218,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000787","Nodes","787",21.000000,51.765440,"DDS demands","Known Flow",299226.847578,668637.959152,,0.000000,,,,,,,-3.219999,,,,,-2.879381,-3.219999,,"",,,,,,,"D1 PROFILE",,,,
"64300900003045","Nodes","3045",21.000000,51.765768,"Default Known Flow Node","Known Flow",299199.722571,668598.459141,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000573","Nodes","573",21.000000,47.375454,"DDS demands","Known Flow",299392.722623,668835.084206,,0.000000,,,,,,,-24.729998,,,,,-22.114007,-24.729998,,"",,,,,,,"D1 PROFILE",,,,
"64300900000572","Nodes","572",21.000000,53.152247,"DDS demands","Known Flow",299230.097579,668664.834159,,0.000000,,,,,,,-25.049999,,,,,-22.400158,-25.049999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000589","Nodes","589",21.000000,49.219894,"DDS demands","Known Flow",299080.097538,668790.959194,,0.000000,,,,,,,-3.899999,,,,,-3.487449,-3.899999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000590","Nodes","590",21.000000,47.829499,"DDS demands","Known Flow",299047.847529,668769.334188,,0.000000,,,,,,,-7.900000,,,,,-7.064321,-7.900000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000588","Nodes","588",21.000000,49.542370,"DDS demands","Known Flow",299079.722538,668817.709201,,0.000000,,,,,,,-12.260000,,,,,-10.963111,-12.260000,,"",,,,,,,"D1 PROFILE",,,,
"64300900003394","Nodes","3394",21.000000,49.620214,"Default Known Flow Node","Known Flow",299070.472535,668812.084199,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000583","Nodes","583",21.000000,50.512083,"DDS demands","Known Flow",299117.222548,668810.834199,,0.000000,,,,,,,-0.810000,,,,,-0.724316,-0.810000,,"",,,,,,,"D1 PROFILE",,,,
"64300900003397","Nodes","3397",21.000000,49.993255,"Default Known Flow Node","Known Flow",299133.972553,668824.709203,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000584","Nodes","584",21.000000,49.327282,"DDS demands","Known Flow",299191.597568,668856.959212,,0.000000,,,,,,,-16.290001,,,,,-14.566810,-16.290001,,"",,,,,,,"D1 PROFILE",,,,
"64300900000769","Nodes","769",21.000000,49.675603,"Default Known Flow Node","Known Flow",299217.972576,668886.834220,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000767","Nodes","767",21.000000,48.970668,"Default Known Flow Node","Known Flow",299194.580467,668889.840018,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000765","Nodes","765",21.000000,46.123261,"Default Known Flow Node","Known Flow",299117.972548,668871.334216,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000766","Nodes","766",21.000000,46.123261,"Default Known Flow Node","Known Flow",299102.347544,668858.459212,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000594","Nodes","594",21.000000,46.822702,"DDS demands","Known Flow",299044.347528,668856.709212,,0.000000,,,,,,,-2.900000,,,,,-2.593232,-2.900000,,"",,,,,,,"D1 PROFILE",,,,
"64300900003398","Nodes","3398",21.000000,49.216130,"Default Known Flow Node","Known Flow",299073.097536,668830.584204,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000755","Nodes","755",21.000000,46.556556,"Default Known Flow Node","Known Flow",299034.347526,668880.834218,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000763","Nodes","763",21.000000,46.556556,"Default Known Flow Node","Known Flow",299069.472535,668892.709221,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003386","Nodes","3386",21.000000,47.197809,"Default Known Flow Node","Known Flow",299026.972524,668749.334182,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003057","Nodes","3057",21.000000,48.910569,"Default Known Flow Node","Known Flow",299195.722570,668893.209221,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000768","Nodes","768",21.000000,48.955052,"DDS demands","Known Flow",299229.222579,668927.459231,,0.000000,,,,,,,-2.030000,,,,,-1.815262,-2.030000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000585","Nodes","585",21.000000,48.597204,"DDS demands","Known Flow",299201.097571,668910.959226,,0.000000,,,,,,,-3.469999,,,,,-3.102936,-3.469999,,"",,,,,,,"D1 PROFILE",,,,
"64300900003060","Nodes","3060",21.000000,48.580930,"Default Known Flow Node","Known Flow",299210.097573,668940.334234,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000758","Nodes","758",21.000000,46.295613,"Default Known Flow Node","Known Flow",299124.472550,668949.709237,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000599","Nodes","599",21.000000,46.163884,"Default Known Flow Node","Known Flow",299153.972558,668959.584240,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000757","Nodes","757",21.000000,46.181966,"DDS demands","Known Flow",299077.347537,668924.459230,,0.000000,,,,,,,-2.019999,,,,,-1.806320,-2.019999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000756","Nodes","756",21.000000,46.420598,"Default Known Flow Node","Known Flow",299051.847530,668907.959225,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000762","Nodes","762",21.000000,46.552294,"Default Known Flow Node","Known Flow",299020.597522,668906.459225,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000760","Nodes","760",21.000000,46.007978,"DDS demands","Known Flow",299106.847545,668900.334223,,0.000000,,,,,,,-1.420000,,,,,-1.269789,-1.420000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000571","Nodes","571",21.000000,53.544438,"DDS demands","Known Flow",299269.472590,668646.334154,,0.000000,,,,,,,-33.080002,,,,,-29.580730,-33.080002,,"",,,,,,,"D1 PROFILE",,,,
"64300900000575","Nodes","575",21.000000,52.606374,"DDS demands","Known Flow",299424.097632,668801.334196,,0.000000,,,,,,,-22.889999,,,,,-20.468647,-22.889999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000916","Nodes","916",21.000000,53.627756,"DDS demands","Known Flow",299264.597588,668598.959141,,0.000000,,,,,,,-1.049999,,,,,-0.938928,-1.049999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000786","Nodes","786",21.000000,51.769820,"DDS demands","Known Flow",299197.347570,668593.334140,,0.000000,,,,,,,-2.650000,,,,,-2.369677,-2.650000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000788","Nodes","788",21.000000,51.850516,"DDS demands","Known Flow",299173.972564,668591.459139,,0.000000,,,,,,,-1.429999,,,,,-1.278731,-1.429999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000785","Nodes","785",21.000000,51.786822,"DDS demands","Known Flow",299214.972575,668548.834128,,0.000000,,,,,,,-7.199999,,,,,-6.438368,-7.199999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000569","Nodes","569",21.000000,53.705740,"DDS demands","Known Flow",299270.597590,668569.084133,,0.000000,,-11.379999,,,,,-5.519999,,,,,-15.112282,-16.899999,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,
"64300900000561","Nodes","561",21.000000,53.960206,"DDS demands","Known Flow",299291.222595,668504.334116,,0.000000,,,,,,,-15.200000,,,,,-13.592112,-15.200000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000790","Nodes","790",21.000000,51.258192,"DDS demands","Known Flow",299163.347561,668529.459122,,0.000000,,,,,,,-4.770000,,,,,-4.265419,-4.770000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000570","Nodes","570",21.000000,51.019729,"DDS demands","Known Flow",299121.597549,668553.709129,,0.000000,,,,,,,-10.189999,,,,,-9.112080,-10.189999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000791","Nodes","791",21.000000,51.043026,"Default Known Flow Node","Known Flow",299164.097561,668499.459114,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000579","Nodes","579",21.000000,40.807285,"DDS demands","Known Flow",299494.097651,668917.334228,,0.000000,,,,,,,-19.180000,,,,,-17.151099,-19.180000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000580","Nodes","580",21.000000,39.036752,"DDS demands","Known Flow",299348.972611,668878.709218,,0.000000,,,,,,,-18.579999,,,,,-16.614568,-18.579999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000792","Nodes","792",21.000000,52.502701,"DDS demands","Known Flow",299365.347616,668527.959122,,0.000000,,,,,,,-10.509999,,,,,-9.398229,-10.509999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000793","Nodes","793",21.000000,52.324969,"DDS demands","Known Flow",299386.972622,668507.959117,,0.000000,,,,,,,-8.619999,,,,,-7.708158,-8.619999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000562","Nodes","562",21.000000,51.348661,"DDS demands","Known Flow",299438.972636,668550.334128,,0.000000,,-12.390000,,-7.730000,,,-18.100000,,,,,-34.177010,-38.220001,,"",,"C2 PROFILE",,"C4 PROFILE",,,"D1 PROFILE",,,,
"64300900000842","Nodes","842",21.000000,50.880857,"DDS demands","Known Flow",299493.597651,668568.209133,,0.000000,,,,,,,-3.499999,,,,,-3.129762,-3.499999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000843","Nodes","843",21.000000,50.880857,"Default Known Flow Node","Known Flow",299489.847650,668578.334136,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000844","Nodes","844",21.000000,50.880857,"Default Known Flow Node","Known Flow",299488.972649,668581.584137,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003387","Nodes","3387",21.000000,47.416337,"Default Known Flow Node","Known Flow",299000.847516,668750.709183,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003393","Nodes","3393",21.000000,49.620214,"Default Known Flow Node","Known Flow",299050.847530,668808.709198,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003196","Nodes","3196",21.000000,48.997956,"Default Known Flow Node","Known Flow",299096.722543,668838.334207,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003388","Nodes","3388",21.000000,51.923910,"Default Known Flow Node","Known Flow",299103.972545,668764.584186,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003390","Nodes","3390",21.000000,51.580446,"Default Known Flow Node","Known Flow",299106.709300,668774.088031,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003101","Nodes","3101",21.000000,51.620893,"Default Known Flow Node","Known Flow",299132.472552,668761.709186,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003120","Nodes","3120",21.000000,51.580446,"Default Known Flow Node","Known Flow",299144.847556,668786.334192,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003395","Nodes","3395",21.000000,49.993255,"Default Known Flow Node","Known Flow",299143.847555,668814.459200,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003117","Nodes","3117",21.000000,49.993255,"Default Known Flow Node","Known Flow",299132.097552,668796.959195,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003188","Nodes","3188",21.000000,49.993255,"Default Known Flow Node","Known Flow",299154.597558,668824.334203,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003061","Nodes","3061",21.000000,48.322309,"Default Known Flow Node","Known Flow",299189.838422,668963.416558,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000587","Nodes","587",21.000000,48.341962,"DDS demands","Known Flow",299186.972567,668978.584245,,0.000000,,,,,,,-12.449999,,,,,-11.133012,-12.449999,,"",,,,,,,"D1 PROFILE",,,,
"64300900003220","Nodes","3220",21.000000,48.540911,"Default Known Flow Node","Known Flow",299223.222577,668987.084247,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000789","Nodes","789",21.000000,51.765768,"Default Known Flow Node","Known Flow",299188.722568,668613.959145,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003077","Nodes","3077",21.000000,48.362567,"Default Known Flow Node","Known Flow",299231.722579,668951.709237,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003047","Nodes","3047",21.000000,46.965494,"DDS demands","Known Flow",299439.250790,668618.149525,,0.000000,-1.949999,,,,,,-21.049999,,,,,-20.567011,-22.999999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,
"64300900003056","Nodes","3056",21.000000,50.470691,"Default Known Flow Node","Known Flow",299475.722646,668866.084214,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000917","Nodes","917",21.000000,53.542038,"Default Known Flow Node","Known Flow",299282.472593,668599.459142,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000560","Nodes","560",21.000000,28.606157,"DDS demands","Known Flow",299916.472766,668490.959112,,0.000000,,,,,,,-33.799999,,,,,-30.224564,-33.799999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000800","Nodes","800",21.000000,28.116936,"DDS demands","Known Flow",299866.597752,668547.959128,,0.000000,,,,,,,-12.130000,,,,,-10.846863,-12.130000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000797","Nodes","797",21.000000,44.950357,"DDS demands","Known Flow",299616.722684,668508.584117,,0.000000,,,,,,,-5.639999,,,,,-5.043388,-5.639999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000557","Nodes","557",21.000000,42.009017,"DDS demands","Known Flow",299680.097701,668522.209121,,0.000000,,,,,,,-25.599999,,,,,-22.891977,-25.599999,,"",,,,,,,"D1 PROFILE",,,,
"64300900003043","Nodes","3043",21.000000,40.827229,"Default Known Flow Node","Known Flow",299736.097717,668498.709114,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000558","Nodes","558",21.000000,38.297917,"DDS demands","Known Flow",299821.847740,668600.334142,,0.000000,,,,,,,-18.180000,,,,,-16.256881,-18.180000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000779","Nodes","779",21.000000,40.982851,"Default Known Flow Node","Known Flow",299490.222650,668949.834237,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000845","Nodes","845",21.000000,50.747439,"Default Known Flow Node","Known Flow",299508.347655,668572.459134,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000578","Nodes","578",21.000000,29.369937,"DDS demands","Known Flow",299635.847689,668848.959209,,0.000000,,,,,,,-3.579999,,,,,-3.201299,-3.579999,,"",,,,,,,"D1 PROFILE",,,,
"64300900003059","Nodes","3059",21.000000,34.224416,"Default Known Flow Node","Known Flow",299585.344303,668915.574771,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000564","Nodes","564",21.000000,40.360741,"DDS demands","Known Flow",299839.472745,668706.084171,,0.000000,,,,,,,-11.520000,,,,,-10.301390,-11.520000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000638","Nodes","638",21.000000,41.415850,"DDS demands","Known Flow",299710.472710,668692.584167,,0.000000,,,,,,,-16.979999,,,,,-15.183819,-16.979999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000799","Nodes","799",21.000000,33.028258,"DDS demands","Known Flow",299945.972774,668654.959157,,0.000000,,,,,,,-4.670000,,,,,-4.175997,-4.670000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000559","Nodes","559",21.000000,33.111155,"DDS demands","Known Flow",299918.597766,668629.209150,,0.000000,,,,,,,-23.950000,,,,,-21.416519,-23.950000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000577","Nodes","577",21.000000,41.162991,"DDS demands","Known Flow",299525.347659,668921.334229,,0.000000,,,,,,,-23.469999,,,,,-20.987294,-23.469999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000780","Nodes","780",21.000000,44.501721,"Default Known Flow Node","Known Flow",299536.722662,668888.709220,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000781","Nodes","781",21.000000,44.327339,"Default Known Flow Node","Known Flow",299577.597673,668874.209216,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000576","Nodes","576",21.000000,46.507812,"DDS demands","Known Flow",299514.720558,668880.208458,,0.000000,,,,,,,-9.909999,,,,,-8.861699,-9.909999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000581","Nodes","581",21.000000,51.077066,"DDS demands","Known Flow",299553.972667,668833.709205,,0.000000,,,,,,,-11.010000,,,,,-9.845339,-11.010000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000782","Nodes","782",21.000000,50.860038,"DDS demands","Known Flow",299588.222676,668828.584204,,0.000000,,,,,,,-3.049999,,,,,-2.727364,-3.049999,,"",,,,,,,"D1 PROFILE",,,,
