"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"64403700001030","Nodes","1030",21.000000,42.619041,"DDS demands","Known Flow",299935.839668,681201.933500,,0.000000,,-15.999999,,,,-9.489999,,,,,,-22.793613,-25.489998,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,,
"64403700000633","Nodes","633",21.000000,41.975877,"DDS demands","Known Flow",299927.125734,681299.746491,,0.000000,,,,,,-9.489999,,,,,,-8.486127,-9.489999,,"",,,,,,"D1 PROFILE",,,,,
"64403700000626","Nodes","626",21.000000,43.526855,"Default Known Flow Node","Known Flow",299955.103776,681127.811551,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403710001170","Nodes","10001170",21.000000,42.960952,"DDS demands","Known Flow",299882.166805,681050.366361,,0.000000,,,,,,-11.249999,,,,,,-10.059950,-11.249999,,"",,,,,,"D1 PROFILE",,,,,
"64403700001168","Nodes","1168",21.000000,43.003642,"Default Known Flow Node","Known Flow",299900.427761,681018.213521,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403701463073","Nodes","1463073",21.000000,43.003642,"Default Known Flow Node","Known Flow",299908.969764,681020.629521,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403704904574","Nodes","4904574",21.000000,42.208407,"Default Known Flow Node","Known Flow",299934.747877,681251.121146,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001215","Nodes","1215",21.000000,30.461596,"Default Known Flow Node","Known Flow",298541.983392,680187.462295,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001217","Nodes","1217",21.000000,42.631592,"Default Known Flow Node","Known Flow",299964.021779,681205.197572,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001206","Nodes","1206",21.000000,43.081642,"Default Known Flow Node","Known Flow",299943.492342,681157.719412,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403704904552","Nodes","4904552",21.000000,43.081642,"Default Known Flow Node","Known Flow",299963.887779,681160.953560,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001176","Nodes","1176",21.000000,32.902973,"Default Known Flow Node","Known Flow",297538.780119,680495.412379,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000919","Nodes","919",21.000000,43.208193,"DDS demands","Known Flow",299959.379663,681069.947660,,0.000000,,,,,,-2.150000,,,,,,-1.922568,-2.150000,,"",,,,,,"D1 PROFILE",,,,,
"64403701462653","Nodes","1462653",21.000000,42.817897,"Default Known Flow Node","Known Flow",299960.795842,681180.300056,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403701463134","Nodes","1463134",21.000000,43.081642,"Default Known Flow Node","Known Flow",299964.423779,681157.499559,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403701463127","Nodes","1463127",21.000000,42.631592,"Default Known Flow Node","Known Flow",299963.278778,681210.045573,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403701463185","Nodes","1463185",21.000000,42.631592,"Default Known Flow Node","Known Flow",299964.692779,681201.520571,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403701462763","Nodes","1462763",21.000000,43.265411,"Default Known Flow Node","Known Flow",299974.453781,681137.498553,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001316","Nodes","1316",21.000000,28.633603,"DDS demands","Known Flow",298735.191444,680189.080295,,0.000000,,,,,,-1.019999,,,,,,-0.912102,-1.019999,,"",,,,,,"D1 PROFILE",,,,,
"64403700000996","Nodes","996",21.000000,26.349231,"Default Known Flow Node","Known Flow",299703.195708,681583.396675,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000995","Nodes","995",21.000000,26.684676,"Default Known Flow Node","Known Flow",299742.493718,681631.604688,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403701462749","Nodes","1462749",21.000000,40.294897,"Default Known Flow Node","Known Flow",299860.245127,681559.409818,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000892","Nodes","892",21.000000,26.695096,"DDS demands","Known Flow",299970.159780,681661.993696,,0.000000,-1.259999,,,,,-3.390000,,,,,,-4.158113,-4.650000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"64403700000893","Nodes","893",21.000000,26.695096,"Default Known Flow Node","Known Flow",299970.879780,681652.211693,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001004","Nodes","1004",21.000000,26.555349,"Default Known Flow Node","Known Flow",299892.213759,681712.748710,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001007","Nodes","1007",21.000000,26.212630,"DDS demands","Known Flow",299917.123766,681774.893727,,0.000000,-7.469999,,,,,,,,,,,-6.679807,-7.469999,,"","C1 PROFILE",,,,,,,,,,
"64403700000908","Nodes","908",21.000000,27.280691,"DDS demands","Known Flow",299962.081778,681786.181730,,0.000000,,,,,,-3.910000,,,,,,-3.496392,-3.910000,,"",,,,,,"D1 PROFILE",,,,,
"64403701462980","Nodes","1462980",21.000000,26.828763,"Default Known Flow Node","Known Flow",299721.401713,681652.412693,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000558","Nodes","558",21.000000,26.828763,"Default Known Flow Node","Known Flow",299723.716713,681654.453694,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403701462967","Nodes","1462967",21.000000,26.502132,"Default Known Flow Node","Known Flow",299764.712724,681633.913688,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403701462519","Nodes","1462519",21.000000,26.576746,"Default Known Flow Node","Known Flow",299887.794758,681706.944708,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001408","Nodes","1408",21.000000,35.034306,"Default Known Flow Node","Known Flow",299129.444551,680980.278510,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001305","Nodes","1305",21.000000,31.264488,"Default Known Flow Node","Known Flow",299135.881553,680222.386304,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000038","Nodes","38",21.000000,26.345289,"DDS demands","Known Flow",299702.046707,681581.272674,,0.000000,-6.260000,,,,,-2.349999,,,,,,-7.699215,-8.609999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"64403700000557","Nodes","557",21.000000,26.685743,"DDS demands","Known Flow",299746.564837,681631.310994,,0.000000,-3.440000,-6.000000,,-3.930000,,-6.719999,,,,,,-17.964837,-20.090000,,"","C1 PROFILE","C2 PROFILE",,"C4 PROFILE",,"D1 PROFILE",,,,,
"64403701462988","Nodes","1462988",21.000000,26.685743,"Default Known Flow Node","Known Flow",299744.043719,681628.610687,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000993","Nodes","993",21.000000,26.687890,"Default Known Flow Node","Known Flow",299744.390719,681633.650688,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000994","Nodes","994",21.000000,26.700537,"Default Known Flow Node","Known Flow",299742.400025,681635.698531,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001368","Nodes","1368",21.000000,28.132721,"Default Known Flow Node","Known Flow",298672.646427,680168.585290,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001398","Nodes","1398",21.000000,26.862731,"Default Known Flow Node","Known Flow",299742.278499,681691.138441,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001384","Nodes","1384",21.000000,28.295007,"Default Known Flow Node","Known Flow",298884.456485,679999.021243,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000235","Nodes","235",21.000000,26.298019,"DDS demands","Known Flow",299791.227813,681640.178714,,0.000000,-2.859999,-3.400000,,,,-0.759999,,,,,,-6.277409,-7.020000,,"","C1 PROFILE","C2 PROFILE",,,,"D1 PROFILE",,,,,
"64403700000234","Nodes","234",21.000000,24.840917,"DDS demands","Known Flow",299835.719744,681644.612691,,0.000000,-0.430000,,,,,-5.879999,,,,,,-5.642515,-6.309999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"64403700000992","Nodes","992",21.000000,26.578133,"DDS demands","Known Flow",299804.223642,681693.397845,,0.000000,,,,,,-3.910000,,,,,,-3.496392,-3.910000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000579","Nodes","579",21.000000,23.365352,"DDS demands","Known Flow",299844.023673,681623.510511,,0.000000,-39.990001,,,,,-4.949999,,,,,,-40.186153,-44.940002,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"64403701462589","Nodes","1462589",21.000000,23.846068,"Default Known Flow Node","Known Flow",299860.151750,681564.335669,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000578","Nodes","578",21.000000,25.113541,"DDS demands","Known Flow",299884.318757,681672.480699,,0.000000,-3.140000,,,,,-2.470000,,,,,,-5.016562,-5.610000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"64403700001385","Nodes","1385",21.000000,28.426892,"Default Known Flow Node","Known Flow",298873.025482,679973.512237,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000238","Nodes","238",21.000000,25.145972,"DDS demands","Known Flow",299884.095100,681649.654270,,0.000000,-4.169999,,,-3.849999,,-2.460000,,,,,,-9.371403,-10.479999,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,,
"64403700001355","Nodes","1355",21.000000,39.118734,"DDS demands","Known Flow",298938.962500,680527.182387,,0.000000,,,,,,-1.209999,,,,,,-1.082003,-1.209999,,"",,,,,,"D1 PROFILE",,,,,
"64403700000888","Nodes","888",21.000000,25.842020,"DDS demands","Known Flow",299928.831972,681653.584858,,0.000000,,,,-5.059999,,-4.449999,,,,,,-8.504012,-9.509999,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,
"64403700000539","Nodes","539",21.000000,25.859114,"Default Known Flow Node","Known Flow",299930.276769,681650.367693,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403701462936","Nodes","1462936",21.000000,26.695096,"Default Known Flow Node","Known Flow",299962.438778,681650.666693,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000501","Nodes","501",21.000000,27.011141,"DDS demands","Known Flow",299813.985091,681764.610469,,0.000000,-11.249999,,,,,-5.249999,,,,,,-14.754594,-16.500000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"64403701462632","Nodes","1462632",21.000000,27.009119,"Default Known Flow Node","Known Flow",299810.202737,681762.953723,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000991","Nodes","991",21.000000,26.601459,"DDS demands","Known Flow",299881.165756,681706.848708,,0.000000,-6.769999,,,,,-6.000000,,,,,,-11.419162,-12.769999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"64403700001417","Nodes","1417",21.000000,39.566931,"DDS demands","Known Flow",298923.984496,680837.900472,,0.000000,,,-5.729999,,,,,,,,,-5.123868,-5.729999,,"",,,"C3  PROFILE",,,,,,,,
"64403700001401","Nodes","1401",21.000000,27.860302,"Default Known Flow Node","Known Flow",298818.119467,679976.018237,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403701462793","Nodes","1462793",21.000000,26.559253,"Default Known Flow Node","Known Flow",299889.526758,681706.337708,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001005","Nodes","1005",21.000000,26.576746,"Default Known Flow Node","Known Flow",299884.945757,681711.842710,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000343","Nodes","343",21.000000,27.256878,"Default Known Flow Node","Known Flow",299939.981772,681794.316732,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001436","Nodes","1436",21.000000,38.522346,"Default Known Flow Node","Known Flow",299095.997542,680867.178480,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000909","Nodes","909",21.000000,27.280691,"Default Known Flow Node","Known Flow",299959.653777,681776.188727,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001435","Nodes","1435",21.000000,38.393810,"Default Known Flow Node","Known Flow",299105.983048,680896.120751,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001304","Nodes","1304",21.000000,25.796874,"Default Known Flow Node","Known Flow",299659.353696,681520.794658,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001323","Nodes","1323",21.000000,26.384061,"Default Known Flow Node","Known Flow",299698.347706,681571.826671,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001326","Nodes","1326",21.000000,29.033288,"Default Known Flow Node","Known Flow",298681.431531,680148.802195,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403701462808","Nodes","1462808",21.000000,26.335655,"Default Known Flow Node","Known Flow",299712.525710,681582.144674,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001371","Nodes","1371",21.000000,26.956012,"Default Known Flow Node","Known Flow",299751.866721,681662.467696,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001420","Nodes","1420",21.000000,26.907651,"Default Known Flow Node","Known Flow",299772.679929,681730.464841,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001393","Nodes","1393",21.000000,28.403443,"Default Known Flow Node","Known Flow",298848.696475,679947.815230,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403701462641","Nodes","1462641",21.000000,26.956012,"Default Known Flow Node","Known Flow",299744.571719,681673.926699,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001373","Nodes","1373",21.000000,29.153479,"Default Known Flow Node","Known Flow",299121.588549,680350.218339,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001399","Nodes","1399",21.000000,27.884138,"Default Known Flow Node","Known Flow",298726.337442,679948.883230,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001364","Nodes","1364",21.000000,41.416056,"Default Known Flow Node","Known Flow",299233.057580,679991.034241,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001346","Nodes","1346",21.000000,30.022800,"Default Known Flow Node","Known Flow",298632.558416,680281.432320,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001367","Nodes","1367",21.000000,26.645444,"Default Known Flow Node","Known Flow",299760.621723,681656.226694,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001356","Nodes","1356",21.000000,40.463912,"Default Known Flow Node","Known Flow",299195.063569,680544.027392,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403701462768","Nodes","1462768",21.000000,26.862731,"Default Known Flow Node","Known Flow",299770.694726,681694.161705,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001397","Nodes","1397",21.000000,28.220890,"Default Known Flow Node","Known Flow",298876.012483,680026.685251,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000548","Nodes","548",21.000000,27.005155,"DDS demands","Known Flow",299810.408842,681768.896735,,0.000000,,,,,,-2.269999,,,,,,-2.029874,-2.269999,,"",,,,,,"D1 PROFILE",,,,,
"64403700001416","Nodes","1416",21.000000,39.567342,"Default Known Flow Node","Known Flow",298921.950495,680838.851472,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001389","Nodes","1389",21.000000,27.697794,"Default Known Flow Node","Known Flow",298693.053433,679986.389240,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403701462550","Nodes","1462550",21.000000,25.434693,"Default Known Flow Node","Known Flow",299787.415731,681655.381694,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001349","Nodes","1349",21.000000,38.130455,"Default Known Flow Node","Known Flow",298652.354422,680472.261372,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001388","Nodes","1388",21.000000,27.684933,"Default Known Flow Node","Known Flow",298688.440431,679979.550238,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000236","Nodes","236",21.000000,24.691901,"DDS demands","Known Flow",299823.815740,681676.494700,,0.000000,,,,-1.970000,,,,,,,,-1.761609,-1.970000,,"",,,,"C4 PROFILE",,,,,,,
"64403700001391","Nodes","1391",21.000000,27.992257,"Default Known Flow Node","Known Flow",298822.213468,679963.811234,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001421","Nodes","1421",21.000000,27.037358,"Default Known Flow Node","Known Flow",299817.118739,681738.933717,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001414","Nodes","1414",21.000000,36.391829,"Default Known Flow Node","Known Flow",298793.671460,681011.506519,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001354","Nodes","1354",21.000000,32.026610,"Default Known Flow Node","Known Flow",299155.503559,680143.170283,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001406","Nodes","1406",21.000000,41.535423,"Default Known Flow Node","Known Flow",299170.508563,680679.571429,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700326890","Nodes","326890",21.000000,26.582243,"Default Known Flow Node","Known Flow",299842.461745,681713.398710,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403701462826","Nodes","1462826",21.000000,24.900265,"Default Known Flow Node","Known Flow",299848.023747,681649.440693,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001313","Nodes","1313",21.000000,37.800327,"DDS demands","Known Flow",298703.009406,680362.818163,,0.000000,,,,,,-3.479999,,,,,,-3.111878,-3.479999,,"",,,,,,"D1 PROFILE",,,,,
"64403700001307","Nodes","1307",21.000000,40.301825,"Default Known Flow Node","Known Flow",299870.150753,681527.639659,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001426","Nodes","1426",21.000000,42.193768,"Default Known Flow Node","Known Flow",299133.693553,680809.307464,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403701462534","Nodes","1462534",21.000000,27.214247,"Default Known Flow Node","Known Flow",299848.718747,681755.501721,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001303","Nodes","1303",21.000000,37.959081,"Default Known Flow Node","Known Flow",298849.289475,680419.605358,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001308","Nodes","1308",21.000000,29.375861,"Default Known Flow Node","Known Flow",298621.348413,680075.704264,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001031","Nodes","1031",21.000000,40.343201,"DDS demands","Known Flow",299820.977740,681510.527655,,0.000000,,,,,,,,-6.419999,,,,-5.740878,-6.419999,,"",,,,,,,,"DH PROFILE",,,
"64403700001387","Nodes","1387",21.000000,27.501226,"Default Known Flow Node","Known Flow",298683.568430,679972.386236,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001008","Nodes","1008",21.000000,26.355339,"Default Known Flow Node","Known Flow",299902.830480,681741.106429,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000529","Nodes","529",21.000000,28.188981,"DDS demands","Known Flow",299983.837642,681604.792477,,0.000000,,,,,,-1.970000,,,,,,-1.761609,-1.970000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000530","Nodes","530",21.000000,28.093283,"DDS demands","Known Flow",299935.292771,681602.290680,,0.000000,,,,,,-4.990000,,,,,,-4.462147,-4.990000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000240","Nodes","240",21.000000,27.297518,"Default Known Flow Node","Known Flow",299998.294788,681665.308697,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403701463047","Nodes","1463047",21.000000,27.297518,"Default Known Flow Node","Known Flow",299992.913786,681663.539696,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001396","Nodes","1396",21.000000,26.924103,"DDS demands","Known Flow",299951.000775,681686.429703,,0.000000,,,,-5.039999,,,,,,,,-4.506857,-5.039999,,"",,,,"C4 PROFILE",,,,,,,
"64403700001006","Nodes","1006",21.000000,26.997221,"DDS demands","Known Flow",299963.711778,681685.550702,,0.000000,-11.050000,,,,,-3.229999,,,,,,-12.769431,-14.280000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"64403700001404","Nodes","1404",21.000000,37.840893,"Default Known Flow Node","Known Flow",299102.197544,680905.324490,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001407","Nodes","1407",21.000000,26.927689,"Default Known Flow Node","Known Flow",299952.324775,681709.215709,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001403","Nodes","1403",21.000000,26.975235,"Default Known Flow Node","Known Flow",299965.830779,681704.257707,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001402","Nodes","1402",21.000000,26.975235,"Default Known Flow Node","Known Flow",299973.159781,681703.393707,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000906","Nodes","906",21.000000,27.359357,"DDS demands","Known Flow",299994.129787,681773.455726,,0.000000,-6.000000,,,,,,,,,,,-5.365307,-6.000000,,"","C1 PROFILE",,,,,,,,,,
"64403700001428","Nodes","1428",21.000000,40.793649,"Default Known Flow Node","Known Flow",299184.144566,680614.401411,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001009","Nodes","1009",21.000000,27.295913,"Default Known Flow Node","Known Flow",299996.296787,681670.100698,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001378","Nodes","1378",21.000000,27.872458,"Default Known Flow Node","Known Flow",298786.920458,680000.945244,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
