"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(PL-DC)"
"64303700001387","Nodes",,21.000000,32.846916,"Default Known Flow Node","Known Flow",334273.357115,662597.332508,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001415","Nodes",,21.000000,38.347137,"Default Known Flow Node","Known Flow",334039.107051,662367.207446,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001389","Nodes",,21.000000,29.942955,"Default Known Flow Node","Known Flow",334703.107231,661426.707190,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001287","Nodes",,21.000000,35.493122,"Default Known Flow Node","Known Flow",334357.357137,662231.957409,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001360","Nodes",,21.000000,34.360606,"Default Known Flow Node","Known Flow",334515.329180,662200.515400,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001365","Nodes",,21.000000,37.043787,"DDS demands","Known Flow",334053.150055,662475.072475,,0.000000,,,,,-2.059999,,,,-1.842088,-2.059999,,"",,,,,"D1 PROFILE",,,
"64303700001369","Nodes",,21.000000,38.010857,"Default Known Flow Node","Known Flow",334163.857085,662403.332456,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001356","Nodes",,21.000000,38.017096,"Default Known Flow Node","Known Flow",334143.857079,662453.707469,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001371","Nodes",,21.000000,35.575038,"DDS demands","Known Flow",334189.232092,662508.957484,,0.000000,,,,,-17.399999,,,,-15.559390,-17.399999,,"",,,,,"D1 PROFILE",,,
"64303700001421","Nodes",,21.000000,34.217512,"Default Known Flow Node","Known Flow",334172.107087,662631.707518,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001413","Nodes",,21.000000,36.714083,"DDS demands","Known Flow",334115.607072,662598.082509,,0.000000,,,,,-11.010000,,,,-9.845339,-11.010000,,"",,,,,"D1 PROFILE",,,
"64303700001401","Nodes",,21.000000,30.018458,"Default Known Flow Node","Known Flow",334185.732091,662565.457500,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001105","Nodes",,21.000000,37.751250,"DDS demands","Known Flow",334038.357051,662420.582460,,0.000000,,,,,-1.519999,,,,-1.359211,-1.519999,,"",,,,,"D1 PROFILE",,,
"64303700001385","Nodes",,21.000000,32.626052,"Default Known Flow Node","Known Flow",334227.121102,662811.243567,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001430","Nodes",,21.000000,26.460329,"Default Known Flow Node","Known Flow",334751.732245,660946.582059,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001458","Nodes",,21.000000,30.572113,"DDS demands","Known Flow",334656.857219,661402.582183,,0.000000,,,,,-1.529999,,,,-1.368153,-1.529999,,"",,,,,"D1 PROFILE",,,
"64303700001217","Nodes",,21.000000,26.175259,"Default Known Flow Node","Known Flow",334658.732219,661331.207164,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001238","Nodes",,21.000000,30.468340,"Default Known Flow Node","Known Flow",334666.357221,661115.832105,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001467","Nodes",,21.000000,26.668939,"DDS demands","Known Flow",335046.482325,661090.707098,,0.000000,,,,,-10.320000,,,,-9.228329,-10.320000,,"",,,,,"D1 PROFILE",,,
"64303700001447","Nodes",,21.000000,29.084436,"Default Known Flow Node","Known Flow",335012.732316,661432.082191,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001472","Nodes",,21.000000,31.506711,"Default Known Flow Node","Known Flow",334799.607258,661515.582214,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001468","Nodes",,21.000000,29.675165,"Default Known Flow Node","Known Flow",334967.357303,661552.332224,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001488","Nodes",,21.000000,33.618830,"Default Known Flow Node","Known Flow",334786.232254,661857.332307,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001302","Nodes",,21.000000,33.428658,"Default Known Flow Node","Known Flow",334681.107225,661720.957270,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001480","Nodes",,21.000000,32.864988,"Default Known Flow Node","Known Flow",334839.607269,661890.582316,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001493","Nodes",,21.000000,32.560475,"DDS demands","Known Flow",334980.107307,662013.457349,,0.000000,,,,,-8.460000,,,,-7.565083,-8.460000,,"",,,,,"D1 PROFILE",,,
"64303700001379","Nodes",,21.000000,30.651817,"Default Known Flow Node","Known Flow",334690.183394,661454.450805,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001474","Nodes",,21.000000,33.537205,"Default Known Flow Node","Known Flow",334786.232254,662103.457374,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001487","Nodes",,21.000000,32.906497,"Default Known Flow Node","Known Flow",334852.606272,661842.349303,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000001","Nodes","1, Engine Road/A7/Arniston DG, Tel, DAG, Site ID 6074",21.000000,45.000001,"Default Known Pressure Node","Known Pressure",333467.355012,662030.203571,,99999.988879,,,,,,,,,2527.313752,2826.283921,,"",,,,,,,,
"64303700000012","Nodes",,21.000000,26.560830,"Default Known Flow Node","Known Flow",334594.019622,660915.447169,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000026","Nodes",,21.000000,24.193820,"Default Known Flow Node","Known Flow",334410.857152,661063.457091,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000006","Nodes",,21.000000,33.024436,"Default Known Flow Node","Known Flow",334278.485935,662606.450411,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000021","Nodes","21",21.000000,25.383309,"DDS demands","Known Flow",334539.765616,660959.536179,,0.000000,,,,,-7.179999,,,,-6.420484,-7.179999,,"",,,,,"D1 PROFILE",,,
"64303700000017","Nodes",,21.000000,31.384654,"Default Known Flow Node","Known Flow",334472.732169,661240.832139,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000023","Nodes",,21.000000,32.275247,"Default Known Flow Node","Known Flow",334448.482162,661281.832150,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000007","Nodes","7,",21.000000,33.244240,"Default Known Flow Node","Known Flow",334434.363138,661336.967323,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000027","Nodes",,21.000000,31.361651,"Default Known Flow Node","Known Flow",334471.522403,661240.299297,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000010","Nodes",,21.000000,33.244240,"Default Known Flow Node","Known Flow",334435.027070,661336.528431,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000014","Nodes",,21.000000,26.238438,"Default Known Flow Node","Known Flow",334570.229195,660907.709049,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000037","Nodes","37",21.000000,39.364118,"DDS demands","Known Flow",334094.766093,662151.867692,,0.000000,,,,,-5.599999,,,,-5.007620,-5.599999,,"",,,,,"D1 PROFILE",,,
"64303700000038","Nodes",,21.000000,31.570700,"Default Known Flow Node","Known Flow",334646.732216,661479.957204,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000031","Nodes",,21.000000,37.789083,"Default Known Flow Node","Known Flow",333896.857012,662432.082463,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000028","Nodes",,21.000000,30.460604,"Default Known Flow Node","Known Flow",334575.225748,661086.384828,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000032","Nodes",,21.000000,35.587256,"Default Known Flow Node","Known Flow",334159.046845,662513.211136,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000044","Nodes","44",21.000000,27.634472,"DDS demands","Known Flow",334832.667838,661341.470979,,0.000000,,,,,-11.350000,,,,-10.149373,-11.350000,,"",,,,,"D1 PROFILE",,,
"64303700000035","Nodes","35",21.000000,44.191997,"DDS demands","Known Flow",333486.286470,662076.140602,,0.000000,,,,,-20.569998,,,,-18.394061,-20.569998,,"",,,,,"D1 PROFILE",,,
"64303700000043","Nodes","43",21.000000,27.634474,"DDS demands","Known Flow",334831.933233,661342.245345,,0.000000,,,,,-7.109999,,,,-6.357889,-7.109999,,"",,,,,"D1 PROFILE",,,
"64303700000029","Nodes",,21.000000,37.784554,"Default Known Flow Node","Known Flow",333903.981322,662437.083521,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000030","Nodes",,21.000000,37.784554,"Default Known Flow Node","Known Flow",333904.231633,662436.706309,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000042","Nodes","42",21.000000,27.634472,"Default Known Flow Node","Known Flow",334831.807381,661341.816922,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000045","Nodes","45",21.000000,34.182564,"Default Known Flow Node","Known Flow",334547.075417,661833.592377,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000111","Nodes",,21.000000,33.308923,"DDS demands","Known Flow",334471.256168,661372.905175,,0.000000,-13.279999,,,,-3.710000,,,,-15.192761,-16.989999,,"","C1 PROFILE",,,,"D1 PROFILE",,,
"64303700000312","Nodes","312",21.000000,31.384654,"DDS demands","Known Flow",334470.357168,661242.457140,,0.000000,,,,,-1.700000,,,,-1.520170,-1.700000,,"",,,,,"D1 PROFILE",,,
"64303700000301","Nodes","301",21.000000,27.265551,"DDS demands","Known Flow",334669.857222,660908.582049,,0.000000,,,,,-9.399999,,,,-8.405647,-9.399999,,"",,,,,"D1 PROFILE",,,
"64303700000049","Nodes",,21.000000,38.276288,"Default Known Flow Node","Known Flow",334031.148338,661968.466815,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000185","Nodes","185",21.000000,25.691757,"DDS demands","Known Flow",334317.650127,660876.857040,,0.000000,,,,,-3.469999,,,,-3.102936,-3.469999,,"",,,,,"D1 PROFILE",,,
"64303700000139","Nodes","139,",21.000000,33.993518,"DDS demands","Known Flow",334490.190174,661423.732189,,0.000000,-15.410000,,,,-1.949999,,,,-15.523622,-17.360000,,"","C1 PROFILE",,,,"D1 PROFILE",,,
"64303700000182","Nodes","182",21.000000,25.723777,"DDS demands","Known Flow",334394.910148,660920.154052,,0.000000,,,,,-9.909999,,,,-8.861699,-9.909999,,"",,,,,"D1 PROFILE",,,
"64303700000333","Nodes","333",21.000000,39.033477,"Default Known Flow Node","Known Flow",334007.607042,662034.707355,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000046","Nodes",,21.000000,32.275728,"DDS demands","Known Flow",333692.516665,662325.076213,,0.000000,,,,,-18.830000,,,,-16.838123,-18.830000,,"",,,,,"D1 PROFILE",,,
"64303700000357","Nodes",,21.000000,33.019145,"DDS demands","Known Flow",334475.982170,662065.457364,,0.000000,,,,,-23.459998,,,,-20.978351,-23.459998,,"",,,,,"D1 PROFILE",,,
"64303700000191","Nodes","191",21.000000,33.502806,"DDS demands","Known Flow",334304.482123,662269.957419,,0.000000,,,,,-4.539999,,,,-4.059749,-4.539999,,"",,,,,"D1 PROFILE",,,
"64303700000193","Nodes","193",21.000000,29.920438,"DDS demands","Known Flow",334277.982116,662323.582434,,0.000000,,,,,-3.020000,,,,-2.700538,-3.020000,,"",,,,,"D1 PROFILE",,,
"64303700000180","Nodes","180",21.000000,26.932557,"DDS demands","Known Flow",334675.607224,660881.457041,,0.000000,,,,,-3.020000,,,,-2.700538,-3.020000,,"",,,,,"D1 PROFILE",,,
"64303700000105","Nodes","105",21.000000,27.531093,"DDS demands","Known Flow",334830.119644,661341.478642,,0.000000,,,,,-20.780001,,,,-18.581849,-20.780001,,"",,,,,"D1 PROFILE",,,
"64303700000372","Nodes","372",21.000000,32.015601,"DDS demands","Known Flow",334840.357269,661559.332226,,0.000000,,,,,-23.859999,,,,-21.336038,-23.859999,,"",,,,,"D1 PROFILE",,,
"64303700000376","Nodes","376",21.000000,33.291252,"DDS demands","Known Flow",334845.929802,661684.216475,,0.000000,,-31.830000,,,-19.200001,,,,-45.631940,-51.030002,,"",,"C2 PROFILE",,,"D1 PROFILE",,,
"64303700000349","Nodes","349",21.000000,32.999119,"DDS demands","Known Flow",334627.232211,662248.332413,,0.000000,,,,,-7.239999,,,,-6.474137,-7.239999,,"",,,,,"D1 PROFILE",,,
"64303700000353","Nodes",,21.000000,33.411852,"DDS demands","Known Flow",334644.232215,662056.082361,,0.000000,,,,,-21.179999,,,,-18.939535,-21.179999,,"",,,,,"D1 PROFILE",,,
"64303700000338","Nodes",,21.000000,35.220454,"DDS demands","Known Flow",334583.982199,661986.832342,,0.000000,,,,,-5.960000,,,,-5.329538,-5.960000,,"",,,,,"D1 PROFILE",,,
"64303700000195","Nodes","195",21.000000,36.031006,"DDS demands","Known Flow",334263.357112,662208.332402,,0.000000,,,,,-15.079999,,,,-13.484805,-15.079999,,"",,,,,"D1 PROFILE",,,
"64303700000210","Nodes","210",21.000000,42.964917,"DDS demands","Known Flow",333451.606891,662288.707424,,0.000000,,,,,-8.010000,,,,-7.162685,-8.010000,,"",,,,,"D1 PROFILE",,,
"64303700000327","Nodes","327",21.000000,39.052065,"Default Known Flow Node","Known Flow",333986.482036,661993.207344,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000328","Nodes",,21.000000,39.504958,"DDS demands","Known Flow",334005.188042,662120.220378,,0.000000,,,,,-5.550000,,,,-4.962909,-5.550000,,"",,,,,"D1 PROFILE",,,
"64303700000322","Nodes","322",21.000000,39.544945,"Default Known Flow Node","Known Flow",333947.140026,662114.664377,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000048","Nodes",,21.000000,39.544945,"Default Known Flow Node","Known Flow",333947.175961,662114.182125,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000146","Nodes","146",21.000000,26.149876,"DDS demands","Known Flow",334464.982167,660804.332020,,0.000000,,,,,-16.249999,,,,-14.531040,-16.249999,,"",,,,,"D1 PROFILE",,,
"64303700000320","Nodes","320",21.000000,26.453935,"Default Known Flow Node","Known Flow",334499.732176,660747.707005,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000187","Nodes","187",21.000000,25.138955,"DDS demands","Known Flow",334361.580139,660807.226021,,0.000000,,,,,-4.839999,,,,-4.328014,-4.839999,,"",,,,,"D1 PROFILE",,,
"64303700000147","Nodes","147",21.000000,26.162591,"DDS demands","Known Flow",334456.607164,660663.831982,,0.000000,,,,,-17.020000,,,,-15.219588,-17.020000,,"",,,,,"D1 PROFILE",,,
"64303700000148","Nodes","148",21.000000,26.605760,"DDS demands","Known Flow",334518.232181,660713.456996,,0.000000,,,,,-15.460000,,,,-13.824608,-15.460000,,"",,,,,"D1 PROFILE",,,
"64303700000186","Nodes","186",21.000000,25.728864,"DDS demands","Known Flow",334304.522123,660869.447038,,0.000000,,,,,-6.860000,,,,-6.134335,-6.860000,,"",,,,,"D1 PROFILE",,,
"64303700000184","Nodes","184",21.000000,25.711345,"DDS demands","Known Flow",334319.659127,660874.820040,,0.000000,,,,,-3.810000,,,,-3.406970,-3.810000,,"",,,,,"D1 PROFILE",,,
"64303700000144","Nodes","144",21.000000,26.095015,"DDS demands","Known Flow",334494.857175,660857.332035,,0.000000,,,,,-11.709999,,,,-10.471291,-11.709999,,"",,,,,"D1 PROFILE",,,
"64303700000321","Nodes","321",21.000000,24.987232,"DDS demands","Known Flow",334516.982181,660364.081901,,0.000000,,,,,-19.340000,,,,-17.294174,-19.340000,,"",,,,,"D1 PROFILE",,,
"64303700000188","Nodes","188",21.000000,29.305207,"DDS demands","Known Flow",334547.982189,661361.832172,,0.000000,,,,,-14.340000,,,,-12.823084,-14.340000,,"",,,,,"D1 PROFILE",,,
"64303700000117","Nodes","117",21.000000,28.031356,"DDS demands","Known Flow",334591.482201,661056.957089,,0.000000,,,-2.640000,,-16.580000,,,,-16.478647,-18.427999,,"",,,"C4 PROFILE",,"D1 PROFILE",,,
"64303700000114","Nodes","114",21.000000,33.322978,"DDS demands","Known Flow",334439.091160,661341.046166,,0.000000,,,,,-0.689999,,,,-0.617010,-0.689999,,"",,,,,"D1 PROFILE",,,
"64303700000358","Nodes","358",21.000000,32.446461,"DDS demands","Known Flow",334509.357179,661968.207337,,0.000000,,,,,-8.260000,,,,-7.386240,-8.260000,,"",,,,,"D1 PROFILE",,,
"64303700000339","Nodes","339",21.000000,33.594709,"DDS demands","Known Flow",334577.982197,662021.207352,,0.000000,,,,,-12.689999,,,,-11.347624,-12.689999,,"",,,,,"D1 PROFILE",,,
"64303700000370","Nodes","370",21.000000,31.900330,"DDS demands","Known Flow",334628.982211,661643.582249,,0.000000,,,,,-4.920000,,,,-4.399552,-4.920000,,"",,,,,"D1 PROFILE",,,
"64303700000359","Nodes","359",21.000000,33.579487,"DDS demands","Known Flow",334520.232182,661943.707330,,0.000000,,,,,-8.020000,,,,-7.171628,-8.020000,,"",,,,,"D1 PROFILE",,,
"64303700000371","Nodes","371",21.000000,31.985498,"DDS demands","Known Flow",334635.857213,661689.082261,,0.000000,,,,,-8.920000,,,,-7.976423,-8.920000,,"",,,,,"D1 PROFILE",,,
"64303700000196","Nodes","196",21.000000,35.681559,"DDS demands","Known Flow",334257.982110,662263.207417,,0.000000,,,,,-11.079999,,,,-9.907934,-11.079999,,"",,,,,"D1 PROFILE",,,
"64303700000311","Nodes","311",21.000000,31.322852,"Default Known Flow Node","Known Flow",334670.107222,661465.207200,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000109","Nodes","109",21.000000,23.952576,"DDS demands","Known Flow",334690.232228,661218.457133,,0.000000,,-6.000000,,,-11.459999,,,,-15.613044,-17.459999,,"",,"C2 PROFILE",,,"D1 PROFILE",,,
"64303700000367","Nodes","367",21.000000,31.619791,"Default Known Flow Node","Known Flow",334768.093249,661535.321219,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000351","Nodes","351",21.000000,33.291776,"DDS demands","Known Flow",334734.107240,662025.582353,,0.000000,,,,,-18.219999,,,,-16.292649,-18.219999,,"",,,,,"D1 PROFILE",,,
"64303700000050","Nodes",,21.000000,33.175388,"Default Known Flow Node","Known Flow",334847.769543,661682.695151,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000350","Nodes","350",21.000000,33.469039,"Default Known Flow Node","Known Flow",334713.107234,662083.707369,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000145","Nodes","145",21.000000,25.768699,"DDS demands","Known Flow",334444.583790,660945.747497,,0.000000,,,,,-5.379999,,,,-4.810892,-5.379999,,"",,,,,"D1 PROFILE",,,
"64303700000412","Nodes","412",21.000000,37.008289,"DDS demands","Known Flow",333973.607033,662336.957437,,0.000000,,,,,-15.140000,,,,-13.538459,-15.140000,,"",,,,,"D1 PROFILE",,,
"64303700000409","Nodes","409",21.000000,36.719351,"DDS demands","Known Flow",333982.232035,662357.582443,,0.000000,,,,,-4.159999,,,,-3.719946,-4.159999,,"",,,,,"D1 PROFILE",,,
"64303700000417","Nodes","417",21.000000,38.080942,"DDS demands","Known Flow",334042.857052,662267.457419,,0.000000,,,,,-3.670000,,,,-3.281779,-3.670000,,"",,,,,"D1 PROFILE",,,
"64303700000413","Nodes","413",21.000000,38.596824,"DDS demands","Known Flow",334006.608985,662284.832085,,0.000000,,,-7.840000,,-1.290000,,,,-6.061008,-6.778000,,"",,,"C4 PROFILE",,"D1 PROFILE",,,
"64303700000418","Nodes","418",21.000000,38.398363,"Default Known Flow Node","Known Flow",334037.732050,662288.707424,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000397","Nodes","397",21.000000,25.537830,"Default Known Flow Node","Known Flow",334198.607094,660891.957044,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000401","Nodes","401",21.000000,24.413239,"Default Known Flow Node","Known Flow",334421.357155,660996.957073,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000402","Nodes","402",21.000000,24.429254,"Default Known Flow Node","Known Flow",334409.482152,661019.582079,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000399","Nodes","399",21.000000,24.684376,"Default Known Flow Node","Known Flow",334062.857057,661002.707074,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000381","Nodes","381",21.000000,35.173190,"DDS demands","Known Flow",334338.630132,661671.657256,,0.000000,,,,,-5.630000,,,,-5.034446,-5.630000,,"",,,,,"D1 PROFILE",,,
"64303700000388","Nodes","388",21.000000,26.645886,"DDS demands","Known Flow",334671.232223,661341.332167,,0.000000,,,,,-6.919999,,,,-6.187987,-6.919999,,"",,,,,"D1 PROFILE",,,
"64303700000391","Nodes","391",21.000000,29.827411,"Default Known Flow Node","Known Flow",334903.107286,661523.457216,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000394","Nodes","394",21.000000,29.443333,"DDS demands","Known Flow",335003.232313,661534.082219,,0.000000,,,,,-7.400000,,,,-6.617212,-7.400000,,"",,,,,"D1 PROFILE",,,
"64303700000395","Nodes","395",21.000000,28.683711,"DDS demands","Known Flow",335034.857322,661477.082203,,0.000000,,,,,-14.680000,,,,-13.127118,-14.680000,,"",,,,,"D1 PROFILE",,,
"64303700000422","Nodes","422",21.000000,31.904247,"Default Known Flow Node","Known Flow",334770.357250,661547.082223,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000420","Nodes","420",21.000000,31.417714,"DDS demands","Known Flow",334764.261248,661527.658217,,0.000000,,,,,-4.999999,,,,-4.471089,-4.999999,,"",,,,,"D1 PROFILE",,,
"64303700000428","Nodes","428",21.000000,39.537654,"DDS demands","Known Flow",333917.726107,662113.682559,,0.000000,,,,,-9.020000,,,,-8.065845,-9.020000,,"",,,,,"D1 PROFILE",,,
"64303700000489","Nodes","489",21.000000,34.690156,"DDS demands","Known Flow",334306.515124,661951.996333,,0.000000,,-69.300002,,,,,,,-61.969302,-69.300002,,"",,"C2 PROFILE",,,,,,
"64303700001006","Nodes","1006",21.000000,43.989653,"Default Known Flow Node","Known Flow",333486.249900,662076.933367,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000544","Nodes",,21.000000,43.866143,"Default Known Flow Node Sub","Known Flow",333480.856899,662087.332370,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001000","Nodes",,21.000000,38.316998,"DDS demands","Known Flow",334043.107052,661977.957340,,0.000000,,,,,-1.830000,,,,-1.636418,-1.830000,,"",,,,,"D1 PROFILE",,,
"64303700000443","Nodes","443",21.000000,35.390070,"DDS demands","Known Flow",334422.385155,661734.673274,,0.000000,,-76.430002,,,,,,,-68.345077,-76.430002,,"",,"C2 PROFILE",,,,,,
"64303700000468","Nodes","468",21.000000,33.463425,"DDS demands","Known Flow",333747.856972,662254.707415,,0.000000,,,,,-8.069999,,,,-7.216338,-8.069999,,"",,,,,"D1 PROFILE",,,
"64303700000448","Nodes","448",21.000000,36.735222,"DDS demands","Known Flow",333657.128947,662811.651567,,0.000000,,,,,-15.390000,,,,-13.762014,-15.390000,,"",,,,,"D1 PROFILE",,,
"64303700000436","Nodes","436",21.000000,39.084033,"Default Known Flow Node","Known Flow",334095.357066,662012.707349,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000500","Nodes","500",21.000000,29.896017,"Default Known Flow Node","Known Flow",334285.787757,662353.951258,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000442","Nodes",,21.000000,38.077322,"DDS demands","Known Flow",334018.397045,661968.375337,,0.000000,,,,,-4.349999,,,,-3.889847,-4.349999,,"",,,,,"D1 PROFILE",,,
"64303700000538","Nodes",,21.000000,32.469302,"Default Known Flow Node","Known Flow",334160.768084,662764.864554,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000492","Nodes","492",21.000000,37.571916,"DDS demands","Known Flow",334072.857060,662479.207476,,0.000000,,,,,-5.229999,,,,-4.676759,-5.229999,,"",,,,,"D1 PROFILE",,,
"64303700000429","Nodes","429",21.000000,38.849987,"DDS demands","Known Flow",333905.607014,662199.082400,,0.000000,,,,,-10.989999,,,,-9.827454,-10.989999,,"",,,,,"D1 PROFILE",,,
"64303700000480","Nodes","480, REDHEUGH FARM COTTAGES RRI,",21.000000,50.000015,"Default Known Pressure Node","Known Pressure",333428.981885,662607.832511,,0.000000,,,,,,,,,1.627476,1.820000,,"",,,,,,,,
"64303700000467","Nodes","467",21.000000,33.797340,"DDS demands","Known Flow",333829.856994,662276.207421,,0.000000,,,,,-10.320000,,,,-9.228329,-10.320000,,"",,,,,"D1 PROFILE",,,
"64303700000486","Nodes","486",21.000000,37.244886,"DDS demands","Known Flow",334036.357050,662567.207500,,0.000000,,,,,-6.150000,,,,-5.499440,-6.150000,,"",,,,,"D1 PROFILE",,,
"64303700000465","Nodes","465",21.000000,35.486559,"DDS demands","Known Flow",333885.857009,662296.082426,,0.000000,,,,,-13.859999,,,,-12.393859,-13.859999,,"",,,,,"D1 PROFILE",,,
"64303700000435","Nodes","435",21.000000,26.091697,"DDS demands","Known Flow",334482.607171,660850.207033,,0.000000,,,,,-3.130000,,,,-2.798902,-3.130000,,"",,,,,"D1 PROFILE",,,
"64303700001005","Nodes",,21.000000,24.987232,"Default Known Flow Node","Known Flow",334496.607175,660360.206900,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000471","Nodes","P08117518/301497, PH2, Newbyres Castle Avenue CSEP, CON 16 LOAD (-163.76)SCMH",29.000000,34.149013,"CSEP DDS Matched","Known Flow",334270.423856,661571.589321,,0.000000,,,,0.000000,,-84.829999,,,-53.099553,-59.380998,,"",,,,"",,"DC PROFILE",,
"64303700000474","Nodes","474",21.000000,32.320317,"DDS demands","Known Flow",334280.482116,661375.957176,,0.000000,,,,,-7.719999,,,,-6.903361,-7.719999,,"",,,,,"D1 PROFILE",,,
"64303700000441","Nodes","441",21.000000,38.664809,"DDS demands","Known Flow",334136.607077,661858.207307,,0.000000,,,,,-0.220000,,,,-0.196727,-0.220000,,"",,,,,"D1 PROFILE",,,
