"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"64401500030321","Nodes","30321",21.000000,31.911079,"Default Known Flow Node","Known Flow",268801.868033,657022.678523,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031885","Nodes","31885",21.000000,31.923667,"Default Known Flow Node","Known Flow",268807.464301,657020.455991,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031893","Nodes","31893",21.000000,31.134998,"Default Known Flow Node","Known Flow",268857.089314,657159.456029,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500000229","Nodes","229",21.000000,31.019061,"DDS demands","Known Flow",268665.464262,657163.331030,,0.000000,,,,,,,-30.190000,,,,,,,,-26.996438,-30.190000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500031917","Nodes","31917",21.000000,32.495879,"Default Known Flow Node","Known Flow",268997.839352,657343.956079,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500000192","Nodes","192",21.000000,32.466329,"DDS demands","Known Flow",268857.589314,657457.581110,,0.000000,,,,,,,-5.440000,,,,,,,,-4.864545,-5.440000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500006615","Nodes","6615",21.000000,34.078285,"Default Known Flow Node","Known Flow",268830.214307,657483.331117,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500004806","Nodes","4806",21.000000,32.374247,"DDS demands","Known Flow",268870.839318,657438.706105,,0.000000,,,,,,,-7.080000,,,,,,,,-6.331062,-7.080000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500004808","Nodes","4808",21.000000,32.439314,"Default Known Flow Node","Known Flow",268989.339350,657345.331079,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500006188","Nodes","6188",21.000000,30.848364,"DDS demands","Known Flow",268738.214282,657130.331021,,0.000000,,,,,,,-11.069999,,,,,,,,-9.898992,-11.069999,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500031886","Nodes","31886",21.000000,31.795250,"Default Known Flow Node","Known Flow",268771.729087,657034.644375,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500000231","Nodes","231",21.000000,30.713397,"DDS demands","Known Flow",268831.089307,657094.706011,,0.000000,,,,,,,-30.320000,,,,,,,,-27.112686,-30.320000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500033008","Nodes","33008",21.000000,30.848364,"Default Known Flow Node","Known Flow",268728.839279,657107.706015,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500000230","Nodes","230",21.000000,31.813369,"DDS demands","Known Flow",268779.467293,657030.982994,,0.000000,,,,,,,-20.850000,,,,,,,,-18.644443,-20.850000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500000228","Nodes","228",21.000000,31.150288,"DDS demands","Known Flow",268860.464315,657157.706028,,0.000000,,,,,,,-39.380002,,,,,,,,-35.214305,-39.380002,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500004811","Nodes","4811",21.000000,33.036722,"DDS demands","Known Flow",268955.589341,657046.330998,,0.000000,,,,,,,-22.030001,,,,,,,,-19.699622,-22.030001,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500006189","Nodes","6189",21.000000,30.848364,"Default Known Flow Node","Known Flow",268739.089282,657101.706013,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033014","Nodes","33014",21.000000,30.848364,"Default Known Flow Node","Known Flow",268724.464278,657108.831015,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031932","Nodes","31932",21.000000,32.340665,"Default Known Flow Node","Known Flow",268882.589321,657433.706103,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031366","Nodes","31366",21.000000,32.340665,"Default Known Flow Node","Known Flow",268909.464328,657445.831107,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031938","Nodes","31938",21.000000,32.375377,"Default Known Flow Node","Known Flow",268918.839331,657495.081120,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031401","Nodes","31401",21.000000,32.375377,"Default Known Flow Node","Known Flow",268910.964329,657484.956117,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033326","Nodes","33326",21.000000,32.522141,"Default Known Flow Node","Known Flow",268987.960447,657352.576203,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500030939","Nodes","30939",21.000000,32.522141,"Default Known Flow Node","Known Flow",268986.464349,657350.706081,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500000194","Nodes","194",21.000000,32.522141,"Default Known Flow Node","Known Flow",268990.701303,657357.089004,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500000220","Nodes","220",21.000000,34.419665,"DDS demands","Known Flow",269392.839460,657025.205992,,0.000000,-11.060000,,,,,,-12.570000,,,,,,,,-21.130369,-23.630000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"64401500031913","Nodes","31913",21.000000,32.491377,"Default Known Flow Node","Known Flow",269030.969479,657321.962734,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500006967","Nodes","P06110180, Craig Street, Blantyre, -61.11",22.999998,32.942658,"CSEP DDS Matched","Known Flow",269082.454458,657161.206366,,0.000000,,,,,-61.110000,,,,,,,,,,-54.645657,-61.110000,,"",,,,,"CC PROFILE",,,,,,,,,
"64401500000216","Nodes","216",21.000000,32.580475,"DDS demands","Known Flow",269116.589385,657255.956055,,0.000000,-6.000000,,,,,,-15.580000,,,,,,,,-19.297222,-21.580000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"64401500000208","Nodes","208",21.000000,38.634912,"DDS demands","Known Flow",269343.339446,657376.206088,,0.000000,-2.209999,,,,,,-19.600000,,,,,,,,-19.502891,-21.810000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"64401500006965","Nodes","6965",21.000000,38.710319,"Default Known Flow Node","Known Flow",269322.964441,657323.581073,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500030450","Nodes","30450",21.000000,38.761154,"Default Known Flow Node","Known Flow",269381.339457,657371.081086,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031921","Nodes","31921",21.000000,38.761154,"Default Known Flow Node","Known Flow",269379.714456,657371.956086,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031300","Nodes","31300",21.000000,38.843145,"Default Known Flow Node","Known Flow",269398.589461,657363.831084,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500004141","Nodes","4141",21.000000,38.843145,"Default Known Flow Node","Known Flow",269397.589461,657364.456084,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031898","Nodes","31898",21.000000,36.353659,"Default Known Flow Node","Known Flow",269474.964482,657202.456040,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031900","Nodes","31900",21.000000,36.396834,"Default Known Flow Node","Known Flow",269452.839476,657208.456042,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031905","Nodes","31905",21.000000,39.730752,"Default Known Flow Node","Known Flow",269484.839485,657257.456055,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500004480","Nodes","4480",21.000000,39.724801,"DDS demands","Known Flow",269437.589472,657265.331057,,0.000000,-0.669999,,,,,,-0.669999,,,,,,,,-1.198251,-1.339999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"64401500030625","Nodes","30625",21.000000,36.547624,"Default Known Flow Node","Known Flow",269487.964486,657193.081038,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500001700","Nodes","1700",21.000000,36.547624,"DDS demands","Known Flow",269491.464487,657194.706038,,0.000000,-7.860000,,,,,,,,,-21.219998,,,,,-26.003855,-29.079998,,"","C1 PROFILE",,,,,,,,,"I2 PROFILE",,,,
"64401500031912","Nodes","31912",21.000000,34.818039,"Default Known Flow Node","Known Flow",269385.580627,657306.957606,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031911","Nodes","31911",21.000000,34.810892,"Default Known Flow Node","Known Flow",269399.825946,657303.566301,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031313","Nodes","31313",21.000000,34.620790,"DDS demands","Known Flow",269397.714461,657328.581075,,0.000000,,,,,,,-2.859999,,,,,,,,-2.557463,-2.859999,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500006376","Nodes","6376",21.000000,32.491338,"Default Known Flow Node","Known Flow",269029.839361,657322.831073,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500006377","Nodes","6377,",21.000000,32.294007,"DDS demands","Known Flow",269032.714362,657348.081080,,0.000000,-4.439999,,,,,,-4.689999,,,,,,,,-8.164209,-9.129999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"64401500006378","Nodes","P07116455, Library Appartments, Calder Street, -14.95",22.999998,32.490080,"CSEP DDS Matched","Known Flow",269041.014345,657314.244645,,0.000000,,,,,,,,-7.570000,,,,,,,-6.769229,-7.570000,,"",,,,,,,,"DC PROFILE",,,,,,
"64401500004810","Nodes","4810",21.000000,32.565273,"DDS demands","Known Flow",269110.714383,657260.581056,,0.000000,,,,-25.759999,,,-6.289999,,,,,,,,-28.659683,-32.049999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,
"64401500006380","Nodes","6380",21.000000,32.488769,"Default Known Flow Node","Known Flow",269065.714371,657294.831065,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500006381","Nodes","6381",21.000000,31.218446,"DDS demands","Known Flow",269049.589367,657272.956059,,0.000000,,,,-22.659999,,,-1.179999,,,,,,,,-21.318154,-23.840000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,
"64401500006382","Nodes","6382",21.000000,31.218446,"Default Known Flow Node","Known Flow",269045.464365,657270.331059,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031258","Nodes","31258",21.000000,31.139400,"DDS demands","Known Flow",269048.089366,657275.206060,,0.000000,,-71.969999,,,,,,,,,,,,,-64.356862,-71.969999,,"",,"C2 PROFILE",,,,,,,,,,,,
"64401500001157","Nodes","1157",21.000000,35.310623,"Default Known Flow Node","Known Flow",269358.871193,657114.596454,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031906","Nodes","31906",21.000000,34.848815,"Default Known Flow Node","Known Flow",269382.813169,657291.082038,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031060","Nodes","31060",21.000000,38.710319,"Default Known Flow Node","Known Flow",269321.964441,657320.956073,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500007023","Nodes","7023",21.000000,38.675128,"DDS demands","Known Flow",269298.089434,657260.956056,,0.000000,,,,,,,-4.039999,,,,,,,,-3.612640,-4.039999,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500000209","Nodes","209",21.000000,38.811222,"Default Known Flow Node","Known Flow",269391.964460,657349.081080,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500000200","Nodes","200",21.000000,38.421505,"DDS demands","Known Flow",269280.964429,657408.831096,,0.000000,,,,,,,-0.680000,,,,,,,,-0.608068,-0.680000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500031916","Nodes","31916",21.000000,31.469474,"Default Known Flow Node","Known Flow",269280.464429,657341.831078,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500004479","Nodes","4479",21.000000,39.698405,"DDS demands","Known Flow",269450.377276,657317.648648,,0.000000,-4.960000,,,,,,,,,,,,,,-4.435321,-4.960000,,"","C1 PROFILE",,,,,,,,,,,,,
"64401500031569","Nodes","31569",21.000000,39.698405,"Default Known Flow Node","Known Flow",269444.464474,657320.956073,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500004478","Nodes","4478",21.000000,39.655624,"Default Known Flow Node","Known Flow",269456.089477,657330.956075,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500004012","Nodes","4012",21.000000,39.991925,"Default Known Flow Node","Known Flow",269474.913298,657320.878549,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031918","Nodes","31918",21.000000,38.983701,"Default Known Flow Node","Known Flow",269421.313481,657349.783080,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500030859","Nodes","30859",21.000000,39.991925,"Default Known Flow Node","Known Flow",269476.464483,657320.331072,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500000205","Nodes","205",21.000000,38.973612,"DDS demands","Known Flow",269419.839467,657350.581081,,0.000000,,,,,,,-10.180000,,,,,,,,-9.103138,-10.180000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500031919","Nodes","31919",21.000000,38.848968,"Default Known Flow Node","Known Flow",269397.089461,657363.081084,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031924","Nodes","31924",21.000000,38.865542,"Default Known Flow Node","Known Flow",269434.839471,657377.081088,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500007677","Nodes","7677",21.000000,38.935878,"Default Known Flow Node","Known Flow",269415.464466,657336.706077,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031896","Nodes","31896",21.000000,36.396834,"Default Known Flow Node","Known Flow",269474.339482,657198.331039,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500004129","Nodes","4129",21.000000,38.839886,"DDS demands","Known Flow",269423.714468,657381.581089,,0.000000,-15.999999,,,,,,,,,,,,,,-14.307486,-15.999999,,"","C1 PROFILE",,,,,,,,,,,,,
"64401500031927","Nodes","31927",21.000000,38.839886,"Default Known Flow Node","Known Flow",269409.339464,657396.331093,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031925","Nodes","31925",21.000000,38.839886,"Default Known Flow Node","Known Flow",269419.964467,657379.081088,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500004140","Nodes","4140",21.000000,38.767524,"Default Known Flow Node","Known Flow",269380.755805,657373.284925,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031731","Nodes","31731",21.000000,38.767524,"Default Known Flow Node","Known Flow",269379.714456,657373.831087,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500004127","Nodes","4127,",21.000000,37.831786,"DDS demands","Known Flow",269356.839450,657423.956101,,0.000000,-44.870000,,,,,,-0.820000,,,,,,,,-40.856816,-45.689999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"64401500031930","Nodes","31930",21.000000,37.831786,"Default Known Flow Node","Known Flow",269361.589451,657420.956100,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031933","Nodes","31933,",21.000000,38.228695,"DDS demands","Known Flow",269223.339414,657436.581104,,0.000000,-8.319999,,,,,,,,,,,,,,-7.439892,-8.319999,,"","C1 PROFILE",,,,,,,,,,,,,
"64401500031937","Nodes","31937",21.000000,37.796164,"Default Known Flow Node","Known Flow",269088.714377,657486.081117,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500000193","Nodes","193,",21.000000,37.766649,"DDS demands","Known Flow",269078.339374,657489.331118,,0.000000,-39.999997,-5.019999,,-6.910000,,,-1.339999,,,,,,,,-47.634987,-53.269997,,"","C1 PROFILE","C2 PROFILE",,"C4 PROFILE",,,"D1 PROFILE",,,,,,,
"64401500031936","Nodes","31936",21.000000,37.839208,"Default Known Flow Node","Known Flow",269099.089380,657474.206114,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031935","Nodes","31935",21.000000,37.997119,"Default Known Flow Node","Known Flow",269143.339392,657466.081112,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500030276","Nodes","30276",21.000000,37.997119,"Default Known Flow Node","Known Flow",269114.339384,657466.956112,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031931","Nodes","31931",21.000000,38.228695,"Default Known Flow Node","Known Flow",269220.089413,657427.331102,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031928","Nodes","31928",21.000000,38.531625,"Default Known Flow Node","Known Flow",269328.339442,657402.081095,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031295","Nodes","31295",21.000000,38.531625,"Default Known Flow Node","Known Flow",269330.089443,657405.956096,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500004128","Nodes","4128",21.000000,37.831786,"Default Known Flow Node","Known Flow",269367.839453,657408.081096,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031929","Nodes","31929",21.000000,37.831786,"Default Known Flow Node","Known Flow",269357.839450,657413.706098,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500007678","Nodes","7678",21.000000,34.842963,"Default Known Flow Node","Known Flow",269383.339457,657294.081065,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500030987","Nodes","30987",21.000000,34.905877,"Default Known Flow Node","Known Flow",269372.339454,657292.831065,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031824","Nodes","31824",21.000000,38.848968,"Default Known Flow Node","Known Flow",269395.839461,657363.706084,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031914","Nodes","31914",21.000000,38.935878,"Default Known Flow Node","Known Flow",269426.339469,657330.956075,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500000210","Nodes","210",21.000000,38.935878,"Default Known Flow Node","Known Flow",269429.464470,657329.331075,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031715","Nodes","31715",21.000000,38.978848,"Default Known Flow Node","Known Flow",269415.714466,657319.581072,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031923","Nodes","31923",21.000000,38.908508,"Default Known Flow Node","Known Flow",269445.214474,657374.331087,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031902","Nodes","31902",21.000000,36.353659,"Default Known Flow Node","Known Flow",269455.339477,657228.831047,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033387","Nodes","33387",21.000000,36.107354,"Default Known Flow Node","Known Flow",269460.234020,657174.903773,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031112","Nodes","31112",21.000000,36.396834,"Default Known Flow Node","Known Flow",269469.339481,657202.331040,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031909","Nodes","31909",21.000000,39.692504,"Default Known Flow Node","Known Flow",269491.839487,657294.456065,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500007564","Nodes","7564",21.000000,34.759407,"Default Known Flow Node","Known Flow",269390.214459,657333.581076,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031910","Nodes","31910",21.000000,34.808817,"Default Known Flow Node","Known Flow",269403.964463,657302.581068,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031493","Nodes","31493",21.000000,34.808817,"Default Known Flow Node","Known Flow",269408.839464,657310.331070,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031725","Nodes","31725",21.000000,32.779313,"Default Known Flow Node","Known Flow",269702.589544,657012.955989,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500030317","Nodes","30317",21.000000,32.779313,"Default Known Flow Node","Known Flow",269711.589547,657003.080986,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500000225","Nodes","225",21.000000,33.421234,"DDS demands","Known Flow",269535.589499,657010.080988,,0.000000,,,,,,,-16.240000,,,,,,,,-14.522098,-16.240000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500004013","Nodes","4013",21.000000,40.483408,"Default Known Flow Node","Known Flow",269603.714517,657251.706054,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031901","Nodes","31901",21.000000,37.474999,"Default Known Flow Node","Known Flow",269527.464497,657214.081043,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031781","Nodes","31781",21.000000,48.660587,"Default Known Flow Node","Known Flow",269820.839576,657145.331025,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500032530","Nodes","32530",21.000000,48.660587,"Default Known Flow Node","Known Flow",269823.089577,657145.956025,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033328","Nodes","33328",21.000000,48.664072,"Default Known Flow Node","Known Flow",269823.455165,657144.578527,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031754","Nodes","31754",21.000000,48.664072,"Default Known Flow Node","Known Flow",269824.589577,657144.456025,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031458","Nodes","31458",21.000000,48.588213,"Default Known Flow Node","Known Flow",269853.589585,657007.955987,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500004015","Nodes","4015",21.000000,48.714866,"Default Known Flow Node","Known Flow",269835.839580,657040.205996,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500031887","Nodes","31887",21.000000,33.072991,"DDS demands","Known Flow",269592.839514,657069.081004,,0.000000,,,,,,,-11.649999,,,,,,,,-10.417637,-11.649999,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500007107","Nodes","7107",21.000000,38.173092,"DDS demands","Known Flow",269556.839505,657223.456046,,0.000000,,,,,,,,,,-44.669996,,,,,-39.944710,-44.669996,,"",,,,,,,,,,"I2 PROFILE",,,,
"64401500030891","Nodes","30891",21.000000,38.173092,"Default Known Flow Node","Known Flow",269560.589506,657224.331046,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500007106","Nodes","7106",21.000000,40.249416,"Default Known Flow Node","Known Flow",269599.589516,657243.331051,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500000236","Nodes","236",21.000000,45.681652,"Default Known Flow Node","Known Flow",269705.339545,657185.581036,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500030801","Nodes","30801",21.000000,45.681652,"Default Known Flow Node","Known Flow",269701.964544,657187.956036,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
