"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"64301500310156","Nodes","310156",21.000000,39.290499,"Default Known Flow Node","Known Flow",297686.722159,576137.808982,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002183","Nodes","2183",21.000000,36.556159,"DDS demands","Known Flow",297686.972159,576279.934021,,0.000000,,,,,,,-5.659999,,,,,,,-5.061273,-5.659999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500310163","Nodes","310163",21.000000,34.687908,"Default Known Flow Node","Known Flow",297772.222182,576455.309068,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500310161","Nodes","310161",21.000000,37.526418,"Default Known Flow Node","Known Flow",297724.722169,576020.558950,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500310157","Nodes","310157",21.000000,37.526418,"Default Known Flow Node","Known Flow",297687.597159,576008.683947,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500310162","Nodes","310162",21.000000,34.687908,"Default Known Flow Node","Known Flow",297765.597180,576466.934071,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002188","Nodes","2188",21.000000,38.225530,"Default Known Flow Node","Known Flow",297591.722133,576216.059003,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001796","Nodes","1796",21.000000,31.790319,"DDS demands","Known Flow",298021.847250,576266.934017,,0.000000,-46.640000,,,,,,,,,,,,,-41.706322,-46.640000,,"","C1 PROFILE",,,,,,,,,,,,
"64301500000540","Nodes","540",21.000000,31.955126,"DDS demands","Known Flow",298239.722309,576472.184073,,0.000000,,,,,,,-20.079999,,,,,,,-17.955894,-20.079999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001804","Nodes","1804",21.000000,33.755531,"Default Known Flow Node","Known Flow",298234.347308,576256.684014,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001805","Nodes","1805",21.000000,33.619228,"DDS demands","Known Flow",298219.597304,576216.684003,,0.000000,-29.750000,,,,,,,,,,,,,-26.602983,-29.750000,,"","C1 PROFILE",,,,,,,,,,,,
"64301500234423","Nodes","234423",21.000000,31.774412,"Default Known Flow Node","Known Flow",298019.179249,576269.809018,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001797","Nodes","1797",21.000000,31.775602,"DDS demands","Known Flow",298018.972249,576271.309018,,0.000000,,,-2.140000,,,,-30.419999,,,,,,,-29.115734,-32.560000,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,
"64301500000545","Nodes","545",21.000000,32.705382,"DDS demands","Known Flow",298310.597329,576329.184034,,0.000000,,,,,,,-12.050000,,,,,,,-10.775325,-12.050000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001575","Nodes","1575",21.000000,30.867006,"DDS demands","Known Flow",298456.722368,576497.434080,,0.000000,,,,,,,-8.779999,,,,,,,-7.851233,-8.779999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500000557","Nodes","557",21.000000,31.969236,"DDS demands","Known Flow",298463.347370,576425.434060,,0.000000,-2.049999,,,,,,-19.190000,,,,,,,-18.993189,-21.240000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"64301500000555","Nodes","555",21.000000,31.875375,"DDS demands","Known Flow",298362.722343,576464.684071,,0.000000,,,,,,,-16.479999,,,,,,,-14.736710,-16.479999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001479","Nodes","1479",21.000000,31.671921,"DDS demands","Known Flow",298369.972345,576327.434034,,0.000000,,,,,,,-4.650000,,,,,,,-4.158113,-4.650000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500000539","Nodes","539",21.000000,33.120145,"DDS demands","Known Flow",298249.847312,576325.309033,,0.000000,,,,-4.179999,,,-5.610000,,,,,,,-8.754393,-9.789999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"64301500158328","Nodes","158328",21.000000,33.607068,"Default Known Flow Node","Known Flow",298251.436841,576289.806090,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500158343","Nodes","158343",21.000000,31.079932,"Default Known Flow Node","Known Flow",298393.972351,576324.809033,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001480","Nodes","1480",21.000000,31.012773,"DDS demands","Known Flow",298392.472351,576320.684032,,0.000000,,,,,,,-18.729999,,,,,,,-16.748701,-18.729999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001570","Nodes","1570",21.000000,31.012773,"Default Known Flow Node","Known Flow",298383.347348,576293.309024,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500158346","Nodes","158346",21.000000,31.012773,"Default Known Flow Node","Known Flow",298408.347355,576315.184030,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500158341","Nodes","158341",21.000000,31.012773,"Default Known Flow Node","Known Flow",298379.222347,576275.559019,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001622","Nodes","1622",21.000000,31.012773,"Default Known Flow Node","Known Flow",298440.972364,576278.059020,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500158356","Nodes","158356",21.000000,32.637779,"Default Known Flow Node","Known Flow",298472.347373,576387.809050,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001806","Nodes","1806",21.000000,33.884852,"DDS demands","Known Flow",298248.972312,576267.309017,,0.000000,,,-12.640000,,,,,,,,,,,-11.302914,-12.640000,,"",,,"C3  PROFILE",,,,,,,,,,
"64301500001803","Nodes","1803",21.000000,33.769479,"DDS demands","Known Flow",298234.347308,576267.309017,,0.000000,,,,,,,-2.200000,,,,,,,-1.967279,-2.200000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001808","Nodes","1808",21.000000,34.647684,"DDS demands","Known Flow",298350.222339,576263.559016,,0.000000,,,,,,,-13.999999,,,,,,,-12.519050,-13.999999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500158320","Nodes","158320",21.000000,33.598970,"Default Known Flow Node","Known Flow",298207.597301,576267.684017,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500158327","Nodes","158327",21.000000,33.762423,"Default Known Flow Node","Known Flow",298234.472308,576261.934016,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001802","Nodes","1802",21.000000,33.569075,"DDS demands","Known Flow",298202.347299,576267.809017,,0.000000,-6.350000,,,,,,-25.660000,,,,,,,-28.623915,-32.010000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"64301500001328","Nodes","1328",21.000000,33.536223,"DDS demands","Known Flow",298196.847298,576316.434031,,0.000000,,,,,,,-4.559999,,,,,,,-4.077633,-4.559999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001801","Nodes","1801",21.000000,33.292123,"DDS demands","Known Flow",298145.097284,576266.934017,,0.000000,,,-16.440000,,,,-17.729999,,,,,,,-30.555424,-34.170000,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,
"64301500000526","Nodes","526",21.000000,33.539348,"DDS demands","Known Flow",298190.972296,576362.809043,,0.000000,,,,,,,-3.510000,,,,,,,-3.138704,-3.510000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500158311","Nodes","158311",21.000000,32.414800,"Default Known Flow Node","Known Flow",298109.597274,576267.809017,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001799","Nodes","1799",21.000000,32.281378,"DDS demands","Known Flow",298104.222273,576267.309017,,0.000000,,,,,,,-5.339999,,,,,,,-4.775123,-5.339999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001798","Nodes","1798",21.000000,31.742882,"DDS demands","Known Flow",298081.097266,576267.809017,,0.000000,-29.330000,,,,,,-31.780000,,,,,,,-54.645657,-61.110000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"64301500001800","Nodes","1800",21.000000,32.238316,"Default Known Flow Node","Known Flow",298121.472277,576191.183996,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500000536","Nodes","536",21.000000,34.474127,"DDS demands","Known Flow",298216.222303,576155.433987,,0.000000,,,,,,,-9.649999,,,,,,,-8.629202,-9.649999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500158322","Nodes","158322",21.000000,34.472389,"Default Known Flow Node","Known Flow",298210.744709,576151.899185,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002125","Nodes","2125",21.000000,34.560334,"Default Known Flow Node","Known Flow",298285.097322,576201.808999,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002309","Nodes","2309",21.000000,34.603386,"DDS demands","Known Flow",298317.222330,576226.059006,,0.000000,,,,,,,-9.760000,,,,,,,-8.727566,-9.760000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500158335","Nodes","158335",21.000000,34.171677,"Default Known Flow Node","Known Flow",298322.097332,576199.558999,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002127","Nodes","2127",21.000000,34.621785,"Default Known Flow Node","Known Flow",298337.472336,576241.559010,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001809","Nodes","1809",21.000000,34.741226,"Default Known Flow Node","Known Flow",298361.972343,576261.434016,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500158336","Nodes","158336",21.000000,34.624888,"Default Known Flow Node","Known Flow",298339.972337,576245.059011,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500158339","Nodes","158339",21.000000,34.741226,"Default Known Flow Node","Known Flow",298365.597344,576261.059015,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500158338","Nodes","158338",21.000000,34.879111,"Default Known Flow Node","Known Flow",298361.722343,576258.434015,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001478","Nodes","1478",21.000000,35.499352,"DDS demands","Known Flow",298375.222346,576257.309014,,0.000000,,,,,,,-19.000000,,,,,,,-16.990140,-19.000000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500158345","Nodes","158345",21.000000,36.697558,"Default Known Flow Node","Known Flow",298399.222353,576250.559013,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500000535","Nodes","535",21.000000,34.469623,"DDS demands","Known Flow",298067.486183,576064.311896,,0.000000,,,,,,,-24.670000,,,,,,,-22.060355,-24.670000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001482","Nodes","1482",21.000000,37.384222,"DDS demands","Known Flow",298434.347362,576155.058987,,0.000000,,,,,,,-29.700000,,,,,,,-26.558273,-29.700000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001481","Nodes","1481",21.000000,37.384222,"Default Known Flow Node","Known Flow",298433.972362,576186.933995,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001483","Nodes","1483",21.000000,37.440322,"DDS demands","Known Flow",298436.847363,576135.808981,,0.000000,,,,,,,-3.049999,,,,,,,-2.727364,-3.049999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500158353","Nodes","158353",21.000000,37.440322,"Default Known Flow Node","Known Flow",298457.222369,576136.558982,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500158347","Nodes","158347",21.000000,37.397624,"Default Known Flow Node","Known Flow",298417.097358,576134.933981,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500000548","Nodes","548",21.000000,39.377565,"DDS demands","Known Flow",298495.597379,576154.683987,,0.000000,,,,,,,-9.200000,,,,,,,-8.226804,-9.200000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500158351","Nodes","158351",21.000000,37.934193,"Default Known Flow Node","Known Flow",298451.348611,576155.512353,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500000550","Nodes","550",21.000000,40.380101,"DDS demands","Known Flow",298473.097326,576233.193328,,0.000000,-12.020000,,,,,,-10.100000,,,,,,,-19.780100,-22.120000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"64301500168233","Nodes","168233",21.000000,34.468791,"Default Known Flow Node","Known Flow",298070.222263,576060.683961,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500158310","Nodes","158310",21.000000,32.457861,"Default Known Flow Node","Known Flow",298103.472272,576297.184025,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500158331","Nodes","158331",21.000000,33.762423,"Default Known Flow Node","Known Flow",298253.472313,576244.059011,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001807","Nodes","1807",21.000000,33.737572,"Default Known Flow Node","Known Flow",298252.222313,576280.309021,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500158329","Nodes","158329",21.000000,33.759943,"Default Known Flow Node","Known Flow",298252.472313,576274.559019,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500158330","Nodes","158330",21.000000,33.759943,"Default Known Flow Node","Known Flow",298252.847313,576271.434018,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002310","Nodes","2310,Block 3 No. 15, 16, 18b, 19 & 17, Municipal Terrace",21.000000,34.037869,"Point Loads","Known Flow",298360.472342,576225.934006,,0.000000,,,,,,,,,,,,-8.310000,,-7.430950,-8.310000,,"",,,,,,,,,,,,"",
"64301500158334","Nodes","158334",21.000000,34.116206,"DDS demands","Known Flow",298306.222327,576187.933996,,0.000000,,,,,,,-6.969999,,,,,,,-6.232698,-6.969999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500158337","Nodes","158337",21.000000,34.879111,"Default Known Flow Node","Known Flow",298359.097342,576258.434015,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500000553","Nodes","553",21.000000,31.023737,"DDS demands","Known Flow",298405.347354,576360.184042,,0.000000,,,,,,,-4.800000,,,,,,,-4.292246,-4.800000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500158349","Nodes","158349",21.000000,38.397110,"Default Known Flow Node","Known Flow",298432.972362,576243.309011,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500158344","Nodes","158344",21.000000,36.697558,"Default Known Flow Node","Known Flow",298395.972352,576236.434009,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500158348","Nodes","158348",21.000000,38.397110,"Default Known Flow Node","Known Flow",298431.222361,576230.434007,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500158350","Nodes","158350",21.000000,37.452713,"Default Known Flow Node","Known Flow",298436.599095,576155.119033,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500158352","Nodes","158352",21.000000,37.934193,"Default Known Flow Node","Known Flow",298451.472367,576187.183995,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500158354","Nodes","158354",21.000000,32.637779,"Default Known Flow Node","Known Flow",298465.097371,576378.684047,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301501052355","Nodes","1052355",21.000000,33.619228,"Default Known Flow Node","Known Flow",298217.347303,576215.059003,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500158321","Nodes","158321",21.000000,33.619228,"Default Known Flow Node","Known Flow",298209.972301,576207.684001,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500158323","Nodes","158323",21.000000,33.619228,"Default Known Flow Node","Known Flow",298211.597302,576217.309004,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001053","Nodes","1053",21.000000,33.496352,"DDS demands","Known Flow",298697.222434,576027.683952,,0.000000,,,,,,,-4.869999,,,,,,,-4.354840,-4.869999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001485","Nodes","1485",21.000000,39.290590,"DDS demands","Known Flow",298552.597395,576145.558984,,0.000000,,,,,,,-15.180000,,,,,,,-13.574228,-15.180000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001811","Nodes","1811",21.000000,47.479633,"Default Known Flow Node","Known Flow",298587.472404,576207.809001,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500158359","Nodes","158359",21.000000,40.359504,"Default Known Flow Node","Known Flow",298501.097380,576175.308992,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500158361","Nodes","158361",21.000000,33.742514,"Default Known Flow Node","Known Flow",298513.097384,576348.684039,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001815","Nodes","1815",21.000000,33.742514,"Default Known Flow Node","Known Flow",298515.472384,576346.434039,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500158369","Nodes","158369",21.000000,25.953526,"Default Known Flow Node","Known Flow",298722.722441,576433.684062,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001142","Nodes","1142",21.000000,25.953388,"DDS demands","Known Flow",298778.847456,576443.309065,,0.000000,,,,,,,-6.000000,,,,,,,-5.365307,-6.000000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001812","Nodes","1812",21.000000,34.793418,"DDS demands","Known Flow",298735.097444,576174.558992,,0.000000,,,,,,,-1.389999,,,,,,,-1.242962,-1.389999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001814","Nodes","1814",21.000000,34.444388,"Default Known Flow Node","Known Flow",298746.847447,576171.683991,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500000565","Nodes",,21.000000,34.000375,"DDS demands","Known Flow",298768.972453,576166.308990,,0.000000,-14.129999,-30.530000,-4.780000,-4.969999,,,-36.759999,,,,,,,-81.525847,-91.169998,,"","C1 PROFILE","C2 PROFILE","C3  PROFILE","C4 PROFILE",,,"D1 PROFILE",,,,,,
"64301500001813","Nodes","1813",21.000000,34.714403,"Default Known Flow Node","Known Flow",298735.972444,576179.308993,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002353","Nodes","2353",21.000000,34.282371,"Default Known Flow Node","Known Flow",298796.222461,576090.308969,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001782","Nodes","1782",21.000000,34.196370,"DDS demands","Known Flow",298839.472473,576027.433952,,0.000000,,-24.999999,,,,,,,,,,,,-22.355447,-24.999999,,"",,"C2 PROFILE",,,,,,,,,,,
"64301500001783","Nodes","1783",21.000000,34.196370,"Default Known Flow Node","Known Flow",298804.097463,576009.183947,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500168242","Nodes","168242",21.000000,34.196370,"Default Known Flow Node","Known Flow",298792.097460,575945.558930,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500292874","Nodes","292874",21.000000,32.561903,"Default Known Flow Node","Known Flow",298912.972493,576129.683980,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500158371","Nodes","158371",21.000000,25.953388,"Default Known Flow Node","Known Flow",298795.597461,576445.809066,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001140","Nodes","1140",21.000000,25.997238,"DDS demands","Known Flow",298688.347431,576479.434075,,0.000000,,,,,,,-17.750000,,,,,,,-15.872367,-17.750000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500292875","Nodes","292875",21.000000,32.561903,"Default Known Flow Node","Known Flow",298915.222493,576140.808983,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500000896","Nodes","896",21.000000,33.502571,"Default Known Flow Node","Known Flow",298702.724923,576025.677909,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500309369","Nodes","309369",21.000000,33.504727,"Default Known Flow Node","Known Flow",298703.597436,576023.558951,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500000579","Nodes","579",21.000000,31.618268,"DDS demands","Known Flow",299339.347609,576042.308956,,0.000000,,,,,,,-29.290001,,,,,,,-26.191643,-29.290001,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500000582","Nodes","582",21.000000,30.679610,"DDS demands","Known Flow",299108.222546,576078.808966,,0.000000,,,,,,,-13.029999,,,,,,,-11.651658,-13.029999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500000567","Nodes","567",21.000000,30.493918,"DDS demands","Known Flow",299040.222527,576241.559010,,0.000000,,,,,,,-3.390000,,,,,,,-3.031398,-3.390000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500000569","Nodes","569",21.000000,30.496464,"DDS demands","Known Flow",299093.222542,576189.558996,,0.000000,,,,,,,-7.799999,,,,,,,-6.974899,-7.799999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500000568","Nodes","568",21.000000,30.450658,"DDS demands","Known Flow",299095.472542,576241.059010,,0.000000,,,,,,,-12.529999,,,,,,,-11.204550,-12.529999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500000576","Nodes","576",21.000000,30.286515,"DDS demands","Known Flow",299274.222591,576113.433975,,0.000000,,,,,,,-4.309999,,,,,,,-3.854079,-4.309999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500000578","Nodes","578",21.000000,30.232790,"DDS demands","Known Flow",299267.847589,576051.933959,,0.000000,,,,,,,-15.500000,,,,,,,-13.860377,-15.500000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002248","Nodes","2248",21.000000,29.200486,"Default Known Flow Node","Known Flow",299459.722641,576147.558985,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002239","Nodes","2239",21.000000,28.897104,"DDS demands","Known Flow",299436.597635,576196.808998,,0.000000,,,,,,,-4.380000,,,,,,,-3.916674,-4.380000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500309052","Nodes","309052",21.000000,30.331739,"Default Known Flow Node","Known Flow",299296.097597,576136.558982,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500162243","Nodes","162243",21.000000,30.331739,"Default Known Flow Node","Known Flow",299300.730394,576120.432863,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500162226","Nodes","162226",21.000000,30.450658,"Default Known Flow Node","Known Flow",299070.969755,576243.657791,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500000571","Nodes","571",21.000000,30.321245,"DDS demands","Known Flow",299218.972576,576225.059006,,0.000000,,,,,,,-20.909998,,,,,,,-18.698094,-20.909998,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500000570","Nodes","570",21.000000,30.558472,"DDS demands","Known Flow",299119.347549,576144.808984,,0.000000,,,,,,,-11.689999,,,,,,,-10.453406,-11.689999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500000574","Nodes","574",21.000000,30.309948,"DDS demands","Known Flow",299236.972581,576129.933980,,0.000000,,,,,,,-10.729999,,,,,,,-9.594957,-10.729999,,"",,,,,,,"D1 PROFILE",,,,,,
