"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"64400800001136","Nodes","1136",21.000000,39.594005,"DDS demands","Known Flow",262045.962461,652630.579796,,0.000000,,,,,,,-7.750000,,,,,,,,,,-6.930188,-7.750000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800033431","Nodes","-1858",21.000000,39.528363,"Default Known Flow Node","Known Flow",262207.087505,652833.079851,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800001117","Nodes","1117",21.000000,38.963285,"DDS demands","Known Flow",262194.212501,652835.579852,,0.000000,,,,,,,-8.949999,,,,,,,,,,-8.003250,-8.949999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800034326","Nodes","-1463230",21.000000,34.962343,"Default Known Flow Node","Known Flow",262463.712574,652613.829792,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800001263","Nodes","1263",21.000000,34.962343,"DDS demands","Known Flow",262473.587577,652624.079794,,0.000000,,,,,,,-18.559999,,,,,,,,,,-16.596683,-18.559999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001222","Nodes","1222",21.000000,38.527006,"DDS demands","Known Flow",262033.212457,652755.829830,,0.000000,,,,,,,-3.199999,,,,,,,,,,-2.861497,-3.199999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800033434","Nodes","-1853",21.000000,38.642305,"Default Known Flow Node","Known Flow",262083.212471,652807.204844,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800001138","Nodes","1138",21.000000,39.388180,"DDS demands","Known Flow",262061.587465,652716.704820,,0.000000,,,,,,,-3.530000,,,,,,,,,,-3.156589,-3.530000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001139","Nodes","1139",21.000000,38.832727,"DDS demands","Known Flow",262085.837472,652729.829823,,0.000000,,,,,,,-7.119999,,,,,,,,,,-6.366831,-7.119999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800033440","Nodes","-1836",21.000000,39.453584,"Default Known Flow Node","Known Flow",262059.837465,652680.454810,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800001140","Nodes","1140",21.000000,38.781579,"DDS demands","Known Flow",262111.337479,652743.329827,,0.000000,,,,,,,-4.760000,,,,,,,,,,-4.256477,-4.760000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001123","Nodes","1123",21.000000,38.445032,"DDS demands","Known Flow",262128.212483,652771.704835,,0.000000,,,,,,,-7.040000,,,,,,,,,,-6.295294,-7.040000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800033433","Nodes","-1854",21.000000,38.874735,"Default Known Flow Node","Known Flow",262145.462488,652816.454847,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800001118","Nodes","1118",21.000000,38.662693,"DDS demands","Known Flow",262181.212498,652848.704856,,0.000000,,,,,,,-8.949999,,,,,,,,,,-8.003250,-8.949999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800033429","Nodes","-1867",21.000000,39.384276,"Default Known Flow Node","Known Flow",262240.950631,652898.567088,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800001125","Nodes","1125",21.000000,39.322788,"DDS demands","Known Flow",262219.087508,652821.579848,,0.000000,,,,,,,-4.119999,,,,,,,,,,-3.684177,-4.119999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001126","Nodes","1126",21.000000,39.218943,"DDS demands","Known Flow",262234.962512,652817.454847,,0.000000,,,,,,,-1.529999,,,,,,,,,,-1.368153,-1.529999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001124","Nodes","1124",21.000000,39.249169,"DDS demands","Known Flow",262144.837488,652780.829837,,0.000000,,,,,,,-5.700000,,,,,,,,,,-5.097042,-5.700000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001129","Nodes","1129",21.000000,39.202163,"DDS demands","Known Flow",262186.337499,652761.204832,,0.000000,,,,,,,-10.670000,,,,,,,,,,-9.541305,-10.670000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800034610","Nodes","-1462545",21.000000,39.334739,"Default Known Flow Node","Known Flow",262169.587494,652752.329829,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800001127","Nodes","1127",21.000000,39.256307,"DDS demands","Known Flow",262234.087512,652779.704837,,0.000000,,,,,,,-8.539999,,,,,,,,,,-7.636620,-8.539999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800003553","Nodes","3553",21.000000,39.243268,"Default Known Flow Node","Known Flow",262257.837518,652852.954857,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033435","Nodes","-1850",21.000000,39.107639,"Default Known Flow Node","Known Flow",262233.712512,652762.454832,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800001130","Nodes","1130",21.000000,39.145155,"DDS demands","Known Flow",262209.337505,652749.079829,,0.000000,,,,,,,-7.040000,,,,,,,,,,-6.295294,-7.040000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800033437","Nodes","-1844",21.000000,39.171493,"Default Known Flow Node","Known Flow",262231.962511,652727.204823,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800001128","Nodes","1128",21.000000,38.775378,"DDS demands","Known Flow",262279.837524,652809.579845,,0.000000,,,,,,,-8.310000,,,,,,,,,,-7.430950,-8.310000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001113","Nodes","1113",21.000000,38.959829,"DDS demands","Known Flow",262341.462541,652927.579877,,0.000000,,,,,,,-8.989999,,,,,,,,,,-8.039018,-8.989999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001132","Nodes","1132",21.000000,39.134084,"DDS demands","Known Flow",262229.962511,652683.204811,,0.000000,,,,,,,-26.350001,,,,,,,,,,-23.562642,-26.350001,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800033443","Nodes","-1832",21.000000,39.178221,"Default Known Flow Node","Known Flow",262187.587499,652654.204803,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033448","Nodes","-1821",21.000000,39.077733,"Default Known Flow Node","Known Flow",262226.837510,652614.829792,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033439","Nodes","-1837",21.000000,39.354835,"Default Known Flow Node","Known Flow",262166.712494,652682.329810,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033741","Nodes","-1464630",21.000000,39.354835,"Default Known Flow Node","Known Flow",262153.587490,652689.704812,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800001221","Nodes","1221",21.000000,39.389417,"DDS demands","Known Flow",262160.337492,652582.829783,,0.000000,,,,,,,-13.029999,,,,,,,,,,-11.651658,-13.029999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001134","Nodes","1134",21.000000,39.377269,"DDS demands","Known Flow",262114.962480,652604.204789,,0.000000,,,,,,,-16.959999,,,,,,,,,,-15.165934,-16.959999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800033761","Nodes","-1464599",21.000000,39.389417,"Default Known Flow Node","Known Flow",262145.587488,652568.079779,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800001135","Nodes","1135",21.000000,39.371553,"DDS demands","Known Flow",262137.087486,652628.079796,,0.000000,,,,,,,-11.390000,,,,,,,,,,-10.185142,-11.390000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800034583","Nodes","-1462620",21.000000,39.371553,"Default Known Flow Node","Known Flow",262135.337485,652643.829800,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033447","Nodes","-1822",21.000000,39.357157,"DDS demands","Known Flow",262094.587474,652622.204794,,0.000000,,,,,,,-10.719999,,,,,,,,,,-9.586015,-10.719999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800033446","Nodes","-1824",21.000000,39.596237,"Default Known Flow Node","Known Flow",262044.676078,652627.721168,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800001137","Nodes","1137",21.000000,39.445620,"DDS demands","Known Flow",262054.212463,652643.454800,,0.000000,,,,,,,-17.690000,,,,,,,,,,-15.818715,-17.690000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800004622","Nodes","4622",21.000000,35.445327,"Default Known Flow Node","Known Flow",262029.587456,652666.829806,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033441","Nodes","-1835",21.000000,39.456371,"Default Known Flow Node","Known Flow",262061.333088,652680.063099,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800001143","Nodes","1143",21.000000,39.776225,"Default Known Flow Node","Known Flow",262003.837449,652592.579786,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800001144","Nodes","1144",21.000000,35.255082,"DDS demands","Known Flow",261965.587439,652628.829796,,0.000000,,,,,,,-45.529999,,,,,,,,,,-40.713741,-45.529999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001142","Nodes","1142",21.000000,39.588297,"DDS demands","Known Flow",262033.451640,652578.705680,,0.000000,,,,,,,-22.980000,,,,,,,,,,-20.549127,-22.980000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800033453","Nodes","-1812",21.000000,39.586250,"Default Known Flow Node","Known Flow",262033.337457,652577.329782,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033456","Nodes","-1808",21.000000,39.694033,"Default Known Flow Node","Known Flow",262021.587454,652556.579776,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033659","Nodes","-1464842",21.000000,39.594067,"Default Known Flow Node","Known Flow",261998.337448,652555.204776,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033454","Nodes","-1810",21.000000,39.694033,"Default Known Flow Node","Known Flow",262009.712451,652567.329779,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033452","Nodes","-1815",21.000000,39.580271,"Default Known Flow Node","Known Flow",262034.384849,652589.950852,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033450","Nodes","-1819",21.000000,39.845521,"Default Known Flow Node","Known Flow",262018.587453,652604.579789,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033444","Nodes","-1828",21.000000,39.596237,"Default Known Flow Node","Known Flow",262035.712458,652635.954798,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033841","Nodes","-1464384",21.000000,39.367928,"Default Known Flow Node","Known Flow",262049.587462,652666.954806,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800001122","Nodes","1122",21.000000,39.007570,"Default Known Flow Node","Known Flow",262099.087475,652791.329840,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800034234","Nodes","-1463473",21.000000,39.178221,"Default Known Flow Node","Known Flow",262184.962499,652646.579801,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033432","Nodes","-1857",21.000000,39.536035,"Default Known Flow Node","Known Flow",262212.712506,652827.704850,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800034335","Nodes","-1463218",21.000000,39.171493,"Default Known Flow Node","Known Flow",262242.962514,652727.204823,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033598","Nodes","-1464996",21.000000,21.055426,"Default Known Flow Node","Known Flow",262389.712554,652934.579879,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033460","Nodes","-1802",21.000000,35.159357,"Default Known Flow Node","Known Flow",262452.462571,652513.329764,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033844","Nodes","-1464377",21.000000,31.802717,"DDS demands","Known Flow",262449.087571,652517.204765,,0.000000,,-24.999999,,,,,,,,,,,,,,,-22.355447,-24.999999,,,"",,"C2 PROFILE",,,,,,,,,,,,,,,
"64400800033458","Nodes","-1805",21.000000,35.146403,"Default Known Flow Node","Known Flow",262461.837574,652529.579769,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033809","Nodes","-1464461",21.000000,35.146403,"Default Known Flow Node","Known Flow",262455.087572,652551.079775,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800034249","Nodes","-1463434",21.000000,35.146403,"Default Known Flow Node","Known Flow",262456.712573,652529.954769,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033459","Nodes","-1803",21.000000,35.146403,"Default Known Flow Node","Known Flow",262466.383283,652524.901111,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800004682","Nodes","4682",21.000000,20.669157,"Default Known Flow Node","Known Flow",262004.837450,652833.954852,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033203","Nodes","-3183",21.000000,35.049035,"Default Known Flow Node","Known Flow",262493.212583,652584.329784,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800001247","Nodes","1247",21.000000,35.060928,"DDS demands","Known Flow",262634.712621,652594.954787,,0.000000,,,,,,,-1.559999,,,,,,,,,,-1.394979,-1.559999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001249","Nodes","1249",21.000000,35.064812,"Default Known Flow Node","Known Flow",262652.337626,652578.329782,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800001260","Nodes","1260",21.000000,34.050816,"DDS demands","Known Flow",262729.712647,652616.454792,,0.000000,,,,,,,-11.649999,,,,,,,,,,-10.417637,-11.649999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001259","Nodes","1259",21.000000,34.168122,"DDS demands","Known Flow",262719.087644,652626.329795,,0.000000,,,,,,,-20.070000,,,,,,,,,,-17.946953,-20.070000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001237","Nodes","1237",21.000000,34.504509,"Default Known Flow Node","Known Flow",262626.337619,652749.329829,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800001236","Nodes","1236",21.000000,34.504509,"DDS demands","Known Flow",262645.712624,652757.704831,,0.000000,,,,,,,-2.419999,,,,,,,,,,-2.164007,-2.419999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800033192","Nodes","-3258",21.000000,23.800889,"Default Known Flow Node","Known Flow",262509.837587,652978.329891,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002425","Nodes","2425",21.000000,23.857612,"DDS demands","Known Flow",262526.212591,652960.204886,,0.000000,,,,,,,-15.460000,,,,,,,,,,-13.824608,-15.460000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800034630","Nodes","-1462506",21.000000,23.620011,"Default Known Flow Node","Known Flow",262539.587595,652959.329886,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033191","Nodes","-3259",21.000000,23.800889,"Default Known Flow Node","Known Flow",262514.962588,652983.329892,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033200","Nodes","-3231",21.000000,35.054649,"Default Known Flow Node","Known Flow",262612.087615,652674.079808,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033201","Nodes","-3230",21.000000,35.054686,"Default Known Flow Node","Known Flow",262609.442981,652671.222982,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002653","Nodes","2653",21.000000,24.605122,"DDS demands","Known Flow",262564.462602,652954.954885,,0.000000,,,,,,,-7.909999,,,,,,,,,,-7.073263,-7.909999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800033193","Nodes","-3255",21.000000,23.969822,"Default Known Flow Node","Known Flow",262510.587587,652941.079881,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800000567","Nodes","567",21.000000,25.594413,"DDS demands","Known Flow",262594.087610,652984.204892,,0.000000,,,,,,,-22.680001,,,,,,,,,,-20.280864,-22.680001,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800033194","Nodes","-3254",21.000000,24.605122,"Default Known Flow Node","Known Flow",262550.083915,652937.332885,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002423","Nodes","2423",21.000000,25.661145,"Default Known Flow Node","Known Flow",262587.962608,652991.954895,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002424","Nodes","2424",21.000000,25.588762,"DDS demands","Known Flow",262559.337601,652959.704886,,0.000000,,,,,,,-2.970000,,,,,,,,,,-2.655827,-2.970000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001256","Nodes","1256",21.000000,34.918494,"Default Known Flow Node","Known Flow",262727.462646,652508.954763,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033204","Nodes","-3151",21.000000,34.580134,"Default Known Flow Node","Known Flow",262766.587657,652546.454773,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800001257","Nodes","1257",21.000000,34.959540,"DDS demands","Known Flow",262709.212641,652489.579758,,0.000000,,,,,,,-8.460000,,,,,,,,,,-7.565083,-8.460000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001258","Nodes","1258",21.000000,34.336341,"DDS demands","Known Flow",262794.712665,652577.829782,,0.000000,,,,,,,-46.139997,,,,,,,,,,-41.259212,-46.139997,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001254","Nodes","1254",21.000000,34.943611,"DDS demands","Known Flow",262689.087636,652544.079773,,0.000000,,,,,,,-4.199999,,,,,,,,,,-3.755715,-4.199999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001255","Nodes","1255",21.000000,34.777859,"DDS demands","Known Flow",262659.462628,652511.204764,,0.000000,,,,,,,-9.549999,,,,,,,,,,-8.539781,-9.549999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001252","Nodes","1252",21.000000,35.113749,"Default Known Flow Node","Known Flow",262666.712630,652564.829778,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800001251","Nodes","1251",21.000000,34.806018,"DDS demands","Known Flow",262683.837634,652583.329783,,0.000000,,,,,,,-6.969999,,,,,,,,,,-6.232698,-6.969999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800033205","Nodes","-3147",21.000000,34.943122,"Default Known Flow Node","Known Flow",262687.837635,652545.204773,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800001250","Nodes","1250",21.000000,35.063620,"DDS demands","Known Flow",262633.712621,652558.079777,,0.000000,,,,,,,-4.570000,,,,,,,,,,-4.086576,-4.570000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001248","Nodes","1248",21.000000,35.058306,"DDS demands","Known Flow",262625.337618,652583.829784,,0.000000,-2.710000,,,,,,-8.819999,,,,,,,,,,-10.310332,-11.530000,,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001241","Nodes","1241",21.000000,35.010224,"DDS demands","Known Flow",262659.212628,652626.454795,,0.000000,,,,,,,-16.989999,,,,,,,,,,-15.192761,-16.989999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001242","Nodes","1242",21.000000,35.055076,"DDS demands","Known Flow",262607.340662,652668.951984,,0.000000,,,,,,,-18.059999,,,,,,,,,,-16.149575,-18.059999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001245","Nodes","1245",21.000000,34.798210,"DDS demands","Known Flow",262568.962603,652706.329817,,0.000000,,,,,,,-11.810000,,,,,,,,,,-10.560714,-11.810000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001246","Nodes","1246",21.000000,34.678440,"DDS demands","Known Flow",262545.087597,652679.954810,,0.000000,,,,,,,-6.959999,,,,,,,,,,-6.223756,-6.959999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001243","Nodes","1243",21.000000,34.949221,"DDS demands","Known Flow",262636.087621,652700.204815,,0.000000,,,,,,,-4.790000,,,,,,,,,,-4.283303,-4.790000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001244","Nodes","1244",21.000000,34.945880,"DDS demands","Known Flow",262648.712625,652714.329819,,0.000000,,,,,,,-1.580000,,,,,,,,,,-1.412864,-1.580000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001238","Nodes","1238",21.000000,34.589640,"DDS demands","Known Flow",262706.712641,652696.204814,,0.000000,,,,,,,-15.149999,,,,,,,,,,-13.547400,-15.149999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001239","Nodes","1239",21.000000,34.560067,"DDS demands","Known Flow",262748.712652,652727.329823,,0.000000,,,,,,,-11.499999,,,,,,,,,,-10.283505,-11.499999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001240","Nodes","1240",21.000000,34.542959,"DDS demands","Known Flow",262743.462651,652742.579827,,0.000000,,,,,,,-3.559999,,,,,,,,,,-3.183415,-3.559999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001235","Nodes","1235",21.000000,34.504772,"DDS demands","Known Flow",262669.087630,652765.204833,,0.000000,,,,,,,-4.790000,,,,,,,,,,-4.283303,-4.790000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001234","Nodes","1234",21.000000,34.589492,"DDS demands","Known Flow",262691.337636,652773.079835,,0.000000,,,,,,,-4.130000,,,,,,,,,,-3.693120,-4.130000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001233","Nodes","1233",21.000000,34.351862,"DDS demands","Known Flow",262744.212651,652791.204840,,0.000000,,,,,,,-4.889999,,,,,,,,,,-4.372725,-4.889999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800033195","Nodes","-3253",21.000000,23.922790,"Default Known Flow Node","Known Flow",262506.587586,652936.329879,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002427","Nodes","2427",21.000000,23.795589,"DDS demands","Known Flow",262498.712584,652892.079867,,0.000000,,,,,,,-2.890000,,,,,,,,,,-2.584289,-2.890000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800033196","Nodes","-3252",21.000000,23.888933,"Default Known Flow Node","Known Flow",262511.462587,652931.204878,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800000866","Nodes","866",21.000000,23.557085,"DDS demands","Known Flow",262522.462590,652889.079867,,0.000000,,,,,,,-9.359999,,,,,,,,,,-8.369879,-9.359999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800033851","Nodes","-1464362",21.000000,23.888933,"Default Known Flow Node","Known Flow",262518.087589,652939.079880,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800034055","Nodes","-1463883",21.000000,24.605122,"Default Known Flow Node","Known Flow",262547.837597,652934.579879,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002654","Nodes","2654, P00107402, Dale Avenue, 36.3scm/h",24.000000,24.138975,"CSEP DDS Matched","Known Flow",262543.095188,652951.203799,,0.000000,,,,,,,,-36.299999,,,,,,,,,-32.460109,-36.299999,,,"",,,,,,,,"DC PROFILE",,,,,,,,,
"64400800001253","Nodes","1253",21.000000,34.891609,"DDS demands","Known Flow",262701.837639,652561.079777,,0.000000,,,,,,,-5.739999,,,,,,,,,,-5.132810,-5.739999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800032831","Nodes","-4452",21.000000,28.493694,"Default Known Flow Node","Known Flow",263187.712771,652910.454872,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
