"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"644005-460","Nodes","-460",21.000000,30.298287,"Default Known Flow Node","Known Flow",291086.375000,679153.375000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-452","Nodes","-452",21.000000,30.275791,"Default Known Flow Node","Known Flow",291107.875000,679080.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000195","Nodes","195",21.000000,30.284037,"DDS demands","Known Flow",291078.125000,679147.375000,,0.000000,,,,,-8.989999,,,,,,,,-8.039018,-8.989999,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500000196","Nodes","196",21.000000,30.400363,"DDS demands","Known Flow",291064.500000,679139.125000,,0.000000,,,,,-13.439999,,,,,,,,-12.018288,-13.439999,,,"",,,,,"D1 PROFILE",,,,,,,,
"644005-457","Nodes","-457",21.000000,30.418184,"Default Known Flow Node","Known Flow",291026.125000,679114.625000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000162","Nodes","162",21.000000,28.858767,"DDS demands","Known Flow",291070.125000,679408.625000,,0.000000,,,,,-16.010000,,,,,,,,-14.316429,-16.010000,,,"",,,,,"D1 PROFILE",,,,,,,,
"644005-478","Nodes","-478",21.000000,28.859347,"Default Known Flow Node","Known Flow",291069.000000,679408.875000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000163","Nodes","163",21.000000,29.329955,"DDS demands","Known Flow",291166.125000,679388.625000,,0.000000,-1.389999,,,,-0.629999,,,,,,,,-1.806320,-2.019999,,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,,,,
"64400500000191","Nodes","191",21.000000,30.067463,"DDS demands","Known Flow",291210.375000,679334.500000,,0.000000,,,,,-13.959999,,,,,,,,-12.483281,-13.959999,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500000190","Nodes","190",21.000000,29.593062,"DDS demands","Known Flow",291298.750000,679341.500000,,0.000000,,,,,-7.580000,,,,,,,,-6.778171,-7.580000,,,"",,,,,"D1 PROFILE",,,,,,,,
"644005-1035","Nodes","-1035",21.000000,30.071828,"Default Known Flow Node","Known Flow",291208.875000,679333.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000165","Nodes","165",21.000000,24.872680,"DDS demands","Known Flow",291330.000000,679436.875000,,0.000000,-9.819999,,,,-81.830001,,,,,,,,-81.955068,-91.650004,,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,,,,
"644005-1462613","Nodes","-1462613",21.000000,24.872680,"Default Known Flow Node","Known Flow",291328.125000,679437.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1463024","Nodes","-1463024",21.000000,30.418184,"Default Known Flow Node","Known Flow",291006.625000,679081.125000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-500","Nodes","-500",21.000000,31.679645,"Default Known Flow Node","Known Flow",291033.625000,679485.625000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1056","Nodes","-1056",21.000000,28.582644,"Default Known Flow Node","Known Flow",291170.750000,679462.625000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1462782","Nodes","-1462782",21.000000,31.679645,"Default Known Flow Node","Known Flow",291034.375000,679490.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-481","Nodes","-481",21.000000,29.221710,"Default Known Flow Node","Known Flow",291059.625000,679410.625000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000164","Nodes","164",21.000000,28.439026,"DDS demands","Known Flow",291071.250000,679421.500000,,0.000000,,,,,-18.660000,,,,,-58.159997,,,-68.693819,-76.819999,,,"",,,,,"D1 PROFILE",,,,,"PL-AF PROFILE",,,
"644005-468","Nodes","-468",21.000000,30.561198,"Default Known Flow Node","Known Flow",291105.875000,679240.375000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1463043","Nodes","-1463043",21.000000,30.561198,"Default Known Flow Node","Known Flow",291114.750000,679226.375000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1462682","Nodes","-1462682",21.000000,30.561198,"Default Known Flow Node","Known Flow",291100.500000,679248.625000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-451","Nodes","-451",21.000000,30.275791,"Default Known Flow Node","Known Flow",291122.250000,679078.125000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1462556","Nodes","-1462556",21.000000,30.275791,"Default Known Flow Node","Known Flow",291124.000000,679091.375000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1463075","Nodes","-1463075",21.000000,30.188842,"Default Known Flow Node","Known Flow",291121.000000,679068.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1054","Nodes","-1054",21.000000,27.668246,"Default Known Flow Node","Known Flow",291210.000000,679455.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1058","Nodes","-1058",21.000000,28.495535,"Default Known Flow Node","Known Flow",291169.750000,679475.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1049","Nodes","-1049",21.000000,24.898691,"Default Known Flow Node","Known Flow",291330.000000,679438.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1462530","Nodes","-1462530",21.000000,24.898691,"Default Known Flow Node","Known Flow",291332.125000,679437.625000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000132","Nodes","132",21.000000,24.819263,"Default Known Flow Node","Known Flow",291348.125000,679433.125000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1037","Nodes","-1037",21.000000,24.614817,"Default Known Flow Node","Known Flow",291476.500000,679374.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1041","Nodes","-1041",21.000000,24.570922,"Default Known Flow Node","Known Flow",291477.625000,679410.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000173","Nodes","173",21.000000,28.945920,"Default Known Flow Node","Known Flow",291719.250000,679444.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000068","Nodes","68",21.000000,28.797325,"DDS demands","Known Flow",291732.625000,679432.750000,,0.000000,,,,,-9.989999,,,,,,,,-8.933236,-9.989999,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500000069","Nodes","69",21.000000,28.930574,"DDS demands","Known Flow",291646.750000,679487.500000,,0.000000,,,,,-15.590000,,,,,,,,-13.940857,-15.590000,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500000070","Nodes","70",21.000000,29.001105,"DDS demands","Known Flow",291613.000000,679444.375000,,0.000000,,,,-4.639999,-6.999999,,,,,,,,-10.408696,-11.639999,,,"",,,,"C4 PROFILE","D1 PROFILE",,,,,,,,
"64400500000174","Nodes","174",21.000000,28.926226,"Default Known Flow Node","Known Flow",291667.250000,679484.125000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000214","Nodes","214",21.000000,34.634919,"DDS demands","Known Flow",290665.000000,679612.500000,,0.000000,,,,,-6.749999,,,,,,,,-6.035970,-6.749999,,,"",,,,,"D1 PROFILE",,,,,,,,
"644005-564","Nodes","-564",21.000000,34.870551,"DDS demands","Known Flow",290615.000000,679611.625000,,0.000000,,,,,0.000000,,,,,,,,0.000000,0.000000,,,"",,,,,"D1 PROFILE",,,,,,,,
"644005-1462798","Nodes","-1462798",21.000000,34.741526,"Default Known Flow Node","Known Flow",290624.875000,679648.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-566","Nodes","-566",21.000000,34.741526,"Default Known Flow Node","Known Flow",290615.250000,679628.375000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-576","Nodes","-576",21.000000,30.198707,"Default Known Flow Node","Known Flow",290905.125000,679718.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000022","Nodes","22",21.000000,30.198748,"DDS demands","Known Flow",290913.125000,679719.250000,,0.000000,,,,,-2.039999,,,,,,,,-1.824204,-2.039999,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500000059","Nodes","59",21.000000,34.955324,"DDS demands","Known Flow",290614.250000,679584.500000,,0.000000,,,,,-1.679999,,,,,,,,-1.502286,-1.679999,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500000001","Nodes","Lauriston DG, Tel, Clocked, Site ID 5152",21.000000,34.999999,"Default Known Pressure Node","Known Pressure",290624.125000,679584.750000,,999998.967025,,,,,,,,,,,,,986.314568,1102.991433,,,"",,,,,,,,,,,,,
"64400500000180","Nodes","180",21.000000,34.941573,"Default Known Flow Node","Known Flow",290614.875000,679573.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1462639","Nodes","-1462639",21.000000,34.941573,"Default Known Flow Node","Known Flow",290615.000000,679571.375000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000061","Nodes","61",21.000000,29.907392,"DDS demands","Known Flow",290925.625000,679727.000000,,0.000000,,,,,-2.289999,,,,,,,,-2.047759,-2.289999,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500000056","Nodes","56",21.000000,29.936955,"DDS demands","Known Flow",290890.000000,679725.125000,,0.000000,,,,,-2.160000,,,,,,,,-1.931510,-2.160000,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500000048","Nodes","48",21.000000,29.895709,"DDS demands","Known Flow",290952.875000,679728.750000,,0.000000,,,,,-2.279999,,,,,,,,-2.038816,-2.279999,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500000089","Nodes","89",21.000000,30.188982,"DDS demands","Known Flow",290926.000000,679720.000000,,0.000000,,,,,-4.739999,,,,,,,,-4.238592,-4.739999,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500000044","Nodes","44",21.000000,30.214811,"DDS demands","Known Flow",290994.250000,679723.250000,,0.000000,,,,,-3.380000,,,,,,,,-3.022456,-3.380000,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500000024","Nodes","24",21.000000,30.226424,"Default Known Flow Node","Known Flow",290914.250000,679690.625000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000046","Nodes","46",21.000000,30.433626,"DDS demands","Known Flow",290916.375000,679649.500000,,0.000000,,,,,-38.240003,,,,,,,,-34.194896,-38.240003,,,"",,,,,"D1 PROFILE",,,,,,,,
"644005-1463282","Nodes","-1463282",21.000000,30.433626,"Default Known Flow Node","Known Flow",290916.250000,679651.125000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000023","Nodes",,21.000000,29.323612,"DDS demands","Known Flow",290838.686439,679715.558044,,0.000000,,,,,-17.620001,,,,,,,,-15.756120,-17.620001,,,"",,,,,"D1 PROFILE",,,,,,,,
"644005-569","Nodes","-569",21.000000,30.443748,"Default Known Flow Node","Known Flow",290917.125000,679649.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000175","Nodes","175",21.000000,32.630287,"Default Known Flow Node","Known Flow",290947.250000,679523.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000151","Nodes","151",21.000000,31.673902,"DDS demands","Known Flow",290926.750000,679525.250000,,0.000000,-12.109999,,,-9.379999,-9.630000,,,,,,,,-27.828061,-31.119999,,,"","C1 PROFILE",,,"C4 PROFILE","D1 PROFILE",,,,,,,,
"644005-517","Nodes","-517",21.000000,32.630287,"Default Known Flow Node","Known Flow",290954.750000,679521.625000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000176","Nodes","176",21.000000,32.630287,"Default Known Flow Node","Known Flow",290968.000000,679518.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-515","Nodes","-515",21.000000,32.630287,"Default Known Flow Node","Known Flow",290968.125000,679518.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-508","Nodes","-508",21.000000,32.630287,"Default Known Flow Node","Known Flow",290967.250000,679515.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-522","Nodes","-522",21.000000,34.093558,"Default Known Flow Node","Known Flow",290794.500000,679537.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-326875","Nodes","-326875",21.000000,34.083724,"Default Known Flow Node","Known Flow",290797.375000,679537.625000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000156","Nodes","156",21.000000,31.651289,"DDS demands","Known Flow",290899.625000,679504.125000,,0.000000,,,,,-8.329999,,,,,,,,-7.448834,-8.329999,,,"",,,,,"D1 PROFILE",,,,,,,,
"644005-1462988","Nodes","-1462988",21.000000,31.651289,"Default Known Flow Node","Known Flow",290897.500000,679491.875000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000055","Nodes","55",21.000000,30.191213,"DDS demands","Known Flow",290876.375000,679711.625000,,0.000000,,,,,-1.679999,,,,,,,,-1.502286,-1.679999,,,"",,,,,"D1 PROFILE",,,,,,,,
"644005-1462836","Nodes","-1462836",21.000000,31.543435,"Default Known Flow Node","Known Flow",290996.250000,679654.375000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-563","Nodes","-563",21.000000,31.795799,"Default Known Flow Node","Known Flow",290917.375000,679610.375000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-565","Nodes","-565",21.000000,31.839046,"Default Known Flow Node","Known Flow",290932.375000,679612.125000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-516","Nodes","-516",21.000000,32.630287,"Default Known Flow Node","Known Flow",290960.625000,679520.375000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-513","Nodes","-513",21.000000,32.630287,"Default Known Flow Node","Known Flow",290954.250000,679517.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-510","Nodes","-510",21.000000,32.630287,"Default Known Flow Node","Known Flow",290960.000000,679516.375000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000177","Nodes","177",21.000000,32.630287,"Default Known Flow Node","Known Flow",290973.500000,679514.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1462468","Nodes","-1462468",21.000000,31.543435,"Default Known Flow Node","Known Flow",290986.000000,679628.875000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-581","Nodes","-581",21.000000,29.572966,"Default Known Flow Node","Known Flow",291038.500000,679733.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000168","Nodes","168",21.000000,31.874906,"Default Known Flow Node","Known Flow",291022.125000,679656.375000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000154","Nodes","154",21.000000,26.742223,"DDS demands","Known Flow",291395.500000,679722.000000,,0.000000,,,,,-0.589999,,,,,,,,-0.527588,-0.589999,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500000153","Nodes","153",21.000000,26.743460,"DDS demands","Known Flow",291445.875000,679717.500000,,0.000000,,,,,-1.960000,,,,,,,,-1.752667,-1.960000,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500000170","Nodes","170",21.000000,31.874906,"Default Known Flow Node","Known Flow",291001.125000,679671.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1463270","Nodes","-1463270",21.000000,31.874906,"Default Known Flow Node","Known Flow",290976.750000,679669.625000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000169","Nodes","169",21.000000,31.874906,"Default Known Flow Node","Known Flow",291017.750000,679672.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000047","Nodes","47",21.000000,32.374354,"DDS demands","Known Flow",291057.500000,679652.750000,,0.000000,,,,,-21.690001,,,,,,,,-19.395586,-21.690001,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500000072","Nodes","72",21.000000,29.072025,"DDS demands","Known Flow",291499.625000,679551.250000,,0.000000,,,,,-20.709999,,,,,,,,-18.519252,-20.709999,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500000053","Nodes","53",21.000000,30.142622,"DDS demands","Known Flow",291342.500000,679554.500000,,0.000000,,,,,-29.169999,,,,,,,,-26.084336,-29.169999,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500000087","Nodes","87",21.000000,23.729094,"DDS demands","Known Flow",291301.750000,679644.250000,,0.000000,,,,,-21.760000,,,,,,,,-19.458181,-21.760000,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500000159","Nodes","159",21.000000,23.729094,"Default Known Flow Node","Known Flow",291282.500000,679645.125000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1096","Nodes","-1096",21.000000,23.772927,"Default Known Flow Node","Known Flow",291265.250000,679646.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-520","Nodes","-520",21.000000,32.667374,"Default Known Flow Node","Known Flow",291034.500000,679525.875000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-519","Nodes","-519",21.000000,32.753832,"Default Known Flow Node","Known Flow",291042.750000,679524.375000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000045","Nodes","45",21.000000,29.165559,"DDS demands","Known Flow",290964.875000,679729.125000,,0.000000,,,,,-9.409999,,,,,,,,-8.414590,-9.409999,,,"",,,,,"D1 PROFILE",,,,,,,,
"644005-1462761","Nodes","-1462761",21.000000,29.572966,"Default Known Flow Node","Known Flow",291053.000000,679733.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000160","Nodes","160",21.000000,23.466218,"Default Known Flow Node","Known Flow",291270.000000,679730.625000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1462534","Nodes","-1462534",21.000000,23.772927,"Default Known Flow Node","Known Flow",291253.750000,679636.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1072","Nodes","-1072",21.000000,29.025646,"Default Known Flow Node","Known Flow",291579.500000,679548.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000065","Nodes","65",21.000000,28.818483,"DDS demands","Known Flow",291753.000000,679534.375000,,0.000000,,,,,-6.370000,,,,,,,,-5.696168,-6.370000,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500000086","Nodes","86, 1261, P10123491, Flats 1-9 Spiers Court, -10.89 SCMHS",22.999998,30.055578,"CSEP Unmatched","Known Flow",292905.810053,677695.980279,,0.000000,,,,,,,,,,,-10.889999,,-9.738032,-10.889999,,,"",,,,,,,,,,,"DC PROFILE",,
"644005-1068","Nodes","-1068",21.000000,28.863385,"Default Known Flow Node","Known Flow",291723.250000,679536.625000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1462821","Nodes","-1462821",21.000000,28.863385,"Default Known Flow Node","Known Flow",291723.125000,679544.625000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1067","Nodes","-1067",21.000000,28.818886,"Default Known Flow Node","Known Flow",291744.625000,679536.375000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1462848","Nodes","-1462848",21.000000,28.818886,"Default Known Flow Node","Known Flow",291744.625000,679544.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000067","Nodes","67",21.000000,28.944366,"DDS demands","Known Flow",291738.375000,679500.375000,,0.000000,,,,,-6.500000,,,,,,,,-5.812416,-6.500000,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500000030","Nodes","30",21.000000,28.864494,"DDS demands","Known Flow",291699.625000,679537.000000,,0.000000,,,,,-7.989999,,,,,,,,-7.144800,-7.989999,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500000066","Nodes","66",21.000000,28.547552,"DDS demands","Known Flow",291700.875000,679584.000000,,0.000000,,,,,-8.909999,,,,,,,,-7.967481,-8.909999,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500000064","Nodes","64",21.000000,28.900928,"DDS demands","Known Flow",291649.500000,679539.500000,,0.000000,,,,,-2.880000,,,,,,,,-2.575347,-2.880000,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500000073","Nodes","73",21.000000,29.024370,"DDS demands","Known Flow",291581.875000,679548.375000,,0.000000,,,,,-14.239999,,,,,,,,-12.733662,-14.239999,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500000075","Nodes","75",21.000000,27.730823,"DDS demands","Known Flow",291713.250000,679650.500000,,0.000000,,,,,-4.990000,,,,,,,,-4.462147,-4.990000,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500000076","Nodes","76",21.000000,27.639070,"DDS demands","Known Flow",291726.750000,679629.750000,,0.000000,,,,,-6.690000,,,,,,,,-5.982318,-6.690000,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500000077","Nodes","77",21.000000,27.546730,"DDS demands","Known Flow",291657.500000,679647.000000,,0.000000,,,,,-8.339999,,,,,,,,-7.457777,-8.339999,,,"",,,,,"D1 PROFILE",,,,,,,,
"644005-1462997","Nodes","-1462997",21.000000,27.546730,"Default Known Flow Node","Known Flow",291657.500000,679638.625000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000079","Nodes","79",21.000000,27.456699,"DDS demands","Known Flow",291609.625000,679646.500000,,0.000000,,,,,-2.419999,,,,,,,,-2.164007,-2.419999,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500000078","Nodes","78",21.000000,27.436104,"DDS demands","Known Flow",291610.250000,679674.125000,,0.000000,,,,,-3.270000,,,,,,,,-2.924092,-3.270000,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500000080","Nodes","80",21.000000,27.609582,"DDS demands","Known Flow",291610.375000,679620.500000,,0.000000,,,,,-3.420000,,,,,,,,-3.058225,-3.420000,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500000082","Nodes","82",21.000000,27.606023,"DDS demands","Known Flow",291608.250000,679593.625000,,0.000000,,,,,-1.299999,,,,,,,,-1.162483,-1.299999,,,"",,,,,"D1 PROFILE",,,,,,,,
