"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)"
"64400900047455","Nodes","-1464693",21.000000,36.255505,"Default Known Flow Node","Known Flow",281677.717803,689518.839834,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900046765","Nodes","-1462796",21.000000,36.252653,"Default Known Flow Node","Known Flow",281679.842803,689515.214833,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049253","Nodes","-5027",21.000000,36.252653,"Default Known Flow Node","Known Flow",281687.842805,689509.964831,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049254","Nodes","-5031",21.000000,36.393168,"Default Known Flow Node","Known Flow",281700.092809,689539.964840,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049256","Nodes","-5039",21.000000,32.237404,"Default Known Flow Node","Known Flow",281601.842782,689955.589953,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900047222","Nodes","-1464015",21.000000,27.657623,"Default Known Flow Node","Known Flow",279871.967311,690394.090072,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900003331","Nodes","3331",21.000000,27.657623,"DDS demands","Known Flow",279873.717312,690390.465071,,0.000000,,,,,,,-5.769999,,,,,,,,,-5.159637,-5.769999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900048256","Nodes","-2852",21.000000,24.636454,"Default Known Flow Node","Known Flow",279935.092329,690201.340020,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900003621","Nodes",,21.000000,24.565430,"DDS demands","Known Flow",279943.717331,690144.803004,,0.000000,,,,,,,-9.920000,,,,,,,,,-8.870642,-9.920000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900046897","Nodes","-1463126",21.000000,27.998278,"Default Known Flow Node","Known Flow",279975.842340,690293.215045,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900003617","Nodes","3617",21.000000,27.998278,"DDS demands","Known Flow",279975.592758,690296.334820,,0.000000,,,,,,,-9.989999,,,,,,,,,-8.933236,-9.989999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900048270","Nodes",,21.000000,27.620501,"DDS demands","Known Flow",279876.342313,690381.715069,,0.000000,,,,-5.639999,,,,,,,,,,,,-5.043388,-5.639999,,"",,,,"C4 PROFILE",,,,,,,,,,,
"64400900001010","Nodes","1010",21.000000,28.353951,"DDS demands","Known Flow",279921.092325,690357.715062,,0.000000,,,,,,,-3.849999,,,,,,,,,-3.442738,-3.849999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900046953","Nodes","-1463266",21.000000,28.353951,"Default Known Flow Node","Known Flow",279919.467324,690357.465062,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900048264","Nodes","-2875",21.000000,28.397628,"Default Known Flow Node","Known Flow",279929.592327,690325.840053,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900001007","Nodes","1007",21.000000,28.427071,"DDS demands","Known Flow",279944.592331,690362.590063,,0.000000,,,,,,,-10.310000,,,,,,,,,-9.219387,-10.310000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900047192","Nodes","-1463945",21.000000,28.427071,"Default Known Flow Node","Known Flow",279945.217331,690359.465063,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900001008","Nodes","1008",21.000000,28.355529,"DDS demands","Known Flow",279974.592339,690355.590062,,0.000000,,,,,,,-8.920000,,,,,,,,,-7.976423,-8.920000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900004557","Nodes","4557",21.000000,28.313967,"DDS demands","Known Flow",279967.342337,690430.215082,,0.000000,,,,,,,-4.940000,,,,,,,,,-4.417436,-4.940000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900003618","Nodes","3618",21.000000,27.365947,"DDS demands","Known Flow",279891.967317,690257.965035,,0.000000,,,,,,,-15.789999,,,,,,,,,-14.119700,-15.789999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900048258","Nodes","-2862",21.000000,27.350453,"Default Known Flow Node","Known Flow",279914.342323,690261.340036,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900048255","Nodes","-2850",21.000000,27.361019,"Default Known Flow Node","Known Flow",279917.842324,690197.215018,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900003620","Nodes","3620",21.000000,27.360655,"DDS demands","Known Flow",279919.342324,690192.090017,,0.000000,,,,,,,-1.200000,,,,,,,,,-1.073061,-1.200000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900001012","Nodes","1012",21.000000,27.357886,"DDS demands","Known Flow",279922.217325,690181.965014,,0.000000,,,,,,,-4.369999,,,,,,,,,-3.907732,-4.369999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900049115","Nodes",,21.000000,28.365049,"DDS demands","Known Flow",279698.368393,690474.848887,,0.000000,-5.859999,,,,,,-7.600000,,,,,,,,,-12.036173,-13.459999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"64400900003396","Nodes",,21.000000,28.408849,"DDS demands","Known Flow",279841.967303,690498.215100,,0.000000,-19.120001,,,,,,-7.560000,,,,,,,,,-23.857734,-26.680000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"64400900048263","Nodes","-2873",21.000000,27.470986,"Default Known Flow Node","Known Flow",279877.592313,690321.090052,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900048265","Nodes",,21.000000,27.385784,"DDS demands","Known Flow",279814.217296,690327.465054,,0.000000,,,,,,,-1.019999,,,,,,,,,-0.912102,-1.019999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900048271","Nodes","-2894",21.000000,27.674177,"Default Known Flow Node","Known Flow",279876.454813,690391.377571,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900047220","Nodes","-1464012",21.000000,27.674177,"Default Known Flow Node","Known Flow",279877.342313,690388.090070,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900048279","Nodes","-2916",21.000000,28.183791,"Default Known Flow Node","Known Flow",279907.717321,690493.090099,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900046732","Nodes",,21.000000,27.975728,"DDS demands","Known Flow",279893.592317,690490.965098,,0.000000,,,,,,,-5.050000,,,,,,,,,-4.515800,-5.050000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900003619","Nodes","3619",21.000000,27.369594,"DDS demands","Known Flow",279906.842321,690296.465045,,0.000000,,,,,,,-3.130000,,,,,,,,,-2.798902,-3.130000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900046812","Nodes","-1462921",21.000000,27.350453,"Default Known Flow Node","Known Flow",279917.967324,690243.340031,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900047080","Nodes","-1463650",21.000000,27.361019,"Default Known Flow Node","Known Flow",279917.592324,690200.590019,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900048281","Nodes","-2919",21.000000,28.363956,"Default Known Flow Node","Known Flow",279919.967324,690494.840099,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900047524","Nodes","-1464880",21.000000,28.353951,"Default Known Flow Node","Known Flow",279931.217327,690317.590051,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900048259","Nodes","-2863",21.000000,25.029202,"Default Known Flow Node","Known Flow",279984.842342,690264.465037,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900000979","Nodes","979",21.000000,28.641731,"DDS demands","Known Flow",279382.467178,690939.918221,,0.000000,,-6.000000,,,,,,,,,,,,,,-5.365307,-6.000000,,"",,"C2 PROFILE",,,,,,,,,,,,,
"64400900000980","Nodes","980",21.000000,27.453325,"DDS demands","Known Flow",279404.136184,690950.541223,,0.000000,,,,,,,-14.720000,,,,,,,,,-13.162887,-14.720000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900049451","Nodes","-957",21.000000,28.634252,"Default Known Flow Node","Known Flow",279450.720197,690941.283221,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900004310","Nodes","4310",21.000000,28.247284,"Default Known Flow Node","Known Flow",279144.967114,690980.715232,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900000976","Nodes","976",21.000000,28.247284,"DDS demands","Known Flow",279156.967117,690982.090232,,0.000000,,,,,,,-11.740000,,,,,,,,,-10.498118,-11.740000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900004505","Nodes","4505",21.000000,28.368353,"Default Known Flow Node","Known Flow",279210.850131,691003.068238,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900004717","Nodes","4717",21.000000,28.275382,"Default Known Flow Node","Known Flow",279171.092121,690963.840227,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900004716","Nodes","4716",21.000000,28.393734,"Default Known Flow Node","Known Flow",279232.342137,690966.590228,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900004718","Nodes","4718",21.000000,28.066014,"DDS demands","Known Flow",279159.467117,690894.590208,,0.000000,,,,,,,-19.310000,,,,,,,,,-17.267347,-19.310000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900000977","Nodes","977",21.000000,28.488468,"DDS demands","Known Flow",279262.467146,690970.965229,,0.000000,,-12.640000,,,,,-9.170000,,,,,,,,,-19.502893,-21.810000,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,,,,
"64400900049453","Nodes",,21.000000,28.257400,"DDS demands","Known Flow",279281.467151,690965.965228,,0.000000,,,,,,,-1.090000,,,,,,,,,-0.974697,-1.090000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900049452","Nodes","-958",21.000000,28.661458,"Default Known Flow Node","Known Flow",279378.403177,690947.501223,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900046988","Nodes","46988",21.000000,28.593448,"DDS demands","Known Flow",279352.842170,690945.465222,,0.000000,,-6.000000,,,,,,,,,,,,,,-5.365307,-6.000000,,"",,"C2 PROFILE",,,,,,,,,,,,,
"64400900048282","Nodes","-2922",21.000000,28.409332,"Default Known Flow Node","Known Flow",279849.842305,690502.715102,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900048291","Nodes","-2946",21.000000,28.359476,"Default Known Flow Node","Known Flow",279824.663737,690574.575987,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900001005","Nodes","1005",21.000000,28.406511,"DDS demands","Known Flow",279979.717341,690514.340105,,0.000000,,,,,,,-11.010000,,,,,,,,,-9.845339,-11.010000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900000995","Nodes","995",21.000000,27.354877,"DDS demands","Known Flow",279959.012335,690834.479192,,0.000000,,,,,,,-6.239999,,,,,,,,,-5.579919,-6.239999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900003537","Nodes","3537",21.000000,28.312516,"DDS demands","Known Flow",279598.467237,690899.465210,,0.000000,,,,,,,-10.560000,,,,,,,,,-9.442941,-10.560000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900003539","Nodes","3539",21.000000,28.153505,"DDS demands","Known Flow",279700.592265,690904.715211,,0.000000,,,,,,,-6.510000,,,,,,,,,-5.821358,-6.510000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900003005","Nodes","3005",21.000000,27.991896,"DDS demands","Known Flow",279668.592256,690768.465174,,0.000000,,,,,,,-9.949999,,,,,,,,,-8.897467,-9.949999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900003004","Nodes","3004",21.000000,28.303649,"DDS demands","Known Flow",279738.092275,690741.340167,,0.000000,,,,,,,-11.119999,,,,,,,,,-9.943702,-11.119999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900000991","Nodes","991",21.000000,27.311157,"DDS demands","Known Flow",279898.156025,690973.050777,,0.000000,,,,,,,-8.180000,,,,,,,,,-7.314702,-8.180000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900001860","Nodes","1860",21.000000,27.297370,"DDS demands","Known Flow",279909.561322,690961.646226,,0.000000,,,,,,,-1.970000,,,,,,,,,-1.761609,-1.970000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900000994","Nodes",,21.000000,27.337531,"DDS demands","Known Flow",279986.308342,690909.467212,,0.000000,,,,-1.630000,,,-3.459999,,,,,,,,,-4.551569,-5.090000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"64400900001002","Nodes","1002",21.000000,25.593651,"Default Known Flow Node","Known Flow",279916.789591,690714.615632,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900003877","Nodes","3877",21.000000,25.544418,"Default Known Flow Node","Known Flow",279926.189694,690706.093483,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900001003","Nodes","1003",21.000000,28.412274,"DDS demands","Known Flow",279859.342308,690505.090102,,0.000000,,,,,,,-1.090000,,,,,,,,,-0.974697,-1.090000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900047048","Nodes",,21.000000,28.311784,"DDS demands","Known Flow",279876.092312,690441.465085,,0.000000,,,,,,,-3.229999,,,,,,,,,-2.888323,-3.229999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900046696","Nodes","-1462609",21.000000,28.631320,"Default Known Flow Node","Known Flow",279729.342273,690857.465198,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900048322","Nodes","-3036",21.000000,28.631320,"Default Known Flow Node","Known Flow",279760.842281,690854.090197,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900048319","Nodes","-3029",21.000000,28.523796,"Default Known Flow Node","Known Flow",279757.342280,690813.590186,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900048320","Nodes","-3030",21.000000,28.523796,"Default Known Flow Node","Known Flow",279768.327604,690815.836951,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900048284","Nodes","-2924",21.000000,28.396356,"Default Known Flow Node","Known Flow",279927.217326,690504.090102,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900003714","Nodes","3714",21.000000,25.563554,"Default Known Flow Node","Known Flow",279793.217290,690915.215214,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900003897","Nodes","3897",21.000000,28.495658,"DDS demands","Known Flow",279765.639318,690828.218217,,0.000000,-35.970000,,,,,,-9.989999,,,,,,,,,-41.098255,-45.960000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"64400900003898","Nodes","3898",21.000000,28.493001,"Default Known Flow Node","Known Flow",279794.592290,690829.215190,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049458","Nodes","-998",21.000000,26.357487,"Default Known Flow Node","Known Flow",279909.217321,690785.465179,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900001001","Nodes","1001",21.000000,26.432384,"DDS demands","Known Flow",279966.256496,690785.329785,,0.000000,,,,,,,-3.370000,,,,,,,,,-3.013514,-3.370000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900003538","Nodes","3538",21.000000,28.500154,"DDS demands","Known Flow",279596.467236,690881.965205,,0.000000,,,,,,,-7.230000,,,,,,,,,-6.465195,-7.230000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900000987","Nodes","987",21.000000,28.585079,"DDS demands","Known Flow",279596.342236,690812.215186,,0.000000,,,,,,,-12.090000,,,,,,,,,-10.811094,-12.090000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900000984","Nodes","984",21.000000,28.568542,"DDS demands","Known Flow",279564.616228,690888.222207,,0.000000,,,,,,,-3.059999,,,,,,,,,-2.736306,-3.059999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900004196","Nodes","4196",21.000000,28.059967,"DDS demands","Known Flow",279599.842237,690961.590226,,0.000000,,,,,,,-20.719998,,,,,,,,,-18.528193,-20.719998,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900004197","Nodes","4197",21.000000,28.103674,"Default Known Flow Node","Known Flow",279667.342256,690965.715228,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900000989","Nodes","989",21.000000,28.321754,"DDS demands","Known Flow",279707.592267,690818.965188,,0.000000,,,,,,,-6.809999,,,,,,,,,-6.089623,-6.809999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900003003","Nodes","3003",21.000000,28.416452,"DDS demands","Known Flow",279783.217287,690744.715167,,0.000000,,,,,,,-11.459999,,,,,,,,,-10.247737,-11.459999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900000992","Nodes","992",21.000000,27.235387,"DDS demands","Known Flow",279927.627326,690946.697222,,0.000000,,,,,,,-13.149999,,,,,,,,,-11.758964,-13.149999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900048326","Nodes",,21.000000,27.235360,"DDS demands","Known Flow",279937.287329,690947.019223,,0.000000,,,,,,,-17.290000,,,,,,,,,-15.461028,-17.290000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900003900","Nodes","3900",21.000000,28.614444,"Default Known Flow Node","Known Flow",279751.217278,690653.090143,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900048313","Nodes","-2997",21.000000,28.614444,"Default Known Flow Node","Known Flow",279747.092277,690662.465145,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900003899","Nodes","3899",21.000000,28.614444,"DDS demands","Known Flow",279757.342280,690650.340142,,0.000000,,,,,,,-1.749999,,,,,,,,,-1.564881,-1.749999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900003326","Nodes","3326",21.000000,28.444228,"Default Known Flow Node","Known Flow",279798.717291,690678.340149,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900003327","Nodes","3327",21.000000,28.528699,"DDS demands","Known Flow",279801.342292,690663.590145,,0.000000,,,-22.190001,,,,-14.470000,,,,,,,,,-32.782030,-36.660001,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,,
"64400900003328","Nodes","3328",21.000000,28.528794,"Default Known Flow Node","Known Flow",279803.842293,690648.590141,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900001004","Nodes","1004",21.000000,28.417241,"DDS demands","Known Flow",279955.342334,690512.840104,,0.000000,,,,,,,-13.399999,,,,,,,,,-11.982519,-13.399999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900048283","Nodes","-2923",21.000000,28.393639,"Default Known Flow Node","Known Flow",279923.084617,690503.385299,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900048293","Nodes","-2948",21.000000,28.533992,"Default Known Flow Node","Known Flow",279823.967298,690577.215122,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900048290","Nodes","-2945",21.000000,28.359285,"Default Known Flow Node","Known Flow",279808.842294,690574.465121,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900048294","Nodes","-2949",21.000000,28.403145,"Default Known Flow Node","Known Flow",279833.842301,690577.840122,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900048298","Nodes","-2955",21.000000,28.403145,"Default Known Flow Node","Known Flow",279843.717304,690585.340124,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900046920","Nodes","Cairn Housing Association (NDM)",21.000000,27.799790,"Daily Metered Site","Known Flow",279920.467325,690508.215103,,0.000000,-50.610001,,,,,,,,,,,,,,,-45.256370,-50.610001,,"","C1 PROFILE",,,,,,,,,,,,,,
"64400900048285","Nodes","-2927",21.000000,28.415303,"Default Known Flow Node","Known Flow",279953.604940,690512.299582,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900004633","Nodes","4633",21.000000,28.307291,"DDS demands","Known Flow",279555.717225,690937.965220,,0.000000,,,,,,,-5.919999,,,,,,,,,-5.293770,-5.919999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900049450","Nodes","-953",21.000000,28.273286,"Default Known Flow Node","Known Flow",279500.467210,690933.965219,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900004632","Nodes","4632",21.000000,28.288427,"Default Known Flow Node","Known Flow",279489.278207,690931.752218,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900004458","Nodes","P06110515, Cultenhove Rod,SCH 65.17",25.000000,25.667149,"CSEP DDS Matched","Known Flow",278961.792064,691508.468375,,0.000000,,,,,,,-7.340000,-42.879999,,,,,,,,-44.907624,-50.219999,,"",,,,,,,"D1 PROFILE","DC PROFILE",,,,,,,
"64400900046455","Nodes","-1117",21.000000,29.185766,"Default Known Flow Node","Known Flow",278914.717051,691422.340352,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900003723","Nodes","3723",21.000000,30.904169,"DDS demands","Known Flow",279272.967148,691350.965332,,0.000000,,,,,,,-3.660000,,,,,,,,,-3.272837,-3.660000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900003724","Nodes","3724",21.000000,30.904169,"Default Known Flow Node","Known Flow",279258.342144,691359.090335,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900003736","Nodes","3736",21.000000,30.025478,"DDS demands","Known Flow",279151.217115,691273.965311,,0.000000,,,,,,,-3.769999,,,,,,,,,-3.371201,-3.769999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900003735","Nodes","3735",21.000000,30.069093,"Default Known Flow Node","Known Flow",279173.467121,691288.215315,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900047025","Nodes","-1463489",21.000000,29.338665,"Default Known Flow Node","Known Flow",279474.833203,691251.522305,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900004068","Nodes","4068",21.000000,29.246015,"DDS demands","Known Flow",279476.721552,691251.087117,,0.000000,,,,,,,-6.659999,,,,-24.999999,,,,,-28.310937,-31.659999,,"",,,,,,,"D1 PROFILE",,,,"I2 PROFILE",,,,
"64400900004760","Nodes",,21.000000,25.449153,"DDS demands","Known Flow",279001.739551,691406.821951,,0.000000,,,,,,,-1.019999,,,,,,,,,-0.912102,-1.019999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900000846","Nodes","846",21.000000,29.364414,"Default Known Flow Node","Known Flow",279057.227617,691329.480379,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900001235","Nodes","1235",21.000000,29.361529,"DDS demands","Known Flow",279038.699544,691342.681387,,0.000000,,,,,,,-3.670000,,,,,,,,,-3.281779,-3.670000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900000848","Nodes","848",21.000000,29.966499,"DDS demands","Known Flow",279132.717110,691304.465320,,0.000000,,,,,,,-2.209999,,,,,,,,,-1.976221,-2.209999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900046440","Nodes","-1082",21.000000,29.484338,"Default Known Flow Node","Known Flow",279105.548049,691345.761787,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900003874","Nodes","3874",21.000000,29.720231,"DDS demands","Known Flow",279154.549116,691322.974325,,0.000000,,,,,,,-5.409999,,,,,,,,,-4.837718,-5.409999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900003738","Nodes","3738",21.000000,29.720231,"Default Known Flow Node","Known Flow",279144.092113,691333.965328,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900003739","Nodes","3739",21.000000,29.787852,"Default Known Flow Node","Known Flow",279166.011119,691333.648328,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
