"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(TT)"
"82011600004157","Nodes","4157","21.000000","33.485907","Default Known Flow Node","Known Flow","450692.226793","108741.052799","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600004581","Nodes","4581","21.000000","31.714453","Default Known Flow Node","Known Flow","451174.773925","108594.749760","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600007064","Nodes","7064","21.000000","30.675589","Default Known Flow Node","Known Flow","452105.780178","106129.548089","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600005857","Nodes","5857","21.000000","67.792583","Default Known Flow Node","Known Flow","452125.279183","109754.191075","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600005930","Nodes","5930","21.000000","49.576225","Default Known Flow Node","Known Flow","453182.492471","107214.450384","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600006179","Nodes","6179","21.000000","49.363570","Default Known Flow Node","Known Flow","453183.639471","109933.682124","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600006280","Nodes","6280","21.000000","40.646320","Default Known Flow Node","Known Flow","453795.878638","105615.638949","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600006307","Nodes","6307","21.000000","40.272166","Default Known Flow Node","Known Flow","453768.217630","105747.224985","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600006533","Nodes","6533","21.000000","55.287548","Default Known Flow Node","Known Flow","453350.444517","109067.346888","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600006549","Nodes","6549","21.000000","45.367383","DDS demands","Known Flow","453155.089566","109869.980114","","0.000000","","","","-22.059999","","","","","","","","","-19.726446","-22.059999","","","","","","","C4 PROFILE","","","","","","","","",""
"82011600006638","Nodes","6638","21.000000","37.744724","Default Known Flow Node","Known Flow","453955.543681","105942.931038","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600000083","Nodes","83","21.000000","45.055719","Default Known Flow Node","Known Flow","449349.607209","106182.345334","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600000247","Nodes","247","21.000000","35.763311","Default Known Flow Node","Known Flow","450056.426348","108560.688937","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600000200","Nodes","200","21.000000","34.829533","Default Known Flow Node","Known Flow","449861.953325","108554.330993","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600000136","Nodes","136","21.000000","36.139064","Default Known Flow Node","Known Flow","449563.030053","105656.307794","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600000309","Nodes","309","21.000000","33.737375","DDS demands","Known Flow","449932.440527","104742.229192","","0.000000","","","","","","","-17.780000","","","","","","-15.899194","-17.780000","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600000294","Nodes","294","21.000000","35.958073","DDS demands","Known Flow","449893.177576","105658.149961","","0.000000","","","","","","","-4.460000","","","","","","-3.988211","-4.460000","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600000301","Nodes","301","21.000000","36.178537","DDS demands","Known Flow","449561.407486","105654.179960","","0.000000","","","","","","","-1.220000","","","","","","-1.090945","-1.220000","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600000085","Nodes","85","21.000000","35.869179","DDS demands","Known Flow","450096.666631","107533.625471","","0.000000","","","","","","","-12.329999","","","","","","-11.025706","-12.329999","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600000119","Nodes","119","21.000000","36.609522","Default Known Flow Node","Known Flow","449562.632851","105654.350915","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600000153","Nodes","153","21.000000","36.733805","Default Known Flow Node","Known Flow","449891.434784","105660.925637","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600000201","Nodes","201","21.000000","36.068326","Default Known Flow Node","Known Flow","450002.733693","108548.808482","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600000278","Nodes","278","21.000000","43.327236","DDS demands","Known Flow","449367.715433","106208.301110","","0.000000","","","","-6.309999","","","-10.260000","","","","","","-14.817191","-16.570000","","","","","","","C4 PROFILE","","","D1 PROFILE","","","","","",""
"82011600000242","Nodes","WHITELEY OUTLET VILLAGE","21.000000","49.999998","Default Known Pressure Node","Known Pressure","453174.411469","109881.496110","","999998.967025","","","","","","","","","","","","","584.594977","653.749995","","","","","","","","","","","","","","","",""
"82011600000318","Nodes","318","21.000000","30.804554","DDS demands","Known Flow","451021.263883","106755.306259","","0.000000","","","","","","","-11.470000","","","","","","-10.256680","-11.470000","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600000022","Nodes","BARNES WALLIS ROAD, Site ID 1284","21.000000","45.000001","Default Known Pressure Node","Known Pressure","452716.751344","107939.721581","","5909.999716","","","","","","","","","","","","","1229.180165","1374.586979","","","","","","","","","","","","","","","",""
"82011600000006","Nodes","6, SOUTHAMPTON HILL  - Removed","21.000000","37.138008","Default Known Flow Node","Known Flow","449420.520808","105470.013701","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600000110","Nodes","110","21.000000","27.549391","Default Known Flow Node","Known Flow","453265.121694","107396.163740","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600000036","Nodes","36","21.000000","27.616985","Default Known Flow Node","Known Flow","451223.554696","108094.856914","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600000037","Nodes","37","21.000000","28.002959","DDS demands","Known Flow","451222.444565","108095.327003","","0.000000","","-24.999999","","","","","","","","","","","-22.355447","-24.999999","","","","","C2 PROFILE","","","","","","","","","","",""
"82011600000003","Nodes","Group Profile 1, Barnes Lane DG, Site ID 1277","21.000000","45.000001","Default Known Pressure Node","Known Pressure","449920.993584","107231.078389","","2500.000010","","","","","","","","","","","","","1312.404404","1467.656269","","","","","","","","","","","","","","","",""
"82011600000051","Nodes","51","21.000000","37.239326","DDS demands","Known Flow","450365.632705","108590.293758","","0.000000","","","","","","","-6.639999","","","","","","-5.937606","-6.639999","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600000038","Nodes","38","21.000000","27.700291","Default Known Flow Node","Known Flow","451221.610883","108094.618708","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600000079","Nodes","79","21.000000","35.685973","DDS demands","Known Flow","450342.619698","107522.896468","","0.000000","","","","","","","-9.760000","","","","","","-8.727566","-9.760000","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600000101","Nodes","101","21.000000","27.549391","Default Known Flow Node","Known Flow","453275.963855","107399.440503","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600000002","Nodes","Group Profile 1, Beacon Bottom DG, Site ID 1276","21.000000","45.000001","Default Known Pressure Node","Known Pressure","451448.950999","108641.731772","","1230.000003","","","","","","","","","","","","","611.198178","683.500326","","","","","","","","","","","","","","","",""
"82011600000023","Nodes","SOLENT BUSINESS PARK 1 DG,","21.000000","60.000001","Default Known Pressure Node","Known Pressure","453010.844424","109104.945899","","999998.967025","","","","","","","","","","","","","737.494511","824.737021","","","","","","","","","","","","","","","",""
"82011600000044","Nodes","Logger 1287, BROOK LANE","21.000000","37.923475","Val Log Cath","Known Flow","450324.134102","107429.298487","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82011600000050","Nodes","50","21.000000","37.422540","DDS demands","Known Flow","450304.903688","108552.279748","","0.000000","","","","","","","-6.329999","","","","","","-5.660399","-6.329999","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600000072","Nodes","72","21.000000","38.330983","DDS demands","Known Flow","450109.652797","107730.755441","","0.000000","","","","","","","-8.250000","","","","","","-7.377297","-8.250000","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600000073","Nodes","73","21.000000","37.769041","DDS demands","Known Flow","450184.303166","107684.093665","","0.000000","","","","","","","-7.040000","","","","","","-6.295294","-7.040000","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600000102","Nodes","102","21.000000","39.033982","DDS demands","Known Flow","450243.024671","107310.359410","","0.000000","","","","","","","-0.810000","","","","","","-0.724316","-0.810000","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600000054","Nodes","54","21.000000","37.208323","DDS demands","Known Flow","450426.436721","108622.998767","","0.000000","","","","","","","-6.139999","","","","","","-5.490497","-6.139999","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600000067","Nodes","67","21.000000","39.303654","DDS demands","Known Flow","450577.006775","108693.534475","","0.000000","","","","","","","-3.680000","","","","","","-3.290721","-3.680000","","","","","","","","","","D1 PROFILE","","","","","",""
"82011600000071","Nodes","71","21.000000","38.249502","DDS demands","Known Flow","450136.178534","107778.840317","","0.000000","","-22.450001","","","","","-2.319999","","","","","","-22.149778","-24.770001","","","","","C2 PROFILE","","","","","D1 PROFILE","","","","","",""
