"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"82011400000353","Nodes","353",21.000000,48.048064,"DDS demands","Known Flow",445895.092488,148353.032578,,0.000000,,,,,,-2.039999,,,,,-1.824204,-2.039999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000351","Nodes","351",21.000000,48.048467,"DDS demands","Known Flow",445892.398487,148337.765574,,0.000000,,,,,,-0.959999,,,,,-0.858449,-0.959999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000568","Nodes","568",21.000000,48.895010,"DDS demands","Known Flow",445923.329690,148212.853580,,0.000000,,,,,,-2.140000,,,,,-1.913626,-2.140000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000129","Nodes","129, S205110 & 808879, BLOSWOOD ROAD (CAESAR'S WAY), -92.0SCMH",30.000000,48.047205,"CSEP DDS Matched","Known Flow",445903.618490,148405.768593,,0.000000,,,,,,-7.570000,0.000000,,,,-6.769229,-7.570000,,,"",,,,,,"D1 PROFILE","DC PROFILE",,,,
"82011400000572","Nodes","572",21.000000,47.664121,"Default Known Flow Node","Known Flow",445944.432570,148306.939938,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000431","Nodes","431",21.000000,47.797210,"Default Known Flow Node","Known Flow",445970.104385,148271.361344,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000430","Nodes","430",21.000000,47.797210,"Default Known Flow Node","Known Flow",445937.615500,148283.588559,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000519","Nodes","519",21.000000,45.897669,"DDS demands","Known Flow",445807.241464,148359.670580,,0.000000,,,,,,-11.770000,,,,,-10.524945,-11.770000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000127","Nodes","127",21.000000,48.475417,"DDS demands","Known Flow",445875.960398,148229.907267,,0.000000,,,,,,-3.339999,,,,,-2.986687,-3.339999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000522","Nodes","522",21.000000,48.889680,"DDS demands","Known Flow",445917.367644,148205.186483,,0.000000,,,,,,-1.309999,,,,,-1.171425,-1.309999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000429","Nodes","429",21.000000,48.033002,"DDS demands","Known Flow",445886.708486,148301.047564,,0.000000,,,,,,-0.519999,,,,,-0.464993,-0.519999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000571","Nodes","571",21.000000,47.762661,"Default Known Flow Node","Known Flow",445937.548500,148290.365561,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000349","Nodes","349",21.000000,48.006865,"Default Known Flow Node","Known Flow",445901.607490,148307.502566,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000352","Nodes","352",21.000000,48.048467,"Default Known Flow Node","Known Flow",445907.353491,148335.440573,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000354","Nodes","354",21.000000,48.048064,"Default Known Flow Node","Known Flow",445929.106497,148342.951575,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000350","Nodes","350",21.000000,48.006865,"Default Known Flow Node","Known Flow",445916.196494,148303.151565,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000573","Nodes","573",21.000000,47.621632,"Default Known Flow Node","Known Flow",445985.525513,148291.419561,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000574","Nodes","574",21.000000,47.429286,"Default Known Flow Node","Known Flow",445961.765436,148354.289016,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000575","Nodes","575",21.000000,47.064498,"DDS demands","Known Flow",445983.991512,148343.846576,,0.000000,,,,,,,,-19.180000,,,-17.151099,-19.180000,,,"",,,,,,,,"I2 PROFILE",,,
"82011400000126","Nodes","126",21.000000,49.726238,"DDS demands","Known Flow",446004.479518,148156.757525,,0.000000,,,,,,-0.880000,,,,,-0.786911,-0.880000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000566","Nodes","566",21.000000,48.244519,"DDS demands","Known Flow",446058.986533,148131.161518,,0.000000,,,,,,-3.329999,,,,,-2.977745,-3.329999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000391","Nodes","391",21.000000,47.220675,"DDS demands","Known Flow",446091.518987,148116.604409,,0.000000,-2.750000,,,,,-1.970000,,,,,-4.220708,-4.720000,,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"82011400000283","Nodes","283",21.000000,37.369773,"DDS demands","Known Flow",446221.441577,148357.165579,,0.000000,,,,,,-17.249999,,,,,-15.425258,-17.249999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000233","Nodes","233",21.000000,37.949978,"DDS demands","Known Flow",446119.187466,148450.815016,,0.000000,,,,,,-9.260000,,,,,-8.280457,-9.260000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000238","Nodes","238",21.000000,37.885067,"DDS demands","Known Flow",446123.829550,148428.694599,,0.000000,,,,,,-2.200000,,,,,-1.967279,-2.200000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000144","Nodes","144",21.000000,44.518949,"DDS demands","Known Flow",446124.055550,148290.254561,,0.000000,,,,,,-1.850000,,,,,-1.654303,-1.850000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000143","Nodes","143",21.000000,44.561960,"DDS demands","Known Flow",446159.949560,148279.151558,,0.000000,,,,,,-1.640000,,,,,-1.466517,-1.640000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000138","Nodes","138, P00090145, PLOTS 1-15 DOLPHINS, -15.23SCMH",22.999998,44.644254,"CSEP DDS Matched","Known Flow",446130.209453,148223.428635,,0.000000,,,,,,,-15.229999,,,,-13.618938,-15.229999,,,"",,,,,,,"DC PROFILE",,,,
"82011400000229","Nodes","229",21.000000,44.839587,"DDS demands","Known Flow",446161.110560,148206.223538,,0.000000,,,,,,-7.269999,,,,,-6.500963,-7.269999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000145","Nodes","145",21.000000,44.476464,"DDS demands","Known Flow",446182.148566,148272.167556,,0.000000,,,,,,-2.329999,,,,,-2.083527,-2.329999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000440","Nodes","440",21.000000,36.016713,"DDS demands","Known Flow",446264.345205,148427.725242,,0.000000,,,,,,-4.940000,,,,,-4.417436,-4.940000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000141","Nodes","141",21.000000,44.474331,"DDS demands","Known Flow",446225.524578,148251.288551,,0.000000,,,,,,-3.250000,,,,,-2.906208,-3.250000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000232","Nodes","232",21.000000,45.541917,"DDS demands","Known Flow",446257.723587,148054.994497,,0.000000,0.000000,,,,,-6.769999,,,,,-6.053854,-6.769999,,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"82011400000136","Nodes","136",21.000000,44.031131,"DDS demands","Known Flow",446258.205587,148144.557521,,0.000000,,,,,,-14.979999,,,,,-13.395383,-14.979999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000343","Nodes","343",21.000000,40.905488,"DDS demands","Known Flow",446270.934031,148200.185625,,0.000000,-5.570000,,,,,-11.870000,,,,,-15.595160,-17.440000,,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"82011400000532","Nodes","532",21.000000,39.655855,"DDS demands","Known Flow",446262.954588,148230.104545,,0.000000,,,,,,-1.729999,,,,,-1.546996,-1.729999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000531","Nodes","531",21.000000,39.681811,"DDS demands","Known Flow",446283.336134,148226.496145,,0.000000,,,,,,-2.710000,,,,,-2.423330,-2.710000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000442","Nodes","442",21.000000,43.985749,"DDS demands","Known Flow",446276.318592,148099.838509,,0.000000,,,-12.600000,-3.339999,,-5.449999,,,,,-19.127321,-21.389999,,,"",,,"C3  PROFILE","C4 PROFILE",,"D1 PROFILE",,,,,
"82011400000444","Nodes","444",21.000000,41.809246,"DDS demands","Known Flow",446360.843615,148155.764525,,0.000000,-11.490000,,,-6.719999,,-15.880000,,,,,-30.483889,-34.089999,,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,,
"82011400000148","Nodes","148",21.000000,30.631723,"DDS demands","Known Flow",446380.696754,148493.842173,,0.000000,,,,,,-5.330000,,,,,-4.766181,-5.330000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000446","Nodes","446",21.000000,40.588203,"DDS demands","Known Flow",446422.160455,148176.939567,,0.000000,,,,,,-6.880000,,,,,-6.152219,-6.880000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000331","Nodes","331",21.000000,28.498907,"DDS demands","Known Flow",446436.832779,148439.121224,,0.000000,,,,,,-1.770000,,,,,-1.582765,-1.770000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000332","Nodes","332",21.000000,27.720502,"DDS demands","Known Flow",446425.341763,148387.274487,,0.000000,,,-11.449999,,,-4.349999,,,,,-14.128643,-15.800000,,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,,,
"82011400000125","Nodes","125",21.000000,49.506062,"DDS demands","Known Flow",446012.812685,148154.205933,,0.000000,,,,,,-8.850000,,,,,-7.913828,-8.850000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000131","Nodes","131",21.000000,42.098454,"DDS demands","Known Flow",446077.640538,148302.143564,,0.000000,,,,,,-16.129999,,,,,-14.423734,-16.129999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000567","Nodes","567",21.000000,48.244519,"DDS demands","Known Flow",446053.328128,148107.771985,,0.000000,,,,,,-0.009999,,,,,-0.008942,-0.009999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000432","Nodes","432",21.000000,42.832432,"DDS demands","Known Flow",446102.034534,148290.847535,,0.000000,,,,,,-1.409999,,,,,-1.260847,-1.409999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000230","Nodes","230",21.000000,46.558611,"DDS demands","Known Flow",446118.909021,148107.698019,,0.000000,,,,-6.000000,,-2.300000,,,,,-7.422008,-8.299999,,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,
"82011400000142","Nodes","142",21.000000,44.476570,"DDS demands","Known Flow",446157.802560,148271.843556,,0.000000,,,,,,-1.120000,,,,,-1.001524,-1.120000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000433","Nodes","433",21.000000,42.808810,"DDS demands","Known Flow",446114.690674,148317.539526,,0.000000,,,,,,-3.400000,,,,,-3.040340,-3.400000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000234","Nodes","234",21.000000,36.823710,"DDS demands","Known Flow",446126.954551,148497.062617,,0.000000,,,,,,-9.720000,,-14.800000,,,-21.926223,-24.520000,,,"",,,,,,"D1 PROFILE",,"I2 PROFILE",,,
"82011400000237","Nodes","237",21.000000,37.939852,"Default Known Flow Node","Known Flow",446127.182754,148448.798665,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000239","Nodes","239",21.000000,37.597033,"DDS demands","Known Flow",446133.393545,148454.248556,,0.000000,,,,,,-1.029999,,,,,-0.921044,-1.029999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000240","Nodes","240",21.000000,37.577796,"DDS demands","Known Flow",446131.893652,148483.052248,,0.000000,,,,,,-3.869999,,,,,-3.460623,-3.869999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000241","Nodes","241",21.000000,35.907139,"DDS demands","Known Flow",446189.826568,148444.214603,,0.000000,,,,,,-13.650000,,,,,-12.206074,-13.650000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000591","Nodes","591",21.000000,44.274341,"DDS demands","Known Flow",446190.796569,148160.728526,,0.000000,,,,,,-2.799999,,,,,-2.503810,-2.799999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000242","Nodes","242",21.000000,35.493467,"DDS demands","Known Flow",446195.533570,148432.358600,,0.000000,,,,,,-6.210000,,,,,-5.553093,-6.210000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000344","Nodes","Logger 3639, Church Street",21.000000,45.678397,"Val Log Post","Known Flow",446222.470160,148075.176586,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000663","Nodes","663",21.000000,45.718174,"DDS demands","Known Flow",446210.701993,148079.927548,,0.000000,,,-28.450000,,,,,,,,-25.440499,-28.450000,,,"",,,"C3  PROFILE",,,,,,,,
"82011400000231","Nodes","231",21.000000,45.519549,"DDS demands","Known Flow",446232.130288,148056.633848,,0.000000,,,,-3.749999,,-9.710000,,,,,-12.036173,-13.460000,,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,
"82011400000346","Nodes","346",21.000000,45.584090,"DDS demands","Known Flow",446265.750589,148033.385491,,0.000000,-2.700000,,,,,-5.689999,,,,,-7.502488,-8.389999,,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"82011400000284","Nodes","284",21.000000,36.051378,"DDS demands","Known Flow",446275.159591,148469.284610,,0.000000,,,,,,-2.819999,,,,,-2.521694,-2.819999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000443","Nodes","443",21.000000,43.975450,"DDS demands","Known Flow",446283.909594,148086.043506,,0.000000,,,,,,-3.079999,,,,,-2.754191,-3.079999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000339","Nodes","339",21.000000,37.101889,"DDS demands","Known Flow",446312.438213,148274.436068,,0.000000,,,,,,-4.810000,,,,,-4.301188,-4.810000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000340","Nodes","340",21.000000,37.060830,"DDS demands","Known Flow",446330.646045,148265.226373,,0.000000,,,,,,-2.959999,,,,,-2.646885,-2.959999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000341","Nodes","341",21.000000,37.240074,"DDS demands","Known Flow",446391.795191,148286.003615,,0.000000,,,,,,-3.920000,,,,,-3.505334,-3.920000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000336","Nodes","336",21.000000,33.924384,"DDS demands","Known Flow",446354.219908,148370.257110,,0.000000,,-15.999999,,,,,,,,,-14.307486,-15.999999,,,"",,"C2 PROFILE",,,,,,,,,
"82011400000445","Nodes","445",21.000000,41.721789,"DDS demands","Known Flow",446376.369619,148133.127518,,0.000000,,,,,,-2.750000,,,,,-2.459099,-2.750000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000293","Nodes","293",21.000000,39.966433,"DDS demands","Known Flow",446458.584641,148114.295513,,0.000000,,,,,,-6.639999,,,,,-5.937606,-6.639999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000333","Nodes","333",21.000000,27.244387,"DDS demands","Known Flow",446489.996650,148395.768590,,0.000000,,,,,,-8.689999,,,,,-7.770753,-8.689999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000334","Nodes","334",21.000000,26.932822,"DDS demands","Known Flow",446498.282652,148354.611579,,0.000000,,,,,,-4.639999,,,,,-4.149170,-4.639999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000655","Nodes","655",21.000000,46.209307,"DDS demands","Known Flow",446145.551061,148096.008064,,0.000000,,,,-6.119999,,,,,,,-5.472613,-6.119999,,,"",,,,"C4 PROFILE",,,,,,,
"82011400000656","Nodes","656",21.000000,46.048437,"DDS demands","Known Flow",446128.075551,148023.670489,,0.000000,,,,,,-7.570000,,,,,-6.769229,-7.570000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000285","Nodes","285",21.000000,46.245986,"DDS demands","Known Flow",446145.678027,148100.562120,,0.000000,,,,,,-5.070000,,,,,-4.533684,-5.070000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000664","Nodes","664",21.000000,46.239020,"DDS demands","Known Flow",446159.984287,148096.770077,,0.000000,,,,,,-0.880000,,,,,-0.786911,-0.880000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000335","Nodes","335",21.000000,26.780658,"DDS demands","Known Flow",446568.396671,148349.778577,,0.000000,,,,,,-6.619999,,,,,-5.919722,-6.619999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000207","Nodes","207",21.000000,38.432358,"DDS demands","Known Flow",446530.276050,148220.432239,,0.000000,,,,,,-4.819999,,,,,-4.310130,-4.819999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000384","Nodes","384",21.000000,37.947381,"Default Known Flow Node","Known Flow",446543.788128,148208.721878,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000452","Nodes","452",21.000000,34.052686,"DDS demands","Known Flow",446657.242695,148231.897545,,0.000000,,,,,,-2.730000,,,,,-2.441214,-2.730000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000451","Nodes","451",21.000000,34.077705,"DDS demands","Known Flow",446701.771367,148236.465312,,0.000000,,,,,,-4.750000,,,,,-4.247535,-4.750000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000597","Nodes","597",21.000000,34.275525,"DDS demands","Known Flow",446707.225264,148255.441698,,0.000000,,,,,,-2.959999,,,,,-2.646885,-2.959999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000596","Nodes","596",21.000000,34.297532,"DDS demands","Known Flow",446734.734084,148243.254960,,0.000000,,,,,,-2.400000,,,,,-2.146123,-2.400000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000383","Nodes","383",21.000000,38.316702,"Default Known Flow Node","Known Flow",446537.896069,148211.804280,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000453","Nodes","453",21.000000,33.915413,"DDS demands","Known Flow",446671.477699,148192.553535,,0.000000,,,,,,-3.910000,,,,,-3.496392,-3.910000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000086","Nodes","86",21.000000,33.262020,"DDS demands","Known Flow",446944.994618,148271.505464,,0.000000,,,,-1.909999,,-5.899999,,,,,-6.983841,-7.809999,,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,
"82011400000449","Nodes","449",21.000000,34.698277,"DDS demands","Known Flow",446762.466724,148261.836553,,0.000000,,,,,,-1.150000,,,,,-1.028350,-1.150000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000595","Nodes","595",21.000000,34.582353,"DDS demands","Known Flow",446757.264616,148250.704058,,0.000000,,,,,,-6.280000,,,,,-5.615688,-6.280000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000192","Nodes","Logger 3636, London Road",21.000000,32.451146,"Val Log Post","Known Flow",447047.635708,148232.818470,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000387","Nodes","387",21.000000,30.494054,"DDS demands","Known Flow",447309.820092,148180.983003,,0.000000,,,,,,-5.039999,,,,,-4.506857,-5.039999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000602","Nodes","602",21.000000,26.415350,"Default Known Flow Node","Known Flow",448737.210439,148472.262758,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000563","Nodes","563",21.000000,25.714173,"DDS demands","Known Flow",449000.673131,148162.258654,,0.000000,,,,,,-4.920000,,,,,-4.399552,-4.920000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000133","Nodes","133",21.000000,31.150272,"DDS demands","Known Flow",446139.390555,148571.937638,,0.000000,,,,,,-12.550000,,,,,-11.222435,-12.550000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000149","Nodes","149",21.000000,30.324874,"DDS demands","Known Flow",446336.561821,148505.471737,,0.000000,,,,,,-4.360000,,,,,-3.898790,-4.360000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000157","Nodes","157",21.000000,29.936092,"DDS demands","Known Flow",446236.388758,148616.568569,,0.000000,,,,,,-6.179999,,,,,-5.526266,-6.179999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000436","Nodes","436",21.000000,29.996684,"DDS demands","Known Flow",446332.098798,148751.892079,,0.000000,,,,,,-4.530000,,,,,-4.050807,-4.530000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000588","Nodes","588",21.000000,30.215963,"DDS demands","Known Flow",446311.292947,148843.291525,,0.000000,,,,,,-1.259999,,-6.000000,,,-6.492022,-7.259999,,,"",,,,,,"D1 PROFILE",,"I2 PROFILE",,,
"82011400000154","Nodes","154",21.000000,30.095706,"DDS demands","Known Flow",446314.804774,148600.090606,,0.000000,,,,,,-4.760000,,,,,-4.256477,-4.760000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000156","Nodes","156",21.000000,30.087004,"DDS demands","Known Flow",446302.054031,148603.618606,,0.000000,,,,,,-2.660000,,,,,-2.378619,-2.660000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000313","Nodes","313",21.000000,30.225672,"DDS demands","Known Flow",446378.212620,148570.208637,,0.000000,,,,,,-3.920000,,,,,-3.505334,-3.920000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000166","Nodes","166,",21.000000,30.088541,"DDS demands","Known Flow",446357.472979,148829.805032,,0.000000,,,,,,-8.470000,,,,,-7.574026,-8.470000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000589","Nodes","589",21.000000,30.146425,"DDS demands","Known Flow",446342.432624,148826.074676,,0.000000,,,,,,-3.650000,,,,,-3.263895,-3.650000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000161","Nodes","161",21.000000,29.395497,"DDS demands","Known Flow",446484.837325,148630.120951,,0.000000,,,,,,-9.319999,,,,,-8.334110,-9.319999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000577","Nodes","Logger 3637, Ardglen Road",21.000000,43.815221,"Val Log Post","Known Flow",446055.376532,148624.530652,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000578","Nodes","578",21.000000,32.545831,"DDS demands","Known Flow",446153.683254,148705.598180,,0.000000,,,,,,,,-3.880000,,,-3.469565,-3.880000,,,"",,,,,,,,"I2 PROFILE",,,
"82011400000435","Nodes","435",21.000000,27.917066,"DDS demands","Known Flow",446091.473542,148635.732655,,0.000000,-15.999999,,,,,,,,,,-14.307486,-15.999999,,,"","C1 PROFILE",,,,,,,,,,
"82011400000235","Nodes","235",21.000000,30.060820,"DDS demands","Known Flow",446144.460556,148602.545646,,0.000000,,,,,,-2.240000,,,,,-2.003048,-2.240000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000579","Nodes","579",21.000000,32.287440,"DDS demands","Known Flow",446143.622556,148735.147682,,0.000000,,,,,,,,-25.520001,,,-22.820441,-25.520001,,,"",,,,,,,,"I2 PROFILE",,,
"82011400000158","Nodes","158",21.000000,29.597036,"DDS demands","Known Flow",446174.881564,148624.407652,,0.000000,,,,,,-4.679999,,,,,-4.184939,-4.679999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000590","Nodes","590",21.000000,30.014443,"Default Known Flow Node","Known Flow",446255.345586,148812.422703,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000150","Nodes","150",21.000000,30.251302,"DDS demands","Known Flow",446311.961473,148509.709352,,0.000000,,,,,,-2.890000,,,,,-2.584289,-2.890000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000167","Nodes","167",21.000000,30.326195,"DDS demands","Known Flow",446329.199400,148833.682229,,0.000000,,,,,,-0.790000,,,,,-0.706432,-0.790000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000201","Nodes","201",21.000000,28.115015,"DDS demands","Known Flow",446473.590645,148532.129627,,0.000000,,,,,,-13.239999,,,,,-11.839444,-13.239999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000162","Nodes","162",21.000000,29.413916,"DDS demands","Known Flow",446519.725410,148781.378556,,0.000000,,,,,,-1.150000,,,,,-1.028350,-1.150000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000198","Nodes","198",21.000000,28.968487,"DDS demands","Known Flow",446571.068773,148507.293819,,0.000000,,,,,,-15.050000,,,,,-13.457979,-15.050000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000328","Nodes","328",21.000000,28.160644,"DDS demands","Known Flow",446522.379977,148796.259340,,0.000000,,,,,,-10.369999,,,,,-9.273039,-10.369999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000199","Nodes","199",21.000000,27.913540,"DDS demands","Known Flow",446592.734663,148541.554591,,0.000000,,,,,,-19.190000,,,,,-17.160042,-19.190000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000324","Nodes","324",21.000000,28.787581,"DDS demands","Known Flow",446606.590682,148716.890677,,0.000000,,,,,,-9.580000,,,,,-8.566607,-9.580000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000600","Nodes","600",21.000000,29.538369,"DDS demands","Known Flow",447960.726279,148599.655729,,0.000000,,,,,,-1.230000,,,,,-1.099888,-1.230000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400001014","Nodes","1014",21.000000,27.873064,"DDS demands","Known Flow",448585.154403,148823.429974,,0.000000,,,,,,-4.239999,,,,,-3.791483,-4.239999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000355","Nodes","355",21.000000,28.423810,"DDS demands","Known Flow",448749.181265,148836.914710,,0.000000,,,,,,-3.839999,,,,,-3.433796,-3.839999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000607","Nodes","607",21.000000,27.986502,"DDS demands","Known Flow",448540.508908,148853.403616,,0.000000,,,,,,-1.179999,,,,,-1.055177,-1.179999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000503","Nodes","503",21.000000,35.698195,"DDS demands","Known Flow",451387.261117,148981.332821,,0.000000,,,,,,-2.689999,,,,,-2.405446,-2.689999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000378","Nodes","Logger3634, Sapley Lane",21.000000,35.574044,"Val Log Post","Known Flow",451439.254620,148986.847025,,0.000000,,,,,,-8.300000,,,,,-7.422008,-8.300000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000043","Nodes","43",21.000000,43.096334,"DDS demands","Known Flow",450713.107977,149493.189625,,0.000000,,,,,,-24.180000,,,,,-21.622188,-24.180000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000364","Nodes","364",21.000000,42.745284,"DDS demands","Known Flow",451140.367790,149356.067938,,0.000000,,,,,,-17.490000,,,,,-15.639871,-17.490000,,,"",,,,,,"D1 PROFILE",,,,,
