"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"82000400005011","Nodes","5011",21.000000,35.826648,"DDS demands","Known Flow",435200.509578,144594.691556,,0.000000,,,,,,-6.789999,,,,,,-6.071739,-6.789999,,"",,,,,,"D1 PROFILE",,,,,
"82000400015160","Nodes","15160",21.000000,29.816842,"Default Known Flow Node","Known Flow",436727.634994,147259.067281,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400001389","Nodes","1389",21.000000,29.636716,"DDS demands","Known Flow",436799.508164,147251.441778,,0.000000,,,,,,-10.920000,,,,,,-9.764859,-10.920000,,"",,,,,,"D1 PROFILE",,,,,
"82000400015251","Nodes","15251",21.000000,29.591804,"Default Known Flow Node","Known Flow",436835.760023,147273.817285,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400000480","Nodes","480",21.000000,38.603256,"DDS demands","Known Flow",437782.260280,146036.941948,,0.000000,,,,,,-12.969999,,,,,,-11.598006,-12.969999,,"",,,,,,"D1 PROFILE",,,,,
"82000400000478","Nodes","478",21.000000,38.456810,"DDS demands","Known Flow",437814.385289,146097.316964,,0.000000,,,,,,-3.960000,,,,,,-3.541102,-3.960000,,"",,,,,,"D1 PROFILE",,,,,
"82000400015073","Nodes","15073",21.000000,32.217515,"Default Known Flow Node","Known Flow",436422.417218,145909.783452,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015117","Nodes","15117",21.000000,32.217515,"Default Known Flow Node","Known Flow",436422.509910,145913.941915,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400000775","Nodes","775",21.000000,36.954576,"Default Known Flow Node","Known Flow",436382.395003,145362.685158,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015552","Nodes","15552",21.000000,36.954576,"Default Known Flow Node","Known Flow",436383.384900,145359.066764,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002147","Nodes","2147",21.000000,41.027301,"DDS demands","Known Flow",436727.509993,146939.942194,,0.000000,,,,,,-6.409999,,,,,,-5.731936,-6.409999,,"",,,,,,"D1 PROFILE",,,,,
"82000400002336","Nodes","2336",21.000000,30.700520,"Default Known Flow Node","Known Flow",435184.759574,145841.816895,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002337","Nodes","2337",21.000000,30.700520,"Default Known Flow Node","Known Flow",435183.759573,145834.941893,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015533","Nodes","15533",21.000000,30.700520,"Default Known Flow Node","Known Flow",435203.259579,145829.941892,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002115","Nodes","2115",21.000000,47.974001,"DDS demands","Known Flow",437143.885107,147067.942229,,0.000000,,,,,,-3.119999,,,,,,-2.789959,-3.119999,,"",,,,,,"D1 PROFILE",,,,,
"82000400002113","Nodes","2113",21.000000,47.673059,"DDS demands","Known Flow",437172.135114,147077.192231,,0.000000,,,,,,-4.239999,,,,,,-3.791483,-4.239999,,"",,,,,,"D1 PROFILE",,,,,
"82000400002107","Nodes","2107",21.000000,47.486689,"DDS demands","Known Flow",437220.385128,147090.567235,,0.000000,,,,,,-5.409999,,,,,,-4.837718,-5.409999,,"",,,,,,"D1 PROFILE",,,,,
"82000400002105","Nodes","2105",21.000000,47.463046,"DDS demands","Known Flow",437267.135140,147105.067239,,0.000000,,,,,,-4.389999,,,,,,-3.925616,-4.389999,,"",,,,,,"D1 PROFILE",,,,,
"82000400002104","Nodes","2104",21.000000,47.460794,"DDS demands","Known Flow",437273.135142,147106.442239,,0.000000,,,,,,-7.099999,,,,,,-6.348946,-7.099999,,"",,,,,,"D1 PROFILE",,,,,
"82000400002103","Nodes","2103",21.000000,47.503251,"Default Known Flow Node","Known Flow",437282.760145,147109.317240,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015170","Nodes","15170",21.000000,32.558211,"Default Known Flow Node","Known Flow",437101.385095,145049.816679,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015138","Nodes","15138",21.000000,31.375443,"Default Known Flow Node","Known Flow",435194.259576,146453.192061,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015849","Nodes","15849",21.000000,31.375443,"Default Known Flow Node","Known Flow",435252.759592,146458.442063,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400006001","Nodes","6001",21.000000,33.321386,"Default Known Flow Node","Known Flow",435099.009550,146834.567165,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400005050","Nodes","5050",21.000000,39.296273,"DDS demands","Known Flow",436782.885009,146619.567107,,0.000000,-5.440000,,,,,,,,,,,-4.864545,-5.440000,,"","C1 PROFILE",,,,,,,,,,
"82000400015192","Nodes","15192",21.000000,39.456954,"Default Known Flow Node","Known Flow",436883.885036,146766.567147,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400005025","Nodes","5025",21.000000,64.506690,"DDS demands","Known Flow",435860.540758,147204.576266,,0.000000,,,,,,-3.720000,,,,,,-3.326490,-3.720000,,"",,,,,,"D1 PROFILE",,,,,
"82000400002075","Nodes","2075",21.000000,44.256165,"DDS demands","Known Flow",436993.885066,146875.067176,,0.000000,,,,,,-3.289999,,,,,,-2.941976,-3.289999,,"",,,,,,"D1 PROFILE",,,,,
"82000400002100","Nodes","2100",21.000000,44.448292,"Default Known Flow Node","Known Flow",437334.510159,147028.692218,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015630","Nodes","15630",21.000000,28.733717,"Default Known Flow Node","Known Flow",435083.134546,145911.066914,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400000909","Nodes","909",21.000000,39.737771,"Default Known Flow Node","Known Flow",437905.635314,145827.191891,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400005045","Nodes","5045",21.000000,39.457961,"Default Known Flow Node","Known Flow",436886.635037,146767.817147,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015107","Nodes","15107",21.000000,32.548664,"Default Known Flow Node","Known Flow",433458.048668,145516.747409,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015106","Nodes","15106",21.000000,32.548664,"Default Known Flow Node","Known Flow",433450.509102,145528.566810,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400001062","Nodes","1062",21.000000,28.443172,"Default Known Flow Node","Known Flow",433258.051796,145391.884155,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400000381","Nodes","381",21.000000,31.500724,"Default Known Flow Node","Known Flow",433404.104787,145485.993196,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002401","Nodes","2401",21.000000,32.500204,"Default Known Flow Node","Known Flow",433447.933310,145510.980492,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015962","Nodes","15962",21.000000,49.867571,"Default Known Flow Node","Known Flow",436586.884955,146614.192105,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015614","Nodes","15614",21.000000,28.625149,"DDS demands","Known Flow",434803.811459,145807.178520,,0.000000,,,,,,-3.510000,,,,,,-3.138704,-3.510000,,"",,,,,,"D1 PROFILE",,,,,
"82000400001964","Nodes","P00038734-21751, John Hanson School, 82.52",24.000000,28.415019,"CSEP DDS Matched","Known Flow",434811.884472,145805.566885,,0.000000,,,,,,,-83.170000,,,,,-74.372102,-83.170000,,"",,,,,,,"DC PROFILE",,,,
"82000400015862","Nodes","15862",21.000000,31.419037,"Default Known Flow Node","Known Flow",435237.568588,146551.695088,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015843","Nodes","15843",21.000000,26.249528,"Default Known Flow Node","Known Flow",432985.773975,145285.013743,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400005056","Nodes","5056",21.000000,39.905401,"Default Known Flow Node","Known Flow",437610.760234,146606.317103,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002132","Nodes","2132",21.000000,44.750212,"Default Known Flow Node","Known Flow",436935.510050,147017.317215,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400005065","Nodes","5065",21.000000,44.750212,"Default Known Flow Node","Known Flow",436934.885050,146988.192207,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400000471","Nodes","471",21.000000,38.273362,"DDS demands","Known Flow",437760.135274,145993.066936,,0.000000,,,,,,-18.230000,,,,,,-16.301591,-18.230000,,"",,,,,,"D1 PROFILE",,,,,
"82000400000489","Nodes","489",21.000000,38.960638,"DDS demands","Known Flow",437799.760285,145962.066928,,0.000000,,,,,,-3.280000,,,,,,-2.933034,-3.280000,,"",,,,,,"D1 PROFILE",,,,,
"82000400001495","Nodes","1495",21.000000,39.759268,"Default Known Flow Node","Known Flow",437906.260314,145825.941891,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400006002","Nodes","6002",21.000000,31.660587,"Default Known Flow Node","Known Flow",433414.795767,145468.809075,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400006003","Nodes","6003",21.000000,31.660587,"Default Known Flow Node","Known Flow",433425.134095,145452.191789,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400001926","Nodes","1926",21.000000,37.062609,"Default Known Flow Node","Known Flow",436359.009893,145290.566745,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400005058","Nodes","5058",21.000000,37.062609,"Default Known Flow Node","Known Flow",436340.884888,145287.316744,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015133","Nodes","15133",21.000000,28.456890,"Default Known Flow Node","Known Flow",436022.884802,145739.316867,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400001489","Nodes","1489",21.000000,22.477061,"Default Known Flow Node","Known Flow",436863.135030,146349.317033,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400000886","Nodes","886",21.000000,30.241412,"DDS demands","Known Flow",436049.884809,145675.816850,,0.000000,,,,,,-8.310000,,,,,,-7.430950,-8.310000,,"",,,,,,"D1 PROFILE",,,,,
"82000400015242","Nodes","15242",21.000000,36.860446,"Default Known Flow Node","Known Flow",435180.884573,144558.941546,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002364","Nodes","2364",21.000000,36.860446,"DDS demands","Known Flow",435181.509573,144557.816545,,0.000000,,,,,,-8.749999,,,,,,-7.824406,-8.749999,,"",,,,,,"D1 PROFILE",,,,,
"82000400015532","Nodes","15532",21.000000,30.700520,"Default Known Flow Node","Known Flow",435179.259572,145835.941893,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002309","Nodes","2309",21.000000,33.010131,"DDS demands","Known Flow",437651.135245,145586.441825,,0.000000,,,,,,-4.360000,,,,,,-3.898790,-4.360000,,"",,,,,,"D1 PROFILE",,,,,
"82000400005030","Nodes","5030",21.000000,30.739220,"Default Known Flow Node","Known Flow",435173.634571,145844.191896,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002338","Nodes","2338",21.000000,30.665467,"DDS demands","Known Flow",435153.259565,145849.441897,,0.000000,,,,,,-1.940000,,,,,,-1.734782,-1.940000,,"",,,,,,"D1 PROFILE",,,,,
"82000400002339","Nodes","2339",21.000000,30.474652,"DDS demands","Known Flow",435131.134559,145887.316907,,0.000000,,,,,,-5.940000,,,,,,-5.311654,-5.940000,,"",,,,,,"D1 PROFILE",,,,,
"82000400000463","Nodes","463",21.000000,38.008704,"DDS demands","Known Flow",437745.859831,146017.302212,,0.000000,,,,,,-1.019999,,,,,,-0.912102,-1.019999,,"",,,,,,"D1 PROFILE",,,,,
"82000400001984","Nodes","1984",21.000000,32.044536,"Default Known Flow Node","Known Flow",437149.635108,145042.566677,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400001988","Nodes","1988",21.000000,32.131884,"Default Known Flow Node","Known Flow",437183.510118,145011.941669,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002165","Nodes","2165",21.000000,47.503251,"Default Known Flow Node","Known Flow",437282.385144,147070.817229,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015886","Nodes","15886",21.000000,22.801236,"Default Known Flow Node","Known Flow",435681.637160,142028.174731,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400005033","Nodes","5033",21.000000,36.261390,"Default Known Flow Node","Known Flow",435330.259613,147031.692219,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015605","Nodes","15605",21.000000,39.214431,"Default Known Flow Node","Known Flow",434115.419141,143935.806073,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002126","Nodes","2126",21.000000,45.894775,"DDS demands","Known Flow",436994.885066,147035.067220,,0.000000,,,,,,-5.039999,,,,,,-4.506857,-5.039999,,"",,,,,,"D1 PROFILE",,,,,
"82000400002127","Nodes","2127",21.000000,45.894073,"DDS demands","Known Flow",436987.635064,147063.442227,,0.000000,,,,,,-0.589999,,,,,,-0.527588,-0.589999,,"",,,,,,"D1 PROFILE",,,,,
"82000400001184","Nodes","1184",21.000000,39.936647,"Default Known Flow Node","Known Flow",436509.382900,147089.192235,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400001890","Nodes","1890",21.000000,29.519048,"DDS demands","Known Flow",435475.884653,146267.317011,,0.000000,,,,,,-2.809999,,,,,,-2.512752,-2.809999,,"",,,,,,"D1 PROFILE",,,,,
"82000400015068","Nodes","15068",21.000000,28.601720,"Default Known Flow Node","Known Flow",435949.509782,145747.066869,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400000470","Nodes","470",21.000000,38.357210,"DDS demands","Known Flow",437690.510256,145943.441923,,0.000000,,,,,,-6.130000,,,,,,-5.481555,-6.130000,,"",,,,,,"D1 PROFILE",,,,,
"82000400015129","Nodes","15129",21.000000,28.500655,"Default Known Flow Node","Known Flow",435999.009795,145706.316858,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400001992","Nodes","1992",21.000000,31.855698,"Default Known Flow Node","Known Flow",437231.135131,145012.066669,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400001995","Nodes","1995",21.000000,31.943161,"Default Known Flow Node","Known Flow",437255.135137,144970.566658,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002072","Nodes","2072",21.000000,44.012955,"DDS demands","Known Flow",436934.260050,146896.817182,,0.000000,,,,,,-7.770000,,,,,,-6.948073,-7.770000,,"",,,,,,"D1 PROFILE",,,,,
"82000400015187","Nodes","15187",21.000000,44.779156,"Default Known Flow Node","Known Flow",437037.385078,146926.317190,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400000020","Nodes","RIVER WAY DG, Constant/Seasonal Settings, Site ID: 3595",21.000000,40.000000,"Default Known Pressure Node","Known Pressure",437630.760239,146611.942104,,0.000000,,,,,,,,,,,,412.645802,461.459992,,"",,,,,,,,,,,
"82000400000487","Nodes","487",21.000000,38.857315,"DDS demands","Known Flow",437817.010290,145972.441930,,0.000000,,,,,,-7.900000,,,,,,-7.064321,-7.900000,,"",,,,,,"D1 PROFILE",,,,,
"82000400001238","Nodes","1238",21.000000,38.833944,"DDS demands","Known Flow",436289.634874,146362.442037,,0.000000,,,,,,-6.070000,,,,,,-5.427902,-6.070000,,"",,,,,,"D1 PROFILE",,,,,
"82000400001239","Nodes","1239",21.000000,38.774420,"DDS demands","Known Flow",436284.009873,146400.567047,,0.000000,,,,,,-6.170000,,,,,,-5.517324,-6.170000,,"",,,,,,"D1 PROFILE",,,,,
"82000400001820","Nodes","P00091395-U3548, Flats 1-17, Marborough House, 14.58",22.999998,35.566310,"CSEP DDS Matched","Known Flow",436560.232510,145281.070926,,0.000000,-4.730000,,,,,,-14.579999,,,,,-17.267347,-19.310000,,"","C1 PROFILE",,,,,,"DC PROFILE",,,,
"82000400015006","Nodes","15006",21.000000,36.734220,"Default Known Flow Node","Known Flow",436510.259934,145317.441752,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002365","Nodes","2365",21.000000,36.833446,"DDS demands","Known Flow",435188.756743,144563.064496,,0.000000,,,,,,-7.239999,,,,,,-6.474137,-7.239999,,"",,,,,,"D1 PROFILE",,,,,
"82000400015901","Nodes","15901",21.000000,32.068298,"Default Known Flow Node","Known Flow",436998.448841,144879.361581,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015884","Nodes","15884",21.000000,32.111381,"Default Known Flow Node","Known Flow",437002.804386,144873.970862,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400000072","Nodes","72",21.000000,32.110820,"DDS demands","Known Flow",437007.328300,144868.371758,,0.000000,,,,,,-9.710000,,,,,,-8.682855,-9.710000,,"",,,,,,"D1 PROFILE",,,,,
"82000400000073","Nodes","73",21.000000,32.154328,"DDS demands","Known Flow",437028.885075,144841.691623,,0.000000,,,,,,-3.530000,,,,,,-3.156589,-3.530000,,"",,,,,,"D1 PROFILE",,,,,
"82000400000014","Nodes","Group Profile 2,  FISHERS CLOSE / ADMIRALS WAY DG,2542",21.000000,40.000008,"Default Known Pressure Node","Known Pressure",437913.885316,145831.191892,,0.000000,,,,,,,,,,,,1186.211489,1326.535155,,"",,,,,,,,,,,
"82000400002324","Nodes","2324",21.000000,32.691645,"Default Known Flow Node","Known Flow",433394.509087,145299.066747,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400005014","Nodes","5014",21.000000,36.887019,"Default Known Flow Node","Known Flow",435278.384599,144709.191587,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002092","Nodes","2092",21.000000,44.592321,"DDS demands","Known Flow",437233.510131,147003.192211,,0.000000,,,,,,-3.800000,,,,,,-3.398028,-3.800000,,"",,,,,,"D1 PROFILE",,,,,
"82000400002091","Nodes","2091",21.000000,44.585602,"DDS demands","Known Flow",437243.760134,146968.567201,,0.000000,,,,,,-4.969999,,,,,,-4.444263,-4.969999,,"",,,,,,"D1 PROFILE",,,,,
"82000400010002","Nodes","Valley Rise RRI",21.000000,49.999998,"Default Known Pressure Node","Known Pressure",435132.309898,143908.364102,,0.000000,,,,,,,,,,,,5.579920,6.240000,,"",,,,,,,,,,,
"82000400010001","Nodes","10001",21.000000,58.880551,"DDS demands","Known Flow",432979.916974,142890.801092,,0.000000,,,,,,-4.999999,,,,,,-4.471089,-4.999999,,"",,,,,,"D1 PROFILE",,,,,
"82000400001104","Nodes","1104",21.000000,36.902676,"Default Known Flow Node","Known Flow",433910.904907,145751.961760,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015198","Nodes","15198",21.000000,36.836951,"Default Known Flow Node","Known Flow",437665.510249,145761.816873,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015691","Nodes","15691",21.000000,35.789218,"Default Known Flow Node","Known Flow",436569.256342,147370.689063,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400001678","Nodes","1678",21.000000,30.927419,"DDS demands","Known Flow",435410.509635,145976.566932,,0.000000,-7.869999,,,0.000000,,0.000000,,,-13.390000,,,-19.011073,-21.259999,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,"I2 PROFILE",,
"82000400002332","Nodes","2332",21.000000,30.753055,"DDS demands","Known Flow",435241.759589,145849.191897,,0.000000,,,,,,-5.519999,,,,,,-4.936082,-5.519999,,"",,,,,,"D1 PROFILE",,,,,
"82000400015260","Nodes","15260",21.000000,36.500548,"Default Known Flow Node","Known Flow",435082.149888,144006.405822,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015152","Nodes","15152",21.000000,28.456890,"Default Known Flow Node","Known Flow",435981.884791,145731.316865,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002108","Nodes","2108",21.000000,47.482723,"DDS demands","Known Flow",437230.760130,147055.567225,,0.000000,,,,,,-4.349999,,,,,,-3.889847,-4.349999,,"",,,,,,"D1 PROFILE",,,,,
"82000400015136","Nodes","15136",21.000000,49.953618,"Default Known Flow Node","Known Flow",436617.759964,146653.067116,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002074","Nodes","2074",21.000000,44.316621,"DDS demands","Known Flow",436976.010061,146945.192195,,0.000000,,,,,,-4.800000,,,,,,-4.292246,-4.800000,,"",,,,,,"D1 PROFILE",,,,,
"82000400001359","Nodes","1359",21.000000,48.574930,"DDS demands","Known Flow",436571.009951,147830.317436,,0.000000,,,,,,-7.030000,,,,,,-6.286352,-7.030000,,"",,,,,,"D1 PROFILE",,,,,
"82000400015960","Nodes","15960",21.000000,49.867571,"Default Known Flow Node","Known Flow",436570.384951,146605.317103,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400001743","Nodes","1743",21.000000,33.005666,"Default Known Flow Node","Known Flow",434324.596340,144044.535406,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015829","Nodes","15829",21.000000,38.474227,"Default Known Flow Node","Known Flow",437861.635302,146143.316977,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002106","Nodes","2106",21.000000,47.382207,"DDS demands","Known Flow",437257.135138,147139.817248,,0.000000,,,,,,-3.930000,,,,,,-3.514276,-3.930000,,"",,,,,,"D1 PROFILE",,,,,
"82000400002114","Nodes","2114",21.000000,47.653493,"DDS demands","Known Flow",437161.885112,147112.317241,,0.000000,,,,,,-2.789999,,,,,,-2.494867,-2.789999,,"",,,,,,"D1 PROFILE",,,,,
"82000400000983","Nodes","983",21.000000,37.481521,"Default Known Flow Node","Known Flow",436347.134890,145345.441760,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015252","Nodes","15252",21.000000,30.617997,"Default Known Flow Node","Known Flow",435148.633907,145489.801256,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400005066","Nodes","5066",21.000000,44.012955,"Default Known Flow Node","Known Flow",436926.010047,146931.442191,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400001961","Nodes","1961",21.000000,28.426668,"DDS demands","Known Flow",435853.759756,145872.566903,,0.000000,,,,,,-0.750000,,,,,,-0.670663,-0.750000,,"",,,,,,"D1 PROFILE",,,,,
"82000400015963","Nodes","15963",21.000000,49.909743,"Default Known Flow Node","Known Flow",436601.509959,146643.942113,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015098","Nodes","15098",21.000000,49.943483,"Default Known Flow Node","Known Flow",436606.634961,146646.567114,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015128","Nodes","15128",21.000000,49.943483,"Default Known Flow Node","Known Flow",436607.759961,146647.067114,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002383","Nodes","NEW STREET, SUPERSTORE RRI",21.000000,50.000027,"Default Known Pressure Node","Known Pressure",436605.884960,146649.442115,,0.000000,,,,,,,,,,,,44.281671,49.520002,,"",,,,,,,,,,,
"82000400002123","Nodes","2123",21.000000,47.231676,"DDS demands","Known Flow",437035.885077,147079.067232,,0.000000,,,,,,-0.140000,,,,,,-0.125190,-0.140000,,"",,,,,,"D1 PROFILE",,,,,
"82000400002122","Nodes","2122",21.000000,47.274157,"DDS demands","Known Flow",437044.010080,147051.817224,,0.000000,,,,,,-7.219999,,,,,,-6.456253,-7.219999,,"",,,,,,"D1 PROFILE",,,,,
"82000400000495","Nodes","495",21.000000,39.655061,"DDS demands","Known Flow",437896.510312,145843.191895,,0.000000,,,,,,-7.389999,,,,,,-6.608270,-7.389999,,"",,,,,,"D1 PROFILE",,,,,
"82000400002014","Nodes","2014",21.000000,28.560322,"DDS demands","Known Flow",434796.401444,146046.914280,,0.000000,,,,,,-3.209999,,,,,,-2.870439,-3.209999,,"",,,,,,"D1 PROFILE",,,,,
"82000400002316","Nodes","2316",21.000000,28.516409,"Default Known Flow Node","Known Flow",434801.134469,146077.816959,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400001531","Nodes","1531",21.000000,37.930687,"DDS demands","Known Flow",435957.384784,146386.692043,,0.000000,,,,,,-3.180000,,,,,,-2.843613,-3.180000,,"",,,,,,"D1 PROFILE",,,,,
"82000400002128","Nodes","2128",21.000000,45.711849,"DDS demands","Known Flow",436987.010064,147032.442219,,0.000000,,,,,,-3.540000,,,,,,-3.165531,-3.540000,,"",,,,,,"D1 PROFILE",,,,,
"82000400015883","Nodes","15883",21.000000,36.377400,"Default Known Flow Node","Known Flow",435234.759587,147126.567244,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400000579","Nodes","579",21.000000,36.370738,"DDS demands","Known Flow",435248.134591,147183.817260,,0.000000,,,,,,-7.190000,,,,,,-6.429426,-7.190000,,"",,,,,,"D1 PROFILE",,,,,
"82000400015063","Nodes","15063",21.000000,28.633689,"Default Known Flow Node","Known Flow",435963.634786,145710.066859,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
