"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"820009-157341","Nodes","-157341",21.000000,41.810939,"Default Known Flow Node","Known Flow",367561.375000,83280.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002614","Nodes","2614",21.000000,41.810939,"DDS demands","Known Flow",367567.093750,83289.601562,,0.000000,,,,,,,-1.450000,,,,,,,,,-1.296616,-1.450000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002496","Nodes","2496",21.000000,42.139312,"DDS demands","Known Flow",367565.500000,83262.000000,,0.000000,,,,,,,-0.930000,,,,,,,,,-0.831622,-0.930000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002159","Nodes","2159",21.000000,38.061348,"DDS demands","Known Flow",367640.093750,83482.898437,,0.000000,,,,,,,-0.720000,,,,,,,,,-0.643836,-0.720000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"820009-157360","Nodes","-157360",21.000000,38.038042,"Default Known Flow Node","Known Flow",367629.250000,83459.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002488","Nodes","2488",21.000000,41.908381,"DDS demands","Known Flow",367692.812500,83277.601562,,0.000000,,,,,,,-1.940000,,,,,,,,,-1.734782,-1.940000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002487","Nodes","2487",21.000000,41.961103,"DDS demands","Known Flow",367702.812500,83241.000000,,0.000000,,,,,,,-0.799999,,,,,,,,,-0.715374,-0.799999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"820009-157372","Nodes","-157372",21.000000,42.260237,"Default Known Flow Node","Known Flow",367703.875000,83172.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002187","Nodes","2187",21.000000,42.005080,"DDS demands","Known Flow",367707.000000,83183.296875,,0.000000,,,,,,,-2.039999,,,,,,,,,-1.824204,-2.039999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002171","Nodes","2171",21.000000,39.393798,"DDS demands","Known Flow",367737.312500,83440.101562,,0.000000,,,,,,,-0.660000,,,,,,,,,-0.590183,-0.660000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002624","Nodes","2624",21.000000,39.356573,"DDS demands","Known Flow",367731.312500,83418.500000,,0.000000,,,,,,,-1.059999,,,,,,,,,-0.947870,-1.059999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002185","Nodes","2185",21.000000,42.163842,"DDS demands","Known Flow",367779.093750,83218.601562,,0.000000,,,,,,,-3.380000,,,,,,,,,-3.022456,-3.380000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002186","Nodes","2186",21.000000,42.213433,"DDS demands","Known Flow",367764.000000,83164.101562,,0.000000,,,,,,,-6.659999,,,,,,,,,-5.955491,-6.659999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002183","Nodes","2183",21.000000,42.149389,"DDS demands","Known Flow",367808.812500,83281.101562,,0.000000,,,,,,,-2.119999,,,,,,,,,-1.895741,-2.119999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002182","Nodes","2182",21.000000,42.204696,"DDS demands","Known Flow",367850.000000,83275.500000,,0.000000,,,,,,,-1.640000,,,,,,,,,-1.466517,-1.640000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002616","Nodes","2616",21.000000,42.377767,"Default Known Flow Node","Known Flow",367814.093750,83103.796875,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002617","Nodes","2617",21.000000,42.365336,"DDS demands","Known Flow",367830.312500,83119.398437,,0.000000,,,,,,,-2.470000,,,,,,,,,-2.208718,-2.470000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900003027","Nodes","3027",21.000000,42.460744,"Default Known Flow Node","Known Flow",367913.593750,83279.101562,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900003028","Nodes","3028",21.000000,42.086117,"DDS demands","Known Flow",367823.312500,83327.000000,,0.000000,-4.699999,,,,,,,,,,,,,,,-4.202823,-4.699999,,"","C1 PROFILE",,,,,,,,,,,,,,
"82000900002168","Nodes","2168",21.000000,38.461885,"DDS demands","Known Flow",367671.906250,83471.796875,,0.000000,,,,,,,-3.710000,,,,,,,,,-3.317548,-3.710000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002167","Nodes","2167",21.000000,38.473602,"Default Known Flow Node","Known Flow",367671.000000,83468.296875,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900001723","Nodes","1723",21.000000,45.321364,"DDS demands","Known Flow",367965.593750,83020.898437,,0.000000,,,,,,,-2.480000,,,,,,,,,-2.217660,-2.480000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"820009-192404","Nodes","-192404",21.000000,45.302677,"Default Known Flow Node","Known Flow",367997.125000,83013.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002139","Nodes","2139",21.000000,37.000817,"DDS demands","Known Flow",367519.093750,83434.898437,,0.000000,,,,,,,-7.030000,,,,,,,,,-6.286352,-7.030000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002605","Nodes","2605",21.000000,36.987942,"DDS demands","Known Flow",367485.906250,83453.296875,,0.000000,,,,,,,-1.690000,,,,,,,,,-1.511228,-1.690000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002602","Nodes","2602",21.000000,37.088557,"Default Known Flow Node","Known Flow",367558.406250,83496.601562,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002140","Nodes","2140",21.000000,36.994764,"DDS demands","Known Flow",367543.000000,83458.398437,,0.000000,,,,,,,-1.440000,,,,,,,,,-1.287673,-1.440000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002615","Nodes","2615",21.000000,41.764928,"DDS demands","Known Flow",367575.812500,83303.398437,,0.000000,,,,,,,-1.779999,,,,,,,,,-1.591707,-1.779999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002611","Nodes","2611",21.000000,41.777129,"Default Known Flow Node","Known Flow",367578.000000,83284.398437,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002612","Nodes","2612",21.000000,41.774446,"DDS demands","Known Flow",367589.312500,83301.101562,,0.000000,,,,,,,-0.990000,,,,,,,,,-0.885275,-0.990000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002492","Nodes","2492",21.000000,41.832210,"Default Known Flow Node","Known Flow",367626.406250,83274.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002613","Nodes","2613",21.000000,41.774232,"DDS demands","Known Flow",367586.406250,83313.500000,,0.000000,,,,,,,-0.399999,,,,,,,,,-0.357687,-0.399999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"820009-157352","Nodes","-157352",21.000000,41.774446,"Default Known Flow Node","Known Flow",367597.625000,83300.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002162","Nodes","2162",21.000000,38.007114,"DDS demands","Known Flow",367615.406250,83434.796875,,0.000000,,,,,,,-7.109999,,,,,,,,,-6.357889,-7.109999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002163","Nodes","2163",21.000000,37.896233,"DDS demands","Known Flow",367565.000000,83419.000000,,0.000000,,,,,,,-4.500000,,,,,,,,,-4.023980,-4.500000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002493","Nodes","2493",21.000000,41.826103,"DDS demands","Known Flow",367653.093750,83263.601562,,0.000000,,,,,,,-1.749999,,,,,,,,,-1.564881,-1.749999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002494","Nodes","2494",21.000000,41.746541,"DDS demands","Known Flow",367615.093750,83281.000000,,0.000000,,,,,,,-0.889999,,,,,,,,,-0.795853,-0.889999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"820009-157358","Nodes","-157358",21.000000,38.035083,"Default Known Flow Node","Known Flow",367627.000000,83454.132812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002160","Nodes","2160",21.000000,38.035807,"DDS demands","Known Flow",367628.093750,83456.601562,,0.000000,,,,,,,-1.139999,,,,,,,,,-1.019408,-1.139999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002164","Nodes","2164",21.000000,37.898431,"DDS demands","Known Flow",367652.500000,83437.000000,,0.000000,,,,,,,-3.660000,,,,,,,,,-3.272837,-3.660000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002161","Nodes","2161",21.000000,38.024456,"DDS demands","Known Flow",367601.312500,83456.296875,,0.000000,,,,,,,-2.319999,,,,,,,,,-2.074585,-2.319999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002166","Nodes","2166",21.000000,37.902627,"DDS demands","Known Flow",367646.593750,83408.101562,,0.000000,,,,,,,-3.589999,,,,,,,,,-3.210242,-3.589999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002165","Nodes","2165",21.000000,37.895020,"DDS demands","Known Flow",367662.593750,83452.296875,,0.000000,,,,,,,-1.519999,,,,,,,,,-1.359211,-1.519999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002489","Nodes","2489",21.000000,42.165437,"DDS demands","Known Flow",367685.000000,83224.101562,,0.000000,,,,,,,-2.869999,,,,,,,,,-2.566405,-2.869999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002610","Nodes","2610",21.000000,42.221627,"DDS demands","Known Flow",367673.593750,83215.101562,,0.000000,,,,,,,-1.770000,,,,,,,,,-1.582765,-1.770000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002486","Nodes","2486",21.000000,42.159346,"DDS demands","Known Flow",367771.312500,83220.398437,,0.000000,,,,,,,-4.159999,,,,,,,,,-3.719946,-4.159999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002886","Nodes","2886",21.000000,41.993709,"DDS demands","Known Flow",367721.000000,83200.000000,,0.000000,,,,,,,-2.419999,,,,,,,,,-2.164007,-2.419999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002174","Nodes","2174",21.000000,39.287733,"DDS demands","Known Flow",367720.812500,83356.101562,,0.000000,,,,,,,-12.270000,,,,,,,,,-10.972053,-12.270000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002175","Nodes","2175",21.000000,39.322768,"DDS demands","Known Flow",367681.593750,83324.296875,,0.000000,,,,,,,-7.799999,,,,,,,,,-6.974899,-7.799999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002176","Nodes","2176",21.000000,39.199291,"DDS demands","Known Flow",367771.593750,83325.796875,,0.000000,,,,,,,-4.260000,,,,,,,,,-3.809368,-4.260000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002172","Nodes","2172",21.000000,39.329421,"DDS demands","Known Flow",367730.906250,83399.601562,,0.000000,,,,,,,-2.689999,,,,,,,,,-2.405446,-2.689999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002173","Nodes","2173",21.000000,39.325422,"DDS demands","Known Flow",367746.593750,83397.296875,,0.000000,,,,,,,-1.350000,,,,,,,,,-1.207194,-1.350000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002625","Nodes","2625",21.000000,39.346677,"DDS demands","Known Flow",367708.812500,83396.500000,,0.000000,,,,,,,-1.599999,,,,,,,,,-1.430748,-1.599999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002626","Nodes","2626",21.000000,39.359832,"DDS demands","Known Flow",367797.312500,83358.000000,,0.000000,,,,,,,-3.069999,,,,,,,,,-2.745248,-3.069999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"820009-157381","Nodes","-157381",21.000000,39.325422,"Default Known Flow Node","Known Flow",367749.750000,83408.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002188","Nodes","2188",21.000000,42.133406,"DDS demands","Known Flow",367769.812500,83150.296875,,0.000000,,,,,,,-7.860000,,,,,,,,,-7.028552,-7.860000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002190","Nodes","2190",21.000000,42.167808,"DDS demands","Known Flow",367779.312500,83135.000000,,0.000000,,,,,,,-1.190000,,,,,,,,,-1.064119,-1.190000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002189","Nodes","2189",21.000000,42.302015,"DDS demands","Known Flow",367848.812500,83160.601562,,0.000000,,,,,,,-0.460000,,,,,,,,,-0.411340,-0.460000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002181","Nodes","2181",21.000000,42.356685,"DDS demands","Known Flow",367848.906250,83210.796875,,0.000000,,,,,,,-4.409999,,,,,,,,,-3.943500,-4.409999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002191","Nodes","2191",21.000000,42.419858,"DDS demands","Known Flow",367786.812500,83122.898437,,0.000000,,,,,,,-0.239999,,,,,,,,,-0.214612,-0.239999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002192","Nodes","2192",21.000000,41.823826,"DDS demands","Known Flow",367812.593750,83159.398437,,0.000000,,,,,,,-13.179999,,,,,,,,,-11.785791,-13.179999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002618","Nodes","2618",21.000000,42.366967,"DDS demands","Known Flow",367843.406250,83081.000000,,0.000000,,,,,,,-1.789999,,,,,,,,,-1.600649,-1.789999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002180","Nodes","2180",21.000000,42.509706,"DDS demands","Known Flow",367883.312500,83201.398437,,0.000000,-2.300000,-15.999999,,,,,-6.090000,,,,,,,,,-21.809973,-24.390000,,"","C1 PROFILE","C2 PROFILE",,,,,"D1 PROFILE",,,,,,,,
"82000900002184","Nodes","2184",21.000000,42.197750,"DDS demands","Known Flow",367877.312500,83272.500000,,0.000000,,,,,,,-1.919999,,,,,,,,,-1.716898,-1.919999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002170","Nodes","2170",21.000000,38.414868,"DDS demands","Known Flow",367725.093750,83454.000000,,0.000000,,,,,,,-3.069999,,,,,,,,,-2.745248,-3.069999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"820009-192400","Nodes","-192400",21.000000,39.689915,"Default Known Flow Node","Known Flow",367762.625000,83438.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002623","Nodes","2623",21.000000,39.680393,"DDS demands","Known Flow",367766.906250,83455.898437,,0.000000,,,,,,,-2.409999,,,,,,,,,-2.155065,-2.409999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002001","Nodes","2001",21.000000,46.176340,"DDS demands","Known Flow",368166.406250,83037.000000,,0.000000,,,,,,,-15.920000,,,,,,,,,-14.235949,-15.920000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002887","Nodes","2887",21.000000,43.689981,"DDS demands","Known Flow",368231.093750,83024.796875,,0.000000,,,,,,,-9.469999,,,,,,,,,-8.468243,-9.469999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"820009-308628","Nodes","-308628",21.000000,44.100045,"Default Known Flow Node","Known Flow",368016.000000,83230.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002061","Nodes","2061",21.000000,44.100045,"DDS demands","Known Flow",368024.406250,83253.000000,,0.000000,-44.999998,,,,,,,,,,,,,,,-40.239802,-44.999998,,"","C1 PROFILE",,,,,,,,,,,,,,
"82000900001443","Nodes","1443",21.000000,45.507249,"DDS demands","Known Flow",368027.812500,83036.601562,,0.000000,,,,,,,-7.329999,,,,,,,,,-6.554617,-7.329999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900001715","Nodes","1715",21.000000,45.567327,"DDS demands","Known Flow",368007.593750,83020.601562,,0.000000,,,,,,,-7.929999,,,,,,,,,-7.091147,-7.929999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"820009-307489","Nodes","-307489",21.000000,44.175411,"Default Known Flow Node","Known Flow",368060.625000,83285.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002060","Nodes","2060",21.000000,44.486228,"Default Known Flow Node","Known Flow",368054.906250,83254.898437,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900000048","Nodes","48",21.000000,46.624196,"DDS demands","Known Flow",368215.812500,83140.398437,,0.000000,,,,-3.119999,,,-20.449999,,,,,,,,,-21.076716,-23.569999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"82000900002621","Nodes","2621, ""PPS24614  76732.01"", ""159 LITTLEMORE RD,WEYMOUTH"", 13.02",22.999998,46.531426,"CSEP DDS Matched","Known Flow",368424.312500,83033.898437,,0.000000,,,,,,,-22.260000,-7.629999,,,,,,,,-26.728174,-29.890001,,"",,,,,,,"D1 PROFILE","DC PROFILE",,,,,,,
"820009-308626","Nodes","-308626",21.000000,44.100045,"Default Known Flow Node","Known Flow",367987.000000,83242.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002619","Nodes","2619",21.000000,45.539361,"DDS demands","Known Flow",368054.093750,83101.500000,,0.000000,,,,,,,-15.350000,,,,,,,,,-13.726245,-15.350000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002620","Nodes","2620",21.000000,46.212217,"DDS demands","Known Flow",368169.906250,83044.898437,,0.000000,,,,,,,-10.329999,,,,,,,,,-9.237270,-10.329999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900000047","Nodes","47",21.000000,45.581049,"DDS demands","Known Flow",368097.093750,83195.898437,,0.000000,,,,,,,-3.859999,,,,,,,,,-3.451680,-3.859999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900001904","Nodes","1904",21.000000,45.634835,"DDS demands","Known Flow",368085.593750,83171.296875,,0.000000,,,,,,,-5.579999,,,,,,,,,-4.989735,-5.579999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900001905","Nodes","1905",21.000000,45.594578,"DDS demands","Known Flow",368127.593750,83150.601562,,0.000000,,,,,,,-5.300000,,,,,,,,,-4.739355,-5.300000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002500","Nodes","2500",21.000000,46.779226,"DDS demands","Known Flow",368162.500000,83165.500000,,0.000000,,,,-3.339999,,,-16.040000,,,,,,,,,-17.329943,-19.380001,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"82000900003031","Nodes","3031",21.000000,42.437496,"DDS demands","Known Flow",369305.812500,83020.796875,,0.000000,,-23.510000,,,,,,,,,,,,,,-21.023064,-23.510000,,"",,"C2 PROFILE",,,,,,,,,,,,,
"82000900001929","Nodes","1929",21.000000,39.521791,"DDS demands","Known Flow",369808.906250,82956.601562,,0.000000,,,,,,,-10.549999,,,,,,,,,-9.433998,-10.549999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"820009-304416","Nodes","-304416",21.000000,40.756638,"Default Known Flow Node","Known Flow",369862.250000,83005.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"820009-304381","Nodes","-304381",21.000000,44.422447,"Default Known Flow Node","Known Flow",369565.125000,83001.132812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"820009-304391","Nodes","-304391",21.000000,44.154707,"Default Known Flow Node","Known Flow",369687.375000,83003.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"820009-304668","Nodes","-304668",21.000000,42.562592,"Default Known Flow Node","Known Flow",369721.625000,83162.132812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900000064","Nodes","64",21.000000,42.596488,"DDS demands","Known Flow",369715.812500,83160.500000,,0.000000,,,,,,,-29.030001,,,,,,,,,-25.959147,-29.030001,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900000056","Nodes","56",21.000000,44.390199,"DDS demands","Known Flow",369569.000000,83033.296875,,0.000000,,,,,,,-28.139998,,,,,,,,,-25.163291,-28.139998,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900000057","Nodes","57",21.000000,44.160078,"DDS demands","Known Flow",369679.906250,83022.500000,,0.000000,,,,,,,-12.090000,,,,,,,,,-10.811094,-12.090000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900000076","Nodes","76",21.000000,41.065257,"DDS demands","Known Flow",369877.500000,83027.796875,,0.000000,,,,,,,-9.079999,,,,,,,,,-8.119498,-9.079999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900000062","Nodes","62",21.000000,44.098266,"DDS demands","Known Flow",369582.500000,83121.000000,,0.000000,,,,,,,-5.460000,,,,,,,,,-4.882429,-5.460000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900000063","Nodes","63",21.000000,44.135984,"DDS demands","Known Flow",369588.812500,83161.500000,,0.000000,,,,,,,-14.510000,,,,,,,,,-12.975102,-14.510000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002194","Nodes","2194",21.000000,43.235579,"DDS demands","Known Flow",369581.812500,83304.101562,,0.000000,,,,,,,-22.059999,,,,,,,,,-19.726446,-22.059999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900000058","Nodes","58",21.000000,44.326891,"DDS demands","Known Flow",369666.812500,83115.601562,,0.000000,,,,,,,-4.030000,,,,,,,,,-3.603698,-4.030000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"820009-305725","Nodes","-305725",21.000000,42.608439,"Default Known Flow Node","Known Flow",369779.875000,83238.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900001474","Nodes","1474",21.000000,41.075942,"DDS demands","Known Flow",369900.406250,83037.398437,,0.000000,,,,,,,-1.919999,,,,,,,,,-1.716898,-1.919999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"820009-304672","Nodes","-304672",21.000000,41.082977,"Default Known Flow Node","Known Flow",369909.000000,83041.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900001476","Nodes","1476",21.000000,40.946572,"DDS demands","Known Flow",369916.406250,83000.898437,,0.000000,,,,,,,-5.670000,,,,,,,,,-5.070216,-5.670000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900000075","Nodes","75",21.000000,41.086051,"DDS demands","Known Flow",369907.406250,83044.796875,,0.000000,,,,,,,-11.819999,,,,,,,,,-10.569655,-11.819999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002399","Nodes","2399",21.000000,41.076509,"DDS demands","Known Flow",369915.906250,83048.398437,,0.000000,,,,,,,-1.960000,,,,,,,,,-1.752667,-1.960000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900001475","Nodes","1475",21.000000,41.056725,"DDS demands","Known Flow",369976.812500,83076.500000,,0.000000,,,,,,,-16.020000,,,,,,,,,-14.325371,-16.020000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"820009-304677","Nodes","-304677",21.000000,41.053117,"Default Known Flow Node","Known Flow",369997.750000,83087.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900001477","Nodes","1477",21.000000,40.928140,"DDS demands","Known Flow",369995.093750,83039.101562,,0.000000,,,,,,,-4.150000,,,,,,,,,-3.711004,-4.150000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"820009-304675","Nodes","-304675",21.000000,41.180720,"Default Known Flow Node","Known Flow",369978.625000,83130.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002195","Nodes","2195",21.000000,42.256226,"DDS demands","Known Flow",369436.093750,83497.796875,,0.000000,,,,,,,-11.570000,,,,,,,,,-10.346101,-11.570000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900000066","Nodes","66",21.000000,42.402281,"DDS demands","Known Flow",369809.000000,83261.601562,,0.000000,,,,,,,-41.679999,,,,,,,,,-37.271001,-41.679999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"820009-305724","Nodes","-305724",21.000000,42.778732,"Default Known Flow Node","Known Flow",369740.625000,83283.132812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900000032","Nodes","32",21.000000,31.659586,"DDS demands","Known Flow",366801.812500,83511.898437,,0.000000,,,-5.039999,,,,-3.970000,,,,,,,,,-8.056903,-9.009999,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,,
"82000900000039","Nodes","39",21.000000,31.201931,"DDS demands","Known Flow",366888.593750,83514.101562,,0.000000,,,,,,,-8.890000,,,,,,,,,-7.949597,-8.890000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900003020","Nodes","3020",21.000000,30.130780,"DDS demands","Known Flow",366779.093750,83745.101562,,0.000000,,,,,,,-6.630000,,,,,,,,,-5.928664,-6.630000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900001681","Nodes","1681",21.000000,30.264085,"DDS demands","Known Flow",366788.000000,83795.500000,,0.000000,,,,,,,-21.739998,,,,,,,,,-19.440295,-21.739998,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900000033","Nodes","33",21.000000,29.349330,"DDS demands","Known Flow",366696.812500,83506.101562,,0.000000,,,,,,,-15.760000,,,,,,,,,-14.092874,-15.760000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900001903","Nodes","1903",21.000000,31.736771,"DDS demands","Known Flow",366763.093750,83575.500000,,0.000000,,,,,,,-1.789999,,,,,,,,,-1.600649,-1.789999,,"",,,,,,,"D1 PROFILE",,,,,,,,
