"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"82108000002105","Nodes","2105, ""49723.01"", ""LONGFLEET ROAD, POOLE"", 9.32",22.999998,34.218636,"Default Known Flow Node","Known Flow",402144.625000,91517.859375,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1465301","Nodes","-1465301",21.000000,28.187366,"Default Known Flow Node","Known Flow",411775.000000,91750.250000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1465736","Nodes","-1465736",21.000000,25.080709,"Default Known Flow Node","Known Flow",409255.375000,93977.859375,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-11665","Nodes","-11665",21.000000,36.518240,"Default Known Flow Node","Known Flow",413689.875000,91723.109375,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1462601","Nodes","-1462601",21.000000,36.518240,"Default Known Flow Node","Known Flow",413680.625000,91723.382812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1466079","Nodes","-1466079",21.000000,31.492067,"Default Known Flow Node","Known Flow",412469.250000,92283.750000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1469045","Nodes","-1469045",21.000000,31.492067,"Default Known Flow Node","Known Flow",412480.500000,92292.250000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000001181","Nodes","1181",21.000000,31.067825,"DDS demands","Known Flow",404998.812500,93634.296875,,0.000000,,,,,,,-3.213000,,,,,,,-2.873122,-3.213000,,"",,,,,,,"D1 PROFILE",,,,,,
"821080-1463258","Nodes","-1463258",21.000000,27.476244,"Default Known Flow Node","Known Flow",404176.750000,93180.000000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000010072","Nodes","Group Profile 4, St.Lukes Church, Winton DG, BS55D, Site ID 3416",21.000000,40.000000,"Default Known Pressure Node","Known Pressure",408603.625000,93316.632812,,4170.000040,,,,,,,,,,,,,,3125.410986,3495.133980,,"",,,,,,,,,,,,,
"821080-1464032","Nodes","-1464032",21.000000,23.799241,"Default Known Flow Node","Known Flow",403727.625000,87241.750000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1464203","Nodes","-1464203",21.000000,34.841969,"Default Known Flow Node","Known Flow",413194.625000,91524.609375,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-535","Nodes","-535",21.000000,29.235580,"Default Known Flow Node","Known Flow",401447.250000,92104.359375,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000024954","Nodes","24954",21.000000,27.712196,"Default Known Flow Node","Known Flow",414627.312500,91406.398437,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-8917","Nodes","-8917",21.000000,35.391611,"Default Known Flow Node","Known Flow",409450.125000,91478.500000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-10975","Nodes","-10975",21.000000,36.601883,"Default Known Flow Node","Known Flow",412120.770674,92103.968332,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1464459","Nodes","-1464459",21.000000,36.601883,"Default Known Flow Node","Known Flow",412137.000000,92111.750000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-309","Nodes","-309",21.000000,32.307659,"Default Known Flow Node","Known Flow",401104.125000,90730.859375,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1463316","Nodes","-1463316",21.000000,32.307659,"Default Known Flow Node","Known Flow",401100.000000,90736.359375,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000000344","Nodes","344",21.000000,39.856625,"Default Known Flow Node","Known Flow",406202.625000,93558.359375,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000000030","Nodes","Group Profile 11, Bloxworth Road, Parkstone DG, BD24D, Site ID 3458",21.000000,40.000000,"Default Known Pressure Node","Known Pressure",406196.750000,93570.632812,,3119.999904,,,,,,,,,,,,,,705.454140,788.906380,,"",,,,,,,,,,,,,
"821080-4905009","Nodes","-4905009",21.000000,33.952829,"Default Known Flow Node","Known Flow",409379.000000,95168.609375,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000014986","Nodes","14986",21.000000,30.421051,"Default Known Flow Node","Known Flow",408686.125000,91415.000000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-2996","Nodes","-2996",21.000000,25.257479,"Default Known Flow Node","Known Flow",404854.125000,89268.609375,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000001274","Nodes","1274",21.000000,39.313225,"Default Known Flow Node","Known Flow",410960.625000,94670.109375,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1465343","Nodes","-1465343",21.000000,36.323918,"Default Known Flow Node","Known Flow",405063.625000,92661.882812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002323","Nodes","2323",21.000000,29.038564,"DDS demands","Known Flow",401182.093750,90430.101562,,0.000000,,,,,,,-2.318000,,,,,,,-2.072797,-2.318000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000016660","Nodes","16660",21.000000,25.389229,"Default Known Flow Node","Known Flow",411593.125000,91799.859375,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000016661","Nodes","16661",21.000000,25.389229,"CSEP DDS Matched","Known Flow",411597.625000,91786.109375,,0.000000,,,,,,,,-11.530000,,,,,,-10.310332,-11.530000,,"",,,,,,,,"DC PROFILE",,,,,
"821080-6786","Nodes","-6786",21.000000,33.740716,"Default Known Flow Node","Known Flow",408350.625000,91493.500000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-4906006","Nodes","-4906006",21.000000,34.356656,"Default Known Flow Node","Known Flow",402093.250000,91495.000000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000003364","Nodes","3364, p07115216 layton rd bh12 2dx 5.56",22.999998,25.145460,"CSEP Unmatched","Known Flow",404868.093750,92113.601562,,0.000000,-3.530000,,,,,,-17.761999,,,,,-5.559999,,-24.011539,-26.852000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,"DC PROFILE",
"821080-1469465","Nodes","-1469465",21.000000,24.451802,"Default Known Flow Node","Known Flow",410797.000000,92111.109375,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000016423","Nodes","16423",21.000000,35.498255,"Default Known Flow Node","Known Flow",410472.750000,91478.250000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1467087","Nodes","-1467087",21.000000,39.660687,"Default Known Flow Node","Known Flow",406051.625000,92502.750000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000003370","Nodes","3370",21.000000,28.325870,"DDS demands","Known Flow",405194.250000,92312.500000,,0.000000,,,,,,,-20.109999,,,,,,,-17.982721,-20.109999,,"",,,,,,,"D1 PROFILE",,,,,,
"821080-880","Nodes","-880",21.000000,38.200918,"Default Known Flow Node","Known Flow",402283.125000,91271.750000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000001796","Nodes","1796",21.000000,38.200918,"Default Known Flow Node","Known Flow",402291.125000,91245.359375,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-6686","Nodes","-6686",21.000000,25.370989,"Default Known Flow Node","Known Flow",408152.875000,91178.750000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1464221","Nodes","-1464221",21.000000,39.984055,"Default Known Flow Node","Known Flow",406564.125000,90501.859375,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000014330","Nodes","14330",21.000000,25.449952,"DDS demands","Known Flow",407938.250000,90931.250000,,0.000000,,,-31.689999,-6.480000,,,,,,,,,,-34.132295,-38.170001,,"",,,"C3  PROFILE","C4 PROFILE",,,,,,,,,
"821080-4905869","Nodes","-4905869",21.000000,35.190730,"Default Known Flow Node","Known Flow",409089.875000,92227.609375,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1465728","Nodes","-1465728",21.000000,25.679860,"Default Known Flow Node","Known Flow",405026.875000,92203.882812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000011614","Nodes","11614 GT-32607 P06110645/01 BH11 8SD",22.999998,28.590803,"CSEP Unmatched","Known Flow",406500.000000,94535.000000,,,,,,,,,-35.747001,,,,,-3.930000,,-35.479884,-39.676999,,,,,,,,,"D1 PROFILE",,,,,"DC PROFILE",
"821080-1467598","Nodes","-1467598",21.000000,25.217277,"Default Known Flow Node","Known Flow",408161.375000,90687.250000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1468875","Nodes","-1468875",21.000000,31.506397,"Default Known Flow Node","Known Flow",408811.000000,91668.859375,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000016578","Nodes","16578",21.000000,35.608474,"Default Known Flow Node","Known Flow",412199.125000,91914.109375,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-8433","Nodes","-8433",21.000000,25.681643,"Default Known Flow Node","Known Flow",409149.000000,94309.140625,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-8434","Nodes","-8434",21.000000,25.681643,"Default Known Flow Node","Known Flow",409149.531250,94312.601562,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-5801","Nodes","-5801",21.000000,36.756095,"Default Known Flow Node","Known Flow",407131.468750,91773.593750,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-5795","Nodes","-5795",21.000000,36.798913,"Default Known Flow Node","Known Flow",407090.156250,91742.960937,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-5895","Nodes","-5895",21.000000,37.312386,"Default Known Flow Node","Known Flow",406678.000000,92167.171875,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-10391","Nodes","-10391",21.000000,26.806550,"Default Known Flow Node","Known Flow",410778.000000,92638.609375,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-11746","Nodes","-11746",21.000000,29.105308,"Default Known Flow Node","Known Flow",413077.000000,91924.851562,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000000500","Nodes","500",21.000000,37.998882,"Default Known Flow Node","Known Flow",402152.031250,93406.039062,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000030051","Nodes","Group Profile 10, Nettleton Close, Canford Heath DG, BN01D, Site ID 3589",21.000000,40.000000,"Default Known Pressure Node","Known Pressure",402142.750000,93399.671875,,2099.999985,,,,,,,,,,,,,,1115.792297,1247.785880,,"",,,,,,,,,,,,,
"821080-10849","Nodes","-10849",21.000000,25.280107,"Default Known Flow Node","Known Flow",411581.125000,91779.250000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1469136","Nodes","-1469136",21.000000,27.668579,"Default Known Flow Node","Known Flow",408114.875000,94578.359375,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-9868","Nodes","-9868",21.000000,33.681285,"Default Known Flow Node","Known Flow",411054.031250,91359.210937,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-9875","Nodes","-9875",21.000000,33.681285,"Default Known Flow Node","Known Flow",411045.375000,91379.968750,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-6547","Nodes","-6547",21.000000,24.049819,"Default Known Flow Node","Known Flow",408347.093750,90935.640625,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-6544","Nodes","-6544",21.000000,24.181236,"Default Known Flow Node","Known Flow",408344.750000,90916.929687,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-6740","Nodes","-6740",21.000000,29.162604,"Default Known Flow Node","Known Flow",407771.562500,91328.671875,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1469608","Nodes","-1469608",21.000000,29.119151,"Default Known Flow Node","Known Flow",407799.375000,91346.390625,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1467067","Nodes","-1467067",21.000000,39.315966,"Default Known Flow Node","Known Flow",406398.000000,94001.250000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-4905180","Nodes","-4905180",21.000000,29.569945,"Default Known Flow Node","Known Flow",408260.250000,93183.359375,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000015728","Nodes","15728",21.000000,32.865761,"Default Known Flow Node","Known Flow",408836.781250,92052.140625,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-7917","Nodes","-7917",21.000000,32.865761,"Default Known Flow Node","Known Flow",408841.500000,92062.101562,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000024569","Nodes","24569",21.000000,30.613665,"DDS demands","Known Flow",412815.835001,92644.185342,,0.000000,,,,,,,-2.664000,,,,,,,-2.382196,-2.664000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000013594","Nodes","13594",21.000000,25.835673,"DDS demands","Known Flow",410753.125000,92820.500000,,0.000000,,,,,,,-34.832001,,,,,,,-31.147398,-34.832001,,"",,,,,,,"D1 PROFILE",,,,,,
"821080-8284","Nodes","-8284",21.000000,28.048283,"Default Known Flow Node","Known Flow",408723.375000,93635.671875,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1469675","Nodes","-1469675",21.000000,28.004722,"Default Known Flow Node","Known Flow",408727.625000,93640.390625,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-6037","Nodes","-6037",21.000000,32.465336,"Default Known Flow Node","Known Flow",406869.000000,94132.859375,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-7819","Nodes","-7819",21.000000,35.296737,"Default Known Flow Node","Known Flow",408516.750000,91723.250000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-12187","Nodes","-12187",21.000000,24.914710,"Default Known Flow Node","Known Flow",414777.843750,91438.960937,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-12191","Nodes","-12191",21.000000,24.958377,"Default Known Flow Node","Known Flow",414759.843750,91448.812500,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-10810","Nodes","-10810",21.000000,26.705674,"Default Known Flow Node","Known Flow",411547.156250,91580.101562,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-10799","Nodes","-10799",21.000000,26.705674,"Default Known Flow Node","Known Flow",411548.125000,91560.070312,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-6549","Nodes","-6549",21.000000,24.049819,"Default Known Flow Node","Known Flow",408354.562500,90938.570312,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-6548","Nodes","-6548",21.000000,24.049819,"Default Known Flow Node","Known Flow",408351.468750,90938.148437,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-5814","Nodes","-5814",21.000000,33.929589,"Default Known Flow Node","Known Flow",406582.687500,91891.539062,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1469654","Nodes","-1469654",21.000000,33.929589,"Default Known Flow Node","Known Flow",406584.062500,91918.062500,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-9446","Nodes","-9446",21.000000,22.981216,"Default Known Flow Node","Known Flow",409678.437500,93516.421875,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-2501","Nodes","-2501",21.000000,27.557554,"Default Known Flow Node","Known Flow",403994.437500,92924.289062,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-2502","Nodes","-2502",21.000000,27.557554,"Default Known Flow Node","Known Flow",403991.125000,92925.312500,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-8600","Nodes","-8600",21.000000,26.325917,"Default Known Flow Node","Known Flow",408931.156250,95091.218750,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-8601","Nodes","-8601",21.000000,26.325917,"Default Known Flow Node","Known Flow",408933.062500,95094.750000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-8965","Nodes","-8965",21.000000,29.066711,"Default Known Flow Node","Known Flow",410042.281250,91581.531250,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-11604","Nodes","-11604",21.000000,34.412728,"Default Known Flow Node","Known Flow",413148.687500,91559.250000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-11603","Nodes","-11603",21.000000,34.412728,"Default Known Flow Node","Known Flow",413148.187500,91559.179687,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000000102","Nodes","102",21.000000,39.129424,"Default Known Flow Node","Known Flow",401476.875000,93047.859375,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1469695","Nodes","-1469695",21.000000,26.705674,"Default Known Flow Node","Known Flow",411546.562500,91588.070312,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002269","Nodes","2269, ""57880.01"", ""ST AUBYNS COURT, POOLE"", 8.95",22.999998,30.604774,"CSEP DDS Matched","Known Flow",400927.062500,90584.710937,,0.000000,,,,,,,,-8.949999,,,,,,-8.003250,-8.949999,,"",,,,,,,,"DC PROFILE",,,,,
"821080-2315","Nodes","-2315",21.000000,32.834261,"Default Known Flow Node","Known Flow",404424.875000,92188.609375,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000023958","Nodes","23958",21.000000,36.669025,"DDS demands","Known Flow",411080.750000,91758.109375,,0.000000,,,,,,,-0.620000,,,,,,,-0.554415,-0.620000,,"",,,,,,,"D1 PROFILE",,,,,,
"821080-2782","Nodes","-2782",21.000000,34.146035,"Default Known Flow Node","Known Flow",404332.187500,94301.820312,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-2785","Nodes","-2785",21.000000,34.146035,"Default Known Flow Node","Known Flow",404311.968750,94323.023437,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000001341","Nodes","1341",21.000000,37.138994,"DDS demands","Known Flow",403466.375000,92776.609375,,0.000000,,,,,,,-8.102999,,,,,,,-7.245847,-8.102999,,"",,,,,,,"D1 PROFILE",,,,,,
"821080-2042","Nodes","-2042",21.000000,30.025911,"Default Known Flow Node","Known Flow",404567.125000,91407.671875,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1469685","Nodes","-1469685",21.000000,30.025911,"Default Known Flow Node","Known Flow",404567.281250,91406.179687,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-990","Nodes","-990",21.000000,29.711693,"Default Known Flow Node","Known Flow",402375.687500,91577.101562,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002883","Nodes","2883, ""40155.01"", ""CHURCHFIELD CRESCENT, POOLE"", 18.18",25.000000,29.640780,"CSEP DDS Matched","Known Flow",402375.906250,91579.000000,,0.000000,,,,,,,-5.480000,-18.180000,,,,,,-21.157196,-23.660000,,"",,,,,,,"D1 PROFILE","DC PROFILE",,,,,
"821080-12189","Nodes","-12189",21.000000,24.914710,"Default Known Flow Node","Known Flow",414780.937500,91448.359375,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-4905093","Nodes","-4905093",21.000000,32.440555,"Default Known Flow Node","Known Flow",402720.125000,93001.000000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000000555","Nodes","555",21.000000,32.052626,"DDS demands","Known Flow",402769.406250,92940.101562,,0.000000,-14.080000,,,,,,-24.166999,,,,,,,-34.201150,-38.246997,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"821080-5245","Nodes","-5245",21.000000,26.185938,"Default Known Flow Node","Known Flow",407092.062500,90377.781250,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1469610","Nodes","-1469610",21.000000,26.185938,"Default Known Flow Node","Known Flow",407106.843750,90389.132812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-10880","Nodes","-10880",21.000000,30.893406,"Default Known Flow Node","Known Flow",412472.125000,91872.179687,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1469680","Nodes","-1469680",21.000000,30.893406,"Default Known Flow Node","Known Flow",412476.343750,91897.460937,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-12185","Nodes","-12185",21.000000,24.914710,"Default Known Flow Node","Known Flow",414775.406250,91432.929687,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-10787","Nodes","-10787",21.000000,34.692984,"Default Known Flow Node","Known Flow",412272.375000,91469.093750,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1469679","Nodes","-1469679",21.000000,34.692984,"Default Known Flow Node","Known Flow",412248.468750,91455.953125,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000012134","Nodes","12134",21.000000,26.020200,"DDS demands","Known Flow",408946.750000,94545.382812,,0.000000,-19.019999,,,-37.349998,,,-24.064999,,,,,,,-71.926417,-80.434993,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"821080-8503","Nodes","-8503",21.000000,26.019725,"Default Known Flow Node","Known Flow",408947.875000,94545.000000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-9860","Nodes","-9860",21.000000,33.681285,"Default Known Flow Node","Known Flow",411058.750000,91344.031250,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-9866","Nodes","-9866",21.000000,33.681285,"Default Known Flow Node","Known Flow",411048.187500,91357.648437,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002049","Nodes","2049",21.000000,29.383429,"DDS demands","Known Flow",401000.500000,90351.500000,,0.000000,-7.999999,,,,,,,,,,,,,-7.153743,-7.999999,,"","C1 PROFILE",,,,,,,,,,,,
"821080-1469601","Nodes","-1469601",21.000000,25.280107,"Default Known Flow Node","Known Flow",411574.500000,91794.921875,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-10061","Nodes","-10061",21.000000,32.876596,"Default Known Flow Node","Known Flow",411325.031250,91715.359375,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-2694","Nodes","-2694",21.000000,36.066899,"Default Known Flow Node","Known Flow",403965.156250,93788.500000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-2695","Nodes","-2695",21.000000,36.066899,"Default Known Flow Node","Known Flow",403960.968750,93793.093750,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1469618","Nodes","-1469618",21.000000,36.066899,"Default Known Flow Node","Known Flow",403993.218750,93830.148437,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-12175","Nodes","-12175",21.000000,24.717672,"Default Known Flow Node","Known Flow",414830.781250,91404.492187,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1469613","Nodes","-1469613",21.000000,24.761342,"Default Known Flow Node","Known Flow",414814.187500,91404.421875,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000004542","Nodes","4542",21.000000,30.003721,"DDS demands","Known Flow",404192.250000,90090.859375,,0.000000,,,,,,,-21.329999,,,,,,,-19.073667,-21.329999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000001048","Nodes","1048",21.000000,27.617885,"Default Known Flow Node","Known Flow",404000.312500,93395.500000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1469687","Nodes","-1469687",21.000000,27.820213,"Default Known Flow Node","Known Flow",403971.500000,92939.570312,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
