"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"82011800002075","Nodes",,21.000000,22.339081,"Default Known Flow Node","Known Flow",439349.835707,119388.378697,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001869","Nodes",,21.000000,23.985913,"Default Known Flow Node","Known Flow",438345.644434,120292.214943,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001905","Nodes",,21.000000,26.081505,"Default Known Flow Node","Known Flow",438486.037472,120153.092905,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001964","Nodes",,21.000000,22.797506,"Default Known Flow Node","Known Flow",439197.260666,119458.809716,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001972","Nodes",,21.000000,23.116115,"Default Known Flow Node","Known Flow",439516.010752,119513.684731,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002140","Nodes",,21.000000,26.224545,"Default Known Flow Node","Known Flow",439057.135627,120011.809866,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002159","Nodes",,21.000000,26.838149,"Default Known Flow Node","Known Flow",439030.997620,119811.440812,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002222","Nodes",,21.000000,30.061630,"Default Known Flow Node","Known Flow",439681.441797,119805.417810,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002330","Nodes",,21.000000,35.588559,"Default Known Flow Node","Known Flow",439204.639761,120296.049623,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002337","Nodes",,21.000000,29.345722,"Default Known Flow Node","Known Flow",439642.392769,119877.742608,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000191","Nodes",,21.000000,24.679839,"DDS demands","Known Flow",438930.142593,119871.437828,,0.000000,,,,,-10.779999,,,,,,-9.639668,-10.779999,,"",,,,,"D1 PROFILE",,,,,
"820118-2078","Nodes",,21.000000,33.469329,"Default Known Flow Node","Known Flow",439527.775755,119935.256846,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
