"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"82006300000236","Nodes","236","21.000000","38.026725","DDS demands","Known Flow","433658.712164","87454.961804","","0.000000","","","","","","","-3.609999","","","","-3.228126","-3.609999","","","","","","","","","D1 PROFILE","","",""
"82006300000235","Nodes","235","21.000000","37.968894","DDS demands","Known Flow","433588.378231","87458.050813","","0.000000","","","","","","","-3.920000","","","","-3.505334","-3.920000","","","","","","","","","D1 PROFILE","","",""
"82006300000071","Nodes","71","21.000000","32.001996","DDS demands","Known Flow","433612.890704","87114.566348","","0.000000","","","","","","","-0.850000","","","","-0.760085","-0.850000","","","","","","","","","D1 PROFILE","","",""
"82006300000318","Nodes","CSEP, P00106184, BROOKSIDE MEWS,- 73.94 SCMH","24.000000","32.053507","CSEP DDS Matched","Known Flow","433624.283121","87110.673435","","0.000000","","","","","","-51.089998","-0.750000","-22.850000","","","-66.789133","-74.690000","","","","","","","","CT PROFILE","D1 PROFILE","DC PROFILE","",""
"82006300000743","Nodes","743","21.000000","32.570721","Default Known Flow Node","Known Flow","433698.697635","87084.120231","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300000441","Nodes","441","21.000000","37.925148","DDS demands","Known Flow","434416.879365","87461.636009","","0.000000","","","","","","","-13.699999","","","","-12.250785","-13.699999","","","","","","","","","D1 PROFILE","","",""
"82006300000443","Nodes","443","21.000000","37.875286","Default Known Flow Node","Known Flow","434415.559347","87417.539591","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300000275","Nodes","275","21.000000","38.050757","DDS demands","Known Flow","434362.326350","87519.426025","","0.000000","","","","","","","-2.819999","","","","-2.521694","-2.819999","","","","","","","","","D1 PROFILE","","",""
"82006300000283","Nodes","283","21.000000","38.048703","DDS demands","Known Flow","434357.476362","87515.817881","","0.000000","","","","","","","-0.150000","","","","-0.134132","-0.150000","","","","","","","","","D1 PROFILE","","",""
"82006300000284","Nodes","284","21.000000","38.068646","DDS demands","Known Flow","434305.165334","87558.025035","","0.000000","","","","","","","-22.910000","","","","-20.486533","-22.910000","","","","","","","","","D1 PROFILE","","",""
"82006300000248","Nodes","248","21.000000","36.853484","DDS demands","Known Flow","434614.372418","87604.677048","","0.000000","","","","","","","-5.949999","","","","-5.320596","-5.949999","","","","","","","","","D1 PROFILE","","",""
"82006300000287","Nodes","287","21.000000","35.019553","DDS demands","Known Flow","433933.221233","87075.553904","","0.000000","","","","","","","-11.319999","","","","-10.122546","-11.319999","","","","","","","","","D1 PROFILE","","",""
"82006300000194","Nodes","194","21.000000","34.607541","DDS demands","Known Flow","434796.740648","86342.108600","","0.000000","","","","","","","-0.839999","","","","-0.751143","-0.839999","","","","","","","","","D1 PROFILE","","",""
"82006300000447","Nodes","447","21.000000","34.611523","DDS demands","Known Flow","434715.636783","86470.559412","","0.000000","","","","","","","-7.289999","","","","-6.518848","-7.289999","","","","","","","","","D1 PROFILE","","",""
"82006300000289","Nodes","289","21.000000","34.507328","DDS demands","Known Flow","434575.640352","86578.816645","","0.000000","","","","","","","-14.129999","","","","-12.635299","-14.129999","","","","","","","","","D1 PROFILE","","",""
"82006300000239","Nodes","239","21.000000","27.066608","DDS demands","Known Flow","433838.301602","86682.350012","","0.000000","","","","","","","-24.030000","","","","-21.488056","-24.030000","","","","","","","","","D1 PROFILE","","",""
"82006300000332","Nodes","332","21.000000","27.438004","DDS demands","Known Flow","433635.691152","86581.901770","","0.000000","","","","","","","-17.200001","","","","-15.380549","-17.200001","","","","","","","","","D1 PROFILE","","",""
"82006300000544","Nodes","544","21.000000","28.521142","DDS demands","Known Flow","434207.190851","86528.459526","","0.000000","","","","","","","-9.330000","","","","-8.343053","-9.330000","","","","","","","","","D1 PROFILE","","",""
"82006300000731","Nodes","731","21.000000","28.521649","DDS demands","Known Flow","434166.132296","86782.814824","","0.000000","","","-2.269999","","","","-8.479999","","","","-9.612841","-10.750000","","","","","C3 PROFILE","","","","D1 PROFILE","","",""
"82006300000183","Nodes","183","21.000000","31.698932","DDS demands","Known Flow","434221.827503","86061.879817","","0.000000","-2.660000","","","","","","-9.020000","","","","-10.444465","-11.680000","","","C1 PROFILE","","","","","","D1 PROFILE","","",""
"82006300000653","Nodes","653","21.000000","30.834225","DDS demands","Known Flow","434156.513261","86115.702082","","0.000000","","","","","","","-0.310000","","","","-0.277207","-0.310000","","","","","","","","","D1 PROFILE","","",""
"82006300000545","Nodes","545","21.000000","30.337149","DDS demands","Known Flow","434216.213310","86322.357699","","0.000000","","","","","","","-8.449999","","","","-7.556141","-8.449999","","","","","","","","","D1 PROFILE","","",""
"82006300010772","Nodes","10772","21.000000","30.144415","Default Known Flow Node","Known Flow","434211.022943","86358.146704","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300000546","Nodes","546","21.000000","29.975509","DDS demands","Known Flow","434207.168308","86382.117715","","0.000000","","","","","","","-4.990000","","","","-4.462147","-4.990000","","","","","","","","","D1 PROFILE","","",""
"82006300000177","Nodes","177","21.000000","33.419590","DDS demands","Known Flow","435049.783511","86125.745993","","0.000000","","","-2.799999","","","","-10.750000","","","","-12.116652","-13.550000","","","","","C3 PROFILE","","","","D1 PROFILE","","",""
"82006300010673","Nodes","10673","21.000000","31.658388","Default Known Flow Node","Known Flow","434274.561963","86034.003222","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300000181","Nodes","181","21.000000","34.994550","DDS demands","Known Flow","434477.852391","85859.425381","","0.000000","","","","-1.999999","","","-7.659999","","","","-8.638144","-9.659999","","","","","","C4 PROFILE","","","D1 PROFILE","","",""
"82006300000291","Nodes","291","21.000000","30.227865","DDS demands","Known Flow","434231.641778","86248.598299","","0.000000","-1.599999","","","","","","-8.920000","","","","-9.407172","-10.519999","","","C1 PROFILE","","","","","","D1 PROFILE","","",""
"82006300010672","Nodes","10672","21.000000","30.222313","Default Known Flow Node","Known Flow","434231.424314","86250.227680","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300000505","Nodes","505","21.000000","25.331471","DDS demands","Known Flow","433014.954506","87354.925834","","0.000000","","","","","","","-10.289999","","","","-9.201502","-10.289999","","","","","","","","","D1 PROFILE","","",""
"82006300010737","Nodes","10737","21.000000","22.451967","Default Known Flow Node","Known Flow","432817.818046","87660.269714","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300010769","Nodes","10769","21.000000","37.875479","Default Known Flow Node","Known Flow","432607.668751","86960.550339","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300000449","Nodes","449","21.000000","32.557342","DDS demands","Known Flow","432473.183836","87171.634930","","0.000000","","","","","","","-4.119999","","","","-3.684177","-4.119999","","","","","","","","","D1 PROFILE","","",""
"82006300000451","Nodes","451","21.000000","32.593233","DDS demands","Known Flow","432508.640845","87181.448933","","0.000000","","","","","","","-2.349999","","","","-2.101411","-2.349999","","","","","","","","","D1 PROFILE","","",""
"82006300010680","Nodes","10680","21.000000","37.846095","Default Known Flow Node","Known Flow","434449.127062","86244.813984","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300010701","Nodes","10701","21.000000","33.878943","Default Known Flow Node","Known Flow","433526.187999","88042.703613","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300010675","Nodes","10675","21.000000","33.098991","Default Known Flow Node","Known Flow","434367.445645","85983.226920","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300000569","Nodes","569","21.000000","33.499021","Default Known Flow Node","Known Flow","434487.515499","85727.185400","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300000657","Nodes","657","21.000000","33.859640","DDS demands","Known Flow","434530.276717","85807.475968","","0.000000","","","","","","","-1.890000","","","","-1.690071","-1.890000","","","","","","","","","D1 PROFILE","","",""
"82006300010682","Nodes","10682","21.000000","33.895159","Default Known Flow Node","Known Flow","434528.519511","85809.068988","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300000180","Nodes","180","21.000000","33.564782","DDS demands","Known Flow","434560.623791","85812.991722","","0.000000","","","","","","","-1.059999","","","","-0.947870","-1.059999","","","","","","","","","D1 PROFILE","","",""
"82006300000567","Nodes","567","21.000000","33.068432","DDS demands","Known Flow","434592.386464","85755.632356","","0.000000","","","","","","","-3.390000","","","","-3.031398","-3.390000","","","","","","","","","D1 PROFILE","","",""
"82006300000658","Nodes","658","21.000000","32.896096","Default Known Flow Node","Known Flow","434657.607512","85746.942226","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300000659","Nodes","659","21.000000","32.838374","Default Known Flow Node","Known Flow","434687.865889","85756.666204","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300010684","Nodes","10684","21.000000","33.226287","Default Known Flow Node","Known Flow","435135.786166","85804.431437","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300000373","Nodes","373","21.000000","31.728231","DDS demands","Known Flow","432172.290284","86327.420825","","0.000000","","","","","","","-4.429999","","","","-3.961385","-4.429999","","","","","","","","","D1 PROFILE","","",""
"82006300000150","Nodes","150","21.000000","33.408470","DDS demands","Known Flow","432031.497332","86419.655858","","0.000000","","","-3.180000","","","","-10.759999","","","","-12.465397","-13.940000","","","","","C3 PROFILE","","","","D1 PROFILE","","",""
"82006300010645","Nodes","10645","21.000000","33.408435","Default Known Flow Node","Known Flow","432029.972693","86417.381355","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300000439","Nodes","439","21.000000","33.612731","DDS demands","Known Flow","431938.733827","86383.486056","","0.000000","","","","","","","-2.140000","","","","-1.913626","-2.140000","","","","","","","","","D1 PROFILE","","",""
"82006300000167","Nodes","167","21.000000","31.779923","Default Known Flow Node","Known Flow","432176.929288","86323.656240","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300000371","Nodes","371","21.000000","31.788773","Default Known Flow Node","Known Flow","432179.352756","86326.618700","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300000533","Nodes","533","21.000000","31.708334","DDS demands","Known Flow","432181.160984","86328.698559","","0.000000","","","","","","","-0.610000","","","","-0.545472","-0.610000","","","","","","","","","D1 PROFILE","","",""
"82006300000369","Nodes","369","21.000000","31.779482","DDS demands","Known Flow","432199.649996","86349.994648","","0.000000","","","","","","","-1.599999","","","","-1.430748","-1.599999","","","","","","","","","D1 PROFILE","","",""
"82006300000154","Nodes","154","21.000000","31.844574","DDS demands","Known Flow","432242.954977","86398.568906","","0.000000","","","","","","","-4.400000","","","","-3.934558","-4.400000","","","","","","","","","D1 PROFILE","","",""
"82006300010649","Nodes","10649","21.000000","30.435190","Default Known Flow Node","Known Flow","432367.989190","86361.620347","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300010728","Nodes","10728","21.000000","23.176966","Default Known Flow Node","Known Flow","433329.492777","86304.569783","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300000050","Nodes","50","21.000000","23.098000","DDS demands","Known Flow","433306.792979","86248.877529","","0.000000","","","","","","","-10.549999","","","","-9.433998","-10.549999","","","","","","","","","D1 PROFILE","","",""
"82006300010729","Nodes","10729","21.000000","24.668219","Default Known Flow Node","Known Flow","433517.269120","86380.972715","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300000058","Nodes","58","21.000000","26.161270","DDS demands","Known Flow","433559.941305","86482.174466","","0.000000","","","","","","","-5.070000","","","","-4.533684","-5.070000","","","","","","","","","D1 PROFILE","","",""
"82006300000182","Nodes","182","21.000000","31.844085","DDS demands","Known Flow","434409.316057","86035.500440","","0.000000","","-6.000000","-9.540000","","","","-16.200001","","","","-28.382477","-31.740001","","","","C2 PROFILE","C3 PROFILE","","","","D1 PROFILE","","",""
"82006300000550","Nodes","550","21.000000","28.865476","DDS demands","Known Flow","434088.581002","86212.310951","","0.000000","","","","","","","-13.199999","","","","-11.803675","-13.199999","","","","","","","","","D1 PROFILE","","",""
"82006300000552","Nodes","552","21.000000","30.555116","DDS demands","Known Flow","434146.795104","86128.370604","","0.000000","","","","","","","-2.140000","","","","-1.913626","-2.140000","","","","","","","","","D1 PROFILE","","",""
"82006300000186","Nodes","186","21.000000","28.807572","DDS demands","Known Flow","434160.090899","86389.639922","","0.000000","","","","","","","-9.649999","","","","-8.629202","-9.649999","","","","","","","","","D1 PROFILE","","",""
"82006300010667","Nodes","10667","21.000000","28.748745","Default Known Flow Node","Known Flow","434166.596946","86478.132550","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300000557","Nodes","557","21.000000","28.421389","DDS demands","Known Flow","434217.823311","86431.691729","","0.000000","","","","","","","-6.560000","","","","-5.866069","-6.560000","","","","","","","","","D1 PROFILE","","",""
"82006300010674","Nodes","10674","21.000000","31.650786","Default Known Flow Node","Known Flow","434301.923816","86067.120461","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300000656","Nodes","656","21.000000","31.643947","DDS demands","Known Flow","434301.145715","86066.142730","","0.000000","","","","","","","-5.150000","","","","-4.605222","-5.150000","","","","","","","","","D1 PROFILE","","",""
"82006300000561","Nodes","561","21.000000","28.176238","DDS demands","Known Flow","434314.547392","86419.883621","","0.000000","","","","","","","-5.780000","","","","-5.168579","-5.780000","","","","","","","","","D1 PROFILE","","",""
"82006300000562","Nodes","562","21.000000","28.092720","Default Known Flow Node","Known Flow","434334.405342","86442.675732","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300000563","Nodes","563","21.000000","28.036534","DDS demands","Known Flow","434317.843338","86384.423716","","0.000000","","","","","","","-3.209999","","","","-2.870439","-3.209999","","","","","","","","","D1 PROFILE","","",""
"82006300000566","Nodes","566","21.000000","31.646830","DDS demands","Known Flow","434448.284963","86080.812361","","0.000000","","","","","","","-4.639999","","","","-4.149170","-4.639999","","","","","","","","","D1 PROFILE","","",""
"82006300010679","Nodes","10679","21.000000","31.646649","Default Known Flow Node","Known Flow","434449.365220","86082.121117","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300000189","Nodes","189","21.000000","37.899759","Default Known Flow Node","Known Flow","434446.272373","86246.311678","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300000188","Nodes","188","21.000000","37.899759","DDS demands","Known Flow","434444.699827","86245.438244","","0.000000","","","","","","","-21.259999","","","","-19.011073","-21.259999","","","","","","","","","D1 PROFILE","","",""
"82006300000661","Nodes","661","21.000000","37.781715","DDS demands","Known Flow","434456.837948","86248.369287","","0.000000","","","","","","","-1.249999","","","","-1.117772","-1.249999","","","","","","","","","D1 PROFILE","","",""
"82006300010677","Nodes","10677","21.000000","37.905685","Default Known Flow Node","Known Flow","434442.254247","86244.079902","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300000654","Nodes","654","21.000000","32.223643","DDS demands","Known Flow","434251.084610","86092.714553","","0.000000","","","","","","","-16.860000","","","","-15.076514","-16.860000","","","","","","","","","D1 PROFILE","","",""
"82006300000549","Nodes","549","21.000000","29.011778","Default Known Flow Node","Known Flow","434077.088707","86202.354970","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300000551","Nodes","551","21.000000","29.070329","DDS demands","Known Flow","434024.443804","86255.248300","","0.000000","","","","","","","-6.469999","","","","-5.785589","-6.469999","","","","","","","","","D1 PROFILE","","",""
"82006300000185","Nodes","185","21.000000","30.424778","DDS demands","Known Flow","434145.194753","86138.002977","","0.000000","","","","","","","-11.270000","","","","-10.077835","-11.270000","","","","","","","","","D1 PROFILE","","",""
"82006300000435","Nodes","435","21.000000","28.933180","DDS demands","Known Flow","434154.582682","86366.228252","","0.000000","","","","","","","-12.069999","","","","-10.793209","-12.069999","","","","","","","","","D1 PROFILE","","",""
