"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"82012800000217","Nodes","P00038814, THE BEECHES, 40.43",22.999998,36.228649,"CSEP DDS Matched","Known Flow",347364.564228,101736.103555,,0.000000,,,,,,-2.580000,-40.429999,,,,,-38.460309,-43.009997,,"",,,,,,"D1 PROFILE","DC PROFILE",,,,
"82012800000124","Nodes","124",21.000000,43.787667,"DDS demands","Known Flow",347347.030672,101669.949875,,0.000000,,,,,,-6.890000,,,,,,-6.161161,-6.890000,,"",,,,,,"D1 PROFILE",,,,,
"82012800000197","Nodes","197",21.000000,36.780440,"DDS demands","Known Flow",347434.281696,101777.445905,,0.000000,,,,,,-1.690000,,,,,,-1.511228,-1.690000,,"",,,,,,"D1 PROFILE",,,,,
"82012800000155","Nodes","155",21.000000,43.958379,"DDS demands","Known Flow",347116.975609,101703.045884,,0.000000,-2.430000,,,,,,,,-43.449999,,,-41.026716,-45.879997,,"","C1 PROFILE",,,,,,,,"I2 PROFILE",,
"82012800000126","Nodes","126",21.000000,43.955700,"DDS demands","Known Flow",347258.152648,101648.138869,,0.000000,,,,,,-1.159999,,,,,,-1.037292,-1.159999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000216","Nodes","216",21.000000,41.333601,"DDS demands","Known Flow",347482.005709,101814.355915,,0.000000,,,,,,-5.539999,,,,,,-4.953967,-5.539999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000005","Nodes","5",21.000000,40.789145,"DDS demands","Known Flow",347171.511624,101602.447857,,0.000000,,,,,,-1.460000,,,,,,-1.305558,-1.460000,,"",,,,,,"D1 PROFILE",,,,,
"82012800000153","Nodes","153",21.000000,31.762312,"DDS demands","Known Flow",348342.359155,101205.704446,,0.000000,,-3.829999,,,,-20.090000,,,,,,-21.389692,-23.920000,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,,
"82012800000167","Nodes","167",21.000000,37.775115,"DDS demands","Known Flow",348124.148827,101198.984686,,0.000000,,,-9.920000,,,-4.750000,,,,,,-13.118176,-14.670000,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,,,
"82012800000152","Nodes","152",21.000000,41.358604,"DDS demands","Known Flow",347814.541799,101292.117773,,0.000000,,,,,,-15.829999,,,,,,-14.155468,-15.829999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000149","Nodes","149",21.000000,32.719956,"DDS demands","Known Flow",348247.654917,101099.785720,,0.000000,,,,,,-13.069999,,,,,,-11.687427,-13.069999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000014","Nodes","14",21.000000,32.415477,"DDS demands","Known Flow",348331.789940,101046.610706,,0.000000,,,,,,-5.980000,,,,,,-5.347423,-5.980000,,"",,,,,,"D1 PROFILE",,,,,
"82012800000253","Nodes","253",21.000000,40.891626,"DDS demands","Known Flow",348084.362873,101350.111788,,0.000000,,,,,,-2.150000,,,,,,-1.922568,-2.150000,,"",,,,,,"D1 PROFILE",,,,,
"82012800000170","Nodes","170",21.000000,43.883067,"DDS demands","Known Flow",347949.123836,101106.372722,,0.000000,,,,-3.489999,,-8.279999,,,,,,-10.524944,-11.769999,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,
"82012800000010","Nodes","10",21.000000,32.923854,"DDS demands","Known Flow",347988.112846,100947.023679,,0.000000,,,,,,-6.119999,,,,,,-5.472613,-6.119999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000097","Nodes","97",21.000000,25.929271,"DDS demands","Known Flow",348038.264860,102156.064008,,0.000000,,,,,,-6.269999,,,,,,-5.606746,-6.269999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000185","Nodes","185",21.000000,40.422253,"DDS demands","Known Flow",347823.776802,101646.356869,,0.000000,,,,,,-9.249999,,,,,,-8.271515,-9.249999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000101","Nodes","101",21.000000,25.569122,"DDS demands","Known Flow",348094.940876,102145.606005,,0.000000,,,,,,-2.089999,,,,,,-1.868915,-2.089999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000050","Nodes","50",21.000000,28.503682,"DDS demands","Known Flow",347988.454847,102005.153967,,0.000000,,,,,,-0.449999,,,,,,-0.402398,-0.449999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000248","Nodes","248",21.000000,25.446613,"DDS demands","Known Flow",347829.824803,102084.729988,,0.000000,,,,,,-0.889999,,,,,,-0.795853,-0.889999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000237","Nodes","237",21.000000,25.483596,"DDS demands","Known Flow",347936.969833,102198.056019,,0.000000,,,,,,-5.099999,,,,,,-4.560511,-5.099999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000106","Nodes","106",21.000000,28.157788,"DDS demands","Known Flow",348678.936034,101427.732809,,0.000000,,,,,,-4.150000,,,,,,-3.711004,-4.150000,,"",,,,,,"D1 PROFILE",,,,,
"82012800000029","Nodes","29",21.000000,31.861563,"DDS demands","Known Flow",348423.783965,101350.166788,,0.000000,,,,,,-11.109999,,,,,,-9.934760,-11.109999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000017","Nodes","17",21.000000,31.407853,"DDS demands","Known Flow",348531.854994,101196.857747,,0.000000,,,,,,-2.730000,,,,,,-2.441214,-2.730000,,"",,,,,,"D1 PROFILE",,,,,
"82012800000148","Nodes","148",21.000000,29.645067,"DDS demands","Known Flow",348629.472021,101212.144751,,0.000000,,,,,,-6.560000,,,,,,-5.866069,-6.560000,,"",,,,,,"D1 PROFILE",,,,,
"82012800000108","Nodes","108",21.000000,27.757842,"DDS demands","Known Flow",348738.242051,101445.947814,,0.000000,,,,,,-7.440000,,,,,,-6.652981,-7.440000,,"",,,,,,"D1 PROFILE",,,,,
"82012800008000","Nodes","8000",21.000000,29.560058,"DDS demands","Known Flow",348689.714037,101308.774777,,0.000000,,,,,,-10.329999,,,,,,-9.237270,-10.329999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000251","Nodes","251",21.000000,28.768808,"DDS demands","Known Flow",348631.830022,101596.486855,,0.000000,,,,,,-1.630000,,,,,,-1.457575,-1.630000,,"",,,,,,"D1 PROFILE",,,,,
"82012800000222","Nodes","222",21.000000,29.286562,"DDS demands","Known Flow",348766.357058,101723.249890,,0.000000,,,,,,-1.479999,,,,,,-1.323442,-1.479999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000192","Nodes","192",21.000000,37.622517,"DDS demands","Known Flow",347461.957703,101725.106890,,0.000000,,,,,,-13.420000,,,,,,-12.000404,-13.420000,,"",,,,,,"D1 PROFILE",,,,,
"82012800000025","Nodes","25",21.000000,40.155799,"DDS demands","Known Flow",348054.302864,101347.048788,,0.000000,-3.380000,-6.000000,,,,-3.349999,,,,,,-11.383394,-12.730000,,"","C1 PROFILE","C2 PROFILE",,,,"D1 PROFILE",,,,,
"82012800000219","Nodes","219",21.000000,39.728274,"DDS demands","Known Flow",348071.593869,101525.209836,,0.000000,,,,,,-2.319999,,,,,,-2.074585,-2.319999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000083","Nodes","83",21.000000,41.426198,"DDS demands","Known Flow",347800.250795,101875.881931,,0.000000,,,,,,-0.689999,,,,,,-0.617010,-0.689999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000003","Nodes","3",21.000000,40.792971,"Default Known Flow Node","Known Flow",347193.819286,101590.021957,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800000051","Nodes","P00108179,  NEWTOWN PLOTS 11-36, 20.66",24.000000,38.841633,"CSEP DDS Matched","Known Flow",348049.718863,101703.672885,,0.000000,-11.090000,,,,,,-20.659999,,,,,-28.391417,-31.750000,,"","C1 PROFILE",,,,,,"DC PROFILE",,,,
"82012800002269","Nodes","2269",21.000000,31.762312,"Default Known Flow Node","Known Flow",348335.243962,101201.241626,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800000172","Nodes","172",21.000000,29.603667,"DDS demands","Known Flow",348662.574030,101283.154770,,0.000000,,,,,,-1.879999,,,,,,-1.681129,-1.879999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000006","Nodes",,0.000000,25.611862,"Default Known Flow Node","Known Flow",347971.559785,102099.797624,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800000008","Nodes",,0.000000,25.611862,"Default Known Flow Node","Known Flow",347966.260521,102087.917374,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
