"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"82005700003834","Nodes","3834",21.000000,49.476374,"Default Known Flow Node","Known Flow",465879.836127,111946.793900,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003748","Nodes","3748",21.000000,41.899805,"Default Known Flow Node","Known Flow",465742.331889,111770.895624,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003749","Nodes","3749",21.000000,41.942438,"Default Known Flow Node","Known Flow",465751.640891,111776.841626,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003750","Nodes","3750",21.000000,41.988560,"Default Known Flow Node","Known Flow",465684.444873,112008.354689,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003751","Nodes","3751",21.000000,49.326506,"Default Known Flow Node","Known Flow",465924.306938,111830.657640,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003760","Nodes","3760",21.000000,49.328293,"Default Known Flow Node","Known Flow",465945.647944,111836.505642,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003772","Nodes","3772",21.000000,41.933680,"Default Known Flow Node","Known Flow",465731.801773,111814.170614,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003779","Nodes","3779",21.000000,41.901564,"Default Known Flow Node","Known Flow",465739.816888,111768.884623,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003787","Nodes","3787",21.000000,49.408352,"Default Known Flow Node","Known Flow",465910.188934,112035.868696,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003788","Nodes","3788",21.000000,49.425991,"Default Known Flow Node","Known Flow",465914.120935,112032.518695,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003571","Nodes","3571",21.000000,35.380544,"Default Known Flow Node","Known Flow",465427.379803,111927.578667,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003795","Nodes","3795",21.000000,41.963343,"Default Known Flow Node","Known Flow",465761.499894,111983.587682,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003799","Nodes","3799",21.000000,47.612512,"Default Known Flow Node","Known Flow",465792.953902,112101.392714,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003800","Nodes","3800",21.000000,47.654763,"Default Known Flow Node","Known Flow",465842.897916,112102.100714,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003783","Nodes","3783",21.000000,48.666784,"Default Known Flow Node","Known Flow",465791.252902,112071.322706,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003804","Nodes","3804",21.000000,46.135553,"Default Known Flow Node","Known Flow",465747.907890,112191.785738,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003818","Nodes","3818",21.000000,46.135553,"Default Known Flow Node","Known Flow",465795.107903,112187.259737,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003805","Nodes","3805",21.000000,49.388860,"Default Known Flow Node","Known Flow",465905.106933,112039.888697,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003806","Nodes","3806",21.000000,49.388610,"Default Known Flow Node","Known Flow",465907.917934,112041.513698,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003807","Nodes","3807",21.000000,33.220076,"Default Known Flow Node","Known Flow",465366.484815,111924.423555,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003601","Nodes","3601",21.000000,33.163571,"Default Known Flow Node","Known Flow",465361.496785,111932.674668,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003809","Nodes","3809",21.000000,41.896587,"Default Known Flow Node","Known Flow",465717.178882,111896.343658,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003810","Nodes","3810",21.000000,38.650212,"Default Known Flow Node","Known Flow",465617.627855,112044.418698,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003816","Nodes","3816",21.000000,43.339971,"DDS demands","Known Flow",465640.703861,112131.414722,,0.000000,,,,,,,-0.629999,,,,-0.563357,-0.629999,,"",,,,,,,"D1 PROFILE",,,
"82005700003820","Nodes","3820",21.000000,35.262491,"Default Known Flow Node","Known Flow",465389.718230,111901.477216,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003600","Nodes","3600",21.000000,34.922188,"Default Known Flow Node","Known Flow",465371.456788,111921.840665,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003822","Nodes","3822",21.000000,49.012426,"Default Known Flow Node","Known Flow",465791.687902,112056.695702,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003823","Nodes","3823",21.000000,49.087590,"Default Known Flow Node","Known Flow",465794.901903,112057.815702,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003825","Nodes","3825",21.000000,35.787628,"Default Known Flow Node","Known Flow",465524.024829,112138.483724,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003826","Nodes","3826",21.000000,42.784009,"Default Known Flow Node","Known Flow",465696.289876,112023.196693,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003827","Nodes","3827",21.000000,42.826597,"Default Known Flow Node","Known Flow",465692.282875,112038.100697,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003830","Nodes","3830",21.000000,43.192955,"Default Known Flow Node","Known Flow",465640.673861,112210.929744,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003833","Nodes","3833",21.000000,49.476374,"Default Known Flow Node","Known Flow",465878.905926,111969.094678,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003835","Nodes","3835",21.000000,48.999830,"Default Known Flow Node","Known Flow",465790.767902,112055.261701,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003837","Nodes","3837",21.000000,46.824391,"Default Known Flow Node","Known Flow",465759.844893,112035.320696,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003841","Nodes","3841",21.000000,43.181119,"Default Known Flow Node","Known Flow",465569.902842,112190.867738,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003844","Nodes","3844",21.000000,48.317255,"Default Known Flow Node","Known Flow",465784.382900,112033.747695,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003821","Nodes","3821",21.000000,36.178911,"Default Known Flow Node","Known Flow",465568.699841,112037.792697,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003846","Nodes","3846",21.000000,43.248989,"Default Known Flow Node","Known Flow",465606.045852,112175.078734,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003842","Nodes","3842",21.000000,43.249273,"Default Known Flow Node","Known Flow",465605.391851,112173.730734,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003819","Nodes","3819",21.000000,46.135553,"Default Known Flow Node","Known Flow",465807.773907,112196.445740,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003852","Nodes","3852",21.000000,46.135553,"Default Known Flow Node","Known Flow",465850.088918,112183.233736,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003855","Nodes","3855",21.000000,49.384430,"Default Known Flow Node","Known Flow",465903.524008,112040.373943,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003853","Nodes","3853",21.000000,49.188846,"Default Known Flow Node","Known Flow",465831.292913,112044.245698,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003856","Nodes","3856",21.000000,49.384430,"Default Known Flow Node","Known Flow",465898.276931,112002.704687,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003865","Nodes","3865",21.000000,69.431625,"Default Known Flow Node","Known Flow",466294.748039,111257.376484,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003868","Nodes","3868",21.000000,68.059777,"Default Known Flow Node","Known Flow",466239.232024,111255.493484,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003876","Nodes","3876",21.000000,69.415220,"Default Known Flow Node","Known Flow",466291.498038,111258.126484,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003871","Nodes","3871",21.000000,68.532840,"Default Known Flow Node","Known Flow",466261.748030,111269.626488,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003883","Nodes","3883",21.000000,47.312491,"Default Known Flow Node","Known Flow",466121.758992,111797.408631,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003938","Nodes","3938",21.000000,46.638929,"Default Known Flow Node","Known Flow",466152.291665,111754.903635,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003885","Nodes","3885",21.000000,46.395160,"Default Known Flow Node","Known Flow",466169.926005,111732.233613,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003886","Nodes","3886",21.000000,44.876824,"Default Known Flow Node","Known Flow",466236.701023,111909.179662,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003889","Nodes","3889",21.000000,43.037304,"Default Known Flow Node","Known Flow",466232.630022,111443.088535,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003703","Nodes","3703",21.000000,43.273955,"Default Known Flow Node","Known Flow",466102.953987,111598.456577,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003942","Nodes","3942",21.000000,44.582960,"Default Known Flow Node","Known Flow",466407.644048,111424.067513,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003900","Nodes","3900",21.000000,43.991753,"Default Known Flow Node","Known Flow",466080.719981,111466.691541,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003893","Nodes","3893",21.000000,45.395447,"Default Known Flow Node","Known Flow",466151.980000,111631.573586,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003904","Nodes","3904",21.000000,44.973696,"Default Known Flow Node","Known Flow",466289.857038,111868.281650,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003905","Nodes","3905",21.000000,45.007021,"Default Known Flow Node","Known Flow",466296.526040,111865.335650,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003916","Nodes","3916",21.000000,44.552960,"DDS demands","Known Flow",466452.225445,111664.011348,,0.000000,,,,,,,-10.100000,,,,-9.031600,-10.100000,,"",,,,,,,"D1 PROFILE",,,
"82005700003917","Nodes","3917",21.000000,44.588672,"DDS demands","Known Flow",466418.466073,111630.630586,,0.000000,,,,,,,-10.930000,,,,-9.773801,-10.930000,,"",,,,,,,"D1 PROFILE",,,
"82005700003921","Nodes","3921",21.000000,44.117782,"Default Known Flow Node","Known Flow",466120.369796,111503.907029,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003925","Nodes","3925",21.000000,44.582960,"Default Known Flow Node","Known Flow",466363.303058,111388.143520,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003926","Nodes","3926",21.000000,44.582960,"Default Known Flow Node","Known Flow",466400.836068,111416.021527,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003928","Nodes","3928",21.000000,45.782596,"Default Known Flow Node","Known Flow",466201.757014,111669.745596,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003930","Nodes","3930",21.000000,47.208301,"Default Known Flow Node","Known Flow",466041.747970,111778.752626,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003939","Nodes","3939",21.000000,44.803633,"Default Known Flow Node","Known Flow",466164.204933,111554.279879,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003936","Nodes","3936",21.000000,45.517621,"Default Known Flow Node","Known Flow",466067.098977,111686.203601,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003944","Nodes","3944",21.000000,46.237594,"Default Known Flow Node","Known Flow",466125.569737,111730.735636,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003945","Nodes","3945",21.000000,46.195294,"Default Known Flow Node","Known Flow",466131.735995,111722.828611,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003947","Nodes","3947",21.000000,69.835130,"Default Known Flow Node","Known Flow",466348.623054,111276.127489,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003950","Nodes","3950",21.000000,69.456168,"Default Known Flow Node","Known Flow",466340.997052,111307.502498,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003953","Nodes","3953",21.000000,42.916572,"Default Known Flow Node","Known Flow",466238.054024,111348.517509,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003954","Nodes","3954",21.000000,42.959069,"Default Known Flow Node","Known Flow",466218.773018,111342.938507,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003967","Nodes","3967",21.000000,44.507972,"Default Known Flow Node","Known Flow",466467.228606,111701.882711,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003965","Nodes","3965",21.000000,46.636196,"Default Known Flow Node","Known Flow",466151.377259,111754.197870,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003968","Nodes","3968",21.000000,44.465565,"Default Known Flow Node","Known Flow",466488.980092,111719.894610,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003971","Nodes","3971",21.000000,47.108713,"Default Known Flow Node","Known Flow",466023.467965,111821.614638,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003969","Nodes","3969",21.000000,44.865622,"Default Known Flow Node","Known Flow",466299.042040,111881.463654,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003978","Nodes","3978",21.000000,49.671605,"Default Known Flow Node","Known Flow",465987.255955,111933.045668,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003982","Nodes","3982",21.000000,49.866231,"Default Known Flow Node","Known Flow",466017.005622,111941.927521,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003983","Nodes","3983",21.000000,49.671605,"Default Known Flow Node","Known Flow",465988.388539,111931.695068,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003984","Nodes","3984",21.000000,49.593231,"DDS demands","Known Flow",466054.860974,111970.888678,,0.000000,-2.599999,,,,,,-9.260000,,,,-10.605423,-11.859999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,
"82005700003987","Nodes","3987",21.000000,39.841333,"Default Known Flow Node","Known Flow",466750.600163,110965.317405,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003988","Nodes","3988",21.000000,38.222382,"Default Known Flow Node","Known Flow",467102.518259,110656.682321,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003991","Nodes","3991",21.000000,39.752944,"Default Known Flow Node","Known Flow",466859.238193,110860.227376,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003997","Nodes","3997",21.000000,39.898954,"Default Known Flow Node","Known Flow",466857.200192,110869.311379,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700004002","Nodes","4002",21.000000,44.163086,"Default Known Flow Node","Known Flow",466598.857122,111666.274595,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700004003","Nodes","4003",21.000000,44.163086,"Default Known Flow Node","Known Flow",466602.533123,111660.333594,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700004005","Nodes","4005",21.000000,44.540836,"Default Known Flow Node","Known Flow",466936.965214,111776.089625,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700004006","Nodes","4006",21.000000,44.540836,"Default Known Flow Node","Known Flow",466939.585215,111794.872630,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700004008","Nodes","4008",21.000000,44.498405,"DDS demands","Known Flow",466920.762693,111756.189455,,0.000000,,,,,,,-5.130000,,,,-4.587338,-5.130000,,"",,,,,,,"D1 PROFILE",,,
"82005700004011","Nodes","4011",21.000000,43.690960,"Default Known Flow Node","Known Flow",466601.121122,111707.253607,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700004013","Nodes","4013",21.000000,44.163086,"Default Known Flow Node","Known Flow",466602.790123,111659.003593,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003860","Nodes","3860",21.000000,35.084271,"Default Known Flow Node","Known Flow",466076.693980,110055.298157,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003738","Nodes","3738",21.000000,49.794704,"Default Known Flow Node","Known Flow",466005.500960,111955.693674,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700004012","Nodes","4012",21.000000,43.690960,"Default Known Flow Node","Known Flow",466609.358125,111727.384612,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003518","Nodes","3518",21.000000,19.772417,"Default Known Flow Node","Known Flow",464323.330503,112393.905793,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003563","Nodes","3563",21.000000,33.732992,"Default Known Flow Node","Known Flow",465135.098723,111725.447612,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003558","Nodes","3558",21.000000,35.064199,"Default Known Flow Node","Known Flow",465313.225772,111885.611655,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003796","Nodes","3796",21.000000,41.920690,"Default Known Flow Node","Known Flow",465764.184895,111969.196678,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003850","Nodes","3850",21.000000,47.654763,"Default Known Flow Node","Known Flow",465843.742916,112106.702715,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003877","Nodes","3877",21.000000,69.999999,"Default Known Flow Node","Known Flow",466358.623056,111266.751487,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003899","Nodes","3899",21.000000,44.117782,"Default Known Flow Node","Known Flow",466123.755993,111508.429553,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003963","Nodes","3963",21.000000,44.414873,"Default Known Flow Node","Known Flow",466442.373079,111730.502613,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003901","Nodes","3901",21.000000,44.431283,"Default Known Flow Node","Known Flow",466133.344995,111509.287553,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003979","Nodes","3979",21.000000,49.671605,"Default Known Flow Node","Known Flow",465985.890955,111934.801669,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700004091","Nodes","4091",21.000000,39.884052,"Default Known Flow Node","Known Flow",466859.109800,110871.536167,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700004093","Nodes","4093",21.000000,36.307368,"Default Known Flow Node","Known Flow",465491.202853,110113.130781,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700004155","Nodes","4155",21.000000,42.024823,"Default Known Flow Node","Known Flow",465769.865896,111698.428604,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700004154","Nodes","4154",21.000000,34.752219,"Default Known Flow Node","Known Flow",465371.028749,111922.239756,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700004156","Nodes","4156",21.000000,38.953890,"Default Known Flow Node","Known Flow",465623.046856,112033.729695,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700000002","Nodes","2",21.000000,40.666466,"Default Known Flow Node","Known Flow",465654.416109,112034.972749,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700000014","Nodes","14",21.000000,36.307368,"Default Known Flow Node","Known Flow",465520.783828,110124.533176,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700001003","Nodes","1003",21.000000,33.740977,"Default Known Flow Node","Known Flow",465381.752504,112089.569371,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700000009","Nodes",,0.000000,40.666466,"Default Known Flow Node","Known Flow",465639.821017,112025.463759,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700000058","Nodes","Land Off, Old River",21.000000,66.582870,"Point Loads","Known Flow",465911.419213,111413.456160,,0.000000,,,,,,,,,,-15.599999,-13.949799,-15.599999,,"",,,,,,,,,,"PL-AF PROFILE"
