"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"82108100001872","Nodes","1872",21.000000,69.315159,"DDS demands","Known Flow",457774.500000,107464.632812,,0.000000,,,,,,-1.599999,,,,,,,-1.430748,-1.599999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001642","Nodes","1642",21.000000,31.033884,"Default Known Flow Node","Known Flow",456186.875000,108267.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100001101","Nodes","1101",21.000000,31.005522,"Default Known Flow Node","Known Flow",456082.218750,108252.929687,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100001644","Nodes","1644",21.000000,30.860097,"DDS demands","Known Flow",455993.750000,108290.750000,,0.000000,,,,,,-0.699999,,,,,,,-0.625952,-0.699999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100010303","Nodes","10303",21.000000,30.662896,"Default Known Flow Node","Known Flow",457927.781250,104010.070312,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100010875","Nodes","10875",21.000000,30.662950,"Default Known Flow Node","Known Flow",457933.000000,104039.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-1250","Nodes","-1250",21.000000,30.658803,"Default Known Flow Node","Known Flow",457925.812500,104002.570312,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100010762","Nodes","10762",21.000000,30.512294,"DDS demands","Known Flow",457921.437500,103993.656250,,0.000000,,,,,,-3.650000,,,,,,,-3.263895,-3.650000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100011063","Nodes","11063",21.000000,28.925805,"DDS demands","Known Flow",457941.593750,104008.398437,,0.000000,,,,,,-13.399999,,,,,,,-11.982519,-13.399999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100011236","Nodes","11236",21.000000,34.685508,"DDS demands","Known Flow",458499.906250,100585.640625,,0.000000,-3.890000,,,,,-5.940000,,,,,,,-8.790161,-9.830000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"82108100001246","Nodes","1246",21.000000,34.628730,"Default Known Flow Node","Known Flow",458463.718750,100577.367187,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-471244","Nodes","-471244",21.000000,35.464564,"Default Known Flow Node","Known Flow",456792.125000,106330.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100001244","Nodes","1244",21.000000,35.423941,"Default Known Flow Node","Known Flow",456791.031250,106332.632812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100001190","Nodes","1190",21.000000,33.385713,"DDS demands","Known Flow",456650.750000,106442.500000,,0.000000,,,,,,-16.979999,,,,,,,-15.183819,-16.979999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001245","Nodes","1245",21.000000,36.219941,"DDS demands","Known Flow",456800.000000,106266.000000,,0.000000,,,,,,-21.580000,,,,,,,-19.297222,-21.580000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100010281","Nodes","10281",21.000000,25.647661,"DDS demands","Known Flow",458285.593750,103432.101562,,0.000000,,,,,,-3.180000,,,,,,,-2.843613,-3.180000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100010282","Nodes","10282",21.000000,25.757225,"DDS demands","Known Flow",458263.812500,103520.398437,,0.000000,,,,,,-5.709999,,,,,,,-5.105984,-5.709999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100008022","Nodes","Logger1204"", Braemar Road",21.000000,32.323274,"Val Log Post","Known Flow",458814.187500,102904.382812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100010060","Nodes","10060",21.000000,29.715756,"DDS demands","Known Flow",458766.812500,102995.796875,,0.000000,,,,,,-7.699999,,,,,,,-6.885477,-7.699999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100011101","Nodes","11101",21.000000,37.417892,"Default Known Flow Node","Known Flow",458992.656250,102811.171875,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-51244","Nodes","-51244",21.000000,37.920676,"Default Known Flow Node","Known Flow",458982.250000,102788.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100011191","Nodes","11191",21.000000,37.809845,"Default Known Flow Node","Known Flow",458981.812500,102785.796875,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000024","Nodes","Group Profile 1, LEAD, Brewers Lane DG, Site ID 1207",21.000000,38.000000,"Default Known Pressure Node","Known Pressure",458982.593750,102790.601562,,5870.000001,,,,,,,,,,,,,1916.556232,2143.276886,,"",,,,,,,,,,,,
"82108100010784","Nodes","10784",21.000000,28.692649,"Default Known Flow Node","Known Flow",458952.000000,102927.828125,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100010785","Nodes","10785",21.000000,28.146823,"DDS demands","Known Flow",458935.093750,103000.500000,,0.000000,,,,-4.039999,,-4.199999,,,,,,,-7.368355,-8.239999,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"821081-19026","Nodes","-19026",21.000000,24.896754,"Default Known Flow Node","Known Flow",458548.000000,103429.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100010037","Nodes","10037",21.000000,24.876302,"DDS demands","Known Flow",458521.093750,103477.953125,,0.000000,,,,,,-2.859999,,,,,,,-2.557463,-2.859999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100002380","Nodes","2380",21.000000,21.631006,"DDS demands","Known Flow",457894.125000,107140.632812,,0.000000,,,,,,,,,-51.860001,,,,-46.374143,-51.860001,,"",,,,,,,,,"I2 PROFILE",,,
"82108100002326","Nodes","2326",21.000000,27.161878,"DDS demands","Known Flow",457825.250000,107280.382812,,0.000000,-18.409999,,,,,,,,,,,,-16.462551,-18.409999,,"","C1 PROFILE",,,,,,,,,,,
"82108100001220","Nodes","1220",21.000000,29.349981,"Default Known Flow Node","Known Flow",455734.406250,107665.539062,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100002079","Nodes","2079",21.000000,29.353820,"DDS demands","Known Flow",455735.312500,107667.203125,,0.000000,,,,,,-14.020000,,,,,,,-12.536936,-14.020000,,"",,,,,,"D1 PROFILE",,,,,,
"821081-21244","Nodes","-21244",21.000000,24.360386,"Default Known Flow Node","Known Flow",458168.968750,103576.320312,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-541244","Nodes","-541244",21.000000,22.794198,"Default Known Flow Node","Known Flow",458158.937500,103696.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100010764","Nodes","10764",21.000000,22.556495,"DDS demands","Known Flow",458158.687500,103720.000000,,0.000000,,,,,,-8.709999,,,,,,,-7.788637,-8.709999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100010314","Nodes","10314",21.000000,25.249223,"DDS demands","Known Flow",458249.812500,103568.796875,,0.000000,,,,,,-7.289999,,,,,,,-6.518848,-7.289999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100010292","Nodes","10292",21.000000,25.693259,"DDS demands","Known Flow",457929.312500,103496.296875,,0.000000,,,,,,-6.550000,,,,,,,-5.857127,-6.550000,,"",,,,,,"D1 PROFILE",,,,,,
"821081-18287","Nodes","-18287",21.000000,25.693259,"Default Known Flow Node","Known Flow",458019.500000,103527.656250,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-354654","Nodes","-354654",21.000000,22.264882,"Default Known Flow Node","Known Flow",458027.343750,103665.796875,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-18312","Nodes","-18312",21.000000,22.199402,"Default Known Flow Node","Known Flow",458149.875000,103669.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100010310","Nodes","10310",21.000000,22.266676,"DDS demands","Known Flow",458019.625000,103671.406250,,0.000000,,,,,,-65.379996,,,,,,,-58.463965,-65.379996,,"",,,,,,"D1 PROFILE",,,,,,
"82108100010311","Nodes","10311",21.000000,22.269645,"DDS demands","Known Flow",458019.156250,103652.328125,,0.000000,,,,,,-4.199999,,,,,,,-3.755715,-4.199999,,"",,,,,,"D1 PROFILE",,,,,,
"821081-1167","Nodes","-1167",21.000000,22.270987,"Default Known Flow Node","Known Flow",458019.937500,103649.281250,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-355","Nodes","-355",21.000000,22.269460,"Default Known Flow Node","Known Flow",458027.812500,103654.890625,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-1244","Nodes","-1244",21.000000,22.164775,"Default Known Flow Node","Known Flow",458078.187500,103654.406250,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100011072","Nodes","11072",21.000000,22.099958,"DDS demands","Known Flow",458075.500000,103602.101562,,0.000000,,,,,,-2.309999,,,,,,,-2.065643,-2.309999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100010754","Nodes","10754",21.000000,29.764228,"DDS demands","Known Flow",457770.312500,104069.796875,,0.000000,,,,,,-13.529999,,,,,,,-12.098767,-13.529999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100010752","Nodes","10752",21.000000,30.400729,"DDS demands","Known Flow",457890.062500,104101.398437,,0.000000,,,,,,-8.819999,,,,,,,-7.887001,-8.819999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100010749","Nodes","10749",21.000000,30.402590,"DDS demands","Known Flow",457893.500000,104101.296875,,0.000000,,,,,,-4.980000,,,,,,,-4.453205,-4.980000,,"",,,,,,"D1 PROFILE",,,,,,
"821081-8646","Nodes","-8646",21.000000,24.933269,"Default Known Flow Node","Known Flow",458231.625000,106657.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-18471","Nodes","-18471",21.000000,24.976800,"Default Known Flow Node","Known Flow",458199.343750,106689.273437,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000277","Nodes","277",21.000000,29.719510,"DDS demands","Known Flow",455186.375000,107430.382812,,0.000000,,,,,,-12.989999,,,,,,,-11.615890,-12.989999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100002489","Nodes","2489",21.000000,26.899629,"DDS demands","Known Flow",455282.750000,107474.132812,,0.000000,,,,,,-11.300000,,,,,,,-10.104662,-11.300000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000776","Nodes","776, ""SOP10078"", ""BUILDERS YARD,REDLANDS LANE,FAREHAM"", 28.91",24.000000,33.661617,"CSEP DDS Matched","Known Flow",457103.875000,105603.500000,,0.000000,0.000000,,,,,-10.130000,-28.909999,,,,,,-34.910265,-39.040000,,"","C1 PROFILE",,,,,"D1 PROFILE","DC PROFILE",,,,,
"82108100000879","Nodes","879",21.000000,32.909364,"DDS demands","Known Flow",457227.875000,105554.070312,,0.000000,,,,,,-14.149999,,,,,,,-12.653183,-14.149999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000872","Nodes","872",21.000000,31.895816,"Default Known Flow Node","Known Flow",457330.125000,105703.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100002260","Nodes","2260",21.000000,31.895816,"Default Known Flow Node","Known Flow",457361.781250,105626.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000043","Nodes","43, ""807393"", ""9095 THAMESWAY LOWER QUAY RD"", 24.42",25.000000,33.601496,"CSEP DDS Matched","Known Flow",457854.125000,105547.117187,,0.000000,,,,,,,-24.420000,,,,,,-21.836802,-24.420000,,"",,,,,,,"DC PROFILE",,,,,
"821081-17591","Nodes","-17591",21.000000,33.627433,"Default Known Flow Node","Known Flow",457862.750000,105548.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000438","Nodes","438",21.000000,29.905227,"DDS demands","Known Flow",457674.625000,107193.750000,,0.000000,,,,,,-37.229999,,,,,,,-33.291730,-37.229999,,"",,,,,,"D1 PROFILE",,,,,,
"821081-17699","Nodes","-17699",21.000000,36.071321,"Default Known Flow Node","Known Flow",457558.250000,107356.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100002328","Nodes","2328",21.000000,34.050615,"DDS demands","Known Flow",456042.375000,106968.882812,,0.000000,,-6.000000,,,,-11.669999,,,,,,,-15.800830,-17.670000,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,,,
"82108100002297","Nodes","2297",21.000000,32.730660,"DDS demands","Known Flow",455928.187500,107018.500000,,0.000000,,,,,,-7.840000,,,,,,,-7.010668,-7.840000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000219","Nodes","219",21.000000,36.213965,"DDS demands","Known Flow",456128.718750,106838.570312,,0.000000,,,,,,-3.609999,,,,,,,-3.228126,-3.609999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000217","Nodes","217",21.000000,36.290067,"DDS demands","Known Flow",456082.875000,106846.250000,,0.000000,,,,,,-13.499999,,,,,,,-12.071941,-13.499999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100002369","Nodes","2369",21.000000,34.969662,"DDS demands","Known Flow",456065.750000,106865.632812,,0.000000,,,,,,-6.300000,,,,,,,-5.633573,-6.300000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001230","Nodes","1230",21.000000,35.187573,"Default Known Flow Node","Known Flow",455955.875000,106858.257812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100001231","Nodes","1231",21.000000,35.188260,"Default Known Flow Node","Known Flow",455955.656250,106846.406250,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000216","Nodes","216",21.000000,35.189053,"DDS demands","Known Flow",455963.750000,106835.250000,,0.000000,,,,,,-10.930000,,,,,,,-9.773801,-10.930000,,"",,,,,,"D1 PROFILE",,,,,,
"821081-87937","Nodes","-87937",21.000000,30.528252,"Default Known Flow Node","Known Flow",455202.250000,105845.382812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100002512","Nodes","2512",21.000000,30.407818,"DDS demands","Known Flow",455260.281250,105887.312500,,0.000000,,,,,,-7.920000,,,,,,,-7.082205,-7.920000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001389","Nodes","1389",21.000000,30.030508,"DDS demands","Known Flow",454915.750000,105695.750000,,0.000000,,,,,,-4.829999,,,,,,,-4.319072,-4.829999,,"",,,,,,"D1 PROFILE",,,,,,
"821081-12892","Nodes","-12892",21.000000,30.030508,"Default Known Flow Node","Known Flow",454894.500000,105700.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100001392","Nodes","1392",21.000000,30.032569,"DDS demands","Known Flow",454950.750000,105706.632812,,0.000000,,,,,,-7.629999,,,,,,,-6.822882,-7.629999,,"",,,,,,"D1 PROFILE",,,,,,
"821081-12814","Nodes","-12814",21.000000,28.401861,"Default Known Flow Node","Known Flow",454869.125000,105409.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-1230","Nodes","-1230",21.000000,28.401861,"Default Known Flow Node","Known Flow",454869.031250,105410.578125,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100001592","Nodes","1592",21.000000,28.401861,"DDS demands","Known Flow",454869.750000,105415.750000,,0.000000,,,,,,-10.159999,,,,,,,-9.085253,-10.159999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001128","Nodes","1128",21.000000,34.198735,"DDS demands","Known Flow",456962.500000,105763.132812,,0.000000,,,,,,-0.280000,,,,,,,-0.250381,-0.280000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100002201","Nodes","2201",21.000000,29.271245,"DDS demands","Known Flow",455752.250000,107772.250000,,0.000000,,,,,,-10.110000,,,,,,,-9.040542,-10.110000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000220","Nodes","220",21.000000,33.978292,"DDS demands","Known Flow",456316.375000,106817.250000,,0.000000,0.000000,,,,,-2.200000,,,,,,,-1.967279,-2.200000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"82108100002180","Nodes","2180",21.000000,34.529015,"DDS demands","Known Flow",456288.125000,106841.250000,,0.000000,,,,,,-6.449999,,,,,,,-5.767705,-6.449999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001713","Nodes","1713",21.000000,26.467168,"Default Known Flow Node","Known Flow",458261.625000,106569.132812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100001712","Nodes","1712",21.000000,26.496658,"Default Known Flow Node","Known Flow",458233.250000,106564.382812,,0.000000,,,,-7.750000,,,,,,,,,-6.930188,-7.750000,,"",,,,"",,,,,,,,
"821081-1220","Nodes","-1220",21.000000,26.653803,"Default Known Flow Node","Known Flow",458156.250000,106406.531250,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100001214","Nodes","1214",21.000000,26.653803,"Default Known Flow Node","Known Flow",458168.406250,106419.062500,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100002281","Nodes","2281",21.000000,25.856011,"DDS demands","Known Flow",458080.750000,106360.000000,,0.000000,,-34.609999,,,,,,,,,,,-30.948881,-34.609999,,"",,"C2 PROFILE",,,,,,,,,,
"82108100001501","Nodes","1501",21.000000,26.610352,"DDS demands","Known Flow",458170.750000,106425.382812,,0.000000,-69.800005,,,-17.549999,,,,,,,,,-78.109939,-87.350001,,"","C1 PROFILE",,,"C4 PROFILE",,,,,,,,
"821081-18409","Nodes","-18409",21.000000,26.653803,"Default Known Flow Node","Known Flow",458167.562500,106414.671875,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-17639","Nodes","-17639",21.000000,30.275590,"Default Known Flow Node","Known Flow",457824.875000,106032.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-12119","Nodes","-12119",21.000000,26.670363,"Default Known Flow Node","Known Flow",457728.187500,106121.843750,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000518","Nodes","518",21.000000,25.363926,"DDS demands","Known Flow",457658.000000,106137.382812,,0.000000,-19.639999,-6.150000,,,,-15.319999,,,,,,,-36.761298,-41.109999,,"","C1 PROFILE","C2 PROFILE",,,,"D1 PROFILE",,,,,,
"82108100001211","Nodes","1211, ""22237-01"", ""PPS11588 QUEENS ROAD SITE"", 21.04",24.000000,26.610821,"CSEP DDS Matched","Known Flow",457721.031250,106114.359375,,0.000000,,,,,,,-13.409999,,,,,,-11.991461,-13.409999,,"",,,,,,,"DC PROFILE",,,,,
"82108100002425","Nodes","2425",21.000000,33.787500,"Default Known Flow Node","Known Flow",457880.250000,106067.632812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100001989","Nodes","1989",21.000000,26.262590,"DDS demands","Known Flow",457778.875000,106175.250000,,0.000000,,,,-3.670000,,-12.879999,,,,,,,-14.799306,-16.549999,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"82108100002071","Nodes","2071",21.000000,36.335815,"DDS demands","Known Flow",457592.250000,105205.882812,,0.000000,-4.719999,,,,,-4.090000,,,,,,,-7.878059,-8.809999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"82108100000847","Nodes","847",21.000000,36.160845,"DDS demands","Known Flow",457584.375000,105234.500000,,0.000000,,,,-2.269999,,-5.749999,,,,,,,-7.171627,-8.019999,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"82108100000829","Nodes","829",21.000000,36.039069,"DDS demands","Known Flow",457718.125000,104811.382812,,0.000000,,,,,,-24.420000,,,,,,,-21.836802,-24.420000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000828","Nodes","828",21.000000,35.818010,"DDS demands","Known Flow",457616.750000,104953.437500,,0.000000,,,,,,-18.540000,,,,,,,-16.578800,-18.540000,,"",,,,,,"D1 PROFILE",,,,,,
"821081-17466","Nodes","-17466",21.000000,36.078973,"Default Known Flow Node","Known Flow",457802.250000,104762.132812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000838","Nodes","838",21.000000,36.021834,"DDS demands","Known Flow",457813.062500,104739.539062,,0.000000,,,,,,-5.369999,,,,,,,-4.801949,-5.369999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000842","Nodes","842",21.000000,36.138485,"DDS demands","Known Flow",457796.968750,104608.562500,,0.000000,-6.000000,,,,,-14.829999,,,,,,,-18.626559,-20.829998,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"821081-12111","Nodes","-12111",21.000000,36.331278,"Default Known Flow Node","Known Flow",457761.250000,104686.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100001274","Nodes","1274",21.000000,36.247237,"DDS demands","Known Flow",457758.875000,104691.750000,,0.000000,,,,,,-8.680000,,,,,,,-7.761811,-8.680000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001275","Nodes","1275",21.000000,36.612855,"Default Known Flow Node","Known Flow",457874.718750,104444.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100002285","Nodes","2285",21.000000,36.225875,"Default Known Flow Node","Known Flow",457818.000000,104562.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100010793","Nodes","10793",21.000000,26.266901,"Default Known Flow Node","Known Flow",458537.187500,103814.398437,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100010936","Nodes","10936",21.000000,26.316629,"DDS demands","Known Flow",458403.406250,103962.101562,,0.000000,,-11.409999,,,,-17.639999,,,,,,,-25.977029,-29.049998,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,,,
"82108100010018","Nodes","10018",21.000000,25.336655,"DDS demands","Known Flow",458289.281250,103933.382812,,0.000000,,,,,,-12.399999,,,,,,,-11.088301,-12.399999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100010017","Nodes","10017",21.000000,25.756343,"DDS demands","Known Flow",458279.500000,103998.000000,,0.000000,,,,,,-3.130000,,,,,,,-2.798902,-3.130000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100010020","Nodes","10020",21.000000,25.230765,"DDS demands","Known Flow",458297.625000,103937.093750,,0.000000,,,,,,-14.630000,,,,,,,-13.082408,-14.630000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100010327","Nodes","10327",21.000000,24.871338,"DDS demands","Known Flow",458347.312500,103821.101562,,0.000000,,,,,,-7.790000,,,,,,,-6.965957,-7.790000,,"",,,,,,"D1 PROFILE",,,,,,
"821081-18347","Nodes","-18347",21.000000,24.769652,"Default Known Flow Node","Known Flow",458381.625000,103773.132812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100010019","Nodes","10019",21.000000,25.228059,"DDS demands","Known Flow",458295.718750,103978.187500,,0.000000,,,,,,-1.490000,,,,,,,-1.332384,-1.490000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100010757","Nodes","10757",21.000000,30.134928,"DDS demands","Known Flow",457804.281250,103959.273437,,0.000000,,,,,,-2.980000,,,,,,,-2.664769,-2.980000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100010301","Nodes","10301",21.000000,30.073145,"DDS demands","Known Flow",457795.906250,103953.398437,,0.000000,,,,,,-5.680000,,,,,,,-5.079157,-5.680000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100010756","Nodes","10756",21.000000,30.343554,"DDS demands","Known Flow",457775.312500,104000.101562,,0.000000,,,,,,-0.469999,,,,,,,-0.420282,-0.469999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000894","Nodes","894",21.000000,27.879126,"DDS demands","Known Flow",458498.406250,105993.640625,,0.000000,,,,,,-5.980000,,,,,,,-5.347423,-5.980000,,"",,,,,,"D1 PROFILE",,,,,,
"821081-1211","Nodes","-1211",21.000000,28.099176,"Default Known Flow Node","Known Flow",458488.062500,106007.812500,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
