"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"82011100010554","Nodes","-103",21.000000,49.175026,"Default Known Flow Node","Known Flow",385765.871126,123048.935693,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000026","Nodes","26",21.000000,49.867398,"DDS demands","Known Flow",385893.121161,123001.935680,,0.000000,,,,,,-7.639999,,,,,-6.831824,-7.639999,,"",,,,,,"D1 PROFILE",,,,
"82011100000217","Nodes","217",21.000000,22.360404,"DDS demands","Known Flow",387538.121608,122491.185541,,0.000000,-1.869999,,,,,-3.219999,,,,,-4.551569,-5.089999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"82011100010574","Nodes","-1462497",21.000000,39.350824,"Default Known Flow Node","Known Flow",386474.496319,123152.435721,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000251","Nodes","251",21.000000,43.012174,"DDS demands","Known Flow",386805.121409,123507.810818,,0.000000,,,,,,-0.560000,,,,,-0.500762,-0.560000,,"",,,,,,"D1 PROFILE",,,,
"82011100000245","Nodes","245",21.000000,30.689066,"DDS demands","Known Flow",386658.246369,122902.310653,,0.000000,,,-16.209998,,,-2.089999,,,,,-16.364186,-18.299998,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,,
"82011100000036","Nodes","36",21.000000,45.051104,"DDS demands","Known Flow",386343.996284,123285.435757,,0.000000,-22.049998,,-10.719999,,,-1.039999,,,,,-30.233505,-33.809998,,"","C1 PROFILE",,"C3  PROFILE",,,"D1 PROFILE",,,,
"82011100000397","Nodes","397",21.000000,44.854834,"DDS demands","Known Flow",386353.746286,123276.185755,,0.000000,,,,,,-10.719999,,,,,-9.586015,-10.719999,,"",,,,,,"D1 PROFILE",,,,
"82011100010557","Nodes","-121",21.000000,48.656695,"Default Known Flow Node","Known Flow",385744.220120,123112.392710,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000175","Nodes","175",21.000000,40.202427,"DDS demands","Known Flow",386143.246229,123439.060799,,0.000000,,,,,,-3.000000,,,,,-2.682653,-3.000000,,"",,,,,,"D1 PROFILE",,,,
"82011100010655","Nodes","-182319",21.000000,40.089109,"Default Known Flow Node","Known Flow",386501.708674,123186.763232,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000426","Nodes","426",21.000000,41.670013,"DDS demands","Known Flow",386610.987736,123230.582294,,0.000000,,-51.889999,,,,,,,,,-46.400967,-51.889999,,"",,"C2 PROFILE",,,,,,,,
"82011100010563","Nodes","-137",21.000000,40.053170,"Default Known Flow Node","Known Flow",386494.246324,123187.755731,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010720","Nodes","-256",21.000000,25.655703,"Default Known Flow Node","Known Flow",387138.371500,122875.435646,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000423","Nodes","423",24.000000,25.610407,"CSEP Unmatched","Known Flow",387147.996502,122844.560637,,0.000000,,,,,,-5.879999,-41.080001,,,,-41.992475,-46.960001,,"",,,,,,"D1 PROFILE","DC PROFILE",,,
"82011100000331","Nodes","331",21.000000,42.249297,"Default Known Flow Node","Known Flow",386993.621460,123733.560879,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000147","Nodes","147",21.000000,46.782510,"DDS demands","Known Flow",385763.871126,122538.310554,,0.000000,,,,,,-3.079999,,,,,-2.754191,-3.079999,,"",,,,,,"D1 PROFILE",,,,
"82011100010564","Nodes","-14",21.000000,46.530739,"Default Known Flow Node","Known Flow",385890.246160,122597.310570,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000090","Nodes","90",21.000000,46.160925,"DDS demands","Known Flow",385883.371158,122477.935537,,0.000000,,,,,,-13.210000,,,,,-11.812618,-13.210000,,"",,,,,,"D1 PROFILE",,,,
"82011100000030","Nodes","30",21.000000,45.317887,"DDS demands","Known Flow",386179.371239,123107.435709,,0.000000,-4.760000,-27.879998,-7.070000,-9.540000,,-6.210000,,,,,-49.593322,-55.459998,,"","C1 PROFILE","C2 PROFILE","C3  PROFILE","C4 PROFILE",,"D1 PROFILE",,,,
"82011100000280","Nodes","280",21.000000,44.323665,"DDS demands","Known Flow",386119.246222,123136.810717,,0.000000,,,,,,-6.030000,,,,,-5.392134,-6.030000,,"",,,,,,"D1 PROFILE",,,,
"82011100010764","Nodes","-4904561",21.000000,44.147918,"Default Known Flow Node","Known Flow",386972.857489,124201.440427,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000416","Nodes","416",21.000000,43.753614,"DDS demands","Known Flow",387069.746481,124172.685999,,0.000000,-6.119999,,,,,-1.179999,,-2.440000,,,-8.709682,-9.739999,,"","C1 PROFILE",,,,,"D1 PROFILE",,"I2 PROFILE",,
"82011100000399","Nodes","399",21.000000,37.451114,"Default Known Flow Node","Known Flow",386710.517227,123220.756286,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010614","Nodes","-16",21.000000,28.681221,"Default Known Flow Node","Known Flow",386535.246336,122628.185578,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010786","Nodes","-68",21.000000,33.544419,"Default Known Flow Node","Known Flow",386580.746348,122982.185675,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000382","Nodes","382",21.000000,45.308772,"DDS demands","Known Flow",385742.371120,122280.685484,,0.000000,,,,,,-7.089999,,,,,-6.340004,-7.089999,,"",,,,,,"D1 PROFILE",,,,
"82011100000089","Nodes","89",21.000000,46.223736,"DDS demands","Known Flow",385818.996141,122440.435527,,0.000000,-6.000000,-6.000000,,,,-5.219999,,,,,-15.398431,-17.219999,,"","C1 PROFILE","C2 PROFILE",,,,"D1 PROFILE",,,,
"82011100000248","Nodes","248",21.000000,30.775972,"Daily Metered Site","Known Flow",386775.996401,123249.060747,,0.000000,-990.999967,,,,,,,,,,-886.169894,-990.999967,,"","C1 PROFILE",,,,,,,,,
"82011100000200","Nodes","200",21.000000,27.643087,"DDS demands","Known Flow",386910.746438,122785.810621,,0.000000,,,,,,-21.280001,,,,,-19.028959,-21.280001,,"",,,,,,"D1 PROFILE",,,,
"82011100010716","Nodes","-242",21.000000,27.524828,"Default Known Flow Node","Known Flow",386985.489123,122781.886720,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000201","Nodes","201",21.000000,27.455932,"DDS demands","Known Flow",387003.996463,122770.810617,,0.000000,,,,,,-3.660000,,,,,-3.272837,-3.660000,,"",,,,,,"D1 PROFILE",,,,
"82011100000435","Nodes","435",21.000000,23.674683,"Default Known Flow Node","Known Flow",387037.496472,122257.310477,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000095","Nodes","95",21.000000,49.770593,"DDS demands","Known Flow",385971.121182,122892.935650,,0.000000,,-6.000000,,,,-17.280001,,,,,-20.817393,-23.280001,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,
"82011100010770","Nodes","-4904572",21.000000,49.346984,"Default Known Flow Node","Known Flow",386001.513983,122862.664228,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000112","Nodes","112",21.000000,41.034028,"DDS demands","Known Flow",386738.871391,124024.935958,,0.000000,,,,,,-5.300000,,,,,-4.739355,-5.300000,,"",,,,,,"D1 PROFILE",,,,
"82011100010617","Nodes","-160916",21.000000,41.034028,"Default Known Flow Node","Known Flow",386746.746393,124009.560954,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010667","Nodes","-182352",21.000000,40.899615,"Default Known Flow Node","Known Flow",386750.746394,123365.060779,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000301","Nodes","301",21.000000,28.980785,"DDS demands","Known Flow",387089.746486,123132.935716,,0.000000,,,,,,-10.300000,,,,,-9.210445,-10.300000,,"",,,,,,"D1 PROFILE",,,,
"82011100010776","Nodes","-4904588",21.000000,27.666009,"Default Known Flow Node","Known Flow",387002.465950,123122.090814,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010718","Nodes","-245",21.000000,27.766223,"Default Known Flow Node","Known Flow",386906.371437,122796.185624,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010717","Nodes","-244",21.000000,27.766223,"Default Known Flow Node","Known Flow",386891.246432,122789.685622,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010713","Nodes","-239",21.000000,27.416669,"Default Known Flow Node","Known Flow",386918.121440,122767.935616,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010611","Nodes","-149871",21.000000,27.461805,"Default Known Flow Node","Known Flow",386941.496446,122776.810619,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010566","Nodes","-143",21.000000,41.625818,"Default Known Flow Node","Known Flow",386611.746356,123212.060737,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010755","Nodes","-44",21.000000,25.824645,"Default Known Flow Node","Known Flow",386998.871462,122594.810569,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000071","Nodes","71",21.000000,26.393187,"DDS demands","Known Flow",386985.121458,122703.060599,,0.000000,,,,,,-5.460000,,,,,-4.882429,-5.460000,,"",,,,,,"D1 PROFILE",,,,
"82011100010735","Nodes","-307",21.000000,41.414272,"Default Known Flow Node","Known Flow",386738.996391,123404.435790,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010639","Nodes","-163384",21.000000,45.295876,"Default Known Flow Node","Known Flow",386455.621314,123404.310789,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000441","Nodes","441",21.000000,39.507473,"DDS demands","Known Flow",386860.746424,123918.810929,,0.000000,,,,,,-6.309999,,,,,-5.642515,-6.309999,,"",,,,,,"D1 PROFILE",,,,
"82011100001009","Nodes","1009",21.000000,37.940797,"Default Known Flow Node","Known Flow",386368.865461,123047.055545,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000303","Nodes","303",21.000000,28.878323,"DDS demands","Known Flow",387075.621483,123091.310704,,0.000000,,,,,,-3.250000,,,,,-2.906208,-3.250000,,"",,,,,,"D1 PROFILE",,,,
"82011100000302","Nodes","302",21.000000,28.840385,"DDS demands","Known Flow",387118.621494,123136.185717,,0.000000,,,,-7.669999,,-1.460000,,,,,-8.164209,-9.130000,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,
"82011100010594","Nodes","-1462630",21.000000,39.551927,"Default Known Flow Node","Known Flow",386838.371418,123926.935932,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000355","Nodes","355",21.000000,41.117284,"DDS demands","Known Flow",387206.871518,123714.685874,,0.000000,,,,,,-0.959999,,,,,-0.858449,-0.959999,,"",,,,,,"D1 PROFILE",,,,
"82011100010603","Nodes","-1462673",21.000000,33.499689,"Default Known Flow Node","Known Flow",386587.496350,122952.810667,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010784","Nodes","-65",21.000000,33.499689,"Default Known Flow Node","Known Flow",386589.746350,122961.935669,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000386","Nodes","386",21.000000,27.910302,"DDS demands","Known Flow",386528.621334,122271.185481,,0.000000,,,,,,-2.819999,,,,,-2.521694,-2.819999,,"",,,,,,"D1 PROFILE",,,,
"82011100010553","Nodes","-102",21.000000,37.905738,"Default Known Flow Node","Known Flow",386371.246291,123048.810693,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000210","Nodes","210",21.000000,23.782166,"DDS demands","Known Flow",387060.996479,122317.185494,,0.000000,,,,,,-6.139999,,,,,-5.490497,-6.139999,,"",,,,,,"D1 PROFILE",,,,
"82011100010758","Nodes","-4904539",21.000000,48.736014,"Default Known Flow Node","Known Flow",386003.067241,123106.674529,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000381","Nodes","381",21.000000,46.237713,"DDS demands","Known Flow",385810.371138,122439.310527,,0.000000,,,,,,-0.759999,,,,,-0.679605,-0.759999,,"",,,,,,"D1 PROFILE",,,,
"82011100010768","Nodes","-4904568",21.000000,46.230957,"Default Known Flow Node","Known Flow",385814.053516,122438.709531,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000226","Nodes","226",21.000000,19.871435,"DDS demands","Known Flow",387268.121535,122758.435614,,0.000000,,,,,,-4.810000,,,,,-4.301188,-4.810000,,"",,,,,,"D1 PROFILE",,,,
"82011100000115","Nodes","115",21.000000,44.384700,"DDS demands","Known Flow",386794.246406,123827.810905,,0.000000,,,,,,-6.579999,,,,,-5.883953,-6.579999,,"",,,,,,"D1 PROFILE",,,,
"82011100000166","Nodes","166",21.000000,42.223768,"DDS demands","Known Flow",386763.496398,123878.935919,,0.000000,,,,,,-2.049999,,,,,-1.833146,-2.049999,,"",,,,,,"D1 PROFILE",,,,
"82011100010645","Nodes","-171457",21.000000,37.209499,"Default Known Flow Node","Known Flow",387001.506739,123368.548210,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000141","Nodes","141",21.000000,36.525362,"DDS demands","Known Flow",387048.996475,123323.435767,,0.000000,,,,,,-4.289999,,,,,-3.836194,-4.289999,,"",,,,,,"D1 PROFILE",,,,
"82011100010761","Nodes","-4904553",21.000000,25.693898,"Default Known Flow Node","Known Flow",386950.857756,122598.114961,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000150","Nodes","150",21.000000,48.635054,"Default Known Flow Node","Known Flow",385960.746179,122960.560669,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000152","Nodes","152",21.000000,48.853010,"Default Known Flow Node","Known Flow",385976.246183,122972.060672,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000335","Nodes","335",21.000000,42.274119,"DDS demands","Known Flow",386864.246425,123648.185856,,0.000000,,,,,,-3.629999,,,,,-3.246011,-3.629999,,"",,,,,,"D1 PROFILE",,,,
"82011100010567","Nodes","-143704",21.000000,29.764352,"Default Known Flow Node","Known Flow",387002.009260,122858.288595,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010569","Nodes","-143718",21.000000,25.351182,"Daily Metered Site","Known Flow",387089.132916,122661.525696,,0.000000,,,-36.479999,,,,,,,,-32.621067,-36.479999,,"",,,"C3  PROFILE",,,,,,,
"82011100000348","Nodes","P00049054, Wincombe Lane, 84.92",30.000000,37.052142,"CSEP DDS Matched","Known Flow",387141.746501,123547.060828,,0.000000,,,,,,,-55.170000,,,,-49.334002,-55.170000,,"",,,,,,,"DC PROFILE",,,
"82011100000001","Nodes","Shaftesbury Works DG",21.000000,49.999998,"Default Known Pressure Node","Known Pressure",385882.371158,122990.185677,,5459.999904,,,,,,,,,,,1839.418270,2057.013586,,"",,,,,,,,,,
"82011100010760","Nodes","-4904543",21.000000,39.328480,"Default Known Flow Node","Known Flow",386809.611833,124002.115715,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000419","Nodes","419",21.000000,41.059109,"DDS demands","Known Flow",387259.621533,123707.185872,,0.000000,,,,,,-6.459999,,,,,-5.776647,-6.459999,,"",,,,,,"D1 PROFILE",,,,
"82011100010618","Nodes","-160923",21.000000,40.786606,"Default Known Flow Node","Known Flow",386860.003639,124001.745136,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100008003","Nodes","Logger 3157, Salisbury Street",21.000000,33.616570,"Val Log Cath","Known Flow",386509.514960,122964.911168,,0.000000,,,,-1.879999,,-15.850000,,,,,-15.854483,-17.730000,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,
"82011100010738","Nodes","-32",21.000000,30.604187,"Default Known Flow Node","Known Flow",386695.187109,122792.159964,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010595","Nodes","-1462633",21.000000,25.894097,"Default Known Flow Node","Known Flow",386966.746453,122600.685571,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010774","Nodes","-4904583",21.000000,24.266403,"Default Known Flow Node","Known Flow",387010.944962,122453.920333,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000078","Nodes","78",21.000000,24.250275,"DDS demands","Known Flow",387061.246479,122383.685512,,0.000000,,,,,,-8.189999,,,,,-7.323644,-8.189999,,"",,,,,,"D1 PROFILE",,,,
"82011100001008","Nodes","1008",21.000000,37.537674,"DDS demands","Known Flow",386389.871296,123067.435698,,0.000000,-15.999999,,,,,,,,,,-14.307486,-15.999999,,"","C1 PROFILE",,,,,,,,,
"82011100010623","Nodes","-162864",21.000000,41.203076,"Default Known Flow Node","Known Flow",386618.996358,124007.810954,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000109","Nodes","109",21.000000,41.203076,"DDS demands","Known Flow",386624.246360,123991.685949,,0.000000,,,,,,-9.679999,,,,,-8.656029,-9.679999,,"",,,,,,"D1 PROFILE",,,,
"82011100000324","Nodes","324",21.000000,42.633244,"Default Known Flow Node","Known Flow",386782.371403,123553.685830,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010601","Nodes","-1462662",21.000000,27.517414,"Default Known Flow Node","Known Flow",387005.496464,123088.185703,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010604","Nodes","-1462679",21.000000,46.237713,"Default Known Flow Node","Known Flow",385808.371138,122438.435527,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010701","Nodes","-206103",21.000000,46.507463,"Default Known Flow Node","Known Flow",385782.008715,122501.540332,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000421","Nodes","421",21.000000,40.832378,"DDS demands","Known Flow",387298.746543,123719.185875,,0.000000,,,,,,-4.530000,,,,,-4.050807,-4.530000,,"",,,,,,"D1 PROFILE",,,,
"82011100000190","Nodes","190",21.000000,33.670315,"DDS demands","Known Flow",387083.371485,123256.435749,,0.000000,,,,,,-3.819999,,,,,-3.415912,-3.819999,,"",,,,,,"D1 PROFILE",,,,
"82011100010739","Nodes","-324",21.000000,42.704616,"Default Known Flow Node","Known Flow",386862.121425,123511.685819,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000329","Nodes","329",21.000000,42.313288,"DDS demands","Known Flow",386965.621453,123704.060871,,0.000000,,,,,,-1.200000,,,,,-1.073061,-1.200000,,"",,,,,,"D1 PROFILE",,,,
"82011100010575","Nodes","-1462505",21.000000,33.499689,"Default Known Flow Node","Known Flow",386597.121352,122964.685670,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010580","Nodes","-1462548",21.000000,35.467568,"Default Known Flow Node","Known Flow",386481.371321,123031.185688,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010634","Nodes","-162924",21.000000,42.163024,"Default Known Flow Node","Known Flow",386997.428584,123677.341106,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000330","Nodes","330",21.000000,42.091287,"DDS demands","Known Flow",387004.496463,123669.185862,,0.000000,,,,,,-6.500000,,,,,-5.812416,-6.500000,,"",,,,,,"D1 PROFILE",,,,
"82011100010593","Nodes","-1462629",21.000000,41.322928,"Default Known Flow Node","Known Flow",386709.871383,123361.810778,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000158","Nodes","158",21.000000,42.622843,"DDS demands","Known Flow",386274.665432,123399.169407,,0.000000,,,,,,-13.520000,,,,,-12.089825,-13.520000,,"",,,,,,"D1 PROFILE",,,,
"82011100000159","Nodes","159",21.000000,42.485385,"DDS demands","Known Flow",386263.496262,123427.310796,,0.000000,,,,,,-3.400000,,,,,-3.040340,-3.400000,,"",,,,,,"D1 PROFILE",,,,
"82011100010586","Nodes","-1462583",21.000000,27.479706,"Default Known Flow Node","Known Flow",386983.496458,122771.185617,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000353","Nodes","353",21.000000,41.221541,"Default Known Flow Node","Known Flow",387177.996510,123746.435883,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000110","Nodes","110",21.000000,41.109172,"DDS demands","Known Flow",386657.246369,124051.435966,,0.000000,,,,,,-3.540000,,,,,-3.165531,-3.540000,,"",,,,,,"D1 PROFILE",,,,
"82011100010646","Nodes","-171458",21.000000,37.563639,"Default Known Flow Node","Known Flow",387001.450255,123404.521444,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000164","Nodes","164",21.000000,39.778711,"DDS demands","Known Flow",386418.246304,123159.185723,,0.000000,,,,,,-3.339999,,,,,-2.986687,-3.339999,,"",,,,,,"D1 PROFILE",,,,
"82011100000144","Nodes","144",21.000000,36.553854,"DDS demands","Known Flow",386997.121461,123283.060756,,0.000000,,,,,,-5.260000,,,,,-4.703586,-5.260000,,"",,,,,,"D1 PROFILE",,,,
"82011100010649","Nodes","-171464",21.000000,36.555033,"Default Known Flow Node","Known Flow",387012.324042,123294.774221,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000345","Nodes","345",21.000000,41.572948,"Default Known Flow Node","Known Flow",387048.371475,123897.560924,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010582","Nodes","-1462555",21.000000,47.661170,"Default Known Flow Node","Known Flow",386065.246208,122926.935660,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010615","Nodes",,21.000000,40.702741,"DDS demands","Known Flow",386154.851694,122711.720465,,0.000000,,,,,,-12.570000,,,,,-11.240319,-12.570000,,"",,,,,,"D1 PROFILE",,,,
"82011100000293","Nodes","293",21.000000,25.605988,"DDS demands","Known Flow",387178.371511,122858.935641,,0.000000,,,,,,-4.099999,,,,,-3.666293,-4.099999,,"",,,,,,"D1 PROFILE",,,,
"82011100010598","Nodes","-1462654",21.000000,40.783211,"Default Known Flow Node","Known Flow",386776.996401,123400.435788,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000043","Nodes","43",21.000000,45.046703,"DDS demands","Known Flow",386178.568239,123024.058686,,0.000000,-10.439999,,,,,-12.799999,,,,,-20.781623,-23.239997,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"82011100000238","Nodes","238",21.000000,30.559267,"DDS demands","Known Flow",386787.496404,122709.435600,,0.000000,,,,,,-0.499999,,,,,-0.447108,-0.499999,,"",,,,,,"D1 PROFILE",,,,
"82011100000313","Nodes","P08120199, Mampitts Lane, 71.82",26.000000,23.933323,"CSEP DDS Matched","Known Flow",387257.496532,122990.185677,,0.000000,,,,,,-0.660000,-71.819999,,,,-64.812915,-72.479998,,"",,,,,,"D1 PROFILE","DC PROFILE",,,
"82011100000193","Nodes","193",21.000000,33.649333,"DDS demands","Known Flow",387139.496500,123281.880756,,0.000000,,,,,,-3.010000,,,,,-2.691595,-3.010000,,"",,,,,,"D1 PROFILE",,,,
"82011100000192","Nodes","192",21.000000,33.634241,"DDS demands","Known Flow",387114.591493,123269.855753,,0.000000,,,,,,-6.239999,,,,,-5.579919,-6.239999,,"",,,,,,"D1 PROFILE",,,,
"82011100001001","Nodes","1001",21.000000,45.113110,"Default Known Flow Node","Known Flow",386172.996237,123029.685688,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010581","Nodes","-1462554",21.000000,45.524394,"Default Known Flow Node","Known Flow",386529.496334,123386.185785,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000142","Nodes","142",21.000000,36.321966,"DDS demands","Known Flow",387064.371480,123304.560762,,0.000000,,,,,,-6.000000,,,,,-5.365307,-6.000000,,"",,,,,,"D1 PROFILE",,,,
"82011100010746","Nodes","-335",21.000000,42.399211,"Default Known Flow Node","Known Flow",386833.246417,123630.810851,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010725","Nodes","-280",21.000000,33.670261,"Default Known Flow Node","Known Flow",387084.017485,123255.100749,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010777","Nodes","-4904591",21.000000,37.256636,"Default Known Flow Node","Known Flow",387082.154590,123498.697088,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000053","Nodes","53",21.000000,28.699278,"DDS demands","Known Flow",386540.496337,122645.435583,,0.000000,,,,,,-21.470000,,,,,-19.198858,-21.470000,,"",,,,,,"D1 PROFILE",,,,
"82011100010802","Nodes","-1462522",21.000000,28.681221,"Default Known Flow Node","Known Flow",386534.246335,122625.185577,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010804","Nodes","-164",21.000000,38.986085,"Default Known Flow Node","Known Flow",385150.375937,123317.336689,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010803","Nodes","-1462728",21.000000,38.986085,"Default Known Flow Node","Known Flow",385160.233961,123331.109770,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000269","Nodes","269",21.000000,38.933010,"DDS demands","Known Flow",385131.495954,123322.810767,,0.000000,,,,,,-6.760000,,,,,-6.044912,-6.760000,,"",,,,,,"D1 PROFILE",,,,
"82011100000437","Nodes","437",21.000000,34.695749,"Default Known Flow Node","Known Flow",386476.246320,123012.810683,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100001011","Nodes","1011",21.000000,26.164266,"Default Known Flow Node","Known Flow",387071.395118,122671.317504,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000004","Nodes",,21.000000,26.466829,"Default Known Flow Node","Known Flow",387084.209147,122823.915527,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
