"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"82110200010349","Nodes","10349",21.000000,26.893627,"DDS demands","Known Flow",437502.593750,115327.101562,,0.000000,,,,,,,-2.679999,,,,,,,,,-2.396503,-2.679999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200014700","Nodes","14700",21.000000,26.942958,"DDS demands","Known Flow",437544.093750,115386.796875,,0.000000,,,,,,,-11.729999,,,,,,,,,-10.489175,-11.729999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010345","Nodes","10345",21.000000,26.955199,"DDS demands","Known Flow",437562.812500,115418.398437,,0.000000,,,,,,,-1.009999,,,,,,,,,-0.903160,-1.009999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200014701","Nodes","14701",21.000000,26.885769,"DDS demands","Known Flow",437601.812500,115378.000000,,0.000000,,,,,,,-1.549999,,,,,,,,,-1.386037,-1.549999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200062554","Nodes","62554",21.000000,26.878844,"Default Known Flow Node","Known Flow",437612.000000,115378.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200062565","Nodes","62565",21.000000,33.639407,"Default Known Flow Node","Known Flow",437696.375000,115012.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200014706","Nodes","14706",21.000000,26.781897,"DDS demands","Known Flow",437685.312500,115342.296875,,0.000000,,,,,,,-2.279999,,,,,,,,,-2.038816,-2.279999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200014705","Nodes","14705",21.000000,26.789787,"DDS demands","Known Flow",437680.812500,115360.796875,,0.000000,,,,,,,-2.499999,,,,,,,,,-2.235544,-2.499999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200062566","Nodes","62566",21.000000,33.639407,"Default Known Flow Node","Known Flow",437713.250000,115024.132812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010200","Nodes","10200",21.000000,32.845260,"DDS demands","Known Flow",437787.000000,115057.296875,,0.000000,,,,,,,-1.299999,,,,,,,,,-1.162483,-1.299999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010199","Nodes","10199",21.000000,32.809003,"DDS demands","Known Flow",437821.000000,115010.796875,,0.000000,,,,,,,-7.329999,,,,,,,,,-6.554617,-7.329999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010194","Nodes","10194",21.000000,34.184742,"DDS demands","Known Flow",437815.593750,115113.000000,,0.000000,,,,,,,-4.519999,,,,,,,,,-4.041864,-4.519999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200062583","Nodes","62583",21.000000,34.151446,"Default Known Flow Node","Known Flow",437822.750000,115099.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200062577","Nodes","62577",21.000000,34.112191,"Default Known Flow Node","Known Flow",437815.750000,115081.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010195","Nodes","10195",21.000000,34.034910,"DDS demands","Known Flow",437806.812500,115071.898437,,0.000000,,,,,,,-5.659999,,,,,,,,,-5.061273,-5.659999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200062580","Nodes","62580",21.000000,34.133497,"Default Known Flow Node","Known Flow",437819.625000,115091.132812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200062582","Nodes","62582",21.000000,32.809258,"Default Known Flow Node","Known Flow",437822.625000,115012.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010197","Nodes","10197",21.000000,32.868424,"DDS demands","Known Flow",437844.500000,115028.296875,,0.000000,,,,,,,-2.119999,,,,,,,,,-1.895741,-2.119999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010204","Nodes","10204",21.000000,34.227044,"DDS demands","Known Flow",437830.812500,115118.398437,,0.000000,,,,,,,-2.619999,,,,,,,,,-2.342850,-2.619999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200014417","Nodes","14417",21.000000,34.286838,"DDS demands","Known Flow",437873.500000,115097.796875,,0.000000,,,,,,,-9.509999,,,,,,,,,-8.504012,-9.509999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010196","Nodes","10196",21.000000,32.610541,"DDS demands","Known Flow",437821.406250,115050.796875,,0.000000,,,,,,,-12.780000,,,,,,,,,-11.428104,-12.780000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200014418","Nodes","14418",21.000000,34.237912,"DDS demands","Known Flow",437901.093750,115130.000000,,0.000000,,,,,,,-6.530000,,,,,,,,,-5.839243,-6.530000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010219","Nodes","10219",21.000000,34.728121,"DDS demands","Known Flow",437908.906250,115223.101562,,0.000000,,,,,,,-1.059999,,,,,,,,,-0.947870,-1.060000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010218","Nodes","10218",21.000000,34.728232,"DDS demands","Known Flow",437948.093750,115198.796875,,0.000000,,,,,,,-0.029999,,,,,,,,,-0.026826,-0.030000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010221","Nodes","10221",21.000000,34.879876,"DDS demands","Known Flow",437931.312500,115237.296875,,0.000000,,,,,,,-1.820000,,,,,,,,,-1.627476,-1.820000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010220","Nodes","10220",21.000000,34.837234,"Default Known Flow Node","Known Flow",437960.812500,115219.101562,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010209","Nodes","10209",21.000000,34.722893,"Default Known Flow Node","Known Flow",437940.500000,115161.296875,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010224","Nodes","10224",21.000000,35.002551,"DDS demands","Known Flow",437944.406250,115257.398437,,0.000000,,,,,,,-1.009999,,,,,,,,,-0.903160,-1.009999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010223","Nodes","10223",21.000000,35.002625,"DDS demands","Known Flow",437973.312500,115239.296875,,0.000000,,,,,,,-8.120000,,,,,,,,,-7.261049,-8.120000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010227","Nodes","10227",21.000000,35.263852,"DDS demands","Known Flow",437957.093750,115277.898437,,0.000000,,,,,,,-1.929999,,,,,,,,,-1.725840,-1.929999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010226","Nodes","10226",21.000000,35.264127,"DDS demands","Known Flow",437986.093750,115259.898437,,0.000000,,,,,,,-1.249999,,,,,,,,,-1.117772,-1.249999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200062607","Nodes","62607",21.000000,36.252583,"Default Known Flow Node","Known Flow",437964.750000,115327.632812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200062619","Nodes","62619",21.000000,36.327772,"Default Known Flow Node","Known Flow",437998.375000,115382.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010230","Nodes","10230",21.000000,35.510353,"DDS demands","Known Flow",437970.093750,115298.101562,,0.000000,,,,,,,-2.549999,,,,,,,,,-2.280255,-2.549999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010229","Nodes","10229",21.000000,35.510830,"DDS demands","Known Flow",437998.812500,115280.000000,,0.000000,,,,,,,-0.750000,,,,,,,,,-0.670663,-0.750000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200014420","Nodes","14420",21.000000,34.891810,"Default Known Flow Node","Known Flow",437971.593750,115128.898437,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200014419","Nodes","14419",21.000000,34.934694,"DDS demands","Known Flow",437987.093750,115173.000000,,0.000000,,,,,,,-1.799999,,,,,,,,,-1.609592,-1.799999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200062611","Nodes","62611",21.000000,34.837234,"Default Known Flow Node","Known Flow",437973.625000,115211.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010225","Nodes","10225",21.000000,35.002572,"DDS demands","Known Flow",437997.312500,115224.500000,,0.000000,,,,,,,-0.950000,,,,,,,,,-0.849506,-0.950000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200062616","Nodes","62616",21.000000,34.932713,"Default Known Flow Node","Known Flow",437997.625000,115169.132812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200062618","Nodes","62618",21.000000,35.264127,"Default Known Flow Node","Known Flow",437998.125000,115252.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010206","Nodes","10206",21.000000,34.395174,"DDS demands","Known Flow",437871.500000,115146.898437,,0.000000,,,,,,,-0.239999,,,,,,,,,-0.214612,-0.240000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200062589","Nodes","62589",21.000000,34.395174,"Default Known Flow Node","Known Flow",437872.000000,115171.632812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010207","Nodes","10207",21.000000,34.481393,"Default Known Flow Node","Known Flow",437887.593750,115140.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010208","Nodes","10208",21.000000,34.564041,"DDS demands","Known Flow",437909.000000,115148.898437,,0.000000,,,,,,,-13.470000,,,,,,,,,-12.045115,-13.470000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010343","Nodes","10343",21.000000,27.075012,"DDS demands","Known Flow",437600.906250,115462.796875,,0.000000,,,,,,,-10.710000,,,,,,,,,-9.577073,-10.710000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200062555","Nodes","62555",21.000000,27.177205,"Default Known Flow Node","Known Flow",437615.500000,115476.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200014702","Nodes","14702",21.000000,26.861344,"DDS demands","Known Flow",437601.593750,115399.398437,,0.000000,,,,,,,-4.050000,,,,,,,,,-3.621582,-4.050000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200014703","Nodes","14703",21.000000,26.839750,"DDS demands","Known Flow",437622.812500,115378.000000,,0.000000,,,,,,,-1.929999,,,,,,,,,-1.725840,-1.929999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200014704","Nodes","14704",21.000000,26.792187,"DDS demands","Known Flow",437621.593750,115347.296875,,0.000000,,,,,,,-1.360000,,,,,,,,,-1.216136,-1.360000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010052","Nodes","10052",21.000000,26.833271,"Default Known Flow Node","Known Flow",437680.375000,115376.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010193","Nodes","10193",21.000000,33.939329,"DDS demands","Known Flow",437747.500000,115075.500000,,0.000000,,,,,,,-6.659999,,,,,,,,,-5.955491,-6.659999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010210","Nodes","10210",21.000000,34.823299,"DDS demands","Known Flow",437969.093750,115172.500000,,0.000000,,,,,,,-5.440000,,,,,,,,,-4.864545,-5.440000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010304","Nodes","10304",21.000000,35.985217,"DDS demands","Known Flow",437985.312500,115315.296875,,0.000000,,,,,,,-4.579999,,,,,,,,,-4.095518,-4.579999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200062612","Nodes","62612",21.000000,34.902010,"Default Known Flow Node","Known Flow",437978.500000,115176.132812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200063287","Nodes","63287",21.000000,33.896412,"Default Known Flow Node","Known Flow",437751.250000,115071.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200063288","Nodes","63288",21.000000,33.896412,"Default Known Flow Node","Known Flow",437761.000000,115059.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200063284","Nodes","63284",21.000000,33.896412,"Default Known Flow Node","Known Flow",437741.500000,115063.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010205","Nodes","10205",21.000000,34.438080,"Default Known Flow Node","Known Flow",437875.406250,115135.898437,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010305","Nodes","10305",21.000000,36.018258,"DDS demands","Known Flow",437999.093750,115337.898437,,0.000000,,,,,,,-2.309999,,,,,,,,,-2.065643,-2.309999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200094553","Nodes","94553",21.000000,35.023629,"Default Known Flow Node","Known Flow",438198.625000,115007.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200120251","Nodes","120251",21.000000,35.021727,"Default Known Flow Node","Known Flow",438261.875000,115011.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010149","Nodes","10149",21.000000,34.622356,"DDS demands","Known Flow",438044.312500,115026.398437,,0.000000,,,,,,,-8.489999,,,,,,,,,-7.591909,-8.489999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200094555","Nodes","94555",21.000000,34.949213,"Default Known Flow Node","Known Flow",438227.500000,115013.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010216","Nodes","10216",21.000000,35.477814,"DDS demands","Known Flow",438072.312500,115221.296875,,0.000000,,,,,,,-1.420000,,,,,,,,,-1.269789,-1.420000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010303","Nodes","10303",21.000000,36.352718,"DDS demands","Known Flow",438026.406250,115424.000000,,0.000000,,,,,,,-2.740000,,,,,,,,,-2.450157,-2.740000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010231","Nodes","10231",21.000000,35.510579,"DDS demands","Known Flow",438021.093750,115266.101562,,0.000000,,,,,,,-2.089999,,,,,,,,,-1.868915,-2.089999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010154","Nodes","10154",21.000000,34.950117,"DDS demands","Known Flow",438071.406250,115076.601562,,0.000000,,,,,,,-7.400000,,,,,,,,,-6.617212,-7.400000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010232","Nodes","10232",21.000000,35.717235,"Default Known Flow Node","Known Flow",438011.812500,115299.796875,,0.000000,,,,,,,0.000000,,,,,,,,,0.000000,0.000000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200014454","Nodes","14454",21.000000,35.610525,"DDS demands","Known Flow",438123.593750,115241.101562,,0.000000,,,-15.350000,,,,-2.009999,,,,,,,,,-15.523623,-17.360001,,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,,,
"82110200014455","Nodes","14455",21.000000,35.536351,"DDS demands","Known Flow",438161.812500,115182.398437,,0.000000,,,,,,,-3.890000,,,,,,,,,-3.478507,-3.890000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010279","Nodes","10279",21.000000,36.843572,"Default Known Flow Node","Known Flow",438200.906250,115400.296875,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010310","Nodes","10310",21.000000,37.340640,"DDS demands","Known Flow",438234.906250,115440.000000,,0.000000,,,,,,,-1.440000,,,,,,,,,-1.287673,-1.440000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200072992","Nodes","72992",21.000000,36.590585,"Default Known Flow Node","Known Flow",438201.375000,115355.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010247","Nodes","10247",21.000000,36.713984,"Default Known Flow Node","Known Flow",438201.312500,115376.898437,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010275","Nodes","10275",21.000000,36.836520,"DDS demands","Known Flow",438235.312500,115412.898437,,0.000000,,,,,,,-0.529999,,,,,,,,,-0.473935,-0.530000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010274","Nodes","10274",21.000000,36.852108,"DDS demands","Known Flow",438255.500000,115420.398437,,0.000000,,,,,,,-1.200000,,,,,,,,,-1.073061,-1.200000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010315","Nodes","10315",21.000000,36.848006,"DDS demands","Known Flow",438255.074755,115441.964876,,0.000000,,,,,,,-1.799999,,,,,,,,,-1.609592,-1.799999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010317","Nodes","10317",21.000000,37.723695,"Default Known Flow Node","Known Flow",438278.312500,115457.898437,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010272","Nodes","10272",21.000000,37.020112,"DDS demands","Known Flow",438279.093750,115429.398437,,0.000000,,,,,,,-2.669999,,,,,,,,,-2.387561,-2.669999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010271","Nodes","10271",21.000000,37.078476,"DDS demands","Known Flow",438300.000000,115413.796875,,0.000000,,,,,,,-4.679999,,,,,,,,,-4.184939,-4.679999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200014738","Nodes","14738",21.000000,35.818516,"DDS demands","Known Flow",438274.406250,115232.296875,,0.000000,,,,,,,-0.730000,,,,,,,,,-0.652779,-0.729999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010322","Nodes","10322",21.000000,37.192785,"Default Known Flow Node","Known Flow",438322.593750,115422.601562,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010321","Nodes","10321",21.000000,38.003098,"Default Known Flow Node","Known Flow",438319.500000,115473.101562,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010269","Nodes","10269",21.000000,36.961102,"Default Known Flow Node","Known Flow",438330.093750,115402.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010267","Nodes","10267",21.000000,36.692844,"Default Known Flow Node","Known Flow",438337.812500,115381.398437,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010265","Nodes","10265",21.000000,36.380605,"Default Known Flow Node","Known Flow",438346.312500,115361.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010301","Nodes","10301",21.000000,36.339485,"DDS demands","Known Flow",438045.593750,115411.796875,,0.000000,,,,,,,-2.279999,,,,,,,,,-2.038816,-2.279999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010294","Nodes","10294",21.000000,36.358936,"DDS demands","Known Flow",438084.406250,115387.101562,,0.000000,,,,,,,-1.620000,,,,,,,,,-1.448633,-1.620000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010292","Nodes","10292",21.000000,36.356836,"DDS demands","Known Flow",438092.312500,115382.296875,,0.000000,,,,,,,-1.009999,,,,,,,,,-0.903160,-1.009999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010236","Nodes","10236, Sop10241, Jersey Close, 7.39",22.999998,36.118072,"CSEP DDS Matched","Known Flow",438105.906250,115314.898437,,0.000000,,,,,,,-1.109999,-22.889999,,,,,,,,-21.461229,-23.999998,,,"",,,,,,,"D1 PROFILE","DC PROFILE",,,,,,,,
"82110200010237","Nodes","10237",21.000000,36.152194,"DDS demands","Known Flow",438112.593750,115317.296875,,0.000000,,,,,,,-1.590000,,,,,,,,,-1.421806,-1.590000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010289","Nodes","10289",21.000000,36.306974,"Default Known Flow Node","Known Flow",438121.000000,115364.796875,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010287","Nodes","10287",21.000000,36.409258,"DDS demands","Known Flow",438132.406250,115360.796875,,0.000000,,,,,,,-0.419999,,,,,,,,,-0.375571,-0.419999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010306","Nodes","10306",21.000000,36.625435,"Default Known Flow Node","Known Flow",438138.500000,115496.101562,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010308","Nodes","10308",21.000000,36.646270,"DDS demands","Known Flow",438156.000000,115484.500000,,0.000000,,,,,,,-2.049999,,,,,,,,,-1.833146,-2.049999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200073331","Nodes","73331",21.000000,36.661254,"Default Known Flow Node","Known Flow",438167.250000,115417.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010280","Nodes","10280",21.000000,36.781127,"Default Known Flow Node","Known Flow",438201.000000,115391.398437,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010311","Nodes","10311",21.000000,37.485067,"DDS demands","Known Flow",438232.593750,115467.601562,,0.000000,,,,,,,-1.299999,,,,,,,,,-1.162483,-1.299999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010313","Nodes","10313",21.000000,37.679920,"Default Known Flow Node","Known Flow",438254.093750,115475.101562,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010297","Nodes","10297",21.000000,36.327037,"DDS demands","Known Flow",438065.406250,115399.296875,,0.000000,,,,,,,-0.790000,,,,,,,,,-0.706432,-0.790000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010295","Nodes","10295",21.000000,36.321662,"DDS demands","Known Flow",438074.500000,115393.398437,,0.000000,,,,,,,-2.660000,,,,,,,,,-2.378619,-2.660000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010234","Nodes","10234",21.000000,36.035736,"DDS demands","Known Flow",438090.406250,115308.796875,,0.000000,,,,,,,-3.130000,,,,,,,,,-2.798902,-3.130000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010290","Nodes","10290",21.000000,36.354259,"DDS demands","Known Flow",438102.500000,115375.898437,,0.000000,,,,,,,-0.829999,,,,,,,,,-0.742200,-0.829999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200074158","Nodes","74158",21.000000,36.301040,"Default Known Flow Node","Known Flow",438133.375000,115325.132812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010239","Nodes","10239",21.000000,36.323922,"DDS demands","Known Flow",438137.812500,115327.000000,,0.000000,,,,,,,-4.990000,,,,,,,,,-4.462147,-4.990000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010241","Nodes","10241",21.000000,36.395096,"DDS demands","Known Flow",438155.500000,115333.500000,,0.000000,,,,,,,-2.119999,,,,,,,,,-1.895741,-2.119999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010243","Nodes","10243",21.000000,36.478706,"DDS demands","Known Flow",438176.093750,115341.398437,,0.000000,,,,,,,-1.500000,,,,,,,,,-1.341326,-1.500000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010245","Nodes","10245",21.000000,36.571891,"Default Known Flow Node","Known Flow",438197.593750,115352.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010228","Nodes","10228",21.000000,35.264127,"Default Known Flow Node","Known Flow",438008.906250,115245.601562,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010212","Nodes","10212",21.000000,34.966999,"DDS demands","Known Flow",438036.093750,115145.296875,,0.000000,,,,,,,-6.489999,,,,,,,,,-5.803474,-6.489999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010213","Nodes","10213",21.000000,35.022475,"DDS demands","Known Flow",438047.812500,115150.796875,,0.000000,,,,,,,-1.510000,,,,,,,,,-1.350269,-1.510000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010215","Nodes","10215",21.000000,35.436414,"DDS demands","Known Flow",438053.812500,115209.796875,,0.000000,,,,,,,-0.930000,,,,,,,,,-0.831622,-0.929999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200080393","Nodes","80393",21.000000,35.282308,"Default Known Flow Node","Known Flow",438027.000000,115196.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200080398","Nodes","80398",21.000000,34.948157,"Default Known Flow Node","Known Flow",438083.500000,115061.132812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010151","Nodes","10151",21.000000,34.943932,"DDS demands","Known Flow",438118.812500,115020.101562,,0.000000,,,,,,,-3.469999,,,,,,,,,-3.102936,-3.469999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010153","Nodes","10153",21.000000,34.977199,"DDS demands","Known Flow",438088.406250,115093.000000,,0.000000,,,,,,,-1.220000,,,,,,,,,-1.090945,-1.220000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
