"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)"
"82006700014445","Nodes",,21.000000,46.627364,"DDS demands","Known Flow",470950.832306,117263.866119,,0.000000,,,,,,,-4.920000,,,,,,,,,-4.399552,-4.920000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700014531","Nodes",,21.000000,47.243015,"DDS demands","Known Flow",471529.252427,117539.759034,,0.000000,,,,-16.339999,,,-5.539999,,,,,,,,,-19.565486,-21.879999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"82006700014529","Nodes",,21.000000,47.587399,"Default Known Flow Node","Known Flow",471533.130464,117466.498174,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014530","Nodes",,21.000000,47.587399,"Default Known Flow Node","Known Flow",471536.295465,117465.342173,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014528","Nodes",,21.000000,47.242230,"Default Known Flow Node","Known Flow",471550.094469,117546.678196,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014533","Nodes",,21.000000,29.486410,"Default Known Flow Node","Known Flow",471699.959510,113629.649130,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014534","Nodes",,21.000000,29.486309,"Default Known Flow Node","Known Flow",471702.890511,113635.330131,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014537","Nodes",,21.000000,29.452526,"Default Known Flow Node","Known Flow",471680.960505,113590.922119,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014541","Nodes",,21.000000,46.319765,"Default Known Flow Node","Known Flow",471795.430536,118279.475395,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014542","Nodes",,21.000000,46.276861,"Default Known Flow Node","Known Flow",471799.272537,118499.331455,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014544","Nodes",,21.000000,46.319765,"Default Known Flow Node","Known Flow",471834.554546,118507.481457,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014547","Nodes",,21.000000,49.942419,"Default Known Flow Node","Known Flow",473126.988898,121007.242137,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014550","Nodes",,21.000000,62.165963,"DDS demands","Known Flow",473626.716034,120130.297899,,0.000000,,,,,,,-6.989999,,,,,,,,,-6.250582,-6.989999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700014551","Nodes",,21.000000,62.178136,"Default Known Flow Node","Known Flow",473720.771060,120231.302926,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014552","Nodes",,21.000000,62.685239,"DDS demands","Known Flow",473767.850073,120260.125934,,0.000000,,-9.020000,,,,,-12.879999,,,,,,,,,-19.583372,-21.900001,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,,,,
"82006700014557","Nodes",,21.000000,62.716373,"Default Known Flow Node","Known Flow",473767.493072,120262.062934,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014554","Nodes",,21.000000,70.697356,"DDS demands","Known Flow",473828.824089,120519.853005,,0.000000,,,,,,,-15.599999,,,,,,,,,-13.949799,-15.599999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700014555","Nodes",,21.000000,71.844426,"DDS demands","Known Flow",473856.255097,120524.462006,,0.000000,,,,,,,-7.940000,,,,,,,,,-7.100090,-7.940000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700014556","Nodes",,21.000000,62.277358,"Default Known Flow Node","Known Flow",473526.463007,120023.454870,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014567","Nodes",,21.000000,62.235797,"DDS demands","Known Flow",473571.561019,120066.408881,,0.000000,,,,,,,-8.130000,,,,,,,,,-7.269991,-8.130000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700014553","Nodes",,21.000000,63.435992,"Default Known Flow Node","Known Flow",473782.001076,120286.265941,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014565","Nodes",,21.000000,64.182303,"Default Known Flow Node","Known Flow",473799.032081,120324.922952,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014559","Nodes",,21.000000,65.542329,"DDS demands","Known Flow",473764.790072,120347.526958,,0.000000,,,,,,,-16.809999,,,,,,,,,-15.031803,-16.809999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700014560","Nodes",,21.000000,61.750840,"DDS demands","Known Flow",473890.800106,120252.931932,,0.000000,,,,,,,-8.510000,,,,,,,,,-7.609794,-8.510000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700014561","Nodes",,21.000000,61.750840,"Default Known Flow Node","Known Flow",473894.111107,120193.304916,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014562","Nodes",,21.000000,53.616138,"DDS demands","Known Flow",473919.699114,120043.266875,,0.000000,,,,-17.339999,,,-12.260000,,,,,,,,,-26.468849,-29.600001,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"82006700014563","Nodes",,21.000000,63.342816,"DDS demands","Known Flow",473838.278092,120401.117972,,0.000000,,,,,,,-13.080000,,,,,,,,,-11.696370,-13.080000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700014566","Nodes",,21.000000,60.843294,"DDS demands","Known Flow",473975.232129,120231.413926,,0.000000,,,,,,,-15.259999,,,,,,,,,-13.645765,-15.259999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700014558","Nodes",,21.000000,68.205375,"DDS demands","Known Flow",473802.211244,120437.943920,,0.000000,,,,,,,-6.239999,,,,,,,,,-5.579919,-6.239999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700014569","Nodes",,21.000000,64.617107,"Default Known Flow Node","Known Flow",473787.532078,120330.876953,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014564","Nodes",,21.000000,56.740689,"DDS demands","Known Flow",473998.555135,120079.337885,,0.000000,,,,,,,-11.779999,,,,,,,,,-10.533886,-11.779999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700014568","Nodes",,21.000000,62.152697,"Default Known Flow Node","Known Flow",473590.103024,120008.393865,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014570","Nodes",,21.000000,63.936784,"Default Known Flow Node","Known Flow",473818.104086,120365.991963,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014571","Nodes",,21.000000,56.698865,"Default Known Flow Node","Known Flow",473982.418131,120047.984876,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014572","Nodes",,21.000000,63.356932,"DDS demands","Known Flow",473799.871081,120283.844940,,0.000000,,,,,,,-5.889999,,,,,,,,,-5.266943,-5.889999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700014573","Nodes",,21.000000,71.572083,"DDS demands","Known Flow",473863.551099,120483.412995,,0.000000,,,,,,,-10.229999,,,,,,,,,-9.147848,-10.229999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700014575","Nodes",,21.000000,44.752616,"Default Known Flow Node","Known Flow",474350.837231,120350.626959,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014579","Nodes","MAX: 873062 - 4 Prop @ 71 North Lane; 8.58scmh",21.000000,44.752616,"DDS demands","Known Flow",474351.289324,120350.209642,,0.000000,,,-13.009999,,,,,,,,,,-8.579999,,,-19.306163,-21.589999,,"",,,"C3  PROFILE",,,,,,,,,,"PL-AF PROFILE",,
"82006700014577","Nodes",,21.000000,51.289289,"DDS demands","Known Flow",474236.504200,120321.731951,,0.000000,-4.190000,,,,,,-7.109999,,,,,,,,,-10.104662,-11.299999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"82006700014578","Nodes",,21.000000,51.247014,"Default Known Flow Node","Known Flow",474218.301195,120360.039961,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014576","Nodes",,21.000000,41.858906,"DDS demands","Known Flow",474518.707277,120290.003942,,0.000000,,,,,,,-18.360000,,,,,,,,,-16.417840,-18.360000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700009276","Nodes",,21.000000,42.582889,"Default Known Flow Node","Known Flow",466969.643223,106945.431311,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700009320","Nodes",,21.000000,37.781139,"Default Known Flow Node","Known Flow",467178.557280,107616.892494,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700009368","Nodes",,21.000000,34.329574,"Default Known Flow Node","Known Flow",467281.724308,108108.822627,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700009842","Nodes",,21.000000,43.818936,"Default Known Flow Node","Known Flow",467397.393339,110169.557188,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700010425","Nodes",,21.000000,31.713017,"Default Known Flow Node","Known Flow",468013.893507,107881.806566,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700010507","Nodes",,21.000000,39.910534,"Default Known Flow Node","Known Flow",468026.795510,108436.160717,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700009755","Nodes",,21.000000,45.602731,"Default Known Flow Node","Known Flow",467836.430459,108777.278809,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700009975","Nodes",,21.000000,48.839818,"Default Known Flow Node","Known Flow",467499.682367,110279.790218,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700010007","Nodes",,21.000000,45.036449,"Default Known Flow Node","Known Flow",467508.826369,110601.968306,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700010010","Nodes",,21.000000,42.358814,"Default Known Flow Node","Known Flow",467605.930396,110641.016316,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700010219","Nodes",,21.000000,37.820332,"Default Known Flow Node","Known Flow",468304.332586,107149.128366,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700011387","Nodes",,21.000000,37.605409,"Default Known Flow Node","Known Flow",468570.749658,107627.961497,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700011570","Nodes",,21.000000,44.130662,"Default Known Flow Node","Known Flow",468745.106706,108981.876865,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700010794","Nodes",,21.000000,41.908747,"Default Known Flow Node","Known Flow",468130.089538,109048.222883,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700010888","Nodes",,21.000000,38.655160,"Default Known Flow Node","Known Flow",468260.643574,109931.182123,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700011878","Nodes",,21.000000,34.455975,"Default Known Flow Node","Known Flow",468645.289679,110711.061336,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700011132","Nodes",,21.000000,39.185614,"Default Known Flow Node","Known Flow",468599.893666,111237.432479,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700011672","Nodes",,21.000000,39.982641,"Default Known Flow Node","Known Flow",468929.954756,109553.220020,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700011758","Nodes",,21.000000,39.079065,"Default Known Flow Node","Known Flow",468949.169761,109890.703112,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700011792","Nodes",,21.000000,38.495979,"Default Known Flow Node","Known Flow",468873.261741,109838.724098,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700011893","Nodes",,21.000000,34.082557,"Default Known Flow Node","Known Flow",468860.530737,110641.743317,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700012670","Nodes",,21.000000,41.742802,"Default Known Flow Node","Known Flow",469345.969869,110836.382370,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700012730","Nodes",,21.000000,43.147893,"Default Known Flow Node","Known Flow",469158.643818,110976.807408,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700012793","Nodes",,21.000000,41.894101,"Default Known Flow Node","Known Flow",469323.759863,111011.474417,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700013058","Nodes",,21.000000,33.604011,"Default Known Flow Node","Known Flow",469355.441872,112172.656733,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700012277","Nodes",,21.000000,40.109673,"Default Known Flow Node","Known Flow",469039.552786,112188.436738,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700012956","Nodes",,21.000000,35.430861,"Default Known Flow Node","Known Flow",469501.502912,111696.674604,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700013196","Nodes",,21.000000,39.790830,"Default Known Flow Node","Known Flow",469384.268880,113026.682966,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700013562","Nodes",,21.000000,35.870638,"Default Known Flow Node","Known Flow",469833.019002,111221.392474,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700013558","Nodes",,21.000000,34.443141,"Default Known Flow Node","Known Flow",469942.504032,111406.319525,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700013554","Nodes",,21.000000,33.845406,"Default Known Flow Node","Known Flow",470071.316067,111422.980529,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700013669","Nodes",,21.000000,33.448571,"Default Known Flow Node","Known Flow",470084.495070,111532.780559,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700013513","Nodes",,21.000000,34.588041,"Default Known Flow Node","Known Flow",469868.241011,111021.588420,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700013484","Nodes",,21.000000,34.489345,"Default Known Flow Node","Known Flow",469889.576017,110922.971393,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700013683","Nodes",,21.000000,31.680295,"Default Known Flow Node","Known Flow",470140.133085,111835.169641,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700013079","Nodes",,21.000000,36.723453,"Default Known Flow Node","Known Flow",469631.530947,112292.781766,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700012921","Nodes",,21.000000,37.668758,"Default Known Flow Node","Known Flow",469629.333946,111932.186668,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700013153","Nodes",,21.000000,40.800118,"Default Known Flow Node","Known Flow",469606.143940,112966.057949,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700013758","Nodes",,21.000000,38.630893,"Default Known Flow Node","Known Flow",469893.770018,112626.450857,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700013932","Nodes",,21.000000,34.474468,"Default Known Flow Node","Known Flow",470037.460057,114712.859424,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014080","Nodes",,21.000000,40.506574,"Default Known Flow Node","Known Flow",470119.531080,116195.684828,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014055","Nodes",,21.000000,40.980694,"Default Known Flow Node","Known Flow",470237.637112,116098.001801,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014285","Nodes","127",21.000000,42.137413,"Default Known Flow Node","Known Flow",470494.732182,115080.217524,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014396","Nodes",,21.000000,45.818349,"Default Known Flow Node","Known Flow",470471.790176,115492.859637,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014369","Nodes",,21.000000,41.395290,"Default Known Flow Node","Known Flow",470712.471241,115729.479701,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014007","Nodes",,21.000000,47.058983,"Default Known Flow Node","Known Flow",470339.409140,115522.164645,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014468","Nodes",,21.000000,36.174842,"Default Known Flow Node","Known Flow",470350.234143,116092.964800,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014470","Nodes",,21.000000,45.836633,"Default Known Flow Node","Known Flow",470481.040178,116048.911788,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014514","Nodes",,21.000000,28.933211,"Default Known Flow Node","Known Flow",471002.755320,112701.575877,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700009303","Nodes",,21.000000,41.955399,"Default Known Flow Node","Known Flow",466805.603178,106719.900250,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700009239","Nodes",,21.000000,44.160427,"Default Known Flow Node","Known Flow",466715.288153,106735.489254,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700009356","Nodes",,21.000000,34.031624,"Default Known Flow Node","Known Flow",467304.942314,107253.869395,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700009382","Nodes",,21.000000,43.785612,"Default Known Flow Node","Known Flow",467282.518308,110125.682176,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700009609","Nodes",,21.000000,34.748964,"Default Known Flow Node","Known Flow",467380.143334,108135.431635,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700009678","Nodes",,21.000000,34.028520,"Default Known Flow Node","Known Flow",467388.212337,107884.064566,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700009686","Nodes",,21.000000,32.716889,"Default Known Flow Node","Known Flow",467477.384361,107911.844574,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700009642","Nodes",,21.000000,27.801395,"DDS demands","Known Flow",467809.302451,108158.163641,,0.000000,,-23.569999,,,,,,,,,,,,,,-21.076716,-23.569999,,"",,"C2 PROFILE",,,,,,,,,,,,,
"82006700009724","Nodes",,21.000000,45.556724,"Default Known Flow Node","Known Flow",467853.132463,108820.022821,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700009716","Nodes",,21.000000,38.972347,"Default Known Flow Node","Known Flow",467875.506469,108627.516769,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700010075","Nodes",,21.000000,39.416450,"Default Known Flow Node","Known Flow",467800.800449,110998.554414,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700010049","Nodes",,21.000000,41.367945,"Default Known Flow Node","Known Flow",467875.643469,111008.509416,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700010187","Nodes",,21.000000,31.704005,"Default Known Flow Node","Known Flow",468115.393534,107090.431350,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700010256","Nodes",,21.000000,32.288077,"Default Known Flow Node","Known Flow",468256.643573,107671.181508,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700010421","Nodes",,21.000000,35.361652,"Default Known Flow Node","Known Flow",468181.484552,107949.747584,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700010455","Nodes",,21.000000,44.336339,"Default Known Flow Node","Known Flow",468506.064641,108390.868704,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700010353","Nodes",,21.000000,38.373496,"Default Known Flow Node","Known Flow",468180.612552,108366.358698,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700010503","Nodes",,21.000000,43.280551,"Default Known Flow Node","Known Flow",468073.143523,108879.681837,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700010623","Nodes",,21.000000,33.891399,"Default Known Flow Node","Known Flow",468403.913613,108694.959787,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700010629","Nodes",,21.000000,43.183174,"Default Known Flow Node","Known Flow",467999.386503,108769.556807,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700010530","Nodes",,21.000000,43.669364,"Default Known Flow Node","Known Flow",468008.165505,108994.657868,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700009742","Nodes",,21.000000,48.153048,"Default Known Flow Node","Known Flow",467938.393486,108955.806858,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700010625","Nodes",,21.000000,44.954874,"Default Known Flow Node","Known Flow",468456.518627,108532.931743,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700010792","Nodes",,21.000000,41.908747,"Default Known Flow Node","Known Flow",468127.106538,109045.416882,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700010864","Nodes",,21.000000,36.712036,"Default Known Flow Node","Known Flow",468354.518600,110159.557185,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700010971","Nodes",,21.000000,38.790012,"Default Known Flow Node","Known Flow",468201.547558,110765.663350,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700011106","Nodes",,21.000000,39.211447,"Default Known Flow Node","Known Flow",468344.768597,110965.432405,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700011674","Nodes",,21.000000,46.436149,"Default Known Flow Node","Known Flow",468987.159772,109416.295983,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700011821","Nodes",,21.000000,39.753823,"Default Known Flow Node","Known Flow",468978.520769,109962.671132,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700011831","Nodes",,21.000000,40.388649,"Default Known Flow Node","Known Flow",468579.049661,110246.398209,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700011884","Nodes",,21.000000,34.129515,"Default Known Flow Node","Known Flow",468813.137724,110590.789303,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700011973","Nodes",,21.000000,43.366758,"Default Known Flow Node","Known Flow",468860.446737,111396.223522,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700011963","Nodes",,21.000000,39.191647,"Default Known Flow Node","Known Flow",468950.003762,111083.671437,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700011936","Nodes",,21.000000,39.149622,"Default Known Flow Node","Known Flow",468638.268677,111234.932478,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700012023","Nodes",,21.000000,39.642042,"Default Known Flow Node","Known Flow",468888.591745,111664.154595,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700012686","Nodes",,21.000000,41.834750,"Default Known Flow Node","Known Flow",469305.046858,110761.615349,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700012754","Nodes",,21.000000,41.776192,"Default Known Flow Node","Known Flow",469301.058857,110979.321409,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700012791","Nodes",,21.000000,41.732766,"Default Known Flow Node","Known Flow",469290.491854,110958.983403,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
