"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"82013600000596","Nodes","596",21.000000,28.199728,"Default Known Flow Node","Known Flow",411450.839115,104474.163638,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000598","Nodes","598",21.000000,28.839432,"Default Known Flow Node","Known Flow",411660.074172,104343.816603,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000599","Nodes","599",21.000000,28.812839,"DDS demands","Known Flow",411669.994175,104375.125611,,0.000000,,,,,-3.250000,,,,-2.906208,-3.250000,,"",,,,,"D1 PROFILE",,,
"82013600000600","Nodes","600",21.000000,28.880707,"DDS demands","Known Flow",411247.584060,104437.132628,,0.000000,,,,,-4.670000,,,,-4.175997,-4.670000,,"",,,,,"D1 PROFILE",,,
"82013600000601","Nodes","601",21.000000,28.862509,"DDS demands","Known Flow",411247.367060,104402.075619,,0.000000,,,,,-3.150000,,,,-2.816786,-3.150000,,"",,,,,"D1 PROFILE",,,
"82013600000602","Nodes","602",21.000000,30.837871,"DDS demands","Known Flow",411830.618219,104124.187543,,0.000000,,,,,-5.659999,,,,-5.061273,-5.659999,,"",,,,,"D1 PROFILE",,,
"82013600000603","Nodes","603",21.000000,30.833740,"Default Known Flow Node","Known Flow",411831.432219,104122.380543,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000604","Nodes","604",21.000000,30.033499,"DDS demands","Known Flow",411827.648218,104306.571593,,0.000000,,,,,-4.349999,,,,-3.889847,-4.349999,,"",,,,,"D1 PROFILE",,,
"82013600000605","Nodes","605",21.000000,29.070740,"DDS demands","Known Flow",411769.745202,104396.168617,,0.000000,,,,,-10.529999,,,,-9.416113,-10.529999,,"",,,,,"D1 PROFILE",,,
"82013600000608","Nodes","608",21.000000,28.883651,"DDS demands","Known Flow",411247.172060,104438.347629,,0.000000,,,,,-10.410000,,,,-9.308808,-10.410000,,"",,,,,"D1 PROFILE",,,
