"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"82007200007297","Nodes","-28655","21.000000","39.603046","Default Known Flow Node","Known Flow","465904.642933","105771.305991","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200008508","Nodes","8508","21.000000","39.682666","Default Known Flow Node","Known Flow","465952.738338","105859.113048","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200001302","Nodes","1302","21.000000","39.344581","DDS demands","Known Flow","466185.268009","105860.681016","","0.000000","","","","","","-11.539999","","","","","","","-10.319274","-11.539999","","","","","","","","D1 PROFILE","","","","","",""
"82007200001475","Nodes","1475","21.000000","30.891001","DDS demands","Known Flow","469334.931235","106394.005450","","0.000000","","","","","","-10.479999","","","","","","","-9.371402","-10.479999","","","","","","","","D1 PROFILE","","","","","",""
"82007200008506","Nodes","P08119658, 2 (FLATS 1-6) WATERWORKS ROAD, -7.20SCMH","22.999998","40.318613","CSEP DDS Matched","Known Flow","467899.977508","105646.923231","","0.000000","","","","","","","-7.199999","","","","","","-6.438368","-7.199999","","","","","","","","","DC PROFILE","","","","",""
"82007200002855","Nodes","2855","21.000000","30.689257","DDS demands","Known Flow","469371.659206","106408.485180","","0.000000","","-37.140000","","-5.440000","","-4.829999","","","","","","","-42.394871","-47.409999","","","","C2 PROFILE","","C4 PROFILE","","D1 PROFILE","","","","","",""
"82007200002622","Nodes","2622","21.000000","69.544409","DDS demands","Known Flow","465792.516827","106117.541631","","0.000000","","","","","","-9.819999","","","","","","","-8.781219","-9.819999","","","","","","","","D1 PROFILE","","","","","",""
"82007200002621","Nodes","P00021818, KER HOUSE - CP1 ORKNEY ROAD, -28.15SCMH","24.000000","65.422271","CSEP DDS Matched","Known Flow","465877.017925","106100.181081","","0.000000","","","","","","","-28.149999","","","","","","-25.172234","-28.149999","","","","","","","","","DC PROFILE","","","","",""
"82007200000921","Nodes","921","21.000000","37.476047","Default Known Flow Node","Known Flow","465225.465068","104873.931390","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200000935","Nodes","935","21.000000","37.517677","Default Known Flow Node","Known Flow","465143.896308","104993.175239","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200007533","Nodes","-4904832","21.000000","37.517595","Default Known Flow Node","Known Flow","465138.659319","105004.893650","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200000937","Nodes","Lakeside Business Park Western Road, North Harbour","21.000000","37.476754","Point Loads","Known Flow","465306.903563","104801.828756","","0.000000","","","","","","","","","","-839.999979","","","-751.143010","-839.999979","","","","","","","","","","","","PL-AF PROFILE","",""
"82007200002813","Nodes","2813","21.000000","41.500027","DDS demands","Known Flow","464763.384137","105836.158805","","0.000000","","","","","","-2.990000","","","","","","","-2.673711","-2.990000","","","","","","","","D1 PROFILE","","","","","",""
"82007200002815","Nodes","P10123310, HIGHBURY COLLEGE TUDOR CRESCENT, FY1(-28.06)&FY5(-113.08)SCMH","21.000000","37.369534","CSEP DDS Matched","Known Flow","466228.243705","104510.082531","","0.000000","","","","","","","-113.080003","","","","","","-101.118165","-113.080003","","","","","","","","","DC PROFILE","","","","",""
"82007200002814","Nodes","2814","21.000000","41.542442","Default Known Flow Node","Known Flow","464793.267630","105856.806015","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200007264","Nodes","-2813","21.000000","41.500027","Default Known Flow Node","Known Flow","464762.621553","105837.191544","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200001036","Nodes","1036","21.000000","37.737565","DDS demands","Known Flow","465046.642699","105732.430981","","0.000000","","","","","","-4.770000","","","","","","","-4.265419","-4.770000","","","","","","","","D1 PROFILE","","","","","",""
"82007200007610","Nodes","","21.000000","39.711486","DDS demands","Known Flow","465864.891992","104991.868687","","0.000000","","","","","","-26.010001","","","","","","","-23.258608","-26.010001","","","","","","","","D1 PROFILE","","","","","",""
"82007200007611","Nodes","","21.000000","37.946920","DDS demands","Known Flow","458911.891030","105727.305979","","0.000000","-42.049999","","","","","-1.179999","","","","","","","-38.657037","-43.229998","","","C1 PROFILE","","","","","D1 PROFILE","","","","","",""
"82007200002790","Nodes","2790","21.000000","39.843688","Default Known Flow Node","Known Flow","458849.766013","105705.805974","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200007609","Nodes","-84566","21.000000","39.647553","Default Known Flow Node","Known Flow","458768.765991","105601.305945","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200002795","Nodes","2795","21.000000","39.690034","DDS demands","Known Flow","458753.265987","105653.180959","","0.000000","","","","-13.439999","","-0.999999","","","","","","","-12.912506","-14.439999","","","","","","C4 PROFILE","","D1 PROFILE","","","","","",""
"82007200007607","Nodes","-84564","21.000000","39.605076","Default Known Flow Node","Known Flow","458695.933423","105492.083289","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200007608","Nodes","-84565","21.000000","39.647553","Default Known Flow Node","Known Flow","458659.201088","105479.804083","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200002794","Nodes","2794","21.000000","39.758623","Default Known Flow Node","Known Flow","458734.452192","105706.895568","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200002793","Nodes","2793","21.000000","39.766070","Default Known Flow Node","Known Flow","458750.789784","105709.028666","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200002792","Nodes","2792","21.000000","39.774416","DDS demands","Known Flow","458769.096225","105711.418825","","0.000000","-8.140000","","","","","","","","","","","","-7.278933","-8.140000","","","C1 PROFILE","","","","","","","","","","",""
"82007200002791","Nodes","2791","21.000000","39.821541","Default Known Flow Node","Known Flow","458827.003622","105703.032625","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200002789","Nodes","2789","21.000000","39.951536","Default Known Flow Node","Known Flow","458840.229046","105718.981852","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200002963","Nodes","2963","21.000000","39.906503","Default Known Flow Node","Known Flow","458821.766006","105768.305991","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200002964","Nodes","2964","21.000000","39.906503","Default Known Flow Node","Known Flow","458830.766008","105822.056005","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200002965","Nodes","2965","21.000000","39.906503","Default Known Flow Node","Known Flow","458864.299180","105802.456847","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200007168","Nodes","-23377","21.000000","44.606524","Default Known Flow Node","Known Flow","463496.272458","106415.446061","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200002779","Nodes","-1212","21.000000","45.171137","DDS demands","Known Flow","463634.040245","106287.078419","","0.000000","","","","","","-0.920000","","","","","","","-0.822680","-0.920000","","","","","","","","D1 PROFILE","","","","","",""
"82007200007303","Nodes","-28675","21.000000","40.423104","Default Known Flow Node","Known Flow","465959.855956","105984.509243","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200001671","Nodes","1671","21.000000","40.629455","DDS demands","Known Flow","466034.799068","106041.498487","","0.000000","","","","","","-6.999999","","","","","","","-6.259525","-6.999999","","","","","","","","D1 PROFILE","","","","","",""
"82007200001292","Nodes","1292","21.000000","41.141773","DDS demands","Known Flow","466205.518015","106144.806093","","0.000000","","","","","","-12.510000","","","","","","","-11.186666","-12.510000","","","","","","","","D1 PROFILE","","","","","",""
"82007200002879","Nodes","2879","21.000000","37.183805","DDS demands","Known Flow","466532.277021","104720.318053","","0.000000","","","","","","-29.219999","","","","","","","-26.129046","-29.219999","","","","","","","","D1 PROFILE","","","","","",""
"82007200002880","Nodes","2880","21.000000","37.114513","DDS demands","Known Flow","466658.690243","104581.617248","","0.000000","","","","","","-26.379999","","","","","","","-23.589467","-26.379999","","","","","","","","D1 PROFILE","","","","","",""
"82007200002881","Nodes","2881","21.000000","37.133504","DDS demands","Known Flow","466639.393133","104382.055613","","0.000000","","","","","","-11.260000","","","","","","","-10.068893","-11.260000","","","","","","","","D1 PROFILE","","","","","",""
"82007200002892","Nodes","2892","21.000000","37.185474","DDS demands","Known Flow","466528.243727","104713.643632","","0.000000","","","","","","-27.009999","","","","","","","-24.152825","-27.009999","","","","","","","","D1 PROFILE","","","","","",""
"82007200002893","Nodes","2893","21.000000","37.120949","DDS demands","Known Flow","466652.528189","104574.923496","","0.000000","","","","","","-21.580000","","","","","","","-19.297222","-21.580000","","","","","","","","D1 PROFILE","","","","","",""
"82007200002894","Nodes","2894","21.000000","37.134301","DDS demands","Known Flow","466633.768131","104387.055615","","0.000000","","","","","","-18.750000","","","","","","","-16.766585","-18.750000","","","","","","","","D1 PROFILE","","","","","",""
"82007200002926","Nodes","2926","21.000000","37.206248","DDS demands","Known Flow","466496.268094","104636.930683","","0.000000","","","","","","-13.449999","","","","","","","-12.027230","-13.449999","","","","","","","","D1 PROFILE","","","","","",""
"82007200002929","Nodes","2929","21.000000","37.132777","DDS demands","Known Flow","466568.953958","104442.792271","","0.000000","","","","","","-19.450000","","","","","","","-17.392538","-19.450000","","","","","","","","D1 PROFILE","","","","","",""
"82007200002882","Nodes","2882","21.000000","37.132444","DDS demands","Known Flow","466655.674115","104368.718425","","0.000000","","","","","","-3.020000","","","","","","","-2.700538","-3.020000","","","","","","","","D1 PROFILE","","","","","",""
"82007200002927","Nodes","","21.000000","37.146256","Default Known Flow Node","Known Flow","466445.555574","104569.061835","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200002928","Nodes","2928","21.000000","37.145952","Default Known Flow Node","Known Flow","466441.768079","104563.305663","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200002918","Nodes","2918","21.000000","38.013837","DDS demands","Known Flow","466002.517960","104817.055732","","0.000000","","","","","","-15.560000","","","","","","","-13.914031","-15.560000","","","","","","","","D1 PROFILE","","","","","",""
"82007200002920","Nodes","2920","21.000000","37.579321","DDS demands","Known Flow","466164.687323","104789.477943","","0.000000","","","","","","-18.660000","","","","","","","-16.686106","-18.660000","","","","","","","","D1 PROFILE","","","","","",""
"82007200002921","Nodes","2921","21.000000","37.271697","DDS demands","Known Flow","466309.768043","104735.805710","","0.000000","","","","","","-8.430000","","","","","","","-7.538257","-8.430000","","","","","","","","D1 PROFILE","","","","","",""
"82007200002904","Nodes","2904","21.000000","39.610304","DDS demands","Known Flow","466005.392960","104906.555756","","0.000000","","","","","","-13.990000","","","","","","","-12.510108","-13.990000","","","","","","","","D1 PROFILE","","","","","",""
"82007200002905","Nodes","2905","21.000000","38.407253","DDS demands","Known Flow","466177.409624","104879.711434","","0.000000","","","","","","-21.649999","","","","","","","-19.359817","-21.649999","","","","","","","","D1 PROFILE","","","","","",""
"82007200002906","Nodes","2906","21.000000","37.480169","DDS demands","Known Flow","466329.268048","104824.055734","","0.000000","","","","","","-10.819999","","","","","","","-9.675437","-10.819999","","","","","","","","D1 PROFILE","","","","","",""
"82007200002868","Nodes","2868","21.000000","38.217812","DDS demands","Known Flow","466000.644513","104986.972037","","0.000000","","","","","","-34.119998","","","","","","","-30.510712","-34.119998","","","","","","","","D1 PROFILE","","","","","",""
"82007200002869","Nodes","2869","21.000000","37.672329","DDS demands","Known Flow","466203.808470","104954.769929","","0.000000","","","","","","-38.979999","","","","","","","-34.856612","-38.979999","","","","","","","","D1 PROFILE","","","","","",""
"82007200002870","Nodes","Logger 1091, Hawthorn Crescent","21.000000","37.427356","Val Log Post","Known Flow","466370.893060","104894.305753","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200000920","Nodes","920","21.000000","40.505739","Default Known Flow Node","Known Flow","465428.892803","104705.305701","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200002866","Nodes","2866","21.000000","41.875714","DDS demands","Known Flow","465699.892877","104997.180781","","0.000000","","","","-4.980000","","-0.569999","","","","","","","-4.962909","-5.550000","","","","","","C4 PROFILE","","D1 PROFILE","","","","","",""
"82007200002867","Nodes","2867","21.000000","41.614874","DDS demands","Known Flow","465716.793599","104996.865860","","0.000000","","","","","","-33.610001","","","","","","","-30.054665","-33.610001","","","","","","","","D1 PROFILE","","","","","",""
"82007200002825","Nodes","2825","21.000000","36.591921","Default Known Flow Node","Known Flow","460887.266568","104908.180757","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200002826","Nodes","2826","21.000000","36.478299","Default Known Flow Node","Known Flow","460842.782937","104913.009713","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200004102","Nodes","","21.000000","36.388533","DDS demands","Known Flow","460847.016557","104882.305749","","0.000000","-22.100000","","","","","","","","","","","","-19.762216","-22.100000","","","C1 PROFILE","","","","","","","","","","",""
"82007200000322","Nodes","322","21.000000","36.954901","Default Known Flow Node","Known Flow","460883.016566","105080.805804","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200000348","Nodes","348","21.000000","36.922628","Default Known Flow Node","Known Flow","460891.813195","105042.009085","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200007460","Nodes","-4904544","21.000000","36.857882","Default Known Flow Node","Known Flow","460890.326473","105008.365111","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200000341","Nodes","341","21.000000","37.060328","DDS demands","Known Flow","461150.516639","105026.055789","","0.000000","","","","","","-14.270000","","","","","","","-12.760490","-14.270000","","","","","","","","D1 PROFILE","","","","","",""
"82007200001879","Nodes","1879","21.000000","37.327728","DDS demands","Known Flow","461005.502069","105100.853336","","0.000000","","","","","","-15.010000","","","","","","","-13.422211","-15.010000","","","","","","","","D1 PROFILE","","","","","",""
"82007200007034","Nodes","-21646","21.000000","37.713808","Default Known Flow Node","Known Flow","460899.391571","105152.055823","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200000334","Nodes","334","21.000000","36.792629","DDS demands","Known Flow","461121.641631","104936.680764","","0.000000","","","","","","-14.529999","","","","","","","-12.992986","-14.529999","","","","","","","","D1 PROFILE","","","","","",""
"82007200001760","Nodes","1760","21.000000","36.792276","DDS demands","Known Flow","461043.124716","104995.796688","","0.000000","","","","","","-6.229999","","","","","","","-5.570977","-6.229999","","","","","","","","D1 PROFILE","","","","","",""
"82007200007530","Nodes","-4904822","21.000000","36.795749","Default Known Flow Node","Known Flow","460984.231858","105019.931821","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200001617","Nodes","1617","21.000000","43.786643","DDS demands","Known Flow","468630.018445","105437.681791","","0.000000","","","","","","-2.309999","","","","","","","-2.065643","-2.309999","","","","","","","","D1 PROFILE","","","","","",""
