"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"82006500000553","Nodes","553",21.000000,27.457537,"DDS demands","Known Flow",441831.145306,106702.097511,,0.000000,,,,,,,-9.770000,,,,,-8.736509,-9.770000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001370","Nodes","1370",21.000000,39.823279,"Default Known Flow Node","Known Flow",441599.008722,106585.057590,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001372","Nodes","1372",21.000000,33.252131,"Default Known Flow Node","Known Flow",441966.511419,106543.556202,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001373","Nodes","1373",21.000000,27.436356,"Default Known Flow Node","Known Flow",441981.794614,106788.522358,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000463","Nodes","463",21.000000,39.232122,"DDS demands","Known Flow",441778.011368,106550.431203,,0.000000,,,,,,,-4.829999,,,,,-4.319072,-4.829999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000464","Nodes","464",21.000000,39.179893,"DDS demands","Known Flow",441846.386386,106564.806207,,0.000000,,,,,,,-15.859999,,,,,-14.182295,-15.859999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000465","Nodes","465",21.000000,39.188367,"DDS demands","Known Flow",441733.386356,106641.556228,,0.000000,,,,,,,-5.960000,,,,,-5.329538,-5.960000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001375","Nodes","1375",21.000000,39.232694,"Default Known Flow Node","Known Flow",441782.261369,106544.181202,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000219","Nodes","219",21.000000,37.147596,"DDS demands","Known Flow",441685.886343,106966.556317,,0.000000,,,,,,,-15.930000,,,,,-14.244891,-15.930000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001570","Nodes","1570",21.000000,37.131112,"Default Known Flow Node","Known Flow",441704.386348,106985.431322,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000600","Nodes","600",21.000000,28.978431,"DDS demands","Known Flow",441891.011399,106976.306319,,0.000000,,,,,,,-10.020000,,,,,-8.960063,-10.020000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000741","Nodes","741",21.000000,27.585931,"DDS demands","Known Flow",441826.261381,106991.056323,,0.000000,,,,,,,-13.380000,,,,,-11.964636,-13.380000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001519","Nodes","1519",21.000000,37.670891,"Default Known Flow Node","Known Flow",441597.511319,106980.931321,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001518","Nodes","1518",21.000000,37.670891,"Default Known Flow Node","Known Flow",441590.011317,106977.056319,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000348","Nodes","348",21.000000,33.357575,"DDS demands","Known Flow",442453.636552,106511.681193,,0.000000,,,,,,,-6.159999,,,,,-5.508382,-6.159999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000528","Nodes","528",21.000000,36.930301,"DDS demands","Known Flow",442231.386491,106543.181201,,0.000000,,,,,,,-7.760000,,,,,-6.939131,-7.760000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000752","Nodes","752",21.000000,26.555795,"DDS demands","Known Flow",442219.636488,106964.056316,,0.000000,,,,0.000000,,,-9.029999,,,,,-8.074787,-9.029999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,
"82006500001657","Nodes","1657",21.000000,26.533492,"DDS demands","Known Flow",442237.006195,106997.171406,,0.000000,,,,-10.020000,,,,,,,,-8.960063,-10.020000,,"",,,,"C4 PROFILE",,,,,,,
"82006500000554","Nodes","554",21.000000,28.440250,"DDS demands","Known Flow",442002.517150,106649.184689,,0.000000,,,,,,,-10.529999,,,,,-9.416113,-10.529999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001733","Nodes","1733",21.000000,27.107926,"DDS demands","Known Flow",442050.136442,106737.431254,,0.000000,,-51.720003,,,,,,,,,,-46.248954,-51.720003,,"",,"C2 PROFILE",,,,,,,,,
"82006500000556","Nodes","556",21.000000,28.659312,"DDS demands","Known Flow",442029.134830,106596.704767,,0.000000,,,,,,,-13.859999,,,,,-12.393859,-13.859999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000462","Nodes","462",21.000000,27.351884,"Default Known Flow Node","Known Flow",442051.580096,106811.872532,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000182","Nodes","182",21.000000,27.750218,"DDS demands","Known Flow",442317.772727,106632.545406,,0.000000,,,,,,,-8.359999,,,,,-7.475661,-8.359999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000193","Nodes","193",21.000000,27.850577,"Default Known Flow Node","Known Flow",442447.720798,106997.539224,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001473","Nodes","1473",21.000000,28.216466,"Default Known Flow Node","Known Flow",442087.511452,106555.056205,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000616","Nodes","616",21.000000,28.216466,"DDS demands","Known Flow",442094.136454,106557.431205,,0.000000,,,,,,,-7.960000,,,,,-7.117974,-7.960000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000564","Nodes","564",21.000000,26.509965,"DDS demands","Known Flow",442189.511480,106909.806301,,0.000000,,,,,,,-4.030000,,,,,-3.603698,-4.030000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000011","Nodes","Greatwood Close DG, Constant/Seasonal Settings",21.000000,40.000000,"Default Known Pressure Node","Known Pressure",442212.761486,106820.181277,,349.999985,,,,,,,,,,,,18.242045,20.399999,,"",,,,,,,,,,,
"82006500000790","Nodes","790",21.000000,39.781131,"DDS demands","Known Flow",442217.511487,106825.306278,,0.000000,,,,,,,-11.719999,,,,,-10.480234,-11.719999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001492","Nodes","1492",21.000000,39.738498,"Default Known Flow Node","Known Flow",442217.261487,106824.056278,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000917","Nodes","917",21.000000,26.137517,"DDS demands","Known Flow",442260.136499,106877.056292,,0.000000,,,,,,,-0.009999,,,,,-0.008942,-0.009999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001494","Nodes","1494",21.000000,26.137517,"Default Known Flow Node","Known Flow",442256.386498,106889.056296,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000753","Nodes","753",21.000000,26.183762,"DDS demands","Known Flow",442267.761501,106934.431308,,0.000000,,,,,,,-21.979999,,,,,-19.654909,-21.979999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000612","Nodes","612",21.000000,28.387335,"DDS demands","Known Flow",442078.011449,106611.056220,,0.000000,,,,,,,-11.190000,,,,,-10.006298,-11.190000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000749","Nodes","749",21.000000,27.284172,"Default Known Flow Node","Known Flow",442063.761446,106798.681271,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001738","Nodes","1738",21.000000,27.290394,"Default Known Flow Node","Known Flow",442289.961888,106710.044442,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000187","Nodes","187",21.000000,27.290498,"DDS demands","Known Flow",442290.948655,106709.137045,,0.000000,,,,,,,-4.349999,,,,,-3.889847,-4.349999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000343","Nodes","343",21.000000,27.905298,"Default Known Flow Node","Known Flow",442322.413516,106686.646240,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000756","Nodes","756",21.000000,27.617051,"DDS demands","Known Flow",442369.580529,106936.413308,,0.000000,,,,,,,-4.110000,,,,,-3.675235,-4.110000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000555","Nodes","555",21.000000,28.261452,"DDS demands","Known Flow",442031.261437,106665.056235,,0.000000,,,,,,,-4.900000,,,,,-4.381668,-4.900000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000611","Nodes","611",21.000000,28.328948,"DDS demands","Known Flow",442048.136441,106681.556239,,0.000000,,,,,,,-3.549999,,,,,-3.174473,-3.549999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000617","Nodes","617",21.000000,28.183066,"DDS demands","Known Flow",442102.136456,106535.681199,,0.000000,,,,,,,-3.520000,,,,,-3.147647,-3.520000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000514","Nodes","514",21.000000,33.034762,"DDS demands","Known Flow",442440.780616,106510.650408,,0.000000,,,,,,,-7.109999,,,,,-6.357889,-7.109999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001487","Nodes","1487",21.000000,33.034762,"Default Known Flow Node","Known Flow",442419.761542,106500.431190,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000513","Nodes","513",21.000000,33.264400,"DDS demands","Known Flow",442454.011552,106520.431195,,0.000000,,,,,,,-5.530000,,,,,-4.945025,-5.530000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000512","Nodes","512",21.000000,32.927294,"DDS demands","Known Flow",442465.613684,106550.942270,,0.000000,,,,,,,-0.950000,,,,,-0.849507,-0.950000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001490","Nodes","1490",21.000000,33.264400,"Default Known Flow Node","Known Flow",442498.386564,106521.056195,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000511","Nodes","511",21.000000,32.266124,"DDS demands","Known Flow",442497.439023,106589.255772,,0.000000,,,,,,,-3.020000,,,,,-2.700538,-3.020000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000751","Nodes","751",21.000000,26.901342,"DDS demands","Known Flow",442117.298460,106835.512281,,0.000000,,,,,,,-0.980000,,,,,-0.876333,-0.980000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000750","Nodes","750",21.000000,27.193843,"DDS demands","Known Flow",442070.636447,106766.056262,,0.000000,,0.000000,,,,,-0.889999,,,,,-0.795853,-0.889999,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,
"82006500000568","Nodes","568",21.000000,39.419664,"DDS demands","Known Flow",442223.511489,106721.556250,,0.000000,,,,,,,-8.680000,,,,,-7.761811,-8.680000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000755","Nodes","755",21.000000,26.137517,"DDS demands","Known Flow",442246.261495,106895.806297,,0.000000,,,,,,,-0.899999,,,,,-0.804796,-0.899999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001493","Nodes","1493",21.000000,26.137517,"Default Known Flow Node","Known Flow",442245.136495,106893.556297,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000754","Nodes","754",21.000000,26.139606,"DDS demands","Known Flow",442253.136497,106916.306303,,0.000000,,,,,,,-0.349999,,,,,-0.312976,-0.349999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001495","Nodes","1495",21.000000,26.137517,"Default Known Flow Node","Known Flow",442259.761499,106893.806297,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000186","Nodes","186",21.000000,27.417503,"DDS demands","Known Flow",442261.259499,106675.051237,,0.000000,,,,,,,-4.949999,,,,,-4.426378,-4.949999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000185","Nodes","185",21.000000,27.791616,"DDS demands","Known Flow",442303.510737,106698.952100,,0.000000,,,,,,,-1.150000,,,,,-1.028350,-1.150000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001163","Nodes","1163",21.000000,26.183762,"Default Known Flow Node","Known Flow",442274.636503,106926.931306,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000189","Nodes","189",21.000000,27.392940,"DDS demands","Known Flow",442313.421405,106841.540395,,0.000000,,,,,,,-15.560000,,,,,-13.914031,-15.560000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000180","Nodes","180",21.000000,28.085703,"DDS demands","Known Flow",442363.685543,106766.277625,,0.000000,,,,,,,-15.769999,,,,,-14.101816,-15.769999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000179","Nodes","179",21.000000,28.097481,"DDS demands","Known Flow",442433.293546,106817.862276,,0.000000,,,,,,,-3.400000,,,,,-3.040340,-3.400000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000757","Nodes","757",21.000000,27.211452,"DDS demands","Known Flow",442326.134517,106924.681305,,0.000000,,-30.120000,,,,,,,,,,-26.933843,-30.120000,,"",,"C2 PROFILE",,,,,,,,,
"82006500001496","Nodes","1496",21.000000,28.485631,"Default Known Flow Node","Known Flow",442407.397354,106879.559485,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001497","Nodes","1497",21.000000,28.443522,"Default Known Flow Node","Known Flow",442414.646154,106871.848842,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000191","Nodes","191",21.000000,28.404799,"DDS demands","Known Flow",442470.809556,106937.219309,,0.000000,,,,,,,-11.750000,,,,,-10.507060,-11.750000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000177","Nodes","177",21.000000,28.403184,"DDS demands","Known Flow",442494.490975,106863.586636,,0.000000,,,,,,,-2.599999,,,,,-2.324966,-2.599999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001491","Nodes","1491",21.000000,32.884145,"Default Known Flow Node","Known Flow",442508.386567,106528.306197,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000510","Nodes","510",21.000000,32.020331,"DDS demands","Known Flow",442513.136568,106609.931220,,0.000000,,,,,,,-3.289999,,,,,-2.941976,-3.289999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000178","Nodes","178",21.000000,28.129318,"DDS demands","Known Flow",442500.081309,106854.138044,,0.000000,,,,,,,-9.720000,,,,,-8.691797,-9.720000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001503","Nodes","1503",21.000000,29.353791,"Default Known Flow Node","Known Flow",442619.113793,106784.688997,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000356","Nodes","356",21.000000,30.425988,"Default Known Flow Node","Known Flow",442866.760799,106607.594757,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000157","Nodes","157",21.000000,29.156144,"DDS demands","Known Flow",442924.828680,106711.886247,,0.000000,,,,,,,-8.260000,,,,,-7.386240,-8.260000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001511","Nodes","1511",21.000000,28.850813,"Default Known Flow Node","Known Flow",442961.561364,106675.681541,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000159","Nodes","159",21.000000,28.850813,"DDS demands","Known Flow",442970.631692,106687.689241,,0.000000,,,,,,,-7.289999,,,,,-6.518848,-7.289999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001499","Nodes","1499",21.000000,28.813028,"Default Known Flow Node","Known Flow",442547.828642,106919.304455,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000144","Nodes","144",21.000000,29.273017,"DDS demands","Known Flow",442578.009585,106993.306324,,0.000000,,,,,,,-7.770000,,,,,-6.948073,-7.770000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000939","Nodes","939",21.000000,29.155404,"DDS demands","Known Flow",442557.634580,106962.931316,,0.000000,,,,,,,-0.750000,,,,,-0.670663,-0.750000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001342","Nodes","1342",21.000000,29.789669,"Default Known Flow Node","Known Flow",442613.137024,106754.059751,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000508","Nodes","508",21.000000,30.559443,"DDS demands","Known Flow",442579.886586,106694.056242,,0.000000,,,,,,,-15.800000,,,,,-14.128643,-15.800000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000507","Nodes","507",21.000000,29.615539,"Default Known Flow Node","Known Flow",442615.636596,106774.431264,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000506","Nodes","506",21.000000,29.409671,"DDS demands","Known Flow",442600.261592,106778.431265,,0.000000,,,,,,,-5.780000,,,,,-5.168579,-5.780000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000151","Nodes","151",21.000000,29.237183,"DDS demands","Known Flow",442683.511614,106776.306265,,0.000000,,,,,,,-2.490000,,,,,-2.226602,-2.490000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001169","Nodes","1169",21.000000,28.864802,"DDS demands","Known Flow",442874.761666,106920.681304,,0.000000,,,,,,,-3.829999,,,,,-3.424854,-3.829999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000156","Nodes","156",21.000000,28.876334,"DDS demands","Known Flow",442910.678953,106825.468697,,0.000000,,,,,,,-22.100000,,,,,-19.762216,-22.100000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000355","Nodes","355",21.000000,30.711287,"DDS demands","Known Flow",442837.507925,106582.691951,,0.000000,,,,,,,-13.210000,,,,,-11.812618,-13.210000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001605","Nodes","1605",21.000000,31.204960,"Default Known Flow Node","Known Flow",442740.270241,106612.413936,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000418","Nodes","418",21.000000,29.924735,"DDS demands","Known Flow",442879.213745,106534.812108,,0.000000,,,,,,,-6.170000,,,,,-5.517324,-6.170000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000417","Nodes","417",21.000000,29.914241,"DDS demands","Known Flow",442879.433667,106513.608193,,0.000000,,,,,,,-3.609999,,,,,-3.228126,-3.609999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000416","Nodes","416",21.000000,30.062973,"DDS demands","Known Flow",442859.220662,106519.485195,,0.000000,,,,,,,-6.229999,,,,,-5.570977,-6.229999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000420","Nodes","420",21.000000,30.209444,"DDS demands","Known Flow",442881.131887,106589.799154,,0.000000,,,,,,,-11.180000,,,,,-9.997356,-11.180000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000419","Nodes","419",21.000000,29.208065,"DDS demands","Known Flow",442991.488283,106527.041342,,0.000000,,,,,,,-1.500000,,,,,-1.341326,-1.500000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000509","Nodes","509",21.000000,31.580594,"DDS demands","Known Flow",442527.016149,106639.689343,,0.000000,,,,,,,-11.019999,,,,,-9.854281,-11.019999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001346","Nodes","1346",21.000000,30.581763,"Default Known Flow Node","Known Flow",442578.150636,106692.402957,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001498","Nodes","1498",21.000000,28.243840,"Default Known Flow Node","Known Flow",442508.586825,106859.989401,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001501","Nodes","1501",21.000000,28.899746,"Default Known Flow Node","Known Flow",442553.681579,106927.211306,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000940","Nodes","940",21.000000,29.094745,"DDS demands","Known Flow",442614.509595,106972.556318,,0.000000,,,,,,,-1.690000,,,,,-1.511228,-1.690000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001500","Nodes","1500",21.000000,30.602685,"Default Known Flow Node","Known Flow",442547.636577,106693.306242,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001502","Nodes","1502",21.000000,29.582722,"Default Known Flow Node","Known Flow",442573.636584,106756.181259,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001504","Nodes","1504",21.000000,29.483582,"Default Known Flow Node","Known Flow",442653.777769,106760.335291,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001724","Nodes","1724",21.000000,29.483582,"Default Known Flow Node","Known Flow",442654.886606,106759.556260,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000153","Nodes","153",21.000000,29.107123,"DDS demands","Known Flow",442696.136618,106848.306284,,0.000000,,,,,,,-6.969999,,,,,-6.232698,-6.969999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000154","Nodes","154",21.000000,28.919781,"DDS demands","Known Flow",442772.636638,106907.181300,,0.000000,,,,,,,-4.110000,,,,,-3.675235,-4.110000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000470","Nodes","470",21.000000,28.943355,"DDS demands","Known Flow",442735.761628,106920.056304,,0.000000,,,,,,,-5.280000,,,,,-4.721470,-5.280000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001505","Nodes","1505",21.000000,28.913589,"Default Known Flow Node","Known Flow",442789.386643,106906.556300,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000175","Nodes","175",21.000000,28.875327,"DDS demands","Known Flow",442769.886638,106949.681312,,0.000000,,,,,,,-3.569999,,,,,-3.192357,-3.569999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000155","Nodes","155",21.000000,28.887218,"DDS demands","Known Flow",442856.875877,106886.646392,,0.000000,,,,,,,-4.849999,,,,,-4.336956,-4.849999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001506","Nodes","1506",21.000000,28.916002,"Default Known Flow Node","Known Flow",442917.886678,106867.806290,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001170","Nodes","1170",21.000000,28.853575,"DDS demands","Known Flow",442827.511653,106905.681300,,0.000000,,,,,,,-1.700000,,,,,-1.520170,-1.700000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001507","Nodes","1507",21.000000,28.828858,"Default Known Flow Node","Known Flow",442922.636679,106884.806294,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001509","Nodes","1509",21.000000,28.828274,"Default Known Flow Node","Known Flow",442932.603160,106904.576051,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001508","Nodes","1508",21.000000,28.828348,"Default Known Flow Node","Known Flow",442925.770588,106907.914003,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000158","Nodes","158",21.000000,28.997175,"DDS demands","Known Flow",442935.111395,106719.403489,,0.000000,,,,,,,-0.950000,,,,,-0.849507,-0.950000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001510","Nodes","1510",21.000000,28.784963,"Default Known Flow Node","Known Flow",442937.136683,106934.181308,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000168","Nodes","168",21.000000,28.827911,"DDS demands","Known Flow",442938.136683,106915.556303,,0.000000,,,,,,,-3.930000,,,,,-3.514276,-3.930000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001343","Nodes","1343",21.000000,28.803017,"Default Known Flow Node","Known Flow",442976.261694,106752.523258,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001512","Nodes","1512",21.000000,28.764169,"Default Known Flow Node","Known Flow",442977.047694,106696.600243,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001739","Nodes","1739",21.000000,28.789266,"Default Known Flow Node","Known Flow",443003.626106,106731.152114,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000169","Nodes","169",21.000000,28.502749,"DDS demands","Known Flow",443028.004708,106935.701308,,0.000000,,,,,,,-2.180000,,,,,-1.949395,-2.180000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001743","Nodes","1743",21.000000,28.551341,"Default Known Flow Node","Known Flow",443039.344517,106924.281035,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
