"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)"
"82005100002009","Nodes","2009",21.000000,41.916646,"DDS demands","Known Flow",367726.447218,90278.442776,,0.000000,,,,,,,-4.610000,,,,,,,-4.122344,-4.610000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100002010","Nodes","2010",21.000000,41.948697,"DDS demands","Known Flow",367713.714214,90285.737778,,0.000000,,,,,,,-4.079999,,,,,,,-3.648408,-4.079999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000930","Nodes","930",21.000000,43.214567,"Default Known Flow Node","Known Flow",367730.266995,90347.193195,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000931","Nodes","931",21.000000,43.214567,"Default Known Flow Node","Known Flow",367750.486224,90348.802795,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000777","Nodes","777",21.000000,36.143387,"DDS demands","Known Flow",369999.835378,89704.364872,,0.000000,,,,,,,-16.760000,,,,,,,-14.987092,-16.760000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000890","Nodes","890",21.000000,38.559032,"Default Known Flow Node","Known Flow",369998.417288,89653.445409,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000787","Nodes","787",21.000000,40.968624,"Default Known Flow Node","Known Flow",370036.418301,89617.117301,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100009232","Nodes","-304703",21.000000,41.748313,"Default Known Flow Node","Known Flow",367864.685255,90407.608811,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000926","Nodes","926",21.000000,43.440977,"DDS demands","Known Flow",367719.779216,90378.997803,,0.000000,,,,,,,-13.550000,,,,,,,-12.116652,-13.550000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000239","Nodes","239",21.000000,34.545531,"DDS demands","Known Flow",369163.703609,89649.231604,,0.000000,,,,,,,-13.699999,,,,,,,-12.250785,-13.699999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000237","Nodes","237",21.000000,35.159530,"DDS demands","Known Flow",369178.395420,89491.912148,,0.000000,,,,,,,-27.189999,,,,,,,-24.313783,-27.189999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009067","Nodes","-125092",21.000000,33.661835,"Default Known Flow Node","Known Flow",369203.977065,89439.724132,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000236","Nodes","236",21.000000,35.676870,"DDS demands","Known Flow",369299.955293,89568.638308,,0.000000,,,,,,,-17.419999,,,,,,,-15.577275,-17.419999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000521","Nodes","521",21.000000,34.876452,"DDS demands","Known Flow",369070.998580,89442.767789,,0.000000,,,,,,,-2.349999,,,,,,,-2.101411,-2.349999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000171","Nodes","171",21.000000,33.010499,"DDS demands","Known Flow",369299.368646,90856.510933,,0.000000,,,,,,,-1.029999,,,,,,,-0.921044,-1.029999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009188","Nodes","-134557",21.000000,33.833384,"Default Known Flow Node","Known Flow",369932.639513,90819.792737,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000573","Nodes","573",21.000000,33.583995,"DDS demands","Known Flow",369965.594809,90824.007349,,0.000000,,,,,,,-6.239999,,,,,,,-5.579919,-6.239999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009192","Nodes","-134566",21.000000,33.332149,"Default Known Flow Node","Known Flow",369997.028666,90828.035766,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000294","Nodes","294",21.000000,33.203411,"DDS demands","Known Flow",370008.070875,90354.466123,,0.000000,,,,,,,-17.329999,,,,,,,-15.496796,-17.329999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000043","Nodes","43",21.000000,37.058730,"DDS demands","Known Flow",367897.031264,90493.575834,,0.000000,,,,,,,-9.609999,,,,,,,-8.593433,-9.609999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000531","Nodes","531,",21.000000,32.563241,"DDS demands","Known Flow",369086.547588,90717.782895,,0.000000,-32.109999,,,,,,,,,,,,,-28.713337,-32.109999,,"","C1 PROFILE",,,,,,,,,,,,
"82005100000943","Nodes","943",21.000000,29.813174,"DDS demands","Known Flow",369041.702757,90702.096550,,0.000000,-10.499999,,,-11.159999,,,-8.350000,,,,,,,-26.835479,-30.010000,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"82005100009210","Nodes","-142130",21.000000,32.351611,"Default Known Flow Node","Known Flow",369162.912608,90721.075896,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000571","Nodes","571",21.000000,30.501517,"Default Known Flow Node","Known Flow",368512.573532,90830.539472,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000572","Nodes","572",21.000000,30.505318,"Default Known Flow Node","Known Flow",368519.486650,90828.975975,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000029","Nodes","29",21.000000,30.496793,"Default Known Flow Node","Known Flow",368504.020429,90832.645926,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000066","Nodes","66",21.000000,32.553945,"DDS demands","Known Flow",368205.971794,90365.600825,,0.000000,,,,,,,-5.339999,,,,,,,-4.775123,-5.339999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000357","Nodes","357",21.000000,32.632502,"Default Known Flow Node","Known Flow",368201.738347,90372.156801,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000046","Nodes","46",21.000000,33.839655,"DDS demands","Known Flow",368008.063975,90522.361033,,0.000000,-4.839999,,,,,,-8.949999,,,,,,,-12.331264,-13.789999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"82005100000324","Nodes","324",21.000000,33.508894,"DDS demands","Known Flow",368217.024151,90588.966879,,0.000000,,,,,,,-31.650000,,,,,,,-28.301996,-31.650000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000540","Nodes","540",21.000000,41.554364,"DDS demands","Known Flow",368113.618323,89432.996546,,0.000000,,,,,,,-5.310000,,,,,,,-4.748297,-5.310000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000863","Nodes","863",21.000000,41.451193,"Default Known Flow Node","Known Flow",368100.893976,89419.867656,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000543","Nodes","543",21.000000,41.365734,"DDS demands","Known Flow",368180.821341,89414.250541,,0.000000,,,,,,,-14.189999,,,,,,,-12.688951,-14.189999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000593","Nodes","593",21.000000,41.533878,"DDS demands","Known Flow",368165.208700,89396.218213,,0.000000,,,,,,,-4.079999,,,,,,,-3.648408,-4.079999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000539","Nodes","539",21.000000,41.584393,"DDS demands","Known Flow",368161.353336,89390.897534,,0.000000,,,,,,,-0.810000,,,,,,,-0.724316,-0.810000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000676","Nodes","676",21.000000,40.838991,"DDS demands","Known Flow",368462.518527,89517.095787,,0.000000,,,,,,,-2.219999,,,,,,,-1.985163,-2.219999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000677","Nodes","677",21.000000,40.156642,"DDS demands","Known Flow",368413.276910,89453.367198,,0.000000,,,,,,,-6.860000,,,,,,,-6.134335,-6.860000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000678","Nodes","678",21.000000,40.155203,"DDS demands","Known Flow",368437.412411,89456.042552,,0.000000,,,,,,,-0.639999,,,,,,,-0.572299,-0.639999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000517","Nodes","517",21.000000,40.823995,"DDS demands","Known Flow",368462.353955,89504.005850,,0.000000,,,,,,,-0.779999,,,,,,,-0.697489,-0.779999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000502","Nodes","502",21.000000,42.658720,"Default Known Flow Node","Known Flow",368610.047375,89478.772215,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000748","Nodes","748",21.000000,42.563837,"Default Known Flow Node","Known Flow",368608.259449,89473.148236,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000505","Nodes","505",21.000000,42.395722,"DDS demands","Known Flow",368597.107488,89421.776713,,0.000000,,,,,,,-10.369999,,,,,,,-9.273039,-10.369999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000214","Nodes","214",21.000000,32.448653,"DDS demands","Known Flow",369057.079580,89751.907632,,0.000000,,-15.200000,,,,,-12.590000,,,,,,,-24.850317,-27.790002,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,,
"82005100000336","Nodes","Logger 0861, Herringston Road",21.000000,32.772483,"Val Log Cath","Known Flow",369034.971153,89601.021206,,0.000000,,,,,,,-26.819999,,,,,,,-23.982923,-26.819999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009208","Nodes","-142117",21.000000,32.191769,"Default Known Flow Node","Known Flow",369045.253576,90707.910893,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000277","Nodes","277,",21.000000,37.986652,"DDS demands","Known Flow",369573.047720,90771.247910,,0.000000,-9.529999,,,,,,-7.620000,,,-4.039999,,,,-18.948476,-21.189998,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,"I2 PROFILE",,,
"82005100000328","Nodes","328,",21.000000,34.891703,"DDS demands","Known Flow",369804.289915,90802.430141,,0.000000,-15.999999,,,,,,-13.729999,,,,,,,-26.585097,-29.729998,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"82005100000256","Nodes","256",21.000000,37.660535,"DDS demands","Known Flow",369856.886797,90207.449756,,0.000000,,,,,,,-5.840000,,,,,,,-5.222232,-5.840000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000855","Nodes","855",21.000000,38.565032,"Default Known Flow Node","Known Flow",369880.297046,90269.826297,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000257","Nodes","257",21.000000,38.734956,"DDS demands","Known Flow",369884.912976,90285.601269,,0.000000,,,,,,,-16.280000,,,,,,,-14.557867,-16.280000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000207","Nodes","207",21.000000,32.823933,"DDS demands","Known Flow",369272.296638,89987.552697,,0.000000,,,,,,,-12.050000,,,,,,,-10.775325,-12.050000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000685","Nodes","685",21.000000,32.975538,"DDS demands","Known Flow",369285.916288,89927.536098,,0.000000,,,,,,,-7.250000,,,,,,,-6.483080,-7.250000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000206","Nodes","206",21.000000,33.318745,"DDS demands","Known Flow",369295.458838,89896.156349,,0.000000,,,,,,,-26.310000,,,,,,,-23.526872,-26.310000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000231","Nodes","231",21.000000,38.572873,"DDS demands","Known Flow",369517.051850,89551.228414,,0.000000,,,,,,,-11.439999,,,,,,,-10.229852,-11.439999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000232","Nodes","232",21.000000,38.860278,"Default Known Flow Node","Known Flow",369525.415702,89543.903293,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000233","Nodes","233",21.000000,39.160882,"DDS demands","Known Flow",369532.794709,89536.307574,,0.000000,,,,,,,-9.189999,,,,,,,-8.217862,-9.189999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000234","Nodes","234",21.000000,42.218746,"Default Known Flow Node","Known Flow",369537.001203,89545.293720,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100009047","Nodes","-121783",21.000000,32.368101,"Default Known Flow Node","Known Flow",370721.269979,89788.756575,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000334","Nodes","334",21.000000,32.470081,"DDS demands","Known Flow",370732.337635,89845.811877,,0.000000,,,,,,,-15.149999,,,,,,,-13.547400,-15.149999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000318","Nodes","318",21.000000,32.295022,"DDS demands","Known Flow",370720.760609,89977.589784,,0.000000,,,,,,,-20.490000,,,,,,,-18.322526,-20.490000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009046","Nodes","-121782",21.000000,32.331248,"Default Known Flow Node","Known Flow",370664.022011,89994.994335,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000333","Nodes","333",21.000000,32.341539,"DDS demands","Known Flow",370581.589985,89998.105200,,0.000000,,,,,,,-17.370001,,,,,,,-15.532565,-17.370001,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000310","Nodes","310",21.000000,32.650434,"DDS demands","Known Flow",370552.385986,89858.898662,,0.000000,,,,,,,-15.720000,,,,,,,-14.057105,-15.720000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000286","Nodes","286",21.000000,32.311350,"DDS demands","Known Flow",369961.522826,90631.740872,,0.000000,,,,,,,-2.880000,,,,,,,-2.575347,-2.880000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000077","Nodes","77",21.000000,29.888959,"DDS demands","Known Flow",368443.248413,90064.469717,,0.000000,,,,,,,-25.909999,,,,,,,-23.169185,-25.909999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000080","Nodes","80",21.000000,31.799752,"DDS demands","Known Flow",368487.117102,90299.429557,,0.000000,,,,,,,-14.229999,,,,,,,-12.724720,-14.229999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000079","Nodes","79",21.000000,30.804601,"DDS demands","Known Flow",368470.671485,90220.740298,,0.000000,,,,,,,-30.159999,,,,,,,-26.969611,-30.159999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000204","Nodes","204",21.000000,30.110544,"DDS demands","Known Flow",368249.286360,90183.978750,,0.000000,,,,,,,-20.959998,,,,,,,-18.742805,-20.959998,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000082","Nodes","82",21.000000,31.251534,"DDS demands","Known Flow",368598.357455,90201.274755,,0.000000,,-6.350000,,,,,-6.000000,,,,,,,-11.043591,-12.350000,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,,
"82005100000064","Nodes","64",21.000000,30.939776,"DDS demands","Known Flow",368256.958362,90254.961769,,0.000000,,,,,,,-17.159999,,,,,,,-15.344779,-17.159999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000235","Nodes","235",21.000000,37.116889,"DDS demands","Known Flow",369411.751162,89665.909496,,0.000000,,,,,,,-30.660000,,,,,,,-27.416721,-30.660000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009069","Nodes","-125106",21.000000,38.038326,"DDS demands","Known Flow",369498.136333,89573.007129,,0.000000,,,,,,,-4.300000,,,,,,,-3.845137,-4.300000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000245","Nodes","245",21.000000,34.774300,"DDS demands","Known Flow",369366.836664,89723.232625,,0.000000,,,,,,,-16.700000,,,,,,,-14.933439,-16.700000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009225","Nodes","-294521",21.000000,34.673767,"Default Known Flow Node","Known Flow",369341.944657,89784.819641,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100009071","Nodes",,21.000000,38.786527,"DDS demands","Known Flow",369512.881638,89762.694986,,0.000000,,,,,,,-9.279999,,,,,,,-8.298341,-9.279999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000274","Nodes","274",21.000000,33.358312,"DDS demands","Known Flow",369555.821745,90748.028509,,0.000000,,,,,,,-3.280000,,,,,,,-2.933034,-3.280000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000275","Nodes","275",21.000000,33.363521,"Default Known Flow Node","Known Flow",369554.144698,90748.620787,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000663","Nodes","663",21.000000,33.373302,"Default Known Flow Node","Known Flow",369550.995714,90749.732904,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000134","Nodes","134",21.000000,30.903939,"DDS demands","Known Flow",369073.787751,90996.033231,,0.000000,,,,,,,-4.579999,,,,,,,-4.095518,-4.579999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009221","Nodes","-161063",21.000000,30.805553,"Default Known Flow Node","Known Flow",369093.586016,90997.514292,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000190","Nodes","190",21.000000,43.344147,"DDS demands","Known Flow",369521.744675,90555.377173,,0.000000,-3.359999,,,,,,-0.699999,,,,,,,-3.630524,-4.060000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"82005100009081","Nodes","-126730",21.000000,41.686977,"Default Known Flow Node","Known Flow",368348.531387,89380.350531,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000681","Nodes","681",21.000000,41.644130,"DDS demands","Known Flow",368353.119587,89370.908926,,0.000000,,,,,,,-3.380000,,,,,,,-3.022456,-3.380000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000605","Nodes","605",21.000000,41.597486,"DDS demands","Known Flow",368314.431730,89297.814582,,0.000000,,,,,,,-6.740000,,,,,,,-6.027028,-6.740000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000542","Nodes","542",21.000000,41.551677,"DDS demands","Known Flow",368069.468311,89498.994564,,0.000000,,,,,,,-4.819999,,,,,,,-4.310130,-4.819999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009079","Nodes","-126705",21.000000,41.347171,"Default Known Flow Node","Known Flow",368148.690332,89482.259559,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000546","Nodes","546",21.000000,41.200458,"DDS demands","Known Flow",368220.575236,89437.391397,,0.000000,,,,,,,-5.800000,,,,,,,-5.186464,-5.800000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009228","Nodes","-301729",21.000000,41.166040,"Default Known Flow Node","Known Flow",368243.730358,89382.153532,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000610","Nodes","610",21.000000,41.126375,"DDS demands","Known Flow",368275.994291,89222.009810,,0.000000,,,,,,,-4.419999,,,,,,,-3.952443,-4.419999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000548","Nodes","548",21.000000,41.045584,"DDS demands","Known Flow",368277.553501,89472.747267,,0.000000,,,,,,,-3.079999,,,,,,,-2.754191,-3.079999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000608","Nodes","608",21.000000,41.199932,"DDS demands","Known Flow",368278.383368,89233.963491,,0.000000,,,,,,,-4.980000,,,,,,,-4.453205,-4.980000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000609","Nodes","609",21.000000,40.854558,"DDS demands","Known Flow",368233.044485,89257.808972,,0.000000,,,,,,,-9.399999,,,,,,,-8.405647,-9.399999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000538","Nodes","538",21.000000,41.655962,"DDS demands","Known Flow",368284.761552,89324.833244,,0.000000,,,,,,,-3.739999,,,,,,,-3.344374,-3.739999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000614","Nodes","614",21.000000,41.669717,"DDS demands","Known Flow",368344.688386,89365.992527,,0.000000,,,,,,,-3.899999,,,,,,,-3.487449,-3.899999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000606","Nodes","606",21.000000,41.445620,"DDS demands","Known Flow",368263.211605,89323.934927,,0.000000,,,,,,,-5.830000,,,,,,,-5.213290,-5.830000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000604","Nodes","604",21.000000,41.695574,"DDS demands","Known Flow",368317.981271,89305.713152,,0.000000,,,,,,,-3.810000,,,,,,,-3.406970,-3.810000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000683","Nodes","683",21.000000,41.638673,"DDS demands","Known Flow",368361.939390,89352.759524,,0.000000,,,,,,,-1.529999,,,,,,,-1.368153,-1.529999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000760","Nodes","760",21.000000,40.426580,"DDS demands","Known Flow",368356.805389,89447.247549,,0.000000,,,,,,,-6.969999,,,,,,,-6.232698,-6.969999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000761","Nodes","761",21.000000,40.083474,"DDS demands","Known Flow",368310.761377,89409.680539,,0.000000,,,,,,,-7.489999,,,,,,,-6.697691,-7.489999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000507","Nodes","507",21.000000,42.289468,"DDS demands","Known Flow",368420.817406,89402.343537,,0.000000,,,,,,,-20.809999,,,,,,,-18.608673,-20.809999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009082","Nodes","-126738",21.000000,42.289468,"Default Known Flow Node","Known Flow",368417.318405,89421.034542,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000537","Nodes","537",21.000000,41.939224,"DDS demands","Known Flow",368422.966205,89253.423375,,0.000000,,,,,,,-17.520000,,,,,,,-15.666698,-17.520000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009083","Nodes",,21.000000,41.943987,"DDS demands","Known Flow",368428.480212,89253.606077,,0.000000,,,,,,,-1.640000,,,,,,,-1.466517,-1.640000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000603","Nodes","603",21.000000,42.093749,"DDS demands","Known Flow",368427.568484,89326.686090,,0.000000,,,,,,,-6.959999,,,,,,,-6.223756,-6.959999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009092","Nodes","-127170",21.000000,41.711388,"Default Known Flow Node","Known Flow",368422.028439,89240.310265,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100009091","Nodes","-127169",21.000000,41.739428,"Default Known Flow Node","Known Flow",368419.107838,89242.554253,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000759","Nodes","759",21.000000,41.073846,"DDS demands","Known Flow",368332.866383,89491.199561,,0.000000,,,,,,,-1.599999,,,,,,,-1.430748,-1.599999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000547","Nodes","547",21.000000,41.156457,"DDS demands","Known Flow",368224.646353,89369.791528,,0.000000,,,,,,,-2.430000,,,,,,,-2.172949,-2.430000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000503","Nodes","503",21.000000,43.839920,"DDS demands","Known Flow",368689.286480,89449.313550,,0.000000,,,,,,,-3.569999,,,,,,,-3.192357,-3.569999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000527","Nodes","527",21.000000,43.131800,"DDS demands","Known Flow",368645.413373,89466.078441,,0.000000,,,,,,,-1.909999,,,,,,,-1.707956,-1.909999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000805","Nodes","805",21.000000,32.873585,"DDS demands","Known Flow",368900.586707,89238.245828,,0.000000,,,,,,,-10.029999,,,,,,,-8.969005,-10.029999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009094","Nodes","-127211",21.000000,34.151090,"Default Known Flow Node","Known Flow",368996.073675,89295.944042,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000803","Nodes","803",21.000000,33.163978,"DDS demands","Known Flow",368925.570383,89288.723155,,0.000000,,,,,,,-5.199999,,,,,,,-4.649932,-5.199999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009095","Nodes","-127212",21.000000,34.260516,"Default Known Flow Node","Known Flow",368996.594151,89249.040857,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000801","Nodes","801",21.000000,34.299806,"Default Known Flow Node","Known Flow",368990.728407,89228.495237,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000594","Nodes","594",21.000000,41.967884,"Default Known Flow Node","Known Flow",368511.759833,89271.156640,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000511","Nodes","511",21.000000,41.341697,"DDS demands","Known Flow",368517.136433,89461.656553,,0.000000,,,,,,,-7.320000,,,,,,,-6.545675,-7.320000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009087","Nodes","-126754",21.000000,41.341697,"Default Known Flow Node","Known Flow",368498.113427,89440.422548,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000535","Nodes","535",21.000000,42.093790,"DDS demands","Known Flow",368536.844447,89285.097447,,0.000000,,,,,,,-9.229999,,,,,,,-8.253630,-9.229999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009088","Nodes","-126770",21.000000,42.385551,"Default Known Flow Node","Known Flow",368596.398938,89413.570337,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000807","Nodes","807",21.000000,34.085824,"DDS demands","Known Flow",368963.538743,89170.619131,,0.000000,,,,,,,-2.840000,,,,,,,-2.539578,-2.840000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000867","Nodes","867",21.000000,31.471196,"Default Known Flow Node","Known Flow",368911.496644,89152.320347,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000912","Nodes","912",21.000000,29.723260,"DDS demands","Known Flow",368937.349773,89068.659819,,0.000000,-48.859999,-139.710010,,,,,,,,,,,,-168.622679,-188.570005,,"","C1 PROFILE","C2 PROFILE",,,,,,,,,,,
