"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"82012400002167","Nodes","2167",21.000000,27.325925,"DDS demands","Known Flow",464221.267475,99192.304201,,0.000000,,-8.960000,-4.689999,,,,-31.000000,,,,,,,-39.926828,-44.649999,,"",,"C2 PROFILE","C3  PROFILE",,,,"D1 PROFILE",,,,,,
"82012400001098","Nodes","1098",21.000000,28.709575,"DDS demands","Known Flow",464323.010503,99590.385310,,0.000000,,,,,,,-6.170000,,,,,,,-5.517324,-6.170000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400006373","Nodes","6373",21.000000,28.676012,"Default Known Flow Node","Known Flow",464337.516209,99615.431232,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001136","Nodes","1136",21.000000,28.663753,"DDS demands","Known Flow",464337.267506,99623.554319,,0.000000,,,,,,,-1.269999,,,,,,,-1.135656,-1.269999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400006584","Nodes","6584",21.000000,27.036223,"Default Known Flow Node","Known Flow",464138.767452,98796.679094,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400006990","Nodes","6990",21.000000,27.296807,"DDS demands","Known Flow",464163.271802,98915.062894,,0.000000,,,,,,,-3.160000,,,,,,,-2.825728,-3.160000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400043035","Nodes","P00076976, 32 KENT ROAD CSEP, 11.72",22.999998,27.391266,"CSEP DDS Matched","Known Flow",464181.134313,98969.469868,,0.000000,,,,,,,,-11.719999,,,,,,-10.480234,-11.719999,,"",,,,,,,,"DC PROFILE",,,,,
"82012400045368","Nodes","-63251568",21.000000,28.329883,"Default Known Flow Node","Known Flow",464490.142548,98851.054108,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045613","Nodes","-871562",21.000000,28.329883,"Default Known Flow Node","Known Flow",464489.006548,98860.928111,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400002224","Nodes","2224",21.000000,28.329883,"DDS demands","Known Flow",464499.767551,98862.804112,,0.000000,,,,-13.120000,,,-2.240000,,,,,,,-13.735187,-15.360000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"82012400045703","Nodes","-89981562",21.000000,35.903399,"Default Known Flow Node","Known Flow",465217.945831,98826.473682,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400002295","Nodes","2295,",21.000000,26.548649,"DDS demands","Known Flow",465154.092724,98840.357715,,0.000000,,,,-4.239999,,,-39.870000,,,,,,,-39.443950,-44.109997,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"82012400002306","Nodes","2306",21.000000,35.205315,"DDS demands","Known Flow",465120.642720,98769.054086,,0.000000,,,,-5.940000,,,-20.410000,,,,,,,-23.562642,-26.350001,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"82012400002266","Nodes","2266",21.000000,37.782652,"Default Known Flow Node","Known Flow",465180.142736,98936.804132,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400006302","Nodes","6302",21.000000,34.973237,"DDS demands","Known Flow",465127.767721,98768.054086,,0.000000,,,,,,,-6.730000,,,,,,,-6.018086,-6.730000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400006301","Nodes","6301",21.000000,25.645731,"DDS demands","Known Flow",465187.767738,98938.429132,,0.000000,,,,,,,-13.430000,,,,,,,-12.009346,-13.430000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400002307","Nodes","2307",21.000000,35.222045,"DDS demands","Known Flow",465353.392783,98804.054096,,0.000000,,,,,,,-50.180000,,,,,,,-44.871856,-50.180000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400001250","Nodes","1250",21.000000,32.663978,"Default Known Flow Node","Known Flow",466870.432198,98950.188517,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001249","Nodes","1249",21.000000,32.597562,"Default Known Flow Node","Known Flow",466878.572863,98927.587968,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001247","Nodes","1247",21.000000,32.460172,"Default Known Flow Node","Known Flow",466922.018210,98930.804130,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400004702","Nodes","4702",21.000000,33.792302,"DDS demands","Known Flow",466770.268168,98971.804141,,0.000000,,,,,,,-6.769999,,,,,,,-6.053854,-6.769999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400006687","Nodes","6687",21.000000,33.905454,"Default Known Flow Node","Known Flow",466833.716345,98999.739215,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400006686","Nodes","6686",21.000000,33.928784,"Default Known Flow Node","Known Flow",466847.646822,99002.432661,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400004699","Nodes","4699",21.000000,33.314609,"DDS demands","Known Flow",467080.518253,99124.179183,,0.000000,,,,,,,-6.370000,,,,,,,-5.696168,-6.370000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400001256","Nodes","1256",21.000000,33.314609,"Default Known Flow Node","Known Flow",467078.519260,99118.665831,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001254","Nodes","1254",21.000000,33.314609,"Default Known Flow Node","Known Flow",467072.768251,99102.804177,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400002481","Nodes","2481",21.000000,34.814225,"DDS demands","Known Flow",465818.566909,98914.793126,,0.000000,,,,,,,-23.190000,,,-3.670000,,,,-24.018693,-26.860000,,"",,,,,,,"D1 PROFILE",,,"I2 PROFILE",,,
"82012400002480","Nodes","2480",21.000000,34.779918,"DDS demands","Known Flow",465985.267955,99011.929152,,0.000000,,,,-5.719999,,,-16.940001,,,,,,,-20.262978,-22.660001,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"82012400002468","Nodes","2468",21.000000,31.539572,"DDS demands","Known Flow",465941.142943,98575.804033,,0.000000,,,,,,,-4.119999,,,,,,,-3.684177,-4.119999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400004193","Nodes","4193",21.000000,31.540661,"DDS demands","Known Flow",465942.077700,98603.946101,,0.000000,,,,,,,-6.020000,,,,,,,-5.383191,-6.020000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400004192","Nodes","4192",21.000000,31.568162,"DDS demands","Known Flow",465867.767923,98648.054053,,0.000000,,,,,,,-13.009999,,,,,,,-11.633774,-13.009999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400045172","Nodes","-352134",21.000000,27.788390,"Default Known Flow Node","Known Flow",463961.392404,99633.804321,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001502","Nodes","1502",21.000000,28.653510,"Default Known Flow Node","Known Flow",464062.448432,100061.677438,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045394","Nodes","-678",21.000000,28.568979,"Default Known Flow Node","Known Flow",464061.267431,100054.804436,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043705","Nodes","-24178",21.000000,28.900872,"Default Known Flow Node","Known Flow",464046.892427,100065.429439,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043710","Nodes","-24187",21.000000,28.653510,"Default Known Flow Node","Known Flow",464063.142432,100062.679438,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400002715","Nodes","2715",21.000000,30.226916,"Default Known Flow Node","Known Flow",464601.017578,100048.429434,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400002716","Nodes","2716",21.000000,27.536014,"DDS demands","Known Flow",464613.301695,100091.117700,,0.000000,,,,,,,-23.859999,,,,,,,-21.336038,-23.859999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400002828","Nodes","2828",21.000000,27.234534,"DDS demands","Known Flow",464612.519522,100110.188377,,0.000000,,,,,,,-17.139999,,,,,,,-15.326894,-17.139999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400001280","Nodes","1280",21.000000,27.234534,"Default Known Flow Node","Known Flow",464613.767582,100115.929453,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400002408","Nodes","2408",21.000000,38.921449,"DDS demands","Known Flow",465479.017817,99327.179238,,0.000000,,,,,,,-16.649999,,,,,,,-14.888727,-16.649999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400005364","Nodes","5364",21.000000,38.025681,"DDS demands","Known Flow",465487.881576,99359.660249,,0.000000,,,,,,,-49.680002,,,,,,,-44.424746,-49.680002,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400005363","Nodes","5363",21.000000,37.335248,"DDS demands","Known Flow",465555.017838,99605.679314,,0.000000,,,,,,,-14.349999,,,,,,,-12.832026,-14.349999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400001720","Nodes","1720",21.000000,41.786947,"DDS demands","Known Flow",465458.083265,99889.522292,,0.000000,,,,,,,-8.180000,,,,,,,-7.314702,-8.180000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400006352","Nodes","6352",21.000000,43.333191,"DDS demands","Known Flow",465466.581973,99930.955349,,0.000000,,,,,,,-2.689999,,,,,,,-2.405446,-2.689999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400001719","Nodes","1719",21.000000,43.955367,"DDS demands","Known Flow",465469.933112,99947.296143,,0.000000,,,,,,,-12.939999,,,,,,,-11.571179,-12.939999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400005357","Nodes","5357",21.000000,41.761878,"Default Known Flow Node","Known Flow",465468.267814,99886.054390,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001721","Nodes","1721",21.000000,41.303342,"DDS demands","Known Flow",465444.767808,99827.679374,,0.000000,,,,,,,-47.879999,,,,,,,-42.815152,-47.879999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400001648","Nodes","1648",21.000000,45.751655,"DDS demands","Known Flow",465204.767742,99644.429324,,0.000000,,,,-1.039999,,,-9.909999,,,,,,,-9.791686,-10.949999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"82012400001649","Nodes","1649",21.000000,45.243359,"DDS demands","Known Flow",465211.890161,99600.451218,,0.000000,,-14.100000,,-5.059999,,,-16.629998,,,,,,,-32.004058,-35.790000,,"",,"C2 PROFILE",,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"82012400001658","Nodes","1658",21.000000,44.981595,"DDS demands","Known Flow",465211.267744,99575.304305,,0.000000,-0.150000,,,,,,-7.469999,,,,,,,-6.813940,-7.619999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"82012400001812","Nodes","1812",21.000000,37.007093,"DDS demands","Known Flow",466414.018071,99952.554408,,0.000000,,,,-2.730000,,,-22.490000,,,,,,,-22.552176,-25.220000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"82012400001813","Nodes","1813",21.000000,36.942638,"DDS demands","Known Flow",466429.548110,99892.466666,,0.000000,-6.480000,,,,,,-3.319999,,,,,,,-8.763335,-9.800000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"82012400001802","Nodes","1802",21.000000,36.874106,"DDS demands","Known Flow",466492.643093,99708.429342,,0.000000,,,,,,,-0.990000,,,,,,,-0.885275,-0.990000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400001762","Nodes","1762",21.000000,34.630785,"DDS demands","Known Flow",465947.383945,99550.308299,,0.000000,,,,,,,-39.969999,,,,,,,-35.741889,-39.969999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400044745","Nodes","-29001",21.000000,34.947737,"Default Known Flow Node","Known Flow",465932.140990,99490.789292,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001750","Nodes","1750",21.000000,36.116161,"DDS demands","Known Flow",465787.335901,99590.095309,,0.000000,,,,,,,-23.620001,,,,,,,-21.121428,-23.620001,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400045538","Nodes","-83922",21.000000,34.642941,"Default Known Flow Node","Known Flow",466075.142979,99524.554292,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001764","Nodes","1764",21.000000,34.329114,"DDS demands","Known Flow",465970.930187,99661.792485,,0.000000,,,,,,,-46.569999,,,,,,,-41.643725,-46.569999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400005464","Nodes","5464",21.000000,36.307722,"DDS demands","Known Flow",465821.409434,99689.337004,,0.000000,,,,,,,-24.889998,,,,,,,-22.257081,-24.889998,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400045539","Nodes","-83923",21.000000,34.555756,"Default Known Flow Node","Known Flow",466081.517981,99636.554322,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400005465","Nodes","5465",21.000000,41.201136,"Default Known Flow Node","Known Flow",465747.267890,99870.304386,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400006195","Nodes","6195",21.000000,40.788549,"DDS demands","Known Flow",465754.269466,99863.414181,,0.000000,,,,,,,,,,-2.980000,,,,-2.664769,-2.980000,,"",,,,,,,,,,"I2 PROFILE",,,
"82012400001742","Nodes","1742",21.000000,36.428511,"DDS demands","Known Flow",465741.517889,99699.929339,,0.000000,,,,,,,-52.149999,,,,,,,-46.633463,-52.149999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400001478","Nodes","1478",21.000000,31.550250,"Default Known Flow Node","Known Flow",467600.893394,99996.054420,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400006134","Nodes","6134",21.000000,31.550250,"DDS demands","Known Flow",467601.299504,99961.960499,,0.000000,,,-5.059999,,,,-12.380000,,,,,,,-15.595160,-17.440000,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,
"82012400001479","Nodes","1479",21.000000,31.626463,"Default Known Flow Node","Known Flow",467602.518395,99916.554398,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400005209","Nodes","5209",21.000000,40.828614,"Default Known Flow Node","Known Flow",466821.018182,100292.179500,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001963","Nodes","1963",21.000000,40.512989,"DDS demands","Known Flow",466825.516917,100270.935475,,0.000000,,,,,,,-14.529999,,,,,,,-12.992986,-14.529999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400002968","Nodes","2968",21.000000,37.259167,"DDS demands","Known Flow",466865.240879,100037.425138,,0.000000,,,,,,,-17.809999,,,,,,,-15.926020,-17.809999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400004412","Nodes","4412",21.000000,40.487776,"DDS demands","Known Flow",465140.142725,100431.804538,,0.000000,-9.560000,,,,,,-28.899998,,,,,,,-34.391620,-38.459999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"82012400001702","Nodes","1702",21.000000,39.675741,"DDS demands","Known Flow",465377.850138,100530.651271,,0.000000,,,,,,,-63.689998,,,,,,,-56.952735,-63.689998,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400045188","Nodes","-3687",21.000000,40.229184,"Default Known Flow Node","Known Flow",465378.353790,100508.296559,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001701","Nodes","1701",21.000000,38.692417,"DDS demands","Known Flow",465379.156531,100584.072081,,0.000000,,,,,,,-42.840000,,,,,,,-38.308295,-42.840000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400001689","Nodes","1689",21.000000,37.340792,"DDS demands","Known Flow",465523.330697,100641.806558,,0.000000,,,,,,,-20.830000,,,,,,,-18.626559,-20.830000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400001690","Nodes","1690",21.000000,37.234099,"DDS demands","Known Flow",465586.017846,100647.804597,,0.000000,,,,,,,-27.640000,,,,,,,-24.716183,-27.640000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400005177","Nodes","5177",21.000000,37.048641,"DDS demands","Known Flow",465527.267830,100746.804624,,0.000000,,,,,,,-25.709999,,,,,,,-22.990341,-25.709999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400001360","Nodes","1360",21.000000,39.742353,"Default Known Flow Node","Known Flow",464850.596472,100993.890057,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001402","Nodes","1402",21.000000,39.734779,"DDS demands","Known Flow",464891.981531,100921.565169,,0.000000,,,,,,,-2.480000,,,,,,,-2.217660,-2.480000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400001401","Nodes","1401",21.000000,39.734204,"DDS demands","Known Flow",464897.767659,100906.929668,,0.000000,,,,,,,-3.079999,,,,,,,-2.754191,-3.079999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400001376","Nodes","1376",21.000000,40.249206,"Default Known Flow Node","Known Flow",465115.694583,101191.551497,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400005142","Nodes","5142",21.000000,40.140651,"DDS demands","Known Flow",465086.392710,101189.304745,,0.000000,,,,,,,-2.190000,,,,,,,-1.958337,-2.190000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400006067","Nodes","6067",21.000000,40.238949,"DDS demands","Known Flow",465110.767717,101202.429748,,0.000000,,,,,,,-3.359999,,,,,,,-3.004572,-3.359999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400043695","Nodes","-2415",21.000000,40.247562,"Default Known Flow Node","Known Flow",465115.051718,101193.572746,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001769","Nodes","1769",21.000000,40.264950,"DDS demands","Known Flow",466009.392961,99977.804415,,0.000000,,,,,,,-15.689999,,,,,,,-14.030278,-15.689999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400005223","Nodes","5223",21.000000,40.240375,"DDS demands","Known Flow",466015.142963,100010.054424,,0.000000,,,,-8.660000,,,,,,,,,,-7.743927,-8.660000,,"",,,,"C4 PROFILE",,,,,,,,,
"82012400005224","Nodes","5224",21.000000,40.240375,"Default Known Flow Node","Known Flow",465978.642953,100011.679424,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400006028","Nodes","6028",21.000000,36.991300,"Default Known Flow Node","Known Flow",466178.893008,100499.304557,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400006029","Nodes","6029",21.000000,37.008227,"Default Known Flow Node","Known Flow",466205.266448,100451.026265,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400006030","Nodes","6030",21.000000,37.015448,"DDS demands","Known Flow",466216.518018,100430.429538,,0.000000,,-3.380000,,,,,,,,,,,,-3.022456,-3.380000,,"",,"C2 PROFILE",,,,,,,,,,,
"82012400001883","Nodes","1883",21.000000,39.532246,"DDS demands","Known Flow",466682.393145,101175.554741,,0.000000,,,,,,,-14.850000,,,,,,,-13.279136,-14.850000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400002912","Nodes","2912",21.000000,39.905077,"DDS demands","Known Flow",466936.930409,101173.863614,,0.000000,,,,,,,-32.729999,,,,,,,-29.267752,-32.729999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400001908","Nodes","1908",21.000000,46.668292,"DDS demands","Known Flow",467206.268287,101155.054735,,0.000000,,,,,,,-19.459999,,,,,,,-17.401479,-19.459999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400045422","Nodes","-71921",21.000000,36.367816,"Default Known Flow Node","Known Flow",467293.252354,101464.974323,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045253","Nodes","-44561562",21.000000,49.300118,"Default Known Flow Node","Known Flow",467313.387316,101416.148806,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400000920","Nodes","920",21.000000,26.123811,"DDS demands","Known Flow",463472.390271,100181.417470,,0.000000,-0.560000,,,,,,-19.069999,,,-6.000000,,,,-22.918803,-25.629999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,"I2 PROFILE",,,
"82012400006413","Nodes","6413",21.000000,26.353531,"Default Known Flow Node","Known Flow",463434.807261,100117.170453,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400006414","Nodes","6414",21.000000,26.352120,"DDS demands","Known Flow",463451.767265,100105.304450,,0.000000,,,,,,,-2.430000,,,,,,,-2.172949,-2.430000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400000921","Nodes","921",21.000000,26.381725,"Default Known Flow Node","Known Flow",463428.645259,100121.782454,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400002852","Nodes","2852",21.000000,35.882995,"DDS demands","Known Flow",463500.642279,100431.179538,,0.000000,,,,,,,-13.220000,,,,,,,-11.821560,-13.220000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400000967","Nodes","967",21.000000,36.089190,"DDS demands","Known Flow",463500.392279,100489.304554,,0.000000,,,,,,,-9.239999,,,,,,,-8.262573,-9.239999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400001326","Nodes","1326",21.000000,32.205809,"DDS demands","Known Flow",464694.267604,101069.054712,,0.000000,,-34.009997,,,,,-12.270000,,,,,,,-41.384400,-46.279996,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,,
"82012400006541","Nodes","6541",21.000000,32.024970,"Default Known Flow Node","Known Flow",464724.495023,101170.506898,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400004152","Nodes","4152",21.000000,31.978612,"DDS demands","Known Flow",464751.246850,101180.814116,,0.000000,-0.009999,,,,,,-16.959999,,,,,,,-15.174876,-16.969999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"82012400044084","Nodes","-2565",21.000000,40.489761,"Default Known Flow Node","Known Flow",465192.392739,101406.929804,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045250","Nodes","-441562",21.000000,40.489761,"Default Known Flow Node","Known Flow",465143.142726,101398.554802,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045481","Nodes","-7781562",21.000000,43.580424,"Default Known Flow Node","Known Flow",464935.115872,101761.638200,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400000510","Nodes","510",21.000000,43.983209,"Default Known Flow Node","Known Flow",464929.142667,101761.679900,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400000514","Nodes","514",21.000000,43.575965,"DDS demands","Known Flow",464936.392669,101763.054901,,0.000000,-8.550000,,,-10.670000,,,-7.070000,,,,,,,-23.508988,-26.290000,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"82012400005933","Nodes","5933",21.000000,39.090308,"DDS demands","Known Flow",464923.017666,102088.429989,,0.000000,-7.889999,,,-19.110000,,,-2.359999,,,,,,,-26.254237,-29.360000,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"82012400004961","Nodes","4961",21.000000,38.384054,"DDS demands","Known Flow",464930.392668,102148.523125,,0.000000,-24.999999,,,-7.590000,,,-1.879999,,,,,,,-30.823690,-34.469999,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"82012400000339","Nodes","339",21.000000,37.958731,"DDS demands","Known Flow",464930.392668,102192.305018,,0.000000,-6.809999,,,-12.989999,,,-0.839999,,,,,,,-18.456656,-20.640000,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"82012400045346","Nodes","-5541562",21.000000,32.027017,"Default Known Flow Node","Known Flow",465793.643903,102218.824025,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400004285","Nodes","4285",21.000000,31.693719,"DDS demands","Known Flow",465977.017953,102222.805026,,0.000000,,,,,,,-26.570000,,,,,,,-23.759370,-26.570000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400000686","Nodes","686",21.000000,32.932178,"DDS demands","Known Flow",465791.145902,102292.699045,,0.000000,,,,,,,-57.130003,,,,,,,-51.086670,-57.130003,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400005010","Nodes","5010",21.000000,34.566507,"Default Known Flow Node","Known Flow",465788.583205,102354.465415,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400044643","Nodes","-28069",21.000000,32.423692,"Default Known Flow Node","Known Flow",465573.392843,102282.555042,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400044663","Nodes","-28129",21.000000,31.662716,"Default Known Flow Node","Known Flow",465980.392954,102289.305044,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400044649","Nodes","-28092",21.000000,35.036620,"Default Known Flow Node","Known Flow",465732.934254,102352.130475,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400044651","Nodes","-28105",21.000000,34.717353,"Default Known Flow Node","Known Flow",465803.300042,102355.123276,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400000697","Nodes","697",21.000000,34.669534,"DDS demands","Known Flow",465572.683843,102354.555062,,0.000000,,,,,,,-14.770000,,,,,,,-13.207598,-14.770000,,"",,,,,,,"D1 PROFILE",,,,,,
