"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)"
"96121609707093","Nodes","","21.000000","31.034293","DDS demands","Known Flow","592054.033151","120806.107868","","0.000000","","-58.729997","","","","","","","","-52.517414","-58.729997","","","","C2 PROFILE","","","","","","",""
"96121609707084","Nodes","","21.000000","33.491884","Default Known Flow Node","Known Flow","592015.750000","120401.132812","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609707071","Nodes","","21.000000","33.587613","DDS demands","Known Flow","592029.676703","120373.685607","","0.000000","","","-6.329999","","-14.979999","","","","","-19.055781","-21.309999","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"96121609201462","Nodes","","21.000000","33.354229","Default Known Flow Node","Known Flow","592035.500000","120377.250000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609201447","Nodes","","21.000000","33.547865","Default Known Flow Node","Known Flow","591945.875000","120405.250000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609201448","Nodes","","21.000000","33.462020","DDS demands","Known Flow","592002.796679","120431.432691","","0.000000","","","","","-8.029999","","","","","-7.180569","-8.029999","","","","","","","D1 PROFILE","","","",""
"96121609201446","Nodes","","21.000000","34.183983","Default Known Flow Node","Known Flow","591909.062500","120426.570312","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609201445","Nodes","","21.000000","32.981590","Default Known Flow Node","Known Flow","591987.875000","120577.250000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609201469","Nodes","","21.000000","33.067435","DDS demands","Known Flow","592047.800522","120530.939719","","0.000000","","","","","-3.530000","","","","","-3.156589","-3.530000","","","","","","","D1 PROFILE","","","",""
"96121609707041","Nodes","","21.000000","33.527287","DDS demands","Known Flow","591991.648949","120461.942449","","0.000000","","-9.300000","","","-20.529999","","","","","-26.674521","-29.830000","","","","C2 PROFILE","","","D1 PROFILE","","","",""
"96121609201461","Nodes","","21.000000","33.520111","DDS demands","Known Flow","592007.733938","120415.978007","","0.000000","","","","","-1.389999","","","","","-1.242962","-1.389999","","","","","","","D1 PROFILE","","","",""
"96121609201449","Nodes","","21.000000","33.301088","Default Known Flow Node","Known Flow","592020.875000","120498.250000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609201464","Nodes","","21.000000","33.156211","DDS demands","Known Flow","592057.014206","120511.441961","","0.000000","-6.659999","","","","-5.219999","","","","","-10.623307","-11.879998","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"96121609201465","Nodes","","21.000000","33.067435","Default Known Flow Node","Known Flow","592060.375000","120543.000000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609201463","Nodes","","21.000000","33.067435","Default Known Flow Node","Known Flow","592048.942773","120564.777396","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609707088","Nodes","","21.000000","34.728675","DDS demands","Known Flow","591811.156497","120416.633186","","0.000000","","","","","-2.630000","","","","","-2.351793","-2.630000","","","","","","","D1 PROFILE","","","",""
"96121609707087","Nodes","","21.000000","33.420258","DDS demands","Known Flow","591742.518099","120437.804154","","0.000000","","","","","-10.100000","","","","","-9.031600","-10.100000","","","","","","","D1 PROFILE","","","",""
"96121609201451","Nodes","","21.000000","29.472772","DDS demands","Known Flow","591553.125000","120738.382812","","0.000000","","","","","-4.500000","","","","","-4.023980","-4.500000","","","","","","","D1 PROFILE","","","",""
"96121609707031","Nodes","","21.000000","29.786728","DDS demands","Known Flow","591543.743897","120680.868944","","0.000000","","","","","-16.750000","","","","","-14.978150","-16.750000","","","","","","","D1 PROFILE","","","",""
"96121609707095","Nodes","","21.000000","29.427998","DDS demands","Known Flow","591803.898439","120901.404023","","0.000000","","","","","-1.109999","","","","","-0.992581","-1.109999","","","","","","","D1 PROFILE","","","",""
"96121609707085","Nodes","","21.000000","35.173547","DDS demands","Known Flow","592004.490437","121484.254164","","0.000000","","","","","-27.009999","","","","","-24.152825","-27.009999","","","","","","","D1 PROFILE","","","",""
"96121609707051","Nodes","","21.000000","34.508052","DDS demands","Known Flow","592104.945557","121365.149163","","0.000000","","","","","-9.279999","","","","","-8.298341","-9.279999","","","","","","","D1 PROFILE","","","",""
"96121609201444","Nodes","","21.000000","32.914610","DDS demands","Known Flow","592211.750000","121069.500000","","0.000000","","","","-4.650000","-8.100000","","","","","-11.401278","-12.750001","","","","","","C4 PROFILE","D1 PROFILE","","","",""
"96121600006702","Nodes","Logger 6702","21.000000","35.068321","Val Log Post","Known Flow","592014.404881","121466.906962","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609707032","Nodes","","21.000000","35.856077","DDS demands","Known Flow","591939.210888","121608.739353","","0.000000","","-128.360001","","","-11.000000","","","","","-124.618210","-139.359998","","","","C2 PROFILE","","","D1 PROFILE","","","",""
"96121609201473","Nodes","","21.000000","36.696831","Default Known Flow Node","Known Flow","591812.000000","121673.882812","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609707050","Nodes","","21.000000","36.865279","DDS demands","Known Flow","591915.697712","121666.090867","","0.000000","","-31.570000","","-15.290000","-17.969998","","","","","-57.972144","-64.829998","","","","C2 PROFILE","","C4 PROFILE","D1 PROFILE","","","",""
"96121609707002","Nodes","""Rye Road, Playden""","21.000000","37.000000","Default Known Pressure Node","Known Pressure","591922.604635","121664.604293","","789.999976","","","","","","","","","","365.980889","409.274850","","","","","","","","","","",""
"96121609201468","Nodes","","21.000000","32.713950","Default Known Flow Node","Known Flow","592195.125000","120032.382812","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609707080","Nodes","","21.000000","32.395459","DDS demands","Known Flow","592303.365467","120302.049778","","0.000000","","","","","-18.530000","","","","","-16.569857","-18.530000","","","","","","","D1 PROFILE","","","",""
"96121609201466","Nodes","","21.000000","32.243145","Default Known Flow Node","Known Flow","592108.718680","120234.836072","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609707075","Nodes","","21.000000","32.246704","DDS demands","Known Flow","592114.428945","120237.561899","","0.000000","","","","","-10.410000","","","","","-9.308808","-10.410000","","","","","","","D1 PROFILE","","","",""
"96121609707074","Nodes","","21.000000","32.580347","DDS demands","Known Flow","592093.928379","120286.182682","","0.000000","","-17.930000","-1.059999","","-19.530001","","","","","-34.445273","-38.520000","","","","C2 PROFILE","C3 PROFILE","","D1 PROFILE","","","",""
"96121600006706","Nodes","Logger 6706","21.000000","32.112291","Val Log Cath","Known Flow","592210.595400","120284.383631","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609707076","Nodes","","21.000000","32.112291","DDS demands","Known Flow","592200.913302","120290.761532","","0.000000","","","","","-21.069999","","","","","-18.841169","-21.069999","","","","","","","D1 PROFILE","","","",""
"96121609707078","Nodes","","21.000000","32.198321","DDS demands","Known Flow","592163.167173","120350.266038","","0.000000","-9.260000","","-4.380000","","-23.530000","","","","","-33.238079","-37.170000","","","C1 PROFILE","","C3 PROFILE","","D1 PROFILE","","","",""
"96121609707077","Nodes","","21.000000","32.280164","DDS demands","Known Flow","592137.936923","120336.229569","","0.000000","-4.590000","","","-6.800000","-9.370000","","","","","-18.563963","-20.759999","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","",""
"96121609707079","Nodes","","21.000000","32.134545","DDS demands","Known Flow","592239.435427","120406.317580","","0.000000","","","","","-17.700000","","","","","-15.827657","-17.700000","","","","","","","D1 PROFILE","","","",""
"96121609707057","Nodes","","21.000000","31.914765","DDS demands","Known Flow","592229.335634","120724.945385","","0.000000","","","","-1.970000","-18.180000","","","","","-18.018490","-20.150000","","","","","","C4 PROFILE","D1 PROFILE","","","",""
"96121609707055","Nodes","","21.000000","31.996961","DDS demands","Known Flow","592233.891659","120866.171449","","0.000000","","","","","-13.090000","","","","","-11.705312","-13.090000","","","","","","","D1 PROFILE","","","",""
"96121609707058","Nodes","","21.000000","31.424187","DDS demands","Known Flow","592456.822722","120644.656750","","0.000000","","","","","-0.810000","","","","","-0.724316","-0.810000","","","","","","","D1 PROFILE","","","",""
"96121609707059","Nodes","","21.000000","31.238388","DDS demands","Known Flow","592576.266884","120683.265541","","0.000000","","","","","-24.469998","","","","","-21.881511","-24.469998","","","","","","","D1 PROFILE","","","",""
"96121600006704","Nodes","Logger 6704","21.000000","31.226753","Val Log Cath","Known Flow","592594.395718","120692.361009","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609707060","Nodes","","21.000000","31.046821","DDS demands","Known Flow","592591.054988","120881.335732","","0.000000","","","","","-13.749999","","","","","-12.295496","-13.749999","","","","","","","D1 PROFILE","","","",""
"96121609707061","Nodes","","21.000000","31.086349","DDS demands","Known Flow","592769.850819","120794.908633","","0.000000","","","","","-28.779999","","","","","-25.735590","-28.779999","","","","","","","D1 PROFILE","","","",""
"96121609707070","Nodes","","21.000000","33.247918","DDS demands","Known Flow","592104.768073","120415.343558","","0.000000","","","-40.990002","","-9.249999","","","","","-44.925509","-50.240001","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"96121609707068","Nodes","","21.000000","32.789861","DDS demands","Known Flow","592170.143282","120450.612963","","0.000000","","","","","-28.290000","","","","","-25.297425","-28.290000","","","","","","","D1 PROFILE","","","",""
"96121600006705","Nodes","Logger 6705","21.000000","32.838913","Val Log Cath","Known Flow","592119.825400","120549.730161","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609707056","Nodes","","21.000000","31.706736","DDS demands","Known Flow","592297.553811","120643.788907","","0.000000","-6.949999","","","-3.999999","-11.709999","","","","","-20.262978","-22.659999","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","",""
"96121609707063","Nodes","","21.000000","32.678526","DDS demands","Known Flow","592192.502371","120613.948628","","0.000000","","","-10.739999","-12.789999","-26.610001","","0.000000","","","-44.836084","-50.140001","","","","","C3 PROFILE","C4 PROFILE","D1 PROFILE","","I2 PROFILE","",""
"96121609707064","Nodes","","21.000000","32.249085","DDS demands","Known Flow","592073.250000","120692.250000","","0.000000","","-2.130000","","","-16.169999","","","","","-16.364187","-18.299999","","","","C2 PROFILE","","","D1 PROFILE","","","",""
"96121609707089","Nodes","","21.000000","32.932735","DDS demands","Known Flow","592224.206128","121069.783218","","0.000000","-6.000000","","","","-10.430000","","","","","-14.692001","-16.430000","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"96121609707054","Nodes","","21.000000","32.080664","DDS demands","Known Flow","592292.013814","121023.034073","","0.000000","","","","","-13.550000","","","","","-12.116652","-13.550000","","","","","","","D1 PROFILE","","","",""
"96121600006703","Nodes","Logger 6703","21.000000","31.959320","Val Log Post","Known Flow","592239.575431","120869.676968","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609707052","Nodes","","21.000000","33.671213","DDS demands","Known Flow","592217.854112","121184.265298","","0.000000","-0.509999","","","-1.649999","-28.470000","","","","","-27.389894","-30.630000","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","",""
"96121609707053","Nodes","","21.000000","31.214340","DDS demands","Known Flow","592472.687500","121239.703125","","0.000000","","","","","-34.720000","","","","","-31.047245","-34.720000","","","","","","","D1 PROFILE","","","",""
"96121609707062","Nodes","","21.000000","31.108746","DDS demands","Known Flow","592776.454701","120788.230610","","0.000000","","","","","-14.359999","","","","","-12.840968","-14.359999","","","","","","","D1 PROFILE","","","",""
