"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-DC)"
"96112706324736","Nodes","-90073","21.000000","36.579115","Default Known Flow Node","Known Flow","601409.720373","161420.203888","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324790","Nodes","-97983","21.000000","35.723740","Default Known Flow Node","Known Flow","601403.286392","161423.014616","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324793","Nodes","-983285","21.000000","29.621537","Default Known Flow Node","Known Flow","601250.621909","161276.180036","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324738","Nodes","-903767","21.000000","31.977862","Default Known Flow Node","Known Flow","600708.303613","161355.914116","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324794","Nodes","-983785","21.000000","27.487856","Default Known Flow Node","Known Flow","600263.622435","161104.452248","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706322058","Nodes","6322058","21.000000","27.524012","DDS demands","Known Flow","600262.825492","161059.886036","","0.000000","","","","","","","-11.100000","","","","","","","-9.925818","-11.100000","","","","","","","","","D1 PROFILE","","","","","",""
"96112700011895","Nodes","P00107510, Seasalter Road, 6.46","22.999998","23.017207","CSEP DDS Matched","Known Flow","605207.555837","162327.821381","","0.000000","","","","","","","","-6.459999","","","","","","-5.776647","-6.459999","","","","","","","","","","DC PROFILE","","","","",""
"96112700011563","Nodes","P00106919, Abbey Road, 18.19","22.999998","28.622059","CSEP DDS Matched","Known Flow","601999.804965","161863.696255","","0.000000","","","","","","","","-18.189999","","","","","","-16.265823","-18.189999","","","","","","","","","","DC PROFILE","","","","",""
"96112700000004","Nodes","","21.000000","29.232928","Default Known Flow Node","Known Flow","602206.712986","161153.995950","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700000017","Nodes","017","21.000000","31.422678","Default Known Flow Node","Known Flow","606501.806189","159737.820676","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112706324675","Nodes","","21.000000","28.825137","Default Known Flow Node","Known Flow","601549.043726","162148.238630","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700000277","Nodes","","21.000000","31.996968","Default Known Flow Node","Known Flow","601613.567943","161469.001778","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700000190","Nodes","190","21.000000","28.794837","DDS demands","Known Flow","601871.064326","161792.199340","","0.000000","","","","","","","-16.709999","","","","","","","-14.942380","-16.709999","","","","","","","","","D1 PROFILE","","","","","",""
"96112700000011","Nodes","","21.000000","29.405196","Default Known Flow Node","Known Flow","601399.766329","161979.495941","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700000009","Nodes","","21.000000","29.411512","Default Known Flow Node","Known Flow","601395.596301","161980.146771","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700000010","Nodes","","21.000000","29.408473","Default Known Flow Node","Known Flow","601405.399939","161980.798225","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700000014","Nodes","","21.000000","31.846834","Default Known Flow Node","Known Flow","601151.504377","160404.659517","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700000018","Nodes","","21.000000","33.573012","Default Known Flow Node","Known Flow","601209.129245","160635.976694","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700000019","Nodes","","21.000000","28.766883","Default Known Flow Node","Known Flow","600866.018573","161025.267060","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700000632","Nodes","","21.000000","42.979741","Default Known Flow Node","Known Flow","606157.939290","160053.942858","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700000007","Nodes","","21.000000","29.847865","Default Known Flow Node","Known Flow","600360.328899","160838.824185","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700000021","Nodes","","21.000000","33.062483","Default Known Flow Node","Known Flow","603529.440560","161016.506326","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700000098","Nodes","","21.000000","26.207425","Default Known Flow Node","Known Flow","603980.805503","159933.070729","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700007000","Nodes","","21.000000","30.345808","Default Known Flow Node","Known Flow","592915.150493","157187.003982","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700007001","Nodes","","21.000000","30.345808","Default Known Flow Node","Known Flow","592892.059487","157176.165979","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700007002","Nodes","","21.000000","30.345808","Default Known Flow Node","Known Flow","592945.549501","157115.224962","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700007003","Nodes","","21.000000","30.345808","Default Known Flow Node","Known Flow","592916.608493","157183.828981","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700007040","Nodes","","21.000000","36.687231","Default Known Flow Node","Known Flow","595229.914123","157614.326098","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700007041","Nodes","","21.000000","36.514751","Default Known Flow Node","Known Flow","595213.155118","157628.283102","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700007042","Nodes","","21.000000","36.687231","Default Known Flow Node","Known Flow","595231.143123","157611.440097","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700007070","Nodes","","21.000000","36.873375","Default Known Flow Node","Known Flow","595682.451246","157726.489129","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700007162","Nodes","","21.000000","29.295420","Default Known Flow Node","Known Flow","600103.804449","160941.321004","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700007184","Nodes","","21.000000","27.684167","Default Known Flow Node","Known Flow","600001.555421","161208.836076","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700007185","Nodes","","21.000000","27.686000","Default Known Flow Node","Known Flow","599998.211420","161188.398071","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700007186","Nodes","","21.000000","27.680357","Default Known Flow Node","Known Flow","600013.660424","161265.985092","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700007187","Nodes","","21.000000","27.680357","Default Known Flow Node","Known Flow","600003.156421","161272.799094","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700007188","Nodes","","21.000000","27.825977","Default Known Flow Node","Known Flow","600026.993428","161384.733124","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700007189","Nodes","","21.000000","27.825977","Default Known Flow Node","Known Flow","600027.111428","161386.963125","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700007191","Nodes","","21.000000","27.608285","Default Known Flow Node","Known Flow","600025.243427","161261.971091","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700007196","Nodes","","21.000000","27.608542","Default Known Flow Node","Known Flow","600078.162349","161137.212136","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700007193","Nodes","","21.000000","27.814805","Default Known Flow Node","Known Flow","600091.924445","161242.390085","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700007212","Nodes","","21.000000","27.608542","Default Known Flow Node","Known Flow","600115.110585","161122.227617","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700007195","Nodes","","21.000000","27.608550","Default Known Flow Node","Known Flow","600075.538441","161130.469055","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700007197","Nodes","","21.000000","27.791466","Default Known Flow Node","Known Flow","600086.944444","161240.387085","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700007198","Nodes","","21.000000","27.807325","Default Known Flow Node","Known Flow","600089.249445","161243.011086","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700007199","Nodes","","21.000000","27.565132","Default Known Flow Node","Known Flow","600145.557949","161107.828756","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700007192","Nodes","","21.000000","27.434943","Default Known Flow Node","Known Flow","600184.012471","161091.718044","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"96112700007200","Nodes","","21.000000","27.565132","Default Known Flow Node","Known Flow","600146.054460","161109.071049","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
