"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"64402900002398","Nodes",,21.000000,28.714775,"Default Known Flow Node","Known Flow",279164.849119,679203.365027,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002399","Nodes",,21.000000,27.860668,"Default Known Flow Node","Known Flow",279280.722150,679213.131030,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002383","Nodes",,21.000000,30.358844,"Default Known Flow Node","Known Flow",279037.718084,679277.006047,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002402","Nodes",,21.000000,29.366960,"Default Known Flow Node","Known Flow",279115.459105,679247.229039,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002404","Nodes",,21.000000,28.604671,"Default Known Flow Node","Known Flow",279182.911124,679184.860022,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002405","Nodes",,21.000000,29.323273,"Default Known Flow Node","Known Flow",279151.667115,679234.680035,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002409","Nodes",,21.000000,27.405551,"DDS demands","Known Flow",279104.468103,679096.768998,,0.000000,,,,-10.090000,,,,,-9.022658,-10.090000,,"",,,,"D1 PROFILE",,,,
"64402900002414","Nodes",,21.000000,27.405551,"Default Known Flow Node","Known Flow",279104.325102,679091.072996,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002410","Nodes",,21.000000,29.323273,"Default Known Flow Node","Known Flow",279151.555115,679227.828034,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002416","Nodes",,21.000000,28.288298,"Default Known Flow Node","Known Flow",279051.829088,679094.138997,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002418","Nodes",,21.000000,28.714775,"Default Known Flow Node","Known Flow",279164.690119,679209.317029,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002365","Nodes",,21.000000,28.874478,"Default Known Flow Node","Known Flow",279144.539113,679203.285027,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002423","Nodes",,21.000000,25.326615,"Default Known Flow Node","Known Flow",279456.987198,679398.323080,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002424","Nodes",,21.000000,25.385442,"Default Known Flow Node","Known Flow",279245.046141,679363.532071,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002425","Nodes",,21.000000,25.538656,"Default Known Flow Node","Known Flow",279631.058246,679335.040063,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002426","Nodes",,21.000000,25.489548,"DDS demands","Known Flow",279550.878224,679321.385059,,0.000000,,,,-0.939999,,,,,-0.840564,-0.939999,,"",,,,"D1 PROFILE",,,,
"64402900002427","Nodes",,21.000000,25.465090,"Default Known Flow Node","Known Flow",279632.503246,679352.207067,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002437","Nodes",,21.000000,25.538656,"Default Known Flow Node","Known Flow",279627.672245,679334.267063,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002440","Nodes",,21.000000,26.171912,"Default Known Flow Node","Known Flow",279730.111273,679339.485064,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002442","Nodes",,21.000000,26.249875,"DDS demands","Known Flow",279735.704274,679355.370068,,0.000000,-5.189999,,,,,,,,-4.640990,-5.189999,,"","C1 PROFILE",,,,,,,
"64402900002443","Nodes",,21.000000,26.249875,"Default Known Flow Node","Known Flow",279759.066281,679344.454065,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002447","Nodes",,21.000000,29.190375,"Default Known Flow Node","Known Flow",279976.387340,679541.698119,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002448","Nodes",,21.000000,30.980445,"Default Known Flow Node","Known Flow",280086.812370,679572.988128,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002449","Nodes",,21.000000,30.980445,"Default Known Flow Node","Known Flow",280085.885370,679574.982128,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002450","Nodes",,21.000000,30.980445,"Default Known Flow Node","Known Flow",280090.388371,679566.024126,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002451","Nodes",,21.000000,40.610579,"Default Known Flow Node","Known Flow",280402.601456,679731.288171,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002505","Nodes",,21.000000,40.517444,"Default Known Flow Node","Known Flow",280403.981456,679728.513170,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002453","Nodes",,21.000000,25.742593,"Default Known Flow Node","Known Flow",279681.878260,679335.977063,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002476","Nodes",,21.000000,25.832792,"Default Known Flow Node","Known Flow",279681.887442,679341.358633,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002461","Nodes",,21.000000,31.801300,"DDS demands","Known Flow",280120.781379,679580.357130,,0.000000,,,,-9.130000,,,,,-8.164209,-9.130000,,"",,,,"D1 PROFILE",,,,
"64402900002460","Nodes",,21.000000,30.646407,"Default Known Flow Node","Known Flow",280071.874366,679557.292123,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002468","Nodes",,21.000000,34.254716,"Default Known Flow Node","Known Flow",280211.449404,679633.523144,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002452","Nodes",,21.000000,34.538220,"Default Known Flow Node","Known Flow",280223.794407,679632.728144,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002478","Nodes",,21.000000,26.001232,"Default Known Flow Node","Known Flow",279701.813377,679345.830480,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002441","Nodes",,21.000000,26.171912,"Default Known Flow Node","Known Flow",279727.210272,679351.474067,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002483","Nodes",,21.000000,31.241059,"Default Known Flow Node","Known Flow",280072.626366,679581.259130,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002484","Nodes",,21.000000,32.925373,"DDS demands","Known Flow",280167.913822,679604.318893,,0.000000,,,,-9.529999,,,,,-8.521896,-9.529999,,"",,,,"D1 PROFILE",,,,
"64402900002485","Nodes",,21.000000,32.925373,"Default Known Flow Node","Known Flow",280148.082386,679620.965141,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002487","Nodes",,21.000000,27.617061,"Default Known Flow Node","Known Flow",279859.936308,679429.734089,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002490","Nodes",,21.000000,30.820296,"Default Known Flow Node","Known Flow",280051.096360,679581.478130,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002491","Nodes",,21.000000,40.609712,"Default Known Flow Node","Known Flow",280377.728449,679778.453183,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002493","Nodes",,21.000000,41.807758,"Default Known Flow Node","Known Flow",280548.551495,679803.877190,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002495","Nodes",,21.000000,40.723770,"Default Known Flow Node","Known Flow",280426.414462,679743.836174,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002498","Nodes",,21.000000,38.638282,"Default Known Flow Node","Known Flow",280348.769441,679699.277162,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002497","Nodes",,21.000000,38.638282,"Default Known Flow Node","Known Flow",280342.449439,679712.671166,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002501","Nodes",,21.000000,40.610127,"Default Known Flow Node","Known Flow",280398.899455,679729.983170,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002502","Nodes",,21.000000,40.651227,"Default Known Flow Node","Known Flow",280427.509463,679783.383185,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002503","Nodes",,21.000000,40.651227,"Default Known Flow Node","Known Flow",280434.930465,679802.231190,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002504","Nodes",,21.000000,34.181183,"Default Known Flow Node","Known Flow",280291.273425,679499.801108,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002511","Nodes",,21.000000,45.756578,"Default Known Flow Node","Known Flow",280854.488579,680139.331282,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002516","Nodes",,21.000000,45.700663,"Default Known Flow Node","Known Flow",280629.667518,680263.966316,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002519","Nodes",,21.000000,45.520679,"Default Known Flow Node","Known Flow",280766.045555,680140.768282,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002526","Nodes",,21.000000,43.718235,"Default Known Flow Node","Known Flow",280662.954527,679909.541219,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002527","Nodes",,21.000000,46.292190,"DDS demands","Known Flow",280843.354576,679985.455240,,0.000000,,,,-6.820000,,,,,-6.098566,-6.820000,,"",,,,"D1 PROFILE",,,,
"64402900002528","Nodes",,21.000000,46.292190,"Default Known Flow Node","Known Flow",280842.361575,679986.850240,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002529","Nodes",,21.000000,45.999106,"DDS demands","Known Flow",280903.151469,680040.059394,,0.000000,,,,-2.609999,,,,,-2.333908,-2.609999,,"",,,,"D1 PROFILE",,,,
"64402900002530","Nodes",,21.000000,43.718235,"Default Known Flow Node","Known Flow",280670.721891,679882.827706,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002539","Nodes",,21.000000,24.175146,"Default Known Flow Node","Known Flow",280850.072577,680809.313464,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002555","Nodes",,21.000000,21.871487,"Default Known Flow Node","Known Flow",280859.488580,680609.226409,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002563","Nodes",,21.000000,21.883863,"Default Known Flow Node","Known Flow",280860.539580,680613.570411,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002564","Nodes",,21.000000,23.291846,"Default Known Flow Node","Known Flow",280826.217571,681101.712544,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002599","Nodes",,21.000000,46.084244,"Default Known Flow Node","Known Flow",281054.929633,680287.547322,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002601","Nodes",,21.000000,45.868125,"Default Known Flow Node","Known Flow",280962.005608,680115.113275,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002602","Nodes",,21.000000,46.079802,"Default Known Flow Node","Known Flow",280917.638596,680131.881280,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002605","Nodes",,21.000000,46.161505,"Default Known Flow Node","Known Flow",281009.664621,680288.966322,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002612","Nodes",,21.000000,46.564833,"Default Known Flow Node","Known Flow",280866.164582,680035.646253,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002613","Nodes",,21.000000,46.564833,"Default Known Flow Node","Known Flow",280869.923583,680038.119254,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002615","Nodes",,21.000000,45.206636,"Default Known Flow Node","Known Flow",280923.656598,680025.646251,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002628","Nodes",,21.000000,46.177968,"Default Known Flow Node","Known Flow",281053.939642,680278.341483,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002627","Nodes",,21.000000,46.395760,"Default Known Flow Node","Known Flow",280873.831951,680022.578704,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002636","Nodes",,21.000000,24.188430,"Default Known Flow Node","Known Flow",281024.276625,680738.979445,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002639","Nodes",,21.000000,23.619308,"DDS demands","Known Flow",281055.090633,680616.715412,,0.000000,,,,-5.700000,,,,,-5.097042,-5.700000,,"",,,,"D1 PROFILE",,,,
"64402900002640","Nodes",,21.000000,23.619308,"Default Known Flow Node","Known Flow",281058.030634,680599.331407,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002700","Nodes",,21.000000,24.208312,"Default Known Flow Node","Known Flow",280962.467608,680762.712451,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002737","Nodes",,21.000000,24.208312,"Default Known Flow Node","Known Flow",280965.463317,680764.261664,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002728","Nodes",,21.000000,23.655991,"DDS demands","Known Flow",281028.185923,680616.142414,,0.000000,,,,-11.260000,,,,,-10.068893,-11.260000,,"",,,,"D1 PROFILE",,,,
"64402900002742","Nodes",,21.000000,24.114488,"Default Known Flow Node","Known Flow",281056.717634,680745.962447,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002754","Nodes",,21.000000,23.868029,"DDS demands","Known Flow",280936.235601,681160.419559,,0.000000,,,,-6.969999,,,,,-6.232698,-6.969999,,"",,,,"D1 PROFILE",,,,
"64402900002755","Nodes",,21.000000,23.889979,"Default Known Flow Node","Known Flow",280929.065599,681157.753559,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002767","Nodes",,21.000000,24.000917,"Default Known Flow Node","Known Flow",280919.342596,681203.087571,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002777","Nodes",,21.000000,23.546137,"Default Known Flow Node","Known Flow",281138.611255,681216.681667,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002778","Nodes",,21.000000,23.590426,"Default Known Flow Node","Known Flow",281114.882650,681220.973576,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002369","Nodes",,21.000000,25.877083,"Default Known Flow Node","Known Flow",278474.809931,678999.101971,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002174","Nodes",,21.000000,28.724427,"Default Known Flow Node","Known Flow",278401.537911,679127.761006,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002133","Nodes",,21.000000,26.310553,"Default Known Flow Node","Known Flow",278122.137835,678889.567942,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002228","Nodes",,21.000000,27.254459,"Default Known Flow Node","Known Flow",278088.200826,679243.587038,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002252","Nodes",,21.000000,29.666732,"Default Known Flow Node","Known Flow",278405.805912,679321.979059,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002250","Nodes",,21.000000,29.672708,"Default Known Flow Node","Known Flow",278398.680910,679314.895057,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002346","Nodes",,21.000000,27.656705,"Default Known Flow Node","Known Flow",278599.473965,679016.721976,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002413","Nodes",,21.000000,29.323273,"Default Known Flow Node","Known Flow",279157.560117,679246.753039,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002386","Nodes",,21.000000,34.816477,"Default Known Flow Node","Known Flow",278559.022954,679289.256050,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002434","Nodes",,21.000000,25.538666,"Default Known Flow Node","Known Flow",279636.867247,679336.214063,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002507","Nodes",,21.000000,40.565859,"Default Known Flow Node","Known Flow",280439.987466,679770.403181,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002768","Nodes",,21.000000,23.779463,"Default Known Flow Node","Known Flow",280958.092607,681105.212544,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002729","Nodes",,21.000000,23.619308,"Default Known Flow Node","Known Flow",281056.750634,680632.607416,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002019","Nodes",,21.000000,26.409956,"Default Known Flow Node","Known Flow",277680.133715,679164.304016,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002225","Nodes",,21.000000,26.189632,"Default Known Flow Node","Known Flow",278311.404887,678842.867929,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002075","Nodes",,21.000000,26.211200,"Default Known Flow Node","Known Flow",278314.733888,678835.486927,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002073","Nodes",,21.000000,26.167317,"Default Known Flow Node","Known Flow",278293.296882,678817.998922,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002237","Nodes",,21.000000,27.556085,"Default Known Flow Node","Known Flow",278364.118901,678962.509961,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002239","Nodes",,21.000000,27.782925,"Default Known Flow Node","Known Flow",278386.276907,678948.449958,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002184","Nodes",,21.000000,24.381601,"Default Known Flow Node","Known Flow",277937.044785,679204.382027,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002118","Nodes",,21.000000,27.218085,"Default Known Flow Node","Known Flow",278051.977816,679230.368034,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002116","Nodes",,21.000000,27.174242,"Default Known Flow Node","Known Flow",278016.252806,679217.203031,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002101","Nodes",,21.000000,28.538679,"Default Known Flow Node","Known Flow",278384.627907,679068.675990,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002212","Nodes",,21.000000,26.626912,"Default Known Flow Node","Known Flow",278427.021918,678894.029943,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002229","Nodes",,21.000000,26.368242,"Default Known Flow Node","Known Flow",278087.861826,679061.171988,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002215","Nodes",,21.000000,27.063415,"Default Known Flow Node","Known Flow",277967.033793,679206.704028,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002095","Nodes",,21.000000,27.863514,"Default Known Flow Node","Known Flow",278301.804884,679076.801993,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002056","Nodes",,21.000000,27.061210,"Default Known Flow Node","Known Flow",278293.554882,679225.020033,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002243","Nodes",,21.000000,28.309606,"Default Known Flow Node","Known Flow",278230.575865,679377.008074,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002265","Nodes",,21.000000,27.165746,"Default Known Flow Node","Known Flow",278543.647950,678919.097950,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002371","Nodes",,21.000000,29.036723,"Default Known Flow Node","Known Flow",278575.765959,678986.548968,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002267","Nodes",,21.000000,29.427139,"Default Known Flow Node","Known Flow",278575.147958,679152.454013,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002357","Nodes",,21.000000,26.785756,"Default Known Flow Node","Known Flow",278750.244006,679081.946994,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002349","Nodes",,21.000000,26.986060,"Default Known Flow Node","Known Flow",278728.702000,679060.515988,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002351","Nodes",,21.000000,29.540730,"Default Known Flow Node","Known Flow",279028.905082,679172.664019,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002415","Nodes",,21.000000,27.405551,"Default Known Flow Node","Known Flow",279114.828105,679091.554997,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002407","Nodes",,21.000000,26.545770,"Default Known Flow Node","Known Flow",279196.619128,679115.989003,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002403","Nodes",,21.000000,29.366960,"Default Known Flow Node","Known Flow",279079.716096,679243.149038,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002406","Nodes",,21.000000,29.323273,"Default Known Flow Node","Known Flow",279191.232126,679226.051033,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002401","Nodes",,21.000000,30.436614,"Default Known Flow Node","Known Flow",279036.935084,679252.974040,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002435","Nodes",,21.000000,25.599088,"DDS demands","Known Flow",279232.364137,679407.849083,,0.000000,,,,-1.389999,,,,,-1.242962,-1.389999,,"",,,,"D1 PROFILE",,,,
"64402900002462","Nodes",,21.000000,31.801300,"Default Known Flow Node","Known Flow",280110.535376,679604.876136,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002488","Nodes",,21.000000,27.573317,"Default Known Flow Node","Known Flow",279864.602309,679421.292086,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002506","Nodes",,21.000000,40.517444,"Default Known Flow Node","Known Flow",280409.452458,679731.665171,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002492","Nodes",,21.000000,40.609712,"Default Known Flow Node","Known Flow",280390.412452,679785.483185,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002521","Nodes",,21.000000,45.262518,"Default Known Flow Node","Known Flow",280819.573569,680184.116294,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002897","Nodes",,21.000000,34.874299,"Default Known Flow Node","Known Flow",278557.891426,679285.918870,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002899","Nodes",,21.000000,34.606875,"Default Known Flow Node","Known Flow",278553.156686,679278.474311,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900000119","Nodes","119",21.000000,26.512215,"DDS demands","Known Flow",278360.667900,678870.006936,,0.000000,,,,-9.639999,,,,,-8.620260,-9.639999,,"",,,,"D1 PROFILE",,,,
"64402900000116","Nodes","116",21.000000,26.707454,"DDS demands","Known Flow",278419.965916,678815.593921,,0.000000,,,,-10.979999,,,,,-9.818512,-10.979999,,"",,,,"D1 PROFILE",,,,
"64402900000186","Nodes","186",21.000000,25.561380,"DDS demands","Known Flow",278246.061869,678695.046889,,0.000000,,,,-0.689999,,,,,-0.617010,-0.689999,,"",,,,"D1 PROFILE",,,,
"64402900000117","Nodes","117",21.000000,26.518813,"DDS demands","Known Flow",278373.844904,678858.693933,,0.000000,,,,-3.329999,,,,,-2.977745,-3.329999,,"",,,,"D1 PROFILE",,,,
"64402900000382","Nodes","382",21.000000,26.458205,"DDS demands","Known Flow",278130.004837,679112.556002,,0.000000,,,,-14.120000,,,,,-12.626357,-14.120000,,"",,,,"D1 PROFILE",,,,
"64402900000109","Nodes","109",21.000000,27.681637,"DDS demands","Known Flow",278333.266478,679027.969310,,0.000000,,,,-5.239999,,,,,-4.685701,-5.239999,,"",,,,"D1 PROFILE",,,,
"64402900000114","Nodes","114",21.000000,27.724262,"DDS demands","Known Flow",278457.294926,678947.240957,,0.000000,,,,-1.729999,,,,,-1.546996,-1.729999,,"",,,,"D1 PROFILE",,,,
"64402900000027","Nodes","27",21.000000,27.290607,"DDS demands","Known Flow",278304.723885,679228.809034,,0.000000,,,,-7.269999,,,,,-6.500963,-7.269999,,"",,,,"D1 PROFILE",,,,
"64402900000179","Nodes","179",21.000000,26.185488,"DDS demands","Known Flow",278560.891955,678833.843926,,0.000000,,,,-15.060000,,,,,-13.466921,-15.060000,,"",,,,"D1 PROFILE",,,,
"64402900000197","Nodes","197",21.000000,27.177378,"DDS demands","Known Flow",278478.347932,678860.645934,,0.000000,,,,-10.100000,,,,,-9.031600,-10.100000,,"",,,,"D1 PROFILE",,,,
"64402900000113","Nodes","113",21.000000,25.558181,"DDS demands","Known Flow",278510.977941,679032.303980,,0.000000,,,,-18.900000,,,,,-16.900719,-18.900000,,"",,,,"D1 PROFILE",,,,
"64402900000063","Nodes","63",21.000000,26.286426,"DDS demands","Known Flow",279177.079122,679155.620014,,0.000000,,,,-11.939999,,,,,-10.676961,-11.939999,,"",,,,"D1 PROFILE",,,,
"64402900000032","Nodes","32",21.000000,29.261424,"DDS demands","Known Flow",278455.287926,679148.809012,,0.000000,,,,-7.420000,,,,,-6.635097,-7.420000,,"",,,,"D1 PROFILE",,,,
"64402900000412","Nodes","412",21.000000,27.553722,"DDS demands","Known Flow",278638.820764,679000.347188,,0.000000,,,,-6.229999,,,,,-5.570977,-6.229999,,"",,,,"D1 PROFILE",,,,
"64402900000111","Nodes","111",21.000000,27.923134,"DDS demands","Known Flow",278576.154959,678997.120971,,0.000000,,,,-2.850000,,,,,-2.548521,-2.850000,,"",,,,"D1 PROFILE",,,,
"64402900000159","Nodes","159",21.000000,23.538158,"Default Known Flow Node","Known Flow",281038.086629,680563.825397,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900000160","Nodes","160",21.000000,23.466407,"DDS demands","Known Flow",281036.092628,680545.837392,,0.000000,,,,-3.180000,,,,,-2.843613,-3.180000,,"",,,,"D1 PROFILE",,,,
"64402900000025","Nodes","25",21.000000,24.365782,"DDS demands","Known Flow",277984.702798,679172.757019,,0.000000,,,,-5.899999,,,,,-5.275885,-5.899999,,"",,,,"D1 PROFILE",,,,
"64402900000171","Nodes","171",21.000000,26.349409,"DDS demands","Known Flow",278215.010860,678898.581944,,0.000000,,,,-2.819999,,,,,-2.521694,-2.819999,,"",,,,"D1 PROFILE",,,,
"64402900000031","Nodes","31",21.000000,29.302271,"DDS demands","Known Flow",278444.003923,679206.005028,,0.000000,,,,-6.749999,,,,,-6.035970,-6.749999,,"",,,,"D1 PROFILE",,,,
"64402900000178","Nodes","178",21.000000,27.165746,"DDS demands","Known Flow",278541.925949,678897.584944,,0.000000,,,,-9.289999,,,,,-8.307284,-9.289999,,"",,,,"D1 PROFILE",,,,
