"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"64401900007934","Nodes","","21.000000","35.821955","Default Known Flow Node","Known Flow","285346.643835","650357.074212","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007878","Nodes","","21.000000","35.803857","Default Known Flow Node","Known Flow","285310.898791","650367.058180","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007879","Nodes","","21.000000","71.615234","Default Known Flow Node","Known Flow","285196.449760","649983.901076","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007880","Nodes","","21.000000","71.448105","Default Known Flow Node","Known Flow","285246.861774","650001.493081","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007883","Nodes","","21.000000","35.497831","Default Known Flow Node","Known Flow","285193.222759","650419.456195","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007886","Nodes","","21.000000","36.626191","Default Known Flow Node","Known Flow","285258.104777","650487.057213","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007887","Nodes","","21.000000","36.738535","Default Known Flow Node","Known Flow","285196.458760","650483.042212","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007891","Nodes","","21.000000","35.556344","Default Known Flow Node","Known Flow","285340.017799","650292.793160","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007462","Nodes","","21.000000","37.005922","Default Known Flow Node","Known Flow","285083.772730","650470.999209","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007930","Nodes","","21.000000","36.765046","Default Known Flow Node","Known Flow","285185.893447","650483.224431","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007893","Nodes","","21.000000","35.734228","Default Known Flow Node","Known Flow","285375.903809","650306.288164","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007897","Nodes","","21.000000","36.505114","Default Known Flow Node","Known Flow","285279.998783","650489.258214","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007898","Nodes","","21.000000","36.450686","Default Known Flow Node","Known Flow","285300.221788","650481.640212","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007901","Nodes","","21.000000","37.285021","Default Known Flow Node","Known Flow","285054.251721","650477.241210","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007907","Nodes","","21.000000","36.591440","Default Known Flow Node","Known Flow","285545.523855","650466.272207","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007908","Nodes","","21.000000","71.128675","Default Known Flow Node","Known Flow","285140.830745","650069.063099","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007911","Nodes","","21.000000","72.493800","Default Known Flow Node","Known Flow","285519.032848","650298.452162","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007914","Nodes","","21.000000","36.434499","Default Known Flow Node","Known Flow","285300.024788","650480.393211","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007864","Nodes","","21.000000","35.449211","Default Known Flow Node","Known Flow","285188.729758","650355.399177","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007920","Nodes","","21.000000","70.973710","Default Known Flow Node","Known Flow","285526.847850","650205.150136","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007922","Nodes","","21.000000","52.490565","Default Known Flow Node","Known Flow","285477.607882","650047.222473","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007916","Nodes","","21.000000","52.518091","Default Known Flow Node","Known Flow","285478.913837","650046.990093","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007926","Nodes","","21.000000","36.438962","Default Known Flow Node","Known Flow","285271.141781","650491.439214","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007900","Nodes","","21.000000","71.477176","Default Known Flow Node","Known Flow","285193.047759","649963.530071","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007927","Nodes","","21.000000","71.448105","Default Known Flow Node","Known Flow","285248.457774","649998.992080","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008032","Nodes","","21.000000","36.561321","Default Known Flow Node","Known Flow","285258.407755","650491.767417","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007932","Nodes","","21.000000","36.510781","Default Known Flow Node","Known Flow","285277.583782","650489.905214","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007935","Nodes","","21.000000","35.821955","Default Known Flow Node","Known Flow","285334.682798","650345.762175","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007936","Nodes","","21.000000","36.261970","Default Known Flow Node","Known Flow","285296.416787","650457.531205","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007939","Nodes","","21.000000","36.186867","Default Known Flow Node","Known Flow","285292.693601","650437.170209","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007942","Nodes","","21.000000","35.883081","Default Known Flow Node","Known Flow","285317.262209","650386.271181","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007940","Nodes","","21.000000","36.186867","Default Known Flow Node","Known Flow","285276.750782","650440.451200","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007943","Nodes","","21.000000","35.883081","Default Known Flow Node","Known Flow","285323.838795","650392.904187","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007946","Nodes","","21.000000","71.615234","Default Known Flow Node","Known Flow","285146.876747","650074.869101","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007947","Nodes","","21.000000","36.519202","Default Known Flow Node","Known Flow","285444.716828","650448.982203","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007950","Nodes","","21.000000","71.925648","Default Known Flow Node","Known Flow","285520.358848","650376.546183","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007929","Nodes","","21.000000","71.925648","Default Known Flow Node","Known Flow","285512.470846","650379.788184","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007951","Nodes","","21.000000","71.883854","Default Known Flow Node","Known Flow","285526.253850","650374.299182","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007952","Nodes","","21.000000","35.795789","Default Known Flow Node","Known Flow","285286.111785","650694.627269","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007953","Nodes","","21.000000","35.989183","Default Known Flow Node","Known Flow","285285.719784","650702.915272","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007954","Nodes","","21.000000","35.990371","Default Known Flow Node","Known Flow","285286.682785","650702.923272","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007955","Nodes","","21.000000","31.138185","Default Known Flow Node","Known Flow","285150.489748","650840.147309","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007968","Nodes","","21.000000","34.690292","Default Known Flow Node","Known Flow","285060.863726","651122.474876","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007972","Nodes","","21.000000","31.695903","Default Known Flow Node","Known Flow","285078.648728","650688.069268","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007902","Nodes","","21.000000","33.604489","Default Known Flow Node","Known Flow","285052.600721","650587.110240","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007975","Nodes","","21.000000","33.294034","Default Known Flow Node","Known Flow","285090.698731","650590.822241","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007976","Nodes","","21.000000","33.294034","Default Known Flow Node","Known Flow","285090.113731","650602.988245","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007979","Nodes","","21.000000","36.197774","Default Known Flow Node","Known Flow","285368.895807","650715.085275","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007598","Nodes","","21.000000","33.431210","Default Known Flow Node","Known Flow","285052.462721","650589.774241","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007981","Nodes","","21.000000","32.343818","Default Known Flow Node","Known Flow","285190.216758","650756.589286","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007983","Nodes","","21.000000","36.498465","Default Known Flow Node","Known Flow","285259.860777","650493.896215","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007985","Nodes","","21.000000","36.147045","Default Known Flow Node","Known Flow","285358.700673","650706.187933","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007980","Nodes","","21.000000","36.474460","Default Known Flow Node","Known Flow","285262.239778","650494.056215","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007986","Nodes","","21.000000","36.147045","Default Known Flow Node","Known Flow","285358.394804","650693.868269","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007706","Nodes","","21.000000","30.613487","Default Known Flow Node","Known Flow","285002.536707","650808.410300","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007992","Nodes","","21.000000","36.139939","Default Known Flow Node","Known Flow","285353.725803","650703.715272","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008001","Nodes","","21.000000","31.158331","Default Known Flow Node","Known Flow","285058.204723","650785.550294","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007999","Nodes","","21.000000","31.067398","Default Known Flow Node","Known Flow","285125.993741","650831.129307","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008015","Nodes","","21.000000","35.308490","Default Known Flow Node","Known Flow","285353.935803","650846.681311","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008016","Nodes","","21.000000","29.659956","Default Known Flow Node","Known Flow","285371.930808","651142.861391","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008018","Nodes","","21.000000","33.774193","Default Known Flow Node","Known Flow","285023.993713","650588.346241","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008019","Nodes","","21.000000","33.774193","Default Known Flow Node","Known Flow","285024.434713","650581.494239","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008023","Nodes","","21.000000","31.537831","Default Known Flow Node","Known Flow","285068.690725","650708.450273","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008027","Nodes","","21.000000","36.161654","Default Known Flow Node","Known Flow","285366.185639","650715.124620","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008028","Nodes","","21.000000","36.147045","Default Known Flow Node","Known Flow","285356.746804","650674.334264","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007991","Nodes","","21.000000","30.974543","Default Known Flow Node","Known Flow","285082.264729","650812.464302","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008038","Nodes","","21.000000","31.537831","Default Known Flow Node","Known Flow","285073.677727","650721.560277","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007984","Nodes","","21.000000","36.489654","Default Known Flow Node","Known Flow","285260.865778","650496.499216","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008045","Nodes","","21.000000","29.883411","Default Known Flow Node","Known Flow","285295.830787","651301.543435","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008047","Nodes","","21.000000","29.666260","Default Known Flow Node","Known Flow","285265.528779","651342.459446","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008049","Nodes","","21.000000","29.416826","Default Known Flow Node","Known Flow","285325.442795","651411.833465","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008051","Nodes","","21.000000","30.241722","Default Known Flow Node","Known Flow","285383.502811","651216.493411","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008052","Nodes","","21.000000","29.466998","Default Known Flow Node","Known Flow","285378.874810","651413.802465","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008058","Nodes","","21.000000","31.013862","Default Known Flow Node","Known Flow","285149.840799","651270.088771","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008059","Nodes","","21.000000","31.017978","Default Known Flow Node","Known Flow","285149.727977","651269.907651","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008062","Nodes","","21.000000","29.464791","Default Known Flow Node","Known Flow","285348.797802","651368.619453","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008063","Nodes","","21.000000","29.656329","Default Known Flow Node","Known Flow","285262.377778","651359.425450","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008064","Nodes","","21.000000","30.241558","Default Known Flow Node","Known Flow","285378.075810","651217.231412","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008068","Nodes","","21.000000","29.382005","Default Known Flow Node","Known Flow","285287.911785","651361.068451","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008069","Nodes","","21.000000","29.693383","Default Known Flow Node","Known Flow","285248.642774","651298.180434","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008071","Nodes","","21.000000","31.696330","Default Known Flow Node","Known Flow","285131.108183","651240.041402","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008072","Nodes","","21.000000","29.533943","Default Known Flow Node","Known Flow","285417.962820","651372.836454","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008074","Nodes","","21.000000","29.400977","Default Known Flow Node","Known Flow","285356.811804","651415.513466","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008075","Nodes","","21.000000","29.690061","Default Known Flow Node","Known Flow","285248.618774","651292.396432","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008048","Nodes","","21.000000","29.635491","Default Known Flow Node","Known Flow","285255.986776","651336.611444","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008080","Nodes","","21.000000","29.533943","Default Known Flow Node","Known Flow","285425.791823","651396.790461","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008073","Nodes","","21.000000","29.217621","Default Known Flow Node","Known Flow","285331.761797","651431.095470","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008082","Nodes","","21.000000","62.235197","Default Known Flow Node","Known Flow","285841.439936","649758.665015","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008086","Nodes","","21.000000","62.885389","Default Known Flow Node","Known Flow","285813.069928","649752.282013","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008087","Nodes","","21.000000","62.928042","Default Known Flow Node","Known Flow","285820.418930","649723.592005","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008089","Nodes","","21.000000","72.365096","Default Known Flow Node","Known Flow","285612.961874","649849.522040","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008090","Nodes","","21.000000","65.525422","Default Known Flow Node","Known Flow","285734.803907","649735.427008","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008095","Nodes","","21.000000","62.036786","Default Known Flow Node","Known Flow","285934.140411","649785.244474","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008096","Nodes","","21.000000","62.036786","Default Known Flow Node","Known Flow","285947.999980","649781.908653","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008097","Nodes","","21.000000","67.441525","Default Known Flow Node","Known Flow","285620.605876","649960.094070","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008101","Nodes","","21.000000","34.402515","Default Known Flow Node","Known Flow","285983.254974","650001.966081","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008104","Nodes","","21.000000","69.338674","Default Known Flow Node","Known Flow","285627.102877","650328.657170","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008106","Nodes","","21.000000","68.441689","Default Known Flow Node","Known Flow","285779.761919","649984.589076","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008108","Nodes","","21.000000","39.317873","Default Known Flow Node","Known Flow","285882.217947","649974.201073","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008110","Nodes","","21.000000","65.575999","Default Known Flow Node","Known Flow","285893.636950","650112.665111","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008112","Nodes","","21.000000","69.338674","Default Known Flow Node","Known Flow","285619.680875","650344.383174","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008113","Nodes","","21.000000","69.338674","Default Known Flow Node","Known Flow","285615.276874","650333.371171","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008118","Nodes","","21.000000","65.218801","Default Known Flow Node","Known Flow","285788.730921","650033.292090","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008120","Nodes","","21.000000","23.837057","Default Known Flow Node","Known Flow","286131.303015","649960.466070","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008098","Nodes","","21.000000","63.103206","Default Known Flow Node","Known Flow","285718.164902","650074.349101","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008125","Nodes","","21.000000","63.018248","Default Known Flow Node","Known Flow","285692.907895","650090.362105","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008126","Nodes","","21.000000","55.679883","Default Known Flow Node","Known Flow","285850.888938","650159.998124","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008127","Nodes","","21.000000","55.636802","Default Known Flow Node","Known Flow","285833.993934","650188.969132","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008133","Nodes","","21.000000","24.959166","Default Known Flow Node","Known Flow","286009.171981","650246.198147","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008153","Nodes","","21.000000","67.813069","Default Known Flow Node","Known Flow","285895.259950","650034.507090","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008119","Nodes","","21.000000","68.181158","Default Known Flow Node","Known Flow","285677.436891","650321.929168","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008137","Nodes","","21.000000","68.181158","Default Known Flow Node","Known Flow","285687.625894","650315.603166","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007876","Nodes","","21.000000","69.254707","Default Known Flow Node","Known Flow","285608.254872","650316.528167","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008144","Nodes","","21.000000","68.745220","Default Known Flow Node","Known Flow","285663.622887","650290.007159","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008146","Nodes","","21.000000","68.856023","Default Known Flow Node","Known Flow","285667.129888","650283.626158","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008148","Nodes","","21.000000","69.254707","Default Known Flow Node","Known Flow","285624.586877","650323.067168","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008150","Nodes","","21.000000","55.250381","Default Known Flow Node","Known Flow","285879.669411","650145.680595","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008149","Nodes","","21.000000","55.207259","Default Known Flow Node","Known Flow","285912.144955","650178.156129","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008115","Nodes","","21.000000","67.813069","Default Known Flow Node","Known Flow","285896.535951","650035.517090","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008155","Nodes","","21.000000","68.357410","Default Known Flow Node","Known Flow","285771.881917","649999.606080","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008165","Nodes","","21.000000","74.916250","Default Known Flow Node","Known Flow","286382.420083","649978.437075","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008167","Nodes","","21.000000","25.987241","Default Known Flow Node","Known Flow","286269.140052","650083.146103","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008173","Nodes","","21.000000","25.999975","Default Known Flow Node","Known Flow","286274.709054","650091.896105","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007083","Nodes","","21.000000","28.393113","Default Known Flow Node","Known Flow","284040.806446","650334.522171","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007040","Nodes","","21.000000","35.290527","Default Known Flow Node","Known Flow","283371.930264","651345.180446","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007123","Nodes","","21.000000","27.403934","Default Known Flow Node","Known Flow","284239.495500","649958.075069","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007114","Nodes","","21.000000","28.092636","Default Known Flow Node","Known Flow","284361.529533","649970.409072","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007181","Nodes","","21.000000","30.180777","Default Known Flow Node","Known Flow","284066.222453","650658.940260","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007215","Nodes","","21.000000","26.271941","Default Known Flow Node","Known Flow","284149.636475","650939.110336","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007167","Nodes","","21.000000","31.487141","Default Known Flow Node","Known Flow","284216.680494","650658.075260","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007649","Nodes","","21.000000","29.260310","Default Known Flow Node","Known Flow","284501.620571","650950.623339","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007884","Nodes","","21.000000","35.630966","Default Known Flow Node","Known Flow","285097.916733","650417.093194","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007567","Nodes","","21.000000","35.938290","Default Known Flow Node","Known Flow","284726.454632","650493.598215","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008006","Nodes","","21.000000","33.604489","Default Known Flow Node","Known Flow","285051.856721","650588.779241","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008040","Nodes","","21.000000","30.930634","Default Known Flow Node","Known Flow","285076.903728","650835.084308","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007644","Nodes","","21.000000","31.359146","Default Known Flow Node","Known Flow","284682.127620","650997.727352","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007639","Nodes","","21.000000","31.199731","Default Known Flow Node","Known Flow","284677.193619","650993.438351","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007923","Nodes","","21.000000","54.930046","Default Known Flow Node","Known Flow","285632.296879","650054.544095","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008139","Nodes","","21.000000","69.254707","Default Known Flow Node","Known Flow","285621.305876","650314.674166","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900008140","Nodes","","21.000000","54.930046","Default Known Flow Node","Known Flow","285631.738879","650056.523096","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007003","Nodes","","21.000000","27.402093","Default Known Flow Node","Known Flow","283772.206373","650483.987212","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007009","Nodes","","21.000000","31.533457","Default Known Flow Node","Known Flow","283793.874379","650809.492301","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007027","Nodes","","21.000000","30.674927","Default Known Flow Node","Known Flow","283654.758341","650776.747292","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007347","Nodes","","21.000000","32.612024","Default Known Flow Node","Known Flow","284402.504544","649857.853042","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007307","Nodes","","21.000000","34.015716","Default Known Flow Node","Known Flow","284570.113590","649715.154003","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007089","Nodes","","21.000000","27.966611","Default Known Flow Node","Known Flow","284322.411522","649955.726068","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007092","Nodes","","21.000000","28.011476","Default Known Flow Node","Known Flow","284337.348526","649962.380070","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007105","Nodes","","21.000000","27.716768","Default Known Flow Node","Known Flow","284004.024436","650229.323143","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007074","Nodes","","21.000000","27.450362","Default Known Flow Node","Known Flow","284245.111501","650011.426084","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007065","Nodes","","21.000000","28.324269","Default Known Flow Node","Known Flow","284116.770466","650359.818178","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007061","Nodes","","21.000000","29.647386","Default Known Flow Node","Known Flow","284300.372516","650373.359182","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007115","Nodes","","21.000000","27.547344","Default Known Flow Node","Known Flow","284292.666514","650029.281088","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007098","Nodes","","21.000000","27.793901","Default Known Flow Node","Known Flow","284351.912530","650050.651094","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
