"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"64304200000254","Nodes","254","21.000000","34.280290","DDS demands","Known Flow","335096.107338","665032.208171","","0.000000","","","","-10.819999","","","","","","","","-9.675436","-10.819999","","","","","","D1 PROFILE","","","","","","",""
"64304200000253","Nodes","253","21.000000","34.245960","DDS demands","Known Flow","335112.974343","665045.413174","","0.000000","","","","-21.320000","","","","","","","","-19.064724","-21.320000","","","","","","D1 PROFILE","","","","","","",""
"64304210002118","Nodes","-622","21.000000","34.200798","Default Known Flow Node","Known Flow","335119.482345","665059.083178","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210002119","Nodes","-623","21.000000","34.192768","Default Known Flow Node","Known Flow","335120.325596","665061.718339","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210002126","Nodes","-636","21.000000","32.508353","Default Known Flow Node","Known Flow","335035.232322","665239.958227","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210002123","Nodes","-630","21.000000","33.117367","Default Known Flow Node","Known Flow","335057.607328","665144.583201","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001832","Nodes","-1462565","21.000000","34.065446","Default Known Flow Node","Known Flow","335107.607342","665115.333193","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001828","Nodes","-1462557","21.000000","34.192768","Default Known Flow Node","Known Flow","335113.982343","665071.958182","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000691","Nodes","691","21.000000","25.152812","Default Known Flow Node","Known Flow","334496.775840","665951.592164","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000710","Nodes","710","21.000000","24.010080","DDS demands","Known Flow","334281.357117","665836.958390","","0.000000","","","","-16.489999","","","","","","","","-14.745650","-16.489999","","","","","","D1 PROFILE","","","","","","",""
"64304210002078","Nodes","-4904564","21.000000","24.009280","Default Known Flow Node","Known Flow","334279.854748","665837.458968","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210002076","Nodes","-4904551","21.000000","28.257478","Default Known Flow Node","Known Flow","334683.870437","665665.078235","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001929","Nodes","-1462769","21.000000","28.257478","Default Known Flow Node","Known Flow","334684.107226","665653.333340","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210002075","Nodes","-4904540","21.000000","27.823495","DDS demands","Known Flow","334801.482258","665623.083332","","0.000000","","","","-30.930001","","","","","","","","-27.658158","-30.930001","","","","","","D1 PROFILE","","","","","","",""
"64304200000225","Nodes","225","21.000000","28.949733","DDS demands","Known Flow","334725.982238","665566.708316","","0.000000","","","","-19.069999","","","","","","","","-17.052733","-19.069999","","","","","","D1 PROFILE","","","","","","",""
"64304200000223","Nodes","223","21.000000","28.720264","DDS demands","Known Flow","334675.107224","665573.458318","","0.000000","","","","-4.770000","","","","","","","","-4.265419","-4.770000","","","","","","D1 PROFILE","","","","","","",""
"64304210002050","Nodes","-402","21.000000","28.647125","DDS demands","Known Flow","334730.982239","665590.208323","","0.000000","","","","-9.920000","","","","","","","","-8.870641","-9.920000","","","","","","D1 PROFILE","","","","","","",""
"64304210002049","Nodes","-401","21.000000","28.647125","Default Known Flow Node","Known Flow","334743.607242","665587.458322","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000226","Nodes","226","21.000000","27.806072","DDS demands","Known Flow","334751.530172","665696.574093","","0.000000","","","","-16.010000","","","","","","","","-14.316427","-16.010000","","","","","","D1 PROFILE","","","","","","",""
"64304210002056","Nodes","-422","21.000000","27.806072","Default Known Flow Node","Known Flow","334736.857241","665695.458351","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210002057","Nodes","-425","21.000000","27.794608","Default Known Flow Node","Known Flow","334752.232245","665700.208353","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000227","Nodes","227","21.000000","27.763737","Default Known Flow Node","Known Flow","334835.482267","665703.708354","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210002059","Nodes","-433","21.000000","27.128231","Default Known Flow Node","Known Flow","334914.113787","665783.574784","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000316","Nodes","316","21.000000","26.991766","DDS demands","Known Flow","334955.232300","665814.583384","","0.000000","","","","-33.439997","","","","","","","","-29.902641","-33.439997","","","","","","D1 PROFILE","","","","","","",""
"64304210001914","Nodes","-1462732","21.000000","27.350885","Default Known Flow Node","Known Flow","334933.357294","665769.458371","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210002130","Nodes","-642","21.000000","26.947216","Default Known Flow Node","Known Flow","334981.482307","665834.333389","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001806","Nodes","-1462505","21.000000","26.991766","Default Known Flow Node","Known Flow","334969.107304","665796.083379","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210002054","Nodes","-418","21.000000","28.257478","Default Known Flow Node","Known Flow","334687.644931","665673.691823","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001805","Nodes","-1462504","21.000000","28.213117","Default Known Flow Node","Known Flow","334688.857228","665676.458346","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001798","Nodes","-1462490","21.000000","28.257478","Default Known Flow Node","Known Flow","334697.357230","665672.208345","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210002131","Nodes","-643","21.000000","26.947216","Default Known Flow Node","Known Flow","335015.727317","665860.037396","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001819","Nodes","-1462540","21.000000","27.036322","Default Known Flow Node","Known Flow","335000.732312","665819.833385","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210002132","Nodes","-644","21.000000","27.036322","Default Known Flow Node","Known Flow","335026.499319","665868.066398","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200001316","Nodes","1316","21.000000","26.947216","Default Known Flow Node","Known Flow","335041.703324","665878.974401","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001854","Nodes","-1462615","21.000000","27.036322","Default Known Flow Node","Known Flow","335060.564329","665860.431396","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200001015","Nodes","1015","21.000000","36.161338","Default Known Flow Node","Known Flow","334194.201910","665318.797353","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001961","Nodes","-175","21.000000","33.143163","DDS demands","Known Flow","334426.828156","664373.838992","","0.000000","-13.820000","","","","","","","","","","","-12.358089","-13.820000","","","C1 PROFILE","","","","","","","","","",""
"64304210001944","Nodes","","21.000000","31.907726","DDS demands","Known Flow","334406.796151","664327.912979","","0.000000","","-29.309998","","","","","","","","","","-26.209523","-29.309998","","","","C2 PROFILE","","","","","","","","",""
"64304210002029","Nodes","-347","21.000000","33.102720","Default Known Flow Node","Known Flow","334839.012268","665165.114207","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001959","Nodes","-170","21.000000","34.588830","Default Known Flow Node","Known Flow","334456.864164","664366.924990","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210002142","Nodes","-81","21.000000","42.251019","Default Known Flow Node","Known Flow","333410.293495","663763.958765","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210002141","Nodes","-80","21.000000","42.251019","Default Known Flow Node","Known Flow","333398.356876","663763.958826","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001922","Nodes","-1462755","21.000000","42.251019","Default Known Flow Node","Known Flow","333397.425876","663760.957825","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210002007","Nodes","-295","21.000000","37.185536","DDS demands","Known Flow","334955.224300","664768.729099","","0.000000","","","","-11.010000","","","","","","","","-9.845337","-11.010000","","","","","","D1 PROFILE","","","","","","",""
"64304210002001","Nodes","-279","21.000000","37.185536","Default Known Flow Node","Known Flow","334952.327805","664740.475166","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001949","Nodes","-1462806","21.000000","37.185536","Default Known Flow Node","Known Flow","334951.247299","664733.328090","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001794","Nodes","-1462485","21.000000","47.473929","Default Known Flow Node","Known Flow","333203.188823","664591.802051","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001776","Nodes","-124","21.000000","41.949675","Default Known Flow Node","Known Flow","333315.856854","664178.082938","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001978","Nodes","-221","21.000000","47.473929","Default Known Flow Node","Known Flow","333202.373823","664587.411050","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210002028","Nodes","-345","21.000000","33.750228","Default Known Flow Node","Known Flow","334938.528296","665133.008198","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210002121","Nodes","-627","21.000000","33.944690","Default Known Flow Node","Known Flow","334974.388305","665090.016187","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000236","Nodes","236","21.000000","34.089379","DDS demands","Known Flow","334976.210083","665087.653785","","0.000000","","","-7.259999","-10.270000","","","","","","","","-15.675638","-17.530000","","","","","C4 PROFILE","D1 PROFILE","","","","","","",""
"64304210002116","Nodes","-613","21.000000","34.447411","Default Known Flow Node","Known Flow","335020.364887","665015.848920","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
