"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"64301400000041","Nodes","41",21.000000,38.137955,"DDS demands","Known Flow",299197.228763,676955.042036,,0.000000,,,,,,-4.990000,,,,,-4.462147,-4.990000,,"",,,,,,"D1 PROFILE",,,,
"64301400000517","Nodes","517",21.000000,29.119817,"DDS demands","Known Flow",299134.079289,676623.525066,,0.000000,,,,,,-3.520000,,,,,-3.147647,-3.520000,,"",,,,,,"D1 PROFILE",,,,
"64301401462839","Nodes","1462839",21.000000,29.119817,"Default Known Flow Node","Known Flow",299117.087548,676654.234333,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000605","Nodes","605",21.000000,30.486632,"Default Known Flow Node","Known Flow",299271.693294,676594.244926,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000609","Nodes","609",21.000000,29.600028,"Default Known Flow Node","Known Flow",299239.502997,676650.616106,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000613","Nodes","613",21.000000,29.016216,"Default Known Flow Node","Known Flow",299205.797572,676712.466349,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000487","Nodes","487",21.000000,28.710308,"DDS demands","Known Flow",299043.061528,676584.698314,,0.000000,,,,,,-12.700000,,,,,-11.356567,-12.700000,,"",,,,,,"D1 PROFILE",,,,
"64301400000488","Nodes","488",21.000000,28.149248,"DDS demands","Known Flow",298970.365508,676544.330303,,0.000000,,,,,,-11.579999,,,,,-10.355043,-11.579999,,"",,,,,,"D1 PROFILE",,,,
"64301400000579","Nodes","579",21.000000,28.706476,"Default Known Flow Node","Known Flow",299029.842524,676630.052327,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000242","Nodes","242",21.000000,38.103044,"Default Known Flow Node","Known Flow",299161.280560,676963.667418,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001652","Nodes","1652",21.000000,37.118685,"Default Known Flow Node","Known Flow",299432.155634,676964.022418,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000462","Nodes","462",21.000000,37.137946,"DDS demands","Known Flow",299438.984042,676966.642304,,0.000000,,,,,,-8.479999,,,,,-7.582967,-8.479999,,"",,,,,,"D1 PROFILE",,,,
"64301400001622","Nodes","1622",21.000000,28.705712,"Default Known Flow Node","Known Flow",299025.962783,676618.059860,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301401462582","Nodes","1462582",21.000000,28.705973,"Default Known Flow Node","Known Flow",299057.638955,676595.580180,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000092","Nodes","92",21.000000,30.860490,"DDS demands","Known Flow",299286.686594,676571.655311,,0.000000,,,,,,-9.149999,,,,,-8.182093,-9.149999,,"",,,,,,"D1 PROFILE",,,,
"64301400001620","Nodes","1620",21.000000,30.690320,"Default Known Flow Node","Known Flow",299290.602486,676563.403781,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001619","Nodes","1619",21.000000,30.611929,"Default Known Flow Node","Known Flow",299286.904594,676561.378308,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301401462540","Nodes","1462540",21.000000,30.611929,"Default Known Flow Node","Known Flow",299284.741594,676566.817310,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000514","Nodes","514",21.000000,28.829743,"DDS demands","Known Flow",299094.689435,676550.003197,,0.000000,,,,,,-7.620000,,,,,-6.813940,-7.620000,,"",,,,,,"D1 PROFILE",,,,
"64301400000518","Nodes","518",21.000000,29.508121,"DDS demands","Known Flow",299219.177367,676612.197614,,0.000000,,,,,,-6.010000,,,,,-5.374249,-6.010000,,"",,,,,,"D1 PROFILE",,,,
"64301400000091","Nodes","91",21.000000,29.808791,"DDS demands","Known Flow",299253.121487,676629.837592,,0.000000,,,,,,-11.340000,,,,,-10.140432,-11.340000,,"",,,,,,"D1 PROFILE",,,,
"64301400000516","Nodes","516",21.000000,29.127568,"DDS demands","Known Flow",299156.401569,676581.475316,,0.000000,,,,,,-17.969998,,,,,-16.069095,-17.969998,,"",,,,,,"D1 PROFILE",,,,
"64301400000607","Nodes","607",21.000000,30.211611,"Default Known Flow Node","Known Flow",299264.019029,676608.479415,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000611","Nodes","611",21.000000,29.473672,"Default Known Flow Node","Known Flow",299232.235161,676663.678863,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000088","Nodes","88",21.000000,28.948860,"DDS demands","Known Flow",299201.682751,676721.246793,,0.000000,,,,,,-39.820000,,,,,-35.607757,-39.820000,,"",,,,,,"D1 PROFILE",,,,
"64301400001635","Nodes","1635",21.000000,30.208087,"Default Known Flow Node","Known Flow",299231.218204,676758.374668,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000212","Nodes","212",21.000000,28.825114,"DDS demands","Known Flow",299164.818561,676701.551346,,0.000000,,,,,,-7.010000,,,,,-6.268467,-7.010000,,"",,,,,,"D1 PROFILE",,,,
"64301400000211","Nodes","211",21.000000,27.891899,"DDS demands","Known Flow",299098.031543,676737.473356,,0.000000,,,,,,-15.160000,,,,,-13.556343,-15.160000,,"",,,,,,"D1 PROFILE",,,,
"64301400000589","Nodes","589",21.000000,28.692088,"Default Known Flow Node","Known Flow",299059.292572,676554.730987,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001623","Nodes","1623",21.000000,28.705288,"Default Known Flow Node","Known Flow",299025.091053,676620.071653,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000270","Nodes","270",21.000000,38.001598,"Default Known Flow Node","Known Flow",299111.210814,677000.342531,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000073","Nodes","73",21.000000,36.284272,"DDS demands","Known Flow",299352.764612,676909.090403,,0.000000,-2.499999,,,,,-7.400000,,,-3.910000,,-12.349149,-13.810000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,"I2 PROFILE",
"64301400001650","Nodes","1650",21.000000,36.585465,"Default Known Flow Node","Known Flow",299462.587992,676950.399201,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000087","Nodes","87",21.000000,31.494777,"DDS demands","Known Flow",299353.072664,676608.853241,,0.000000,,,,,,-18.379999,,,,,-16.435724,-18.379999,,"",,,,,,"D1 PROFILE",,,,
"64301400000222","Nodes","222",21.000000,36.027657,"DDS demands","Known Flow",299967.906894,676510.594864,,0.000000,,,,,,-2.119999,,,,,-1.895741,-2.119999,,"",,,,,,"D1 PROFILE",,,,
"64301400000225","Nodes","225",21.000000,35.853883,"DDS demands","Known Flow",299876.423419,676540.375186,,0.000000,,,,,,-16.299999,,,,,-14.575751,-16.299999,,"",,,,,,"D1 PROFILE",,,,
"64301400000189","Nodes","189",21.000000,25.822960,"Default Known Flow Node","Known Flow",299887.858141,676720.948031,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000080","Nodes","80",21.000000,21.557448,"Default Known Flow Node","Known Flow",299611.371683,676784.530369,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000079","Nodes","79",21.000000,21.557448,"DDS demands","Known Flow",299680.524701,676802.549374,,0.000000,,,,,,-6.489999,,,,,-5.803474,-6.489999,,"",,,,,,"D1 PROFILE",,,,
"64301400000463","Nodes","463",21.000000,34.309908,"DDS demands","Known Flow",299532.482661,676952.448414,,0.000000,,,-6.190000,,,-14.939999,,,,,-18.894823,-21.129999,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,,
"64301400000443","Nodes","443",21.000000,35.759341,"DDS demands","Known Flow",299981.379043,676554.420433,,0.000000,,,,,,-9.999999,,,,,-8.942178,-9.999999,,"",,,,,,"D1 PROFILE",,,,
"64301400000223","Nodes","223",21.000000,36.192423,"DDS demands","Known Flow",299985.302803,676488.029758,,0.000000,,,,,,-14.819999,,,,,-13.252309,-14.819999,,"",,,,,,"D1 PROFILE",,,,
"64301400000081","Nodes","81",21.000000,21.757413,"DDS demands","Known Flow",299729.755098,676713.891911,,0.000000,,,,,,-19.329999,,,,,-17.285231,-19.329999,,"",,,,,,"D1 PROFILE",,,,
"64301400001631","Nodes","1631",21.000000,23.573156,"Default Known Flow Node","Known Flow",299765.106724,676651.830333,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000082","Nodes","82",21.000000,21.500062,"DDS demands","Known Flow",299760.164504,676736.202973,,0.000000,,,,,,-3.499999,,,,,-3.129762,-3.499999,,"",,,,,,"D1 PROFILE",,,,
"64301400000078","Nodes","78",21.000000,37.505233,"DDS demands","Known Flow",299601.352680,676773.930366,,0.000000,-5.570000,,,,,-21.409999,,,,,-24.125998,-26.979999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"64301400000205","Nodes","205",21.000000,37.325780,"Default Known Flow Node","Known Flow",299671.794699,676801.903373,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000306","Nodes","306",21.000000,37.165135,"DDS demands","Known Flow",299685.875084,676807.949623,,0.000000,,,,,,-11.449999,,,,,-10.238795,-11.449999,,"",,,,,,"D1 PROFILE",,,,
"64301400000464","Nodes","464",21.000000,25.219854,"DDS demands","Known Flow",299931.684871,676765.240876,,0.000000,,,,,,-9.659999,,,,,-8.638144,-9.659999,,"",,,,,,"D1 PROFILE",,,,
"64301400000473","Nodes","473",21.000000,24.904755,"DDS demands","Known Flow",299993.177787,676812.612376,,0.000000,,,,,,-7.649999,,,,,-6.840766,-7.649999,,"",,,,,,"D1 PROFILE",,,,
"64301400000255","Nodes","255",21.000000,37.792815,"DDS demands","Known Flow",299568.217228,676855.172381,,0.000000,,,,,,-1.409999,,,,,-1.260847,-1.409999,,"",,,,,,"D1 PROFILE",,,,
"64301400000256","Nodes","256",21.000000,37.623812,"DDS demands","Known Flow",299614.540683,676847.097386,,0.000000,,,,,,-6.090000,,,,,-5.445787,-6.090000,,"",,,,,,"D1 PROFILE",,,,
"64301400000075","Nodes","75",21.000000,36.424023,"DDS demands","Known Flow",299752.225721,676937.428410,,0.000000,,,,,,-11.649999,,,,,-10.417637,-11.649999,,"",,,,,,"D1 PROFILE",,,,
"64301400000067","Nodes","67",21.000000,35.878544,"DDS demands","Known Flow",299797.961329,676934.863982,,0.000000,,,,,,-4.099999,,,,,-3.666293,-4.099999,,"",,,,,,"D1 PROFILE",,,,
"64301400000068","Nodes","68",21.000000,31.352176,"DDS demands","Known Flow",299820.968740,676916.883405,,0.000000,,,,,,-10.050000,,,,,-8.986890,-10.050000,,"",,,,,,"D1 PROFILE",,,,
"64301400000069","Nodes","69",21.000000,31.240504,"DDS demands","Known Flow",299834.827743,676866.934391,,0.000000,,,,,,-7.190000,,,,,-6.429426,-7.190000,,"",,,,,,"D1 PROFILE",,,,
"64301400000362","Nodes","362",21.000000,31.989213,"DDS demands","Known Flow",299969.147409,676957.411521,,0.000000,,,,,,-17.540001,,,,,-15.684583,-17.540001,,"",,,,,,"D1 PROFILE",,,,
"64301400000066","Nodes","66",21.000000,34.864793,"DDS demands","Known Flow",299980.072783,676983.512423,,0.000000,-3.869999,,,,,-18.629998,,,,,-20.119901,-22.499999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"64301400001645","Nodes","1645",21.000000,36.875771,"Default Known Flow Node","Known Flow",299699.565325,676929.101868,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301401462709","Nodes","1462709",21.000000,36.866368,"Default Known Flow Node","Known Flow",299683.285702,676964.041418,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000468","Nodes","468",21.000000,25.067688,"DDS demands","Known Flow",299946.315774,676778.076367,,0.000000,,,,,,-6.229999,,,,,-5.570977,-6.229999,,"",,,,,,"D1 PROFILE",,,,
"64301401462581","Nodes","1462581",21.000000,33.350198,"Default Known Flow Node","Known Flow",299967.519780,676657.529334,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000252","Nodes","Logger ID 10212, 1 West Port Place",21.000000,38.014540,"Val Log Cath","Known Flow",299600.099007,676909.195572,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301401462758","Nodes","1462758",21.000000,38.014540,"Default Known Flow Node","Known Flow",299602.062344,676909.415787,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000399","Nodes","399",21.000000,35.948494,"DDS demands","Known Flow",298447.875366,677007.868430,,0.000000,,,,,,-1.919999,,,,,-1.716898,-1.919999,,"",,,,,,"D1 PROFILE",,,,
"64301400000546","Nodes","546",21.000000,33.225971,"DDS demands","Known Flow",298463.675370,677471.031556,,0.000000,,,,,,-2.630000,,,,,-2.351793,-2.630000,,"",,,,,,"D1 PROFILE",,,,
"64301400000542","Nodes","542",21.000000,33.459414,"DDS demands","Known Flow",298454.938368,677417.291541,,0.000000,,,,,,-1.080000,,,,,-0.965755,-1.080000,,"",,,,,,"D1 PROFILE",,,,
"64301400000543","Nodes","543",21.000000,33.353340,"DDS demands","Known Flow",298421.956525,677427.102665,,0.000000,,,,,,-9.239999,,,,,-8.262573,-9.239999,,"",,,,,,"D1 PROFILE",,,,
"64301400000544","Nodes","544",21.000000,33.285803,"DDS demands","Known Flow",298396.955352,677384.824532,,0.000000,,,,,,-4.699999,,,,,-4.202823,-4.699999,,"",,,,,,"D1 PROFILE",,,,
"64301400000545","Nodes","545",21.000000,33.564542,"DDS demands","Known Flow",298464.481371,677366.127527,,0.000000,,,,,,-4.070000,,,,,-3.639466,-4.070000,,"",,,,,,"D1 PROFILE",,,,
"64301400000028","Nodes","28",21.000000,35.392507,"DDS demands","Known Flow",298453.671368,677191.173479,,0.000000,,,,-3.720000,,-13.409999,,,,,-15.317952,-17.129999,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,
"64301400001704","Nodes","1704",21.000000,35.306328,"Default Known Flow Node","Known Flow",298461.429370,677240.157493,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301401462553","Nodes","1462553",21.000000,34.803852,"Default Known Flow Node","Known Flow",298445.612365,677209.740484,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001699","Nodes","1699",21.000000,34.803852,"Default Known Flow Node","Known Flow",298462.224455,677208.283013,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000624","Nodes","624",21.000000,35.208167,"Default Known Flow Node","Known Flow",298453.062015,677123.862668,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000548","Nodes","548",21.000000,33.136493,"DDS demands","Known Flow",298471.396372,677474.509557,,0.000000,,,,,,-3.769999,,,,,-3.371201,-3.769999,,"",,,,,,"D1 PROFILE",,,,
"64301400001711","Nodes","1711",21.000000,33.203720,"Default Known Flow Node","Known Flow",298492.723378,677472.109556,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000541","Nodes","541",21.000000,33.756861,"DDS demands","Known Flow",298476.753374,677416.733541,,0.000000,,,,,,-6.789999,,,,,-6.071739,-6.789999,,"",,,,,,"D1 PROFILE",,,,
"64301400001693","Nodes","1693",21.000000,35.394722,"Default Known Flow Node","Known Flow",298445.577563,677145.347698,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000583","Nodes","583",21.000000,35.381020,"DDS demands","Known Flow",298446.101018,677066.683561,,0.000000,-10.930000,,,,,-2.359999,,,,,-11.884155,-13.290000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"64301400000584","Nodes","584",21.000000,35.251630,"Default Known Flow Node","Known Flow",298447.723366,677080.482449,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000581","Nodes","581",21.000000,35.947914,"Default Known Flow Node","Known Flow",298449.338366,677016.346432,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000582","Nodes","582",21.000000,35.561732,"DDS demands","Known Flow",298444.818365,677045.409440,,0.000000,,,,,,-2.720000,,,,,-2.432272,-2.720000,,"",,,,,,"D1 PROFILE",,,,
"64301400000457","Nodes","457",21.000000,33.782022,"Default Known Flow Node","Known Flow",298472.107636,677311.851913,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301401462638","Nodes","1462638",21.000000,33.203720,"Default Known Flow Node","Known Flow",298495.434379,677479.638558,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000278","Nodes","278",21.000000,37.793419,"Default Known Flow Node","Known Flow",298740.268446,677009.451430,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001686","Nodes","1686",21.000000,35.875910,"Default Known Flow Node","Known Flow",298556.990731,677100.505314,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000026","Nodes","26",21.000000,32.948510,"DDS demands","Known Flow",298669.405866,677276.183035,,0.000000,,,,,,-17.559999,,,,,-15.702466,-17.559999,,"",,,,,,"D1 PROFILE",,,,
"64301400000025","Nodes","25",21.000000,32.906526,"DDS demands","Known Flow",298737.899445,677282.577504,,0.000000,,,,,,-4.119999,,,,,-3.684177,-4.119999,,"",,,,,,"D1 PROFILE",,,,
"64301400000425","Nodes","425",21.000000,35.569174,"Default Known Flow Node","Known Flow",298516.686385,677184.159478,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000250","Nodes","250",21.000000,34.744226,"DDS demands","Known Flow",298609.582321,677220.092198,,0.000000,,,,,,-13.669999,,,,,-12.223958,-13.669999,,"",,,,,,"D1 PROFILE",,,,
"64301400000032","Nodes","32",21.000000,35.024233,"DDS demands","Known Flow",298617.122412,677198.130481,,0.000000,,,,,,-5.440000,,,,,-4.864545,-5.440000,,"",,,,,,"D1 PROFILE",,,,
"64301400000037","Nodes","37",21.000000,36.445204,"DDS demands","Known Flow",298645.947321,677091.733237,,0.000000,,,,,,-5.749999,,,,,-5.141752,-5.749999,,"",,,,,,"D1 PROFILE",,,,
"64301401462484","Nodes","1462484",21.000000,36.445204,"Default Known Flow Node","Known Flow",298649.947421,677091.367452,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000251","Nodes","251",21.000000,36.319837,"DDS demands","Known Flow",298542.469392,677090.807452,,0.000000,,,,,,-6.579999,,,,,-5.883953,-6.579999,,"",,,,,,"D1 PROFILE",,,,
"64301400000035","Nodes","35",21.000000,36.320042,"DDS demands","Known Flow",298559.024848,677089.063217,,0.000000,,,,,,-11.499999,,,,,-10.283505,-11.499999,,"",,,,,,"D1 PROFILE",,,,
"64301400000029","Nodes","29",21.000000,35.567855,"DDS demands","Known Flow",298515.689721,677184.576172,,0.000000,,,,,,-7.849999,,,,,-7.019610,-7.849999,,"",,,,,,"D1 PROFILE",,,,
"64301400000442","Nodes","442",21.000000,32.894472,"Default Known Flow Node","Known Flow",298559.629396,677246.692495,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000033","Nodes","33",21.000000,35.699119,"DDS demands","Known Flow",298612.835411,677158.468471,,0.000000,,,,,,-3.410000,,,,,-3.049283,-3.410000,,"",,,,,,"D1 PROFILE",,,,
"64301400001692","Nodes","1692",21.000000,35.700652,"Default Known Flow Node","Known Flow",298607.310409,677124.758461,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000022","Nodes","22",21.000000,32.977984,"DDS demands","Known Flow",298617.086412,677417.587541,,0.000000,,,,,,-37.979998,,,,,-33.962396,-37.979998,,"",,,,,,"D1 PROFILE",,,,
"64301400001706","Nodes","1706",21.000000,32.955634,"Default Known Flow Node","Known Flow",298611.029410,677386.607533,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000625","Nodes","625",21.000000,34.006913,"Default Known Flow Node","Known Flow",298533.932644,677419.273192,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000626","Nodes","626",21.000000,33.553013,"Default Known Flow Node","Known Flow",298580.021402,677491.879561,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000027","Nodes","27",21.000000,32.851164,"DDS demands","Known Flow",298554.941395,677286.162505,,0.000000,,,,,,-14.239999,,,,,-12.733662,-14.239999,,"",,,,,,"D1 PROFILE",,,,
"64301400000024","Nodes","24",21.000000,32.643563,"DDS demands","Known Flow",298768.375453,677425.543543,,0.000000,,,,,,-7.669999,,,,,-6.858651,-7.669999,,"",,,,,,"D1 PROFILE",,,,
"64301400000459","Nodes","459",21.000000,32.965624,"Default Known Flow Node","Known Flow",298590.939405,677346.460522,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000120","Nodes","120",21.000000,36.521104,"DDS demands","Known Flow",298646.046420,677080.573449,,0.000000,,,,,,-12.340000,,,,,-11.034649,-12.340000,,"",,,,,,"D1 PROFILE",,,,
"64301400001680","Nodes","1680",21.000000,36.324493,"Default Known Flow Node","Known Flow",298560.949397,677088.860452,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000299","Nodes","299",21.000000,36.622015,"DDS demands","Known Flow",298954.964273,677051.738257,,0.000000,,,,,,-6.340000,,,,,-5.669341,-6.340000,,"",,,,,,"D1 PROFILE",,,,
"64301400000298","Nodes","298",21.000000,35.593569,"DDS demands","Known Flow",298993.373214,677051.548876,,0.000000,,,,,,-4.639999,,,,,-4.149170,-4.639999,,"",,,,,,"D1 PROFILE",,,,
"64301400000300","Nodes","300",21.000000,34.328088,"DDS demands","Known Flow",298976.441186,677099.703948,,0.000000,,,,,,-2.099999,,,,,-1.877857,-2.099999,,"",,,,,,"D1 PROFILE",,,,
"64301400000214","Nodes","214",21.000000,35.698298,"DDS demands","Known Flow",298540.291039,677208.627730,,0.000000,,,,,,-2.929999,,,,,-2.620058,-2.929999,,"",,,,,,"D1 PROFILE",,,,
"64301400000021","Nodes","21",21.000000,33.460140,"DDS demands","Known Flow",298557.641635,677436.012445,,0.000000,,,,,,-9.699999,,,,,-8.673912,-9.699999,,"",,,,,,"D1 PROFILE",,,,
"64301400000034","Nodes","34",21.000000,35.875996,"DDS demands","Known Flow",298558.622396,677100.339455,,0.000000,,,,,,-8.869999,,,,,-7.931712,-8.869999,,"",,,,,,"D1 PROFILE",,,,
"64301401462715","Nodes","1462715",21.000000,35.657506,"Default Known Flow Node","Known Flow",298625.819414,677144.009467,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400001673","Nodes","1673",21.000000,37.426522,"Default Known Flow Node","Known Flow",298724.537258,677072.717982,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400000363","Nodes","363",21.000000,38.060242,"DDS demands","Known Flow",298759.115451,677069.289446,,0.000000,-64.999999,,,,,-4.469999,,,,,-62.121316,-69.469998,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"64301400000365","Nodes","365",21.000000,37.730390,"DDS demands","Known Flow",298738.527445,677021.445433,,0.000000,-6.000000,,,,,-3.999999,,,,,-8.942179,-9.999999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
