"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"64401200000125","Nodes",,21.000000,35.060706,"Default Known Flow Node","Known Flow",272618.090338,659366.081629,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200005136","Nodes",,21.000000,28.809103,"Default Known Flow Node","Known Flow",276158.341301,659456.081654,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401201462500","Nodes",,21.000000,28.809103,"Default Known Flow Node","Known Flow",276166.716303,659443.206650,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200005475","Nodes",,21.000000,34.563786,"Default Known Flow Node","Known Flow",277359.841628,659673.081713,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200000224","Nodes",,21.000000,32.448366,"Default Known Flow Node","Known Flow",272759.729143,659764.072972,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401204904588","Nodes",,21.000000,27.723514,"Default Known Flow Node","Known Flow",272937.216357,661384.960910,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200000859","Nodes","859",21.000000,27.574009,"Default Known Flow Node","Known Flow",272938.715425,661390.957180,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401201463449","Nodes",,21.000000,38.820189,"Default Known Flow Node","Known Flow",272899.215414,660299.706883,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200000420","Nodes","420",21.000000,32.017735,"DDS demands","Known Flow",273780.340654,659680.081714,,0.000000,,,,,,,-0.699999,,,,,,,,,,-0.625952,-0.699999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401204904664","Nodes",,21.000000,35.937973,"DDS demands","Known Flow",274870.701837,660014.214499,,0.000000,,,,,,,-14.560000,,,,,,,,,,-13.019812,-14.560000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200000810","Nodes","810",21.000000,34.777645,"DDS demands","Known Flow",277448.216652,659522.956672,,0.000000,,,,,,,-9.580000,,,,,,,,,,-8.566607,-9.580000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200005461","Nodes",,21.000000,34.738744,"Default Known Flow Node","Known Flow",277450.825956,659548.083309,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200002668","Nodes","2668",21.000000,31.555400,"DDS demands","Known Flow",273519.715583,660950.082060,,0.000000,,,,,,,-16.330000,,,,,,,,,,-14.602578,-16.330000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200002669","Nodes","2669",21.000000,31.058431,"Default Known Flow Node","Known Flow",273529.215585,661022.957080,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200000239","Nodes",,21.000000,35.887614,"Default Known Flow Node","Known Flow",273092.488419,659823.727014,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200000266","Nodes",,21.000000,29.582124,"Default Known Flow Node","Known Flow",272641.215344,659881.831769,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200001460","Nodes",,21.000000,31.540788,"Default Known Flow Node","Known Flow",273521.215583,660946.707059,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200001485","Nodes",,21.000000,29.651531,"Default Known Flow Node","Known Flow",273537.465588,661055.707089,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200327193","Nodes",,21.000000,36.846966,"Default Known Flow Node","Known Flow",276599.966421,660566.956956,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200003886","Nodes",,21.000000,32.575260,"Default Known Flow Node","Known Flow",277805.216749,661508.082212,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401201464093","Nodes",,21.000000,34.869606,"Default Known Flow Node","Known Flow",277722.591726,659755.206735,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200005423","Nodes",,21.000000,39.086199,"Default Known Flow Node","Known Flow",277107.854306,659263.459065,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200001801","Nodes","1801",21.000000,39.001122,"Default Known Flow Node","Known Flow",277005.467531,659269.206603,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200003263","Nodes","3263",21.000000,34.374301,"DDS demands","Known Flow",276898.841502,659447.956651,,0.000000,,,,,,,-5.840000,,,,,,,,,,-5.222232,-5.840000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200002691","Nodes","2691",21.000000,34.319619,"DDS demands","Known Flow",273504.090579,660588.706962,,0.000000,,,,,,,-3.190000,,,,,,,,,,-2.852555,-3.190000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200000310","Nodes",,21.000000,28.843710,"Default Known Flow Node","Known Flow",272780.340382,660009.706804,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200005539","Nodes",,21.000000,37.468387,"Default Known Flow Node","Known Flow",276527.716401,660540.331949,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200002547","Nodes","2547",21.000000,37.468128,"DDS demands","Known Flow",276530.466402,660532.331946,,0.000000,,,,,,,-0.660000,,,,,,,,,,-0.590183,-0.660000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200001803","Nodes","1803",21.000000,39.021045,"DDS demands","Known Flow",277107.591559,659260.831600,,0.000000,,,,,,,-7.590000,,,,,,,,,,-6.787114,-7.590000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200005422","Nodes",,21.000000,38.861889,"Default Known Flow Node","Known Flow",277113.716561,659262.956601,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200000866","Nodes","866,",21.000000,35.186604,"DDS demands","Known Flow",273409.527599,659355.768371,,0.000000,,,,,,,-7.799999,,,,,,,,,,-6.974899,-7.799999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200000878","Nodes",,21.000000,32.968860,"DDS demands","Known Flow",273557.718252,659361.077900,,0.000000,,,,,,,-14.800000,,,,,,,,,,-13.234425,-14.800000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200002903","Nodes","2903",21.000000,32.900694,"DDS demands","Known Flow",273568.590596,659368.831630,,0.000000,,,,,,,-13.579999,,,,,,,,,,-12.143478,-13.579999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401201464103","Nodes",,21.000000,21.684083,"Default Known Flow Node","Known Flow",278737.342003,659341.706622,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200001102","Nodes",,21.000000,33.034815,"Default Known Flow Node","Known Flow",273656.590620,659949.331788,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401201464264","Nodes",,21.000000,28.809103,"Default Known Flow Node","Known Flow",276159.091301,659457.081654,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200002692","Nodes","2692",21.000000,34.136205,"DDS demands","Known Flow",273473.840570,660656.706980,,0.000000,,,,,,,-5.729999,,,,,,,,,,-5.123868,-5.729999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401201463508","Nodes",,21.000000,34.025620,"DDS demands","Known Flow",273415.215554,659427.206646,,0.000000,,,,,,,-2.130000,,,,,,,,,,-1.904684,-2.130000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200000879","Nodes",,21.000000,34.038929,"DDS demands","Known Flow",273460.965567,659363.706628,,0.000000,,,,,,,-9.450000,,,,,,,,,,-8.450359,-9.450000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200005185","Nodes",,21.000000,26.906358,"Default Known Flow Node","Known Flow",275828.966211,659703.206721,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200001312","Nodes",,21.000000,29.496661,"Default Known Flow Node","Known Flow",274028.965721,660294.206882,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401201462567","Nodes",,21.000000,33.779965,"Default Known Flow Node","Known Flow",273562.215594,659810.081750,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200005541","Nodes",,21.000000,37.445504,"Default Known Flow Node","Known Flow",276519.730705,660541.408421,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200005538","Nodes",,21.000000,37.427850,"Default Known Flow Node","Known Flow",276520.341399,660539.706948,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401201463356","Nodes",,21.000000,34.074590,"Default Known Flow Node","Known Flow",277535.091675,658801.081475,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200002365","Nodes","2365",21.000000,28.265572,"DDS demands","Known Flow",272437.590288,660205.206857,,0.000000,,,,,,,-9.430000,,,,,,,,,,-8.432475,-9.430000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401201462968","Nodes",,21.000000,35.911532,"Default Known Flow Node","Known Flow",273455.090565,658990.956527,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200002145","Nodes","2145",21.000000,32.384264,"DDS demands","Known Flow",272783.090382,659781.831742,,0.000000,,,,,,,-5.960000,,,,,,,,,,-5.329538,-5.960000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200001105","Nodes",,21.000000,33.077793,"Default Known Flow Node","Known Flow",273677.754491,659952.410450,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200003020","Nodes","3020",21.000000,37.449359,"DDS demands","Known Flow",276538.841404,660567.956956,,0.000000,,,,,,,-4.550000,,,,,,,,,,-4.068691,-4.550000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401201462937","Nodes",,21.000000,32.928414,"Default Known Flow Node","Known Flow",277573.253364,658848.839252,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401204904552","Nodes",,21.000000,33.039028,"Default Known Flow Node","Known Flow",277577.824837,658851.859114,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200001431","Nodes",,21.000000,49.941523,"Default Known Flow Node","Known Flow",273567.966301,660655.620415,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401201463095","Nodes",,21.000000,49.949237,"Default Known Flow Node","Known Flow",273558.715593,660654.706980,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401201462561","Nodes",,21.000000,32.323185,"DDS demands","Known Flow",273502.215578,659437.831649,,0.000000,,,,,,,-11.669999,,,,,,,,,,-10.435522,-11.669999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200005098","Nodes",,21.000000,35.271709,"DDS demands","Known Flow",273391.215548,661296.707154,,0.000000,,,,,,,-13.239999,,,,,,,,,,-11.839444,-13.239999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200005542","Nodes",,21.000000,37.490426,"Default Known Flow Node","Known Flow",276526.591401,660541.706949,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200005385","Nodes",,21.000000,38.296639,"Default Known Flow Node","Known Flow",276704.091449,658940.081513,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200000156","Nodes",,21.000000,33.230187,"Default Known Flow Node","Known Flow",272614.840337,659521.331671,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200005005","Nodes",,21.000000,33.230187,"Default Known Flow Node","Known Flow",272596.590332,659509.331668,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401201462544","Nodes",,21.000000,42.005857,"Default Known Flow Node","Known Flow",275026.965993,659906.706776,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200000149","Nodes",,21.000000,33.230187,"Default Known Flow Node","Known Flow",272608.215335,659488.956662,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401201463905","Nodes",,21.000000,38.863298,"Default Known Flow Node","Known Flow",272935.715424,660320.956889,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200000927","Nodes",,21.000000,36.745920,"Default Known Flow Node","Known Flow",273799.465659,659567.081684,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200000196","Nodes",,21.000000,29.869151,"Default Known Flow Node","Known Flow",272560.840322,659672.081712,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200002708","Nodes","2708",21.000000,26.957401,"DDS demands","Known Flow",273657.215620,660999.457074,,0.000000,,,,,,,-5.489999,,,,,,,,,,-4.909256,-5.489999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200005559","Nodes",,21.000000,23.573384,"Default Known Flow Node","Known Flow",277316.471649,660823.067266,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200327222","Nodes",,21.000000,37.427850,"Default Known Flow Node","Known Flow",276518.341399,660539.081948,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401201463990","Nodes",,21.000000,36.395063,"Default Known Flow Node","Known Flow",276595.216420,660567.581956,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200003093","Nodes","3093",21.000000,49.880121,"Default Known Flow Node","Known Flow",273598.715604,660658.831981,,0.000000,,,,,,,-5.689999,,,,,,,,,,-5.088099,-5.689999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401201462965","Nodes",,21.000000,37.445504,"Default Known Flow Node","Known Flow",276521.591400,660541.956949,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200005482","Nodes",,21.000000,34.456072,"Default Known Flow Node","Known Flow",277328.091619,659755.081735,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401201464423","Nodes",,21.000000,34.456072,"Default Known Flow Node","Known Flow",277359.716628,659755.706735,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200002709","Nodes","2709",21.000000,26.957401,"Default Known Flow Node","Known Flow",273660.090621,660998.332073,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401201463431","Nodes",,21.000000,33.969812,"DDS demands","Known Flow",273489.715575,659385.456634,,0.000000,,,,,,,-3.199999,,,,,,,,,,-2.861497,-3.199999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200002936","Nodes","2936",21.000000,27.797138,"DDS demands","Known Flow",272578.215327,659682.706715,,0.000000,,,,,,,-8.749999,,,,,,,,,,-7.824406,-8.749999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401201463717","Nodes",,21.000000,34.412308,"Default Known Flow Node","Known Flow",277322.591618,659739.831731,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401201463381","Nodes",,21.000000,33.230187,"Default Known Flow Node","Known Flow",272598.128253,659506.870993,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401201462735","Nodes",,21.000000,34.738744,"Default Known Flow Node","Known Flow",277471.591658,659546.456678,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401201464307","Nodes",,21.000000,34.985476,"DDS demands","Known Flow",273397.090549,661314.207159,,0.000000,,,,,,,-6.010000,,,,,,,,,,-5.374249,-6.010000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200326949","Nodes",,21.000000,39.442653,"Default Known Flow Node","Known Flow",277112.841561,659272.956604,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200005425","Nodes",,21.000000,39.442653,"Default Known Flow Node","Known Flow",277113.007794,659274.577375,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200005430","Nodes",,21.000000,39.824689,"Default Known Flow Node","Known Flow",277111.216958,659293.711578,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200000011","Nodes","LOANHEAD ROAD DG, TEL, CLOCKED, GCU, SITE ID 5388",21.000000,40.000000,"Default Known Pressure Node","Known Pressure",277103.591558,659292.706609,,49999.999048,,,,,,,,,,,,,,,,,2508.673571,2805.438914,,"",,,,,,,,,,,,,,,,
"64401201462686","Nodes",,21.000000,40.103024,"Default Known Flow Node","Known Flow",274248.340781,659583.081688,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200005429","Nodes",,21.000000,39.914574,"Default Known Flow Node","Known Flow",277106.433262,659294.269382,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200002697","Nodes","2697",21.000000,30.177091,"DDS demands","Known Flow",273533.965587,660895.457045,,0.000000,-15.840000,,,,,,-11.449999,,,,,,,,,,-24.403206,-27.290001,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,,
"64401201463010","Nodes",,21.000000,37.075571,"Default Known Flow Node","Known Flow",276830.841484,659332.581620,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401201463359","Nodes",,21.000000,35.612070,"Default Known Flow Node","Known Flow",273401.840551,661201.332128,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401201463143","Nodes",,21.000000,27.574009,"Default Known Flow Node","Known Flow",272940.965425,661389.457180,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200005426","Nodes",,21.000000,39.374228,"Default Known Flow Node","Known Flow",277109.016064,659275.076654,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401201462580","Nodes",,21.000000,39.374228,"Default Known Flow Node","Known Flow",277109.341560,659278.331605,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200000462","Nodes","462",21.000000,28.341281,"Default Known Flow Node","Known Flow",274282.967788,660331.112514,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200000163","Nodes","163",21.000000,27.493432,"Default Known Flow Node","Known Flow",275968.322166,659697.278339,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200001028","Nodes","1028",21.000000,34.426505,"Default Known Flow Node","Known Flow",273483.053248,659785.579427,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200002212","Nodes","2212",21.000000,34.324936,"Default Known Flow Node","Known Flow",273520.055470,659721.632579,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200000411","Nodes","411",21.000000,34.329934,"Default Known Flow Node","Known Flow",273518.219024,659720.214334,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200001030","Nodes","1030",21.000000,39.716138,"Default Known Flow Node","Known Flow",276777.098875,658847.213340,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200001032","Nodes","1032",21.000000,39.500894,"Default Known Flow Node","Known Flow",276766.393452,658859.760976,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200001013","Nodes","1013",21.000000,39.910982,"Default Known Flow Node","Known Flow",276786.850362,658835.902122,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200001033","Nodes","1033",21.000000,25.165519,"Default Known Flow Node","Known Flow",275962.951248,659343.997623,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200001027","Nodes","1027, P00108152, CARFIN STREET CSEP, 84.28 SCMH",32.000000,38.089367,"CSEP DDS Matched","Known Flow",276690.823460,658955.468568,,0.000000,,,,,,,,-84.299998,,,,,,,,,-75.382564,-84.299998,,"",,,,,,,,"DC PROFILE",,,,,,,,
"64401200001031","Nodes","1031",21.000000,35.968553,"Default Known Flow Node","Known Flow",276600.791600,658924.093939,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200001034","Nodes","1034",21.000000,37.820546,"Default Known Flow Node","Known Flow",276919.094465,659248.206183,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200000072","Nodes",,21.000000,25.492939,"Default Known Flow Node","Known Flow",275676.967762,659808.585865,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200000002","Nodes","2",21.000000,35.960058,"Default Known Flow Node","Known Flow",276444.216379,659043.081541,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200000015","Nodes","015, P08119720, UNITAS ROAD CSEP, 29.81 SCMH",24.000000,26.009642,"CSEP DDS Matched","Known Flow",274140.986136,660161.375876,,0.000000,,,,,,,,-29.819999,,,,,,,,,-26.665578,-29.819999,,"",,,,,,,,"DC PROFILE",,,,,,,,
"64401200000461","Nodes",,21.000000,36.389947,"Default Known Flow Node","Known Flow",273257.090511,658954.581517,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200000014","Nodes",,21.000000,28.978242,"Default Known Flow Node","Known Flow",273911.236165,660202.293940,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200000786","Nodes",,21.000000,38.986171,"Default Known Flow Node","Known Flow",274359.719606,659594.452003,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200000784","Nodes",,21.000000,33.322812,"Default Known Flow Node","Known Flow",273428.020506,660896.744562,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200000785","Nodes",,21.000000,33.094934,"Default Known Flow Node","Known Flow",273384.823592,660931.536894,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401201000073","Nodes",,21.000000,36.102637,"Default Known Flow Node","Known Flow",272653.133630,659203.870543,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200008054","Nodes",,21.000000,35.360583,"Default Known Flow Node","Known Flow",272810.112390,659236.852594,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200008055","Nodes",,21.000000,35.360583,"Default Known Flow Node","Known Flow",272832.809396,659293.096609,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200008062","Nodes",,21.000000,35.360583,"Default Known Flow Node","Known Flow",272786.420383,659280.304606,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200008115","Nodes",,21.000000,35.360583,"Default Known Flow Node","Known Flow",272853.965402,659246.206596,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200008200","Nodes",,21.000000,32.468901,"Default Known Flow Node","Known Flow",272564.272323,659484.342661,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200008273","Nodes",,21.000000,29.643865,"Default Known Flow Node","Known Flow",272626.426463,659874.500074,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200008201","Nodes",,21.000000,32.468901,"Default Known Flow Node","Known Flow",272569.467324,659487.626662,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200008297","Nodes",,21.000000,29.325782,"Default Known Flow Node","Known Flow",272802.440388,659956.999790,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200008228","Nodes",,21.000000,29.281969,"Default Known Flow Node","Known Flow",272805.001388,659994.054800,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200008229","Nodes",,21.000000,29.281969,"Default Known Flow Node","Known Flow",272817.813392,660005.493803,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
