"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"64301900005032","Nodes","5032",21.000000,31.585661,"Default Known Flow Node","Known Flow",331123.356257,664969.333154,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005027","Nodes","5027",21.000000,27.778725,"Default Known Flow Node","Known Flow",331145.856263,664673.333073,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005368","Nodes","5368",21.000000,28.131651,"Default Known Flow Node","Known Flow",331158.731267,664777.083101,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005123","Nodes","5123",21.000000,28.706318,"Default Known Flow Node","Known Flow",331137.731261,664826.458115,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000680","Nodes","680",21.000000,27.891944,"DDS demands","Known Flow",331148.481264,664721.583086,,0.000000,,,,,,,-8.949999,,,,,-8.003250,-8.949999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005379","Nodes","5379",21.000000,28.854072,"Default Known Flow Node","Known Flow",331157.856267,664833.958117,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005175","Nodes","5175",21.000000,28.760643,"Default Known Flow Node","Known Flow",331190.231276,664811.958111,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005136","Nodes","5136",21.000000,28.854072,"Default Known Flow Node","Known Flow",331147.481264,664841.333119,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005370","Nodes","5370",21.000000,28.108302,"Default Known Flow Node","Known Flow",331160.981268,664781.833103,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005152","Nodes","5152",21.000000,28.043574,"Default Known Flow Node","Known Flow",331176.231272,664766.208098,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000678","Nodes","678",21.000000,27.919250,"DDS demands","Known Flow",331177.731272,664783.333103,,0.000000,,,,,,,-9.039999,,,,,-8.083729,-9.039999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005385","Nodes","5385",21.000000,29.178492,"Default Known Flow Node","Known Flow",331165.356269,664869.958127,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005387","Nodes","5387",21.000000,29.306101,"Default Known Flow Node","Known Flow",331176.981272,664884.958131,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005029","Nodes","5029",21.000000,29.178492,"Default Known Flow Node","Known Flow",331144.731263,664884.708131,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005157","Nodes","5157",21.000000,29.503281,"Default Known Flow Node","Known Flow",331175.856272,664927.583142,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000700","Nodes","700",21.000000,28.023285,"DDS demands","Known Flow",331219.731284,664603.958054,,0.000000,,,,,,,-9.249999,,,,,-8.271515,-9.249999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005086","Nodes","5086",21.000000,29.035881,"Default Known Flow Node","Known Flow",331229.106286,664843.208119,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005067","Nodes","5067",21.000000,28.153281,"Default Known Flow Node","Known Flow",331229.356286,664657.333069,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005366","Nodes","5366",21.000000,28.480966,"Default Known Flow Node","Known Flow",331252.856293,664771.583100,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000675","Nodes","675",21.000000,28.992494,"DDS demands","Known Flow",331279.481300,664864.333125,,0.000000,,,,,,,-11.079999,,,,,-9.907934,-11.079999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005364","Nodes","5364",21.000000,28.494335,"Default Known Flow Node","Known Flow",331256.106293,664769.333099,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005105","Nodes","5105",21.000000,28.480966,"Default Known Flow Node","Known Flow",331256.981294,664778.458102,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005061","Nodes","5061",21.000000,28.494335,"Default Known Flow Node","Known Flow",331253.231293,664763.208098,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005374","Nodes","5374",21.000000,28.870246,"Default Known Flow Node","Known Flow",331255.481293,664818.458113,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005026","Nodes","5026",21.000000,28.268619,"Default Known Flow Node","Known Flow",331269.981297,664695.958079,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005338","Nodes","5338",21.000000,27.866984,"Default Known Flow Node","Known Flow",331312.731309,664594.833052,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000692","Nodes","692",21.000000,26.999854,"DDS demands","Known Flow",331341.481317,664703.583081,,0.000000,,,,,,,-10.100000,,,,,-9.031600,-10.100000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005058","Nodes","5058",21.000000,27.712646,"Default Known Flow Node","Known Flow",331340.356316,664589.708050,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000694","Nodes","694",21.000000,26.921987,"DDS demands","Known Flow",331367.356324,664629.208061,,0.000000,,,,,,,-8.729999,,,,,-7.806521,-8.729999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005095","Nodes","5095",21.000000,26.918607,"Default Known Flow Node","Known Flow",331394.981331,664673.833073,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005047","Nodes","5047",21.000000,25.171513,"Default Known Flow Node","Known Flow",331401.606333,664543.333038,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000773","Nodes","773",21.000000,25.224564,"DDS demands","Known Flow",331571.231379,664936.333145,,0.000000,,,,,,,-10.050000,,,,,-8.986890,-10.050000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000844","Nodes","844",21.000000,26.114045,"DDS demands","Known Flow",331524.731367,664983.208158,,0.000000,,,,,,,-8.819999,,,,,-7.887001,-8.819999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005351","Nodes","5351",21.000000,24.835919,"Default Known Flow Node","Known Flow",331541.231371,664643.333065,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000726","Nodes","726",21.000000,24.791860,"DDS demands","Known Flow",331535.856370,664646.958066,,0.000000,,,,,,,-13.270000,,,,,-11.866272,-13.270000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005337","Nodes","5337",21.000000,25.161007,"Default Known Flow Node","Known Flow",331562.606377,664581.208048,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000728","Nodes","728",21.000000,25.061729,"DDS demands","Known Flow",331536.231370,664546.583039,,0.000000,,,,,,,-17.499999,,,,,-15.648813,-17.499999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005341","Nodes","P00071756, Brixwold Neuk, 39.6scmh",24.000000,74.331381,"CSEP DDS Matched","Known Flow",331667.084909,664617.837213,,0.000000,,,,,,-24.739999,,-14.860000,,,,-35.411029,-39.599999,,,"",,,,,,"CT PROFILE",,"DC PROFILE",,,,
"64301900005353","Nodes","5353",21.000000,24.572194,"DDS demands","Known Flow",331519.231365,664655.333068,,0.000000,,,,,,,-5.749999,,,,,-5.141752,-5.749999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000731","Nodes","P00040041, Cockpen Road, 14.86scmh",24.000000,24.955866,"CSEP DDS Matched","Known Flow",331562.106377,664531.708035,,0.000000,,,,,,,-9.130000,-14.860000,,,,-21.452286,-23.989999,,,"",,,,,,,"D1 PROFILE","DC PROFILE",,,,
"64301900000724","Nodes","724",21.000000,25.266469,"DDS demands","Known Flow",331610.231390,664647.833066,,0.000000,,,,,,,-3.859999,,,,,-3.451680,-3.859999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000725","Nodes","725",21.000000,25.168801,"DDS demands","Known Flow",331587.981384,664613.458057,,0.000000,,,,,,,-11.060000,,,,,-9.890050,-11.060000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000727","Nodes","727",21.000000,24.218393,"DDS demands","Known Flow",331478.731354,664682.583076,,0.000000,,,,,,,-12.029999,,,,,-10.757440,-12.029999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005088","Nodes","5088",21.000000,24.572194,"Default Known Flow Node","Known Flow",331503.481361,664630.583062,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005048","Nodes","5048",21.000000,24.835919,"Default Known Flow Node","Known Flow",331546.606373,664652.583068,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005349","Nodes","5349",21.000000,25.161007,"Default Known Flow Node","Known Flow",331548.859327,664591.330876,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005100","Nodes","5100",21.000000,24.990816,"Default Known Flow Node","Known Flow",331585.231383,664658.458069,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000798","Nodes","798",21.000000,33.806513,"DDS demands","Known Flow",330077.105973,665187.458213,,0.000000,,,,,,,-18.059999,,,,,-16.149575,-18.059999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000797","Nodes","797",21.000000,31.121800,"DDS demands","Known Flow",330314.981037,665185.708213,,0.000000,,,,,,,-13.009999,,,,,-11.633774,-13.009999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005252","Nodes","5252",21.000000,31.374407,"Default Known Flow Node","Known Flow",330289.231030,665202.208217,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000049","Nodes","49",21.000000,36.174645,"Default Known Flow Node","Known Flow",330193.356004,665433.708280,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000862","Nodes","862",21.000000,36.174645,"Default Known Flow Node","Known Flow",330175.480999,665446.708284,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005097","Nodes","5097",21.000000,35.945403,"Default Known Flow Node","Known Flow",330197.420953,665424.536765,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000864","Nodes","864",21.000000,36.025721,"Default Known Flow Node","Known Flow",330176.481000,665442.458282,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005274","Nodes","5274",21.000000,36.027698,"Default Known Flow Node","Known Flow",330174.980999,665439.083282,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000058","Nodes","58",21.000000,34.559286,"DDS demands","Known Flow",330256.231021,665299.583244,,0.000000,,,,,,,-15.899999,,,,,-14.218064,-15.899999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005130","Nodes","5130",21.000000,33.570162,"Default Known Flow Node","Known Flow",330063.982688,665226.501819,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000801","Nodes","801",21.000000,33.613987,"DDS demands","Known Flow",330050.592735,665205.524226,,0.000000,,,,,,,-7.349999,,,,,-6.572501,-7.349999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005033","Nodes","5033",21.000000,33.658381,"Default Known Flow Node","Known Flow",330066.988133,665202.095685,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000800","Nodes","800",21.000000,33.658381,"DDS demands","Known Flow",330064.730969,665198.208216,,0.000000,,,,,,,-2.279999,,,,,-2.038816,-2.279999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005155","Nodes","5155",21.000000,34.007242,"Default Known Flow Node","Known Flow",330107.605981,665243.333228,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000071","Nodes","71",21.000000,34.007242,"Default Known Flow Node","Known Flow",330110.230982,665241.708228,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000050","Nodes","50",21.000000,35.592114,"Default Known Flow Node","Known Flow",330169.980998,665427.958279,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005021","Nodes","5021",21.000000,31.418376,"Default Known Flow Node","Known Flow",330270.731025,665213.458220,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005154","Nodes","5154",21.000000,28.282623,"Default Known Flow Node","Known Flow",330396.356060,665023.708169,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005228","Nodes","5228",21.000000,34.395395,"Default Known Flow Node","Known Flow",330418.628831,665008.486463,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005052","Nodes","5052",21.000000,34.351647,"Default Known Flow Node","Known Flow",330453.356075,665093.208187,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005235","Nodes","5235",21.000000,34.395395,"Default Known Flow Node","Known Flow",330457.356076,665068.458181,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005115","Nodes","5115",21.000000,34.351647,"Default Known Flow Node","Known Flow",330483.856083,665052.958177,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005238","Nodes","5238",21.000000,34.351647,"Default Known Flow Node","Known Flow",330469.606079,665085.833185,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000799","Nodes","799",21.000000,33.670588,"Default Known Flow Node","Known Flow",330065.605970,665195.333215,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005251","Nodes","5251",21.000000,34.038680,"Default Known Flow Node","Known Flow",330170.605998,665200.083217,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005254","Nodes","5254",21.000000,34.008093,"Default Known Flow Node","Known Flow",330107.303571,665236.913903,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000072","Nodes","72",21.000000,33.993980,"DDS demands","Known Flow",330175.018999,665197.028216,,0.000000,,-3.440000,,,,,-15.129999,,,,,-16.605626,-18.570000,,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,
"64301900005259","Nodes","5259",21.000000,34.534645,"DDS demands","Known Flow",330253.231021,665295.708243,,0.000000,,,,,,,-7.760000,,,,,-6.939131,-7.760000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000076","Nodes","76",21.000000,31.780698,"DDS demands","Known Flow",330257.777485,665158.721672,,0.000000,,,,,,,-5.059999,,,,,-4.524742,-5.059999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005245","Nodes","5245",21.000000,31.805132,"Default Known Flow Node","Known Flow",330254.490984,665155.071281,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000075","Nodes","75",21.000000,31.722101,"DDS demands","Known Flow",330268.487025,665171.903209,,0.000000,,,,,,,-7.889999,,,,,-7.055379,-7.889999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005117","Nodes","5117",21.000000,33.695240,"DDS demands","Known Flow",330050.105965,665173.458209,,0.000000,,,,,,,-4.719999,,,,,-4.220708,-4.719999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000877","Nodes","877",21.000000,34.358547,"DDS demands","Known Flow",330397.106060,665208.708219,,0.000000,,,,,,,-9.869999,,,,,-8.825930,-9.869999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000878","Nodes","878",21.000000,34.358547,"Default Known Flow Node","Known Flow",330360.856050,665168.333208,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000073","Nodes","73",21.000000,34.334565,"DDS demands","Known Flow",330439.144958,665182.290037,,0.000000,,,,-4.179999,,,-18.299999,,,,,-20.102017,-22.479999,,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,
"64301900000080","Nodes","80",21.000000,34.042961,"DDS demands","Known Flow",330370.741938,665080.566346,,0.000000,,,,,,,-10.660000,,,,,-9.532363,-10.660000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000081","Nodes","81",21.000000,34.035140,"DDS demands","Known Flow",330352.007486,665072.864134,,0.000000,,,,,,,-3.180000,,,,,-2.843613,-3.180000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005164","Nodes","5164",21.000000,34.039239,"Default Known Flow Node","Known Flow",330347.981046,665063.708179,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000052","Nodes","52,",21.000000,35.612230,"DDS demands","Known Flow",330234.187767,665397.583985,,0.000000,,,,,,,-16.959999,,,,,-15.165934,-16.959999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000054","Nodes","54",21.000000,35.520286,"Default Known Flow Node","Known Flow",330217.231011,665376.083264,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005273","Nodes","5273",21.000000,35.801563,"Default Known Flow Node","Known Flow",330190.481004,665431.958280,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000060","Nodes","60",21.000000,35.445200,"DDS demands","Known Flow",330159.730995,665409.458274,,0.000000,,,,,,,-15.039999,,,,,-13.449037,-15.039999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000863","Nodes","863",21.000000,35.593823,"Default Known Flow Node","Known Flow",330172.230999,665440.708282,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000870","Nodes","870",21.000000,35.062095,"DDS demands","Known Flow",330342.731045,665327.958251,,0.000000,,,,,,,-7.849999,,,,,-7.019610,-7.849999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000872","Nodes","872",21.000000,35.028133,"Default Known Flow Node","Known Flow",330397.231060,665294.208242,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005264","Nodes","5264",21.000000,35.061951,"Default Known Flow Node","Known Flow",330356.606049,665349.833257,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000873","Nodes","873",21.000000,35.027595,"Default Known Flow Node","Known Flow",330401.231061,665300.708244,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000874","Nodes","874",21.000000,35.027595,"Default Known Flow Node","Known Flow",330417.106065,665312.333247,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005270","Nodes","5270",21.000000,35.411140,"DDS demands","Known Flow",330156.355994,665406.333273,,0.000000,,,,,,,-1.190000,,,,,-1.064119,-1.190000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005271","Nodes","5271",21.000000,35.411140,"Default Known Flow Node","Known Flow",330154.480994,665409.083273,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005246","Nodes","5246",21.000000,31.878342,"Default Known Flow Node","Known Flow",330198.106006,665169.208208,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000946","Nodes","946",21.000000,30.045467,"DDS demands","Known Flow",330157.980995,665138.958200,,0.000000,,-225.300003,,,,,,,,,,-201.467302,-225.300003,,,"",,"C2 PROFILE",,,,,,,,,,
"64301900005248","Nodes","5248",21.000000,32.136881,"Default Known Flow Node","Known Flow",330202.706007,665176.285210,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005172","Nodes","5172",21.000000,35.061951,"Default Known Flow Node","Known Flow",330363.231051,665346.208256,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000871","Nodes","871",21.000000,35.061951,"Default Known Flow Node","Known Flow",330344.356045,665357.458259,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005060","Nodes","5060",21.000000,31.801369,"Default Known Flow Node","Known Flow",330274.106026,665140.333200,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005023","Nodes","5023",21.000000,34.038680,"Default Known Flow Node","Known Flow",330164.730997,665190.208214,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000085","Nodes","85",21.000000,35.071970,"DDS demands","Known Flow",330647.598426,665197.514729,,0.000000,,,,,,,-18.709998,,,,,-16.730816,-18.709998,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000777","Nodes","777",21.000000,35.043754,"DDS demands","Known Flow",330928.231204,665491.333296,,0.000000,,,,,,,-7.309999,,,,,-6.536732,-7.309999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000776","Nodes","776",21.000000,35.661718,"DDS demands","Known Flow",330952.981211,665450.708285,,0.000000,,,,,,,-3.890000,,,,,-3.478507,-3.890000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000980","Nodes","980",21.000000,35.315546,"DDS demands","Known Flow",330826.981177,665386.458267,,0.000000,-20.729999,,,-2.030000,,,-4.090000,,,,,-23.824379,-26.642699,,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,
"64301900000981","Nodes","981",21.000000,35.261998,"DDS demands","Known Flow",330693.231140,665446.958284,,0.000000,-92.589995,,,,,,,,,,,-81.967673,-91.664100,,,"","C1 PROFILE",,,,,,,,,,,
"64301900000768","Nodes","768",21.000000,35.424368,"DDS demands","Known Flow",330830.356178,665373.583264,,0.000000,-8.499999,,,-7.530000,,,-13.430000,,,,,-26.267652,-29.374999,,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,
"64301900000767","Nodes","767",21.000000,35.374141,"DDS demands","Known Flow",330805.590701,665373.050891,,0.000000,,,,,,,-18.759999,,,,,-16.775527,-18.759999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000788","Nodes","788",21.000000,34.690016,"DDS demands","Known Flow",330769.981161,665028.208170,,0.000000,,,,,,,-8.660000,,,,,-7.743927,-8.660000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000111","Nodes","111",21.000000,36.613061,"DDS demands","Known Flow",330900.606197,665217.458221,,0.000000,-14.569999,,,-15.299999,,,-1.710000,,,,,-28.109114,-31.434300,,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,
"64301900005253","Nodes","5253",21.000000,36.613291,"Default Known Flow Node","Known Flow",330896.982311,665214.706752,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000108","Nodes","108",21.000000,35.673808,"DDS demands","Known Flow",330878.731191,665458.208287,,0.000000,,,,,,,-15.959999,,,,,-14.271717,-15.959999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000087","Nodes","87",21.000000,34.504801,"DDS demands","Known Flow",330612.289118,665144.684201,,0.000000,,,,,,,-15.449999,,,,,-13.815665,-15.449999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005138","Nodes","5138",21.000000,32.394409,"DDS demands","Known Flow",330654.606130,665050.708176,,0.000000,,,,,,,-4.500000,,,,,-4.023980,-4.500000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000793","Nodes","793",21.000000,33.351515,"DDS demands","Known Flow",330655.856130,665029.583170,,0.000000,,,,,,,-15.370000,,,,,-13.744129,-15.370000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005230","Nodes","5230",21.000000,33.880617,"Default Known Flow Node","Known Flow",330682.856138,665017.083167,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
