"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"64400700000110","Nodes","110",21.000000,29.152328,"DDS demands","Known Flow",286004.767715,695194.229179,,0.000000,,,,,-12.520000,,,,,,-11.195608,-12.520000,,"",,,,,"D1 PROFILE",,,,,
"64400700000288","Nodes","288",21.000000,28.094235,"DDS demands","Known Flow",286093.210839,695213.096373,,0.000000,,,,,-17.739999,,,,,,-15.863424,-17.739999,,"",,,,,"D1 PROFILE",,,,,
"64400701000304","Nodes",,21.000000,29.519656,"Default Known Flow Node","Known Flow",286105.219007,695122.716359,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000291","Nodes","291",21.000000,27.367029,"DDS demands","Known Flow",286257.094049,695113.216356,,0.000000,,,,,-4.579999,,,,,,-4.095518,-4.579999,,"",,,,,"D1 PROFILE",,,,,
"64400700000289","Nodes","289",21.000000,25.977713,"DDS demands","Known Flow",286190.469031,695239.216390,,0.000000,-6.849999,,,,-30.379998,,,,,,-33.291730,-37.229999,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,
"64400701000387","Nodes",,21.000000,25.775753,"Default Known Flow Node","Known Flow",286233.344042,695232.341389,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000292","Nodes","292",21.000000,27.225937,"DDS demands","Known Flow",286265.844051,695134.091362,,0.000000,,,,,-5.929999,,,,,,-5.302711,-5.929999,,"",,,,,"D1 PROFILE",,,,,
"64400700000493","Nodes","493",21.000000,26.636017,"DDS demands","Known Flow",286276.844054,695178.716374,,0.000000,,,,,-0.779999,,,,,,-0.697489,-0.779999,,"",,,,,"D1 PROFILE",,,,,
"64400701000389","Nodes",,21.000000,25.709114,"Default Known Flow Node","Known Flow",286300.833256,695232.543107,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000128","Nodes","128",21.000000,30.478519,"DDS demands","Known Flow",286411.969091,695040.216336,,0.000000,,,,,-8.430000,,,,,,-7.538257,-8.430000,,"",,,,,"D1 PROFILE",,,,,
"64400700000129","Nodes","129",21.000000,29.497719,"DDS demands","Known Flow",286427.035095,695004.160326,,0.000000,,,,,-25.839999,,,,,,-23.106591,-25.839999,,"",,,,,"D1 PROFILE",,,,,
"64400701000267","Nodes",,21.000000,29.350462,"Default Known Flow Node","Known Flow",286004.468980,695034.466335,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400704904580","Nodes",,21.000000,29.516901,"Default Known Flow Node","Known Flow",286065.020306,695119.118418,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000324","Nodes",,21.000000,29.215725,"Default Known Flow Node","Known Flow",286072.218998,695140.841364,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462560","Nodes",,21.000000,29.215725,"Default Known Flow Node","Known Flow",286068.218997,695137.591363,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000400","Nodes",,21.000000,27.005617,"Default Known Flow Node","Known Flow",286112.217400,695244.818913,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462760","Nodes",,21.000000,27.814466,"Default Known Flow Node","Known Flow",286059.093995,695227.091387,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000347","Nodes",,21.000000,28.813178,"Default Known Flow Node","Known Flow",286088.112782,695170.214135,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000352","Nodes",,21.000000,28.733458,"Default Known Flow Node","Known Flow",286088.719003,695174.966373,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000367","Nodes",,21.000000,28.392032,"Default Known Flow Node","Known Flow",286091.094004,695195.341379,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000308","Nodes",,21.000000,29.399062,"Default Known Flow Node","Known Flow",286089.594003,695130.091361,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000368","Nodes",,21.000000,28.356415,"Default Known Flow Node","Known Flow",286091.358034,695197.464708,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000374","Nodes",,21.000000,28.144738,"Default Known Flow Node","Known Flow",286092.844004,695210.091383,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462520","Nodes",,21.000000,28.144738,"Default Known Flow Node","Known Flow",286119.094011,695216.716384,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000317","Nodes",,21.000000,29.519656,"Default Known Flow Node","Known Flow",286098.344006,695137.466363,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462549","Nodes",,21.000000,29.519656,"Default Known Flow Node","Known Flow",286096.594005,695140.591364,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000398","Nodes",,21.000000,26.596947,"Default Known Flow Node","Known Flow",286143.965757,695242.545850,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462744","Nodes",,21.000000,27.005617,"Default Known Flow Node","Known Flow",286118.344011,695260.966396,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462752","Nodes",,21.000000,26.640595,"Default Known Flow Node","Known Flow",286142.094017,695220.841385,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462545","Nodes",,21.000000,26.534538,"Default Known Flow Node","Known Flow",286154.969021,695259.591396,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462578","Nodes",,21.000000,25.218915,"Default Known Flow Node","Known Flow",286176.344027,695160.216369,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000353","Nodes",,21.000000,25.228112,"Default Known Flow Node","Known Flow",286178.593039,695176.073245,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462742","Nodes",,21.000000,25.228112,"Default Known Flow Node","Known Flow",286179.719028,695196.966379,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000393","Nodes",,21.000000,26.029395,"Default Known Flow Node","Known Flow",286186.844709,695239.475878,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462663","Nodes",,21.000000,26.054349,"Default Known Flow Node","Known Flow",286191.844031,695257.591395,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462631","Nodes",,21.000000,26.073094,"Default Known Flow Node","Known Flow",286184.719029,695217.591385,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000351","Nodes",,21.000000,25.357437,"Default Known Flow Node","Known Flow",286201.469034,695174.841373,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462710","Nodes",,21.000000,25.357437,"Default Known Flow Node","Known Flow",286200.844033,695157.716368,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000366","Nodes",,21.000000,25.555220,"Default Known Flow Node","Known Flow",286224.219040,695194.341378,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462738","Nodes",,21.000000,25.555220,"Default Known Flow Node","Known Flow",286242.344045,695185.841376,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000375","Nodes",,21.000000,25.660444,"Default Known Flow Node","Known Flow",286228.572659,695212.471518,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462523","Nodes",,21.000000,25.775753,"Default Known Flow Node","Known Flow",286246.219046,695255.591395,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462543","Nodes",,21.000000,25.660444,"Default Known Flow Node","Known Flow",286246.344046,695205.591381,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462584","Nodes",,21.000000,26.592350,"Default Known Flow Node","Known Flow",286261.094050,695179.216374,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000494","Nodes","494",21.000000,26.636017,"Default Known Flow Node","Known Flow",286291.719058,695135.841362,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462495","Nodes",,21.000000,25.709114,"Default Known Flow Node","Known Flow",286286.094057,695235.841390,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000410","Nodes",,21.000000,25.709114,"Default Known Flow Node","Known Flow",286291.219058,695264.216397,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462629","Nodes",,21.000000,28.167511,"Default Known Flow Node","Known Flow",286031.843987,695409.341437,,0.000000,-5.359999,,,,,,,,,,-4.793007,-5.359999,,"","C1 PROFILE",,,,,,,,,
"64400700000163","Nodes","163",21.000000,24.060030,"DDS demands","Known Flow",286619.844147,695143.466364,,0.000000,,,,,-7.600000,,,,,,-6.796056,-7.600000,,"",,,,,"D1 PROFILE",,,,,
"64400700000409","Nodes","409",21.000000,24.336776,"Default Known Flow Node","Known Flow",286652.094156,695148.841366,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000166","Nodes","166",21.000000,24.220357,"DDS demands","Known Flow",286653.844157,695159.841369,,0.000000,,,,,-12.700000,,,,,,-11.356567,-12.700000,,"",,,,,"D1 PROFILE",,,,,
"64400700000573","Nodes",,21.000000,24.215598,"Default Known Flow Node","Known Flow",286655.469157,695173.591373,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462688","Nodes",,21.000000,24.215598,"Default Known Flow Node","Known Flow",286645.094154,695174.341373,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000558","Nodes",,21.000000,24.243295,"Default Known Flow Node","Known Flow",286804.719198,695111.591356,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000410","Nodes","410",21.000000,24.243116,"DDS demands","Known Flow",286818.469202,695139.466363,,0.000000,,,,,-6.809999,,,,,,-6.089623,-6.809999,,"",,,,,"D1 PROFILE",,,,,
"64400700000162","Nodes","162",21.000000,24.242231,"DDS demands","Known Flow",286613.969146,695110.216355,,0.000000,,,,,-9.850000,,,,,,-8.808046,-9.850000,,"",,,,,"D1 PROFILE",,,,,
"64400700000561","Nodes",,21.000000,24.210482,"Default Known Flow Node","Known Flow",286623.469148,695114.591357,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000182","Nodes","182",21.000000,27.966303,"DDS demands","Known Flow",286014.775539,695516.391631,,0.000000,,,,,-2.240000,,,,,,-2.003048,-2.240000,,"",,,,,"D1 PROFILE",,,,,
"64400701462789","Nodes",,21.000000,28.009824,"Default Known Flow Node","Known Flow",286010.843982,695540.091472,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000341","Nodes","341",21.000000,42.670309,"DDS demands","Known Flow",287383.469355,695790.341540,,0.000000,,,,,-18.870000,,,,,,-16.873891,-18.870000,,"",,,,,"D1 PROFILE",,,,,
"64400700000600","Nodes",,21.000000,43.176915,"Default Known Flow Node","Known Flow",287380.469354,695765.841534,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000339","Nodes","339, S07114470, Muirpark Gardens",21.000000,48.523754,"DDS demands","Known Flow",287302.594333,695693.216514,,0.000000,,,,,-35.200001,,,,-12.459999,,-42.618428,-47.660003,,"",,,,,"D1 PROFILE",,,,"PL-AF PROFILE",
"64400700000340","Nodes","340",21.000000,47.772010,"DDS demands","Known Flow",287317.094337,695830.466551,,0.000000,,,,,-8.120000,,,,,,-7.261049,-8.120000,,"",,,,,"D1 PROFILE",,,,,
"64400700000588","Nodes",,21.000000,46.258894,"Default Known Flow Node","Known Flow",287445.844372,695681.466511,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000338","Nodes","GLENOCHIL DG, Site ID 5070",21.000000,49.999998,"Default Known Pressure Node","Known Pressure",287281.219327,695667.341507,,999998.967025,,,,,,,,,,,66.753369,74.650001,,"",,,,,,,,,,
"64400701462619","Nodes",,21.000000,43.176915,"Default Known Flow Node","Known Flow",287376.844353,695740.466527,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000586","Nodes",,21.000000,45.876500,"Default Known Flow Node","Known Flow",287470.594379,695678.216510,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000599","Nodes",,21.000000,44.555631,"Default Known Flow Node","Known Flow",287477.719381,695752.716530,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462636","Nodes",,21.000000,45.918796,"Default Known Flow Node","Known Flow",287464.219377,695649.466502,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000501","Nodes",,0.000000,24.498437,"DDS demands","Known Flow",286743.209939,695208.281887,,0.000000,,,,,-8.630000,,,,,,-7.717100,-8.630000,,"",,,,,"D1 PROFILE",,,,,
"64400700000500","Nodes","500",21.000000,29.172862,"Default Known Flow Node","Known Flow",286141.049953,694936.718854,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000315","Nodes","315",21.000000,23.407298,"DDS demands","Known Flow",286049.343992,694539.841200,,0.000000,,,,,-15.670000,,,,,,-14.012395,-15.670000,,"",,,,,"D1 PROFILE",,,,,
"64400700000499","Nodes","499",21.000000,23.508152,"Default Known Flow Node","Known Flow",286045.200771,694532.072978,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000497","Nodes","497",21.000000,27.858796,"Default Known Flow Node","Known Flow",285437.201505,694643.462351,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000244","Nodes","244",21.000000,27.855523,"DDS demands","Known Flow",285435.468825,694652.466231,,0.000000,,,,,-15.580000,,,,,,-13.931915,-15.580000,,"",,,,,"D1 PROFILE",,,,,
"64400700000485","Nodes","485",21.000000,28.567985,"Default Known Flow Node","Known Flow",285509.978171,694850.019445,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462493","Nodes",,21.000000,30.250544,"Default Known Flow Node","Known Flow",285327.218796,694847.841284,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000185","Nodes",,21.000000,30.250544,"Default Known Flow Node","Known Flow",285326.467782,694847.722703,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000261","Nodes","261",21.000000,28.622402,"DDS demands","Known Flow",285330.718797,694705.216245,,0.000000,,,,,-7.040000,,,,,,-6.295294,-7.040000,,"",,,,,"D1 PROFILE",,,,,
"64400700000260","Nodes","260",21.000000,29.023371,"DDS demands","Known Flow",285338.843799,694793.341269,,0.000000,,,,,-10.830000,,,,,,-9.684380,-10.830000,,"",,,,,"D1 PROFILE",,,,,
"64400700000259","Nodes","259",21.000000,28.991016,"DDS demands","Known Flow",285384.718811,694692.591242,,0.000000,,,,,-9.630000,,,,,,-8.611318,-9.630000,,"",,,,,"D1 PROFILE",,,,,
"64400700000258","Nodes","258",21.000000,29.774122,"DDS demands","Known Flow",285419.218821,694784.716267,,0.000000,,,,,-9.909999,,,,,,-8.861699,-9.909999,,"",,,,,"D1 PROFILE",,,,,
"64400701000191","Nodes",,21.000000,30.127689,"Default Known Flow Node","Known Flow",285358.970985,694850.769558,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000189","Nodes",,21.000000,30.242715,"Default Known Flow Node","Known Flow",285326.343796,694850.091285,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000187","Nodes",,21.000000,30.176552,"Default Known Flow Node","Known Flow",285344.221739,694849.940207,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462662","Nodes",,21.000000,30.242715,"Default Known Flow Node","Known Flow",285326.218795,694851.216285,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462777","Nodes",,21.000000,30.176552,"Default Known Flow Node","Known Flow",285343.343800,694849.841284,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400704904593","Nodes",,21.000000,29.888521,"Default Known Flow Node","Known Flow",285364.452862,694818.159328,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000279","Nodes","279",21.000000,28.780385,"DDS demands","Known Flow",285299.343788,694787.841268,,0.000000,,,,,-5.670000,,,,,,-5.070216,-5.670000,,"",,,,,"D1 PROFILE",,,,,
"64400700000221","Nodes","221",21.000000,30.038614,"DDS demands","Known Flow",285368.843807,694826.216278,,0.000000,,,,,-7.089999,,,,,,-6.340004,-7.089999,,"",,,,,"D1 PROFILE",,,,,
"64400701000167","Nodes",,21.000000,29.926116,"Default Known Flow Node","Known Flow",285366.093806,694817.966276,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000171","Nodes",,21.000000,30.046215,"Default Known Flow Node","Known Flow",285370.843808,694824.341278,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400704904573","Nodes",,21.000000,29.847088,"Default Known Flow Node","Known Flow",285414.196632,694812.786837,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000161","Nodes",,21.000000,29.839109,"Default Known Flow Node","Known Flow",285415.718820,694813.091274,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000256","Nodes","256",21.000000,29.836816,"DDS demands","Known Flow",285418.093820,694813.591275,,0.000000,,,,,-7.380000,,,,,,-6.599328,-7.380000,,"",,,,,"D1 PROFILE",,,,,
"64400700000257","Nodes","257",21.000000,29.746524,"DDS demands","Known Flow",285453.468830,694813.341275,,0.000000,,,,,-4.999999,,,,,,-4.471089,-4.999999,,"",,,,,"D1 PROFILE",,,,,
"64400700000134","Nodes","134",21.000000,28.935413,"DDS demands","Known Flow",286466.094106,694845.341283,,0.000000,,,,,-5.830000,,,,,,-5.213290,-5.830000,,"",,,,,"D1 PROFILE",,,,,
"64400701462758","Nodes",,21.000000,28.935413,"Default Known Flow Node","Known Flow",286504.344116,694838.591281,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000310","Nodes","310",21.000000,29.100708,"Default Known Flow Node","Known Flow",285635.218880,695336.841417,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462513","Nodes",,21.000000,30.070897,"Default Known Flow Node","Known Flow",285901.968952,695026.341333,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000453","Nodes",,21.000000,27.594602,"Default Known Flow Node","Known Flow",285605.093871,695367.841425,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000372","Nodes",,21.000000,28.877976,"Default Known Flow Node","Known Flow",285933.843961,695202.716381,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000371","Nodes",,21.000000,28.925690,"Default Known Flow Node","Known Flow",285948.218965,695201.091380,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462682","Nodes",,21.000000,28.877976,"Default Known Flow Node","Known Flow",285931.468960,695181.716375,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000111","Nodes","111",21.000000,28.805593,"DDS demands","Known Flow",285935.328201,695223.504910,,0.000000,,,,,-6.329999,,,,,,-5.660399,-6.329999,,"",,,,,"D1 PROFILE",,,,,
"64400701462615","Nodes",,21.000000,28.925690,"Default Known Flow Node","Known Flow",285945.968964,695181.591375,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000365","Nodes",,21.000000,29.163991,"Default Known Flow Node","Known Flow",286003.258765,695194.400219,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000164","Nodes","164",21.000000,24.024753,"DDS demands","Known Flow",286595.344141,695161.966369,,0.000000,,,,,-10.069999,,,,,,-9.004774,-10.069999,,"",,,,,"D1 PROFILE",,,,,
"64400700000541","Nodes",,21.000000,26.396711,"Default Known Flow Node","Known Flow",286647.598362,695036.977207,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000496","Nodes","496",21.000000,26.426392,"DDS demands","Known Flow",286644.719154,695038.091336,,0.000000,,,,,-5.460000,,,,,,-4.882429,-5.460000,,"",,,,,"D1 PROFILE",,,,,
"64400701462785","Nodes",,21.000000,24.580323,"Default Known Flow Node","Known Flow",286855.844212,695123.091359,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000563","Nodes",,21.000000,24.580323,"Default Known Flow Node","Known Flow",286854.855633,695121.210355,,0.000000,,,,,-12.060000,,,,,,-10.784268,-12.060000,,"",,,,,"D1 PROFILE",,,,,
"64400701462512","Nodes",,21.000000,24.024753,"Default Known Flow Node","Known Flow",286595.594141,695163.216370,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000165","Nodes","165",21.000000,23.838015,"DDS demands","Known Flow",286565.322978,695209.466914,,0.000000,,,,,-4.750000,,,,,,-4.247535,-4.750000,,"",,,,,"D1 PROFILE",,,,,
"64400700000346","Nodes","346",21.000000,29.967584,"DDS demands","Known Flow",285319.437119,694988.147269,,0.000000,,,,,-2.069999,,,,,,-1.851031,-2.069999,,"",,,,,"D1 PROFILE",,,,,
"64400701000250","Nodes",,21.000000,29.929116,"Default Known Flow Node","Known Flow",285321.593794,694989.091322,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000111","Nodes",,21.000000,23.691333,"Default Known Flow Node","Known Flow",285966.944916,694625.706406,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000093","Nodes",,21.000000,23.412978,"Default Known Flow Node","Known Flow",286074.468999,694556.966205,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000518","Nodes",,21.000000,29.573108,"Default Known Flow Node","Known Flow",286640.962153,694947.378311,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000517","Nodes",,0.000000,25.081772,"DDS demands","Known Flow",286805.138956,695025.755694,,0.000000,,,,,-14.749999,,,,,,-13.189713,-14.749999,,"",,,,,"D1 PROFILE",,,,,
"64400701462510","Nodes",,21.000000,26.396711,"Default Known Flow Node","Known Flow",286646.844155,695034.466335,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000161","Nodes","161",21.000000,24.523559,"DDS demands","Known Flow",286614.844146,695093.091351,,0.000000,,,,,-9.069999,,,,,,-8.110555,-9.069999,,"",,,,,"D1 PROFILE",,,,,
"64400700000553","Nodes",,21.000000,24.505613,"Default Known Flow Node","Known Flow",286615.244916,695094.333736,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000548","Nodes",,21.000000,24.433699,"Default Known Flow Node","Known Flow",286779.431691,695071.353845,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462697","Nodes",,21.000000,24.433699,"Default Known Flow Node","Known Flow",286781.344191,695074.341346,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462645","Nodes",,21.000000,24.433699,"Default Known Flow Node","Known Flow",286780.719191,695070.466345,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700001025","Nodes","1025",21.000000,23.683685,"Default Known Flow Node","Known Flow",285970.346167,694627.067083,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700001016","Nodes","1016",21.000000,28.629401,"Default Known Flow Node","Known Flow",285917.834519,694747.907304,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000576","Nodes",,21.000000,28.475878,"Default Known Flow Node","Known Flow",286345.719073,695235.591389,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700001024","Nodes","Logger 9446, 22 Muirside Road",21.000000,26.645093,"Val Log Cath","Known Flow",286478.044163,695193.837293,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000123","Nodes","123",21.000000,26.339980,"DDS demands","Known Flow",286494.844113,695143.341364,,0.000000,,,,,-9.540000,,,,,,-8.530839,-9.540000,,"",,,,,"D1 PROFILE",,,,,
"64400700001023","Nodes","Logger 9602, 62 Dovecot Road",21.000000,28.938726,"Val Log Cath","Known Flow",285681.022890,695337.545823,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700001022","Nodes","Logger 9119, 1 Cleuch Avenue",21.000000,29.284065,"Val Log Cath","Known Flow",285663.422434,694644.491054,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700001019","Nodes","Logger 9998, 14 Woodside Road",21.000000,27.871117,"Val Log Cath","Known Flow",285443.719636,694609.590840,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700001018","Nodes","Logger 9798, 86 Stirling Road",21.000000,31.314828,"Val Log Post","Known Flow",285469.242122,695188.117808,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000482","Nodes","482",21.000000,29.440672,"Default Known Flow Node","Known Flow",286434.209725,695178.469032,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000483","Nodes","483",21.000000,29.419438,"Default Known Flow Node","Known Flow",286427.994525,695180.231551,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000574","Nodes",,21.000000,29.239760,"Default Known Flow Node","Known Flow",286387.844084,695190.466377,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000564","Nodes",,21.000000,29.631112,"Default Known Flow Node","Known Flow",286434.600513,695122.491508,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000126","Nodes","126",21.000000,30.533037,"DDS demands","Known Flow",286444.219100,695046.966338,,0.000000,,,,,-1.389999,,,,,,-1.242962,-1.389999,,"",,,,,"D1 PROFILE",,,,,
