"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"64401101462583","Nodes","-1462583",21.000000,40.080540,"Default Known Flow Node","Known Flow",264920.588243,673534.835484,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001154","Nodes","1154",21.000000,40.121028,"DDS demands","Known Flow",264922.338243,673611.460505,,0.000000,,,,,-17.830000,,,,,,,,,-15.943903,-17.830000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401110000479","Nodes","-479",21.000000,45.493136,"Default Known Flow Node","Known Flow",264954.213252,673992.960609,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110000474","Nodes","-474",21.000000,45.493136,"Default Known Flow Node","Known Flow",264956.588253,673990.460608,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000202","Nodes","202",21.000000,42.659414,"DDS demands","Known Flow",265018.088270,673886.710580,,0.000000,,,,,-19.769999,,,,,,,,,-17.678685,-19.769999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401110000435","Nodes","-435",21.000000,42.659607,"Default Known Flow Node","Known Flow",265018.463270,673888.710581,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001767","Nodes","1767",21.000000,39.885947,"Default Known Flow Node","Known Flow",265110.089566,673892.885995,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401101462564","Nodes","-1462564",21.000000,39.885947,"Default Known Flow Node","Known Flow",265112.088295,673892.835582,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002220","Nodes","2220",21.000000,39.241542,"Default Known Flow Node","Known Flow",265225.338326,673933.585593,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001874","Nodes","1874",21.000000,39.116643,"Default Known Flow Node","Known Flow",265248.713332,673891.210581,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002225","Nodes",,21.000000,38.400948,"Default Known Flow Node","Known Flow",265259.838335,673948.460597,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110000458","Nodes","Logger 10379, Post outside Regent Centre Carpark Union Street",21.000000,38.330148,"Val Log Post","Known Flow",265262.838336,673949.960597,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000207","Nodes","207",21.000000,36.011206,"DDS demands","Known Flow",265335.838356,673998.585611,,0.000000,-9.159999,,,,-11.600000,,,,,,,,,-18.563961,-20.760001,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,,,,
"64401110000483","Nodes",,21.000000,36.015813,"DDS demands","Known Flow",265337.088356,673996.460610,,0.000000,-14.510000,,,,,,,,,,,,,-12.975100,-14.510000,,"","C1 PROFILE",,,,,,,,,,,,
"64401100002216","Nodes","2216",21.000000,35.282637,"DDS demands","Known Flow",265427.838381,673897.835583,,0.000000,-1.269999,,,-13.529999,,,,,,,,,,-13.234422,-14.799999,,"","C1 PROFILE",,,"C4 PROFILE",,,,,,,,,
"64401100002272","Nodes","2272",21.000000,34.932141,"Default Known Flow Node","Known Flow",265480.963395,673962.210601,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002056","Nodes","2056",21.000000,34.845807,"DDS demands","Known Flow",265436.088383,673979.585606,,0.000000,,,-10.180000,,,,,,,,,,,-9.103137,-10.180000,,"",,,"C3  PROFILE",,,,,,,,,,
"64401100001492","Nodes","1492",21.000000,26.665897,"DDS demands","Known Flow",265150.463306,673769.335548,,0.000000,,,,,-11.029999,,,,,,,,,-9.863222,-11.029999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401101462886","Nodes",,21.000000,26.664305,"DDS demands","Known Flow",265148.713305,673768.460548,,0.000000,,,,,-3.410000,,,,,,,,,-3.049282,-3.410000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100000221","Nodes","221",21.000000,37.393982,"DDS demands","Known Flow",265124.095649,673544.739464,,0.000000,,,,,-7.829999,,,,,,,,,-7.001725,-7.829999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401110000353","Nodes",,21.000000,37.571155,"DDS demands","Known Flow",265166.936310,673573.478495,,0.000000,,,,,-1.850000,,,,,,,,,-1.654302,-1.850000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100002154","Nodes","2154",21.000000,39.885947,"Default Known Flow Node","Known Flow",265108.174794,673892.820976,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110000433","Nodes","-433",21.000000,38.921967,"Default Known Flow Node","Known Flow",265234.710468,673883.709096,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110000425","Nodes","-425",21.000000,37.962578,"Default Known Flow Node","Known Flow",265165.588310,673855.710572,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401101462985","Nodes","-1462985",21.000000,30.217944,"Default Known Flow Node","Known Flow",265300.213346,673872.710576,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001877","Nodes","1877",21.000000,30.217944,"DDS demands","Known Flow",265297.963346,673871.585576,,0.000000,,,,,-0.199999,,,,,,,,,-0.178843,-0.199999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401110000485","Nodes",,21.000000,34.844771,"DDS demands","Known Flow",265308.338349,673999.460611,,0.000000,,-4.489999,,,-1.640000,,,,,,,,,-5.481554,-6.130000,,"",,"C2 PROFILE",,,"D1 PROFILE",,,,,,,,
"64401101462513","Nodes",,21.000000,34.827133,"DDS demands","Known Flow",265309.838349,673999.210611,,0.000000,,,,,-2.039999,,,,,,,,,-1.824204,-2.039999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401110000472","Nodes","-472",21.000000,36.323079,"Default Known Flow Node","Known Flow",265310.588349,673987.210608,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401101462849","Nodes","-1462849",21.000000,35.281852,"Default Known Flow Node","Known Flow",265420.963379,673911.960587,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002174","Nodes","2174",21.000000,35.281852,"Default Known Flow Node","Known Flow",265416.176953,673916.547579,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110001482","Nodes","-1482",21.000000,32.291003,"Default Known Flow Node","Known Flow",265425.213380,673636.210512,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110001486","Nodes","-1486",21.000000,32.291003,"Default Known Flow Node","Known Flow",265450.963387,673649.335516,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110001509","Nodes","-1509",21.000000,33.247308,"Default Known Flow Node","Known Flow",265457.352395,673700.951509,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001571","Nodes","-1571",21.000000,35.199849,"Default Known Flow Node","Known Flow",265469.838392,673843.335568,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002030","Nodes","2030",21.000000,34.590893,"DDS demands","Known Flow",265486.838397,673857.960572,,0.000000,-24.999999,,,,,,,,,,,,,-22.355443,-24.999999,,"","C1 PROFILE",,,,,,,,,,,,
"64401100001520","Nodes","P14134022, SOUTHBANK ROAD ISEP 1, 40.8 SCMH",24.000000,33.732875,"CSEP Unmatched","Known Flow",265473.463393,673733.960539,,0.000000,,,,,,,,,,,,-35.080002,,-31.369162,-35.080002,,"",,,,,,,,,,,,"DC PROFILE",
"64401110001516","Nodes","-1516",21.000000,33.732875,"Default Known Flow Node","Known Flow",265482.963396,673730.335538,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000150","Nodes","150",21.000000,43.018227,"DDS demands","Known Flow",265005.213266,673901.710584,,0.000000,,,,,-13.590000,,,,,,,,,-12.152420,-13.590000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100000189","Nodes","189",21.000000,41.877264,"DDS demands","Known Flow",264906.463239,673846.335569,,0.000000,-6.000000,,,,-7.150000,,,,,,,,,-11.758963,-13.149999,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,,,,
"64401100001581","Nodes","1581",21.000000,42.732803,"DDS demands","Known Flow",265012.213268,673893.710582,,0.000000,,,,,-6.119999,,,,,,,,,-5.472612,-6.119999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001582","Nodes","1582",21.000000,42.674632,"DDS demands","Known Flow",265013.713268,673886.960580,,0.000000,,,,,-4.150000,,,,,,,,,-3.711003,-4.150000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001768","Nodes","1768",21.000000,39.885947,"Default Known Flow Node","Known Flow",265099.588292,673910.585587,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001769","Nodes","1769",21.000000,39.885947,"Default Known Flow Node","Known Flow",265086.588288,673911.210587,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000205","Nodes","205",21.000000,37.542926,"DDS demands","Known Flow",265137.713302,673854.710572,,0.000000,-10.300000,,,,-29.200000,,,,,,,,,-35.321604,-39.499999,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,,,,
"64401100002055","Nodes","2055",21.000000,37.542281,"DDS demands","Known Flow",265104.213293,673828.210564,,0.000000,,,,,-0.369999,,,,,,,,,-0.330860,-0.369999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001875","Nodes","1875",21.000000,39.116643,"Default Known Flow Node","Known Flow",265271.713339,673904.960585,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002155","Nodes","2155",21.000000,39.289439,"DDS demands","Known Flow",265224.473507,673935.314100,,0.000000,,-6.000000,,,,,,,,,,,,-5.365306,-6.000000,,"",,"C2 PROFILE",,,,,,,,,,,
"64401110000456","Nodes",,21.000000,39.239943,"Default Known Flow Node","Known Flow",265225.838326,673935.960594,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002219","Nodes","2219",21.000000,36.820394,"Default Known Flow Node","Known Flow",265330.213354,673994.835610,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110000469","Nodes","-469",21.000000,37.182848,"Default Known Flow Node","Known Flow",265315.463350,673982.335606,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000211","Nodes","211",21.000000,35.168846,"DDS demands","Known Flow",265367.963365,673978.210605,,0.000000,-2.319999,,,,,,,,,,,,,-2.074585,-2.319999,,"","C1 PROFILE",,,,,,,,,,,,
"64401101463461","Nodes","-1463461",21.000000,35.255201,"Default Known Flow Node","Known Flow",265368.213365,673969.085603,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401101463443","Nodes","-1463443",21.000000,34.932141,"Default Known Flow Node","Known Flow",265483.338396,673967.335602,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001887","Nodes","1887",21.000000,34.845807,"Default Known Flow Node","Known Flow",265455.213388,673992.710609,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002033","Nodes","2033",21.000000,34.856106,"Default Known Flow Node","Known Flow",265428.963381,673981.085606,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002034","Nodes","2034",21.000000,34.985611,"Default Known Flow Node","Known Flow",265423.088380,673976.085605,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000217","Nodes","217",21.000000,35.159817,"Default Known Flow Node","Known Flow",265486.213397,673822.835563,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000216","Nodes","216",21.000000,35.201073,"DDS demands","Known Flow",265465.838391,673836.835567,,0.000000,-9.999999,,,,-4.119999,,,,,,,,,-12.626354,-14.119999,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,,,,
"64401100002022","Nodes","2022",21.000000,37.476704,"DDS demands","Known Flow",265183.963315,673583.460498,,0.000000,,,,,-9.359999,,,,,,,,,-8.369878,-9.359999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001198","Nodes","1198",21.000000,35.239654,"DDS demands","Known Flow",265415.213378,673901.335584,,0.000000,-7.979999,-6.000000,,,,,,,-5.550000,,,,,-17.464073,-19.529998,,"","C1 PROFILE","C2 PROFILE",,,,,,,"I2 PROFILE",,,,
"64401100001970","Nodes","1970",21.000000,33.501499,"Default Known Flow Node","Known Flow",265390.588371,673885.960580,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001972","Nodes","1972",21.000000,33.026734,"DDS demands","Known Flow",265383.713369,673881.460579,,0.000000,-10.770000,,,,-2.539999,,,,,,,,,-11.902039,-13.310001,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,,,,
"64401100001971","Nodes","1971",21.000000,33.544816,"Default Known Flow Node","Known Flow",265373.463366,673906.585586,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001876","Nodes","1876",21.000000,30.413604,"DDS demands","Known Flow",265323.213353,673837.835567,,0.000000,,,,,-12.340000,,,,,,,,,-11.034648,-12.340000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001973","Nodes","1973",21.000000,32.722821,"DDS demands","Known Flow",265358.838362,673889.085581,,0.000000,-44.200001,,,,,,,,,,,,,-39.524429,-44.200001,,"","C1 PROFILE",,,,,,,,,,,,
"64401100001483","Nodes","1483",21.000000,30.253856,"DDS demands","Known Flow",265329.338354,673828.960565,,0.000000,,,,,-14.630000,,,,,,,,,-13.082407,-14.630000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001878","Nodes","1878",21.000000,29.544051,"Default Known Flow Node","Known Flow",265265.963337,673849.710570,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001880","Nodes","1880",21.000000,29.398407,"DDS demands","Known Flow",265258.963335,673844.460569,,0.000000,,,,,-1.320000,,,,,,,,,-1.180367,-1.320000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001879","Nodes","1879",21.000000,29.524095,"DDS demands","Known Flow",265265.088337,673871.710576,,0.000000,,,,,-3.280000,,,,,,,,,-2.933034,-3.280000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001684","Nodes","1684, P09121937, 15 COWGATE, -8.12SCMH",22.999998,35.818910,"CSEP DDS Matched","Known Flow",265274.069836,674097.652303,,0.000000,,,,,,-8.120000,,,,,,,,-7.261048,-8.120000,,"",,,,,,"DC PROFILE",,,,,,,
"64401100001881","Nodes","1881",21.000000,29.397657,"DDS demands","Known Flow",265239.963330,673852.835571,,0.000000,,,,,-0.620000,,,,,,,,,-0.554415,-0.620000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001484","Nodes","1484",21.000000,27.909932,"DDS demands","Known Flow",265263.088336,673780.335551,,0.000000,,-36.839999,,,-8.359999,,,,,,,,,-40.418641,-45.199997,,"",,"C2 PROFILE",,,"D1 PROFILE",,,,,,,,
"64401100002884","Nodes","2884",21.000000,29.894988,"Default Known Flow Node","Known Flow",265355.963361,673793.210555,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001489","Nodes","1489",21.000000,29.674167,"DDS demands","Known Flow",265321.463352,673767.335548,,0.000000,,,,,-15.299999,,,,,,,,,-13.681531,-15.299999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001485","Nodes","1485",21.000000,27.607749,"Default Known Flow Node","Known Flow",265199.713319,673733.835539,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001487","Nodes","1487",21.000000,27.909932,"Default Known Flow Node","Known Flow",265252.838333,673744.210541,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001488","Nodes","1488",21.000000,27.564013,"Default Known Flow Node","Known Flow",265240.963330,673740.210540,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110000408","Nodes","-408",21.000000,28.801554,"Default Known Flow Node","Known Flow",265226.463326,673825.460564,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110000415","Nodes","-415",21.000000,28.830109,"Default Known Flow Node","Known Flow",265221.713325,673837.460567,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001882","Nodes","1882",21.000000,28.825599,"DDS demands","Known Flow",265226.088326,673845.960569,,0.000000,,,,,-1.440000,,,,,,,,,-1.287673,-1.440000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401110000419","Nodes",,21.000000,28.803004,"DDS demands","Known Flow",265235.463329,673844.710569,,0.000000,,,,,-1.009999,,,,,,,,,-0.903159,-1.009999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001491","Nodes","1491",21.000000,27.426271,"DDS demands","Known Flow",265212.338322,673815.460561,,0.000000,,-1.049999,,,-1.350000,,,,,,,,,-2.146122,-2.399999,,"",,"",,,"D1 PROFILE",,,,,,,,
"64401110000403","Nodes","-403",21.000000,27.359071,"Default Known Flow Node","Known Flow",265216.713324,673809.210559,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001883","Nodes","1883",21.000000,27.188991,"DDS demands","Known Flow",265196.088318,673825.210564,,0.000000,-15.899999,,,,,,,,,,,,,-14.218063,-15.899999,,"","C1 PROFILE",,,,,,,,,,,,
"64401110000397","Nodes","-397",21.000000,26.709708,"Default Known Flow Node","Known Flow",265127.463299,673787.710553,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001583","Nodes","1583",21.000000,42.479212,"DDS demands","Known Flow",265007.213267,673827.960564,,0.000000,,,,,-5.449999,,,,,,,,,-4.873486,-5.449999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100002024","Nodes","2024",21.000000,41.979917,"DDS demands","Known Flow",265009.213267,673809.085559,,0.000000,,,,,-2.069999,,,,,,,,,-1.851030,-2.069999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001584","Nodes","1584",21.000000,42.211275,"DDS demands","Known Flow",265012.463268,673820.460562,,0.000000,,,,,-1.209999,,,,,,,,,-1.082003,-1.209999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100000203","Nodes","203",21.000000,42.211004,"DDS demands","Known Flow",265012.960417,673822.461408,,0.000000,,,,,-26.899999,,,,,,,,,-24.054458,-26.899999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401101463146","Nodes","-1463146",21.000000,42.211004,"Default Known Flow Node","Known Flow",265009.588267,673823.460563,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002029","Nodes","2029",21.000000,38.941562,"Default Known Flow Node","Known Flow",265105.963293,673668.460521,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100003030","Nodes","3030",21.000000,38.380084,"DDS demands","Known Flow",265129.463300,673634.960512,,0.000000,,,,,-8.579999,,,,,,,,,-7.672388,-8.579999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100002031","Nodes","2031",21.000000,38.380084,"Default Known Flow Node","Known Flow",265168.088310,673660.835519,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002032","Nodes","2032",21.000000,38.380084,"Default Known Flow Node","Known Flow",265197.463318,673664.210520,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000219","Nodes","219",21.000000,37.595940,"DDS demands","Known Flow",265167.310072,673577.854943,,0.000000,,,,,-12.319999,,,,,,,,,-11.016763,-12.319999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401110000451","Nodes","-451",21.000000,39.330292,"Default Known Flow Node","Known Flow",265202.088320,673924.710591,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401101463438","Nodes","-1463438",21.000000,37.962578,"Default Known Flow Node","Known Flow",265159.838308,673851.710571,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002023","Nodes",,21.000000,35.429661,"DDS demands","Known Flow",265266.908668,673634.767605,,0.000000,-6.280000,,,,-30.159999,,,,,,,,,-32.585296,-36.440000,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,,,,
"64401100001884","Nodes","1884",21.000000,39.309165,"DDS demands","Known Flow",265197.713318,673933.210593,,0.000000,-15.649999,,,,,,,,,,,,,-13.994508,-15.649999,,"","C1 PROFILE",,,,,,,,,,,,
"64401110000412","Nodes",,21.000000,28.829682,"Default Known Flow Node","Known Flow",265216.338323,673832.835566,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110000406","Nodes",,21.000000,28.716222,"DDS demands","Known Flow",265208.713321,673823.460563,,0.000000,,,,,-0.930000,,,,,,,,,-0.831622,-0.930000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001493","Nodes","1493",21.000000,26.739749,"DDS demands","Known Flow",265193.213317,673761.710546,,0.000000,,,,,-13.529999,,,,,,,,,-12.098766,-13.529999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401110000465","Nodes","-465",21.000000,37.883616,"Default Known Flow Node","Known Flow",265282.838342,673960.960600,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002197","Nodes","2197",21.000000,37.789613,"Default Known Flow Node","Known Flow",265287.588343,673964.085601,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110001594","Nodes","-1594",21.000000,35.282378,"Default Known Flow Node","Known Flow",265407.338375,673910.710587,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110001585","Nodes","-1585",21.000000,33.807707,"Default Known Flow Node","Known Flow",265394.938133,673888.991382,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001592","Nodes","-1592",21.000000,35.239757,"Default Known Flow Node","Known Flow",265411.963377,673905.460585,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110001595","Nodes","-1595",21.000000,35.282185,"Default Known Flow Node","Known Flow",265413.213377,673912.960587,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110001458","Nodes","-1458",21.000000,34.303139,"Default Known Flow Node","Known Flow",265517.963406,673503.710476,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001456","Nodes","1456",21.000000,35.390074,"DDS demands","Known Flow",265633.713437,673759.585546,,0.000000,,-4.579999,,,-25.209999,,,,,,,,,-26.638747,-29.789999,,"",,"C2 PROFILE",,,"D1 PROFILE",,,,,,,,
"64401110001517","Nodes","-1517",21.000000,35.362194,"Default Known Flow Node","Known Flow",265608.963430,673731.960538,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001548","Nodes","1548",21.000000,35.245975,"DDS demands","Known Flow",265526.463408,673749.960543,,0.000000,,,,,-26.160000,,,,,,,,,-23.392738,-26.160000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401110001546","Nodes","-1546",21.000000,35.172960,"Default Known Flow Node","Known Flow",265503.338402,673788.210553,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001549","Nodes","1549",21.000000,35.198567,"DDS demands","Known Flow",265516.213405,673743.960541,,0.000000,,,,,-2.269999,,,,,,,,,-2.029874,-2.269999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001668","Nodes","1668",21.000000,35.492641,"Default Known Flow Node","Known Flow",265587.713425,673648.460515,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110001496","Nodes","-1496",21.000000,35.432386,"Default Known Flow Node","Known Flow",265565.088418,673683.210525,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001669","Nodes","1669",21.000000,35.492641,"Default Known Flow Node","Known Flow",265586.463424,673647.210515,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000329","Nodes","329",21.000000,35.556270,"DDS demands","Known Flow",265609.463430,673603.835503,,0.000000,-20.200000,,,-3.299999,-12.239999,,,,,,,,,-31.959343,-35.740000,,"","C1 PROFILE",,,"C4 PROFILE","D1 PROFILE",,,,,,,,
