"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"644041-303594","Nodes","-303594",21.000000,37.308634,"Default Known Flow Node","Known Flow",290760.250000,664722.500000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-158760","Nodes","-158760",21.000000,31.308278,"Default Known Flow Node","Known Flow",289593.000000,664337.750000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303609","Nodes","-303609",21.000000,46.033865,"Default Known Flow Node","Known Flow",290617.914311,664876.406248,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303512","Nodes","-303512",21.000000,34.575404,"Default Known Flow Node","Known Flow",290116.625000,664518.375000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-604305","Nodes","-604305",21.000000,30.593613,"Default Known Flow Node","Known Flow",290418.500000,664114.375000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303375","Nodes","-303375",21.000000,30.593613,"Default Known Flow Node","Known Flow",290419.875000,664114.625000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303376","Nodes","-303376",21.000000,30.512467,"Default Known Flow Node","Known Flow",290453.020976,664120.659804,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000262","Nodes","262",21.000000,33.814005,"DDS demands","Known Flow",290477.500000,664411.250000,,0.000000,,,,,-1.123000,,,,,,-1.004206,-1.123000,,"",,,,,"D1 PROFILE",,,,,
"644041-604531","Nodes","-604531",21.000000,29.409809,"Default Known Flow Node","Known Flow",290927.648516,664539.717362,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303597","Nodes","-303597",21.000000,38.663638,"Default Known Flow Node","Known Flow",290620.875000,664733.250000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303425","Nodes","-303425",21.000000,31.994714,"Default Known Flow Node","Known Flow",290225.250000,664382.875000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-158927","Nodes","-158927",21.000000,34.218570,"Default Known Flow Node","Known Flow",290540.375000,664400.000000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-604529","Nodes","-604529",21.000000,29.746902,"Default Known Flow Node","Known Flow",290886.750000,664537.125000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000031","Nodes","31",21.000000,28.325225,"DDS demands","Known Flow",289563.000000,664220.250000,,0.000000,,,,,-10.201998,,,,,,-9.122809,-10.201998,,"",,,,,"D1 PROFILE",,,,,
"64404100000383","Nodes","383",21.000000,31.444702,"DDS demands","Known Flow",289753.625000,664384.125000,,0.000000,-35.400000,,,,,,,,,,-31.655314,-35.400000,,"","C1 PROFILE",,,,,,,,,
"644041-603878","Nodes","-603878",21.000000,31.028165,"Default Known Flow Node","Known Flow",289580.875000,664275.125000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-604495","Nodes","-604495",21.000000,30.309202,"Default Known Flow Node","Known Flow",290902.875000,664470.250000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100001007","Nodes","1007",21.000000,32.549803,"Default Known Flow Node","Known Flow",289738.125000,664427.875000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000029","Nodes","29",21.000000,27.306409,"DDS demands","Known Flow",289571.500000,664191.000000,,0.000000,,,,,-5.920999,,,,,,-5.294663,-5.920999,,"",,,,,"D1 PROFILE",,,,,
"64404100000133","Nodes","133",21.000000,27.065071,"DDS demands","Known Flow",289526.000000,663898.000000,,0.000000,,,,,-4.685998,,,,,,-4.190304,-4.685998,,"",,,,,"D1 PROFILE",,,,,
"644041-158881","Nodes","-158881",21.000000,32.976720,"Default Known Flow Node","Known Flow",290365.125000,664394.375000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000186","Nodes","186",21.000000,30.385940,"DDS demands","Known Flow",290012.375000,664333.500000,,0.000000,-9.319998,,,,-5.182000,,,,,,-12.967947,-14.501998,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,
"64404100001019","Nodes","1019",21.000000,32.883079,"Default Known Flow Node","Known Flow",289894.656250,664498.500000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100001018","Nodes","1018",21.000000,33.639425,"Default Known Flow Node","Known Flow",289903.781250,664499.625000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000135","Nodes","75178-01 - COVENANTER ROAD CSEP - 19.70",24.000000,26.949745,"CSEP DDS Matched","Known Flow",289644.675488,664071.845968,,0.000000,,,,,,-19.700000,,,,,-17.616093,-19.700000,,"",,,,,,"DC PROFILE",,,,
"64404100000096","Nodes","96",21.000000,27.631618,"DDS demands","Known Flow",290960.035600,664631.006984,,0.000000,,,,,-9.847999,,,,,,-8.806257,-9.847999,,"",,,,,"D1 PROFILE",,,,,
"64404100001005","Nodes","1005",21.000000,31.319486,"Default Known Flow Node","Known Flow",289590.784972,664337.512675,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100001009","Nodes","Logger - 9660",21.000000,27.638622,"Val Log Cath","Known Flow",289370.316173,663979.274283,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000217","Nodes","217",21.000000,27.632429,"Default Known Flow Node","Known Flow",289219.336065,664141.367275,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100001015","Nodes","Logger - 9668",21.000000,31.316137,"Val Log Cath","Known Flow",289643.046532,664284.994558,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100001001","Nodes","Logger - 9117",21.000000,28.061021,"Val Log Post","Known Flow",289127.206531,664208.821734,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100001010","Nodes","Logger - 9501",21.000000,34.558509,"Val Log Post","Known Flow",290133.764116,664541.951309,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000376","Nodes","376",21.000000,30.514158,"DDS demands","Known Flow",290457.010140,664121.423383,,0.000000,,,,,-11.071999,,,,,,-9.900780,-11.071999,,"",,,,,"D1 PROFILE",,,,,
"64404100000363","Nodes","363",21.000000,32.332081,"DDS demands","Known Flow",290021.504597,664442.289854,,0.000000,,,,,-3.825999,,,,,,-3.421277,-3.825999,,"",,,,,"D1 PROFILE",,,,,
"64404100001013","Nodes","1013",21.000000,30.917188,"Default Known Flow Node","Known Flow",290318.996305,664145.354982,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100001008","Nodes","54714/01 - EAST MAIN STREET CSEP - 63",31.000000,31.262782,"CSEP DDS Matched","Known Flow",290822.086162,664434.790793,,0.000000,,,,,,-63.000002,,,,,-56.335729,-63.000002,,"",,,,,,"DC PROFILE",,,,
"64404100000095","Nodes","95",21.000000,27.827711,"DDS demands","Known Flow",290904.709684,664652.409417,,0.000000,,,,,-9.402000,,,,,,-8.407437,-9.402000,,"",,,,,"D1 PROFILE",,,,,
"64404100000073","Nodes","73",21.000000,36.407519,"DDS demands","Known Flow",290521.035896,664648.197874,,0.000000,,,,,-6.547999,,,,,,-5.855338,-6.547999,,"",,,,,"D1 PROFILE",,,,,
"64404100001016","Nodes","Logger - 9520",21.000000,36.251757,"Val Log Cath","Known Flow",290522.168100,664617.222629,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000001","Nodes","HARTHILL DG - Profile control.",21.000000,45.999989,"Default Known Pressure Node","Known Pressure",290617.781644,664878.197254,,0.000000,,,,,,,,,,,1758.771010,1966.831890,,"",,,,,,,,,,
"64404100000075","Nodes","75",21.000000,36.588058,"DDS demands","Known Flow",290604.153539,664649.337950,,0.000000,,,,,-17.732000,,,,,,-15.856271,-17.732000,,"",,,,,"D1 PROFILE",,,,,
"64404100000193","Nodes","193",21.000000,30.765794,"DDS demands","Known Flow",291104.045020,664459.168443,,0.000000,,,,,-1.862000,,,,,,-1.665033,-1.862000,,"",,,,,"D1 PROFILE",,,,,
"64404100000224","Nodes","224",21.000000,30.125799,"DDS demands","Known Flow",291010.609932,664517.953803,,0.000000,,,,,-19.128998,,,,,,-17.105493,-19.128998,,"",,,,,"D1 PROFILE",,,,,
"64404100000202","Nodes","202",21.000000,27.314009,"DDS demands","Known Flow",291172.189714,664711.942590,,0.000000,,,,,-4.665999,,,,,,-4.172420,-4.665999,,"",,,,,"D1 PROFILE",,,,,
"64404100001011","Nodes","Logger - 9337",21.000000,27.942200,"Val Log Cath","Known Flow",291202.016412,664754.248531,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000101","Nodes","101",21.000000,29.089355,"DDS","Known Flow",291118.687529,664542.068172,,0.000000,,,,,,,,,,,-4.757239,-5.320000,,"",,,,,,,,,,
"64404100000090","Nodes","90",21.000000,30.512208,"DDS demands","Known Flow",290906.387850,664469.743470,,0.000000,-2.970000,,,,,,,,,,-2.655827,-2.970000,,"","C1 PROFILE",,,,,,,,,
"64404100000225","Nodes","225",21.000000,29.823516,"DDS demands","Known Flow",291020.997638,664476.126636,,0.000000,,,,,-6.316000,,,,,,-5.647880,-6.316000,,"",,,,,"D1 PROFILE",,,,,
"64404100000192","Nodes","192",21.000000,31.017394,"DDS demands","Known Flow",290907.200463,664442.062675,,0.000000,-2.440000,,,,-8.036000,,,,,,-9.367826,-10.476000,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,
"64404100000248","Nodes","248",21.000000,30.764449,"DDS","Known Flow",291139.138840,664462.128376,,0.000000,,,,,,,,,,,-2.110354,-2.359999,,"",,,,,,,,,,
"64404100000210","Nodes","210",21.000000,27.790858,"Default Known Flow Node","Known Flow",290917.610645,664646.710971,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000610","Nodes",,21.000000,34.229799,"Default Known Flow Node","Known Flow",290142.950423,664436.834168,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000609","Nodes",,21.000000,34.144944,"Default Known Flow Node","Known Flow",290147.943813,664436.839449,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000611","Nodes",,21.000000,34.298142,"Default Known Flow Node","Known Flow",290140.583307,664457.042600,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000545","Nodes",,21.000000,26.966506,"Default Known Flow Node","Known Flow",289651.457539,664073.237034,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000535","Nodes",,21.000000,29.412846,"Default Known Flow Node","Known Flow",290932.975762,664540.617075,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000538","Nodes",,21.000000,24.336809,"Default Known Flow Node","Known Flow",291234.059861,664514.699128,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000547","Nodes",,21.000000,36.225855,"Default Known Flow Node","Known Flow",290735.393685,664652.402194,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000532","Nodes",,21.000000,27.928998,"Default Known Flow Node","Known Flow",291192.984506,664769.622295,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000543","Nodes",,21.000000,31.008994,"Default Known Flow Node","Known Flow",290910.267383,664442.324702,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000554","Nodes",,21.000000,30.521372,"Default Known Flow Node","Known Flow",291013.878076,664477.321366,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000553","Nodes",,21.000000,30.535729,"Default Known Flow Node","Known Flow",291009.519967,664476.937890,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000421","Nodes",,21.000000,35.956668,"Default Known Flow Node","Known Flow",290623.845050,664488.845054,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000453","Nodes",,21.000000,30.981172,"Default Known Flow Node","Known Flow",290920.424014,664443.192451,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000448","Nodes",,21.000000,30.775740,"Default Known Flow Node","Known Flow",291015.966576,664451.355290,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000467","Nodes",,21.000000,29.670764,"Default Known Flow Node","Known Flow",291005.802622,664577.722507,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000471","Nodes",,21.000000,29.559207,"Default Known Flow Node","Known Flow",291005.453669,664595.872871,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000449","Nodes",,21.000000,29.072711,"Default Known Flow Node","Known Flow",291028.531347,664659.397069,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000491","Nodes",,21.000000,29.979144,"Default Known Flow Node","Known Flow",291009.256572,664534.779963,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000530","Nodes",,21.000000,29.811968,"Default Known Flow Node","Known Flow",291007.042686,664562.304945,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000515","Nodes","515",21.000000,27.254297,"Default Known Flow Node","Known Flow",291206.750000,664688.500000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000520","Nodes",,21.000000,27.325781,"Default Known Flow Node","Known Flow",291158.951087,664699.880221,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000507","Nodes",,21.000000,27.353920,"Default Known Flow Node","Known Flow",291166.185385,664715.085084,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000463","Nodes",,21.000000,30.719707,"Default Known Flow Node","Known Flow",291273.118414,664491.926024,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000464","Nodes","3565695 - Dyke Court, Plots 1 to 3 - 7.4",21.000000,30.764449,"Default Known Flow Node","Known Flow",291271.000000,664473.250000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000480","Nodes",,21.000000,27.711935,"Default Known Flow Node","Known Flow",290952.715327,664619.814059,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303475","Nodes","-303475",21.000000,27.679494,"Default Known Flow Node","Known Flow",290895.079570,664631.288925,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-101","Nodes","-101",21.000000,27.631837,"Default Known Flow Node","Known Flow",290870.471304,664640.170064,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000402","Nodes",,21.000000,27.631837,"Default Known Flow Node","Known Flow",290866.093303,664663.699070,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000404","Nodes",,21.000000,36.408247,"Default Known Flow Node","Known Flow",290521.595209,664648.208066,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000413","Nodes",,21.000000,38.823464,"Default Known Flow Node","Known Flow",290601.079231,664743.906092,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000414","Nodes",,21.000000,38.823464,"Default Known Flow Node","Known Flow",290599.880231,664743.856092,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000415","Nodes",,21.000000,38.823464,"Default Known Flow Node","Known Flow",290593.321229,664744.109092,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000420","Nodes",,21.000000,35.909547,"Default Known Flow Node","Known Flow",290704.648259,664505.920028,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000431","Nodes",,21.000000,36.658846,"Default Known Flow Node","Known Flow",290612.470234,664649.708067,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000454","Nodes",,21.000000,30.775717,"Default Known Flow Node","Known Flow",291019.441019,664451.704719,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000451","Nodes",,21.000000,31.008994,"Default Known Flow Node","Known Flow",290910.031651,664443.924127,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000452","Nodes",,21.000000,30.716956,"Default Known Flow Node","Known Flow",290909.495315,664469.257018,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000455","Nodes",,21.000000,30.775717,"Default Known Flow Node","Known Flow",291019.238345,664454.171013,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000456","Nodes",,21.000000,27.403270,"Default Known Flow Node","Known Flow",291162.156384,664716.750085,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000468","Nodes",,21.000000,29.147851,"Default Known Flow Node","Known Flow",291109.639369,664541.466037,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000469","Nodes",,21.000000,28.920021,"Default Known Flow Node","Known Flow",291104.877368,664613.688057,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000479","Nodes",,21.000000,27.744352,"Default Known Flow Node","Known Flow",291169.635386,664788.655104,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000492","Nodes",,21.000000,29.048298,"Default Known Flow Node","Known Flow",291126.899302,664542.615084,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000499","Nodes",,21.000000,24.321410,"Default Known Flow Node","Known Flow",291233.343403,664550.253040,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000502","Nodes",,21.000000,29.811968,"Default Known Flow Node","Known Flow",291030.598348,664553.048040,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000503","Nodes",,21.000000,29.811968,"Default Known Flow Node","Known Flow",291078.244361,664556.868041,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000506","Nodes",,21.000000,27.281155,"Default Known Flow Node","Known Flow",291147.477380,664675.765074,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000509","Nodes",,21.000000,30.535581,"Default Known Flow Node","Known Flow",291009.620342,664475.443019,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000521","Nodes",,21.000000,27.325781,"Default Known Flow Node","Known Flow",291151.957381,664693.098078,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000524","Nodes",,21.000000,29.823516,"Default Known Flow Node","Known Flow",291058.450355,664478.377020,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000513","Nodes",,21.000000,28.081349,"Default Known Flow Node","Known Flow",291258.573410,664599.797053,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000462","Nodes",,21.000000,24.321410,"Default Known Flow Node","Known Flow",291232.672725,664541.973652,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000077","Nodes",,21.000000,27.788123,"Default Known Flow Node","Known Flow",289243.509861,664092.003915,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-2987178","Nodes","-2987178",21.000000,27.884088,"Default Known Flow Node","Known Flow",289220.772855,664080.479912,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-2976797","Nodes","-2976797",21.000000,34.012332,"Default Known Flow Node","Known Flow",290520.355209,664399.530999,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-603219","Nodes","-603219",21.000000,27.884088,"Default Known Flow Node","Known Flow",289208.594206,664076.156791,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303416","Nodes","-303416",21.000000,27.884088,"Default Known Flow Node","Known Flow",289208.211852,664076.029911,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-292647","Nodes",,21.000000,33.809394,"Default Known Flow Node","Known Flow",290522.661759,664379.083055,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-603217","Nodes","-603217",21.000000,33.598239,"Default Known Flow Node","Known Flow",290524.523210,664362.580989,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000017","Nodes",,21.000000,26.967213,"Default Known Flow Node","Known Flow",289655.607974,664055.046905,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000018","Nodes",,21.000000,26.871272,"Default Known Flow Node","Known Flow",289687.924982,664065.329908,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000060","Nodes",,21.000000,27.796312,"Default Known Flow Node","Known Flow",289237.469860,664097.582916,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000104","Nodes",,21.000000,27.719343,"Default Known Flow Node","Known Flow",289172.094842,664143.457929,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-292659","Nodes",,21.000000,28.124091,"Default Known Flow Node","Known Flow",289208.428852,664067.337908,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000206","Nodes",,21.000000,34.198316,"Default Known Flow Node","Known Flow",290135.160104,664396.208998,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-292656","Nodes","-292656",21.000000,34.300043,"Default Known Flow Node","Known Flow",290141.116106,664457.133014,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000211","Nodes",,21.000000,34.537452,"Default Known Flow Node","Known Flow",290138.811105,664494.387024,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-292655","Nodes","-292655",21.000000,34.586229,"Default Known Flow Node","Known Flow",290129.216102,664560.885043,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-292667","Nodes",,21.000000,34.586229,"Default Known Flow Node","Known Flow",290129.177156,664561.512046,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-292653","Nodes","-292653",21.000000,34.578466,"Default Known Flow Node","Known Flow",290131.672103,664561.667043,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-603218","Nodes",,21.000000,34.473170,"Default Known Flow Node","Known Flow",290134.867104,664527.862034,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000335","Nodes",,21.000000,33.193051,"Default Known Flow Node","Known Flow",290527.203391,664338.824002,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000339","Nodes",,21.000000,32.308933,"Default Known Flow Node","Known Flow",290479.411208,664287.959893,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000338","Nodes",,21.000000,30.775727,"Default Known Flow Node","Known Flow",291017.613286,664451.481984,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000533","Nodes",,21.000000,31.356528,"Default Known Flow Node","Known Flow",290801.074009,664437.710363,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"6440410000247","Nodes","247",21.000000,28.897800,"DDS demands","Known Flow",291108.627761,664621.553510,,0.000000,,,,,-10.840000,,,,,,-9.693321,-10.840000,,"",,,,,"D1 PROFILE",,,,,
"6440410000512","Nodes","512",21.000000,28.081349,"Default Known Flow Node","Known Flow",291235.135128,664566.947254,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-464","Nodes",,21.000000,30.767196,"Default Known Flow Node","Known Flow",291305.483423,664505.105027,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000111","Nodes","111",21.000000,28.081349,"DDS demands","Known Flow",291229.878402,664572.784046,,0.000000,,,,,-39.279998,,,,,,-35.124879,-39.279998,,"",,,,,"D1 PROFILE",,,,,
"64404100000797","Nodes","Paxstone Crescent Supplies 2 x domestic(REF:6221)",21.000000,32.100903,"Point Loads","Known Flow",290075.890356,664448.703899,,0.000000,,,,,,,,,-5.539999,,-4.953967,-5.539999,,"",,,,,,,,,"PL-AF PROFILE",
"64404100000141","Nodes","Low Point, Cunningham Drive, ID: 6483",21.000000,26.349933,"Low Point","Known Flow",289747.180827,663914.943560,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000219","Nodes",,21.000000,27.604330,"DDS demands","Known Flow",289375.106876,663974.533652,,0.000000,,,,,-20.759999,,,,,,-18.563963,-20.759999,,"",,,,,"D1 PROFILE",,,,,
"64404100000004","Nodes","Max Cn 379883",21.000000,32.932373,"Point Loads","Known Flow",290566.603434,664440.861978,,0.000000,,,,,,,,,-9.130000,,-8.164209,-9.130000,,"",,,,,,,,,"PL-AF PROFILE",
