"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"64302600001619","Nodes","","21.000000","24.611835","Default Known Flow Node","Known Flow","301182.954309","662741.275203","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001606","Nodes","","21.000000","24.619029","Default Known Flow Node","Known Flow","301161.291350","662727.136421","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001623","Nodes","","21.000000","39.624905","Default Known Flow Node","Known Flow","301404.475834","662892.596141","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001610","Nodes","","21.000000","32.838894","Default Known Flow Node","Known Flow","302058.094356","663098.641403","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001608","Nodes","","21.000000","34.415960","Default Known Flow Node","Known Flow","301869.534056","663199.450115","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001620","Nodes","","21.000000","47.344937","Default Known Flow Node","Known Flow","303268.593829","664223.752190","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001604","Nodes","","21.000000","24.615719","Default Known Flow Node","Known Flow","301163.226661","662726.922416","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001607","Nodes","","21.000000","24.619029","Default Known Flow Node","Known Flow","301160.922801","662726.880959","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001614","Nodes","","21.000000","32.787415","Default Known Flow Node","Known Flow","302089.388195","663047.898779","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001617","Nodes","","21.000000","24.610580","Default Known Flow Node","Known Flow","301184.829235","662742.767941","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001624","Nodes","","21.000000","24.657575","Default Known Flow Node","Known Flow","301172.353131","662735.001158","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001628","Nodes","","21.000000","24.657466","Default Known Flow Node","Known Flow","301172.089725","662737.498971","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600000200","Nodes","200","21.000000","35.065181","DDS demands","Known Flow","301396.793168","663066.282636","","0.000000","","","","-5.840000","","","","","","","-5.222232","-5.840000","","","","","","D1 PROFILE","","","","","",""
"64302600000114","Nodes","114","21.000000","35.057587","DDS demands","Known Flow","301334.305104","662947.778713","","0.000000","-9.970000","","","-5.530000","","","","","","","-13.860376","-15.500000","","","C1 PROFILE","","","D1 PROFILE","","","","","",""
"64302600000130","Nodes","130","21.000000","38.373385","DDS demands","Known Flow","301437.000177","662975.963405","","0.000000","","","","-2.069999","","","","","","","-1.851030","-2.069999","","","","","","D1 PROFILE","","","","","",""
"64302600000124","Nodes","124","21.000000","34.633025","DDS demands","Known Flow","301758.698393","663169.956441","","0.000000","-15.970000","","","-4.929999","","","","","","","-18.689152","-20.900000","","","C1 PROFILE","","","D1 PROFILE","","","","","",""
"64302600000232","Nodes","232","21.000000","35.082795","DDS demands","Known Flow","301704.274252","663139.395656","","0.000000","-10.369999","","-6.210000","-1.990000","","","-2.409999","","","","-18.760689","-20.980000","","","C1 PROFILE","","C4 PROFILE","D1 PROFILE","","","I2 PROFILE","","",""
"64302600000126","Nodes","126","21.000000","34.430489","DDS demands","Known Flow","301821.336284","663193.296670","","0.000000","-4.909999","","-7.099999","-13.120000","","","-1.389999","","","","-23.714655","-26.520000","","","C1 PROFILE","","C4 PROFILE","D1 PROFILE","","","I2 PROFILE","","",""
"64302600000056","Nodes","56","21.000000","25.666191","DDS demands","Known Flow","302302.738377","662892.093062","","0.000000","","","","-8.869999","","","","","","","-7.931711","-8.869999","","","","","","D1 PROFILE","","","","","",""
"64302600000057","Nodes","57","21.000000","25.282277","DDS demands","Known Flow","302293.786413","662984.165614","","0.000000","","","","-7.909999","","","","","","","-7.073262","-7.909999","","","","","","D1 PROFILE","","","","","",""
"64302600000064","Nodes","64","21.000000","39.566286","DDS demands","Known Flow","301410.079172","662900.013591","","0.000000","","","","-1.599999","","","-24.999999","","","","-23.786193","-26.600000","","","","","","D1 PROFILE","","","I2 PROFILE","","",""
"64302600000198","Nodes","198","21.000000","37.534518","DDS demands","Known Flow","301476.750190","663015.603622","","0.000000","","","-6.000000","","","","","","","","-5.365306","-6.000000","","","","","C4 PROFILE","","","","","","",""
"64302600000205","Nodes","205","21.000000","34.484968","DDS demands","Known Flow","301504.721198","663138.081655","","0.000000","","","","-5.680000","","","","","","","-5.079156","-5.680000","","","","","","D1 PROFILE","","","","","",""
"64302600000229","Nodes","229","21.000000","31.440740","DDS demands","Known Flow","302451.224455","663115.514649","","0.000000","","","","-8.489999","","","","","","","-7.591908","-8.489999","","","","","","D1 PROFILE","","","","","",""
"64302600000128","Nodes","128","21.000000","32.718261","DDS demands","Known Flow","301421.266666","662991.194727","","0.000000","","","","-8.359999","","","","","","","-7.475660","-8.359999","","","","","","D1 PROFILE","","","","","",""
"64302600000237","Nodes","237","21.000000","32.858781","DDS demands","Known Flow","302058.351126","663104.283851","","0.000000","","","","-6.329999","","","","","","","-5.660398","-6.329999","","","","","","D1 PROFILE","","","","","",""
"64302600000224","Nodes","224","21.000000","31.650151","DDS demands","Known Flow","301977.363326","662890.922588","","0.000000","","","","-3.640000","","","","","","","-3.254952","-3.640000","","","","","","D1 PROFILE","","","","","",""
"64302600000125","Nodes","125","21.000000","34.752141","DDS demands","Known Flow","301782.431273","663156.166660","","0.000000","","","","-4.670000","","","","","","","-4.175997","-4.670000","","","","","","D1 PROFILE","","","","","",""
"64302600000001","Nodes","Young Street DG, Tel, Clocked, Site ID 5816","21.000000","39.999988","Default Known Pressure Node","Known Pressure","301404.028126","662893.599007","","0.000000","","","","","","","","","","","1759.704359","1967.870036","","","","","","","","","","","",""
"64302600000115","Nodes","115","21.000000","29.006199","DDS demands","Known Flow","301319.686147","662994.127616","","0.000000","","","","-7.889999","","","-8.850000","","","","-14.969205","-16.740000","","","","","","D1 PROFILE","","","I2 PROFILE","","",""
"64302600000201","Nodes","201","21.000000","33.165667","DDS demands","Known Flow","301359.290158","663077.307639","","0.000000","","","","-11.539999","","","","","","","-10.319273","-11.539999","","","","","","D1 PROFILE","","","","","",""
"64302600000023","Nodes","23","21.000000","24.609587","DDS demands","Known Flow","301112.553091","662692.409534","","0.000000","","","","-6.769999","","","","","","","-6.053854","-6.769999","","","","","","D1 PROFILE","","","","","",""
"64302600000204","Nodes","204","21.000000","34.317023","DDS demands","Known Flow","301452.007183","663136.866655","","0.000000","","","","-9.840000","","","","","","","-8.799103","-9.840000","","","","","","D1 PROFILE","","","","","",""
"64302600000123","Nodes","123","21.000000","32.151361","DDS demands","Known Flow","301589.950221","662830.860572","","0.000000","","","","-8.029999","","","","","","","-7.180568","-8.029999","","","","","","D1 PROFILE","","","","","",""
"64302600000073","Nodes","73","21.000000","36.038453","DDS demands","Known Flow","301606.296225","663080.854640","","0.000000","","","","-17.249999","","","","","","","-15.425256","-17.249999","","","","","","D1 PROFILE","","","","","",""
"64302600000012","Nodes","12","21.000000","35.240612","DDS demands","Known Flow","301578.207218","663168.563664","","0.000000","","","","-13.229999","","","","","","","-11.830501","-13.229999","","","","","","D1 PROFILE","","","","","",""
"64302600000196","Nodes","196","21.000000","36.131445","DDS demands","Known Flow","301606.282225","663022.277624","","0.000000","","","","-7.060000","","","","","","","-6.313177","-7.060000","","","","","","D1 PROFILE","","","","","",""
"64302600000223","Nodes","223","21.000000","31.303373","DDS demands","Known Flow","302050.523346","662912.420594","","0.000000","","","","-8.630000","","","","","","","-7.717099","-8.630000","","","","","","D1 PROFILE","","","","","",""
"64302600000221","Nodes","221","21.000000","31.697275","DDS demands","Known Flow","302039.600343","662975.529611","","0.000000","","","","-7.889999","","","","","","","-7.055378","-7.889999","","","","","","D1 PROFILE","","","","","",""
"64302600000241","Nodes","241","21.000000","32.094873","DDS demands","Known Flow","302067.730351","663142.737657","","0.000000","","","","-7.909999","","","","","","","-7.073262","-7.909999","","","","","","D1 PROFILE","","","","","",""
"64302600000067","Nodes","67","21.000000","34.679829","DDS demands","Known Flow","301853.094293","662832.659572","","0.000000","","","","-18.350000","","","","","","","-16.408897","-18.350000","","","","","","D1 PROFILE","","","","","",""
"64302600000074","Nodes","74","21.000000","36.115109","DDS demands","Known Flow","301597.975223","663076.528639","","0.000000","-0.550000","","","-3.650000","","","","","","","-3.755714","-4.200000","","","C1 PROFILE","","","D1 PROFILE","","","","","",""
"64302600000033","Nodes","33","21.000000","36.321189","DDS demands","Known Flow","301585.540387","663070.008766","","0.000000","-0.340000","","","-12.590000","","","","","","","-11.562236","-12.930000","","","C1 PROFILE","","","D1 PROFILE","","","","","",""
"64302600000214","Nodes","214","21.000000","31.792920","DDS demands","Known Flow","301905.570307","663051.033632","","0.000000","","","","-7.360000","","","","","","","-6.581443","-7.360000","","","","","","D1 PROFILE","","","","","",""
"64302600000222","Nodes","222","21.000000","31.663268","DDS demands","Known Flow","301959.172321","662941.169602","","0.000000","","","","-4.980000","","","","","","","-4.453204","-4.980000","","","","","","D1 PROFILE","","","","","",""
"64302600000213","Nodes","213","21.000000","30.319708","DDS demands","Known Flow","301927.958313","662861.314580","","0.000000","","","","-13.040000","","","","","","","-11.660600","-13.040000","","","","","","D1 PROFILE","","","","","",""
"64302600000058","Nodes","58","21.000000","25.209455","DDS demands","Known Flow","302265.298405","662981.362613","","0.000000","","","","-6.449999","","","","","","","-5.767704","-6.449999","","","","","","D1 PROFILE","","","","","",""
"64302600000059","Nodes","59","21.000000","21.174046","DDS demands","Known Flow","302336.821424","662991.107615","","0.000000","","","","-8.250000","","","","","","","-7.377296","-8.250000","","","","","","D1 PROFILE","","","","","",""
"64302600000049","Nodes","49","21.000000","31.934021","DDS demands","Known Flow","302126.360367","663266.615690","","0.000000","","","","-1.429999","","","","","","","-1.278731","-1.429999","","","","","","D1 PROFILE","","","","","",""
"64302600000184","Nodes","184","21.000000","24.548287","DDS demands","Known Flow","302577.409490","664069.608909","","0.000000","","","","-5.050000","","","","","","","-4.515799","-5.050000","","","","","","D1 PROFILE","","","","","",""
"64302600000160","Nodes","160","21.000000","35.712299","DDS demands","Known Flow","302945.809590","664327.381979","","0.000000","","","","-6.439999","","","","","","","-5.758762","-6.439999","","","","","","D1 PROFILE","","","","","",""
"64302600000149","Nodes","149","21.000000","38.171090","DDS demands","Known Flow","303013.789608","664179.602939","","0.000000","","","","-5.670000","","","","","","","-5.070215","-5.670000","","","","","","D1 PROFILE","","","","","",""
"64302600000152","Nodes","152","21.000000","33.004006","DDS demands","Known Flow","302854.855565","664049.732904","","0.000000","","","","-5.550000","","","","","","","-4.962908","-5.550000","","","","","","D1 PROFILE","","","","","",""
"64302600000174","Nodes","174","21.000000","28.937400","DDS demands","Known Flow","302810.884553","663942.117874","","0.000000","","","","-14.290000","","","","","","","-12.778372","-14.290000","","","","","","D1 PROFILE","","","","","",""
"64302600000162","Nodes","162","21.000000","27.420528","DDS demands","Known Flow","302923.421584","664222.062950","","0.000000","","","","-8.460000","","","","","","","-7.565082","-8.460000","","","","","","D1 PROFILE","","","","","",""
"64302600000163","Nodes","163","21.000000","27.275872","DDS demands","Known Flow","302893.170576","664236.768954","","0.000000","","","","-8.779999","","","","","","","-7.851232","-8.779999","","","","","","D1 PROFILE","","","","","",""
"64302600000165","Nodes","165","21.000000","30.413512","DDS demands","Known Flow","302823.314557","664229.942953","","0.000000","","","","-7.570000","","","","","","","-6.769229","-7.570000","","","","","","D1 PROFILE","","","","","",""
"64302600000141","Nodes","141","21.000000","35.100084","DDS demands","Known Flow","303249.947673","664728.094088","","0.000000","","","","-7.610000","","","","","","","-6.804997","-7.610000","","","","","","D1 PROFILE","","","","","",""
"64302600000140","Nodes","140","21.000000","35.630925","DDS demands","Known Flow","303277.362680","664675.550074","","0.000000","","","","-2.679999","","","","","","","-2.396503","-2.679999","","","","","","D1 PROFILE","","","","","",""
"64302600000129","Nodes","129","21.000000","38.483107","DDS demands","Known Flow","301439.722163","662970.598507","","0.000000","-8.640000","","","-0.730000","","","","","","","-8.378821","-9.370000","","","C1 PROFILE","","","D1 PROFILE","","","","","",""
"64302600000284","Nodes","284","21.000000","24.642351","DDS demands","Known Flow","302519.390474","664045.685902","","0.000000","","","","-11.600000","","","","","","","-10.372927","-11.600000","","","","","","D1 PROFILE","","","","","",""
"64302600000308","Nodes","308","21.000000","34.273190","DDS demands","Known Flow","301897.950305","663131.267654","","0.000000","","","","-13.279999","","","","","","","-11.875211","-13.279999","","","","","","D1 PROFILE","","","","","",""
"64302600000247","Nodes","247","21.000000","31.157566","DDS demands","Known Flow","302326.743421","663144.902657","","0.000000","","","","-4.019999","","","","","","","-3.594755","-4.019999","","","","","","D1 PROFILE","","","","","",""
"64302600000260","Nodes","260","21.000000","30.313264","DDS demands","Known Flow","302316.317419","663282.640695","","0.000000","","","","-6.690000","","","","","","","-5.982317","-6.690000","","","","","","D1 PROFILE","","","","","",""
"64302600000262","Nodes","262","21.000000","30.493495","DDS demands","Known Flow","302248.326400","663256.097688","","0.000000","","","","-9.639999","","","","","","","-8.620259","-9.639999","","","","","","D1 PROFILE","","","","","",""
"64302600000264","Nodes","264","21.000000","31.095070","DDS demands","Known Flow","302175.218380","663231.647681","","0.000000","","","","-1.590000","","","","","","","-1.421806","-1.590000","","","","","","D1 PROFILE","","","","","",""
"64302600000302","Nodes","302","21.000000","22.259554","DDS demands","Known Flow","301044.979073","662823.064570","","0.000000","","","","-9.330000","","","","","","","-8.343052","-9.330000","","","","","","D1 PROFILE","","","","","",""
"64302600000303","Nodes","303","21.000000","21.809167","DDS demands","Known Flow","300871.349025","662668.805528","","0.000000","","","","-7.600000","","","","","","","-6.796055","-7.600000","","","","","","D1 PROFILE","","","","","",""
"64302600000278","Nodes","278","21.000000","29.645582","DDS demands","Known Flow","301438.838180","663379.676721","","0.000000","","","","-6.489999","","","","","","","-5.803473","-6.489999","","","","","","D1 PROFILE","","","","","",""
"64302600000299","Nodes","299","21.000000","29.483500","DDS demands","Known Flow","301418.623174","663427.960734","","0.000000","","","","-2.809999","","","","","","","-2.512751","-2.809999","","","","","","D1 PROFILE","","","","","",""
"64302600000269","Nodes","269","21.000000","32.786565","DDS demands","Known Flow","301704.689252","662838.915574","","0.000000","","","","-4.670000","","","","","","","-4.175997","-4.670000","","","","","","D1 PROFILE","","","","","",""
"64302600000328","Nodes","328","21.000000","35.005391","Default Known Flow Node","Known Flow","301536.430206","662895.182589","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600000311","Nodes","311","21.000000","34.167794","DDS demands","Known Flow","301636.663234","662773.131556","","0.000000","","","","-7.710000","","","","","","","-6.894419","-7.710000","","","","","","D1 PROFILE","","","","","",""
"64302600000296","Nodes","296","21.000000","29.675593","DDS demands","Known Flow","301701.777251","663512.773757","","0.000000","","","","-6.049999","","","","","","","-5.410017","-6.049999","","","","","","D1 PROFILE","","","","","",""
"64302600000300","Nodes","300","21.000000","28.554610","DDS demands","Known Flow","301638.288234","663470.075746","","0.000000","","","","-12.239999","","","","","","","-10.945225","-12.239999","","","","","","D1 PROFILE","","","","","",""
"64302600000055","Nodes","P10124076, Harburn Road, -14.95","22.999998","25.746994","CSEP DDS Matched","Known Flow","302260.585403","662886.093587","","0.000000","","","","-15.319999","-14.949999","","","","","","-27.067971","-30.269998","","","","","","D1 PROFILE","DC PROFILE","","","","",""
"64302600000244","Nodes","244","21.000000","32.586025","DDS demands","Known Flow","302171.436379","663115.138649","","0.000000","","","","-6.630000","","","","","","","-5.928663","-6.630000","","","","","","D1 PROFILE","","","","","",""
"64302600000245","Nodes","245","21.000000","31.652179","DDS demands","Known Flow","302284.589410","663132.122654","","0.000000","","","","-9.370000","","","","","","","-8.378820","-9.370000","","","","","","D1 PROFILE","","","","","",""
"64302600000252","Nodes","252","21.000000","31.341255","DDS demands","Known Flow","302262.583404","663176.567666","","0.000000","","","","-18.530000","","","","","","","-16.569855","-18.530000","","","","","","D1 PROFILE","","","","","",""
"64302600000253","Nodes","253","21.000000","31.254832","DDS demands","Known Flow","302238.023397","663220.037678","","0.000000","","","","-3.400000","","","","","","","-3.040340","-3.400000","","","","","","D1 PROFILE","","","","","",""
"64302600000250","Nodes","250","21.000000","32.073702","DDS demands","Known Flow","302184.700383","663150.541659","","0.000000","","","","-12.729999","","","","","","","-11.383392","-12.729999","","","","","","D1 PROFILE","","","","","",""
"64302600000251","Nodes","251","21.000000","31.868524","DDS demands","Known Flow","302165.455378","663196.381671","","0.000000","","","","-3.930000","","","","","","","-3.514275","-3.930000","","","","","","D1 PROFILE","","","","","",""
"64302600000254","Nodes","254","21.000000","31.111294","DDS demands","Known Flow","302334.158424","663207.433674","","0.000000","","","","-15.250000","","","","","","","-13.636821","-15.250000","","","","","","D1 PROFILE","","","","","",""
"64302600000266","Nodes","266","21.000000","31.850372","DDS demands","Known Flow","302125.132367","663220.949678","","0.000000","","","","-5.119999","","","","","","","-4.578395","-5.119999","","","","","","D1 PROFILE","","","","","",""
"64302600000255","Nodes","255","21.000000","30.938921","DDS demands","Known Flow","302334.557424","663256.383688","","0.000000","","","","-4.550000","","","","","","","-4.068691","-4.550000","","","","","","D1 PROFILE","","","","","",""
"64302600000258","Nodes","258","21.000000","30.631072","DDS demands","Known Flow","302377.832435","663295.982698","","0.000000","","","","-4.280000","","","","","","","-3.827252","-4.280000","","","","","","D1 PROFILE","","","","","",""
"64302600000306","Nodes","306","21.000000","32.214571","DDS demands","Known Flow","302543.282372","663865.347876","","0.000000","","","","","","","-6.000000","","","","-5.365306","-6.000000","","","","","","","","","I2 PROFILE","","",""
"64302600000011","Nodes","","21.000000","38.062683","Default Known Flow Node","Known Flow","301437.149795","662994.791771","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600000027","Nodes","Logger 9682, 24 Hermand Gardens","21.000000","31.568631","Val Log Post","Known Flow","302436.287201","663109.164257","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600000045","Nodes","","21.000000","34.708921","DDS demands","Known Flow","301839.863117","662915.195010","","0.000000","","","","-1.129999","","","","","","","-1.010466","-1.129999","","","","","","D1 PROFILE","","","","","",""
"64302600000007","Nodes","","21.000000","24.794585","DDS demands","Known Flow","301156.079621","662761.108301","","0.000000","","","","-14.040000","","","","","","","-12.554817","-14.040000","","","","","","D1 PROFILE","","","","","",""
"64302600000085","Nodes","","21.000000","35.775011","DDS demands","Known Flow","302946.319858","664367.746879","","0.000000","","","","-1.609999","","","","","","","-1.439690","-1.609999","","","","","","D1 PROFILE","","","","","",""
"64302600000090","Nodes","","21.000000","35.361594","DDS demands","Known Flow","302892.917779","664338.126874","","0.000000","","","","-10.320000","","","","","","","-9.228328","-10.320000","","","","","","D1 PROFILE","","","","","",""
"64302600000091","Nodes","","21.000000","34.705473","DDS demands","Known Flow","301755.777437","662874.662697","","0.000000","","","","-9.859999","","","","","","","-8.816987","-9.859999","","","","","","D1 PROFILE","","","","","",""
"64302600000092","Nodes","","21.000000","34.691800","DDS demands","Known Flow","301851.947685","662884.632135","","0.000000","","","","-6.789999","","","","","","","-6.071738","-6.789999","","","","","","D1 PROFILE","","","","","",""
"64302600000095","Nodes","","21.000000","30.023267","DDS demands","Known Flow","302399.431910","663029.326730","","0.000000","","","","-10.320000","","","","","","","-9.228328","-10.320000","","","","","","D1 PROFILE","","","","","",""
"64302600000097","Nodes","","21.000000","28.528116","DDS demands","Known Flow","302403.776990","662989.736606","","0.000000","","","","-10.199999","","","","","","","-9.121020","-10.199999","","","","","","D1 PROFILE","","","","","",""
"64302600000099","Nodes","","21.000000","27.393275","DDS demands","Known Flow","302397.097252","662944.122622","","0.000000","","","","-3.920000","","","","","","","-3.505333","-3.920000","","","","","","D1 PROFILE","","","","","",""
"64302600000109","Nodes","","21.000000","33.134835","DDS demands","Known Flow","301654.919015","663186.169431","","0.000000","","","","-3.619999","","","","","","","-3.237068","-3.619999","","","","","","D1 PROFILE","","","","","",""
"64302600000106","Nodes","","21.000000","28.187849","DDS demands","Known Flow","302984.689573","663855.846540","","0.000000","","","","-12.770000","","","","","","","-11.419161","-12.770000","","","","","","D1 PROFILE","","","","","",""
"64302600000112","Nodes","","21.000000","38.772480","DDS demands","Known Flow","303089.134233","664299.804736","","0.000000","","","","-10.810000","","","","","","","-9.666495","-10.810000","","","","","","D1 PROFILE","","","","","",""
"64302600000208","Nodes","","21.000000","31.756865","DDS demands","Known Flow","302774.550713","664234.731137","","0.000000","","","","-6.670000","","","","","","","-5.964432","-6.670000","","","","","","D1 PROFILE","","","","","",""
"64302600000118","Nodes","","21.000000","33.390967","DDS demands","Known Flow","302804.987117","664267.687476","","0.000000","","","","-11.499999","","","","","","","-10.283504","-11.499999","","","","","","D1 PROFILE","","","","","",""
"64302600000234","Nodes","","21.000000","28.055941","DDS demands","Known Flow","302904.967331","663926.559619","","0.000000","","","","-5.830000","","","","","","","-5.213289","-5.830000","","","","","","D1 PROFILE","","","","","",""
"64302600000235","Nodes","","21.000000","28.991158","DDS demands","Known Flow","302999.615994","663901.546275","","0.000000","","","","-3.749999","","","","","","","-3.353316","-3.749999","","","","","","D1 PROFILE","","","","","",""
"64302600000227","Nodes","","21.000000","29.300810","DDS demands","Known Flow","302857.837512","663977.360599","","0.000000","","","","-5.500000","","","","","","","-4.918197","-5.500000","","","","","","D1 PROFILE","","","","","",""
"64302600000273","Nodes","","21.000000","30.264313","DDS demands","Known Flow","303029.897008","663955.637945","","0.000000","","","","-11.799999","","","","","","","-10.551769","-11.799999","","","","","","D1 PROFILE","","","","","",""
"64302600000290","Nodes","","21.000000","28.886682","DDS demands","Known Flow","302738.140488","664159.981499","","0.000000","","","","-10.159999","","","","","","","-9.085252","-10.159999","","","","","","D1 PROFILE","","","","","",""
"64302600000293","Nodes","","21.000000","30.102701","DDS demands","Known Flow","302750.462123","664194.320419","","0.000000","","","","-6.469999","","","","","","","-5.785588","-6.469999","","","","","","D1 PROFILE","","","","","",""
"64302600000298","Nodes","","21.000000","26.301352","DDS demands","Known Flow","301146.631455","662823.597452","","0.000000","","","","-7.179999","","","","","","","-6.420483","-7.179999","","","","","","D1 PROFILE","","","","","",""
"64302600000294","Nodes","","21.000000","24.993261","DDS demands","Known Flow","301140.168775","662785.842048","","0.000000","","","","-10.150000","","","","","","","-9.076310","-10.150000","","","","","","D1 PROFILE","","","","","",""
"64302600000315","Nodes","","21.000000","36.010803","DDS demands","Known Flow","303269.857678","664613.305057","","0.000000","","","","-5.389999","","","","","","","-4.819833","-5.389999","","","","","","D1 PROFILE","","","","","",""
"64302600000314","Nodes","","21.000000","37.942696","DDS demands","Known Flow","303302.165858","664562.101946","","0.000000","","","","-9.809999","","","","","","","-8.772276","-9.809999","","","","","","D1 PROFILE","","","","","",""
"64302600000318","Nodes","","21.000000","34.929766","Default Known Flow Node","Known Flow","302848.574967","664295.426864","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600000319","Nodes","","25.000000","30.077577","Default Known Flow Node","Known Flow","301642.408705","663369.655296","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600000323","Nodes","","21.000000","23.818120","Default Known Flow Node","Known Flow","301048.362074","662732.499545","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600000349","Nodes","P12129071","21.000000","29.980132","Default Known Flow Node","Known Flow","301632.950262","663386.987346","","0.000000","","","","","","","","","","-180.800008","0.000000","0.000000","","","","","","","","","","","","PL-PL PROFILE"
"643026-0748","Nodes","","21.000000","29.329861","Default Known Flow Node","Known Flow","301327.383150","662982.714613","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600000320","Nodes","","21.000000","32.305085","Default Known Flow Node","Known Flow","302078.967741","663043.093095","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"643026-133","Nodes","-133","21.000000","47.886092","Default Known Flow Node","Known Flow","303283.257682","664390.897996","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"6430260000322","Nodes","","21.000000","34.560445","Default Known Flow Node","Known Flow","301780.435273","663179.923667","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001149-","Nodes","P12128427/01, MOSS END, 181.76SCMH","25.000000","30.698648","CSEP Unmatched","Known Flow","301700.813972","663258.199383","","0.000000","","","","","","","","","-181.000007","","-161.853424","-181.000007","","","","","","","","","","","PL-DC PROFILE",""
"643026-000002","Nodes","MAXIMO, 473097","21.000000","29.333740","Point Loads","Known Flow","302547.570249","663922.905741","","0.000000","","","","","","","","-26.770001","","","-23.938210","-26.770001","","","","","","","","","","PL-AF PROFILE","",""
