"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)"
"94115807702005","Nodes","Wickhurst Lane DG, Constant, Site ID 3161",21.000000,31.000000,"Default Known Pressure Node","Known Pressure",515030.104300,131234.440920,,1635.000064,,,,,,,334.964953,374.589870,,"",,,,,,
"94115800259617","Nodes","-259617",21.000000,30.848064,"Default Known Flow Node","Known Flow",515020.290152,131233.187345,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800361720","Nodes","-361720",21.000000,25.853708,"Default Known Flow Node","Known Flow",515353.664773,131358.563496,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800361716","Nodes","-361716",21.000000,25.849397,"DDS demands","Known Flow",515339.156385,131358.687954,,0.000000,,,,-2.059999,,,-1.842088,-2.059999,,"",,,,"D1 PROFILE",,
"94115800001000","Nodes","-1000",21.000000,27.060673,"Default Known Flow Node","Known Flow",515141.929331,131378.681959,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800001001","Nodes","-1001",21.000000,26.972434,"DDS demands","Known Flow",515103.320320,131433.628974,,0.000000,,,,-2.990000,,,-2.673711,-2.990000,,"",,,,"D1 PROFILE",,
"94115800002235","Nodes",,21.000000,26.323120,"DDS demands","Known Flow",515027.567031,131528.479466,,0.000000,,,,-7.230000,,,-6.465195,-7.230000,,"",,,,"D1 PROFILE",,
"94115800002196","Nodes",,21.000000,27.059899,"Default Known Flow Node","Known Flow",515141.013331,131379.517960,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800002205","Nodes",,21.000000,25.987027,"Default Known Flow Node","Known Flow",515297.406373,131329.062946,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800002214","Nodes",,21.000000,30.673520,"Default Known Flow Node","Known Flow",515018.031297,131237.187921,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800002224","Nodes",,21.000000,27.528403,"Default Known Flow Node","Known Flow",515112.531323,131338.687948,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800002236","Nodes",,21.000000,26.278239,"DDS demands","Known Flow",515039.266303,131641.077031,,0.000000,,,,-0.340000,,,-0.304034,-0.340000,,"",,,,"D1 PROFILE",,
"94115800002191","Nodes",,21.000000,25.945598,"Default Known Flow Node","Known Flow",515331.281382,131303.812939,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800002243","Nodes",,21.000000,27.548125,"Default Known Flow Node","Known Flow",515110.156322,131339.312949,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800002248","Nodes",,21.000000,27.080268,"Default Known Flow Node","Known Flow",515165.656337,131298.187937,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800000003","Nodes",,21.000000,26.822040,"Default Known Flow Node","Known Flow",514655.562222,131495.073918,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"941158-0361683","Nodes","-361683",21.000000,26.223039,"Default Known Flow Node","Known Flow",514871.781257,131600.563020,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800000858","Nodes",,21.000000,26.329889,"Default Known Flow Node","Known Flow",515246.267995,131394.673530,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800000859","Nodes",,21.000000,26.031705,"Default Known Flow Node","Known Flow",515296.662762,131459.681209,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800000860","Nodes",,21.000000,26.019916,"Default Known Flow Node","Known Flow",515297.532501,131443.176214,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800000002","Nodes",,21.000000,24.790597,"Default Known Flow Node","Known Flow",514842.392209,131317.498715,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800000017","Nodes",,21.000000,27.733003,"Default Known Flow Node","Known Flow",514931.512182,131312.559478,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800000005","Nodes",,21.000000,25.931909,"Default Known Flow Node","Known Flow",515319.799867,131315.884538,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800000001","Nodes",,21.000000,25.978227,"Default Known Flow Node","Known Flow",514899.727807,131484.098029,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800000004","Nodes",,21.000000,25.978227,"Default Known Flow Node","Known Flow",514927.036319,131470.113514,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800000006","Nodes",,21.000000,25.933169,"Default Known Flow Node","Known Flow",515318.226091,131316.112622,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800000010","Nodes",,21.000000,25.989970,"Default Known Flow Node","Known Flow",515301.969642,131395.090976,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800000008","Nodes",,21.000000,25.933169,"Default Known Flow Node","Known Flow",515323.197603,131336.517806,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800000007","Nodes",,21.000000,25.933169,"Default Known Flow Node","Known Flow",515319.511881,131345.903512,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800000009","Nodes",,21.000000,25.933169,"Default Known Flow Node","Known Flow",515322.223409,131335.057401,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800000012","Nodes",,21.000000,25.989970,"Default Known Flow Node","Known Flow",515318.337111,131384.713360,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800000011","Nodes",,21.000000,25.989970,"Default Known Flow Node","Known Flow",515320.014016,131372.014522,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800000013","Nodes",,21.000000,25.989970,"Default Known Flow Node","Known Flow",515317.202061,131382.961061,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800000014","Nodes",,21.000000,27.439237,"Default Known Flow Node","Known Flow",514945.287946,131324.388528,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
