"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"94116803512711","Nodes","-3512711",21.000000,22.742612,"Default Known Flow Node","Known Flow",506941.404099,104030.930518,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116808102007","Nodes","8102007, ""45289/01'"", ""MILL ROAD"", 17.28",22.999998,22.682247,"CSEP DDS Matched","Known Flow",506945.904101,104030.930518,,0.000000,,,,,-17.280001,,,,-15.452086,-17.280001,,"",,,,,"DC PROFILE",,,
"94116803362446","Nodes","-3362446",21.000000,26.651257,"Default Known Flow Node","Known Flow",507185.405971,104478.072336,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800487291","Nodes","-487291",21.000000,26.906662,"Default Known Flow Node","Known Flow",506921.654094,103667.930419,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800487292","Nodes","-487292",21.000000,26.899762,"Default Known Flow Node","Known Flow",506922.404094,103660.430417,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800116899","Nodes","-116899",21.000000,26.247966,"Default Known Flow Node","Known Flow",506922.334274,103865.022509,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116808102010","Nodes","8102010, ""86621/01"", ""PHASE 2 MILL RD ANGMERING"", 31.55",22.999998,26.259855,"CSEP DDS Matched","Known Flow",506946.039101,103880.328477,,0.000000,,,,,-31.549998,,,,-28.212573,-31.549998,,"",,,,,"DC PROFILE",,,
"94116808102136","Nodes","-8102036",21.000000,23.730644,"Default Known Flow Node","Known Flow",506737.404044,104238.555574,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116808112221","Nodes","-8102221",21.000000,29.069481,"Default Known Flow Node","Known Flow",507122.779149,104704.305701,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003027","Nodes",,0.000000,29.759739,"Default Known Flow Node","Known Flow",506007.442081,103514.558318,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003060","Nodes",,0.000000,29.632469,"Default Known Flow Node","Known Flow",505932.131825,103591.861398,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003061","Nodes",,0.000000,29.632469,"Default Known Flow Node","Known Flow",505932.041825,103600.952401,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003073","Nodes",,0.000000,28.150230,"Default Known Flow Node","Known Flow",505843.687801,103758.994444,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003102","Nodes",,0.000000,31.803909,"Default Known Flow Node","Known Flow",506596.826006,103515.343441,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003147","Nodes",,0.000000,20.036861,"Default Known Flow Node","Known Flow",506653.029021,105091.305806,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003258","Nodes",,0.000000,26.624855,"Default Known Flow Node","Known Flow",506943.028245,103720.309403,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003260","Nodes",,0.000000,26.248718,"Default Known Flow Node","Known Flow",506923.201270,103863.148551,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003267","Nodes",,0.000000,23.911209,"Default Known Flow Node","Known Flow",506871.946081,104408.629621,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003259","Nodes",,0.000000,23.855922,"Default Known Flow Node","Known Flow",506859.355077,104375.213612,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003328","Nodes",,0.000000,27.424866,"Default Known Flow Node","Known Flow",506870.877080,104575.453666,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003329","Nodes",,0.000000,21.656190,"Default Known Flow Node","Known Flow",506958.501104,104847.972740,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003330","Nodes",,0.000000,21.732616,"Default Known Flow Node","Known Flow",506968.781107,104849.623741,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003331","Nodes",,0.000000,24.841095,"Default Known Flow Node","Known Flow",506979.590110,104485.005641,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003335","Nodes",,0.000000,21.707788,"Default Known Flow Node","Known Flow",506735.254043,104589.680670,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003336","Nodes",,0.000000,21.663963,"Default Known Flow Node","Known Flow",506733.486043,104480.570640,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003338","Nodes",,0.000000,21.469154,"Default Known Flow Node","Known Flow",506750.912048,104862.080744,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003339","Nodes",,0.000000,29.242524,"DDS demands","Known Flow",506749.852047,104702.949701,,0.000000,,,,-6.599999,,,,,-5.901837,-6.599999,,"",,,,"D1 PROFILE",,,,
"94116800003341","Nodes",,0.000000,21.480301,"Default Known Flow Node","Known Flow",506815.759065,104845.690740,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003391","Nodes",,0.000000,21.595904,"Default Known Flow Node","Known Flow",506889.826446,104835.695373,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003342","Nodes",,0.000000,21.464890,"Default Known Flow Node","Known Flow",506737.770044,104879.128749,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003356","Nodes",,0.000000,21.467863,"Default Known Flow Node","Known Flow",506747.417435,104861.979359,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003344","Nodes",,0.000000,27.661028,"Default Known Flow Node","Known Flow",506875.030081,104580.957667,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003345","Nodes",,0.000000,27.737037,"Default Known Flow Node","Known Flow",506879.089082,104579.660667,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003340","Nodes",,0.000000,29.359331,"Default Known Flow Node","Known Flow",506951.486102,104724.774707,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003352","Nodes",,0.000000,25.910591,"Default Known Flow Node","Known Flow",507068.400134,104523.923652,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003353","Nodes",,0.000000,26.381049,"Default Known Flow Node","Known Flow",507098.388142,104501.936646,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003326","Nodes",,0.000000,21.470228,"Default Known Flow Node","Known Flow",506749.189047,104863.204744,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003357","Nodes",,0.000000,21.482876,"Default Known Flow Node","Known Flow",506741.754045,104710.006703,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003358","Nodes",,0.000000,21.472250,"Default Known Flow Node","Known Flow",506806.108063,104844.627739,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003370","Nodes",,0.000000,29.235765,"Default Known Flow Node","Known Flow",506860.950078,104713.088703,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003372","Nodes",,0.000000,21.732616,"Default Known Flow Node","Known Flow",506970.151107,104810.616730,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003332","Nodes",,0.000000,24.833772,"Default Known Flow Node","Known Flow",506978.059109,104480.336640,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003373","Nodes",,0.000000,24.830306,"Default Known Flow Node","Known Flow",506968.204107,104474.389638,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003376","Nodes",,0.000000,25.150856,"Default Known Flow Node","Known Flow",507024.348122,104503.498646,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003377","Nodes",,0.000000,21.492568,"Default Known Flow Node","Known Flow",506797.366060,104866.459745,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003379","Nodes",,0.000000,29.766372,"Default Known Flow Node","Known Flow",507012.622391,104602.867319,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003380","Nodes",,0.000000,23.357655,"Default Known Flow Node","Known Flow",506960.477105,104988.126778,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003524","Nodes",,0.000000,22.611025,"Default Known Flow Node","Known Flow",506964.580928,104950.875363,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003359","Nodes",,0.000000,21.480169,"Default Known Flow Node","Known Flow",506792.428059,104854.943742,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003385","Nodes",,0.000000,21.516098,"Default Known Flow Node","Known Flow",506946.020101,104828.668735,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003366","Nodes",,0.000000,26.304327,"Default Known Flow Node","Known Flow",507093.724141,104506.604647,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003390","Nodes",,0.000000,21.518508,"Default Known Flow Node","Known Flow",506748.461047,104702.084700,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003392","Nodes",,0.000000,25.910591,"Default Known Flow Node","Known Flow",507070.422135,104529.572654,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003393","Nodes",,0.000000,25.954076,"Default Known Flow Node","Known Flow",507097.323142,104512.338649,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003406","Nodes",,0.000000,21.564361,"Default Known Flow Node","Known Flow",506799.529061,105141.055820,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003411","Nodes",,0.000000,23.214215,"DDS demands","Known Flow",506765.583052,104965.880772,,0.000000,,,,-11.479999,,,,,-10.265620,-11.479999,,"",,,,"D1 PROFILE",,,,
"94116800003423","Nodes",,0.000000,23.279128,"DDS demands","Known Flow",506883.074084,104983.496777,,0.000000,,,,-4.670000,,,,,-4.175997,-4.670000,,"",,,,"D1 PROFILE",,,,
"94116800003416","Nodes",,0.000000,24.080804,"Default Known Flow Node","Known Flow",507067.527134,104996.371781,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003410","Nodes",,0.000000,21.676080,"DDS demands","Known Flow",506807.904063,105018.180786,,0.000000,,,,-8.140000,,,,,-7.278933,-8.140000,,"",,,,"D1 PROFILE",,,,
"94116800003422","Nodes",,0.000000,23.210706,"DDS demands","Known Flow",506885.900084,104951.775768,,0.000000,,,,-3.329999,,,,,-2.977745,-3.329999,,"",,,,"D1 PROFILE",,,,
"94116800003430","Nodes",,0.000000,23.920439,"Default Known Flow Node","Known Flow",507067.874751,105010.272571,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003432","Nodes",,0.000000,21.485785,"DDS demands","Known Flow",506764.204051,104964.393772,,0.000000,,,,-1.220000,,,,,-1.090945,-1.220000,,"",,,,"D1 PROFILE",,,,
"94116800003426","Nodes",,0.000000,22.872794,"Default Known Flow Node","Known Flow",506961.464105,104985.656778,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800003527","Nodes","3527",0.000000,28.845288,"DDS demands","Known Flow",505553.530000,103614.430000,,0.000000,,,0.000000,,,,,,0.000000,0.000000,,"",,,"C4 PROFILE",,,,,
"94116800003529","Nodes","3529",21.000000,24.328984,"DDS demands","Known Flow",507135.654152,104943.680766,,0.000000,,,,-6.000000,,,,,-5.365307,-6.000000,,"",,,,"D1 PROFILE",,,,
"94116800003528","Nodes","3528",0.000000,29.914722,"DDS demands","Known Flow",507803.530000,104416.060000,,0.000000,,,,-7.920000,,,,,-7.082205,-7.920000,,"",,,,"D1 PROFILE",,,,
"94116800003530","Nodes","3530",0.000000,24.087233,"DDS demands","Known Flow",506912.828443,104460.472368,,0.000000,,,,,,-25.010000,,,-22.364390,-25.010000,,"",,,,,,"I2 PROFILE",,
"94116800003531","Nodes","3531",21.000000,21.443479,"DDS demands","Known Flow",506674.279027,105669.805964,,0.000000,,,,-2.130000,,,,,-1.904684,-2.130000,,"",,,,"D1 PROFILE",,,,
"94116800000001","Nodes",,0.000000,21.848549,"Default Known Flow Node","Known Flow",506732.940903,104483.913943,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800000002","Nodes","Proposed Logger, Elmhurst Cottage",0.000000,21.807521,"Val Log Cath","Known Flow",506733.586288,104514.749045,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"941168-000003","Nodes",,0.000000,23.441394,"Default Known Flow Node","Known Flow",507111.404146,105048.555795,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800000067","Nodes",,0.000000,23.441394,"Default Known Flow Node","Known Flow",507118.660643,105062.826874,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
