"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"94117500000172","Nodes","172,","21.000000","40.086368","Default Known Flow Node","Known Flow","507271.308269","117511.043842","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000125","Nodes","125,","21.000000","48.441677","Default Known Flow Node","Known Flow","507851.344260","117473.974468","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000138","Nodes","138,","21.000000","54.093665","Default Known Flow Node","Known Flow","508471.533567","116449.873269","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000107","Nodes","107,","21.000000","41.408790","Default Known Flow Node","Known Flow","508454.730503","116856.103097","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000155","Nodes","155,","21.000000","45.993254","DDS demands","Known Flow","507988.665795","117199.266172","","0.000000","","","","","","-15.420000","","","","","-13.788840","-15.420000","","","","","","","","D1 PROFILE","","","",""
"94117500000044","Nodes","44,","21.000000","50.137534","Default Known Flow Node","Known Flow","508080.037716","117354.822396","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000119","Nodes","119,","21.000000","50.291837","Default Known Flow Node","Known Flow","508515.328829","117569.027072","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000030","Nodes","30,","21.000000","52.068370","Default Known Flow Node","Known Flow","507976.135943","117568.869370","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000064","Nodes","64,","21.000000","51.151819","Default Known Flow Node","Known Flow","508500.632769","116950.671579","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000022","Nodes","22,","21.000000","50.952648","Default Known Flow Node","Known Flow","508658.726715","117005.678575","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000089","Nodes","89,","21.000000","52.534312","DDS demands","Known Flow","508576.375747","117354.554969","","0.000000","","","","","","-6.000000","","","","","-5.365307","-6.000000","","","","","","","","D1 PROFILE","","","",""
"94117500000090","Nodes","90,","21.000000","52.285427","DDS demands","Known Flow","508637.085004","117323.764535","","0.000000","","","","","","-7.519999","","","","","-6.724518","-7.519999","","","","","","","","D1 PROFILE","","","",""
"94117500000097","Nodes","97,","21.000000","46.812465","DDS demands","Known Flow","509073.722028","117095.586387","","0.000000","","","","","","-4.900000","","","","","-4.381668","-4.900000","","","","","","","","D1 PROFILE","","","",""
"94117500000027","Nodes","27,","21.000000","51.053370","Default Known Flow Node","Known Flow","508905.968955","117012.768516","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000121","Nodes","121,","21.000000","50.260502","Default Known Flow Node","Known Flow","508673.002412","117531.050900","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000120","Nodes","120,","21.000000","50.269830","Default Known Flow Node","Known Flow","508596.324767","117549.448002","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000068","Nodes","68,","21.000000","42.988876","DDS demands","Known Flow","508972.185292","118483.149070","","0.000000","","","","","","-2.769999","","","","","-2.476983","-2.769999","","","","","","","","D1 PROFILE","","","",""
"94117500000070","Nodes","70,","21.000000","43.002857","DDS demands","Known Flow","509072.808185","118484.170583","","0.000000","","","","","","-6.550000","","","","","-5.857127","-6.550000","","","","","","","","D1 PROFILE","","","",""
"94117500000067","Nodes","67,","21.000000","43.022115","DDS demands","Known Flow","509055.387284","118587.426136","","0.000000","","","","","","-3.049999","","","","","-2.727364","-3.049999","","","","","","","","D1 PROFILE","","","",""
"94117500000080","Nodes","80,","21.000000","35.180176","Default Known Flow Node","Known Flow","505469.567996","118622.889518","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000159","Nodes","159,","21.000000","37.346044","DDS demands","Known Flow","505385.060122","118731.712230","","0.000000","","","","","","-7.109999","","","","","-6.357889","-7.109999","","","","","","","","D1 PROFILE","","","",""
"94117500000077","Nodes","77,","21.000000","31.932441","Default Known Flow Node","Known Flow","505149.528612","118616.809487","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000129","Nodes","129,","21.000000","47.908551","DDS demands","Known Flow","507743.310012","117541.424324","","0.000000","","","","","","-2.700000","","","","","-2.414388","-2.700000","","","","","","","","D1 PROFILE","","","",""
"94117500000126","Nodes","126,","21.000000","51.002703","Default Known Flow Node","Known Flow","507891.737594","117569.569089","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000146","Nodes","146,","21.000000","53.682923","Default Known Flow Node","Known Flow","508399.303784","116247.188704","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000134","Nodes","134,","21.000000","54.158741","DDS demands","Known Flow","508375.083961","116589.514869","","0.000000","","","","","","-7.170000","","","","","-6.411542","-7.170000","","","","","","","","D1 PROFILE","","","",""
"94117500000081","Nodes","81,","21.000000","54.225916","DDS demands","Known Flow","508290.503482","117460.201648","","0.000000","","","","","","-10.520000","","","","","-9.407172","-10.520000","","","","","","","","D1 PROFILE","","","",""
"94117500000111","Nodes","111,","21.000000","43.965612","Default Known Flow Node","Known Flow","508153.734217","117104.995414","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000017","Nodes","17,","21.000000","51.683712","Default Known Flow Node","Known Flow","508462.015129","117074.311983","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000011","Nodes","11,","21.000000","52.562253","Default Known Flow Node","Known Flow","508407.744864","117245.656696","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000042","Nodes","42,","21.000000","53.289865","DDS demands","Known Flow","508066.922521","117534.401729","","0.000000","","","","","","-8.739999","","","","","-7.815464","-8.739999","","","","","","","","D1 PROFILE","","","",""
"94117500000094","Nodes","94,","21.000000","47.032451","Default Known Flow Node","Known Flow","509133.149668","117087.875976","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000174","Nodes","174,","21.000000","41.449134","DDS demands","Known Flow","507430.831697","117391.208327","","0.000000","","","","","","-11.190000","","","","","-10.006298","-11.190000","","","","","","","","D1 PROFILE","","","",""
"94117500000130","Nodes","130,","21.000000","47.052383","Default Known Flow Node","Known Flow","507793.714835","117426.353425","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000153","Nodes","153,","21.000000","43.997831","Default Known Flow Node","Known Flow","507889.370169","117032.814663","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000139","Nodes","139,","21.000000","53.972617","DDS demands","Known Flow","508307.507411","116417.393769","","0.000000","","","","","","-8.949999","","","","","-8.003250","-8.949999","","","","","","","","D1 PROFILE","","","",""
"94117500000145","Nodes","145,","21.000000","53.641963","DDS demands","Known Flow","508568.587276","116246.608427","","0.000000","","","","","","-7.909999","","","","","-7.073263","-7.909999","","","","","","","","D1 PROFILE","","","",""
"94117500000141","Nodes","141,","21.000000","54.782968","Default Known Flow Node","Known Flow","508087.375608","116601.684085","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000143","Nodes","143,","21.000000","54.358993","Default Known Flow Node","Known Flow","508354.952898","116474.690242","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000135","Nodes","135,","21.000000","54.050909","DDS demands","Known Flow","508489.892044","116554.986213","","0.000000","","","","","","-6.309999","","","","","-5.642515","-6.309999","","","","","","","","D1 PROFILE","","","",""
"94117500000103","Nodes","103,","21.000000","42.637699","Default Known Flow Node","Known Flow","508198.360288","116969.414798","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000050","Nodes","50,","21.000000","48.989926","DDS demands","Known Flow","508055.382793","117314.115762","","0.000000","","","","","","-9.469999","","","","","-8.468243","-9.469999","","","","","","","","D1 PROFILE","","","",""
"94117500000048","Nodes","48,","21.000000","50.518514","Default Known Flow Node","Known Flow","508032.332818","117414.666384","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000167","Nodes","167,","21.000000","47.881301","DDS demands","Known Flow","508120.222939","117738.896895","","0.000000","","","","","","-10.479999","","","","","-9.371402","-10.479999","","","","","","","","D1 PROFILE","","","",""
"94117500000160","Nodes","160,","21.000000","37.105702","DDS demands","Known Flow","505370.414089","118773.717073","","0.000000","","","","","","-6.619999","","","","","-5.919722","-6.619999","","","","","","","","D1 PROFILE","","","",""
"94117500000152","Nodes","152,","21.000000","43.961971","Default Known Flow Node","Known Flow","507890.311723","117360.935366","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000150","Nodes","150,","21.000000","43.846923","DDS demands","Known Flow","507851.460334","117257.232685","","0.000000","","","","","","-6.439999","","","","","-5.758763","-6.439999","","","","","","","","D1 PROFILE","","","",""
"94117500000133","Nodes","133,","21.000000","43.717372","Default Known Flow Node","Known Flow","507607.276553","117346.402292","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000149","Nodes","149,","21.000000","43.838510","DDS demands","Known Flow","507828.080895","117188.272430","","0.000000","","","","","","-6.829999","","","","","-6.107508","-6.829999","","","","","","","","D1 PROFILE","","","",""
"94117500000109","Nodes","109,","21.000000","41.574267","Default Known Flow Node","Known Flow","508288.071070","116850.710688","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000140","Nodes","140,","21.000000","54.520554","Default Known Flow Node","Known Flow","508156.598891","116655.066806","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000144","Nodes","144,","21.000000","53.936017","DDS demands","Known Flow","508422.401468","116366.543604","","0.000000","","","","","","-8.729999","","","","","-7.806521","-8.729999","","","","","","","","D1 PROFILE","","","",""
"94117500000013","Nodes","13,","21.000000","52.154692","Default Known Flow Node","Known Flow","508476.753622","117131.157182","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000087","Nodes","87,","21.000000","53.218091","DDS demands","Known Flow","508366.674554","117458.578680","","0.000000","","","","","","-11.130000","","","","","-9.952645","-11.130000","","","","","","","","D1 PROFILE","","","",""
"94117500000054","Nodes","54,","21.000000","43.858171","Default Known Flow Node","Known Flow","508001.460531","116959.908607","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000053","Nodes","53,","21.000000","44.135227","Default Known Flow Node","Known Flow","508009.888907","117026.284525","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000112","Nodes","112,","21.000000","44.267351","DDS demands","Known Flow","508171.392155","117188.796819","","0.000000","","","","","","-11.310000","","","","","-10.113604","-11.310000","","","","","","","","D1 PROFILE","","","",""
"94117500000110","Nodes","110,","21.000000","43.640703","Default Known Flow Node","Known Flow","508162.348997","117071.137896","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000113","Nodes","113,","21.000000","43.993726","DDS demands","Known Flow","508284.557282","117158.498360","","0.000000","","","","","","-9.630000","","","","","-8.611318","-9.630000","","","","","","","","D1 PROFILE","","","",""
"94117500000051","Nodes","51,","21.000000","44.336626","Default Known Flow Node","Known Flow","508098.246006","117022.706384","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000086","Nodes","86,","21.000000","53.358015","Default Known Flow Node","Known Flow","508375.137216","117381.727504","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000055","Nodes","55,","21.000000","44.459869","Default Known Flow Node","Known Flow","508126.821248","117026.173431","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000060","Nodes","60,","21.000000","50.918374","Default Known Flow Node","Known Flow","508525.420626","116816.858586","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000083","Nodes","83,","21.000000","53.515922","Default Known Flow Node","Known Flow","508399.882999","117428.714511","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000106","Nodes","106,","21.000000","41.447441","Default Known Flow Node","Known Flow","508362.679354","116874.729039","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000115","Nodes","115,","21.000000","43.893390","Default Known Flow Node","Known Flow","508291.014370","117054.714239","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000018","Nodes","18,","21.000000","51.208039","Default Known Flow Node","Known Flow","508530.092371","117006.911040","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000169","Nodes","169,","21.000000","48.271708","DDS demands","Known Flow","508329.655417","117741.610234","","0.000000","","","","","","-8.239999","","","","","-7.368355","-8.239999","","","","","","","","D1 PROFILE","","","",""
"94117500000038","Nodes","38,","21.000000","52.824692","Default Known Flow Node","Known Flow","508043.488512","117567.246688","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000161","Nodes","161,","21.000000","53.391713","Default Known Flow Node","Known Flow","508204.069867","117525.379737","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000041","Nodes","41,","21.000000","52.623983","Default Known Flow Node","Known Flow","507982.725719","117501.335017","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000118","Nodes","118,","21.000000","50.503449","Default Known Flow Node","Known Flow","508450.954208","117513.620931","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000165","Nodes","165,","21.000000","48.330282","Default Known Flow Node","Known Flow","508234.896504","117688.646608","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000059","Nodes","59,","21.000000","50.959967","Default Known Flow Node","Known Flow","508536.932154","116766.626574","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000023","Nodes","23,","21.000000","50.498649","DDS demands","Known Flow","508586.303736","117052.696818","","0.000000","","","","","","-5.919999","","","","","-5.293770","-5.919999","","","","","","","","D1 PROFILE","","","",""
"94117500000095","Nodes","95,","21.000000","46.981057","Default Known Flow Node","Known Flow","509004.422824","117115.281373","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000093","Nodes","93,","21.000000","51.797622","DDS demands","Known Flow","508732.554300","117339.429167","","0.000000","","","","","","-2.570000","","","","","-2.298140","-2.570000","","","","","","","","D1 PROFILE","","","",""
"94117500000092","Nodes","92,","21.000000","52.215313","Default Known Flow Node","Known Flow","508646.059877","117313.876962","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000091","Nodes","91,","21.000000","52.221136","Default Known Flow Node","Known Flow","508686.283396","117310.356763","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000096","Nodes","96,","21.000000","47.023221","Default Known Flow Node","Known Flow","509033.973892","117127.525590","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000116","Nodes","116,","21.000000","50.337692","DDS demands","Known Flow","508697.481469","117490.648769","","0.000000","","","","","","-5.189999","","","","","-4.640990","-5.189999","","","","","","","","D1 PROFILE","","","",""
"94117500000117","Nodes","117,","21.000000","50.383909","DDS demands","Known Flow","508617.432796","117492.287949","","0.000000","","","","","","-4.460000","","","","","-3.988211","-4.460000","","","","","","","","D1 PROFILE","","","",""
"94117500000122","Nodes","122,","21.000000","50.279114","Default Known Flow Node","Known Flow","508540.323418","117530.755170","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000074","Nodes","74,","21.000000","42.756364","Default Known Flow Node","Known Flow","509007.525230","118765.188239","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000076","Nodes","76,","21.000000","42.939154","DDS demands","Known Flow","509032.987460","118643.714342","","0.000000","","","","","","-5.530000","","","","","-4.945025","-5.530000","","","","","","","","D1 PROFILE","","","",""
"94117500000099","Nodes","99,","21.000000","46.710608","Default Known Flow Node","Known Flow","509168.079858","117206.625780","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000102","Nodes","102,","21.000000","48.358836","Default Known Flow Node","Known Flow","509127.940362","116962.397783","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000098","Nodes","98,","21.000000","46.772828","Default Known Flow Node","Known Flow","509151.752277","117143.166996","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000185","Nodes","185,","21.000000","37.511883","DDS demands","Known Flow","510054.469779","116882.007379","","0.000000","","","","","","-6.690000","","","","","-5.982318","-6.690000","","","","","","","","D1 PROFILE","","","",""
"94117500000177","Nodes","177,","21.000000","37.210131","Default Known Flow Node","Known Flow","509843.308984","116909.208455","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000179","Nodes","179,","21.000000","37.130377","Default Known Flow Node","Known Flow","509860.643081","116894.845378","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000183","Nodes","183,","21.000000","36.710774","Default Known Flow Node","Known Flow","509869.965054","116838.176746","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000136","Nodes","136,","21.000000","53.990592","Default Known Flow Node","Known Flow","508625.501510","116491.163092","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000088","Nodes","88,","21.000000","52.963078","Default Known Flow Node","Known Flow","508508.158406","117388.603181","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000012","Nodes","12,","21.000000","52.264423","DDS demands","Known Flow","508424.599209","117188.941220","","0.000000","","","","","","-8.749999","","","","","-7.824406","-8.749999","","","","","","","","D1 PROFILE","","","",""
"94117500000028","Nodes","28,","21.000000","51.053917","Default Known Flow Node","Known Flow","508726.405033","117007.599085","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000026","Nodes","26,","21.000000","50.160096","DDS demands","Known Flow","508627.133986","117098.999912","","0.000000","","","","","","-8.909999","","","","","-7.967481","-8.909999","","","","","","","","D1 PROFILE","","","",""
"94117500000039","Nodes","39,","21.000000","52.807843","DDS demands","Known Flow","508057.674052","117597.567439","","0.000000","","","","","","-10.239999","","","","","-9.156791","-10.239999","","","","","","","","D1 PROFILE","","","",""
"94117500000040","Nodes","40,","21.000000","52.665667","Default Known Flow Node","Known Flow","507998.176308","117539.361280","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000043","Nodes","43,","21.000000","54.053662","Default Known Flow Node","Known Flow","508117.755579","117511.293769","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000049","Nodes","49,","21.000000","50.634442","DDS demands","Known Flow","508065.515361","117395.357724","","0.000000","","","","","","-2.920000","","","","","-2.611116","-2.920000","","","","","","","","D1 PROFILE","","","",""
"94117500000052","Nodes","52,","21.000000","44.279963","Default Known Flow Node","Known Flow","508069.157730","117027.433722","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000056","Nodes","56,","21.000000","44.463880","Default Known Flow Node","Known Flow","508133.574544","117052.713882","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000057","Nodes","57,","21.000000","44.554345","DDS demands","Known Flow","508142.849970","117092.805066","","0.000000","","","","","","-8.630000","","","","","-7.717100","-8.630000","","","","","","","","D1 PROFILE","","","",""
"94117500000058","Nodes","58,","21.000000","50.971231","Default Known Flow Node","Known Flow","508547.504619","116752.341159","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000061","Nodes","61,","21.000000","50.932141","Default Known Flow Node","Known Flow","508526.062194","116848.444679","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000062","Nodes","62,","21.000000","50.986942","Default Known Flow Node","Known Flow","508522.262209","116878.043335","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000063","Nodes","63,","21.000000","50.998930","Default Known Flow Node","Known Flow","508515.872014","116904.794051","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000065","Nodes","65,","21.000000","42.972672","Default Known Flow Node","Known Flow","509036.795683","118512.076691","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000066","Nodes","66,","21.000000","43.018930","Default Known Flow Node","Known Flow","509044.668598","118549.976248","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000069","Nodes","69,","21.000000","42.977982","DDS demands","Known Flow","509008.909056","118486.716585","","0.000000","","","","","","-8.770000","","","","","-7.842291","-8.770000","","","","","","","","D1 PROFILE","","","",""
"94117500000071","Nodes","71,","21.000000","43.006630","DDS demands","Known Flow","509135.984544","118466.333081","","0.000000","","","","","","-6.579999","","","","","-5.883953","-6.579999","","","","","","","","D1 PROFILE","","","",""
"94117500000072","Nodes","72,","21.000000","42.570647","DDS demands","Known Flow","508960.711558","118645.506229","","0.000000","","","","","","-7.719999","","","","","-6.903361","-7.719999","","","","","","","","D1 PROFILE","","","",""
"94117500000073","Nodes","73,","21.000000","42.601465","DDS demands","Known Flow","508967.134859","118702.308319","","0.000000","","","","","","-9.279999","","","","","-8.298341","-9.279999","","","","","","","","D1 PROFILE","","","",""
"94117500000075","Nodes","75,","21.000000","42.823781","DDS demands","Known Flow","509061.457977","118710.724072","","0.000000","","","","","","-4.889999","","","","","-4.372725","-4.889999","","","","","","","","D1 PROFILE","","","",""
"94117500000078","Nodes","78,","21.000000","32.412931","DDS demands","Known Flow","505207.908970","118621.139450","","0.000000","","","","","","-2.539999","","","","","-2.271313","-2.539999","","","","","","","","D1 PROFILE","","","",""
"94117500000079","Nodes","79,","21.000000","33.224376","DDS demands","Known Flow","505289.112203","118623.746848","","0.000000","","","","","","-11.449999","","","","","-10.238795","-11.449999","","","","","","","","D1 PROFILE","","","",""
"94117500000082","Nodes","82,","21.000000","53.925916","DDS demands","Known Flow","508331.809618","117448.440381","","0.000000","","","","","","-7.499999","","","","","-6.706634","-7.499999","","","","","","","","D1 PROFILE","","","",""
"94117500000084","Nodes","84,","21.000000","53.305297","Default Known Flow Node","Known Flow","508440.004900","117416.118804","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000085","Nodes","85,","21.000000","53.061807","Default Known Flow Node","Known Flow","508383.864522","117331.911514","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000100","Nodes","100,","21.000000","47.475544","DDS demands","Known Flow","509133.975983","117039.677866","","0.000000","","","","","","-4.179999","","","","","-3.737830","-4.179999","","","","","","","","D1 PROFILE","","","",""
"94117500000101","Nodes","101,","21.000000","47.888311","Default Known Flow Node","Known Flow","509131.810556","117005.181663","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000104","Nodes","104,","21.000000","42.215837","DDS demands","Known Flow","508245.400122","116939.756566","","0.000000","","","","","","-1.150000","","","","","-1.028350","-1.150000","","","","","","","","D1 PROFILE","","","",""
"94117500000105","Nodes","105,","21.000000","41.736119","DDS demands","Known Flow","508287.476571","116903.940532","","0.000000","","","","","","-11.669999","","","","","-10.435522","-11.669999","","","","","","","","D1 PROFILE","","","",""
"94117500000108","Nodes","108,","21.000000","41.531864","Default Known Flow Node","Known Flow","508226.536646","116831.635934","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000114","Nodes","114,","21.000000","43.724239","DDS demands","Known Flow","508222.807814","117073.980445","","0.000000","","","","","","-8.790000","","","","","-7.860175","-8.790000","","","","","","","","D1 PROFILE","","","",""
"94117500000123","Nodes","123,","21.000000","50.111738","Default Known Flow Node","Known Flow","507874.569934","117535.766915","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000124","Nodes","124,","21.000000","49.358412","Default Known Flow Node","Known Flow","507869.873940","117505.117886","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000127","Nodes","127,","21.000000","51.307565","Default Known Flow Node","Known Flow","507921.564106","117574.964066","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000128","Nodes","128,","21.000000","49.195459","Default Known Flow Node","Known Flow","507809.209251","117552.623949","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000131","Nodes","131,","21.000000","45.706433","Default Known Flow Node","Known Flow","507743.408119","117340.364430","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000132","Nodes","132,","21.000000","44.797444","Default Known Flow Node","Known Flow","507689.821682","117313.303446","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000137","Nodes","137,","21.000000","54.045875","Default Known Flow Node","Known Flow","508576.052517","116471.280943","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000142","Nodes","142,","21.000000","54.700533","Default Known Flow Node","Known Flow","508180.980974","116546.362873","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000147","Nodes","147,","21.000000","44.111692","DDS demands","Known Flow","507890.457513","117083.434093","","0.000000","","","","","","-8.649999","","","","","-7.734984","-8.649999","","","","","","","","D1 PROFILE","","","",""
"94117500000148","Nodes","148,","21.000000","43.965670","Default Known Flow Node","Known Flow","507853.653625","117129.098634","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000151","Nodes","151,","21.000000","43.878435","DDS demands","Known Flow","507857.137893","117301.892990","","0.000000","","","","","","-6.350000","","","","","-5.678283","-6.350000","","","","","","","","D1 PROFILE","","","",""
"94117500000156","Nodes","156,","21.000000","38.323663","Default Known Flow Node","Known Flow","505556.045501","118636.657205","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000157","Nodes","157,","21.000000","37.832230","Default Known Flow Node","Known Flow","505501.981948","118664.128920","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000158","Nodes","158,","21.000000","37.697788","DDS demands","Known Flow","505450.663437","118692.360216","","0.000000","","","","","","-7.309999","","","","","-6.536732","-7.309999","","","","","","","","D1 PROFILE","","","",""
