"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C2)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(PL-DC)"
"94115300000037","Nodes","37",21.000000,58.062491,"DDS demands","Known Flow",529214.000000,134765.000000,,0.000000,,-5.810000,,,-5.195405,-5.810000,,"",,"D1 PROFILE",,
"94115301462561","Nodes","1462561",21.000000,58.135268,"DDS demands","Known Flow",529256.000000,134749.000000,,0.000000,,-6.530000,,,-5.839243,-6.530000,,"",,"D1 PROFILE",,
"94115301462518","Nodes","1462518",21.000000,57.975791,"DDS demands","Known Flow",529212.000000,134795.000000,,0.000000,,-4.150000,,,-3.711004,-4.150000,,"",,"D1 PROFILE",,
"94115300000032","Nodes","32",21.000000,58.081991,"DDS demands","Known Flow",529247.000000,134712.000000,,0.000000,,-5.960000,,,-5.329538,-5.960000,,"",,"D1 PROFILE",,
"94115307604016","Nodes","7604016",21.000000,58.612630,"DDS demands","Known Flow",529316.000000,134937.000000,,0.000000,,-6.289999,,,-5.624630,-6.289999,,"",,"D1 PROFILE",,
"94115307604015","Nodes","7604015",21.000000,58.592698,"DDS demands","Known Flow",529290.000000,134895.000000,,0.000000,,-3.920000,,,-3.505334,-3.920000,,"",,"D1 PROFILE",,
"94115300000065","Nodes","65",21.000000,58.779303,"Default Known Flow Node","Known Flow",529320.000000,134919.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000062","Nodes","62",21.000000,58.747219,"DDS demands","Known Flow",529372.000000,134884.000000,,0.000000,,-4.150000,,,-3.711004,-4.150000,,"",,"D1 PROFILE",,
"94115300000083","Nodes","83",21.000000,58.874415,"Default Known Flow Node","Known Flow",529339.000000,134989.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000082","Nodes","82",21.000000,58.773738,"DDS demands","Known Flow",529405.000000,134987.000000,,0.000000,,-5.519999,,,-4.936082,-5.519999,,"",,"D1 PROFILE",,
"94115301462475","Nodes","1462475",21.000000,57.336547,"DDS demands","Known Flow",529117.000000,134822.000000,,0.000000,,-4.750000,,,-4.247535,-4.750000,,"",,"D1 PROFILE",,
"94115301462488","Nodes","1462488",21.000000,58.310447,"Default Known Flow Node","Known Flow",529232.000000,134807.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115307604018","Nodes","7604018",21.000000,58.568563,"DDS demands","Known Flow",529262.000000,134869.000000,,0.000000,,-10.060000,,,-8.995832,-10.060000,,"",,"D1 PROFILE",,
"94115301462525","Nodes","1462525",21.000000,58.565645,"Default Known Flow Node","Known Flow",529268.000000,134851.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000046","Nodes","46",21.000000,58.514349,"Default Known Flow Node","Known Flow",529288.000000,134835.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000044","Nodes","44",21.000000,58.473611,"Default Known Flow Node","Known Flow",529283.000000,134829.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115301462571","Nodes","1462571",21.000000,58.514349,"Default Known Flow Node","Known Flow",529315.000000,134865.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000086","Nodes","86",21.000000,58.688534,"Default Known Flow Node","Known Flow",529436.000000,135000.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000073","Nodes","73",21.000000,57.743118,"DDS demands","Known Flow",529079.000000,134935.000000,,0.000000,,-1.399999,,,-1.251905,-1.399999,,"",,"D1 PROFILE",,
"94115300000076","Nodes","76",21.000000,58.157488,"DDS demands","Known Flow",529179.000000,134946.000000,,0.000000,,-4.030000,,,-3.603698,-4.030000,,"",,"D1 PROFILE",,
"94115300000078","Nodes","78",21.000000,57.942264,"DDS demands","Known Flow",529151.000000,134949.000000,,0.000000,,-2.900000,,,-2.593232,-2.900000,,"",,"D1 PROFILE",,
"94115307604017","Nodes","7604017",21.000000,58.264054,"DDS demands","Known Flow",529204.000000,134922.000000,,0.000000,,-13.609999,,,-12.170305,-13.609999,,"",,"D1 PROFILE",,
"94115300000055","Nodes","55",21.000000,58.290191,"Default Known Flow Node","Known Flow",529190.000000,134869.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000066","Nodes","66",21.000000,58.275857,"DDS demands","Known Flow",529210.000000,134921.000000,,0.000000,,-1.460000,,,-1.305558,-1.460000,,"",,"D1 PROFILE",,
"94115300000067","Nodes","67",21.000000,58.473943,"Default Known Flow Node","Known Flow",529242.000000,134921.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000072","Nodes","72",21.000000,58.351288,"DDS demands","Known Flow",529243.000000,134928.000000,,0.000000,,-4.269999,,,-3.818310,-4.269999,,"",,"D1 PROFILE",,
"94115300000077","Nodes","77",21.000000,58.278923,"DDS demands","Known Flow",529248.000000,134948.000000,,0.000000,,-8.060000,,,-7.207396,-8.060000,,"",,"D1 PROFILE",,
"94115307603402","Nodes","7603402, Area B11, 33.00",27.000000,57.780692,"CSEP DDS Matched","Known Flow",529033.000000,134621.000000,,0.000000,,,-32.540000,,-29.097850,-32.540000,,"",,,"DC PROFILE",
"94115301462565","Nodes","1462565",21.000000,57.868534,"Default Known Flow Node","Known Flow",529066.000000,134525.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000009","Nodes","9",21.000000,57.918006,"Default Known Flow Node","Known Flow",529076.000000,134571.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115307604014","Nodes","7604014",21.000000,58.497598,"DDS demands","Known Flow",529048.000000,134950.000000,,0.000000,,0.000000,,,0.000000,0.000000,,"",,"D1 PROFILE",,
"94115300000075","Nodes","75",21.000000,58.466546,"DDS demands","Known Flow",529065.000000,134940.000000,,0.000000,,-5.050000,,,-4.515800,-5.050000,,"",,"D1 PROFILE",,
"94115300000061","Nodes","61",21.000000,57.762548,"DDS demands","Known Flow",529133.000000,134884.000000,,0.000000,,-8.489999,,,-7.591909,-8.489999,,"",,"D1 PROFILE",,
"94115300000053","Nodes","53",21.000000,58.261847,"DDS demands","Known Flow",529208.000000,134854.000000,,0.000000,,-3.520000,,,-3.147647,-3.520000,,"",,"D1 PROFILE",,
"94115300000058","Nodes","58",21.000000,58.004936,"DDS demands","Known Flow",529165.000000,134876.000000,,0.000000,,-9.460000,,,-8.459301,-9.460000,,"",,"D1 PROFILE",,
"94115307604011","Nodes","7604011",21.000000,57.673476,"DDS demands","Known Flow",528924.000000,135006.000000,,0.000000,,-16.790000,,,-15.013919,-16.790000,,"",,"D1 PROFILE",,
"94115300000096","Nodes","96",21.000000,57.673476,"Default Known Flow Node","Known Flow",528899.000000,135014.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000097","Nodes","97",21.000000,57.673476,"Default Known Flow Node","Known Flow",528923.000000,135014.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000098","Nodes","98",21.000000,57.673476,"Default Known Flow Node","Known Flow",528929.000000,135014.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000094","Nodes","94",21.000000,58.661070,"Default Known Flow Node","Known Flow",529403.000000,135012.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000089","Nodes","89",21.000000,58.586629,"DDS demands","Known Flow",529445.000000,135005.000000,,0.000000,,-4.349999,,,-3.889847,-4.349999,,"",,"D1 PROFILE",,
"94115300000084","Nodes","84",21.000000,58.389171,"Default Known Flow Node","Known Flow",529476.000000,134995.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000503","Nodes","503",21.000000,58.379016,"DDS demands","Known Flow",529494.000000,135009.000000,,0.000000,,-2.409999,,,-2.155065,-2.409999,,"",,"D1 PROFILE",,
"94115300000107","Nodes","107",21.000000,58.686208,"Default Known Flow Node","Known Flow",529031.000000,135034.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000099","Nodes","99",21.000000,58.543975,"Default Known Flow Node","Known Flow",529463.000000,135018.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000104","Nodes","104",21.000000,58.502180,"Default Known Flow Node","Known Flow",529463.000000,135028.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000095","Nodes","95",21.000000,58.378856,"DDS demands","Known Flow",529481.000000,135013.000000,,0.000000,,-2.230000,,,-1.994105,-2.230000,,"",,"D1 PROFILE",,
"94115301462506","Nodes","1462506",21.000000,58.567675,"DDS demands","Known Flow",529305.000000,134982.000000,,0.000000,,-5.480000,,,-4.900314,-5.480000,,"",,"D1 PROFILE",,
"94115300000116","Nodes","116",21.000000,58.608385,"DDS demands","Known Flow",529058.000000,135056.000000,,0.000000,,-5.539999,,,-4.953967,-5.539999,,"",,"D1 PROFILE",,
"94115300000085","Nodes","85",21.000000,58.659377,"DDS demands","Known Flow",529036.000000,134998.000000,,0.000000,,-3.209999,,,-2.870439,-3.209999,,"",,"D1 PROFILE",,
"94115300000090","Nodes","90",21.000000,58.643551,"DDS demands","Known Flow",529409.000000,135005.000000,,0.000000,,-4.389999,,,-3.925616,-4.389999,,"",,"D1 PROFILE",,
"94115300000102","Nodes","102",21.000000,58.646000,"DDS demands","Known Flow",529403.000000,135023.000000,,0.000000,,-4.539999,,,-4.059749,-4.539999,,"",,"D1 PROFILE",,
"94115300000108","Nodes","108",21.000000,58.490789,"DDS demands","Known Flow",529469.000000,135036.000000,,0.000000,,-3.980000,,,-3.558987,-3.980000,,"",,"D1 PROFILE",,
"94115300000573","Nodes","573",21.000000,54.581096,"Default Known Flow Node","Known Flow",529674.000000,135796.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115307603324","Nodes","7603324",21.000000,58.617492,"DDS demands","Known Flow",529129.000000,136016.000000,,0.000000,,-3.859999,,,-3.451680,-3.859999,,"",,"D1 PROFILE",,
"94115300000351","Nodes","351",21.000000,58.482685,"DDS demands","Known Flow",529150.000000,135966.000000,,0.000000,,-6.249999,,,-5.588861,-6.249999,,"",,"D1 PROFILE",,
"94115307603233","Nodes","7603233",21.000000,59.225876,"Default Known Flow Node","Known Flow",529105.000000,136017.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115307603319","Nodes","7603319",21.000000,57.436953,"DDS demands","Known Flow",529183.000000,136012.000000,,0.000000,,-4.019999,,,-3.594755,-4.019999,,"",,"D1 PROFILE",,
"94115300007376","Nodes","Logger 7376, op 1 Moorland Rd",21.000000,58.366617,"Val Log Post","Known Flow",529316.000000,135408.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300007374","Nodes","Logger 7374, os 17 Westminster Rd",21.000000,54.883086,"Val Log Post","Known Flow",529254.000000,136156.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000141","Nodes","141",21.000000,59.373756,"Default Known Flow Node","Known Flow",529023.000000,135127.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115301462480","Nodes","1462480",21.000000,58.319891,"DDS demands","Known Flow",529166.000000,135011.000000,,0.000000,,-7.719999,,,-6.903361,-7.719999,,"",,"D1 PROFILE",,
"94115301462497","Nodes","1462497",21.000000,58.331793,"DDS demands","Known Flow",529216.000000,134989.000000,,0.000000,,-5.899999,,,-5.275885,-5.899999,,"",,"D1 PROFILE",,
"94115300000235","Nodes","235",21.000000,60.641915,"Default Known Flow Node","Known Flow",529106.000000,135496.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000204","Nodes","204",21.000000,57.497269,"DDS demands","Known Flow",529224.000000,135335.000000,,0.000000,,-2.840000,,,-2.539578,-2.840000,,"",,"D1 PROFILE",,
"94115307603380","Nodes","7603380",21.000000,60.321535,"Default Known Flow Node","Known Flow",529144.000000,135509.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115301462539","Nodes","1462539",21.000000,60.035339,"Default Known Flow Node","Known Flow",529087.000000,135943.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000331","Nodes","331",21.000000,60.035339,"Default Known Flow Node","Known Flow",529086.000000,135920.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000360","Nodes","360",21.000000,56.678646,"DDS demands","Known Flow",529221.000000,135985.000000,,0.000000,,-7.320000,,,-6.545675,-7.320000,,"",,"D1 PROFILE",,
"94115300000254","Nodes","254",21.000000,60.783750,"DDS demands","Known Flow",529164.000000,135690.000000,,0.000000,,-3.039999,,,-2.718422,-3.039999,,"",,"D1 PROFILE",,
"94115307603372","Nodes","7603372",21.000000,60.788299,"DDS demands","Known Flow",529164.000000,135698.000000,,0.000000,,-2.079999,,,-1.859973,-2.079999,,"",,"D1 PROFILE",,
"94115300000237","Nodes","237",21.000000,59.849885,"DDS demands","Known Flow",529210.000000,135587.000000,,0.000000,,-5.229999,,,-4.676759,-5.229999,,"",,"D1 PROFILE",,
"94115307603378","Nodes","7603378",21.000000,60.011146,"DDS demands","Known Flow",529168.000000,135600.000000,,0.000000,,-10.189999,,,-9.112080,-10.189999,,"",,"D1 PROFILE",,
"94115304904545","Nodes","4904545",21.000000,60.034932,"Default Known Flow Node","Known Flow",529087.000000,135950.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115301462554","Nodes","1462554",21.000000,61.101574,"Default Known Flow Node","Known Flow",529157.000000,135679.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000270","Nodes","270",21.000000,60.310279,"Default Known Flow Node","Known Flow",529310.000000,135760.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115307603379","Nodes","7603379",21.000000,60.043842,"Default Known Flow Node","Known Flow",529144.000000,135598.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000244","Nodes","244",21.000000,60.036642,"DDS demands","Known Flow",529158.000000,135637.000000,,0.000000,,-4.550000,,,-4.068691,-4.550000,,"",,"D1 PROFILE",,
"94115307603371","Nodes","7603371",21.000000,60.963898,"DDS demands","Known Flow",529172.000000,135673.000000,,0.000000,,0.000000,,,0.000000,0.000000,,"",,"D1 PROFILE",,
"94115300000276","Nodes","276",21.000000,60.699659,"DDS demands","Known Flow",529160.000000,135774.000000,,0.000000,,-4.099999,,,-3.666293,-4.099999,,"",,"D1 PROFILE",,
"94115307603377","Nodes","7603377",21.000000,59.886514,"Default Known Flow Node","Known Flow",529243.000000,135622.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115307603373","Nodes","7603373",21.000000,60.734139,"DDS demands","Known Flow",529192.000000,135662.000000,,0.000000,,-2.689999,,,-2.405446,-2.689999,,"",,"D1 PROFILE",,
"94115300000246","Nodes","246",21.000000,60.694115,"DDS demands","Known Flow",529203.000000,135661.000000,,0.000000,,-2.119999,,,-1.895741,-2.119999,,"",,"D1 PROFILE",,
"94115307603374","Nodes","7603374",21.000000,60.409353,"Default Known Flow Node","Known Flow",529193.000000,135767.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000282","Nodes","282",21.000000,60.407788,"DDS demands","Known Flow",529192.000000,135782.000000,,0.000000,,-3.710000,,,-3.317548,-3.710000,,"",,"D1 PROFILE",,
"94115300000240","Nodes","240",21.000000,59.830299,"DDS demands","Known Flow",529271.000000,135616.000000,,0.000000,,-5.489999,,,-4.909256,-5.489999,,"",,"D1 PROFILE",,
"94115307603376","Nodes","7603376",21.000000,59.899102,"DDS demands","Known Flow",529245.000000,135629.000000,,0.000000,,-6.040000,,,-5.401076,-6.040000,,"",,"D1 PROFILE",,
"94115300000243","Nodes","243",21.000000,59.887887,"DDS demands","Known Flow",529274.000000,135630.000000,,0.000000,,-2.380000,,,-2.128238,-2.380000,,"",,"D1 PROFILE",,
"94115300000353","Nodes","353",21.000000,56.468025,"DDS demands","Known Flow",529200.000000,135970.000000,,0.000000,,-8.439999,,,-7.547198,-8.439999,,"",,"D1 PROFILE",,
"94115300000253","Nodes","253",21.000000,58.675630,"Default Known Flow Node","Known Flow",529294.000000,135681.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000245","Nodes","245",21.000000,58.455915,"DDS demands","Known Flow",529277.000000,135658.000000,,0.000000,,-11.819999,,,-10.569655,-11.819999,,"",,"D1 PROFILE",,
"94115300000252","Nodes","252",21.000000,58.648141,"DDS demands","Known Flow",529284.000000,135681.000000,,0.000000,,-7.150000,,,-6.393657,-7.150000,,"",,"D1 PROFILE",,
"94115300000261","Nodes","261",21.000000,59.371356,"Default Known Flow Node","Known Flow",529302.000000,135726.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000260","Nodes","260",21.000000,59.348042,"DDS demands","Known Flow",529286.000000,135726.000000,,0.000000,,-4.819999,,,-4.310130,-4.819999,,"",,"D1 PROFILE",,
"94115300000265","Nodes","265",21.000000,59.782180,"Default Known Flow Node","Known Flow",529304.000000,135744.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000250","Nodes","250",21.000000,59.619123,"DDS demands","Known Flow",529265.000000,135675.000000,,0.000000,,-4.800000,,,-4.292246,-4.800000,,"",,"D1 PROFILE",,
"94115307603370","Nodes","7603370",21.000000,60.310279,"Default Known Flow Node","Known Flow",529311.000000,135759.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115307603339","Nodes","7603339",21.000000,58.786482,"DDS demands","Known Flow",528989.000000,136053.000000,,0.000000,,-7.099999,,,-6.348946,-7.099999,,"",,"D1 PROFILE",,
"94115301462521","Nodes","1462521",21.000000,58.742082,"DDS demands","Known Flow",529014.000000,136044.000000,,0.000000,,-3.989999,,,-3.567929,-3.989999,,"",,"D1 PROFILE",,
"94115300000375","Nodes","375",21.000000,57.429412,"Default Known Flow Node","Known Flow",529185.000000,136019.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115307603338","Nodes","7603338",21.000000,58.819117,"DDS demands","Known Flow",529020.000000,136071.000000,,0.000000,,-2.769999,,,-2.476983,-2.769999,,"",,"D1 PROFILE",,
"94115301462553","Nodes","1462553",21.000000,58.802395,"DDS demands","Known Flow",529060.000000,136075.000000,,0.000000,,-2.300000,,,-2.056701,-2.300000,,"",,"D1 PROFILE",,
"94115307603337","Nodes","7603337",21.000000,58.866800,"DDS demands","Known Flow",529058.000000,136097.000000,,0.000000,,-3.720000,,,-3.326490,-3.720000,,"",,"D1 PROFILE",,
"94115301462591","Nodes","1462591",21.000000,58.821065,"DDS demands","Known Flow",529031.000000,136119.000000,,0.000000,,-4.419999,,,-3.952443,-4.419999,,"",,"D1 PROFILE",,
"94115301462474","Nodes","1462474",21.000000,57.252757,"Default Known Flow Node","Known Flow",529135.000000,136111.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115307603323","Nodes","7603323",21.000000,57.228457,"DDS demands","Known Flow",529135.000000,136115.000000,,0.000000,,-2.440000,,,-2.181891,-2.440000,,"",,"D1 PROFILE",,
"94115300000415","Nodes","415",21.000000,57.204502,"DDS demands","Known Flow",529158.000000,136115.000000,,0.000000,,-3.890000,,,-3.478507,-3.890000,,"",,"D1 PROFILE",,
"94115300000416","Nodes","416",21.000000,57.241780,"DDS demands","Known Flow",529115.000000,136118.000000,,0.000000,,-4.519999,,,-4.041864,-4.519999,,"",,"D1 PROFILE",,
"94115307603322","Nodes","7603322",21.000000,57.281479,"DDS demands","Known Flow",529152.000000,136085.000000,,0.000000,,-3.599999,,,-3.219184,-3.599999,,"",,"D1 PROFILE",,
"94115300000385","Nodes","385",21.000000,57.319020,"DDS demands","Known Flow",529129.000000,136068.000000,,0.000000,,-1.469999,,,-1.314500,-1.469999,,"",,"D1 PROFILE",,
"94115307603320","Nodes","7603320",21.000000,57.387440,"DDS demands","Known Flow",529175.000000,136051.000000,,0.000000,,-5.820000,,,-5.204348,-5.820000,,"",,"D1 PROFILE",,
"94115301462581","Nodes","1462581",21.000000,57.321654,"Default Known Flow Node","Known Flow",529180.000000,136076.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115307603321","Nodes","7603321",21.000000,57.304694,"DDS demands","Known Flow",529181.000000,136079.000000,,0.000000,,-2.409999,,,-2.155065,-2.409999,,"",,"D1 PROFILE",,
"94115300000400","Nodes","400",21.000000,57.296668,"DDS demands","Known Flow",529191.000000,136091.000000,,0.000000,,-2.740000,,,-2.450157,-2.740000,,"",,"D1 PROFILE",,
"94115300000410","Nodes","410",21.000000,57.205287,"DDS demands","Known Flow",529216.000000,136106.000000,,0.000000,,-4.679999,,,-4.184939,-4.679999,,"",,"D1 PROFILE",,
"94115304904541","Nodes","4904541",21.000000,55.889369,"Default Known Flow Node","Known Flow",529660.000000,136181.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115307603190","Nodes","7603190",21.000000,55.914224,"Default Known Flow Node","Known Flow",529658.000000,136181.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000599","Nodes","599",21.000000,55.283858,"Default Known Flow Node","Known Flow",529726.000000,136005.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000213","Nodes","213",21.000000,58.306913,"DDS demands","Known Flow",529282.000000,135378.000000,,0.000000,,-2.460000,,,-2.199776,-2.460000,,"",,"D1 PROFILE",,
"94115300000214","Nodes","214",21.000000,58.223550,"Default Known Flow Node","Known Flow",529272.000000,135381.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000218","Nodes","218",21.000000,58.223550,"Default Known Flow Node","Known Flow",529242.000000,135395.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115301462523","Nodes","1462523, Nominal demand",21.000000,29.978566,"DDS demands","Known Flow",529359.000000,135848.000000,,0.000000,,-0.999999,,,-0.894217,-0.999999,,"",,"D1 PROFILE",,
"94115300000441","Nodes","441",21.000000,54.500573,"Default Known Flow Node","Known Flow",529292.000000,136187.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000443","Nodes","443",21.000000,54.439253,"Default Known Flow Node","Known Flow",529301.000000,136193.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300007375","Nodes","Logger 7375, os 23 Chapman Rd",21.000000,57.973608,"Val Log Post","Known Flow",529083.000000,134695.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115301462468","Nodes","1462468",21.000000,57.350701,"DDS demands","Known Flow",529263.000000,135342.000000,,0.000000,,-6.190000,,,-5.535208,-6.190000,,"",,"D1 PROFILE",,
"94115301462595","Nodes","1462595",21.000000,57.538160,"DDS demands","Known Flow",529068.000000,134629.000000,,0.000000,,-3.619999,,,-3.237068,-3.619999,,"",,"D1 PROFILE",,
"94115300000016","Nodes","16",21.000000,57.684983,"Default Known Flow Node","Known Flow",529084.000000,134621.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115301462481","Nodes","1462481",21.000000,57.618141,"DDS demands","Known Flow",529098.000000,134640.000000,,0.000000,,-3.950000,,,-3.532160,-3.950000,,"",,"D1 PROFILE",,
"94115307604026","Nodes","7604026",21.000000,57.986114,"DDS demands","Known Flow",529129.000000,134628.000000,,0.000000,,-14.930000,,,-13.350673,-14.930000,,"",,"D1 PROFILE",,
"94115300000025","Nodes","25",21.000000,58.060152,"DDS demands","Known Flow",529175.000000,134671.000000,,0.000000,,-4.600000,,,-4.113402,-4.600000,,"",,"D1 PROFILE",,
"94115300000034","Nodes","34",21.000000,58.087313,"Default Known Flow Node","Known Flow",529140.000000,134750.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115301462625","Nodes","1462625",21.000000,58.087313,"Default Known Flow Node","Known Flow",529161.000000,134783.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000024","Nodes","24",21.000000,58.171432,"Default Known Flow Node","Known Flow",529190.000000,134657.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115301462549","Nodes","1462549",21.000000,58.033206,"DDS demands","Known Flow",529219.000000,134696.000000,,0.000000,,-7.050000,,,-6.304236,-7.050000,,"",,"D1 PROFILE",,
"94115300000039","Nodes","39",21.000000,57.763633,"Default Known Flow Node","Known Flow",528991.000000,134778.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000038","Nodes","38",21.000000,57.847168,"Default Known Flow Node","Known Flow",528986.000000,134770.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000010","Nodes","10",21.000000,57.749138,"Default Known Flow Node","Known Flow",529104.000000,134590.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115301462606","Nodes","1462606",21.000000,57.739476,"DDS demands","Known Flow",529110.000000,134555.000000,,0.000000,,-4.110000,,,-3.675235,-4.110000,,"",,"D1 PROFILE",,
"94115300000011","Nodes","11",21.000000,57.949892,"Default Known Flow Node","Known Flow",529145.000000,134591.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115301462574","Nodes","1462574",21.000000,57.949892,"Default Known Flow Node","Known Flow",529170.000000,134620.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000266","Nodes","266",21.000000,59.554368,"DDS demands","Known Flow",528951.000000,135746.000000,,0.000000,,-8.380000,,,-7.493546,-8.380000,,"",,"D1 PROFILE",,
"94115307603358","Nodes","7603358",21.000000,59.710911,"DDS demands","Known Flow",528945.000000,135790.000000,,0.000000,,-1.059999,,,-0.947870,-1.059999,,"",,"D1 PROFILE",,
"94115307603353","Nodes","7603353",21.000000,59.808650,"Default Known Flow Node","Known Flow",528909.000000,135871.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115307603352","Nodes","7603352",21.000000,59.849413,"DDS demands","Known Flow",528969.000000,135932.000000,,0.000000,,-4.539999,,,-4.059749,-4.539999,,"",,"D1 PROFILE",,
"94115300000338","Nodes","338",21.000000,59.790978,"DDS demands","Known Flow",528907.000000,135937.000000,,0.000000,,-2.630000,,,-2.351793,-2.630000,,"",,"D1 PROFILE",,
"94115307603350","Nodes","7603350",21.000000,59.799391,"Default Known Flow Node","Known Flow",528912.000000,135952.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115301462534","Nodes","1462534",21.000000,58.171432,"Default Known Flow Node","Known Flow",529192.000000,134653.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000012","Nodes","12",21.000000,57.803623,"Default Known Flow Node","Known Flow",529113.000000,134601.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000028","Nodes","28",21.000000,57.966548,"Default Known Flow Node","Known Flow",529087.000000,134689.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000309","Nodes","309",21.000000,59.785476,"DDS demands","Known Flow",528909.000000,135855.000000,,0.000000,,-4.650000,,,-4.158113,-4.650000,,"",,"D1 PROFILE",,
"94115300000534","Nodes","534",21.000000,56.363021,"DDS demands","Known Flow",529766.000000,135329.000000,,0.000000,,-6.560000,,,-5.866069,-6.560000,,"",,"D1 PROFILE",,
"94115300000538","Nodes","538",21.000000,56.451431,"DDS demands","Known Flow",529794.000000,135365.000000,,0.000000,,-2.240000,,,-2.003048,-2.240000,,"",,"D1 PROFILE",,
"94115301462619","Nodes","1462619",21.000000,57.721033,"DDS demands","Known Flow",529092.000000,134582.000000,,0.000000,,-4.559999,,,-4.077633,-4.559999,,"",,"D1 PROFILE",,
"94115300000346","Nodes","346",21.000000,59.798302,"Default Known Flow Node","Known Flow",528919.000000,135952.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
