"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"94104406014485","Nodes",,21.000000,39.918647,"Default Known Flow Node","Known Flow",524656.000000,150486.750000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406014494","Nodes",,21.000000,40.338541,"Default Known Flow Node","Known Flow",524734.375000,150430.250000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406014500","Nodes",,21.000000,39.416919,"Default Known Flow Node","Known Flow",524815.250000,150405.625000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406014513","Nodes",,21.000000,38.840852,"Default Known Flow Node","Known Flow",524883.375000,150396.625000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406014525","Nodes",,21.000000,37.859185,"Default Known Flow Node","Known Flow",524992.250000,150379.500000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406014745","Nodes",,21.000000,36.448899,"Default Known Flow Node","Known Flow",524935.875000,150080.250000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406014746","Nodes",,21.000000,36.429727,"Default Known Flow Node","Known Flow",524936.500000,150081.750000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406014216","Nodes",,21.000000,35.664599,"Default Known Flow Node","Known Flow",524962.625000,150141.250000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406014742","Nodes",,21.000000,36.429727,"Default Known Flow Node","Known Flow",524856.500000,150124.500000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018922","Nodes",,21.000000,30.498541,"Default Known Flow Node","Known Flow",524966.875000,150331.625000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018923","Nodes",,21.000000,30.498541,"Default Known Flow Node","Known Flow",524968.500000,150330.875000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018926","Nodes",,21.000000,37.770964,"Default Known Flow Node","Known Flow",525079.625000,150361.875000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018931","Nodes",,21.000000,36.750325,"Default Known Flow Node","Known Flow",525274.625000,150299.500000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018930","Nodes",,21.000000,36.716281,"Default Known Flow Node","Known Flow",525227.898140,150295.374192,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018924","Nodes",,21.000000,30.542335,"Default Known Flow Node","Known Flow",525044.125000,150295.375000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018927","Nodes",,21.000000,37.036049,"Default Known Flow Node","Known Flow",525141.000000,150441.375000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018929","Nodes",,21.000000,36.923939,"Default Known Flow Node","Known Flow",525208.250000,150393.750000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018934","Nodes",,21.000000,36.793723,"Default Known Flow Node","Known Flow",525337.875000,150343.000000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018933","Nodes",,21.000000,37.932931,"Default Known Flow Node","Known Flow",525325.250000,150258.000000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018932","Nodes",,21.000000,37.976156,"Default Known Flow Node","Known Flow",525305.250000,150254.125000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018936","Nodes",,21.000000,37.928304,"Default Known Flow Node","Known Flow",525353.125000,150267.125000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018937","Nodes",,21.000000,37.944159,"Default Known Flow Node","Known Flow",525354.875000,150262.250000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018943","Nodes",,21.000000,37.675247,"Default Known Flow Node","Known Flow",525468.500000,150147.625000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018941","Nodes",,21.000000,39.541686,"Default Known Flow Node","Known Flow",525415.125000,150046.125000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018940","Nodes",,21.000000,39.541706,"Default Known Flow Node","Known Flow",525410.250000,150066.625000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018944","Nodes",,21.000000,37.675247,"Default Known Flow Node","Known Flow",525470.875000,150129.625000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018942","Nodes",,21.000000,37.675247,"Default Known Flow Node","Known Flow",525449.250000,150127.000000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018665","Nodes",,21.000000,37.675247,"Default Known Flow Node","Known Flow",525511.125000,150171.250000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018667","Nodes",,21.000000,37.848200,"Default Known Flow Node","Known Flow",525603.375000,150204.125000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018666","Nodes",,21.000000,37.761713,"Default Known Flow Node","Known Flow",525557.625000,150177.875000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018669","Nodes",,21.000000,25.741142,"Default Known Flow Node","Known Flow",525658.500000,150274.625000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018673","Nodes",,21.000000,25.873670,"Default Known Flow Node","Known Flow",525857.125000,150302.375000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018949","Nodes",,21.000000,32.075122,"Default Known Flow Node","Known Flow",525788.250000,150191.625000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018947","Nodes",,21.000000,37.718476,"Default Known Flow Node","Known Flow",525510.875000,150177.125000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018670","Nodes",,21.000000,24.445666,"Default Known Flow Node","Known Flow",525722.500000,150456.250000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018671","Nodes",,21.000000,24.454103,"Default Known Flow Node","Known Flow",525727.875000,150446.500000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018668","Nodes",,21.000000,30.293647,"Default Known Flow Node","Known Flow",525615.250000,150355.625000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018674","Nodes",,21.000000,26.007916,"Default Known Flow Node","Known Flow",525907.375000,150116.875000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018676","Nodes",,21.000000,25.711693,"Default Known Flow Node","Known Flow",525964.000000,150407.500000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018675","Nodes",,21.000000,25.754093,"Default Known Flow Node","Known Flow",525929.375000,150305.250000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018677","Nodes",,21.000000,25.667490,"Default Known Flow Node","Known Flow",525974.375000,150435.250000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018948","Nodes",,21.000000,30.830288,"Default Known Flow Node","Known Flow",525572.750000,150358.375000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013885","Nodes",,21.000000,27.585374,"Default Known Flow Node","Known Flow",526385.625000,150102.000000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013790","Nodes",,21.000000,25.707178,"Default Known Flow Node","Known Flow",526009.375000,150287.500000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013813","Nodes",,21.000000,26.075396,"Default Known Flow Node","Known Flow",526136.250000,150260.625000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013882","Nodes",,21.000000,24.208731,"Default Known Flow Node","Known Flow",526375.375000,150451.125000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013809","Nodes",,21.000000,26.075396,"Default Known Flow Node","Known Flow",526134.125000,150253.250000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013808","Nodes",,21.000000,26.075396,"Default Known Flow Node","Known Flow",526133.625000,150251.500000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013804","Nodes","-159010",21.000000,26.031123,"DM site","Known Flow",526125.250000,150223.000000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013828","Nodes",,21.000000,25.996033,"Default Known Flow Node","Known Flow",526196.250000,150248.125000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013830","Nodes",,21.000000,25.988441,"Default Known Flow Node","Known Flow",526201.000000,150235.750000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013833","Nodes",,21.000000,25.987901,"Default Known Flow Node","Known Flow",526213.000000,150232.625000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013831","Nodes",,21.000000,26.030918,"Default Known Flow Node","Known Flow",526203.875000,150176.625000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013835","Nodes",,21.000000,25.998834,"Default Known Flow Node","Known Flow",526221.625000,150231.000000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013888","Nodes",,21.000000,26.430407,"Default Known Flow Node","Known Flow",526401.875000,150210.375000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013841","Nodes",,21.000000,25.517600,"Default Known Flow Node","Known Flow",526230.125000,150302.750000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013850","Nodes",,21.000000,25.517600,"Default Known Flow Node","Known Flow",526263.625000,150303.500000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013851","Nodes",,21.000000,25.517600,"Default Known Flow Node","Known Flow",526265.000000,150303.625000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013866","Nodes",,21.000000,25.561910,"Default Known Flow Node","Known Flow",526303.125000,150304.375000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013853","Nodes",,21.000000,24.049673,"Default Known Flow Node","Known Flow",526270.250000,150417.625000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013854","Nodes",,21.000000,24.049673,"Default Known Flow Node","Known Flow",526270.625000,150417.500000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013855","Nodes",,21.000000,24.049673,"Default Known Flow Node","Known Flow",526272.125000,150424.875000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013857","Nodes",,21.000000,24.138500,"Default Known Flow Node","Known Flow",526289.375000,150420.250000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013870","Nodes",,21.000000,24.094084,"Default Known Flow Node","Known Flow",526319.250000,150366.750000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013859","Nodes",,21.000000,25.561910,"Default Known Flow Node","Known Flow",526290.625000,150289.500000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013860","Nodes",,21.000000,25.561910,"Default Known Flow Node","Known Flow",526291.875000,150290.000000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013861","Nodes",,21.000000,25.561910,"Default Known Flow Node","Known Flow",526293.375000,150287.000000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013863","Nodes",,21.000000,25.561910,"Default Known Flow Node","Known Flow",526300.500000,150293.625000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013867","Nodes",,21.000000,25.561910,"Default Known Flow Node","Known Flow",526303.250000,150292.125000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013865","Nodes",,21.000000,25.561910,"Default Known Flow Node","Known Flow",526302.500000,150302.000000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013868","Nodes",,21.000000,25.561910,"Default Known Flow Node","Known Flow",526307.875000,150300.750000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013874","Nodes",,21.000000,24.094084,"Default Known Flow Node","Known Flow",526346.375000,150371.375000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013873","Nodes",,21.000000,24.094084,"Default Known Flow Node","Known Flow",526343.500000,150328.750000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013877","Nodes",,21.000000,24.178891,"Default Known Flow Node","Known Flow",526365.000000,150444.500000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013876","Nodes",,21.000000,24.178891,"Default Known Flow Node","Known Flow",526364.500000,150444.125000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013894","Nodes",,21.000000,24.178891,"Default Known Flow Node","Known Flow",526434.125000,150365.250000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013895","Nodes",,21.000000,24.178891,"Default Known Flow Node","Known Flow",526440.125000,150333.375000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013883","Nodes",,21.000000,24.178891,"Default Known Flow Node","Known Flow",526379.875000,150333.000000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013898","Nodes",,21.000000,24.178891,"Default Known Flow Node","Known Flow",526445.250000,150291.000000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013899","Nodes",,21.000000,24.178891,"Default Known Flow Node","Known Flow",526446.250000,150282.500000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013896","Nodes",,21.000000,24.178891,"Default Known Flow Node","Known Flow",526442.250000,150290.625000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013907","Nodes",,21.000000,27.576948,"Default Known Flow Node","Known Flow",526516.000000,150089.750000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013919","Nodes",,21.000000,26.169456,"Default Known Flow Node","Known Flow",526572.625000,150430.000000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013955","Nodes",,21.000000,26.482620,"Default Known Flow Node","Known Flow",526852.250000,150231.750000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013960","Nodes",,21.000000,26.482620,"Default Known Flow Node","Known Flow",526871.875000,150228.500000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013966","Nodes",,21.000000,26.592502,"Default Known Flow Node","Known Flow",526889.375000,150492.000000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013964","Nodes",,21.000000,26.592502,"Default Known Flow Node","Known Flow",526888.000000,150491.750000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013920","Nodes",,21.000000,26.243706,"Default Known Flow Node","Known Flow",526575.250000,150488.000000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013925","Nodes",,21.000000,26.249887,"Default Known Flow Node","Known Flow",526582.000000,150496.375000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013926","Nodes",,21.000000,28.799162,"Default Known Flow Node","Known Flow",526587.375000,150045.625000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013933","Nodes",,21.000000,26.452201,"Default Known Flow Node","Known Flow",526670.500000,150227.500000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013941","Nodes",,21.000000,26.438368,"Default Known Flow Node","Known Flow",526730.000000,150247.750000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013942","Nodes",,21.000000,26.437636,"Default Known Flow Node","Known Flow",526733.125000,150248.875000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013959","Nodes",,21.000000,26.636726,"Default Known Flow Node","Known Flow",526871.625000,150488.875000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013958","Nodes",,21.000000,26.636726,"Default Known Flow Node","Known Flow",526867.625000,150488.125000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013961","Nodes",,21.000000,26.636726,"Default Known Flow Node","Known Flow",526872.875000,150485.125000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013965","Nodes",,21.000000,26.592502,"Default Known Flow Node","Known Flow",526888.750000,150488.250000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013968","Nodes",,21.000000,26.504074,"Default Known Flow Node","Known Flow",526893.250000,150396.000000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013963","Nodes",,21.000000,26.504074,"Default Known Flow Node","Known Flow",526878.875000,150468.750000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013970","Nodes",,21.000000,26.504074,"Default Known Flow Node","Known Flow",526902.000000,150397.500000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013984","Nodes",,21.000000,26.776092,"Default Known Flow Node","Known Flow",526947.750000,150277.250000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013981","Nodes",,21.000000,30.500183,"Default Known Flow Node","Known Flow",526944.000000,150120.375000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013998","Nodes",,21.000000,30.479487,"Default Known Flow Node","Known Flow",526992.625000,150193.625000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013982","Nodes",,21.000000,30.685164,"Default Known Flow Node","Known Flow",526946.500000,150103.250000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406014000","Nodes",,21.000000,30.742606,"Default Known Flow Node","Known Flow",526993.500000,150118.875000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013991","Nodes",,21.000000,26.989156,"Default Known Flow Node","Known Flow",526973.500000,150266.000000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013979","Nodes",,21.000000,26.908684,"Default Known Flow Node","Known Flow",526939.000000,150184.625000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013673","Nodes",,21.000000,29.318481,"Default Known Flow Node","Known Flow",527034.875000,150287.625000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013674","Nodes",,21.000000,29.333863,"Default Known Flow Node","Known Flow",527035.875000,150290.125000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013682","Nodes",,21.000000,29.926410,"Default Known Flow Node","Known Flow",527089.250000,150401.750000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013676","Nodes",,21.000000,30.058118,"Default Known Flow Node","Known Flow",527043.375000,150492.375000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013683","Nodes",,21.000000,30.993330,"Default Known Flow Node","Known Flow",527090.250000,150170.625000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018316","Nodes",,21.000000,30.092404,"Default Known Flow Node","Known Flow",527082.375000,150305.625000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013687","Nodes",,21.000000,31.138894,"Default Known Flow Node","Known Flow",527160.250000,150236.875000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013723","Nodes",,21.000000,31.815584,"Default Known Flow Node","Known Flow",527492.250000,150349.625000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013698","Nodes",,21.000000,31.254888,"Default Known Flow Node","Known Flow",527257.750000,150429.125000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013677","Nodes",,21.000000,29.333863,"Default Known Flow Node","Known Flow",527046.375000,150285.500000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013680","Nodes",,21.000000,29.767578,"Default Known Flow Node","Known Flow",527074.875000,150378.750000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013681","Nodes",,21.000000,29.811489,"Default Known Flow Node","Known Flow",527077.375000,150370.875000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013684","Nodes",,21.000000,29.926410,"Default Known Flow Node","Known Flow",527091.250000,150396.000000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013685","Nodes",,21.000000,30.452302,"Default Known Flow Node","Known Flow",527152.375000,150418.750000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406018318","Nodes",,21.000000,31.483774,"Default Known Flow Node","Known Flow",527128.875000,150165.625000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013693","Nodes",,21.000000,30.408449,"Default Known Flow Node","Known Flow",527201.750000,150464.625000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013700","Nodes",,21.000000,31.009606,"Default Known Flow Node","Known Flow",527266.250000,150484.250000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013695","Nodes",,21.000000,31.682195,"Default Known Flow Node","Known Flow",527234.750000,150200.625000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013702","Nodes",,21.000000,33.707431,"Default Known Flow Node","Known Flow",527271.875000,150245.375000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013699","Nodes",,21.000000,33.570047,"Default Known Flow Node","Known Flow",527265.500000,150276.250000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104406013696","Nodes",,21.000000,33.744738,"Default Known Flow Node","Known Flow",527253.375000,150274.625000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
