"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"60603000001416","Nodes","","21.000000","32.364224","Default Known Flow Node","Known Flow","392384.795927","797247.653148","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001403","Nodes","","21.000000","32.409072","Default Known Flow Node","Known Flow","392371.872924","797258.189151","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001421","Nodes","","21.000000","30.948860","Default Known Flow Node","Known Flow","392550.886452","797241.098304","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001422","Nodes","","21.000000","30.948860","Default Known Flow Node","Known Flow","392539.388969","797241.331146","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001419","Nodes","","21.000000","31.591464","Default Known Flow Node","Known Flow","392449.602945","797286.149158","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001423","Nodes","","21.000000","31.591464","Default Known Flow Node","Known Flow","392458.641947","797317.479167","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001384","Nodes","","21.000000","30.943882","Default Known Flow Node","Known Flow","392537.755969","797214.563139","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001386","Nodes","","21.000000","32.208184","Default Known Flow Node","Known Flow","392471.608702","797470.197814","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001429","Nodes","","21.000000","32.208184","Default Known Flow Node","Known Flow","392473.797952","797467.791208","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001430","Nodes","","21.000000","32.184400","Default Known Flow Node","Known Flow","392493.999957","797467.498208","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001428","Nodes","","21.000000","32.263839","Default Known Flow Node","Known Flow","392493.975957","797499.171216","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001433","Nodes","","21.000000","32.740114","Default Known Flow Node","Known Flow","392385.953269","797484.737849","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001432","Nodes","","21.000000","32.740114","Default Known Flow Node","Known Flow","392378.545926","797492.885215","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001435","Nodes","","21.000000","32.251719","Default Known Flow Node","Known Flow","392464.862949","797511.693220","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001091","Nodes","","21.000000","40.514345","Default Known Flow Node","Known Flow","391243.699617","795714.215731","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001011","Nodes","","21.000000","40.062799","DDS demands","Known Flow","391202.358606","795810.780757","","0.000000","","","","","","-8.879999","","","","-7.940654","-8.879999","","","","","","","","D1 PROFILE","","",""
"60603000001053","Nodes","","21.000000","40.584652","Default Known Flow Node","Known Flow","391258.953621","795693.327725","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001032","Nodes","","21.000000","40.098622","DDS demands","Known Flow","391163.635595","795782.716749","","0.000000","","","","","","-8.479999","","","","-7.582967","-8.479999","","","","","","","","D1 PROFILE","","",""
"60603000001038","Nodes","","21.000000","39.814493","Default Known Flow Node","Known Flow","391728.080749","795745.518739","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001101","Nodes","","21.000000","38.928119","Default Known Flow Node","Known Flow","391728.194749","795789.739751","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001132","Nodes","","21.000000","31.924633","Default Known Flow Node","Known Flow","391460.221676","796592.387970","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001152","Nodes","","21.000000","28.908348","Default Known Flow Node","Known Flow","391731.389750","796520.177950","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001121","Nodes","","21.000000","28.717621","Default Known Flow Node","Known Flow","391672.381733","796626.486979","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001172","Nodes","","21.000000","38.290610","Default Known Flow Node","Known Flow","391802.301769","795741.775738","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001229","Nodes","","21.000000","25.085813","Default Known Flow Node","Known Flow","392045.932835","796491.083942","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001214","Nodes","","21.000000","24.795376","Default Known Flow Node","Known Flow","392024.686829","796411.378920","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001251","Nodes","","21.000000","24.196809","Default Known Flow Node","Known Flow","391857.737784","796526.465952","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001197","Nodes","","21.000000","25.559557","Default Known Flow Node","Known Flow","392195.606876","796756.574014","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001250","Nodes","","21.000000","25.462158","Default Known Flow Node","Known Flow","392190.701874","796492.923942","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001326","Nodes","","21.000000","26.524143","Default Known Flow Node","Known Flow","391922.119801","796969.570072","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001269","Nodes","","21.000000","25.707168","Default Known Flow Node","Known Flow","392011.002826","796881.155048","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001363","Nodes","","21.000000","26.120914","Default Known Flow Node","Known Flow","392355.522919","797033.396090","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001346","Nodes","","21.000000","32.551749","Default Known Flow Node","Known Flow","392247.634890","797194.404133","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001349","Nodes","","21.000000","32.560253","Default Known Flow Node","Known Flow","392204.215878","797135.154117","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001355","Nodes","","21.000000","32.481150","Default Known Flow Node","Known Flow","392251.328891","797110.271110","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001350","Nodes","","21.000000","32.377853","Default Known Flow Node","Known Flow","392330.871913","797229.100143","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001367","Nodes","","21.000000","24.701692","DDS demands","Known Flow","392075.955843","796995.879079","","0.000000","","","","","","-9.009999","","","","-8.056903","-9.009999","","","","","","","","D1 PROFILE","","",""
"60603000001267","Nodes","","21.000000","32.803174","Default Known Flow Node","Known Flow","392250.526891","797248.806148","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001266","Nodes","","21.000000","26.171324","Default Known Flow Node","Known Flow","392304.411905","796905.766055","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001369","Nodes","","21.000000","27.608439","Default Known Flow Node","Known Flow","392049.707836","797008.347083","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001303","Nodes","","21.000000","32.928862","Default Known Flow Node","Known Flow","392347.618917","797447.305202","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001409","Nodes","","21.000000","25.888508","Default Known Flow Node","Known Flow","392412.316935","796973.384073","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001426","Nodes","","21.000000","25.855191","Default Known Flow Node","Known Flow","392410.985934","797021.123086","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001388","Nodes","","21.000000","30.950087","Default Known Flow Node","Known Flow","392494.284957","797219.264140","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001412","Nodes","","21.000000","31.903546","Default Known Flow Node","Known Flow","392525.608966","797398.752189","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001405","Nodes","","21.000000","31.906351","Default Known Flow Node","Known Flow","392456.366947","797350.400176","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000000006","Nodes","","21.000000","32.206029","Default Known Flow Node","Known Flow","392471.598226","797469.537276","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000000001","Nodes","","21.000000","32.662233","Default Known Flow Node","Known Flow","392404.618741","797500.888758","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000000056","Nodes","56","21.000000","32.323794","DDS demands","Known Flow","392320.328910","797096.379107","","0.000000","","","","","","-4.260000","","","","-3.809368","-4.260000","","","","","","","","D1 PROFILE","","",""
"60603000000045","Nodes","45","21.000000","32.563467","DDS demands","Known Flow","392211.816880","797178.493129","","0.000000","","","","","","-3.380000","","","","-3.022456","-3.380000","","","","","","","","D1 PROFILE","","",""
"60603000000067","Nodes","67","21.000000","32.405817","DDS demands","Known Flow","392352.165918","797307.764164","","0.000000","","","","","","-3.240000","","","","-2.897266","-3.240000","","","","","","","","D1 PROFILE","","",""
"60603000000063","Nodes","63","21.000000","33.757449","DDS demands","Known Flow","392284.307900","797330.140170","","0.000000","","","","","","-9.279999","","","","-8.298341","-9.279999","","","","","","","","D1 PROFILE","","",""
"60603000000027","Nodes","27","21.000000","24.367023","DDS demands","Known Flow","391797.152767","796674.846992","","0.000000","","","","","","-23.930001","","","","-21.398635","-23.930001","","","","","","","","D1 PROFILE","","",""
"60603000000032","Nodes","32","21.000000","24.864814","DDS demands","Known Flow","391741.333752","796781.845021","","0.000000","","","","","","-10.790000","","","","-9.648611","-10.790000","","","","","","","","D1 PROFILE","","",""
"60603000000028","Nodes","28","21.000000","24.307341","DDS demands","Known Flow","391911.202798","796699.351999","","0.000000","","","","","","-7.280000","","","","-6.509906","-7.280000","","","","","","","","D1 PROFILE","","",""
"60603000000024","Nodes","24","21.000000","24.241692","DDS demands","Known Flow","391888.337792","796592.585970","","0.000000","","","","","","-4.659999","","","","-4.167055","-4.659999","","","","","","","","D1 PROFILE","","",""
"60603000000025","Nodes","25","21.000000","24.194362","DDS demands","Known Flow","391917.943800","796608.555974","","0.000000","","","","","","-4.559999","","","","-4.077633","-4.559999","","","","","","","","D1 PROFILE","","",""
"60603000000029","Nodes","29","21.000000","24.665237","DDS demands","Known Flow","391760.485757","796723.483005","","0.000000","","","","","","-6.550000","","","","-5.857127","-6.550000","","","","","","","","D1 PROFILE","","",""
"60603000000043","Nodes","43","21.000000","33.241832","DDS demands","Known Flow","392116.061854","797193.220133","","0.000000","","","","","","-2.890000","","","","-2.584289","-2.890000","","","","","","","","D1 PROFILE","","",""
"60603000000041","Nodes","41","21.000000","33.268756","DDS demands","Known Flow","392143.802862","797228.108143","","0.000000","","","","","","-3.810000","","","","-3.406970","-3.810000","","","","","","","","D1 PROFILE","","",""
"60603000000066","Nodes","66","21.000000","33.548636","DDS demands","Known Flow","392306.797906","797350.880176","","0.000000","","","","","","-1.789999","","","","-1.600649","-1.789999","","","","","","","","D1 PROFILE","","",""
"60603000000049","Nodes","49","21.000000","32.529777","DDS demands","Known Flow","392235.322887","797160.017124","","0.000000","","","","","","-1.269999","","","","-1.135656","-1.269999","","","","","","","","D1 PROFILE","","",""
"60603000000044","Nodes","44","21.000000","33.115883","DDS demands","Known Flow","392183.957873","797198.993135","","0.000000","","","","","","-2.369999","","","","-2.119296","-2.369999","","","","","","","","D1 PROFILE","","",""
"60603000000106","Nodes","106","21.000000","26.062888","DDS demands","Known Flow","392377.520925","796989.911078","","0.000000","","","","","","-13.139999","","","","-11.750022","-13.139999","","","","","","","","D1 PROFILE","","",""
"60603000000107","Nodes","107","21.000000","25.844566","DDS demands","Known Flow","392412.170935","796986.619077","","0.000000","","","","","","-10.939999","","","","-9.782743","-10.939999","","","","","","","","D1 PROFILE","","",""
"60603000000259","Nodes","259","21.000000","24.766539","DDS demands","Known Flow","392048.392836","796390.453915","","0.000000","","","","","","-7.400000","","","","-6.617212","-7.400000","","","","","","","","D1 PROFILE","","",""
"60603000000083","Nodes","83","21.000000","32.089325","DDS demands","Known Flow","392466.505950","797393.910188","","0.000000","","","","","","-16.129999","","","","-14.423734","-16.129999","","","","","","","","D1 PROFILE","","",""
"60603000000247","Nodes","247","21.000000","28.003470","DDS demands","Known Flow","392095.852849","797047.600093","","0.000000","","","","","","-3.450000","","","","-3.085051","-3.450000","","","","","","","","D1 PROFILE","","",""
"60603000000181","Nodes","181","21.000000","29.025559","DDS demands","Known Flow","391608.090716","796589.476969","","0.000000","","","","","","-10.750000","","","","-9.612842","-10.750000","","","","","","","","D1 PROFILE","","",""
"60603000000191","Nodes","191","21.000000","25.721323","DDS demands","Known Flow","392144.401862","796700.703999","","0.000000","","","","","","-12.709999","","","","-11.365509","-12.709999","","","","","","","","D1 PROFILE","","",""
"60603000000091","Nodes","91","21.000000","34.085456","DDS demands","Known Flow","392240.733888","797299.729162","","0.000000","","","","","","-2.400000","","","","-2.146123","-2.400000","","","","","","","","D1 PROFILE","","",""
"60603000000174","Nodes","174","21.000000","27.019970","DDS demands","Known Flow","392169.517869","796950.837067","","0.000000","","","","","","-8.359999","","","","-7.475661","-8.359999","","","","","","","","D1 PROFILE","","",""
"60603000000163","Nodes","163","21.000000","31.272508","DDS demands","Known Flow","392545.043971","797414.799193","","0.000000","","","","","","-3.039999","","","","-2.718422","-3.039999","","","","","","","","D1 PROFILE","","",""
"60603000000202","Nodes","202","21.000000","38.084448","DDS demands","Known Flow","391616.209718","795828.465762","","0.000000","","","","","","-13.689999","","","","-12.241842","-13.689999","","","","","","","","D1 PROFILE","","",""
"60603000000209","Nodes","209","21.000000","38.068268","DDS demands","Known Flow","391433.622668","795751.507741","","0.000000","","","","","","-5.980000","","","","-5.347423","-5.980000","","","","","","","","D1 PROFILE","","",""
"60603000000216","Nodes","216","21.000000","40.662167","DDS demands","Known Flow","391287.604629","795773.816747","","0.000000","","","","","","-1.200000","","","","-1.073061","-1.200000","","","","","","","","D1 PROFILE","","",""
"60603000000270","Nodes","270","21.000000","40.441330","DDS demands","Known Flow","391397.435659","795717.150731","","0.000000","-6.000000","","","","","-12.550000","","","","-16.587742","-18.550000","","","C1 PROFILE","","","","","D1 PROFILE","","",""
"60603000000233","Nodes","233","21.000000","39.746672","DDS demands","Known Flow","391566.585705","795794.632752","","0.000000","","","","","","-3.859999","","","","-3.451680","-3.859999","","","","","","","","D1 PROFILE","","",""
"60603000000200","Nodes","200","21.000000","38.942499","DDS demands","Known Flow","391637.659724","795751.829741","","0.000000","","","","","","-13.329999","","","","-11.919924","-13.329999","","","","","","","","D1 PROFILE","","",""
"60603000000207","Nodes","207","21.000000","38.888059","DDS demands","Known Flow","391630.687722","795669.743718","","0.000000","","","","","","-7.129999","","","","-6.375773","-7.129999","","","","","","","","D1 PROFILE","","",""
"60603000000204","Nodes","204","21.000000","36.905347","DDS demands","Known Flow","391757.188757","795818.437759","","0.000000","","","","","","-1.640000","","","","-1.466517","-1.640000","","","","","","","","D1 PROFILE","","",""
"60603000000145","Nodes","P00030548, Berrymuir Road CSEP, 36.18","31.219999","36.704988","CSEP DDS Matched","Known Flow","391344.758644","795613.964703","","0.000000","","","","","","","-36.180000","","","-32.352804","-36.180000","","","","","","","","","DC PROFILE","",""
"60603000000140","Nodes","140","21.000000","29.197830","DDS demands","Known Flow","391612.373717","796542.791956","","0.000000","","","","","","-11.149999","","","","-9.970529","-11.149999","","","","","","","","D1 PROFILE","","",""
"60603000000143","Nodes","143","21.000000","28.687432","DDS demands","Known Flow","391702.963742","796516.127949","","0.000000","","","","","","-8.569999","","","","-7.663447","-8.569999","","","","","","","","D1 PROFILE","","",""
"60603000000276","Nodes","276","21.000000","32.441829","DDS demands","Known Flow","391504.797688","796536.496954","","0.000000","","","","","","-8.550000","","","","-7.645563","-8.550000","","","","","","","","D1 PROFILE","","",""
"60603000000278","Nodes","278","21.000000","31.843480","DDS demands","Known Flow","391462.997676","796622.989978","","0.000000","","","","","","-8.239999","","","","-7.368355","-8.239999","","","","","","","","D1 PROFILE","","",""
"60603000000285","Nodes","285","21.000000","39.295053","DDS demands","Known Flow","391863.294785","795912.881785","","0.000000","","","","","","-7.239999","","","","-6.474137","-7.239999","","","","","","","","D1 PROFILE","","",""
"60603000000228","Nodes","228","21.000000","38.766291","DDS demands","Known Flow","391844.675780","795797.594753","","0.000000","","","","","","-6.079999","","","","-5.436844","-6.079999","","","","","","","","D1 PROFILE","","",""
"60603000000289","Nodes","289","21.000000","38.522753","DDS demands","Known Flow","391922.594802","796037.282818","","0.000000","","","","","","-6.550000","","","","-5.857127","-6.550000","","","","","","","","D1 PROFILE","","",""
"60603000000290","Nodes","290","21.000000","38.298636","DDS demands","Known Flow","391999.967823","796094.267834","","0.000000","","","","","","-11.039999","","","","-9.872165","-11.039999","","","","","","","","D1 PROFILE","","",""
"60603000000225","Nodes","225","21.000000","39.333087","DDS demands","Known Flow","391804.156769","795847.604767","","0.000000","","","","","","-1.169999","","","","-1.046234","-1.169999","","","","","","","","D1 PROFILE","","",""
"60603000000293","Nodes","293","21.000000","36.701253","DDS demands","Known Flow","392049.896836","796199.020863","","0.000000","","","","","","-11.920000","","","","-10.659077","-11.920000","","","","","","","","D1 PROFILE","","",""
"60603000000292","Nodes","292","21.000000","37.133570","DDS demands","Known Flow","391986.227819","796199.766863","","0.000000","","","","","","-6.520000","","","","-5.830300","-6.520000","","","","","","","","D1 PROFILE","","",""
"60603000000230","Nodes","230","21.000000","37.853863","DDS demands","Known Flow","391922.184801","795932.647790","","0.000000","","","","","","-13.640000","","","","-12.197133","-13.640000","","","","","","","","D1 PROFILE","","",""
"60603000000286","Nodes","286","21.000000","38.133471","DDS demands","Known Flow","391845.315781","795733.459736","","0.000000","","","","","","-6.329999","","","","-5.660399","-6.329999","","","","","","","","D1 PROFILE","","",""
"60603000000110","Nodes","110","21.000000","24.715518","DDS demands","Known Flow","392015.232827","796582.897967","","0.000000","","","","","","-20.560000","","","","-18.385120","-20.560000","","","","","","","","D1 PROFILE","","",""
"60603000000109","Nodes","109","21.000000","24.784656","DDS demands","Known Flow","392023.496829","796555.100959","","0.000000","","","","","","-21.920000","","","","-19.601258","-21.920000","","","","","","","","D1 PROFILE","","",""
"60603000000256","Nodes","256","21.000000","24.333905","DDS demands","Known Flow","392088.859847","796746.008011","","0.000000","","","","","","-3.039999","","","","-2.718422","-3.039999","","","","","","","","D1 PROFILE","","",""
"60603000000260","Nodes","260","21.000000","24.752186","DDS demands","Known Flow","392061.474839","796397.991917","","0.000000","","","","","","-4.960000","","","","-4.435321","-4.960000","","","","","","","","D1 PROFILE","","",""
"60603000000219","Nodes","219","21.000000","25.010809","Default Known Flow Node","Known Flow","391951.238809","796401.059917","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000000114","Nodes","114","21.000000","24.210977","DDS demands","Known Flow","391980.222817","796534.122954","","0.000000","","","","","","-18.329999","","","","-16.391014","-18.329999","","","","","","","","D1 PROFILE","","",""
"60603000000116","Nodes","116","21.000000","23.633256","DDS demands","Known Flow","391942.840807","796444.371929","","0.000000","","","","","","-12.760000","","","","-11.410220","-12.760000","","","","","","","","D1 PROFILE","","",""
"60603000000115","Nodes","115","21.000000","23.915740","DDS demands","Known Flow","391830.959777","796441.360928","","0.000000","","","","","","-7.600000","","","","-6.796056","-7.600000","","","","","","","","D1 PROFILE","","",""
"60603000000258","Nodes","258","21.000000","24.974772","DDS demands","Known Flow","392013.744826","796371.873910","","0.000000","","","","","","-3.219999","","","","-2.879381","-3.219999","","","","","","","","D1 PROFILE","","",""
"60603000000118","Nodes","118","21.000000","24.613226","DDS demands","Known Flow","392101.230850","796615.409976","","0.000000","","","","","","-5.610000","","","","-5.016562","-5.610000","","","","","","","","D1 PROFILE","","",""
"60603000000112","Nodes","112","21.000000","24.672906","DDS demands","Known Flow","392061.768839","796600.355972","","0.000000","","","","","","-17.679999","","","","-15.809772","-17.679999","","","","","","","","D1 PROFILE","","",""
"60603000000222","Nodes","222","21.000000","24.725022","DDS demands","Known Flow","392107.618852","796511.382948","","0.000000","","","","","","-2.259999","","","","-2.020932","-2.259999","","","","","","","","D1 PROFILE","","",""
"60603000000111","Nodes","111","21.000000","24.756066","DDS demands","Known Flow","392038.127833","796591.177969","","0.000000","","","","","","-2.869999","","","","-2.566405","-2.869999","","","","","","","","D1 PROFILE","","",""
"60603000000113","Nodes","113","21.000000","24.603538","DDS demands","Known Flow","391996.061822","796542.714956","","0.000000","","","","","","-3.589999","","","","-3.210242","-3.589999","","","","","","","","D1 PROFILE","","",""
"60603000000262","Nodes","262","21.000000","24.021282","DDS demands","Known Flow","392162.805867","796447.120930","","0.000000","","","","","","-11.499999","","","","-10.283505","-11.499999","","","","","","","","D1 PROFILE","","",""
"60603000000236","Nodes","236","21.000000","25.340473","DDS demands","Known Flow","392332.587913","796732.504008","","0.000000","","","","","","-4.760000","","","","-4.256477","-4.760000","","","","","","","","D1 PROFILE","","",""
"60603000000196","Nodes","196","21.000000","25.926750","DDS demands","Known Flow","391835.747778","797091.510105","","0.000000","-49.200001","","","","","","","","","-43.995522","-49.200001","","","C1 PROFILE","","","","","","","",""
"60603000000007","Nodes","","21.000000","25.932869","Default Known Flow Node","Known Flow","391836.632894","797090.150262","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000000197","Nodes","Asda Stores Ltd (NDM)","21.000000","25.062954","Daily Metered Site","Known Flow","391785.849764","796977.855074","","0.000000","-110.989993","","","","","","","","","-99.249238","-110.989993","","","C1 PROFILE","","","","","","","",""
"60603000000087","Nodes","87","21.000000","26.526145","DDS demands","Known Flow","391984.378818","796962.342070","","0.000000","","","","","","-1.330000","","","","-1.189309","-1.330000","","","","","","","","D1 PROFILE","","",""
"60603000000177","Nodes","177","21.000000","26.531109","DDS demands","Known Flow","392259.857893","796968.061072","","0.000000","","","","","","-4.500000","","","","-4.023980","-4.500000","","","","","","","","D1 PROFILE","","",""
"60603000000079","Nodes","79","21.000000","32.906283","DDS demands","Known Flow","392348.783918","797447.347202","","0.000000","","","","","","-11.010000","","-39.999997","","-45.614054","-51.009995","","","","","","","","D1 PROFILE","","I2 PROFILE",""
"60603000000149","Nodes","149","21.000000","31.005875","DDS demands","Known Flow","392554.135973","797297.745161","","0.000000","","","","","","-11.069999","","","","-9.898992","-11.069999","","","","","","","","D1 PROFILE","","",""
"60603000000160","Nodes","160","21.000000","30.936291","DDS demands","Known Flow","392495.057957","797207.344137","","0.000000","","","","","","-4.650000","","","","-4.158113","-4.650000","","","","","","","","D1 PROFILE","","",""
"60603000000084","Nodes","84","21.000000","31.638325","DDS demands","Known Flow","392421.252937","797285.896158","","0.000000","","","","","","-13.409999","","","","-11.991461","-13.409999","","","","","","","","D1 PROFILE","","",""
"60603000000075","Nodes","75","21.000000","32.401537","DDS demands","Known Flow","392384.828927","797303.371163","","0.000000","","","","","","-1.290000","","","","-1.153541","-1.290000","","","","","","","","D1 PROFILE","","",""
"60603000000072","Nodes","72","21.000000","32.363311","DDS demands","Known Flow","392384.422927","797226.644142","","0.000000","","","","","","-3.890000","","","","-3.478507","-3.890000","","","","","","","","D1 PROFILE","","",""
"60603000000159","Nodes","159","21.000000","31.651375","DDS demands","Known Flow","392553.834973","797434.771199","","0.000000","","","","","","-2.959999","","","","-2.646885","-2.959999","","","","","","","","D1 PROFILE","","",""
"60603000000156","Nodes","156","21.000000","31.035524","DDS demands","Known Flow","392471.613951","797191.564133","","0.000000","","","","","","-3.670000","","","","-3.281779","-3.670000","","","","","","","","D1 PROFILE","","",""
"60603000001000","Nodes","P00086569, Bruntland Court CSEP, 9.90","22.999998","24.879896","CSEP DDS Matched","Known Flow","392003.842824","796251.108877","","0.000000","","","","","","","-9.899999","","","-8.852757","-9.899999","","","","","","","","","DC PROFILE","",""
"60603000000176","Nodes","176","21.000000","26.837294","DDS demands","Known Flow","392254.566892","796972.555073","","0.000000","","","","","","-3.920000","","","","-3.505334","-3.920000","","","","","","","","D1 PROFILE","","",""
"60603000001293","Nodes","","21.000000","25.462158","DDS demands","Known Flow","392171.100869","796520.494950","","0.000000","","","-4.530000","","","","","","","-4.050807","-4.530000","","","","","C3 PROFILE","","","","","",""
"60603000001575","Nodes","","21.000000","39.973543","DDS demands","Known Flow","391513.858690","795681.176722","","0.000000","","","-33.310002","","","-0.199999","","","","-29.965244","-33.510001","","","","","C3 PROFILE","","","D1 PROFILE","","",""
"60603000001554","Nodes","","21.000000","25.773764","DDS demands","Known Flow","392266.360895","796630.187980","","0.000000","-31.849999","","","","","","","","","-28.480839","-31.849999","","","C1 PROFILE","","","","","","","",""
"60603000001397","Nodes","","21.000000","33.734685","DDS demands","Known Flow","392263.732559","797347.074839","","0.000000","","","","","","","","-11.799999","","-10.551771","-11.799999","","","","","","","","","","I2 PROFILE",""
"60603000001227","Nodes","","21.000000","23.726458","DDS demands","Known Flow","391521.323692","796757.517014","","0.000000","-39.999997","","","","","","","","","-35.768714","-39.999997","","","C1 PROFILE","","","","","","","",""
"60603000001254","Nodes","","21.000000","23.734679","Default Known Flow Node","Known Flow","391547.527699","796842.781038","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000000239","Nodes","","21.000000","23.734679","DDS demands","Known Flow","391589.420711","796803.266027","","0.000000","","-6.000000","","","","","","","","-5.365307","-6.000000","","","","C2 PROFILE","","","","","","",""
"60603000000004","Nodes","","21.000000","24.403238","Default Known Flow Node","Known Flow","391744.774753","796643.858984","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000000008","Nodes","","21.000000","24.587975","Default Known Flow Node","Known Flow","391882.999791","796795.888025","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
