"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"60600400002643","Nodes","2643","21.000000","37.998829","Default Known Flow Node","Known Flow","265520.213406","846075.632434","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010262","Nodes","-1060","21.000000","38.112882","Default Known Flow Node","Known Flow","265611.046431","846066.112432","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010282","Nodes","-1102","21.000000","36.056893","Default Known Flow Node","Known Flow","266473.213666","846187.882465","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010845","Nodes","-1463305","21.000000","36.056893","Default Known Flow Node","Known Flow","266469.713665","846190.007466","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011604","Nodes","-327021","21.000000","36.056893","Default Known Flow Node","Known Flow","266471.463665","846185.132464","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011607","Nodes","-327037","21.000000","36.099558","Default Known Flow Node","Known Flow","266475.088666","846191.007466","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011296","Nodes","-1989","21.000000","33.709138","Default Known Flow Node","Known Flow","266675.838721","846423.507529","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011606","Nodes","-327031","21.000000","34.799623","Default Known Flow Node","Known Flow","266683.588723","846384.007518","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400001333","Nodes","1333","21.000000","33.516178","DDS demands","Known Flow","266676.963721","846429.632531","","0.000000","-41.669998","","","","","","-1.090000","","","","-15.999999","","","","","","","-52.544235","-58.759999","","","","C1 PROFILE","","","","","","D1 PROFILE","","","","I2 PROFILE","","","","","","",""
"60600400011295","Nodes","-1988","21.000000","33.709138","Default Known Flow Node","Known Flow","266708.213729","846420.132528","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011285","Nodes","-1970","21.000000","29.512491","Default Known Flow Node","Known Flow","267015.213813","846243.257480","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011286","Nodes","-1973","21.000000","28.739565","Default Known Flow Node","Known Flow","267018.963814","846254.507483","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011265","Nodes","-1930","21.000000","29.578518","Default Known Flow Node","Known Flow","267205.209477","846027.621354","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400000213","Nodes","213","21.000000","28.632094","DDS demands","Known Flow","267033.963818","846249.632482","","0.000000","","","","","","","","","","","-39.270002","","","","","","","-35.115932","-39.270002","","","","","","","","","","","","","","I2 PROFILE","","","","","","",""
"60600400011283","Nodes","-1969","21.000000","28.632094","Default Known Flow Node","Known Flow","267055.338824","846241.632480","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010699","Nodes","-1463017","21.000000","28.632094","Default Known Flow Node","Known Flow","267060.213825","846213.007472","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010987","Nodes","-1463618","21.000000","29.578518","Default Known Flow Node","Known Flow","267195.963862","845976.507407","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011521","Nodes","-2515","21.000000","27.045293","Default Known Flow Node","Known Flow","267811.433861","846015.382765","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010508","Nodes","-1462621","21.000000","27.045293","Default Known Flow Node","Known Flow","267783.339022","846016.007418","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400002103","Nodes","2103","21.000000","30.739657","DDS demands","Known Flow","264853.342038","846508.219587","","0.000000","","-40.999998","","","","","-6.780000","","","","","","","","","","","-42.725727","-47.780000","","","","","C2 PROFILE","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400010836","Nodes","-1463279","21.000000","30.739657","Default Known Flow Node","Known Flow","264854.469225","846508.267552","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400001118","Nodes","1118","21.000000","29.577069","Default Known Flow Node","Known Flow","267292.838889","845992.882412","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400003060","Nodes","P00045627, Harbour Road, 53","24.000000","29.576936","CSEP DDS Matched","Known Flow","267290.838888","845988.007411","","0.000000","","","","","","","","-1.477000","","","","","","","","","","-1.320759","-1.477000","","","","","","","","","","","DC PROFILE","","","","","","","","","",""
"60600400001382","Nodes","1382","21.000000","29.576950","DDS demands","Known Flow","267293.713889","845983.882409","","0.000000","-6.000000","","","","","","-2.170000","","","","-5.830000","","","","","","","-12.519049","-13.999999","","","","C1 PROFILE","","","","","","D1 PROFILE","","","","I2 PROFILE","","","","","","",""
"60600400011654","Nodes","-445","21.000000","29.874405","Default Known Flow Node","Known Flow","265744.338467","841983.881321","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400001892","Nodes","P00108149, Holm Dell Avenue, 273.2","26.000000","29.585268","CSEP DDS Matched","Known Flow","265739.713466","841920.506304","","0.000000","","","","","","","-8.109999","-160.350013","","","","","","","","","","-150.639944","-168.460021","","","","","","","","","","D1 PROFILE","DC PROFILE","","","","","","","","","",""
"60600400011726","Nodes","-6","21.000000","25.784913","Default Known Flow Node","Known Flow","265024.838271","842231.881388","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011801","Nodes","-8","21.000000","25.828506","Default Known Flow Node","Known Flow","265052.713279","842265.381398","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011609","Nodes","-327081","21.000000","29.918607","Default Known Flow Node","Known Flow","265744.588467","842116.756357","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011659","Nodes","-451","21.000000","29.918607","Default Known Flow Node","Known Flow","265744.588467","842114.881357","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010491","Nodes","-1462593","21.000000","28.966704","Default Known Flow Node","Known Flow","265612.463431","842121.631358","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011658","Nodes","-450","21.000000","29.920868","Default Known Flow Node","Known Flow","265741.213466","842114.756357","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010695","Nodes","-1463005","21.000000","25.148487","Default Known Flow Node","Known Flow","266875.713775","842426.006441","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010340","Nodes","-1224","21.000000","25.148487","Default Known Flow Node","Known Flow","266942.213793","842423.381441","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010339","Nodes","West Heather Road Care Home","21.000000","24.981432","Default Known Flow Node","Known Flow","266946.713794","842418.506439","","0.000000","","-45.999999","","","","","-19.999998","","","","","","","","","","","-59.018374","-65.999995","","","","","C2 PROFILE","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400011702","Nodes","-524","21.000000","29.373517","Default Known Flow Node","Known Flow","265938.838520","842584.631484","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400000636","Nodes","636","21.000000","29.213495","DDS demands","Known Flow","265930.531514","842563.811242","","0.000000","","","","","","","-5.989999","","","","-6.000000","","","","","","","-10.721670","-11.989999","","","","","","","","","","D1 PROFILE","","","","I2 PROFILE","","","","","","",""
"60600400011700","Nodes","-521","21.000000","29.373517","Default Known Flow Node","Known Flow","265940.463521","842579.506483","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011699","Nodes","-519","21.000000","29.373517","Default Known Flow Node","Known Flow","265933.838519","842562.756478","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010350","Nodes","-1246","21.000000","32.912840","Default Known Flow Node","Known Flow","266952.895124","842719.745026","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010341","Nodes","-1229","21.000000","28.992188","Default Known Flow Node","Known Flow","267060.838825","842528.006469","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011671","Nodes","-4904541","21.000000","29.049210","Default Known Flow Node","Known Flow","267058.420765","842530.852229","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010516","Nodes","-1462634","21.000000","32.956040","Default Known Flow Node","Known Flow","267007.463811","842732.381525","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010489","Nodes","-1462588","21.000000","32.088766","Default Known Flow Node","Known Flow","267650.193986","842970.234589","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011678","Nodes","-4904601","21.000000","56.235558","DDS demands","Known Flow","267986.689549","842787.265466","","0.000000","","","","","","","-11.310000","","","","","","","","","","","-10.113603","-11.310000","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400003080","Nodes","3080, P10125385, Druid Temple Road, -9.14SCMH","22.999998","55.294173","CSEP DDS Matched","Known Flow","267964.479319","842746.199000","","0.000000","","","","","","","-18.200000","-3.244999","","","","","","","","","","-19.176501","-21.445000","","","","","","","","","","D1 PROFILE","DC PROFILE","","","","","","","","","",""
"60600400011299","Nodes","-1992","21.000000","56.713742","Default Known Flow Node","Known Flow","267991.533626","842798.257542","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011298","Nodes","-1991","21.000000","56.713742","Default Known Flow Node","Known Flow","268001.339081","842784.375539","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011301","Nodes","-1996","21.000000","61.564894","Default Known Flow Node","Known Flow","268084.057104","842882.191565","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010703","Nodes","-1463025","21.000000","63.829071","Default Known Flow Node","Known Flow","268213.246139","842882.358565","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400001512","Nodes","1512","21.000000","34.078708","DDS demands","Known Flow","266878.081776","843167.833643","","0.000000","","","","","","","-4.829999","","","","","","","","","","","-4.319071","-4.829999","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400010373","Nodes","-1299","21.000000","35.914240","Default Known Flow Node","Known Flow","266891.713779","843163.256642","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010376","Nodes","-1305","21.000000","34.210295","Default Known Flow Node","Known Flow","266878.463776","843168.881643","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010388","Nodes","-1341","21.000000","34.180455","Default Known Flow Node","Known Flow","267342.588902","843324.756686","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400002436","Nodes","2436","21.000000","34.153088","Default Known Flow Node","Known Flow","267348.463904","843327.006686","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010363","Nodes","-1270","21.000000","34.897863","Default Known Flow Node","Known Flow","267170.713855","843017.631602","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010366","Nodes","-1275","21.000000","32.288893","Default Known Flow Node","Known Flow","267489.463942","843039.631608","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010364","Nodes","-1273","21.000000","32.288893","Default Known Flow Node","Known Flow","267492.213943","843034.131607","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010387","Nodes","-1336","21.000000","34.262183","Default Known Flow Node","Known Flow","267326.348983","843315.368661","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010370","Nodes","-1290","21.000000","35.288332","Default Known Flow Node","Known Flow","267132.838845","843135.881634","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010461","Nodes","-1462533","21.000000","34.262183","Default Known Flow Node","Known Flow","267338.588901","843293.256677","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010903","Nodes","-1463420","21.000000","34.180455","Default Known Flow Node","Known Flow","267352.963905","843305.881681","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010757","Nodes","-1463137","21.000000","34.854770","Default Known Flow Node","Known Flow","267189.838861","842998.631597","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011334","Nodes","-2059","21.000000","32.956864","Default Known Flow Node","Known Flow","267775.839020","843250.131666","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400000736","Nodes","736","21.000000","32.452925","DDS demands","Known Flow","267526.213952","843068.506616","","0.000000","","","","","","","-5.449999","","","","","","","","","","","-4.873486","-5.449999","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400011319","Nodes","-2028","21.000000","32.761691","Default Known Flow Node","Known Flow","267699.835388","843143.006261","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011317","Nodes","-2026","21.000000","32.697553","Default Known Flow Node","Known Flow","267663.399771","843122.415787","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011331","Nodes","-2055","21.000000","32.956864","Default Known Flow Node","Known Flow","267786.839023","843242.381663","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400003078","Nodes","3078","21.000000","70.952743","Default Known Flow Node","Known Flow","268349.964176","843406.381708","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400003077","Nodes","3077","21.000000","70.952743","DDS demands","Known Flow","268414.214194","843447.506719","","0.000000","","","","","","","-9.630000","","","","","","","","","","","-8.611317","-9.630000","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400011354","Nodes","-2100","21.000000","70.964891","DDS demands","Known Flow","268423.214196","843432.756715","","0.000000","","","","","","","-8.449999","","","","","","","","","","","-7.556140","-8.449999","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400011309","Nodes","-2011","21.000000","45.896362","Default Known Flow Node","Known Flow","268646.556420","843013.397721","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011329","Nodes","-2051","21.000000","74.946908","Default Known Flow Node","Known Flow","268578.921238","843225.029659","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011324","Nodes","-2036","21.000000","74.899278","Default Known Flow Node","Known Flow","268606.675246","843179.622646","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011318","Nodes","-2027","21.000000","74.997070","Default Known Flow Node","Known Flow","268638.314255","843135.729634","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
