"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"60603700000627","Nodes","627","21.000000","29.222783","DDS demands","Known Flow","390639.122452","803507.120851","","0.000000","","","-36.150002","","","-1.469999","","","","","","","-33.640478","-37.620001","","","","","","C3 PROFILE","","","D1 PROFILE","","","","","","",""
"60603700000512","Nodes","512","21.000000","29.862625","DDS demands","Known Flow","390848.622509","803589.995874","","0.000000","","","","","","-5.260000","","","","","","","-4.703586","-5.260000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000256","Nodes","256","21.000000","33.502504","DDS demands","Known Flow","386878.746429","801627.495340","","0.000000","","","","","","-7.060000","","","","","","","-6.313178","-7.060000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000443","Nodes","443","21.000000","42.636359","DDS demands","Known Flow","383817.245596","800285.494974","","0.000000","","","","","","-6.840000","","","","","","","-6.116450","-6.840000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603710000366","Nodes","-366","21.000000","29.417399","Default Known Flow Node","Known Flow","383965.870636","800975.370162","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603701462690","Nodes","-1462690","21.000000","29.461158","Default Known Flow Node","Known Flow","383993.370644","800987.495165","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603710000343","Nodes","-343","21.000000","40.376115","Default Known Flow Node","Known Flow","384488.230650","800906.630042","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603710000338","Nodes","-338","21.000000","40.376115","Default Known Flow Node","Known Flow","384479.620776","800880.870136","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603710000557","Nodes","-557","21.000000","33.072815","Default Known Flow Node","Known Flow","384604.403967","800924.414230","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603701462530","Nodes","-1462530","21.000000","33.159373","Default Known Flow Node","Known Flow","384592.995807","800932.995151","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603701462552","Nodes","1462552","21.000000","33.037996","DDS demands","Known Flow","384592.120807","800911.245145","","0.000000","","","","","","-0.959999","","","","","","","-0.858449","-0.959999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603701462529","Nodes","1462529","21.000000","32.797936","DDS demands","Known Flow","384603.745810","800894.120140","","0.000000","","","","","","-2.349999","","","","","","","-2.101411","-2.349999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000397","Nodes","397","21.000000","28.164449","DDS demands","Known Flow","385024.620925","800770.495106","","0.000000","","","","","","-9.500000","","","","","","","-8.495070","-9.500000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000695","Nodes","695","21.000000","47.498697","DDS demands","Known Flow","383911.870622","801299.995251","","0.000000","","","","","","-6.059999","","","","","","","-5.418960","-6.059999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000697","Nodes","697","21.000000","46.651886","Default Known Flow Node","Known Flow","383885.995615","801295.245249","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000696","Nodes","696","21.000000","47.541301","Default Known Flow Node","Known Flow","383938.120629","801248.745237","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000699","Nodes","699","21.000000","45.826942","Default Known Flow Node","Known Flow","383852.495606","801288.995248","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000698","Nodes","698","21.000000","46.403083","DDS demands","Known Flow","383893.620617","801252.245238","","0.000000","","","","","","-8.260000","","","","","","","-7.386240","-8.260000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000701","Nodes","701","21.000000","45.593863","Default Known Flow Node","Known Flow","383829.120679","801282.870151","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000700","Nodes","700","21.000000","45.767452","DDS demands","Known Flow","383841.620603","801330.620259","","0.000000","","","","","","-6.289999","","","","","","","-5.624630","-6.289999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603710000406","Nodes","-406","21.000000","45.592408","Default Known Flow Node","Known Flow","383828.495599","801282.620246","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000705","Nodes","705","21.000000","45.386529","DDS demands","Known Flow","383839.620602","801241.495235","","0.000000","","","","","","-8.369999","","","","","","","-7.484603","-8.369999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000703","Nodes","703","21.000000","45.336339","Default Known Flow Node","Known Flow","383806.870593","801236.995233","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000704","Nodes","704","21.000000","45.348849","DDS demands","Known Flow","383814.870595","801312.745254","","0.000000","","","","","","-5.960000","","","","","","","-5.329538","-5.960000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000808","Nodes","808","21.000000","47.308768","DDS demands","Known Flow","386909.621437","801860.370403","","0.000000","","","","","","-4.099999","","","","","","","-3.666293","-4.099999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000692","Nodes","692","21.000000","33.015106","Default Known Flow Node","Known Flow","387998.746734","802719.870637","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000693","Nodes","693","21.000000","33.030591","Default Known Flow Node","Known Flow","387998.871702","802721.370631","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603701462678","Nodes","-1462678","21.000000","33.030591","Default Known Flow Node","Known Flow","387998.371734","802721.120637","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000093","Nodes","93","21.000000","32.839155","DDS demands","Known Flow","387889.871704","802771.745651","","0.000000","","-8.680000","","","","-0.739999","","","","","","","-8.423532","-9.419999","","","","","C2 PROFILE","","","","D1 PROFILE","","","","","","",""
"60603700000084","Nodes","84","21.000000","32.987559","DDS demands","Known Flow","387999.871734","802721.745637","","0.000000","","","","","","-16.459998","","","","","","","-14.718825","-16.459998","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000710","Nodes","710","21.000000","32.918999","DDS demands","Known Flow","387883.371702","802788.120655","","0.000000","","-55.419999","","","","","","","","","","","-49.557555","-55.419999","","","","","C2 PROFILE","","","","","","","","","","",""
"60603700000691","Nodes","691","21.000000","33.014524","Default Known Flow Node","Known Flow","388000.246734","802719.870637","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603704904581","Nodes","4904581","21.000000","32.242512","DDS demands","Known Flow","388079.246756","802754.120646","","0.000000","","","","","","-2.279999","","","","","","","-2.038816","-2.279999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000381","Nodes","381","21.000000","32.210963","DDS demands","Known Flow","388081.371756","802753.870646","","0.000000","","","","","","-12.879999","","","","","","","-11.517526","-12.879999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000085","Nodes","85","21.000000","32.843992","DDS demands","Known Flow","388076.246755","802643.370616","","0.000000","","","","","","-12.520000","","","","","","","-11.195608","-12.520000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000267","Nodes","267","21.000000","40.265386","DDS demands","Known Flow","389126.622041","802900.745686","","0.000000","","","","","","-6.000000","","","","","","","-5.365307","-6.000000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700001147","Nodes","-1147","21.000000","33.820469","Default Known Flow Node","Known Flow","389644.743287","802774.981742","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000709","Nodes","709","21.000000","33.275116","DDS demands","Known Flow","389690.497194","802738.245642","","0.000000","","","","","","-1.389999","","","","","","","-1.242962","-1.389999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000602","Nodes","602","21.000000","30.179670","Default Known Flow Node","Known Flow","387485.731594","803193.327766","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000900","Nodes","","21.000000","29.961882","DDS demands","Known Flow","387443.373583","803350.343808","","0.000000","","","","-5.079999","","-1.840000","","","","","","","-6.187987","-6.919999","","","","","","","C4 PROFILE","","D1 PROFILE","","","","","","",""
"60603700000898","Nodes","898","21.000000","30.302664","DDS demands","Known Flow","387488.898595","803185.823764","","0.000000","","","","","","-3.769999","","","","","","","-3.371201","-3.769999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603701462816","Nodes","-1462816","21.000000","30.126958","Default Known Flow Node","Known Flow","387414.121575","803144.245752","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000661","Nodes","661","21.000000","33.114381","DDS demands","Known Flow","389302.622089","803240.245778","","0.000000","","","","","","-5.030000","","","","","","","-4.497916","-5.030000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700001357","Nodes","1357","21.000000","32.947688","DDS demands","Known Flow","389307.372090","803288.120792","","0.000000","","","","","","-1.900000","","","","","","","-1.699014","-1.900000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000662","Nodes","662","21.000000","32.988870","DDS demands","Known Flow","389324.497095","803270.870787","","0.000000","","","","","","-1.150000","","","","","","","-1.028350","-1.150000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603701462869","Nodes","1462869","21.000000","32.819189","DDS demands","Known Flow","389300.747088","803293.245793","","0.000000","","","","","","-2.779999","","","","","","","-2.485925","-2.779999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700326933","Nodes","-326933","21.000000","35.819691","Default Known Flow Node","Known Flow","389609.747172","803127.870748","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700001319","Nodes","-1319","21.000000","35.819691","Default Known Flow Node","Known Flow","389609.122172","803130.995749","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700001315","Nodes","-1315","21.000000","35.431642","Default Known Flow Node","Known Flow","389610.247274","803120.872960","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603701462611","Nodes","","21.000000","28.821859","DDS demands","Known Flow","387230.110525","803587.533873","","0.000000","","","","","","-9.330000","","","","","","","-8.343053","-9.330000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700001397","Nodes","-1397","21.000000","22.184988","Default Known Flow Node","Known Flow","389682.012870","803511.628829","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700001403","Nodes","1403","21.000000","16.945148","DDS demands","Known Flow","389783.970697","803603.012577","","0.000000","","","","","","-5.070000","","","","","","","-4.533684","-5.070000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603701462865","Nodes","1462865","21.000000","16.945053","DDS demands","Known Flow","389781.247219","803591.870874","","0.000000","","","","","","-0.930000","","","","","","","-0.831622","-0.930000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603701462756","Nodes","1462756","21.000000","16.855315","Default Known Flow Node","Known Flow","389762.497214","803601.245877","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700001402","Nodes","1402","21.000000","16.950038","DDS demands","Known Flow","389798.622224","803598.120876","","0.000000","","","","","","-3.160000","","","","","","","-2.825728","-3.160000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603701462493","Nodes","1462493","21.000000","16.950038","Default Known Flow Node","Known Flow","389819.747229","803591.495874","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603710000360","Nodes","-360","21.000000","28.364788","Default Known Flow Node","Known Flow","383631.120545","800955.870157","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700001005","Nodes","1005","21.000000","48.634939","Default Known Flow Node","Known Flow","383625.245543","800637.495068","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700001637","Nodes","1637","21.000000","48.634939","Default Known Flow Node","Known Flow","383626.995544","800634.870070","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603710000361","Nodes","-361","21.000000","28.364788","Default Known Flow Node","Known Flow","383628.970843","800957.202972","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603710000288","Nodes","288","21.000000","49.921657","DDS demands","Known Flow","383744.620576","800729.620095","","0.000000","","","","","","-0.999999","","","","","","","-0.894217","-0.999999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603701462887","Nodes","1462887","21.000000","49.921657","Default Known Flow Node","Known Flow","383735.120574","800736.995097","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603710000180","Nodes","180","21.000000","45.181091","DDS demands","Known Flow","383669.870556","800623.370066","","0.000000","","","","-13.640000","","","","","","","","","-12.197133","-13.640000","","","","","","","C4 PROFILE","","","","","","","","",""
"60603701462645","Nodes","-1462645","21.000000","28.146182","Default Known Flow Node","Known Flow","383624.995544","800959.870158","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603701462793","Nodes","-1462793","21.000000","28.364788","Default Known Flow Node","Known Flow","383629.870545","800953.620156","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603701462751","Nodes","-1462751","21.000000","28.047178","Default Known Flow Node","Known Flow","384983.370913","800694.245086","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000578","Nodes","578","21.000000","46.105096","DDS demands","Known Flow","383568.870528","801214.745227","","0.000000","","","","","","-16.969999","","","","","","","-15.174876","-16.969999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000870","Nodes","-870","21.000000","42.142176","Default Known Flow Node","Known Flow","387268.523373","802323.010770","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000438","Nodes","438","21.000000","39.699083","DDS demands","Known Flow","387148.996503","802495.495576","","0.000000","","","","","","-17.670000","","","","","","","-15.800830","-17.670000","","","","","","","","","D1 PROFILE","","","","","","",""
