"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"60205200002358","Nodes","","21.000000","34.532775","Default Known Flow Node","Known Flow","294222.728216","758755.305674","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002369","Nodes","","21.000000","34.097353","Default Known Flow Node","Known Flow","294222.039216","758775.581679","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002370","Nodes","","21.000000","34.467872","Default Known Flow Node","Known Flow","294357.014535","758738.553700","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002371","Nodes","","21.000000","34.467872","Default Known Flow Node","Known Flow","294367.488256","758738.038669","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002372","Nodes","","21.000000","34.485215","Default Known Flow Node","Known Flow","294386.913261","758858.649702","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002290","Nodes","","21.000000","34.595356","Default Known Flow Node","Known Flow","294209.864213","758745.885671","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002385","Nodes","","21.000000","34.697134","Default Known Flow Node","Known Flow","294264.975792","758689.157996","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002376","Nodes","","21.000000","34.490939","Default Known Flow Node","Known Flow","294372.312257","758861.154703","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002377","Nodes","","21.000000","34.490939","Default Known Flow Node","Known Flow","294373.762257","758869.451705","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002383","Nodes","","21.000000","34.652233","Default Known Flow Node","Known Flow","294018.541161","758716.986663","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002386","Nodes","","21.000000","34.697134","Default Known Flow Node","Known Flow","294254.730225","758689.822656","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002388","Nodes","","21.000000","34.414846","Default Known Flow Node","Known Flow","294345.052250","758615.052636","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002389","Nodes","","21.000000","34.496524","Default Known Flow Node","Known Flow","294353.656252","758857.830702","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002390","Nodes","","21.000000","34.537148","Default Known Flow Node","Known Flow","294310.807240","759363.646839","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002391","Nodes","","21.000000","34.538126","Default Known Flow Node","Known Flow","294267.519228","759375.087842","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002472","Nodes","","21.000000","34.324423","Default Known Flow Node","Known Flow","294422.499271","759272.172814","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002396","Nodes","","21.000000","34.611281","Default Known Flow Node","Known Flow","294178.053204","759347.939835","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002399","Nodes","","21.000000","34.347782","Default Known Flow Node","Known Flow","294363.566255","759285.616818","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002400","Nodes","","21.000000","34.406559","Default Known Flow Node","Known Flow","294319.144243","759310.062825","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002401","Nodes","","21.000000","34.450754","Default Known Flow Node","Known Flow","294340.161248","759328.320830","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002279","Nodes","","21.000000","31.888359","Default Known Flow Node","Known Flow","294491.182289","757990.489466","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002406","Nodes","","21.000000","30.655466","Default Known Flow Node","Known Flow","294504.108293","757832.814423","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002413","Nodes","","21.000000","31.611744","Default Known Flow Node","Known Flow","294784.348369","757887.474438","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002415","Nodes","","21.000000","32.007887","Default Known Flow Node","Known Flow","294697.705346","757894.836440","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002416","Nodes","","21.000000","29.944467","Default Known Flow Node","Known Flow","294539.887303","757689.100384","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002419","Nodes","","21.000000","31.151418","Default Known Flow Node","Known Flow","294546.314304","757859.918430","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002421","Nodes","","21.000000","30.668976","Default Known Flow Node","Known Flow","294564.651309","758419.625582","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002422","Nodes","","21.000000","30.810386","Default Known Flow Node","Known Flow","294560.686308","758417.700582","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002182","Nodes","","21.000000","31.683457","Default Known Flow Node","Known Flow","294523.411298","758107.276497","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002429","Nodes","","21.000000","24.787276","Default Known Flow Node","Known Flow","294795.192372","758566.009622","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002438","Nodes","","21.000000","24.876578","Default Known Flow Node","Known Flow","294796.254372","758592.663629","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002453","Nodes","","21.000000","27.436551","Default Known Flow Node","Known Flow","294670.218356","758468.231928","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002452","Nodes","","21.000000","24.875735","Default Known Flow Node","Known Flow","294803.934374","758595.543630","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002581","Nodes","","21.000000","30.535976","Default Known Flow Node","Known Flow","294528.643300","758488.906601","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002444","Nodes","","21.000000","26.718149","Default Known Flow Node","Known Flow","294674.537339","758532.998613","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002457","Nodes","","21.000000","26.638100","Default Known Flow Node","Known Flow","294669.534338","758512.701608","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002456","Nodes","","21.000000","30.912006","Default Known Flow Node","Known Flow","294543.928304","758646.101644","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002365","Nodes","","21.000000","34.123613","Default Known Flow Node","Known Flow","294420.463270","759126.772775","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002468","Nodes","","21.000000","34.042315","Default Known Flow Node","Known Flow","294426.996272","759102.626768","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002461","Nodes","","21.000000","34.047530","Default Known Flow Node","Known Flow","294494.389290","758956.088728","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002463","Nodes","","21.000000","34.203652","Default Known Flow Node","Known Flow","294458.740281","759199.236795","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002464","Nodes","","21.000000","30.796602","Default Known Flow Node","Known Flow","294495.169290","758652.832646","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002466","Nodes","MAXIMO, 383153","21.000000","34.084866","Point Loads","Known Flow","294471.559284","758934.961723","","0.000000","","","","","","","","","","","-2.559999","","-2.289197","-2.559999","","","","","","","","","","","","","PL-AF PROFILE",""
"60205200002467","Nodes","","21.000000","34.047530","Default Known Flow Node","Known Flow","294517.238296","758932.048722","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002471","Nodes","","21.000000","34.338720","Default Known Flow Node","Known Flow","294414.743835","759258.771548","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002070","Nodes","2070","21.000000","70.967028","Default Known Flow Node","Known Flow","293901.487129","757468.978324","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002107","Nodes","","21.000000","32.873214","Default Known Flow Node","Known Flow","293439.718003","758650.177645","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002103","Nodes","","21.000000","26.265393","Default Known Flow Node","Known Flow","293436.286002","758191.197520","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002109","Nodes","","21.000000","26.265393","Default Known Flow Node","Known Flow","293434.471002","758190.847520","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002313","Nodes","","21.000000","40.059906","Default Known Flow Node","Known Flow","293942.931140","758065.235486","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002384","Nodes","","21.000000","34.256323","Default Known Flow Node","Known Flow","294025.996163","758713.556662","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002185","Nodes","","21.000000","49.395206","Default Known Flow Node","Known Flow","294347.540250","757399.022305","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002303","Nodes","","21.000000","34.414335","Default Known Flow Node","Known Flow","294321.486243","758598.252631","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002285","Nodes","","21.000000","38.347220","Default Known Flow Node","Known Flow","294058.938172","758239.676533","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002126","Nodes","","21.000000","31.327646","Default Known Flow Node","Known Flow","293187.790935","758493.548603","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002080","Nodes","","21.000000","33.545377","Default Known Flow Node","Known Flow","293661.434064","758297.799549","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002132","Nodes","","21.000000","32.035088","Default Known Flow Node","Known Flow","293673.056067","758236.423533","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002149","Nodes","","21.000000","32.618885","Default Known Flow Node","Known Flow","293416.852997","758648.119645","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002155","Nodes","","21.000000","32.582117","Default Known Flow Node","Known Flow","294282.312233","757939.354452","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002170","Nodes","","21.000000","32.671089","Default Known Flow Node","Known Flow","294268.208229","757954.203456","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002173","Nodes","","21.000000","32.232789","Default Known Flow Node","Known Flow","294205.784212","757866.534432","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002213","Nodes","","21.000000","35.108036","Default Known Flow Node","Known Flow","294111.873186","758483.489600","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002307","Nodes","","21.000000","31.489638","Default Known Flow Node","Known Flow","294400.337265","758486.821601","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002293","Nodes","","21.000000","34.414180","Default Known Flow Node","Known Flow","294310.460240","758582.890627","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002305","Nodes","","21.000000","34.414415","Default Known Flow Node","Known Flow","294307.241239","758602.699632","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002351","Nodes","","21.000000","34.414951","Default Known Flow Node","Known Flow","294320.484243","758621.665637","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002373","Nodes","","21.000000","34.573370","Default Known Flow Node","Known Flow","294394.020263","758890.837711","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002355","Nodes","","21.000000","34.493520","Default Known Flow Node","Known Flow","293932.086137","758777.305680","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002368","Nodes","","21.000000","34.576781","Default Known Flow Node","Known Flow","294267.979229","758867.368704","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002397","Nodes","","21.000000","34.651247","Default Known Flow Node","Known Flow","294169.739202","759316.694826","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002393","Nodes","","21.000000","34.536145","DDS demands","Known Flow","294387.785261","759359.628838","","0.000000","","","","","","-0.959999","","","","","","","-0.858449","-0.959999","","","","","","","","D1 PROFILE","","","","","",""
"60205200002395","Nodes","","21.000000","34.581367","Default Known Flow Node","Known Flow","294327.203245","759399.484849","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002417","Nodes","","21.000000","32.139408","Default Known Flow Node","Known Flow","294763.331363","757936.243451","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002408","Nodes","","21.000000","30.248129","Default Known Flow Node","Known Flow","294621.286325","757753.471401","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002455","Nodes","","21.000000","27.117332","Default Known Flow Node","Known Flow","294881.026395","758548.338617","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002430","Nodes","","21.000000","24.787276","Default Known Flow Node","Known Flow","294785.538369","758567.987623","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002458","Nodes","","21.000000","24.787276","Default Known Flow Node","Known Flow","294810.189376","758567.245623","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002454","Nodes","","21.000000","27.436551","Default Known Flow Node","Known Flow","294638.264329","758465.019595","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002379","Nodes","","21.000000","34.469337","Default Known Flow Node","Known Flow","294414.136268","758794.573684","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002469","Nodes","","21.000000","34.042315","Default Known Flow Node","Known Flow","294407.650267","759091.892765","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002465","Nodes","","21.000000","30.734687","Default Known Flow Node","Known Flow","294463.496282","758746.145671","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002460","Nodes","","21.000000","30.867735","Default Known Flow Node","Known Flow","294518.926297","758694.071657","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002473","Nodes","","21.000000","34.412758","Default Known Flow Node","Known Flow","294450.909278","759298.975822","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002474","Nodes","","21.000000","23.262943","Default Known Flow Node","Known Flow","294660.566625","758715.159821","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200002065","Nodes","2065","21.000000","36.011588","Default Known Flow Node","Known Flow","294273.680230","758224.456529","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200012064","Nodes","","21.000000","71.498826","Default Known Flow Node","Known Flow","293742.752086","757522.451338","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200000004","Nodes","004, 12 New Flats at Dalchanpaig, Maximo:347499","21.000000","27.614719","Point Loads","Known Flow","293574.046210","758276.110603","","0.000000","","","","","","","","","","","-66.459999","","-59.429720","-66.459999","","","","","","","","","","","","","PL-AF PROFILE",""
"60205200000003","Nodes","","21.000000","38.182930","Default Known Flow Node","Known Flow","293941.109387","758100.899928","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200000005","Nodes","","0.000000","74.799932","Default Known Flow Node","Known Flow","294001.962506","757528.345789","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200000009","Nodes","","0.000000","73.833101","Default Known Flow Node","Known Flow","293759.527964","757547.574926","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200000006","Nodes","MAXIMO, 407747","21.000000","24.362895","Point Loads","Known Flow","294623.809226","758546.926480","","0.000000","","","","","","","","","","","-2.499999","","-2.235544","-2.499999","","","","","","","","","","","","","PL-AF PROFILE",""
"60205200000007","Nodes","","0.000000","23.682037","Default Known Flow Node","Known Flow","294695.093591","758707.605373","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200000008","Nodes","","0.000000","24.522466","Default Known Flow Node Sub","Known Flow","294731.144824","758650.850594","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200000576","Nodes","","21.000000","35.793233","Default Known Flow Node","Known Flow","294208.147212","758190.575520","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200001278","Nodes","","0.000000","74.844850","Default Known Flow Node","Known Flow","294003.349032","757537.900697","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60205200001279","Nodes","","0.000000","74.082652","Default Known Flow Node","Known Flow","294003.383016","757532.077870","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602052-0000010","Nodes","MAXIMO, 383153","21.000000","34.150535","Point Loads","Known Flow","294388.575597","758993.579472","","0.000000","","","","","","","","","","","-2.559999","","-2.289197","-2.559999","","","","","","","","","","","","","PL-AF PROFILE",""
"602052-0000011","Nodes","MAXIMO, 383153","21.000000","25.247762","Point Loads","Known Flow","294735.737841","758593.549133","","0.000000","","","","","","","","","","","-1.279999","","-1.144598","-1.279999","","","","","","","","","","","","","PL-AF PROFILE",""
"60205200001019","Nodes","","0.000000","30.905231","Default Known Flow Node","Known Flow","294544.663328","758656.346338","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602052-0000014","Nodes","MAXIMO, 407747","21.000000","30.813256","Point Loads","Known Flow","294538.884739","758573.587616","","0.000000","","","","","","","","","","","-8.749999","","-7.824406","-8.749999","","","","","","","","","","","","","PL-AF PROFILE",""
"602052-0000013","Nodes","MAXIMO, 407747","21.000000","24.061860","Point Loads","Known Flow","294630.686911","758573.421910","","0.000000","","","","","","","","","","","-14.999999","","-13.413268","-14.999999","","","","","","","","","","","","","PL-AF PROFILE",""
"602052-0000012","Nodes","MAXIMO, 407747","21.000000","23.769272","Point Loads","Known Flow","294611.183538","758634.285478","","0.000000","","","","","","","","","","","-7.499999","","-6.706634","-7.499999","","","","","","","","","","","","","PL-AF PROFILE",""
