"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"60200500001088","Nodes","1088","21.000000","30.942427","Default Known Flow Node","Known Flow","311464.223908","721961.724662","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500003314","Nodes","3314","21.000000","31.206364","DDS demands","Known Flow","311505.350919","721939.098656","","0.000000","","","","","","-2.669999","","","","","","","","","-2.387561","-2.669999","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200500001114","Nodes","1114","21.000000","27.028797","Default Known Flow Node","Known Flow","311641.285192","721515.330643","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500005034","Nodes","5034","21.000000","42.222133","DDS demands","Known Flow","308738.152166","722777.299884","","0.000000","","","","","","-11.310000","","","","","","","","","-10.113604","-11.310000","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200510000004","Nodes","10000004","21.000000","39.653056","DDS demands","Known Flow","308699.113155","722863.714907","","0.000000","","","","","","-9.949999","","","","","","","","","-8.897467","-9.949999","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200510001302","Nodes","10001302","21.000000","36.167922","DDS demands","Known Flow","310587.040776","723610.574862","","0.000000","","","","","","-4.019999","","","","","","","","","-3.594755","-4.019999","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200500000508","Nodes","508","21.000000","36.343257","DDS demands","Known Flow","310593.475671","723602.224108","","0.000000","","-16.989999","","","","-18.059999","","","","","","","","","-31.342338","-35.049999","","","","","C2 PROFILE","","","","D1 PROFILE","","","","","","","","",""
"60200510001301","Nodes","10001301","21.000000","36.153312","Default Known Flow Node","Known Flow","310583.623668","723606.209109","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500000686","Nodes","686","21.000000","30.696172","DDS demands","Known Flow","311953.351041","723628.099115","","0.000000","-17.969998","","","","","-11.019999","","","","","","","","","-25.923375","-28.990000","","","","C1 PROFILE","","","","","D1 PROFILE","","","","","","","","",""
"60200500001087","Nodes","1087","21.000000","30.911960","DDS demands","Known Flow","311940.343578","723627.370367","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200510002697","Nodes","10002697","21.000000","31.361228","Default Known Flow Node","Known Flow","311915.849688","723625.998088","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500000260","Nodes","260","21.000000","26.861038","DDS demands","Known Flow","311090.343806","722030.771681","","0.000000","","","","","","-3.650000","","","","","","","","","-3.263895","-3.650000","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200500001056","Nodes","Logger 8875, 14 Glengarry Road","21.000000","26.838190","Val Log Cath","Known Flow","311189.975833","721840.973629","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500000042","Nodes","42","21.000000","26.913813","DDS demands","Known Flow","311149.808087","721939.509749","","0.000000","","","","","","-9.409999","","","","","","","","","-8.414590","-9.409999","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200500002514","Nodes","2514","21.000000","27.719236","DDS demands","Known Flow","309952.850497","722727.848870","","0.000000","","","","","","-16.159999","","","","","","","","","-14.450561","-16.159999","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200500001050","Nodes","Logger 10398, 29 Oakbank Road Perth","21.000000","27.680024","Val Log Cath","Known Flow","310046.601219","722686.872137","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200510001081","Nodes","10001081","21.000000","27.448457","Default Known Flow Node","Known Flow","310171.225556","722655.973851","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500001568","Nodes","1568","21.000000","38.410918","DDS demands","Known Flow","311546.850930","723456.099069","","0.000000","","-6.000000","","","","-2.130000","","","","","","","","","-7.269991","-8.130000","","","","","C2 PROFILE","","","","D1 PROFILE","","","","","","","","",""
"60200500001049","Nodes","1049","21.000000","38.335955","Default Known Flow Node","Known Flow","311514.642922","723457.938069","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500002413","Nodes","2413","21.000000","38.057025","DDS demands","Known Flow","311414.350894","723431.974062","","0.000000","-7.349999","","","-8.069999","","-14.439999","","","","","","","","","-26.701345","-29.859998","","","","C1 PROFILE","","","C4 PROFILE","","D1 PROFILE","","","","","","","","",""
"60200510002054","Nodes","10002054","21.000000","27.174376","DDS demands","Known Flow","311789.704058","721398.012822","","0.000000","","","","","","-0.790000","","","","","","","","","-0.706432","-0.790000","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200500001047","Nodes","1047","21.000000","42.347619","DDS demands","Known Flow","308735.874165","722765.487881","","0.000000","","","","-0.059999","","","","","","","","","","","-0.053653","-0.060000","","","","","","","C4 PROFILE","","","","","","","","","","",""
"60200500005012","Nodes","5012","21.000000","42.300342","DDS demands","Known Flow","308526.599109","722931.218926","","0.000000","-37.200001","","","","","-24.360000","","","","","","","","","-55.048057","-61.560003","","","","C1 PROFILE","","","","","D1 PROFILE","","","","","","","","",""
"60200500003009","Nodes","3009","21.000000","35.874348","Default Known Flow Node","Known Flow","311312.475867","724959.474478","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500000904","Nodes","904","21.000000","36.083095","DDS demands","Known Flow","311308.725866","724936.224471","","0.000000","","","","","","-5.389999","","","","","","","","","-4.819834","-5.389999","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200500030080","Nodes","30080","21.000000","36.204534","Default Known Flow Node","Known Flow","311308.600866","724923.099468","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500001168","Nodes","1168","21.000000","41.526600","DDS demands","Known Flow","309504.845053","725189.594938","","0.000000","","","","","","-15.370000","","","","","","","","","-13.744129","-15.370000","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200500000832","Nodes","832","21.000000","41.526600","Default Known Flow Node","Known Flow","309511.225376","725176.474537","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500002652","Nodes","2652","21.000000","25.646313","DDS demands","Known Flow","309632.350409","722411.848784","","0.000000","","","","","","-3.319999","","","","","","","","","-2.968803","-3.319999","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200500002784","Nodes","Low Point, CEDAR DRIVE, ID:1541","21.000000","25.762684","Low Point","Known Flow","308871.698202","722916.262922","","0.000000","","","","","","-9.790000","","","","","","","","","-8.754393","-9.790000","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200500002785","Nodes","2785","21.000000","25.581166","DDS demands","Known Flow","308948.186223","722902.175918","","0.000000","","","","","","-7.809999","","","","","","","","","-6.983841","-7.809999","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200510000010","Nodes","10000010","21.000000","25.869544","Default Known Flow Node","Known Flow","308899.204210","722969.573936","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500002045","Nodes","2045","21.000000","32.094523","DDS demands","Known Flow","308760.109172","722974.349937","","0.000000","","","","","","-16.969999","","","","","","","","","-15.174876","-16.969999","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200500002048","Nodes","2048","21.000000","26.205623","DDS demands","Known Flow","308900.026051","722990.753449","","0.000000","","","","","","-17.809999","","","","","","","","","-15.926020","-17.809999","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200500002049","Nodes","2049","21.000000","25.954884","DDS demands","Known Flow","308949.490224","722950.351931","","0.000000","","","","","","-2.369999","","","","","","","","","-2.119296","-2.369999","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200500002396","Nodes","2396","21.000000","26.008707","DDS demands","Known Flow","309132.100273","722843.848902","","0.000000","","","","","","-4.119999","","","","","","","","","-3.684177","-4.119999","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200500002395","Nodes","2395","21.000000","26.071418","DDS demands","Known Flow","309032.475246","722861.848907","","0.000000","","","","","","-11.360000","","","","","","","","","-10.158315","-11.360000","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200500000310","Nodes","310","21.000000","26.443242","Default Known Flow Node","Known Flow","309043.725249","722902.848918","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500000389","Nodes","389","21.000000","26.901924","DDS demands","Known Flow","309137.600275","722941.973929","","0.000000","","","","","","-16.909999","","","","","","","","","-15.121224","-16.909999","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200500002359","Nodes","2359","21.000000","26.392924","DDS demands","Known Flow","309008.725240","722900.723917","","0.000000","","","","","","-10.989999","","","","","","","","","-9.827454","-10.989999","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200500002385","Nodes","2385","21.000000","26.392846","DDS demands","Known Flow","308997.350237","722902.348918","","0.000000","","","","","","-5.369999","","","","","","","","","-4.801949","-5.369999","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200500002655","Nodes","2655","21.000000","23.508855","DDS demands","Known Flow","309314.704323","722913.414921","","0.000000","","","","","","-6.890000","","","","","","","","","-6.161161","-6.890000","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200501463576","Nodes","1463576","21.000000","23.508855","Default Known Flow Node","Known Flow","309287.350316","722911.473920","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500001124","Nodes","1124","21.000000","25.304499","Default Known Flow Node","Known Flow","309374.674474","722777.682393","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200510000294","Nodes","10000294","21.000000","25.278833","Default Known Flow Node","Known Flow","309373.600339","722792.348888","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500002654","Nodes","2654","21.000000","25.564281","DDS demands","Known Flow","309391.100344","722842.223901","","0.000000","","","","","","-5.140000","","","","","","","","","-4.596280","-5.140000","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200500000302","Nodes","302","21.000000","25.564281","Default Known Flow Node","Known Flow","309391.350344","722849.348903","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500000319","Nodes","319","21.000000","27.587174","Default Known Flow Node","Known Flow","309202.725293","722958.973933","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200501463424","Nodes","1463424","21.000000","27.587174","Default Known Flow Node","Known Flow","309188.725289","722957.598933","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
