"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"606010-102","Nodes","-102","21.000000","32.428015","Default Known Flow Node","Known Flow","287435.000000","855851.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000618","Nodes","618","21.000000","32.397737","DDS demands","Known Flow","287445.000000","855756.250000","","0.000000","","","","","-16.079999","","","","-14.379023","-16.079999","","","","","","","D1 PROFILE","","",""
"60601000000619","Nodes","619","21.000000","32.188002","Default Known Flow Node","Known Flow","287450.875000","855745.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000621","Nodes","621","21.000000","32.161025","DDS demands","Known Flow","287451.375000","855734.500000","","0.000000","","-16.860000","","","","","","","-15.076514","-16.860000","","","","C2 PROFILE","","","","","",""
"60601000000620","Nodes","620","21.000000","32.032316","DDS demands","Known Flow","287457.375000","855737.750000","","0.000000","","-101.410002","","","","","","","-90.682639","-101.410002","","","","C2 PROFILE","","","","","",""
"606010-1462628","Nodes","-1462628","21.000000","32.428015","Default Known Flow Node","Known Flow","287430.250000","855838.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000617","Nodes","617","21.000000","32.402285","DDS demands","Known Flow","287467.625000","855843.250000","","0.000000","","","","","-3.319999","","","","-2.968803","-3.319999","","","","","","","D1 PROFILE","","",""
"60601000000353","Nodes","353","21.000000","36.320753","DDS demands","Known Flow","287054.125000","855962.375000","","0.000000","","","","","-3.010000","","","","-2.691595","-3.010000","","","","","","","D1 PROFILE","","",""
"606010-127","Nodes","-127","21.000000","36.320753","Default Known Flow Node","Known Flow","287054.250000","855962.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000354","Nodes","354","21.000000","36.892673","Default Known Flow Node","Known Flow","286912.000000","855965.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000151","Nodes","151","21.000000","35.711995","DDS demands","Known Flow","287133.500000","855997.875000","","0.000000","","","","","-5.440000","","","","-4.864545","-5.440000","","","","","","","D1 PROFILE","","",""
"606010-1462693","Nodes","-1462693","21.000000","35.711995","Default Known Flow Node","Known Flow","287133.000000","855985.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000243","Nodes","243","21.000000","35.663156","DDS demands","Known Flow","287237.875000","855997.750000","","0.000000","","","","","-0.910000","","","","-0.813738","-0.910000","","","","","","","D1 PROFILE","","",""
"60601000000622","Nodes","622","21.000000","28.216865","DDS demands","Known Flow","287542.250000","855837.000000","","0.000000","","","","","-8.689999","","","","-7.770753","-8.689999","","","","","","","D1 PROFILE","","",""
"606010-1462477","Nodes","-1462477","21.000000","27.401811","Default Known Flow Node","Known Flow","287607.750000","855863.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000300","Nodes","300","21.000000","27.401811","DDS demands","Known Flow","287594.750000","855855.000000","","0.000000","","","","","-10.759999","","","","-9.621784","-10.759999","","","","","","","D1 PROFILE","","",""
"606010-1462615","Nodes","-1462615","21.000000","25.826496","Default Known Flow Node","Known Flow","287933.125000","855918.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000306","Nodes","306","21.000000","25.826496","Default Known Flow Node","Known Flow","287934.750000","855922.875000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-1462705","Nodes","-1462705","21.000000","29.545238","Default Known Flow Node","Known Flow","287633.875000","855920.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000389","Nodes","389","21.000000","29.545238","DDS demands","Known Flow","287636.625000","855927.375000","","0.000000","","","","","-6.939999","","","","-6.205872","-6.939999","","","","","","","D1 PROFILE","","",""
"60601000000301","Nodes","301","21.000000","27.124017","DDS demands","Known Flow","287613.375000","855795.500000","","0.000000","","","","","-4.659999","","","","-4.167055","-4.659999","","","","","","","D1 PROFILE","","",""
"606010-1462755","Nodes","-1462755","21.000000","27.401811","Default Known Flow Node","Known Flow","287588.000000","855865.750000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000352","Nodes","352","21.000000","26.986970","DDS demands","Known Flow","287634.750000","855809.125000","","0.000000","","","","","-1.279999","","","","-1.144598","-1.279999","","","","","","","D1 PROFILE","","",""
"60601000000303","Nodes","303","21.000000","26.630625","DDS demands","Known Flow","287732.625000","855767.250000","","0.000000","","","","","-5.859999","","","","-5.240117","-5.859999","","","","","","","D1 PROFILE","","",""
"60601000000302","Nodes","302","21.000000","26.923744","DDS demands","Known Flow","287654.750000","855821.625000","","0.000000","","","","","-6.130000","","","","-5.481555","-6.130000","","","","","","","D1 PROFILE","","",""
"606010-85","Nodes","-85","21.000000","26.986970","Default Known Flow Node","Known Flow","287631.125000","855815.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-1462569","Nodes","-1462569","21.000000","26.923744","Default Known Flow Node","Known Flow","287659.875000","855818.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-1462749","Nodes","-1462749","21.000000","26.923744","Default Known Flow Node","Known Flow","287642.625000","855829.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000304","Nodes","304","21.000000","26.272948","DDS demands","Known Flow","287826.000000","855824.000000","","0.000000","","","","","-10.800000","","","","-9.657553","-10.800000","","","","","","","D1 PROFILE","","",""
"60601000000305","Nodes","305","21.000000","25.700720","DDS demands","Known Flow","287938.000000","855931.625000","","0.000000","","","","","-7.150000","","","","-6.393657","-7.150000","","","","","","","D1 PROFILE","","",""
"60601000000021","Nodes","21","21.000000","25.517261","DDS demands","Known Flow","287890.750000","855993.500000","","0.000000","","","","","-4.860000","","","","-4.345898","-4.860000","","","","","","","D1 PROFILE","","",""
"60601000000123","Nodes","123","21.000000","30.922095","DDS demands","Known Flow","287920.875000","855836.375000","","0.000000","","","","","-5.899999","","","","-5.275885","-5.899999","","","","","","","D1 PROFILE","","",""
"606010-78","Nodes","-78","21.000000","30.922095","Default Known Flow Node","Known Flow","287899.625000","855797.375000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000121","Nodes","121","21.000000","25.650377","DDS demands","Known Flow","287705.000000","855872.375000","","0.000000","","","","","-8.430000","","","","-7.538257","-8.430000","","","","","","","D1 PROFILE","","",""
"60601000000236","Nodes","236","21.000000","25.530868","DDS demands","Known Flow","287756.375000","855831.125000","","0.000000","","","","","-5.189999","","","","-4.640990","-5.189999","","","","","","","D1 PROFILE","","",""
"60601000000218","Nodes","218","21.000000","24.751442","DDS demands","Known Flow","287794.375000","855900.000000","","0.000000","","","","","-13.939999","","","","-12.465396","-13.939999","","","","","","","D1 PROFILE","","",""
"60601000000237","Nodes","237","21.000000","24.740192","DDS demands","Known Flow","287777.625000","855849.500000","","0.000000","","","","","-1.739999","","","","-1.555939","-1.739999","","","","","","","D1 PROFILE","","",""
"60601000000208","Nodes","208","21.000000","29.548709","DDS demands","Known Flow","287667.250000","855989.125000","","0.000000","","","","","-4.679999","","","","-4.184939","-4.679999","","","","","","","D1 PROFILE","","",""
"606010-1462716","Nodes","-1462716","21.000000","29.548709","Default Known Flow Node","Known Flow","287668.750000","855988.250000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-1462606","Nodes","-1462606","21.000000","29.545238","Default Known Flow Node","Known Flow","287640.250000","855938.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-1462675","Nodes","-1462675","21.000000","27.030458","Default Known Flow Node","Known Flow","287613.375000","855804.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000122","Nodes","122","21.000000","30.965280","Default Known Flow Node","Known Flow","287876.250000","855719.875000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000124","Nodes","124","21.000000","30.876271","DDS demands","Known Flow","288197.000000","855992.500000","","0.000000","-5.400000","","","","-1.539999","","","","-6.205872","-6.939999","","","C1 PROFILE","","","","D1 PROFILE","","",""
"60601000000220","Nodes","220","21.000000","27.974175","DDS demands","Known Flow","288307.125000","855912.250000","","0.000000","","","","","-5.749999","","","","-5.141752","-5.749999","","","","","","","D1 PROFILE","","",""
"60601000000221","Nodes","221","21.000000","26.815119","DDS demands","Known Flow","288353.000000","855846.625000","","0.000000","","","","","-16.190000","","","","-14.477388","-16.190000","","","","","","","D1 PROFILE","","",""
"60601000000226","Nodes","226","21.000000","30.923389","DDS demands","Known Flow","288189.000000","855883.000000","","0.000000","","-5.659999","","","-8.159999","","","","-12.358090","-13.820000","","","","C2 PROFILE","","","D1 PROFILE","","",""
"606010-115","Nodes","-115","21.000000","30.790830","Default Known Flow Node","Known Flow","288192.250000","855882.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000126","Nodes","126","21.000000","30.756838","Default Known Flow Node","Known Flow","288184.000000","855870.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-374","Nodes","-374","21.000000","26.104810","Default Known Flow Node","Known Flow","288427.125000","855982.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000264","Nodes","264","21.000000","26.079018","DDS demands","Known Flow","288452.000000","855939.125000","","0.000000","","","","","-2.619999","","","","-2.342850","-2.619999","","","","","","","D1 PROFILE","","",""
"60601000000129","Nodes","129","21.000000","28.371092","DDS demands","Known Flow","288259.625000","855611.375000","","0.000000","","","","","-8.739999","","","","-7.815464","-8.739999","","","","","","","D1 PROFILE","","",""
"606010-1462691","Nodes","-1462691","21.000000","28.371092","Default Known Flow Node","Known Flow","288235.500000","855577.250000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000261","Nodes","261","21.000000","29.997253","DDS demands","Known Flow","288212.125000","855641.625000","","0.000000","","","","","-10.399999","","","","-9.299865","-10.399999","","","","","","","D1 PROFILE","","",""
"606010-1462711","Nodes","-1462711","21.000000","29.997253","Default Known Flow Node","Known Flow","288210.875000","855640.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000131","Nodes","131","21.000000","30.443584","DDS demands","Known Flow","288262.125000","855711.625000","","0.000000","","","","","-14.140000","","","","-12.644242","-14.140000","","","","","","","D1 PROFILE","","",""
"60601000000127","Nodes","127","21.000000","31.407999","DDS demands","Known Flow","288177.750000","855812.250000","","0.000000","","","","","-5.599999","","","","-5.007620","-5.599999","","","","","","","D1 PROFILE","","",""
"606010-71","Nodes","-71","21.000000","31.104259","Default Known Flow Node","Known Flow","288218.250000","855779.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-72","Nodes","-72","21.000000","31.441443","Default Known Flow Node","Known Flow","288174.125000","855780.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000133","Nodes","133","21.000000","30.387426","DDS demands","Known Flow","288209.000000","855860.875000","","0.000000","","","","","-7.909999","","","","-7.073263","-7.909999","","","","","","","D1 PROFILE","","",""
"606010-108","Nodes","-108","21.000000","30.540270","Default Known Flow Node","Known Flow","288201.500000","855863.750000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000141","Nodes","141","21.000000","27.602341","DDS demands","Known Flow","288288.375000","855830.250000","","0.000000","","","","","-3.729999","","","","-3.335432","-3.729999","","","","","","","D1 PROFILE","","",""
"60601000000632","Nodes","632","21.000000","27.600960","DDS demands","Known Flow","288287.250000","855827.125000","","0.000000","","","","","-1.580000","","","","-1.412864","-1.580000","","","","","","","D1 PROFILE","","",""
