"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"96121000004632","Nodes","","21.000000","28.854950","DDS demands","Known Flow","580522.812451","109389.935737","","0.000000","","","","-11.700000","","-7.289999","","","","","","","","","-16.981198","-18.989999","","","","","","C4 PROFILE","","D1 PROFILE","","","","","","","",""
"96121000004643","Nodes","","21.000000","29.198206","Default Known Flow Node","Known Flow","580536.924125","109418.056984","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000004636","Nodes","","21.000000","28.941989","Default Known Flow Node","Known Flow","580541.424126","109393.556977","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000004635","Nodes","","21.000000","28.829398","Default Known Flow Node","Known Flow","580548.549128","109393.181977","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000004631","Nodes","","21.000000","28.960024","Default Known Flow Node","Known Flow","580581.784502","109387.003236","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000004638","Nodes","","21.000000","28.829398","Default Known Flow Node","Known Flow","580573.049135","109398.806978","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000004634","Nodes","","21.000000","28.960024","Default Known Flow Node","Known Flow","580579.674137","109392.931977","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000004583","Nodes","","21.000000","29.439766","Default Known Flow Node","Known Flow","581107.174280","109210.306927","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000004565","Nodes","","21.000000","28.965183","Default Known Flow Node","Known Flow","581078.424272","109117.681902","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009605128","Nodes","","21.000000","30.288249","Default Known Flow Node","Known Flow","581154.051168","109335.061032","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009605142","Nodes","","21.000000","29.406852","DDS demands","Known Flow","581364.549350","109443.556991","","0.000000","","-15.999999","","","","-38.499998","","","","","","","","","-48.734874","-54.499996","","","","C2 PROFILE","","","","D1 PROFILE","","","","","","","",""
"96121000005365","Nodes","","21.000000","29.304096","Default Known Flow Node","Known Flow","581354.299347","109440.431990","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000004573","Nodes","","21.000000","28.094568","DDS demands","Known Flow","581157.924294","109147.306910","","0.000000","-44.859999","","","","","","","","","","","","","","-40.114614","-44.859999","","","C1 PROFILE","","","","","","","","","","","","",""
"96121000004604","Nodes","","21.000000","30.418314","Default Known Flow Node","Known Flow","581086.049274","109293.681950","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000004597","Nodes","","21.000000","29.835164","Default Known Flow Node","Known Flow","581269.674324","109255.556939","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000005288","Nodes","","21.000000","29.878467","Default Known Flow Node","Known Flow","581339.424343","109278.681946","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000005296","Nodes","","21.000000","30.075793","Default Known Flow Node","Known Flow","581328.674341","109307.431954","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000004613","Nodes","","21.000000","30.075793","Default Known Flow Node","Known Flow","581309.424335","109314.931956","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000004619","Nodes","","21.000000","30.075793","Default Known Flow Node","Known Flow","581311.549336","109321.681957","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000005298","Nodes","","21.000000","30.075793","Default Known Flow Node","Known Flow","581340.424344","109313.056955","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009605148","Nodes","","21.000000","30.051561","DDS demands","Known Flow","581350.674346","109279.181946","","0.000000","","","","","","-30.639998","","","","","","","","","-27.398835","-30.639998","","","","","","","","D1 PROFILE","","","","","","","",""
"96121000005295","Nodes","","21.000000","29.565850","Default Known Flow Node","Known Flow","581393.924358","109300.181952","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121001463229","Nodes","","21.000000","29.261822","Default Known Flow Node","Known Flow","581347.174346","109438.181989","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009605143","Nodes","","21.000000","29.733382","DDS demands","Known Flow","581406.174362","109392.556977","","0.000000","","","","","","-22.020000","","","","","","","","","-19.690679","-22.020000","","","","","","","","D1 PROFILE","","","","","","","",""
"96121009605145","Nodes","","21.000000","30.043102","DDS demands","Known Flow","581367.549351","109385.556975","","0.000000","","","","-4.550000","","-16.840000","","","","","","","","","-19.127321","-21.389999","","","","","","C4 PROFILE","","D1 PROFILE","","","","","","","",""
"96121009605144","Nodes","","21.000000","29.715431","DDS demands","Known Flow","581387.299356","109389.556976","","0.000000","","","","","","-1.760000","","","","","","","","","-1.573823","-1.760000","","","","","","","","D1 PROFILE","","","","","","","",""
"96121004905090","Nodes","","21.000000","29.845179","Default Known Flow Node","Known Flow","581429.680064","109277.188197","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009605149","Nodes","","21.000000","29.854944","DDS demands","Known Flow","581434.799369","109282.806947","","0.000000","-7.639999","","-12.440000","","","-30.749999","","","","","","","","","-45.453094","-50.829998","","","C1 PROFILE","","C3 PROFILE","","","D1 PROFILE","","","","","","","",""
"96121009605176","Nodes","","21.000000","29.877497","DDS demands","Known Flow","581443.374067","109292.239114","","0.000000","-7.400000","","","-4.849999","","-23.240000","","","","","","","","","-31.735792","-35.489999","","","C1 PROFILE","","","C4 PROFILE","","D1 PROFILE","","","","","","","",""
"96121000005308","Nodes","","21.000000","29.991019","Default Known Flow Node","Known Flow","581442.549371","109357.181967","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000005317","Nodes","","21.000000","30.034204","Default Known Flow Node","Known Flow","581436.776413","109357.192432","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121004904995","Nodes","","21.000000","30.011924","DDS demands","Known Flow","581489.674384","109356.931967","","0.000000","","","","","","-0.699999","","","","","","","","","-0.625952","-0.699999","","","","","","","","D1 PROFILE","","","","","","","",""
"96121009605130","Nodes","","21.000000","29.868925","DDS demands","Known Flow","581496.048995","109394.732554","","0.000000","-6.630000","-14.449999","","","","-25.679999","","","","","","","","","-41.813629","-46.759997","","","C1 PROFILE","C2 PROFILE","","","","D1 PROFILE","","","","","","","",""
"96121000005352","Nodes","","21.000000","29.633233","DDS demands","Known Flow","581464.990987","109412.371438","","0.000000","","","","","","-1.059999","","","","","","","","","-0.947870","-1.060000","","","","","","","","D1 PROFILE","","","","","","","",""
"96121009605129","Nodes","","21.000000","30.043658","DDS demands","Known Flow","581561.997716","109402.056279","","0.000000","","","","-17.629998","","-2.030000","","","","","","","","","-17.580323","-19.659998","","","","","","C4 PROFILE","","D1 PROFILE","","","","","","","",""
"96121004905009","Nodes","","21.000000","30.735815","Default Known Flow Node","Known Flow","581713.752990","109396.964981","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009605108","Nodes","","21.000000","30.851272","DDS demands","Known Flow","581796.924468","109379.681973","","0.000000","-34.889999","","","-12.489999","","-8.720000","","","","","","","","","-50.165625","-56.099999","","","C1 PROFILE","","","C4 PROFILE","","D1 PROFILE","","","","","","","",""
"96121000005320","Nodes","","21.000000","30.188107","Default Known Flow Node","Known Flow","581634.299424","109381.806974","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000005333","Nodes","","21.000000","30.188107","Default Known Flow Node","Known Flow","581629.122213","109394.935010","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000005323","Nodes","","21.000000","30.407107","Default Known Flow Node","Known Flow","581655.924430","109384.931975","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000005345","Nodes","","21.000000","30.407107","Default Known Flow Node","Known Flow","581655.551008","109403.367200","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121004904930","Nodes","","21.000000","30.751117","Default Known Flow Node","Known Flow","581693.550615","109412.809737","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000005359","Nodes","","21.000000","30.809383","Default Known Flow Node","Known Flow","581703.799443","109429.181987","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009605124","Nodes","","21.000000","30.735815","DDS demands","Known Flow","581720.041593","109395.558498","","0.000000","-44.500000","","","","","-4.369999","","","","","","","","","-43.700429","-48.869999","","","C1 PROFILE","","","","","D1 PROFILE","","","","","","","",""
"96121000005292","Nodes","","21.000000","29.562784","Default Known Flow Node","Known Flow","581542.299399","109286.306948","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121001462756","Nodes","","21.000000","29.462660","Default Known Flow Node","Known Flow","581636.924424","109326.181959","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000005300","Nodes","","21.000000","29.462660","Default Known Flow Node","Known Flow","581643.049008","109323.306067","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000005353","Nodes","","21.000000","30.406425","Default Known Flow Node","Known Flow","581660.424431","109414.306983","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000005299","Nodes","","21.000000","29.462660","Default Known Flow Node","Known Flow","581651.299428","109319.431957","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
