"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"96112800000237","Nodes","237","21.000000","46.072400","Default Known Flow Node","Known Flow","563563.795679","132547.056652","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000235","Nodes","235","21.000000","45.921656","Default Known Flow Node","Known Flow","563521.540307","132538.212989","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462590","Nodes","1462590","21.000000","45.921656","Default Known Flow Node","Known Flow","563519.919495","132537.938275","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112806401062","Nodes","6401062, 24625, Clarks Builders Site, 15.32","22.999998","29.064424","CSEP DDS Matched","Known Flow","570328.796348","131047.062869","","0.000000","","","","","","","-15.319999","","","","-13.699417","-15.319999","","","","","","","","","DC PROFILE","","",""
"96112800000474","Nodes","474","21.000000","29.039518","Default Known Flow Node","Known Flow","570394.796365","131075.687877","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462608","Nodes","1462608","21.000000","29.260493","Default Known Flow Node","Known Flow","570400.171367","131051.312870","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000503","Nodes","503","21.000000","29.569364","Default Known Flow Node","Known Flow","570787.546472","131239.062921","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000488","Nodes","488","21.000000","30.970204","Default Known Flow Node","Known Flow","571572.921686","131193.812909","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112806401001","Nodes","Seacox Heath DG, Site Id 3401","21.000000","31.000000","Default Known Pressure Node","Known Pressure","571574.296686","131198.187910","","1299.999936","","","","","","","","","","","208.130418","232.751341","","","","","","","","","","","",""
"96112800000240","Nodes","240","21.000000","45.890904","Default Known Flow Node","Known Flow","563512.169493","132553.188279","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000287","Nodes","287","21.000000","42.942483","Default Known Flow Node","Known Flow","563729.461989","132932.720810","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000283","Nodes","283","21.000000","43.203541","Default Known Flow Node","Known Flow","563678.419538","132910.438376","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000198","Nodes","198","21.000000","38.985941","Default Known Flow Node","Known Flow","564019.669631","131823.813080","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000188","Nodes","188","21.000000","38.854668","Default Known Flow Node","Known Flow","564149.169666","131744.813059","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462471","Nodes","1462471","21.000000","38.723445","Default Known Flow Node","Known Flow","564190.919677","131778.938068","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000159","Nodes","159","21.000000","36.251757","Default Known Flow Node","Known Flow","564238.519424","131620.623853","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800326861","Nodes","326861","21.000000","36.251757","Default Known Flow Node","Known Flow","564241.848691","131622.877026","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000160","Nodes","160","21.000000","36.207846","Default Known Flow Node","Known Flow","564246.564693","131625.356026","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000404","Nodes","404","21.000000","34.583348","Default Known Flow Node","Known Flow","569610.987152","130301.065666","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000030","Nodes","30","21.000000","48.393188","Default Known Flow Node","Known Flow","562714.774683","131776.299319","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000031","Nodes","31","21.000000","48.393188","Default Known Flow Node","Known Flow","562713.549275","131777.896068","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000418","Nodes","418","21.000000","33.857593","Default Known Flow Node","Known Flow","569643.423161","130346.217678","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000194","Nodes","194","21.000000","41.253147","Default Known Flow Node","Known Flow","563986.229994","131771.684018","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000032","Nodes","32","21.000000","48.393188","Default Known Flow Node","Known Flow","562708.886274","131786.361070","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000469","Nodes","469","21.000000","30.290448","Default Known Flow Node","Known Flow","572222.099299","131000.254088","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112806401035","Nodes","6401035","21.000000","33.873795","DDS demands","Known Flow","569642.722329","130344.924002","","0.000000","","","","-4.780000","","-15.520000","","","","","-18.152624","-20.300000","","","","","","C4 PROFILE","","D1 PROFILE","","","",""
"96112800000193","Nodes","193","21.000000","41.253147","Default Known Flow Node","Known Flow","563994.704624","131766.741065","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462616","Nodes","1462616","21.000000","41.296738","Default Known Flow Node","Known Flow","564001.228626","131776.450068","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462544","Nodes","1462544","21.000000","33.917536","Default Known Flow Node","Known Flow","569603.796150","130372.937686","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462482","Nodes","1462482","21.000000","41.253147","Default Known Flow Node","Known Flow","563998.219625","131764.240064","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000328","Nodes","328","21.000000","24.806470","Default Known Flow Node","Known Flow","568794.244253","129735.616504","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000329","Nodes","329","21.000000","24.806470","Default Known Flow Node","Known Flow","568792.488929","129736.745513","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000330","Nodes","330","21.000000","24.806470","Default Known Flow Node","Known Flow","568794.797930","129750.343516","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462505","Nodes","1462505","21.000000","24.717953","Default Known Flow Node","Known Flow","568844.420944","129704.187504","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000470","Nodes","470","21.000000","30.334620","Default Known Flow Node","Known Flow","572239.692867","131021.492862","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000327","Nodes","327","21.000000","24.585224","Default Known Flow Node","Known Flow","568779.891926","129650.727489","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462625","Nodes","1462625","21.000000","24.806470","Default Known Flow Node","Known Flow","568794.983930","129740.890514","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462623","Nodes","1462623","21.000000","30.334620","Default Known Flow Node","Known Flow","572237.247867","131015.773861","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462626","Nodes","1462626","21.000000","24.806470","Default Known Flow Node","Known Flow","568791.000929","129725.740510","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000089","Nodes","89","21.000000","48.752017","Default Known Flow Node","Known Flow","561885.919050","132840.313357","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800001003","Nodes","1003","21.000000","48.494904","Default Known Flow Node","Known Flow","561855.089345","132979.459135","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800001002","Nodes","1002","21.000000","48.494904","Default Known Flow Node","Known Flow","561853.408386","132984.929895","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800001004","Nodes","1004","21.000000","31.187443","Default Known Flow Node","Known Flow","571650.875327","131176.053745","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000005","Nodes","5","21.000000","46.841137","Default Known Flow Node","Known Flow","563902.135599","131904.670102","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000004","Nodes","4","21.000000","46.841137","Default Known Flow Node","Known Flow","563902.768665","131905.430802","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000011","Nodes","11","21.000000","49.030619","Default Known Flow Node","Known Flow","563489.159709","132124.364161","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000012","Nodes","12","21.000000","48.382014","Default Known Flow Node","Known Flow","563430.219268","132043.950002","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000071","Nodes","71,  P07111412, Station Road, 15.6","22.999998","49.330636","CSEP Unmatched","Known Flow","563016.981942","132416.520634","","0.000000","","","","","","","-15.599999","","","","-13.949799","-15.599999","","","","","","","","","DC PROFILE","","",""
"96112800002004","Nodes","2004","0.000000","41.536274","Default Known Flow Node","Known Flow","561461.140935","131318.402943","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002008","Nodes","2008","0.000000","41.536274","Default Known Flow Node","Known Flow","561334.763900","131308.332940","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002014","Nodes","2014","0.000000","41.536274","Default Known Flow Node","Known Flow","561361.915908","131312.356941","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002015","Nodes","2015","0.000000","41.536274","Default Known Flow Node","Known Flow","561362.912908","131299.152938","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002016","Nodes","2016","0.000000","41.492679","Default Known Flow Node","Known Flow","561385.326922","131308.949874","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002005","Nodes","2005","0.000000","41.492679","Default Known Flow Node","Known Flow","561383.837914","131308.762940","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002019","Nodes","2019","0.000000","48.409860","Default Known Flow Node","Known Flow","561750.794013","133157.188443","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002020","Nodes","2020","0.000000","47.536308","Default Known Flow Node","Known Flow","561172.307856","133511.619540","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002022","Nodes","2022","0.000000","48.478425","Default Known Flow Node","Known Flow","561681.024758","133310.178962","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002023","Nodes","2023","0.000000","49.462730","Default Known Flow Node","Known Flow","561683.168995","133657.688579","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002048","Nodes","2048","0.000000","47.986066","Default Known Flow Node","Known Flow","562097.687108","133146.518440","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002051","Nodes","2051","0.000000","47.753985","Default Known Flow Node","Known Flow","562217.750141","133006.396402","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002062","Nodes","2062","0.000000","47.753985","Default Known Flow Node","Known Flow","562219.067358","133003.702085","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002054","Nodes","2054","0.000000","48.377255","Default Known Flow Node","Known Flow","562350.586177","132812.450350","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002055","Nodes","2055","0.000000","48.377255","Default Known Flow Node","Known Flow","562344.740175","132806.343348","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002061","Nodes","2061","0.000000","47.753985","Default Known Flow Node","Known Flow","562200.941349","132994.673180","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002059","Nodes","2059","0.000000","47.559289","Default Known Flow Node","Known Flow","562230.799144","133128.287435","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002063","Nodes","2063","0.000000","48.377255","Default Known Flow Node","Known Flow","562343.892822","132805.691597","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002052","Nodes","2052","0.000000","47.924669","Default Known Flow Node","Known Flow","562230.706144","132979.895395","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002081","Nodes","2081","0.000000","49.406540","Default Known Flow Node","Known Flow","563083.944376","132306.016212","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002082","Nodes","2082","0.000000","49.277490","Default Known Flow Node","Known Flow","562992.399351","132310.374213","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002088","Nodes","2088","0.000000","43.125007","Default Known Flow Node","Known Flow","562533.056226","133101.792428","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002089","Nodes","2089","0.000000","43.125007","Default Known Flow Node","Known Flow","562533.138226","133100.795428","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002126","Nodes","2126","0.000000","49.035148","Default Known Flow Node","Known Flow","563495.490488","132123.026162","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002303","Nodes","2303","0.000000","46.260854","Default Known Flow Node","Known Flow","563634.984608","132562.143939","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002221","Nodes","2221","0.000000","49.314641","Default Known Flow Node","Known Flow","563038.999167","132384.268128","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002213","Nodes","2213","0.000000","42.296335","Default Known Flow Node","Known Flow","563394.858461","132569.284283","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002214","Nodes","2214","0.000000","42.296335","Default Known Flow Node","Known Flow","563395.786461","132574.804285","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002215","Nodes","2215","0.000000","49.233538","Default Known Flow Node","Known Flow","563126.508388","132291.307208","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002084","Nodes","2084","0.000000","49.233538","Default Known Flow Node","Known Flow","563127.441388","132290.796208","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002216","Nodes","2216","0.000000","42.122220","Default Known Flow Node","Known Flow","563381.122457","132577.106285","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002217","Nodes","2217","0.000000","42.296335","Default Known Flow Node","Known Flow","563381.122457","132571.442284","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002218","Nodes","2218","0.000000","49.406540","Default Known Flow Node","Known Flow","563087.408490","132310.482493","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002220","Nodes","2220","0.000000","42.296335","Default Known Flow Node","Known Flow","563416.824467","132565.969282","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002222","Nodes","2222","0.000000","49.314641","Default Known Flow Node","Known Flow","563039.841364","132384.848233","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002219","Nodes","2219","0.000000","42.078704","Default Known Flow Node","Known Flow","563347.493448","132572.081284","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002281","Nodes","2281","0.000000","46.711496","Default Known Flow Node","Known Flow","564007.428627","131828.382082","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002301","Nodes","2301","0.000000","46.260854","Default Known Flow Node","Known Flow","563634.990526","132556.911280","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002302","Nodes","2302","0.000000","46.260854","Default Known Flow Node","Known Flow","563635.002526","132546.611277","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002343","Nodes","2343","0.000000","38.888248","Default Known Flow Node","Known Flow","563873.395591","133478.474531","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002344","Nodes","2344","0.000000","38.888248","Default Known Flow Node","Known Flow","563875.960592","133469.657528","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002345","Nodes","2345","0.000000","38.844744","Default Known Flow Node","Known Flow","563902.856599","133476.279530","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002349","Nodes","2349","0.000000","38.888248","Default Known Flow Node","Known Flow","563872.699130","133480.871184","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002397","Nodes","2397","0.000000","24.068047","Default Known Flow Node","Known Flow","567060.996458","130430.502701","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002398","Nodes","2398","0.000000","24.068047","Default Known Flow Node","Known Flow","567083.197464","130437.228703","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002399","Nodes","2399","0.000000","24.068047","Default Known Flow Node","Known Flow","567121.733475","130427.807701","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002414","Nodes","2414","0.000000","24.187331","Default Known Flow Node","Known Flow","568727.687912","129510.899451","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002418","Nodes","2418","0.000000","24.187331","Default Known Flow Node","Known Flow","568744.241867","129506.445227","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002415","Nodes","2415","0.000000","24.187331","Default Known Flow Node","Known Flow","568773.724924","129497.017447","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002419","Nodes","2419","0.000000","24.187331","Default Known Flow Node","Known Flow","568740.351915","129496.480447","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002465","Nodes","2465","0.000000","25.701182","Default Known Flow Node","Known Flow","568817.848322","129959.842594","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002448","Nodes","2448","0.000000","26.549921","Default Known Flow Node","Known Flow","569018.713991","130284.146662","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002449","Nodes","2449","0.000000","26.549921","Default Known Flow Node","Known Flow","569020.160991","130283.455661","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002456","Nodes","2456","0.000000","26.594253","Default Known Flow Node","Known Flow","568973.269979","130318.872671","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002457","Nodes","2457","0.000000","30.162436","Default Known Flow Node","Known Flow","569088.743010","130141.812623","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002458","Nodes","2458","0.000000","30.162436","Default Known Flow Node","Known Flow","569088.708010","130140.812623","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002466","Nodes","2466","0.000000","25.701182","Default Known Flow Node","Known Flow","568818.847937","129959.809573","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002478","Nodes","2478","0.000000","26.013370","Default Known Flow Node","Known Flow","569037.045996","130424.562700","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002494","Nodes","2494","0.000000","28.564185","Default Known Flow Node","Known Flow","569123.017019","130335.099675","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002495","Nodes","2495","0.000000","28.564185","Default Known Flow Node","Known Flow","569091.328011","130333.050675","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002564","Nodes","2564","0.000000","25.791815","Default Known Flow Node","Known Flow","569108.671016","130418.312698","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002565","Nodes","2565","0.000000","28.475959","Default Known Flow Node","Known Flow","569143.770025","130354.046681","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002566","Nodes","2566","0.000000","28.475959","Default Known Flow Node","Known Flow","569168.511032","130366.269684","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002572","Nodes","2572","0.000000","29.953188","Default Known Flow Node","Known Flow","569928.296239","130657.562763","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002574","Nodes","2574","0.000000","29.953188","Default Known Flow Node","Known Flow","569934.376489","130667.839243","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002573","Nodes","2573","0.000000","29.953188","Default Known Flow Node","Known Flow","569937.171241","130672.562767","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002575","Nodes","2575","0.000000","29.953188","Default Known Flow Node","Known Flow","569940.046242","130665.062765","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002576","Nodes","2576","0.000000","29.953188","Default Known Flow Node","Known Flow","569941.671242","130663.687765","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002605","Nodes","2605","0.000000","30.775709","Default Known Flow Node","Known Flow","571528.177674","131203.192912","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002606","Nodes","2606","0.000000","30.902221","Default Known Flow Node","Known Flow","571557.109682","131197.484910","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002064","Nodes","2064","0.000000","47.516689","Default Known Flow Node","Known Flow","562230.919144","133187.908452","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002046","Nodes","2046","0.000000","47.943203","Default Known Flow Node","Known Flow","562131.269117","133151.632442","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800002350","Nodes","2350","0.000000","38.888248","Default Known Flow Node","Known Flow","563873.671591","133477.525530","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000001","Nodes","1","0.000000","38.494458","Default Known Flow Node","Known Flow","565271.570690","133456.067635","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000021","Nodes","21","0.000000","29.953188","Default Known Flow Node","Known Flow","569938.419980","130666.043877","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112806905048","Nodes","6905048","21.000000","48.858057","DDS demands","Known Flow","563405.044464","132119.188161","","0.000000","","","","","","-5.130000","","","","","-4.587338","-5.130000","","","","","","","","D1 PROFILE","","","",""
"96112806905077","Nodes","6905077","21.000000","40.707927","DDS demands","Known Flow","563916.882679","133171.220717","","0.000000","","","-2.259999","","","-16.290001","","","","","-16.587743","-18.550000","","","","","C3 PROFILE","","","D1 PROFILE","","","",""
"96112800971005","Nodes","971005","21.000000","43.125007","Default Known Flow Node","Known Flow","562534.237333","133101.890143","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000006","Nodes","","0.000000","45.947982","Default Known Flow Node","Known Flow","563505.530084","132558.025072","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000002","Nodes","","0.000000","45.879870","Default Known Flow Node","Known Flow","563507.484774","132565.506595","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000008","Nodes","","0.000000","47.947046","Default Known Flow Node","Known Flow","563583.049990","132294.255252","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000019","Nodes","","0.000000","46.299299","Default Known Flow Node","Known Flow","563149.097094","132418.067876","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000022","Nodes","","0.000000","49.269300","Default Known Flow Node","Known Flow","563124.803387","132288.348207","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000017","Nodes","","0.000000","35.894103","Default Known Flow Node","Known Flow","569476.261900","130151.949715","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000043","Nodes","","0.000000","44.950070","Default Known Flow Node","Known Flow","563301.486070","132405.464906","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000033","Nodes","","0.000000","29.920157","Default Known Flow Node","Known Flow","569942.025266","130671.918852","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
