"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(PL-DC)"
"96109705701147","Nodes","5701147","21.000000","30.011310","DDS demands","Known Flow","588829.575249","134988.701859","","0.000000","","","","","-8.619999","","","","","-7.708158","-8.619999","","","","","","","D1 PROFILE","","","",""
"96109700668797","Nodes","-668797","21.000000","24.201718","Default Known Flow Node","Known Flow","588433.675158","135170.814035","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109705701142","Nodes","5701142","21.000000","29.510262","Default Known Flow Node","Known Flow","588679.801341","134885.813914","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109705701057","Nodes","5701057","21.000000","26.479720","DDS demands","Known Flow","588560.859571","135157.459030","","0.000000","","","","-5.150000","-0.629999","","","","","-5.168579","-5.780000","","","","","","C4 PROFILE","D1 PROFILE","","","",""
"96109700003362","Nodes","Logger 3362, Ashford Road/Wayside Avneue","21.000000","30.630868","Val Log Post","Known Flow","588784.713137","134867.535143","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109705701153","Nodes","5701153","21.000000","23.936481","DDS demands","Known Flow","588473.911796","135045.702395","","0.000000","","","","","-19.879999","","","","","-17.777052","-19.879999","","","","","","","D1 PROFILE","","","",""
"96109705701156","Nodes","5701156","21.000000","24.871336","DDS demands","Known Flow","588499.676502","135165.452924","","0.000000","","","","","-9.840000","","","","","-8.799104","-9.840000","","","","","","","D1 PROFILE","","","",""
"96109700425182","Nodes","-425182","21.000000","26.397148","DDS demands","Known Flow","589419.176542","133210.438458","","0.000000","","","","","-8.520000","","","","","-7.618736","-8.520000","","","","","","","D1 PROFILE","","","",""
"96109705701086","Nodes","5701086","21.000000","27.025407","DDS demands","Known Flow","589319.676515","133991.438670","","0.000000","","","","","-7.840000","","","","","-7.010668","-7.840000","","","","","","","D1 PROFILE","","","",""
"96109700425116","Nodes","-425116","21.000000","26.937696","Default Known Flow Node","Known Flow","589330.426518","133996.813672","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700425056","Nodes","-425056","21.000000","30.806687","Default Known Flow Node","Known Flow","589023.723448","133651.106836","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700425080","Nodes","-425080","21.000000","27.936194","Default Known Flow Node","Known Flow","589123.197438","133845.907284","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700003357","Nodes","Logger 3357, Woodchurch Road","21.000000","27.022091","Val Log Post","Known Flow","589317.087717","133996.454466","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700423423","Nodes","-423423","21.000000","30.126572","Default Known Flow Node","Known Flow","588948.554258","133763.862548","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001805","Nodes","","21.000000","27.343718","Default Known Flow Node","Known Flow","589170.504474","134255.324742","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001630","Nodes","","21.000000","32.087736","Default Known Flow Node","Known Flow","588937.789411","134617.343841","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001534","Nodes","","21.000000","28.606399","Default Known Flow Node","Known Flow","588853.014388","134256.005742","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109705701115","Nodes","5701115","21.000000","27.431221","DDS demands","Known Flow","589107.596214","134198.785941","","0.000000","","","","","-12.780000","","","","","-11.428104","-12.780000","","","","","","","D1 PROFILE","","","",""
"96109700423437","Nodes","-423437","21.000000","28.605779","Default Known Flow Node","Known Flow","589007.788502","134376.742595","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700000074","Nodes","","21.000000","31.083267","Default Known Flow Node","Known Flow","589047.051727","134505.610425","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700000006","Nodes","","21.000000","27.314729","Default Known Flow Node","Known Flow","589130.216896","134219.189138","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700445012","Nodes","-445012","21.000000","23.271020","Default Known Flow Node","Known Flow","589655.426606","133265.313473","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700000103","Nodes","-103","21.000000","30.448649","Default Known Flow Node","Known Flow","588258.985973","133233.054790","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001504","Nodes","","21.000000","29.045540","Default Known Flow Node","Known Flow","588577.758313","133836.072628","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001468","Nodes","","21.000000","28.002114","Default Known Flow Node","Known Flow","588548.730305","134092.655698","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001251","Nodes","","21.000000","28.289508","Default Known Flow Node","Known Flow","588505.482293","133993.793671","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001252","Nodes","","21.000000","28.210372","DDS demands","Known Flow","588487.899288","133988.410669","","0.000000","","","","","-8.899999","","","","","-7.958538","-8.899999","","","","","","","D1 PROFILE","","","",""
"96109700420037","Nodes","-420037","21.000000","24.382834","Default Known Flow Node","Known Flow","588471.101195","135104.668690","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700420032","Nodes","-420032","21.000000","23.918115","Default Known Flow Node","Known Flow","588416.120625","135103.583298","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001340","Nodes","","21.000000","23.612741","DDS demands","Known Flow","588435.459274","134982.433940","","0.000000","","","","","-6.170000","","","","","-5.517324","-6.170000","","","","","","","D1 PROFILE","","","",""
"96109700420027","Nodes","-420027","21.000000","22.802917","Default Known Flow Node","Known Flow","588367.360064","135392.298933","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700426622","Nodes","-426622","21.000000","29.302643","Default Known Flow Node","Known Flow","588787.205765","133866.636770","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001483","Nodes","","21.000000","29.302643","Default Known Flow Node","Known Flow","588799.476373","133851.847632","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700426600","Nodes","-426600","21.000000","29.862807","Default Known Flow Node","Known Flow","588694.522136","133882.857485","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109705701073","Nodes","5701073","21.000000","29.492880","DDS demands","Known Flow","588821.369488","133688.622536","","0.000000","","","","","-10.679999","","","","","-9.550247","-10.679999","","","","","","","D1 PROFILE","","","",""
"96109700426629","Nodes","-426629","21.000000","29.493363","Default Known Flow Node","Known Flow","588823.702917","133690.646364","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700425063","Nodes","-425063","21.000000","30.540804","Default Known Flow Node","Known Flow","589062.176445","133651.313578","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700423453","Nodes","-423453","21.000000","25.399170","Default Known Flow Node","Known Flow","589076.229546","133953.822523","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700001545","Nodes","","21.000000","29.591878","DDS demands","Known Flow","588647.051332","133762.938608","","0.000000","","","","","-1.739999","","","","","-1.555939","-1.739999","","","","","","","D1 PROFILE","","","",""
"96109700001521","Nodes","","21.000000","27.879586","DDS demands","Known Flow","589093.567453","133891.282643","","0.000000","","","","","-7.129999","","","","","-6.375773","-7.129999","","","","","","","D1 PROFILE","","","",""
"96109705701125","Nodes","5701125","21.000000","31.057623","DDS demands","Known Flow","589046.947295","134517.553733","","0.000000","","","","","-9.779999","","","","","-8.745450","-9.779999","","","","","","","D1 PROFILE","","","",""
"96109700424647","Nodes","-424647","21.000000","28.949314","DDS demands","Known Flow","588880.676395","134096.313699","","0.000000","","","","","-4.480000","","","","","-4.006096","-4.480000","","","","","","","D1 PROFILE","","","",""
"96109700001485","Nodes","","21.000000","27.122901","DDS demands","Known Flow","588962.844418","134176.234721","","0.000000","","","","","-2.890000","","","","","-2.584289","-2.890000","","","","","","","D1 PROFILE","","","",""
"96109705701120","Nodes","5701120","21.000000","28.618110","DDS demands","Known Flow","589007.056184","134376.242787","","0.000000","","","","","-20.799998","","","","","-18.599730","-20.799998","","","","","","","D1 PROFILE","","","",""
"96109705701176","Nodes","5701176","21.000000","31.515395","DDS demands","Known Flow","588959.213984","134573.074601","","0.000000","","","","","-3.710000","","","","","-3.317548","-3.710000","","","","","","","D1 PROFILE","","","",""
"96109705701166","Nodes","5701166","21.000000","29.448003","DDS demands","Known Flow","588798.472313","135162.839671","","0.000000","","","","","-12.890000","","","","","-11.526469","-12.890000","","","","","","","D1 PROFILE","","","",""
"96109700420525","Nodes","-420525","21.000000","29.478238","Default Known Flow Node","Known Flow","588804.511365","135165.254959","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109701041351","Nodes","-1041351","21.000000","32.354829","DDS demands","Known Flow","588856.922081","134644.733213","","0.000000","","","","","-0.739999","","","","","-0.661721","-0.739999","","","","","","","D1 PROFILE","","","",""
"96109700001649","Nodes","","21.000000","33.999999","Default Known Flow Node","Known Flow","588870.604393","134590.946833","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109701041341","Nodes","-1041341","21.000000","31.003660","Default Known Flow Node","Known Flow","588836.551338","134767.689035","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700002012","Nodes","","21.000000","30.448649","Default Known Flow Node","Known Flow","588263.380825","133227.024299","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109705701103","Nodes","5701103","21.000000","27.465892","DDS demands","Known Flow","589375.926530","133453.563524","","0.000000","","","","","-13.529999","","","","","-12.098767","-13.529999","","","","","","","D1 PROFILE","","","",""
"96109700000011","Nodes","","21.000000","28.733147","Default Known Flow Node","Known Flow","588509.622219","133823.271434","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700000014","Nodes","","21.000000","27.927648","Default Known Flow Node","Known Flow","588581.849468","133336.318257","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109700000015","Nodes","","21.000000","27.927648","Default Known Flow Node","Known Flow","588631.438504","133191.069062","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96109705701024","Nodes","","21.000000","27.927648","DDS demands","Known Flow","588632.472544","133201.934684","","0.000000","","-26.589999","","","","","","","","-23.777254","-26.589999","","","","C2 PROFILE","","","","","","",""
