"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"62502500000216","Nodes","","21.000000","25.764676","DDS demands","Known Flow","204778.739415","561721.915692","","0.000000","","","","","","-12.709999","","","","","","","-11.365509","-12.709999","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500000217","Nodes","","21.000000","25.683121","Default Known Flow Node","Known Flow","204862.542720","561683.782713","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000214","Nodes","","21.000000","25.644186","DDS demands","Known Flow","204851.147951","561615.369166","","0.000000","","","","","","-6.020000","","","","","","","-5.383191","-6.020000","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500102168","Nodes","","21.000000","32.244293","Default Known Flow Node","Known Flow","205564.715094","560176.061639","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000105","Nodes","","21.000000","37.768671","DDS demands","Known Flow","205700.788839","560309.514676","","0.000000","","","","","","-7.710000","","","","","","","-6.894420","-7.710000","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500000046","Nodes","","21.000000","32.098514","Default Known Flow Node","Known Flow","205289.043478","561155.866280","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000220","Nodes","","21.000000","25.804430","Default Known Flow Node","Known Flow","205523.191868","561139.323501","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000221","Nodes","","21.000000","25.263336","Default Known Flow Node","Known Flow","205489.600497","561203.361986","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000109","Nodes","","21.000000","48.979545","Default Known Flow Node","Known Flow","206306.450647","559546.259792","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000162","Nodes","","21.000000","38.731849","Default Known Flow Node","Known Flow","206033.212131","560005.733936","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000156","Nodes","","21.000000","41.039107","Default Known Flow Node","Known Flow","206037.621716","560079.289643","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000151","Nodes","","21.000000","40.075202","DDS demands","Known Flow","205973.972725","560072.155920","","0.000000","","","","","","-4.869999","","","","","","","-4.354840","-4.869999","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500000161","Nodes","","21.000000","38.318567","Default Known Flow Node","Known Flow","205992.172287","559945.078657","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502501002318","Nodes","","21.000000","37.085853","Default Known Flow Node","Known Flow","206012.042215","560171.682637","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000165","Nodes","","21.000000","31.685452","DDS demands","Known Flow","206269.143279","560588.167390","","0.000000","","","","","","-6.350000","","","","","","","-5.678283","-6.350000","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500000140","Nodes","","21.000000","35.966736","DDS demands","Known Flow","206280.043912","560407.637619","","0.000000","","","","","","-8.890000","","","","","","","-7.949597","-8.890000","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500000169","Nodes","","21.000000","35.712948","Default Known Flow Node","Known Flow","206263.902210","560453.415941","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000173","Nodes","","21.000000","31.676534","Default Known Flow Node","Known Flow","206305.337296","560528.840399","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502501002752","Nodes","-132","21.000000","32.478394","Default Known Flow Node","Known Flow","206014.528216","560623.205760","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000145","Nodes","","21.000000","37.669917","Default Known Flow Node","Known Flow","206261.544033","560387.073667","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000181","Nodes","","21.000000","27.952250","Default Known Flow Node","Known Flow","206381.456839","560525.980072","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500102803","Nodes","-1462570","21.000000","36.998068","Default Known Flow Node","Known Flow","206038.579223","560157.407633","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500102775","Nodes","-1462506","21.000000","31.283121","Default Known Flow Node","Known Flow","205949.072198","560756.679797","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502501002485","Nodes","","21.000000","29.094179","Default Known Flow Node","Known Flow","205898.822185","560837.429819","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000219","Nodes","","21.000000","34.526570","Default Known Flow Node","Known Flow","206497.311286","560685.088134","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000207","Nodes","","21.000000","33.221411","Default Known Flow Node","Known Flow","206480.472539","560722.987094","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000210","Nodes","","21.000000","33.391939","DDS demands","Known Flow","206494.844314","560641.141464","","0.000000","","","","","","-10.169999","","","","","","","-9.094195","-10.169999","","","","","","","","","D1 PROFILE","","","","","","",""
"62502501002826","Nodes","-1462616","21.000000","25.623332","Default Known Flow Node","Known Flow","207122.911518","560701.925782","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000211","Nodes","","21.000000","32.014799","Default Known Flow Node","Known Flow","206564.401198","560693.586164","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000108","Nodes","","21.000000","48.986387","DDS demands","Known Flow","206239.780717","559698.034164","","0.000000","","","","","","-10.889999","","","","","","","-9.738032","-10.889999","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500000102","Nodes","","21.000000","37.334775","DDS demands","Known Flow","205631.927713","560327.158013","","0.000000","","","","","","-9.850000","","","","","","","-8.808046","-9.850000","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500000106","Nodes","","21.000000","48.996032","DDS demands","Known Flow","206238.408209","559621.792551","","0.000000","","","","","","-7.300000","","","","","","","-6.527790","-7.300000","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500000138","Nodes","","21.000000","48.947810","Default Known Flow Node","Known Flow","206366.614459","559595.105922","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000141","Nodes","","21.000000","33.003208","DDS demands","Known Flow","206332.554126","560406.362549","","0.000000","","","","","","-11.979999","","","","","","","-10.712730","-11.979999","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500000142","Nodes","","21.000000","31.496727","Default Known Flow Node","Known Flow","206382.264214","560405.900227","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000143","Nodes","","21.000000","40.483470","Default Known Flow Node","Known Flow","206264.317755","560397.025430","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000147","Nodes","","21.000000","37.972696","Default Known Flow Node","Known Flow","206260.998460","560355.344877","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000150","Nodes","","21.000000","39.356754","DDS demands","Known Flow","205981.270420","560033.099250","","0.000000","","","","","","-7.159999","","","","","","","-6.402599","-7.159999","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500000163","Nodes","","21.000000","32.100566","Default Known Flow Node","Known Flow","206267.399330","560548.383714","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000168","Nodes","","21.000000","34.025992","DDS demands","Known Flow","206265.104301","560487.613866","","0.000000","","","","","","-9.419999","","","","","","","-8.423532","-9.419999","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500000209","Nodes","","21.000000","35.482951","DDS demands","Known Flow","206493.181478","560611.556955","","0.000000","","","","","","-8.890000","","","","","","","-7.949597","-8.890000","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500000213","Nodes","","21.000000","25.635889","Default Known Flow Node","Known Flow","204905.173047","561572.900305","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000230","Nodes","","21.000000","26.099079","DDS demands","Known Flow","204710.161011","561811.817803","","0.000000","","","","","","-7.320000","","","","","","","-6.545675","-7.320000","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500000034","Nodes","","21.000000","25.008530","DDS demands","Known Flow","205231.482305","561658.916216","","0.000000","","","","","","-4.600000","","","","","","","-4.113402","-4.600000","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500000033","Nodes","","21.000000","25.542766","DDS demands","Known Flow","205194.766024","561624.479046","","0.000000","","","","","","-3.790000","","","","","","","-3.389085","-3.790000","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500000248","Nodes","","21.000000","32.190786","Default Known Flow Node","Known Flow","205596.964428","560213.316133","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000094","Nodes","","21.000000","33.838356","Default Known Flow Node","Known Flow","205584.491657","560850.743084","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000029","Nodes","","21.000000","35.045316","Default Known Flow Node","Known Flow","205633.108700","560397.215095","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"62502500000030","Nodes","","21.000000","35.108735","DDS demands","Known Flow","205710.248891","560378.257690","","0.000000","","","","","","-7.369999","","","","","","","-6.590385","-7.369999","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500000092","Nodes","","21.000000","34.123163","DDS demands","Known Flow","205597.571283","560838.439342","","0.000000","","","","","","-6.179999","","","","","","","-5.526266","-6.179999","","","","","","","","","D1 PROFILE","","","","","","",""
"62502500000100","Nodes","","21.000000","27.451112","DDS demands","Known Flow","206692.920212","560867.611713","","0.000000","","","","","","-1.039999","","","","","","","-0.929986","-1.039999","","","","","","","","","D1 PROFILE","","","","","","",""
