"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"62500600202630","Nodes","202630","21.000000","27.280820","DDS demands","Known Flow","234052.954844","640346.201454","","0.000000","","","","","","","-9.809999","","","","","","","","-8.772278","-9.809999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202635","Nodes","202635","21.000000","27.404616","Default Known Flow Node","Known Flow","234074.079850","640348.951454","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202638","Nodes","202638","21.000000","28.603243","Default Known Flow Node","Known Flow","234082.329852","640309.326444","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202639","Nodes","202639","21.000000","28.603243","Default Known Flow Node","Known Flow","234094.454855","640324.076448","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202640","Nodes","202640","21.000000","30.799840","DDS demands","Known Flow","234105.704859","640291.701439","","0.000000","","","","","","","-15.100000","","","","","","","","-13.502690","-15.100000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202642","Nodes","202642","21.000000","30.799840","Default Known Flow Node","Known Flow","234120.204862","640311.576444","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202662","Nodes","202662","21.000000","39.039004","Default Known Flow Node","Known Flow","234361.204928","640470.326487","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202987","Nodes","202987","21.000000","50.251760","Default Known Flow Node","Known Flow","234304.704913","640262.076431","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202985","Nodes","202985","21.000000","50.209962","Default Known Flow Node","Known Flow","234088.454854","640428.326476","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202372","Nodes","202372","21.000000","58.577102","Default Known Flow Node","Known Flow","234368.954930","640332.201450","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202663","Nodes","202663","21.000000","49.003726","Default Known Flow Node","Known Flow","234541.829977","640414.451472","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001439","Nodes","1439","21.000000","49.003726","DDS demands","Known Flow","234549.954979","640408.451471","","0.000000","","","","","","","-10.800000","","","","","","","","-9.657553","-10.800000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202664","Nodes","202664","21.000000","49.003726","Default Known Flow Node","Known Flow","234552.329980","640418.826473","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001468","Nodes","1468","21.000000","46.339084","DDS demands","Known Flow","234615.204997","640483.826491","","0.000000","","","","","","","-19.040001","","","","","","","","-17.025910","-19.040001","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001385","Nodes","1385","21.000000","47.329119","DDS demands","Known Flow","234609.079995","640458.451484","","0.000000","","","","","","","-6.110000","","","","","","","","-5.463671","-6.110000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202665","Nodes","202665","21.000000","47.199058","DDS demands","Known Flow","234576.079987","640449.951482","","0.000000","","","","","","","-8.010000","","","","","","","","-7.162685","-8.010000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001416","Nodes","1416","21.000000","48.943832","Default Known Flow Node","Known Flow","234633.455002","640444.076480","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001384","Nodes","1384","21.000000","49.769914","Default Known Flow Node","Known Flow","234636.330003","640437.826479","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001417","Nodes","1417","21.000000","45.359920","DDS demands","Known Flow","234648.330006","640461.576485","","0.000000","","","","","","","-26.979999","","","","","","","","-24.125998","-26.979999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202668","Nodes","202668","21.000000","45.321466","Default Known Flow Node","Known Flow","234648.330006","640464.701486","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600000019","Nodes","WOODLANDS DG, Site ID 3100","21.000000","49.999998","Default Known Pressure Node","Known Pressure","234639.705004","640430.326476","","999998.967025","","","","","","","","","","","","","","","154.583444","172.869997","","","","","","","","","","","","","","","","","",""
"62500600202666","Nodes","202666","21.000000","45.321466","Default Known Flow Node","Known Flow","234627.080000","640453.701483","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600000904","Nodes","904","21.000000","41.859687","DDS demands","Known Flow","235389.199208","640403.967469","","0.000000","","","","","","","-15.140000","","","","","","","","-13.538459","-15.140000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600000905","Nodes","905","21.000000","41.810191","DDS demands","Known Flow","235421.773217","640390.952466","","0.000000","","","","","","","-4.750000","","","","","","","","-4.247535","-4.750000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001940","Nodes","1940","21.000000","34.979907","DDS demands","Known Flow","235197.693156","640190.819411","","0.000000","","","","","","","-1.640000","","","","","","","","-1.466517","-1.640000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001939","Nodes","1939","21.000000","35.084344","DDS demands","Known Flow","235293.072407","640177.455089","","0.000000","","","","","","","-5.670000","","","","","","","","-5.070216","-5.670000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001931","Nodes","1931","21.000000","39.721435","DDS demands","Known Flow","235165.585147","640360.804458","","0.000000","","","","","","","-19.709998","","","","","","","","-17.625034","-19.709998","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001932","Nodes","1932","21.000000","39.721435","Default Known Flow Node","Known Flow","235169.978148","640453.595483","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001641","Nodes","1641","21.000000","41.436349","DDS demands","Known Flow","235273.697176","640405.826470","","0.000000","","","","","","","-7.199999","","","","","","","","-6.438368","-7.199999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001933","Nodes","1933","21.000000","38.367784","DDS demands","Known Flow","235140.464140","640323.732447","","0.000000","","","","","","","-21.749999","","","","","","","","-19.449238","-21.749999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001938","Nodes","1938","21.000000","38.273518","DDS demands","Known Flow","235112.873133","640344.366453","","0.000000","","","","","","","-4.790000","","","","","","","","-4.283303","-4.790000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001640","Nodes","1640","21.000000","41.763165","Default Known Flow Node","Known Flow","235288.093180","640414.720472","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001776","Nodes","1776","21.000000","46.122410","Default Known Flow Node","Known Flow","235248.862170","640472.566488","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001779","Nodes","1779","21.000000","49.970845","Default Known Flow Node","Known Flow","235237.166166","640470.166487","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001935","Nodes","1935","21.000000","37.860816","DDS demands","Known Flow","235092.355127","640250.616428","","0.000000","","","","","","","-17.920000","","","","","","","","-16.024385","-17.920000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001936","Nodes","1936","21.000000","37.860816","Default Known Flow Node","Known Flow","235056.695117","640170.089406","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001937","Nodes","1937","21.000000","37.864564","DDS demands","Known Flow","235134.955139","640181.201409","","0.000000","","","","","","","-2.609999","","","","","","","","-2.333908","-2.609999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202735","Nodes","202735","21.000000","35.090858","Default Known Flow Node","Known Flow","235294.971182","640178.422408","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600000906","Nodes","906","21.000000","41.532875","DDS demands","Known Flow","235489.155235","640326.478448","","0.000000","","","","","","","-7.829999","","","","","","","","-7.001726","-7.829999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600000009","Nodes","PERCETON PADDOCK DG, , Site ID 3097","21.000000","49.999998","Default Known Pressure Node","Known Pressure","235242.920168","640460.813485","","999998.967025","","","","","","","","","","","","","","","278.066016","310.959994","","","","","","","","","","","","","","","","","",""
"62500600001827","Nodes","1827","21.000000","31.830903","DDS demands","Known Flow","231876.954252","640502.701496","","0.000000","","","","","","","-20.449999","","","","","","","","-18.286756","-20.449999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001974","Nodes","1974","21.000000","48.293682","DDS demands","Known Flow","231520.454155","640874.701597","","0.000000","","","","","","","-1.539999","","","","","","","","-1.377095","-1.539999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001838","Nodes","1838","21.000000","31.643318","DDS demands","Known Flow","231766.329222","640598.576522","","0.000000","","","","","","","-8.279999","","","","","","","","-7.404124","-8.279999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001839","Nodes","14 Props @ Sophia Crescent","21.000000","28.076732","DDS demands","Known Flow","231729.704212","640647.451536","","0.000000","","","","","","","-13.199999","","","","","-21.229999","","","-30.787920","-34.430000","","","","","","","","","","D1 PROFILE","","","","","PL-AF PROFILE","","",""
"62500600001834","Nodes","1834","21.000000","33.211633","DDS demands","Known Flow","231928.079266","640599.076522","","0.000000","","","","","","","-8.140000","","","","","","","","-7.278933","-8.140000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202768","Nodes","202768","21.000000","33.136355","DDS demands","Known Flow","231921.829264","640567.701514","","0.000000","","","","","","","-2.759999","","","","","","","","-2.468041","-2.759999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001968","Nodes","1968","21.000000","49.826278","Default Known Flow Node","Known Flow","231661.954194","640924.326611","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202747","Nodes","202747","21.000000","49.826278","Default Known Flow Node","Known Flow","231659.704193","640955.201619","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001961","Nodes","1961","21.000000","49.028437","Default Known Flow Node","Known Flow","231610.704180","640843.076589","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001962","Nodes","1962","21.000000","49.124729","Default Known Flow Node","Known Flow","231614.704181","640833.201586","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001960","Nodes","1960","21.000000","48.378578","Default Known Flow Node","Known Flow","231576.704170","640934.076614","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001971","Nodes","1971","21.000000","48.364646","Default Known Flow Node","Known Flow","231524.329156","640976.951625","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202748","Nodes","202748","21.000000","49.826278","Default Known Flow Node","Known Flow","231684.829200","640902.576605","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202769","Nodes","202769","21.000000","33.199912","DDS demands","Known Flow","231927.829266","640607.326525","","0.000000","","","","","","","-4.079999","","","","","","","","-3.648408","-4.079999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202771","Nodes","202771","21.000000","33.197356","DDS demands","Known Flow","231935.704268","640641.951534","","0.000000","","","","","","","-1.019999","","","","","","","","-0.912102","-1.019999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600203160","Nodes","203160","21.000000","49.826278","Default Known Flow Node","Known Flow","231630.954185","640916.826609","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600203161","Nodes","203161","21.000000","49.826278","Default Known Flow Node","Known Flow","231632.424638","640915.941386","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001840","Nodes","1840","21.000000","32.382713","DDS demands","Known Flow","231779.829226","640677.451544","","0.000000","","","","","","","-9.580000","","","","","","","","-8.566607","-9.580000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001841","Nodes","1841","21.000000","32.223378","DDS demands","Known Flow","231728.954212","640675.326543","","0.000000","","","","","","","-5.680000","","","","","","","","-5.079157","-5.680000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202753","Nodes","202753","21.000000","32.382713","Default Known Flow Node","Known Flow","231785.704227","640705.201551","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001837","Nodes","1837","21.000000","32.193170","DDS demands","Known Flow","231814.704235","640588.326519","","0.000000","","","","","","","-3.549999","","","","","","","","-3.174473","-3.549999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001830","Nodes","1830","21.000000","31.505098","DDS demands","Known Flow","231812.829235","640530.701504","","0.000000","","","","","","","-6.530000","","","","","","","","-5.839243","-6.530000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001831","Nodes","1831","21.000000","31.285767","DDS demands","Known Flow","231781.200434","640512.827236","","0.000000","","","","","","","-4.600000","","","","","","","","-4.113402","-4.600000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202756","Nodes","202756","21.000000","31.505098","Default Known Flow Node","Known Flow","231816.829236","640570.326515","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001829","Nodes","1829","21.000000","31.725890","DDS demands","Known Flow","231835.329241","640512.701499","","0.000000","","","","","","","-1.019999","","","","","","","","-0.912102","-1.019999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202759","Nodes","202759","21.000000","31.725890","Default Known Flow Node","Known Flow","231828.204239","640534.201505","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001828","Nodes","1828","21.000000","31.297227","DDS demands","Known Flow","231863.954249","640447.826481","","0.000000","","","","","","","-14.179999","","","","","","","","-12.680009","-14.179999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202502","Nodes","202502","21.000000","31.182094","Default Known Flow Node","Known Flow","231767.704222","640515.451500","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001832","Nodes","1832","21.000000","29.575206","Default Known Flow Node","Known Flow","231723.954211","640525.576502","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001833","Nodes","1833","21.000000","28.707600","DDS demands","Known Flow","231731.829213","640565.576513","","0.000000","","","","","","","-4.719999","","","","","","","","-4.220708","-4.719999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001965","Nodes","1965","21.000000","49.974905","Default Known Flow Node","Known Flow","231663.449895","640755.825379","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600000780","Nodes","KIDSNEUK DG, Tel, Site ID 3477","21.000000","49.999998","Default Known Pressure Node","Known Pressure","231659.829193","640754.826565","","999998.967025","","","","","","","","","","","","","","","86.435103","96.659996","","","","","","","","","","","","","","","","","",""
"62500600001964","Nodes","1964","21.000000","49.826278","Default Known Flow Node","Known Flow","231668.204195","640771.701569","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001966","Nodes","1966","21.000000","49.867994","Default Known Flow Node","Known Flow","231715.704208","640785.201573","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001963","Nodes","1963","21.000000","49.607622","Default Known Flow Node","Known Flow","231636.329187","640764.326567","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001836","Nodes","1836","21.000000","32.533966","DDS demands","Known Flow","231834.829241","640610.701526","","0.000000","","","","","","","-16.149999","","","","","","","","-14.441618","-16.149999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600203153","Nodes","203153","21.000000","33.200288","Default Known Flow Node","Known Flow","231926.710975","640598.558791","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600000554","Nodes","554","21.000000","48.293682","Default Known Flow Node","Known Flow","231540.204161","640816.576582","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600203165","Nodes","203165","21.000000","49.826278","Default Known Flow Node","Known Flow","231660.954193","640920.076610","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202746","Nodes","Logger 9043, 79 Kilwinning Road","21.000000","48.280013","Val Log Cath","Known Flow","231517.454154","640996.826631","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001835","Nodes","1835","21.000000","33.136355","Default Known Flow Node","Known Flow","231915.954263","640526.076503","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202764","Nodes","202764","21.000000","33.103604","DDS demands","Known Flow","231893.704257","640582.076518","","0.000000","","","","","","","-3.499999","","","","","","","","-3.129762","-3.499999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600203162","Nodes","203162","21.000000","49.826278","Default Known Flow Node","Known Flow","231639.579188","640912.451608","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600203164","Nodes","203164","21.000000","49.826278","Default Known Flow Node","Known Flow","231641.954188","640892.951602","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600203163","Nodes","203163","21.000000","49.826278","Default Known Flow Node","Known Flow","231640.829188","640890.326602","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001811","Nodes","1811","21.000000","34.051085","DDS demands","Known Flow","232141.454324","640529.451503","","0.000000","","","","","","","-7.309999","","","","","","","","-6.536732","-7.309999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001883","Nodes","1883","21.000000","35.627251","DDS demands","Known Flow","232251.829354","640524.576502","","0.000000","","","","","","","-1.879999","","","","","","","","-1.681129","-1.879999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600002638","Nodes","DICKSON DRIVE DG, Tel, Clocked, Site ID 3475","21.000000","35.999999","Default Known Pressure Node","Known Pressure","232268.204359","640503.201496","","999998.967025","","","","","","","","","","","","","","","1720.957324","1924.539124","","","","","","","","","","","","","","","","","",""
"62500600001912","Nodes","1912","21.000000","27.484611","DDS demands","Known Flow","232269.204359","640972.701624","","0.000000","","","","","","","-4.360000","","","","","","","","-3.898790","-4.360000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001911","Nodes","1911","21.000000","27.744070","DDS demands","Known Flow","232330.204375","640948.201617","","0.000000","","","","","","","-5.519999","","","","","","","","-4.936082","-5.519999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001907","Nodes","1907","21.000000","34.587367","DDS demands","Known Flow","232380.204389","640827.701585","","0.000000","","","","","","","-6.579999","","","","","","","","-5.883953","-6.579999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202403","Nodes","202403","21.000000","32.942547","Default Known Flow Node","Known Flow","232382.329390","640826.701584","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202376","Nodes","202376","21.000000","32.263015","Default Known Flow Node","Known Flow","232191.079338","640812.076580","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001902","Nodes","1902","21.000000","32.022468","DDS demands","Known Flow","232223.954347","640837.826587","","0.000000","","","","","","","-7.080000","","","","","","","","-6.331062","-7.080000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202408","Nodes","202408","21.000000","34.735189","Default Known Flow Node","Known Flow","232394.329393","640703.326551","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202409","Nodes","202409","21.000000","34.735189","Default Known Flow Node","Known Flow","232395.954393","640708.451552","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202411","Nodes","202411","21.000000","32.450449","DDS demands","Known Flow","232401.204395","640908.951607","","0.000000","","","","","","","-9.399999","","","","","","","","-8.405647","-9.399999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001913","Nodes","1913","21.000000","27.272751","DDS demands","Known Flow","232351.579381","640978.701626","","0.000000","","","","","","","-5.639999","","","","","","","","-5.043388","-5.639999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001910","Nodes","1910","21.000000","29.089277","DDS demands","Known Flow","232389.204392","640897.576604","","0.000000","","","","","","","-15.220000","","","","","","","","-13.609997","-15.220000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600002102","Nodes","2102","21.000000","34.451228","DDS demands","Known Flow","232333.329376","640886.326601","","0.000000","","","","","","","-1.019999","","","","","","","","-0.912102","-1.019999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001895","Nodes","1895","21.000000","34.610919","DDS demands","Known Flow","232369.079386","640797.201576","","0.000000","","","","","","","-21.459999","","","","","","","","-19.189915","-21.459999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001903","Nodes","1903","21.000000","31.920007","DDS demands","Known Flow","232233.079349","640883.326600","","0.000000","","","","","","","-13.199999","","","","","","","","-11.803675","-13.199999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001896","Nodes","1896","21.000000","34.141145","Default Known Flow Node","Known Flow","232298.454367","640797.201576","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202394","Nodes","202394","21.000000","33.975421","Default Known Flow Node","Known Flow","232298.079367","640817.076582","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001897","Nodes","1897","21.000000","33.894278","DDS demands","Known Flow","232297.704367","640750.576564","","0.000000","","","","","","","-11.140000","","","","","","","","-9.961587","-11.140000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202399","Nodes","202399","21.000000","34.735189","DDS demands","Known Flow","232348.454380","640722.576556","","0.000000","","","","","","","-3.059999","","","","","","","","-2.736306","-3.059999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001901","Nodes","1901","21.000000","32.909088","DDS demands","Known Flow","232190.454337","640787.826574","","0.000000","","","","","","","-11.700000","","","","","","","","-10.462349","-11.700000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001899","Nodes","1899","21.000000","33.504503","DDS demands","Known Flow","232232.954349","640754.201565","","0.000000","","","","","","","-5.889999","","","","","","","","-5.266943","-5.889999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202377","Nodes","202377","21.000000","33.361890","Default Known Flow Node","Known Flow","232222.329763","640716.479186","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001898","Nodes","1898","21.000000","33.696933","DDS demands","Known Flow","232250.454354","640753.951565","","0.000000","","","","","","","-3.619999","","","","","","","","-3.237068","-3.619999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202380","Nodes","202380","21.000000","33.654026","Default Known Flow Node","Known Flow","232251.079354","640785.951573","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202393","Nodes","202393","21.000000","33.894278","Default Known Flow Node","Known Flow","232298.079367","640713.451554","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001886","Nodes","1886","21.000000","35.082594","DDS demands","Known Flow","232457.829410","640574.826516","","0.000000","","","","","","","-17.989999","","","","","","","","-16.086979","-17.989999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001887","Nodes","1887","21.000000","34.245621","DDS demands","Known Flow","232465.954412","640517.576500","","0.000000","","","","","","","-9.430000","","","","","","","","-8.432475","-9.430000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202911","Nodes","202911","21.000000","35.031450","Default Known Flow Node","Known Flow","232461.829411","640588.951520","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001885","Nodes","1885","21.000000","35.118701","DDS demands","Known Flow","232394.829393","640592.576521","","0.000000","","","","","","","-15.949999","","","","","","","","-14.262775","-15.949999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600203031","Nodes","203031","21.000000","35.524182","Default Known Flow Node","Known Flow","232350.941040","640524.172474","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001888","Nodes","1888","21.000000","34.048293","DDS demands","Known Flow","232409.454397","640534.701505","","0.000000","","","","","","","-6.670000","","","","","","","","-5.964433","-6.670000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202375","Nodes","202375","21.000000","32.220002","Default Known Flow Node","Known Flow","232181.454335","640831.326586","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001900","Nodes","1900","21.000000","33.257413","DDS demands","Known Flow","232206.829342","640704.451551","","0.000000","","","","","","","-8.399999","","","","","","","","-7.511430","-8.399999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202378","Nodes","202378","21.000000","33.361890","Default Known Flow Node","Known Flow","232222.454346","640703.951551","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001906","Nodes","1906","21.000000","33.597933","DDS demands","Known Flow","232326.204374","640828.826585","","0.000000","","","","","","","-13.189999","","","","","","","","-11.794733","-13.189999","","","","","","","","","","D1 PROFILE","","","","","","","",""
