"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"62500800394524","Nodes","-324541",21.000000,28.701849,"Default Known Flow Node","Known Flow",249795.084127,659627.081700,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000577","Nodes","577",21.000000,25.235006,"DDS demands","Known Flow",249847.584142,659947.706787,,0.000000,,,,,,-15.120000,,,,,,-13.520574,-15.120000,,"",,,,,,"D1 PROFILE",,,,,
"62500800394790","Nodes",,21.000000,29.566146,"DDS demands","Known Flow",249596.340469,660072.340401,,0.000000,,,,,,-28.969998,,,,,,-25.905491,-28.969998,,"",,,,,,"D1 PROFILE",,,,,
"62500800394234","Nodes","-312529",21.000000,31.074205,"Default Known Flow Node","Known Flow",249765.709119,659575.206686,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001090","Nodes","1090",21.000000,36.335873,"DDS demands","Known Flow",250895.209427,657932.831239,,0.000000,,,,,,-16.989999,,,,,,-15.192761,-16.989999,,"",,,,,,"D1 PROFILE",,,,,
"62500800394741","Nodes","-65879",21.000000,33.821971,"Default Known Flow Node","Known Flow",250529.709327,657949.081243,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394740","Nodes","-65878",21.000000,33.996200,"DDS demands","Known Flow",250523.961103,657925.007485,,0.000000,,,,,,-18.600000,,,,,,-16.632453,-18.600000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001091","Nodes","1091",21.000000,36.279534,"DDS demands","Known Flow",250966.334446,657966.081248,,0.000000,,,,,,-23.989999,,,,,,-21.452286,-23.989999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000288","Nodes","288",21.000000,29.803679,"DDS demands","Known Flow",250065.344652,658017.864669,,0.000000,,,,,,-11.159999,,,,,,-9.979471,-11.159999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001278","Nodes","1278",21.000000,31.290781,"DDS demands","Known Flow",250074.459203,658305.706341,,0.000000,,,,,,-9.909999,,,,,,-8.861699,-9.909999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001097","Nodes","1097",21.000000,32.449907,"Default Known Flow Node","Known Flow",250473.459312,658027.831265,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394395","Nodes","-319794",21.000000,32.449907,"Default Known Flow Node","Known Flow",250454.209307,658036.081267,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000914","Nodes","914",21.000000,31.241086,"DDS demands","Known Flow",250103.709211,658321.081345,,0.000000,,,,,,-3.510000,,,,,,-3.138704,-3.510000,,"",,,,,,"D1 PROFILE",,,,,
"62500800394375","Nodes","-319768",21.000000,31.241873,"Default Known Flow Node","Known Flow",250105.709212,658322.081345,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000781","Nodes","781",21.000000,30.252494,"DDS demands","Known Flow",250255.959253,658426.206373,,0.000000,,,,,,-14.239999,,,,,,-12.733662,-14.239999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000782","Nodes","782",21.000000,30.233881,"DDS demands","Known Flow",250237.959248,658406.081368,,0.000000,,,,,,-11.570000,,,,,,-10.346101,-11.570000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001107","Nodes","1107",21.000000,27.703889,"DDS demands","Known Flow",250383.709288,658276.581333,,0.000000,,,,,,-4.510000,,,,,,-4.032922,-4.510000,,"",,,,,,"D1 PROFILE",,,,,
"62500800394393","Nodes","-319792",21.000000,27.716789,"Default Known Flow Node","Known Flow",250443.209304,658299.706339,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800002115","Nodes","2115",21.000000,27.727051,"Default Known Flow Node","Known Flow",250264.959255,658001.831258,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001114","Nodes","1114",21.000000,27.639461,"DDS demands","Known Flow",250247.834251,658028.456265,,0.000000,,,,,,-6.929999,,,,,,-6.196929,-6.929999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000287","Nodes","287",21.000000,29.379837,"DDS demands","Known Flow",250069.649227,658124.357850,,0.000000,,,,,,-20.349999,,,,,,-18.197333,-20.349999,,"",,,,,,"D1 PROFILE",,,,,
"62500800394392","Nodes","-319791",21.000000,27.720771,"Default Known Flow Node","Known Flow",250441.459303,658301.831339,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394235","Nodes","-312739",21.000000,31.387052,"Default Known Flow Node","Known Flow",250438.459302,658157.581300,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394236","Nodes","-312740",21.000000,31.381239,"Default Known Flow Node","Known Flow",250440.084303,658153.831299,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394391","Nodes","-319790",21.000000,31.381239,"Default Known Flow Node","Known Flow",250440.834303,658152.331299,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001498","Nodes","1498",21.000000,31.392093,"DDS demands","Known Flow",250434.584301,658156.456300,,0.000000,,-22.250000,,,,-5.859999,,,,,,-25.136464,-28.110000,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,,
"62500800001501","Nodes","1501",21.000000,31.853465,"DDS demands","Known Flow",250386.584288,658109.956287,,0.000000,,,,,,-15.829999,,,,,,-14.155468,-15.829999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000916","Nodes","916",21.000000,32.271725,"Default Known Flow Node","Known Flow",250401.334292,658054.331272,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001115","Nodes","1115",21.000000,27.239850,"DDS demands","Known Flow",250340.709276,658461.581383,,0.000000,,,,,,-6.449999,,,,,,-5.767705,-6.449999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001116","Nodes","1116",21.000000,27.147893,"DDS demands","Known Flow",250272.459257,658417.956371,,0.000000,,,,,,-5.079999,,,,,,-4.542626,-5.079999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000294","Nodes","294",21.000000,26.918221,"DDS demands","Known Flow",250365.084282,658422.581372,,0.000000,,,,,,-14.420000,,,,,,-12.894622,-14.420000,,"",,,,,,"D1 PROFILE",,,,,
"62500800000905","Nodes","905",21.000000,26.331401,"DDS demands","Known Flow",250349.709278,658350.081353,,0.000000,,,,,,-9.279999,,,,,,-8.298341,-9.279999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000776","Nodes","776",21.000000,29.098104,"DDS demands","Known Flow",250294.084263,658323.206345,,0.000000,,,,,,-22.049998,,,,,,-19.717504,-22.049998,,"",,,,,,"D1 PROFILE",,,,,
"62500800000789","Nodes","789",21.000000,30.436850,"DDS demands","Known Flow",250207.834240,658386.581363,,0.000000,,,,,,-13.720000,,,,,,-12.268670,-13.720000,,"",,,,,,"D1 PROFILE",,,,,
"62500800000912","Nodes","912",21.000000,30.747351,"DDS demands","Known Flow",250165.959228,658360.831356,,0.000000,,,,,,-7.909999,,,,,,-7.073263,-7.909999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000790","Nodes","790",21.000000,30.345999,"DDS demands","Known Flow",250069.334202,658468.081385,,0.000000,,,,,,-12.850000,,,,,,-11.490700,-12.850000,,"",,,,,,"D1 PROFILE",,,,,
"62500800394379","Nodes","-319772",21.000000,30.869069,"Default Known Flow Node","Known Flow",250147.334223,658347.956352,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000913","Nodes","913",21.000000,30.396420,"DDS demands","Known Flow",250211.209241,658297.831338,,0.000000,,,,,,-8.760000,,,,,,-7.833349,-8.760000,,"",,,,,,"D1 PROFILE",,,,,
"62500800394381","Nodes","-319774",21.000000,28.928799,"Default Known Flow Node","Known Flow",250222.709244,658231.206320,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000804","Nodes","804",21.000000,27.345824,"DDS demands","Known Flow",250409.209294,658350.331353,,0.000000,-2.339999,-47.480001,,,,-1.500000,,,,,,-45.891265,-51.320000,,"","C1 PROFILE","C2 PROFILE",,,,"D1 PROFILE",,,,,
"62500800000806","Nodes","806",21.000000,27.219729,"DDS demands","Known Flow",250455.584307,658389.706363,,0.000000,,,,,,-5.749999,,,,,,-5.141752,-5.749999,,"",,,,,,"D1 PROFILE",,,,,
"62500800394388","Nodes","-319783",21.000000,27.345824,"Default Known Flow Node","Known Flow",250393.334290,658340.331350,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394389","Nodes","-319784",21.000000,27.341811,"Default Known Flow Node","Known Flow",250406.084294,658354.456354,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000295","Nodes","295",21.000000,28.207308,"DDS demands","Known Flow",250464.584310,658270.456331,,0.000000,,,,,,-4.230000,,,,,,-3.782541,-4.230000,,"",,,,,,"D1 PROFILE",,,,,
"62500800000958","Nodes","958",21.000000,28.148590,"DDS demands","Known Flow",250490.837317,658292.628337,,0.000000,,,,,,-3.629999,,,,,,-3.246011,-3.629999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001108","Nodes","1108",21.000000,27.703889,"Default Known Flow Node","Known Flow",250354.834280,658307.206341,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001109","Nodes","1109",21.000000,27.992111,"DDS demands","Known Flow",250272.709257,658204.206313,,0.000000,,,,,,-13.210000,,,,,,-11.812618,-13.210000,,"",,,,,,"D1 PROFILE",,,,,
"62500800000591","Nodes","591",21.000000,29.463318,"DDS demands","Known Flow",250092.113286,658234.544839,,0.000000,,,,,,-4.110000,,,,,,-3.675235,-4.110000,,"",,,,,,"D1 PROFILE",,,,,
"62500800000352","Nodes","352",21.000000,28.242677,"DDS demands","Known Flow",250149.084224,658165.831302,,0.000000,,,,,,-10.270000,,,,,,-9.183618,-10.270000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001141","Nodes","1141",21.000000,28.154627,"Default Known Flow Node","Known Flow",250173.202032,658165.578903,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394380","Nodes","-319773",21.000000,28.118463,"Default Known Flow Node","Known Flow",250178.084232,658174.456305,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001110","Nodes","1110",21.000000,27.966305,"DDS demands","Known Flow",250225.709245,658147.831298,,0.000000,,,,,,-21.899999,,,,,,-19.583372,-21.899999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001111","Nodes","1111",21.000000,27.850673,"DDS demands","Known Flow",250219.834243,658090.331282,,0.000000,,,,,,-15.310000,,,,,,-13.690476,-15.310000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001112","Nodes","1112",21.000000,27.692616,"DDS demands","Known Flow",250237.709248,658044.331269,,0.000000,,,,,,-22.200000,,,,,,-19.851637,-22.200000,,"",,,,,,"D1 PROFILE",,,,,
"62500800394385","Nodes","-319778",21.000000,27.736404,"Default Known Flow Node","Known Flow",250299.834265,658089.581282,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394383","Nodes","-319776",21.000000,27.727051,"Default Known Flow Node","Known Flow",250241.709249,658024.456264,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000609","Nodes","609",21.000000,28.160539,"DDS demands","Known Flow",250148.530258,657971.604888,,0.000000,,,,,,-16.249999,,,,,,-14.531040,-16.249999,,"",,,,,,"D1 PROFILE",,,,,
"62500800394382","Nodes","-319775",21.000000,27.972352,"Default Known Flow Node","Known Flow",250233.709247,658163.206302,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001491","Nodes","1491",21.000000,31.069654,"DDS demands","Known Flow",250059.834199,658362.456356,,0.000000,,,,,,-2.170000,,,,,,-1.940452,-2.170000,,"",,,,,,"D1 PROFILE",,,,,
"62500800000283","Nodes","283",21.000000,30.927250,"DDS demands","Known Flow",250139.834221,658341.831350,,0.000000,,,-2.779999,,,-9.920000,,,,,,-11.356567,-12.700000,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,,,
"62500800394378","Nodes","-319771",21.000000,30.891916,"Default Known Flow Node","Known Flow",250143.584222,658345.956351,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394376","Nodes","-319769",21.000000,30.891916,"Default Known Flow Node","Known Flow",250121.584216,658390.831364,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394377","Nodes","-319770",21.000000,30.912641,"Default Known Flow Node","Known Flow",250142.959222,658294.956338,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000777","Nodes","777",21.000000,28.923794,"DDS demands","Known Flow",250220.459243,658229.706320,,0.000000,,,,,,-14.619999,,,,,,-13.073465,-14.619999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000778","Nodes","778",21.000000,28.806452,"DDS demands","Known Flow",250176.709231,658210.706315,,0.000000,,,,,,-4.300000,,,,,,-3.845137,-4.300000,,"",,,,,,"D1 PROFILE",,,,,
"62500800394384","Nodes","-319777",21.000000,28.016103,"Default Known Flow Node","Known Flow",250260.709254,658120.956290,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394115","Nodes","-104614",21.000000,27.639461,"Default Known Flow Node","Known Flow",250240.459249,658025.956264,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394386","Nodes","-319779",21.000000,27.736404,"Default Known Flow Node","Known Flow",250319.834270,658089.831282,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394387","Nodes","-319782",21.000000,27.341811,"Default Known Flow Node","Known Flow",250388.459289,658344.706351,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000297","Nodes","297",21.000000,30.167963,"DDS demands","Known Flow",250470.334311,658115.456289,,0.000000,,,,,,-13.910000,,,,,,-12.438570,-13.910000,,"",,,,,,"D1 PROFILE",,,,,
"62500800394394","Nodes","-319793",21.000000,27.757612,"Default Known Flow Node","Known Flow",250443.709304,658303.581340,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000904","Nodes","904",21.000000,27.757266,"DDS demands","Known Flow",250442.459304,658305.706341,,0.000000,,,,,,-9.999999,,,,,,-8.942178,-9.999999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000791","Nodes","791",21.000000,30.296472,"DDS demands","Known Flow",250063.959201,658435.456376,,0.000000,,,,,,-12.919999,,,,,,-11.553295,-12.919999,,"",,,,,,"D1 PROFILE",,,,,
"62500800394374","Nodes","-319764",21.000000,30.340077,"Default Known Flow Node","Known Flow",250058.959199,658368.831358,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001121","Nodes","1121",21.000000,29.365766,"DDS demands","Known Flow",250428.459300,658494.081392,,0.000000,,,,,,-12.550000,,,,,,-11.222435,-12.550000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001123","Nodes","1123",21.000000,29.218719,"DDS demands","Known Flow",250479.084314,658488.456390,,0.000000,,,,,,-4.480000,,,,,,-4.006096,-4.480000,,"",,,,,,"D1 PROFILE",,,,,
"62500800000356","Nodes","356",21.000000,32.022523,"DDS demands","Known Flow",250004.709184,658420.081372,,0.000000,,,,,,-18.780000,,,,,,-16.793412,-18.780000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001492","Nodes","1492",21.000000,31.028885,"DDS demands","Known Flow",250035.584193,658359.081355,,0.000000,,,,,,-5.070000,,,,,,-4.533684,-5.070000,,"",,,,,,"D1 PROFILE",,,,,
"62500800000903","Nodes","903",21.000000,27.026030,"DDS demands","Known Flow",250375.167694,658406.713806,,0.000000,,,,,,-2.549999,,,,,,-2.280255,-2.549999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001106","Nodes","1106",21.000000,27.124617,"DDS demands","Known Flow",250407.334294,658416.581371,,0.000000,,,,,,-2.089999,,,,,,-1.868915,-2.089999,,"",,,,,,"D1 PROFILE",,,,,
"62500800394390","Nodes","-319786",21.000000,27.124617,"Default Known Flow Node","Known Flow",250418.959297,658424.956373,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001093","Nodes","1093",21.000000,35.727163,"DDS demands","Known Flow",250938.709439,658008.581260,,0.000000,,,,,,-13.229999,,,,,,-11.830502,-13.229999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000301","Nodes","301",21.000000,28.132185,"DDS demands","Known Flow",250524.411326,658318.375344,,0.000000,,,,,,-4.969999,,,,,,-4.444263,-4.969999,,"",,,,,,"D1 PROFILE",,,,,
"62500800394532","Nodes","-324907",21.000000,28.148590,"Default Known Flow Node","Known Flow",250516.084324,658292.081337,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000299","Nodes","299",21.000000,28.066306,"DDS demands","Known Flow",250562.459336,658186.956308,,0.000000,,,,,,-13.439999,,,,,,-12.018288,-13.439999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001098","Nodes","1098",21.000000,29.105195,"DDS demands","Known Flow",250508.584322,658078.831279,,0.000000,,,,,,-18.340000,,,,,,-16.399957,-18.340000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001099","Nodes","1099",21.000000,29.369009,"DDS demands","Known Flow",250657.334362,658069.206276,,0.000000,,,,,,-12.859999,,,,,,-11.499641,-12.859999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000305","Nodes","305",21.000000,23.244115,"DDS demands","Known Flow",250715.334378,658222.706318,,0.000000,,,,,,-10.759999,,,,,,-9.621784,-10.759999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000315","Nodes","315",21.000000,23.095105,"DDS demands","Known Flow",250815.084405,658249.706325,,0.000000,,,,,,-10.560000,,,,,,-9.442941,-10.560000,,"",,,,,,"D1 PROFILE",,,,,
"62500800394241","Nodes","-317629",21.000000,29.305665,"Default Known Flow Node","Known Flow",250667.204723,658068.734215,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000298","Nodes","298",21.000000,27.553646,"DDS demands","Known Flow",250599.334346,658140.706296,,0.000000,,,,,,-13.729999,,,,,,-12.277611,-13.729999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000304","Nodes","304",21.000000,25.955864,"DDS demands","Known Flow",250660.577363,658179.495306,,0.000000,,,,,,-10.750000,,,,,,-9.612842,-10.750000,,"",,,,,,"D1 PROFILE",,,,,
"62500800000317","Nodes","317",21.000000,22.977207,"DDS demands","Known Flow",250858.466106,658194.447816,,0.000000,,,,,,-30.360001,,,,,,-27.148457,-30.360001,,"",,,,,,"D1 PROFILE",,,,,
"62500800394240","Nodes","-317627",21.000000,27.997912,"Default Known Flow Node","Known Flow",250578.209340,658167.206303,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001164","Nodes","1164",21.000000,27.152940,"DDS demands","Known Flow",250617.084351,658270.956331,,0.000000,,,,,,-20.459998,,,,,,-18.295697,-20.459998,,"",,,,,,"D1 PROFILE",,,,,
"62500800000908","Nodes","908",21.000000,22.584631,"DDS demands","Known Flow",250704.334375,658244.456324,,0.000000,,,,,,-3.549999,,,,,,-3.174473,-3.549999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000853","Nodes","853",21.000000,21.794151,"DDS demands","Known Flow",250716.084378,658282.831334,,0.000000,,,,,,-9.649999,,,,,,-8.629202,-9.649999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000909","Nodes","909",21.000000,22.471176,"DDS demands","Known Flow",250673.334366,658268.456330,,0.000000,,,,,,-2.349999,,,,,,-2.101411,-2.349999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000306","Nodes","306",21.000000,21.774003,"DDS demands","Known Flow",250721.584379,658287.331336,,0.000000,,,,,,-11.360000,,,,,,-10.158315,-11.360000,,"",,,,,,"D1 PROFILE",,,,,
"62500800000852","Nodes","852",21.000000,21.440119,"Default Known Flow Node","Known Flow",250818.709406,658326.456346,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394243","Nodes","-317633",21.000000,22.427037,"Default Known Flow Node","Known Flow",250701.709374,658290.456336,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394244","Nodes","-317636",21.000000,21.774003,"Default Known Flow Node","Known Flow",250724.834380,658289.831336,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394247","Nodes","-317639",21.000000,21.818192,"Default Known Flow Node","Known Flow",250738.447913,658291.595454,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394242","Nodes","-317630",21.000000,21.685643,"Default Known Flow Node","Known Flow",250674.459367,658317.706344,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001852","Nodes","1852",21.000000,21.862386,"Default Known Flow Node","Known Flow",250785.834397,658318.956344,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394262","Nodes","-317656",21.000000,21.862386,"Default Known Flow Node","Known Flow",250798.959401,658302.706340,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000316","Nodes","316",21.000000,23.507314,"DDS demands","Known Flow",250858.459417,658335.581349,,0.000000,,,,,,-8.050000,,,,,,-7.198454,-8.050000,,"",,,,,,"D1 PROFILE",,,,,
"62500800000302","Nodes","302",21.000000,28.135214,"DDS demands","Known Flow",250632.218355,658402.847367,,0.000000,,,,,,-12.359999,,,,,,-11.052533,-12.359999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000307","Nodes","307",21.000000,28.022362,"DDS demands","Known Flow",250674.433367,658349.594352,,0.000000,,,,,,-4.309999,,,,,,-3.854079,-4.309999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000312","Nodes","312",21.000000,27.325120,"DDS demands","Known Flow",250829.834409,658472.706386,,0.000000,,,,,,-12.289999,,,,,,-10.989937,-12.289999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000850","Nodes","850",21.000000,27.681598,"DDS demands","Known Flow",250776.334394,658429.581374,,0.000000,,,,,,-6.520000,,,,,,-5.830300,-6.520000,,"",,,,,,"D1 PROFILE",,,,,
"62500800394261","Nodes","-317655",21.000000,23.394974,"Default Known Flow Node","Known Flow",250797.459400,658348.206352,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000322","Nodes","322",21.000000,25.691165,"DDS demands","Known Flow",250862.334418,658430.956375,,0.000000,,,,,,-10.359999,,,,,,-9.264096,-10.359999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000323","Nodes","323",21.000000,24.319990,"DDS demands","Known Flow",250910.407431,658468.877385,,0.000000,,,,,,-10.430000,,,,,,-9.326693,-10.430000,,"",,,,,,"D1 PROFILE",,,,,
"62500800000314","Nodes","314",21.000000,23.388604,"DDS demands","Known Flow",250794.333284,658345.832820,,0.000000,,,,,,-4.590000,,,,,,-4.104460,-4.590000,,"",,,,,,"D1 PROFILE",,,,,
"62500800394260","Nodes","-317654",21.000000,23.388604,"Default Known Flow Node","Known Flow",250790.709398,658343.081351,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394258","Nodes","-317652",21.000000,23.374981,"Default Known Flow Node","Known Flow",250783.834396,658354.831354,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
